Date,HALO_Open_average,HALO_Open_max,HALO_Open_min,HALO_Open_volatility,HALO_Open_change,HALO_High_average,HALO_High_max,HALO_High_min,HALO_High_volatility,HALO_High_change,HALO_Low_average,HALO_Low_max,HALO_Low_min,HALO_Low_volatility,HALO_Low_change,HALO_Close_average,HALO_Close_max,HALO_Close_min,HALO_Close_volatility,HALO_Close_change,HALO_Volume_average,HALO_Volume_max,HALO_Volume_min,HALO_Volume_volatility,HALO_Volume_change
2018-01-14,18.252,20.17,17.55,2.620000000000001,-2.1000000000000014,18.764,20.62,18.0,2.620000000000001,-1.6300000000000026,18.01,19.71,17.11,2.6000000000000014,-1.6900000000000013,18.5,19.74,17.85,1.889999999999997,-0.7899999999999991,2342860,6555262,1009460,5545802,600045
2018-01-21,19.080000000000002,19.67,18.91,0.7600000000000016,0.030000000000001137,19.522000000000002,19.85,19.12,0.7300000000000004,-0.15000000000000213,18.634,18.87,18.25,0.620000000000001,-0.07000000000000028,19.138,19.68,18.8,0.879999999999999,-0.3299999999999983,1185916,1672395,792705,879690,-649508
2018-01-28,18.738,19.22,18.04,1.1799999999999997,-1.0899999999999999,19.102,19.51,18.54,0.9700000000000024,-0.9700000000000024,18.292,18.6,17.75,0.8500000000000014,-0.8500000000000014,18.574,19.22,17.76,1.4599999999999973,-1.4599999999999973,803196,1102132,655074,447058,319014
2018-02-04,17.678,18.35,17.22,1.1300000000000026,0.05999999999999872,18.240000000000002,18.61,17.51,1.0999999999999979,-0.23999999999999844,17.07,17.93,16.06,1.870000000000001,0.11999999999999744,17.712,18.25,17.06,1.1900000000000013,-0.41000000000000014,1165427,1449042,882768,566274,-509733
2018-02-11,18.135,18.71,17.6,1.1099999999999994,1.0300000000000011,18.545,18.92,17.91,1.0100000000000016,1.0100000000000016,17.9125,18.46,17.46,1.0,0.9800000000000004,18.3625,18.66,17.84,0.8200000000000003,0.6999999999999993,537374,694279,395057,299222,148588
2018-02-18,19.258,19.94,18.45,1.490000000000002,1.490000000000002,19.834,20.22,18.95,1.2699999999999996,1.2699999999999996,18.92,19.45,18.2,1.25,1.0299999999999976,19.378,20.02,18.48,1.5399999999999991,1.5399999999999991,1366837,1789590,1036622,752968,350006
2018-02-25,19.768,19.93,19.53,0.3999999999999986,-0.05999999999999872,20.108,20.32,19.96,0.35999999999999943,-0.26000000000000156,19.518,19.69,19.36,0.33000000000000185,-0.19000000000000128,19.814,19.9,19.66,0.23999999999999844,-0.09999999999999787,930466,1170124,752397,417727,-39365
2018-03-04,20.248,20.7,19.85,0.8499999999999979,0.8499999999999979,20.608,21.02,20.16,0.8599999999999994,0.8599999999999994,20.136,20.59,19.65,0.9400000000000013,0.9299999999999997,20.44,20.88,20.07,0.8099999999999987,0.7699999999999996,934244,1130865,706513,424352,-27336
2018-03-11,20.971999999999998,21.2,20.63,0.5700000000000003,-0.4400000000000013,21.182,21.36,20.95,0.41000000000000014,-0.28999999999999915,20.686,20.84,20.49,0.3500000000000014,-0.16000000000000014,20.868000000000002,21.05,20.62,0.4299999999999997,-0.120000000000001,1198006,1711551,614345,1097206,-555448
2018-03-18,20.43,21.08,19.04,2.039999999999999,-1.870000000000001,20.728,21.48,19.47,2.0100000000000016,-2.0100000000000016,19.852,20.9,18.51,2.389999999999997,-2.2200000000000024,20.108,21.2,18.59,2.6099999999999994,-1.7699999999999996,1142152,1553300,875709,677591,494174
2018-03-25,19.252499999999998,19.58,18.86,0.7199999999999989,0.11999999999999744,19.5425,19.98,19.11,0.870000000000001,0.0799999999999983,18.7625,19.11,18.52,0.5899999999999999,-0.10000000000000142,19.0475,19.59,18.81,0.7800000000000011,-0.0400000000000027,999402,1183941,858341,325600,37534
2018-04-01,19.163999999999998,19.95,18.72,1.2300000000000004,0.19000000000000128,19.573999999999998,20.0,19.14,0.8599999999999994,0.3099999999999987,18.872,19.43,18.58,0.8500000000000014,0.43000000000000327,19.29,19.81,18.94,0.8699999999999974,-0.00999999999999801,691380,863630,488793,374837,-374837
2018-04-08,19.55,19.73,19.35,0.379999999999999,0.25,19.752,19.8,19.71,0.08999999999999986,-0.00999999999999801,19.34,19.52,19.26,0.259999999999998,-0.029999999999997584,19.474,19.61,19.27,0.33999999999999986,-0.33999999999999986,578982,673622,445463,228159,-46376
2018-04-15,19.366,19.81,19.01,0.7999999999999972,-0.4399999999999977,19.562,19.87,19.12,0.75,-0.6799999999999997,19.042,19.51,18.64,0.870000000000001,-0.6099999999999994,19.254,19.82,18.86,0.9600000000000009,-0.9600000000000009,642060,816952,539332,277620,30381
2018-04-22,18.938,19.43,18.49,0.9400000000000013,0.5500000000000007,19.21,19.6,18.79,0.8100000000000023,0.610000000000003,18.65,18.94,18.33,0.610000000000003,0.490000000000002,18.948,19.47,18.6,0.8699999999999974,0.3299999999999983,705015,841979,537909,304070,-151900
2018-04-29,19.286,19.52,18.91,0.6099999999999994,0.5399999999999991,19.727999999999998,19.99,19.47,0.5199999999999996,0.379999999999999,19.158,19.4,18.82,0.5799999999999983,0.5799999999999983,19.482,19.84,19.28,0.5599999999999987,0.25,636013,787431,503668,283763,105513
2018-05-06,19.286,20.36,17.5,2.8599999999999994,-1.0399999999999991,20.022,20.54,19.14,1.3999999999999986,-0.0799999999999983,19.1,19.95,17.4,2.5500000000000007,-0.7699999999999996,19.784,20.3,18.82,1.4800000000000004,-0.08999999999999986,1390027,3505824,680756,2825068,619860
2018-05-13,19.014,19.77,18.38,1.3900000000000006,-1.0599999999999987,19.124000000000002,19.94,18.6,1.3399999999999999,-1.1500000000000021,18.502,19.64,18.07,1.5700000000000003,-1.5399999999999991,18.692,19.69,18.26,1.4299999999999997,-1.4299999999999997,1102207,1264732,911811,352921,-93868
2018-05-20,18.4075,18.67,18.18,0.490000000000002,0.14000000000000057,18.69,18.85,18.43,0.4200000000000017,0.23000000000000043,18.2225,18.31,18.17,0.13999999999999702,0.05999999999999872,18.439999999999998,18.76,18.24,0.5200000000000031,0.16000000000000014,695384,910974,452693,458281,-458281
2018-05-27,18.434,18.64,18.2,0.4400000000000013,0.3299999999999983,18.732,18.91,18.49,0.4200000000000017,0.22000000000000242,18.162,18.48,17.97,0.5100000000000016,0.14000000000000057,18.41,18.64,18.13,0.5100000000000016,0.16000000000000014,629370,680699,578942,101757,-4574
2018-06-03,18.662,18.86,18.32,0.5399999999999991,0.4800000000000004,18.956,19.08,18.77,0.3099999999999987,0.19000000000000128,18.56,18.77,18.32,0.4499999999999993,0.3000000000000007,18.794,18.93,18.63,0.3000000000000007,0.23999999999999844,592369,691390,361189,330201,96824
2018-06-10,18.994,19.2,18.9,0.3000000000000007,0.08999999999999986,19.2,19.24,19.16,0.0799999999999983,0.019999999999999574,18.828,18.9,18.72,0.17999999999999972,-0.019999999999999574,19.008,19.11,18.91,0.1999999999999993,-0.08999999999999986,934508,2337258,520902,1816356,-195346
2018-06-17,18.844,19.5,18.01,1.4899999999999984,-0.7899999999999991,19.106,19.56,18.25,1.3099999999999987,-0.9600000000000009,18.346,19.14,17.38,1.7600000000000016,-1.3300000000000018,18.586,19.47,17.61,1.8599999999999994,-1.5600000000000023,852572,1817739,496918,1320821,226483
2018-06-24,17.288,17.96,16.7,1.2600000000000016,-0.9100000000000001,17.556,18.15,16.98,1.1699999999999982,-1.1699999999999982,16.886,17.51,16.47,1.0400000000000027,-1.0400000000000027,17.132,17.99,16.78,1.2099999999999973,-1.2099999999999973,834656,1128106,667977,460129,-9351
2018-07-01,17.095,17.29,16.7,0.5899999999999999,0.5899999999999999,17.3325,17.46,17.18,0.28000000000000114,0.17999999999999972,16.86,16.97,16.64,0.3299999999999983,0.3099999999999987,17.1675,17.25,17.09,0.16000000000000014,0.120000000000001,544471,829637,353190,476447,233350
2018-07-08,17.326,17.56,17.21,0.34999999999999787,-0.03999999999999915,17.536,17.67,17.43,0.240000000000002,0.030000000000001137,17.102,17.18,17.07,0.10999999999999943,0.0,17.285999999999998,17.56,17.2,0.35999999999999943,0.0,491632,747721,320899,426822,-136270
2018-07-15,17.602,18.05,17.16,0.8900000000000006,0.8900000000000006,17.926,18.34,17.45,0.8900000000000006,0.8900000000000006,17.426,17.84,17.09,0.75,0.75,17.86,18.28,17.37,0.9100000000000001,0.9100000000000001,623558,883277,501640,381637,-103777
2018-07-22,17.558,18.41,16.9,1.5100000000000016,-1.5100000000000016,17.785999999999998,18.5,17.33,1.1700000000000017,-1.0700000000000003,17.086,17.88,16.46,1.4199999999999982,-1.0700000000000003,17.328,17.95,16.94,1.009999999999998,-0.7300000000000004,855225,1137376,697833,439543,113076
2018-07-29,17.406,18.06,17.08,0.9800000000000004,-0.16000000000000014,17.802,18.2,17.42,0.7799999999999976,-0.6400000000000006,17.126,17.35,16.93,0.4200000000000017,-0.3099999999999987,17.48,18.1,17.12,0.9800000000000004,-0.6600000000000001,692149,749414,654099,95315,16097
2018-08-05,17.458000000000002,18.01,16.96,1.0500000000000007,-0.5700000000000003,17.64,18.16,17.27,0.8900000000000006,-0.4499999999999993,17.182,17.44,16.81,0.6300000000000026,-0.6000000000000014,17.34,17.62,16.99,0.6300000000000026,-0.370000000000001,1054127,1270091,674427,595664,158124
2018-08-12,17.248,17.3,17.14,0.16000000000000014,-0.019999999999999574,17.388,17.64,17.21,0.4299999999999997,-0.39000000000000057,17.008,17.19,16.92,0.2699999999999996,-0.240000000000002,17.188000000000002,17.44,17.05,0.39000000000000057,-0.39000000000000057,752833,1100923,483197,617726,-564852
2018-08-19,17.779999999999998,18.36,17.08,1.2800000000000011,1.0,18.174,18.85,17.27,1.5800000000000018,1.1500000000000021,17.624,18.13,16.93,1.1999999999999993,1.1000000000000014,17.858,18.3,17.22,1.0800000000000018,0.9299999999999997,1297591,2053019,770942,1282077,123339
2018-08-26,18.18,18.26,18.06,0.20000000000000284,0.05999999999999872,18.4025,18.49,18.3,0.18999999999999773,0.18999999999999773,18.052500000000002,18.18,17.91,0.2699999999999996,0.2699999999999996,18.2675,18.41,18.06,0.3500000000000014,0.3500000000000014,909430,1870514,539499,1331015,-1301132
2018-09-02,17.983999999999998,18.37,17.38,0.990000000000002,-0.990000000000002,18.134,18.42,17.65,0.7700000000000031,-0.7200000000000024,17.526,17.89,16.82,1.0700000000000003,-1.0700000000000003,17.79,18.26,17.3,0.9600000000000009,-0.8099999999999987,645888,701726,580943,120783,81872
2018-09-09,17.29,17.5,17.15,0.3500000000000014,-0.3500000000000014,17.408,17.58,17.16,0.41999999999999815,-0.41999999999999815,16.938,17.25,16.52,0.7300000000000004,-0.7300000000000004,17.114,17.27,16.68,0.5899999999999999,-0.5899999999999999,613027,804170,429264,374906,240032
2018-09-16,17.154,17.5,16.67,0.8299999999999983,0.8299999999999983,17.538,17.95,17.35,0.5999999999999979,0.5999999999999979,17.080000000000002,17.42,16.65,0.7700000000000031,0.7700000000000031,17.384,17.9,17.05,0.8499999999999979,0.7199999999999989,1059655,2553448,528398,2025050,-209400
2018-09-23,17.984,18.19,17.9,0.2900000000000027,0.2900000000000027,18.288,18.74,18.04,0.6999999999999993,0.6999999999999993,17.866,17.98,17.71,0.2699999999999996,0.2699999999999996,18.094,18.55,17.85,0.6999999999999993,0.6999999999999993,802156,1116127,537218,578909,162107
2018-09-30,18.406,18.62,18.25,0.370000000000001,-0.23999999999999844,18.566,18.76,18.27,0.490000000000002,-0.35999999999999943,18.03,18.3,17.48,0.8200000000000003,-0.620000000000001,18.226,18.66,17.54,1.120000000000001,-0.7200000000000024,871121,1060051,725896,334155,-184191
2018-10-07,17.25,17.66,17.03,0.629999999999999,-0.3999999999999986,17.56,17.95,17.27,0.6799999999999997,-0.379999999999999,16.924,17.27,16.55,0.7199999999999989,-0.35999999999999943,17.19,17.73,16.81,0.9200000000000017,-0.5199999999999996,940334,1455914,744503,711411,23620
2018-10-14,17.346,17.97,16.4,1.5700000000000003,-0.9200000000000017,17.588,18.1,16.51,1.5899999999999999,-1.5899999999999999,16.764,17.65,15.37,2.2799999999999994,-1.7799999999999994,17.122,18.05,15.68,2.370000000000001,-2.370000000000001,962299,1496497,427012,1069485,586117
2018-10-21,15.34,15.94,14.53,1.4100000000000001,0.5399999999999991,15.878,16.1,15.54,0.5600000000000023,0.120000000000001,14.75,15.04,14.33,0.7099999999999991,-0.05999999999999872,15.248,15.78,14.33,1.4499999999999993,-0.5800000000000001,1083161,1341479,855514,485965,-78947
2018-10-28,15.835999999999999,16.34,15.54,0.8000000000000007,0.5399999999999991,16.218,16.72,15.91,0.8099999999999987,0.2300000000000022,15.532,15.85,15.16,0.6899999999999995,0.4499999999999993,15.816,16.32,15.4,0.9199999999999999,0.40000000000000036,922198,1160190,614579,545611,-283227
2018-11-04,15.868,16.14,15.75,0.39000000000000057,0.05000000000000071,16.15,16.5,15.91,0.5899999999999999,-0.03999999999999915,15.298,15.77,14.4,1.3699999999999992,-0.7200000000000006,15.790000000000001,16.25,15.1,1.1500000000000004,-0.7000000000000011,1075057,1795020,781513,1013507,211354
2018-11-11,15.766,16.09,15.24,0.8499999999999996,0.28000000000000114,16.09,16.33,15.79,0.5399999999999991,0.4700000000000024,15.312,15.7,15.03,0.6699999999999999,0.3999999999999986,15.741999999999999,16.2,15.32,0.879999999999999,0.09999999999999964,738816,902935,678898,224037,-59024
2018-11-18,15.934999999999999,16.31,15.34,0.9699999999999989,0.9699999999999989,16.3625,16.83,15.78,1.049999999999999,1.049999999999999,15.6625,16.24,14.87,1.3699999999999992,1.3699999999999992,16.165,16.71,15.62,1.0900000000000016,1.0900000000000016,561354,707068,315229,391839,28685
2018-11-25,15.804,16.7,15.19,1.5099999999999998,1.5099999999999998,16.272,16.85,15.66,1.1900000000000013,1.1900000000000013,15.508000000000001,16.26,14.61,1.6500000000000021,1.6500000000000021,16.07,16.58,15.47,1.1099999999999977,1.1099999999999977,944461,1666959,607544,1059415,-940524
2018-12-02,15.5975,16.54,15.15,1.3899999999999988,-1.379999999999999,15.98,16.75,15.55,1.1999999999999993,-1.1999999999999993,15.005,15.32,14.76,0.5600000000000005,-0.5600000000000005,15.395,15.54,15.12,0.41999999999999993,0.11999999999999922,786229,868673,588166,280507,-28236
2018-12-09,15.488,15.78,15.08,0.6999999999999993,-0.6600000000000001,15.744,16.0,15.53,0.47000000000000064,-0.1899999999999995,15.196,15.55,14.96,0.5899999999999999,-0.3099999999999987,15.316,15.7,15.0,0.6999999999999993,-0.46000000000000085,562007,869693,348250,521443,521443
2018-12-16,14.36,15.19,13.72,1.4699999999999989,-1.4699999999999989,14.566,15.31,13.98,1.33,-1.33,13.792,14.29,13.24,1.049999999999999,-1.049999999999999,14.01,14.46,13.33,1.1300000000000008,-1.1300000000000008,1076206,1819470,549461,1270009,-555129
2018-12-23,14.07,14.4,13.49,0.9100000000000001,0.9100000000000001,14.525,14.71,14.38,0.33000000000000007,0.3100000000000005,13.895,14.22,13.48,0.7400000000000002,0.7400000000000002,14.4,14.63,14.28,0.3500000000000014,0.3000000000000007,670761,956554,449440,507114,-395083
2018-12-30,14.535,14.84,14.14,0.6999999999999993,0.4299999999999997,14.9525,15.1,14.85,0.25,0.25,14.18,14.57,13.84,0.7300000000000004,0.3000000000000007,14.6225,15.03,13.94,1.0899999999999999,0.22999999999999865,782799,943504,599367,344137,74355
2019-01-06,15.548,16.17,15.01,1.160000000000002,1.0000000000000018,16.008,16.35,15.34,1.0100000000000016,0.879999999999999,15.252,15.81,14.75,1.0600000000000005,0.8499999999999996,15.654,16.25,15.14,1.1099999999999994,0.28999999999999915,906746,1179029,620455,558574,-230508
2019-01-13,15.965,16.33,15.73,0.5999999999999979,0.5999999999999979,16.405,16.59,16.12,0.46999999999999886,0.46999999999999886,15.817499999999999,16.07,15.63,0.4399999999999995,0.4399999999999995,16.1425,16.43,15.84,0.5899999999999999,0.4299999999999997,609136,640825,556611,84214,83967
2019-01-20,16.132,16.42,15.78,0.6400000000000023,0.1700000000000017,16.388,16.66,16.21,0.4499999999999993,0.3099999999999987,15.776,16.12,15.59,0.5300000000000011,-0.14999999999999858,16.004,16.57,15.68,0.8900000000000006,-0.23000000000000043,634065,760863,539619,221244,46024
2019-01-27,16.172,16.8,15.69,1.1100000000000012,1.1100000000000012,16.4,16.92,16.02,0.9000000000000021,0.9000000000000021,15.886,16.16,15.5,0.6600000000000001,0.6600000000000001,16.176000000000002,16.62,15.96,0.6600000000000001,0.6600000000000001,843408,1079464,560567,518897,518897
2019-02-03,16.576,16.96,16.16,0.8000000000000007,-0.25,16.782,17.13,16.4,0.7300000000000004,-0.6400000000000006,16.34,16.63,16.15,0.4800000000000004,-0.379999999999999,16.53,16.95,16.25,0.6999999999999993,-0.5700000000000003,599466,741210,453681,287529,-287529
