Date,AFLYY_Open_average,AFLYY_Open_max,AFLYY_Open_min,AFLYY_Open_volatility,AFLYY_Open_change,AFLYY_High_average,AFLYY_High_max,AFLYY_High_min,AFLYY_High_volatility,AFLYY_High_change,AFLYY_Low_average,AFLYY_Low_max,AFLYY_Low_min,AFLYY_Low_volatility,AFLYY_Low_change,AFLYY_Close_average,AFLYY_Close_max,AFLYY_Close_min,AFLYY_Close_volatility,AFLYY_Close_change,AFLYY_Volume_average,AFLYY_Volume_max,AFLYY_Volume_min,AFLYY_Volume_volatility,AFLYY_Volume_change
2018-01-14,15.816,16.0,15.67,0.33000000000000007,-0.13000000000000078,15.922,16.12,15.72,0.40000000000000036,-0.129999999999999,15.772,15.96,15.58,0.3800000000000008,-0.14000000000000057,15.84,16.09,15.62,0.47000000000000064,-0.120000000000001,5172,11843,2503,9340,-8302
2018-01-21,15.31,15.5,15.15,0.34999999999999964,-0.33999999999999986,15.342,15.53,15.16,0.3699999999999992,-0.25,15.188,15.48,14.98,0.5,-0.3200000000000003,15.254,15.51,15.13,0.379999999999999,-0.23000000000000043,32597,86029,1150,84879,-56382
2018-01-28,15.164,15.41,14.79,0.620000000000001,-0.41000000000000014,15.272,15.6,14.8,0.7999999999999989,-0.3999999999999986,15.008,15.41,14.26,1.1500000000000004,-0.8399999999999999,15.096,15.58,14.26,1.3200000000000003,-0.8399999999999999,13406,26467,3791,22676,22676
2018-02-04,13.542,14.43,12.47,1.959999999999999,-1.6600000000000001,13.73,14.94,12.6,2.34,-2.34,13.236,14.13,12.38,1.75,-1.75,13.524,14.94,12.42,2.5199999999999996,-2.5199999999999996,12403,19792,6955,12837,-12258
2018-02-11,12.8125,13.34,12.39,0.9499999999999993,-0.1999999999999993,13.0,13.46,12.5,0.9600000000000009,-0.1999999999999993,12.7525,13.19,12.3,0.8899999999999988,-0.28999999999999915,12.977500000000001,13.46,12.46,1.0,-0.1899999999999995,9425,18386,3896,14490,7901
2018-02-18,12.314,12.56,12.11,0.45000000000000107,0.22000000000000064,12.37,12.61,12.11,0.5,0.16999999999999993,12.254,12.43,12.08,0.34999999999999964,0.17999999999999972,12.324,12.58,12.11,0.47000000000000064,0.33000000000000007,3516,5817,0,5817,-1219
2018-02-25,11.966,12.36,11.7,0.6600000000000001,-0.6600000000000001,12.114,12.48,11.98,0.5,-0.4400000000000013,11.89,12.2,11.7,0.5,-0.5,12.036,12.26,11.81,0.4499999999999993,-0.22000000000000064,6383,10692,3260,7432,-2205
2018-03-04,12.044,12.57,11.69,0.8800000000000008,-0.3100000000000005,12.08,12.72,11.69,1.0300000000000011,-0.28999999999999915,11.944,12.57,11.52,1.0500000000000007,-0.34999999999999964,12.014,12.71,11.57,1.1400000000000006,-0.33000000000000007,644889,1148088,10532,1137556,722801
2018-03-11,11.756,11.85,11.57,0.27999999999999936,-0.13000000000000078,11.84,12.09,11.58,0.5099999999999998,-0.23999999999999844,11.693999999999999,11.83,11.54,0.2900000000000009,-0.17999999999999972,11.748,12.04,11.54,0.5,-0.15000000000000036,411936,629205,3136,626069,-557430
2018-03-18,11.392,11.71,11.11,0.6000000000000014,-0.6000000000000014,11.446,11.8,11.19,0.6100000000000012,-0.6100000000000012,11.278,11.67,10.95,0.7200000000000006,-0.5600000000000005,11.328,11.8,10.95,0.8500000000000014,-0.6100000000000012,268858,404754,203056,201698,115027
2018-03-25,11.0,11.13,10.86,0.27000000000000135,0.009999999999999787,11.0225,11.18,10.9,0.27999999999999936,0.009999999999999787,10.885,11.07,10.75,0.3200000000000003,0.11999999999999922,10.95,11.18,10.75,0.4299999999999997,0.22000000000000064,125714,359492,5547,353945,-341795
2018-04-01,10.714,11.0,10.5,0.5,0.4499999999999993,10.832,11.15,10.65,0.5,0.45000000000000107,10.646,10.96,10.5,0.46000000000000085,0.46000000000000085,10.742,10.98,10.58,0.40000000000000036,0.28000000000000114,10272,22716,1885,20831,-5389
2018-04-08,10.774000000000001,10.92,10.61,0.3100000000000005,-0.3100000000000005,10.834,10.99,10.63,0.35999999999999943,-0.16999999999999993,10.688,10.81,10.55,0.2599999999999998,-0.13000000000000078,10.716000000000001,10.81,10.55,0.2599999999999998,-0.0600000000000005,4344,9018,1939,7079,-1234
2018-04-15,10.394,10.84,9.94,0.9000000000000004,-0.9000000000000004,10.424,10.84,9.94,0.9000000000000004,-0.9000000000000004,10.308,10.71,9.83,0.8800000000000008,-0.8800000000000008,10.354,10.74,9.83,0.9100000000000001,-0.9100000000000001,4727,7869,642,7227,2458
2018-04-22,9.808,9.92,9.7,0.22000000000000064,-0.08000000000000007,9.846,9.94,9.7,0.2400000000000002,-0.019999999999999574,9.716000000000001,9.8,9.62,0.1800000000000015,-0.08999999999999986,9.784,9.88,9.68,0.20000000000000107,0.0,29309,114010,2570,111440,16987
2018-04-29,9.644,10.3,8.73,1.5700000000000003,-0.9499999999999993,9.728,10.44,8.8,1.6399999999999988,-0.9599999999999991,9.472,10.27,8.62,1.6500000000000004,-1.0100000000000016,9.584,10.41,8.7,1.7100000000000009,-1.0600000000000005,59618,185057,5806,179251,179251
2018-05-06,8.714,9.02,8.53,0.4900000000000002,0.2699999999999996,8.776,9.02,8.55,0.46999999999999886,0.3099999999999987,8.636,8.86,8.43,0.4299999999999997,0.3099999999999987,8.73,8.97,8.55,0.41999999999999993,0.2599999999999998,35293,44745,27601,17144,822
2018-05-13,8.468,8.61,8.25,0.35999999999999943,-0.14999999999999858,8.536,8.62,8.4,0.21999999999999886,-0.02999999999999936,8.424,8.51,8.25,0.2599999999999998,-0.049999999999998934,8.514,8.62,8.4,0.21999999999999886,-0.08000000000000007,201891,525252,1585,523667,164403
2018-05-20,8.405000000000001,8.68,8.25,0.4299999999999997,-0.28999999999999915,8.5225,8.74,8.42,0.3200000000000003,-0.2599999999999998,8.3975,8.65,8.25,0.40000000000000036,-0.2599999999999998,8.504999999999999,8.69,8.4,0.28999999999999915,-0.20999999999999908,89353,224505,6357,218148,-11917
2018-05-27,8.28,8.74,7.96,0.7800000000000002,0.45000000000000107,8.334,8.81,7.96,0.8500000000000005,0.5,8.204,8.6,7.85,0.75,0.35999999999999943,8.272,8.69,7.91,0.7799999999999994,0.4399999999999995,151907,538908,14485,524423,4670
