Date,ACORStock_Open_average,ACORStock_Open_max,ACORStock_Open_min,ACORStock_Open_volatility,ACORStock_Open_change,ACORStock_High_average,ACORStock_High_max,ACORStock_High_min,ACORStock_High_volatility,ACORStock_High_change,ACORStock_Low_average,ACORStock_Low_max,ACORStock_Low_min,ACORStock_Low_volatility,ACORStock_Low_change,ACORStock_Close_average,ACORStock_Close_max,ACORStock_Close_min,ACORStock_Close_volatility,ACORStock_Close_change,ACORStock_Volume_average,ACORStock_Volume_max,ACORStock_Volume_min,ACORStock_Volume_volatility,ACORStock_Volume_change
2018-01-14,26.1375,28.65,24.85,3.799999999999997,2.75,26.9925,28.85,25.55,3.3000000000000007,2.280000000000001,25.0875,26.6,24.4,2.200000000000003,1.6500000000000021,25.5,27.2,24.75,2.4499999999999993,2.1499999999999986,1869064,3988062,881651,3106411,3065547
2018-01-21,27.34,27.8,26.8,1.0,-0.6499999999999986,27.782,28.1,27.35,0.75,-0.6499999999999986,26.68,27.0,26.4,0.6000000000000014,-0.34999999999999787,27.27,27.8,26.65,1.1500000000000021,-0.3000000000000007,672988,1115965,498117,617848,-617848
2018-01-28,26.57,27.15,25.9,1.25,-1.0500000000000007,26.904,27.7,26.15,1.5500000000000007,-1.5500000000000007,25.976,26.8,25.3,1.5,-1.5,26.29,27.5,25.3,2.1999999999999993,-2.1999999999999993,441501,542647,389747,152900,38181
2018-02-04,24.53,25.3,23.2,2.1000000000000014,-1.0,25.31,25.9,24.55,1.3499999999999979,-1.0500000000000007,23.63,24.75,22.85,1.8999999999999986,-1.0,24.38,25.15,23.85,1.2999999999999972,0.10000000000000142,533026,721075,406230,314845,-159272
2018-02-11,25.0,26.05,24.05,2.0,2.0,25.79,26.65,25.05,1.5999999999999979,1.5999999999999979,24.32,25.35,23.5,1.8500000000000014,1.5,25.240000000000002,25.8,24.75,1.0500000000000007,1.0500000000000007,603333,863989,386565,477424,259206
2018-02-18,25.95,26.3,25.45,0.8500000000000014,-0.05000000000000071,26.5875,26.8,26.3,0.5,0.3000000000000007,25.0625,26.0,24.4,1.6000000000000014,-0.45000000000000284,25.9625,26.4,25.3,1.0999999999999979,0.75,812874,1508943,458410,1050533,743478
2018-02-25,24.72,26.0,23.7,2.3000000000000007,-1.8500000000000014,25.04,26.18,24.62,1.5599999999999987,-1.5300000000000011,23.85,24.55,23.55,1.0,-0.75,24.330000000000002,24.8,23.75,1.0500000000000007,-0.25,1132523,3316705,428995,2887710,-324288
2018-03-04,25.38,26.05,24.5,1.5500000000000007,1.1999999999999993,26.04,26.23,25.9,0.33000000000000185,0.08000000000000185,24.85,25.45,24.5,0.9499999999999993,0.75,25.599999999999998,25.95,24.9,1.0500000000000007,-0.3000000000000007,608425,827159,370957,456202,-361364
2018-03-11,25.29,25.75,24.1,1.6499999999999986,-1.4499999999999993,25.77,26.05,25.3,0.75,-0.6999999999999993,24.76,25.45,24.0,1.4499999999999993,-1.3499999999999979,25.1,25.6,24.05,1.5500000000000007,-0.5500000000000007,517769,1061551,283459,778092,698894
2018-03-18,24.21,24.95,23.45,1.5,-1.5,24.51,24.95,23.75,1.1999999999999993,-1.1999999999999993,23.66,24.1,22.85,1.25,-1.1499999999999986,23.87,24.55,22.85,1.6999999999999993,-1.6999999999999993,377332,486737,238691,248046,2696
2018-03-25,23.75,24.2,23.35,0.8499999999999979,0.3999999999999986,24.3,24.6,24.05,0.5500000000000007,-0.3000000000000007,23.3375,23.5,23.15,0.3500000000000014,0.3500000000000014,23.8125,24.25,23.6,0.6499999999999986,-0.6000000000000014,387594,572393,299985,272408,-196058
2018-04-01,23.04,24.0,22.5,1.5,-0.6499999999999986,23.637999999999998,24.09,23.25,0.8399999999999999,-0.3999999999999986,22.42,22.75,22.05,0.6999999999999993,0.3999999999999986,22.93,23.7,22.3,1.3999999999999986,0.4499999999999993,377148,552664,271453,281211,-216137
2018-04-08,23.4,23.65,23.05,0.5999999999999979,0.5500000000000007,23.644000000000002,23.7,23.6,0.09999999999999787,0.0,23.09,23.3,22.9,0.40000000000000213,0.0,23.38,23.5,23.15,0.3500000000000014,0.20000000000000284,281448,464567,145850,318717,-110663
2018-04-15,23.62,23.95,23.3,0.6499999999999986,-0.34999999999999787,23.83,24.05,23.5,0.5500000000000007,-0.14999999999999858,23.128,23.4,22.69,0.7099999999999973,-0.4599999999999973,23.58,23.9,23.35,0.5499999999999972,0.0,243128,313303,161579,151724,43987
2018-04-22,23.21,23.55,22.9,0.6500000000000021,0.1999999999999993,23.490000000000002,23.8,23.1,0.6999999999999993,0.25,22.55,23.0,22.1,0.8999999999999986,-0.8999999999999986,23.22,23.4,22.9,0.5,0.04999999999999716,310447,400465,210682,189783,40365
