Date,BCPC_stock_Open_average,BCPC_stock_Open_max,BCPC_stock_Open_min,BCPC_stock_Open_volatility,BCPC_stock_Open_change,BCPC_stock_High_average,BCPC_stock_High_max,BCPC_stock_High_min,BCPC_stock_High_volatility,BCPC_stock_High_change,BCPC_stock_Low_average,BCPC_stock_Low_max,BCPC_stock_Low_min,BCPC_stock_Low_volatility,BCPC_stock_Low_change,BCPC_stock_Close_average,BCPC_stock_Close_max,BCPC_stock_Close_min,BCPC_stock_Close_volatility,BCPC_stock_Close_change,BCPC_stock_Volume_average,BCPC_stock_Volume_max,BCPC_stock_Volume_min,BCPC_stock_Volume_volatility,BCPC_stock_Volume_change
2018-01-14,81.0775,81.45,80.49,0.960000000000008,-0.960000000000008,82.0625,82.42,81.73,0.6899999999999977,0.480000000000004,80.505,80.62,80.36,0.2600000000000051,0.12999999999999545,81.24,82.02,80.73,1.289999999999992,1.269999999999996,80206,92506,59755,32751,-1523
2018-01-21,81.33,82.11,80.59,1.519999999999996,0.0799999999999983,81.862,82.49,81.27,1.2199999999999989,0.0,80.17,80.5,79.75,0.75,-0.0799999999999983,80.9,81.82,80.12,1.6999999999999886,-0.28999999999999204,90221,137422,57453,79969,11258
2018-01-28,79.52,80.69,78.22,2.469999999999999,-2.25,80.394,81.3,78.39,2.9099999999999966,-2.9099999999999966,78.5,80.0,76.72,3.280000000000001,-3.280000000000001,79.232,80.35,77.86,2.489999999999995,-2.3799999999999955,129853,151216,72248,78968,78842
2018-02-04,73.916,77.36,71.78,5.579999999999998,-5.579999999999998,75.88000000000001,79.65,72.17,7.480000000000004,-6.030000000000001,72.12,73.99,70.23,3.759999999999991,-3.759999999999991,72.83200000000001,74.39,70.84,3.549999999999997,-2.8599999999999994,160988,218431,109929,108502,91600
2018-02-11,72.63000000000001,74.31,71.11,3.200000000000003,2.549999999999997,73.858,75.37,72.5,2.8700000000000045,2.3599999999999994,72.072,73.95,70.98,2.969999999999999,2.969999999999999,73.502,74.95,71.9,3.049999999999997,2.4200000000000017,121746,162913,77271,85642,-53455
2018-02-18,75.1975,75.86,74.83,1.0300000000000011,1.0300000000000011,76.05250000000001,76.23,75.86,0.37000000000000455,-0.37000000000000455,74.4575,74.98,74.25,0.730000000000004,0.6600000000000108,75.2,75.67,74.85,0.8200000000000074,0.5,56951,71002,47206,23796,-17405
2018-02-25,75.56,76.21,75.07,1.1400000000000006,0.1600000000000108,76.86200000000001,78.29,75.98,2.3100000000000023,0.8799999999999955,74.47,74.65,74.2,0.45000000000000284,0.20000000000000284,75.912,76.97,75.12,1.8499999999999943,0.7600000000000051,144765,291096,56760,234336,73096
2018-03-04,78.756,79.83,76.57,3.260000000000005,3.260000000000005,79.96,81.52,78.66,2.8599999999999994,2.8599999999999994,78.234,79.71,76.36,3.3499999999999943,3.3499999999999943,79.606,81.4,78.19,3.210000000000008,3.210000000000008,94422,121917,53487,68430,-68430
2018-03-11,82.032,82.84,81.49,1.3500000000000085,-0.0799999999999983,82.702,83.07,82.15,0.9199999999999875,-0.6200000000000045,81.13,81.65,80.47,1.1800000000000068,-1.0999999999999943,81.94200000000001,82.37,81.42,0.9500000000000028,-0.30000000000001137,133695,295133,79445,215688,215688
2018-03-18,80.934,81.49,80.09,1.3999999999999915,-1.3999999999999915,81.68,82.22,80.33,1.8900000000000006,-1.5700000000000074,80.05,80.95,79.03,1.9200000000000017,-1.1799999999999926,80.622,81.42,79.46,1.960000000000008,-1.8800000000000097,109433,156678,72510,84168,42265
