Date,IPHS_Open_average,IPHS_Open_max,IPHS_Open_min,IPHS_Open_volatility,IPHS_Open_change,IPHS_High_average,IPHS_High_max,IPHS_High_min,IPHS_High_volatility,IPHS_High_change,IPHS_Low_average,IPHS_Low_max,IPHS_Low_min,IPHS_Low_volatility,IPHS_Low_change,IPHS_Close_average,IPHS_Close_max,IPHS_Close_min,IPHS_Close_volatility,IPHS_Close_change,IPHS_Volume_average,IPHS_Volume_max,IPHS_Volume_min,IPHS_Volume_volatility,IPHS_Volume_change
2018-01-14,46.642,47.25,46.12,1.1300000000000026,0.8699999999999974,47.388,47.69,47.15,0.5399999999999991,0.3200000000000003,46.17,46.66,45.88,0.779999999999994,0.38999999999999346,46.746,47.24,46.13,1.1099999999999994,0.37999999999999545,91845,94685,88349,6336,363
2018-01-21,47.077999999999996,47.51,46.53,0.9799999999999969,0.22999999999999687,47.53,47.85,47.22,0.6300000000000026,-0.12000000000000455,46.232,46.42,45.88,0.5399999999999991,0.4099999999999966,46.954,47.25,46.44,0.8100000000000023,-0.46999999999999886,179897,277357,120193,157164,157164
2018-01-28,46.042,46.71,44.81,1.8999999999999986,-1.5599999999999952,46.42,47.13,45.17,1.9600000000000009,-1.9600000000000009,45.102,46.19,42.91,3.280000000000001,-3.020000000000003,45.408,46.55,42.92,3.6299999999999955,-3.6299999999999955,136059,163396,105817,57579,-9120
2018-02-04,42.254,42.82,41.8,1.0200000000000031,-0.4100000000000037,42.81,43.73,42.26,1.4699999999999989,-1.279999999999994,41.424,42.18,40.45,1.7299999999999969,-0.5600000000000023,42.158,42.83,41.61,1.2199999999999989,-0.5499999999999972,135927,192651,102532,90119,-38807
2018-02-11,42.7125,43.34,42.08,1.2600000000000051,1.1400000000000006,43.31,43.8,42.62,1.1799999999999997,1.1700000000000017,42.4075,42.74,42.08,0.6600000000000037,0.6600000000000037,43.0225,43.3,42.61,0.6899999999999977,0.6400000000000006,75868,88645,59826,28819,14274
2018-02-18,43.186,43.66,42.26,1.3999999999999986,0.46000000000000085,44.248,44.78,43.55,1.230000000000004,0.7000000000000028,42.266,43.18,41.2,1.9799999999999969,0.8699999999999974,43.366,44.09,42.67,1.4200000000000017,1.4200000000000017,277781,477028,141057,335971,123157
2018-02-25,42.478,43.81,41.43,2.3800000000000026,-1.5800000000000054,43.024,44.17,42.51,1.6600000000000037,-1.6600000000000037,41.804,43.07,41.22,1.8500000000000014,-1.1300000000000026,42.184,43.09,41.56,1.5300000000000011,-0.8600000000000065,181205,268489,141748,126741,-52620
2018-03-04,42.932,43.45,42.23,1.220000000000006,1.220000000000006,43.638,44.0,43.34,0.6599999999999966,0.4399999999999977,42.6,43.04,42.2,0.8399999999999963,0.8299999999999983,43.342,43.72,42.6,1.1199999999999974,0.44999999999999574,128166,177225,87505,89720,61530
2018-03-11,42.56,43.86,41.76,2.1000000000000014,-2.0700000000000003,42.698,43.93,41.88,2.049999999999997,-2.049999999999997,41.782,42.64,41.14,1.5,-1.5,41.982,42.79,41.36,1.4299999999999997,-1.4299999999999997,185577,265096,100951,164145,30404
2018-03-18,40.828,41.54,39.58,1.9600000000000009,-1.9600000000000009,41.594,42.12,40.59,1.529999999999994,-1.0799999999999983,40.008,41.29,38.73,2.5600000000000023,-2.0400000000000063,40.27,41.42,39.0,2.4200000000000017,-1.9799999999999969,175351,266862,101736,165126,-27419
