Date,JOB_Open_average,JOB_Open_max,JOB_Open_min,JOB_Open_volatility,JOB_Open_change,JOB_High_average,JOB_High_max,JOB_High_min,JOB_High_volatility,JOB_High_change,JOB_Low_average,JOB_Low_max,JOB_Low_min,JOB_Low_volatility,JOB_Low_change,JOB_Close_average,JOB_Close_max,JOB_Close_min,JOB_Close_volatility,JOB_Close_change,JOB_Volume_average,JOB_Volume_max,JOB_Volume_min,JOB_Volume_volatility,JOB_Volume_change
2018-01-14,2.726,2.81,2.62,0.18999999999999995,0.10000000000000009,2.822,2.9,2.72,0.17999999999999972,0.040000000000000036,2.6624,2.72,2.61,0.11000000000000032,0.11000000000000032,2.7523999999999997,2.84,2.69,0.1499999999999999,0.10999999999999988,1613,3611,201,3410,-944
2018-01-21,2.9939999999999998,3.06,2.83,0.22999999999999998,0.21999999999999975,3.042,3.06,3.02,0.040000000000000036,0.020000000000000018,2.912,3.02,2.62,0.3999999999999999,0.3500000000000001,3.006,3.03,2.96,0.06999999999999984,-0.029999999999999805,1258,2007,320,1687,287
2018-01-28,2.974,3.0,2.94,0.06000000000000005,0.06000000000000005,3.004,3.08,2.95,0.1299999999999999,-0.08000000000000007,2.898,2.95,2.74,0.20999999999999996,-0.19999999999999973,2.932,3.04,2.74,0.2999999999999998,-0.2999999999999998,668,1119,117,1002,-137
2018-02-04,2.74,2.88,2.65,0.22999999999999998,0.13999999999999968,2.806,2.88,2.69,0.18999999999999995,0.13999999999999968,2.686,2.73,2.65,0.08000000000000007,-0.08000000000000007,2.734,2.8,2.69,0.10999999999999988,-0.029999999999999805,790,1306,0,1306,-820
2018-02-11,2.6725000000000003,2.73,2.6,0.1299999999999999,0.029999999999999805,2.6875,2.73,2.65,0.08000000000000007,0.029999999999999805,2.6100000000000003,2.68,2.56,0.1200000000000001,-0.1200000000000001,2.625,2.68,2.57,0.11000000000000032,-0.11000000000000032,2875,8534,75,8459,6505
2018-02-18,2.6574999999999998,2.86,2.5,0.3599999999999999,0.18999999999999995,2.7925,3.03,2.55,0.48,0.18000000000000016,2.5925000000000002,2.69,2.5,0.18999999999999995,0.10000000000000009,2.66525,2.7310000000000003,2.55,0.1810000000000005,0.14000000000000012,918,1680,305,1375,80
2018-02-25,2.64,2.65,2.6,0.04999999999999982,0.0,2.654,2.71,2.6,0.10999999999999988,-0.04999999999999982,2.626,2.65,2.6,0.04999999999999982,-0.029999999999999805,2.628,2.66,2.6,0.06000000000000005,-0.040000000000000036,3072,11478,450,11028,-72
2018-03-04,2.622,2.65,2.56,0.08999999999999986,0.0,2.656,2.7,2.6,0.10000000000000009,0.050000000000000266,2.5894,2.65,2.56,0.08999999999999986,0.08000000000000007,2.6094,2.7,2.565,0.13500000000000023,0.13000000000000034,1621,4091,203,3888,-433
2018-03-11,2.676,2.72,2.64,0.08000000000000007,-0.03000000000000025,2.73,2.81,2.65,0.16000000000000014,0.08999999999999986,2.6648,2.7,2.64,0.06000000000000005,-0.03000000000000025,2.7148,2.81,2.65,0.16000000000000014,0.10999999999999988,2350,5440,90,5350,-4034
2018-03-18,2.758,2.94,2.64,0.2999999999999998,0.10999999999999988,2.844,2.98,2.68,0.2999999999999998,0.10999999999999988,2.684,2.75,2.64,0.10999999999999988,0.08999999999999986,2.7600000000000002,2.92,2.66,0.2599999999999998,0.08999999999999986,3133,13852,104,13748,-997
2018-03-25,2.7025,2.77,2.62,0.1499999999999999,-0.10000000000000009,2.70825,2.77,2.6430000000000002,0.12699999999999978,-0.10000000000000009,2.6125,2.68,2.52,0.16000000000000014,-0.16000000000000014,2.65075,2.77,2.56,0.20999999999999996,-0.20999999999999996,766,1677,89,1588,-1183
2018-04-01,2.5,2.62,2.3,0.3200000000000003,-0.3200000000000003,2.506,2.65,2.3,0.3500000000000001,-0.3500000000000001,2.434,2.62,2.3,0.3200000000000003,-0.3200000000000003,2.452,2.65,2.3,0.3500000000000001,-0.3500000000000001,1470,6214,10,6204,183
2018-04-08,2.432,2.58,2.3,0.28000000000000025,-0.1299999999999999,2.4936,2.59,2.38,0.20999999999999996,-0.08999999999999986,2.394,2.45,2.3,0.15000000000000036,0.0,2.4536000000000002,2.5,2.38,0.1200000000000001,0.04999999999999982,801,2110,7,2103,443
2018-04-15,2.4428,2.5,2.25,0.25,-0.2400000000000002,2.5108,2.56,2.48,0.08000000000000007,-0.040000000000000036,2.3328,2.494,2.0,0.4940000000000002,-0.29000000000000004,2.3788,2.56,2.0,0.56,-0.20000000000000018,5350,14671,0,14671,9993
2018-04-22,2.316,2.5,2.23,0.27,0.20000000000000018,2.37,2.5,2.25,0.25,0.06000000000000005,2.306,2.5,2.2,0.2999999999999998,0.20000000000000018,2.342,2.5,2.23,0.27,0.18000000000000016,994,2181,392,1789,247
2018-04-29,2.4,2.5,2.35,0.1499999999999999,0.10000000000000009,2.4406,2.5,2.39,0.10999999999999988,0.04999999999999982,2.396,2.48,2.35,0.1299999999999999,0.08000000000000007,2.4366,2.48,2.39,0.08999999999999986,0.029999999999999805,214,462,52,410,36
2018-05-06,2.516,2.6,2.45,0.1499999999999999,0.1499999999999999,2.5340000000000003,2.6,2.49,0.10999999999999988,0.10000000000000009,2.494,2.54,2.45,0.08999999999999986,0.040000000000000036,2.5100000000000002,2.58,2.49,0.08999999999999986,0.0,330,912,4,908,632
2018-05-13,2.488,2.62,2.4,0.2200000000000002,0.1299999999999999,2.686,2.9,2.49,0.4099999999999997,0.2599999999999998,2.468,2.62,2.4,0.2200000000000002,0.20999999999999996,2.544,2.74,2.42,0.3200000000000003,0.3200000000000003,6840,21476,203,21273,5033
