Date,IAF_Open_average,IAF_Open_max,IAF_Open_min,IAF_Open_volatility,IAF_Open_change,IAF_High_average,IAF_High_max,IAF_High_min,IAF_High_volatility,IAF_High_change,IAF_Low_average,IAF_Low_max,IAF_Low_min,IAF_Low_volatility,IAF_Low_change,IAF_Close_average,IAF_Close_max,IAF_Close_min,IAF_Close_volatility,IAF_Close_change,IAF_Volume_average,IAF_Volume_max,IAF_Volume_min,IAF_Volume_volatility,IAF_Volume_change
2018-06-03,6.186,6.24,6.13,0.11000000000000032,0.08000000000000007,6.212,6.25,6.16,0.08999999999999986,0.08999999999999986,6.158,6.21,6.13,0.08000000000000007,0.08000000000000007,6.19,6.24,6.14,0.10000000000000053,0.08000000000000007,9820,17222,3926,13296,-13296
2018-06-10,6.2540000000000004,6.33,6.19,0.13999999999999968,-0.08999999999999986,6.268,6.33,6.23,0.09999999999999964,-0.08000000000000007,6.202,6.23,6.15,0.08000000000000007,0.0,6.224,6.25,6.2,0.04999999999999982,0.019999999999999574,13502,18987,9361,9626,-2046
2018-06-17,6.12,6.16,6.09,0.07000000000000028,-0.07000000000000028,6.132,6.2,6.09,0.11000000000000032,-0.11000000000000032,6.08,6.15,6.0,0.15000000000000036,-0.15000000000000036,6.106,6.2,6.0,0.20000000000000018,-0.20000000000000018,9238,15758,4043,11715,-6951
2018-06-24,6.128,6.27,6.04,0.22999999999999954,0.20999999999999996,6.18,6.27,6.08,0.1899999999999995,0.1899999999999995,6.072,6.17,6.01,0.16000000000000014,0.020000000000000462,6.146,6.25,6.01,0.2400000000000002,0.16999999999999993,10956,18145,2532,15613,15613
2018-07-01,6.19,6.24,6.16,0.08000000000000007,-0.040000000000000036,6.1925,6.24,6.16,0.08000000000000007,-0.04999999999999982,6.1450000000000005,6.19,6.09,0.10000000000000053,-0.10000000000000053,6.1475,6.2,6.09,0.11000000000000032,-0.11000000000000032,10489,15310,5454,9856,5238
2018-07-08,6.096,6.15,6.07,0.08000000000000007,0.0,6.1160000000000005,6.15,6.07,0.08000000000000007,-0.019999999999999574,6.066,6.09,6.03,0.05999999999999961,-0.040000000000000036,6.084,6.12,6.03,0.08999999999999986,-0.04999999999999982,7917,9396,6330,3066,-1815
2018-07-15,6.084,6.12,6.03,0.08999999999999986,0.08999999999999986,6.126,6.15,6.08,0.07000000000000028,0.04999999999999982,6.068,6.1,6.03,0.0699999999999994,0.04999999999999982,6.102,6.15,6.04,0.11000000000000032,0.019999999999999574,15405,38069,7558,30511,-1516
2018-07-22,6.156,6.18,6.11,0.0699999999999994,0.009999999999999787,6.17,6.18,6.16,0.019999999999999574,0.009999999999999787,6.1240000000000006,6.16,6.11,0.04999999999999982,0.0,6.154,6.17,6.14,0.03000000000000025,-0.020000000000000462,5750,7339,4231,3108,-1560
2018-07-29,6.13,6.16,6.08,0.08000000000000007,-0.07000000000000028,6.164,6.19,6.12,0.07000000000000028,-0.040000000000000036,6.118,6.14,6.08,0.05999999999999961,-0.05999999999999961,6.134,6.16,6.1,0.0600000000000005,-0.0600000000000005,5653,7496,3944,3552,-1905
2018-08-05,6.168,6.2,6.12,0.08000000000000007,-0.0600000000000005,6.192,6.21,6.16,0.04999999999999982,-0.040000000000000036,6.146,6.18,6.1,0.08000000000000007,-0.04999999999999982,6.172,6.21,6.11,0.09999999999999964,-0.0600000000000005,8769,13077,3312,9765,214
2018-08-12,6.172,6.2,6.15,0.04999999999999982,-0.02999999999999936,6.186,6.2,6.16,0.040000000000000036,0.020000000000000462,6.146,6.17,6.11,0.05999999999999961,0.0,6.164,6.19,6.11,0.08000000000000007,0.019999999999999574,9007,17060,5880,11180,-303
2018-08-19,6.146,6.2,6.12,0.08000000000000007,0.0600000000000005,6.178,6.2,6.13,0.07000000000000028,0.020000000000000462,6.128,6.15,6.1,0.05000000000000071,-0.009999999999999787,6.146,6.18,6.1,0.08000000000000007,-0.009999999999999787,9303,13208,6286,6922,-1162
2018-08-26,6.105,6.21,5.95,0.2599999999999998,-0.2599999999999998,6.13,6.21,6.0,0.20999999999999996,-0.20999999999999996,6.0475,6.15,5.95,0.20000000000000018,-0.20000000000000018,6.0600000000000005,6.15,5.97,0.1800000000000006,-0.16000000000000014,15643,36879,7510,29369,489
2018-09-02,5.798,5.97,5.7,0.2699999999999996,-0.25,5.81,5.97,5.71,0.2599999999999998,-0.22999999999999954,5.7379999999999995,5.85,5.67,0.17999999999999972,-0.17999999999999972,5.768,5.85,5.68,0.16999999999999993,-0.10999999999999943,18648,30737,9947,20790,-2270
2018-09-09,5.808,5.88,5.72,0.16000000000000014,0.1299999999999999,5.848,5.89,5.76,0.1299999999999999,0.1299999999999999,5.787999999999999,5.85,5.72,0.1299999999999999,0.1299999999999999,5.828,5.89,5.76,0.1299999999999999,0.1299999999999999,8000,13601,4662,8939,6067
2018-09-16,5.936,6.05,5.87,0.17999999999999972,0.03000000000000025,6.012,6.13,5.95,0.17999999999999972,0.009999999999999787,5.936,6.05,5.87,0.17999999999999972,0.03000000000000025,5.994,6.11,5.9,0.20999999999999996,0.009999999999999787,12650,17477,5465,12012,-11620
2018-09-23,5.968,6.01,5.93,0.08000000000000007,-0.040000000000000036,5.982,6.01,5.93,0.08000000000000007,-0.019999999999999574,5.922,5.93,5.91,0.019999999999999574,-0.009999999999999787,5.95,5.99,5.92,0.07000000000000028,-0.040000000000000036,8821,15798,3360,12438,-7371
2018-09-30,5.862,6.04,5.62,0.41999999999999993,-0.3899999999999997,5.874,6.04,5.66,0.3799999999999999,-0.34999999999999964,5.7540000000000004,5.86,5.61,0.25,-0.25,5.79,5.91,5.62,0.29000000000000004,-0.2699999999999996,12603,19115,8413,10702,-9039
2018-10-07,5.452,5.61,5.26,0.35000000000000053,-0.33999999999999986,5.502,5.66,5.36,0.2999999999999998,-0.2699999999999996,5.364,5.6,5.26,0.33999999999999986,-0.33999999999999986,5.438,5.63,5.31,0.3200000000000003,-0.3099999999999996,18005,39490,5314,34176,-84
2018-10-14,5.4,5.47,5.31,0.16000000000000014,0.13000000000000078,5.426,5.49,5.36,0.1299999999999999,0.08999999999999986,5.382,5.46,5.31,0.15000000000000036,0.08000000000000007,5.404,5.47,5.34,0.1299999999999999,0.04999999999999982,11013,19770,5987,13783,-2648
2018-10-21,5.271999999999999,5.33,5.18,0.15000000000000036,-0.1299999999999999,5.284,5.35,5.2,0.14999999999999947,-0.14999999999999947,5.17,5.29,5.05,0.2400000000000002,-0.2400000000000002,5.194,5.3,5.08,0.21999999999999975,-0.21999999999999975,7212,10698,5473,5225,-4180
2018-10-28,5.206,5.25,5.16,0.08999999999999986,0.05999999999999961,5.234,5.31,5.16,0.14999999999999947,0.14999999999999947,5.184,5.22,5.1,0.1200000000000001,0.1200000000000001,5.206,5.25,5.13,0.1200000000000001,0.1200000000000001,8847,12921,4348,8573,-4776
2018-11-04,5.346,5.4,5.28,0.1200000000000001,0.08000000000000007,5.3740000000000006,5.45,5.33,0.1200000000000001,0.03000000000000025,5.312,5.37,5.24,0.1299999999999999,-0.040000000000000036,5.326,5.39,5.24,0.14999999999999947,-0.0699999999999994,12166,17202,5447,11755,11755
2018-11-11,5.1899999999999995,5.27,5.12,0.14999999999999947,-0.05999999999999961,5.212,5.27,5.17,0.09999999999999964,-0.05999999999999961,5.152,5.22,5.11,0.10999999999999943,-0.08000000000000007,5.176,5.23,5.14,0.09000000000000075,-0.07000000000000028,11761,16220,7338,8882,-2248
2018-11-18,5.175,5.24,5.12,0.1200000000000001,0.1200000000000001,5.195,5.24,5.13,0.11000000000000032,0.11000000000000032,5.14,5.18,5.07,0.10999999999999943,0.09999999999999964,5.17,5.2,5.12,0.08000000000000007,0.04999999999999982,7788,13042,3966,9076,-9076
2018-11-25,5.184,5.28,5.12,0.16000000000000014,0.15000000000000036,5.232,5.32,5.15,0.16999999999999993,0.16999999999999993,5.166,5.28,5.09,0.1900000000000004,0.1900000000000004,5.218,5.32,5.12,0.20000000000000018,0.20000000000000018,16408,25981,5491,20490,-18426
2018-12-02,5.154999999999999,5.3,5.09,0.20999999999999996,-0.20999999999999996,5.185,5.3,5.09,0.20999999999999996,-0.20999999999999996,5.07,5.19,4.95,0.2400000000000002,-0.2400000000000002,5.095000000000001,5.19,4.95,0.2400000000000002,-0.2400000000000002,24006,45545,8101,37444,37444
2018-12-09,5.022,5.1,4.96,0.13999999999999968,-0.040000000000000036,5.06,5.12,5.01,0.11000000000000032,0.009999999999999787,4.994,5.04,4.95,0.08999999999999986,-0.020000000000000462,4.996,5.05,4.95,0.09999999999999964,-0.020000000000000462,14875,20844,7622,13222,3494
2018-12-16,4.8740000000000006,5.03,4.65,0.3799999999999999,-0.3799999999999999,4.934,5.07,4.76,0.3100000000000005,-0.27000000000000046,4.792,4.98,4.65,0.33000000000000007,-0.33000000000000007,4.82,4.99,4.71,0.28000000000000025,-0.28000000000000025,21337,22978,18488,4490,2494
2018-12-23,4.72,4.78,4.66,0.1200000000000001,-0.08000000000000007,4.79,4.82,4.75,0.07000000000000028,-0.05999999999999961,4.705,4.78,4.66,0.1200000000000001,-0.020000000000000462,4.78,4.82,4.74,0.08000000000000007,-0.05999999999999961,26449,46161,13033,33128,33128
2018-12-30,4.7075,4.82,4.67,0.15000000000000036,0.15000000000000036,4.775,4.86,4.68,0.1800000000000006,0.14000000000000057,4.6975,4.82,4.64,0.1800000000000006,0.1800000000000006,4.7575,4.85,4.66,0.1899999999999995,0.13999999999999968,15814,24503,9931,14572,-13751
2019-01-06,5.116,5.26,4.91,0.34999999999999964,0.29000000000000004,5.186,5.3,5.01,0.29000000000000004,0.23000000000000043,5.078,5.2,4.89,0.3100000000000005,0.25,5.14,5.22,5.01,0.20999999999999996,0.1299999999999999,15088,33601,8752,24849,-2946
2019-01-13,5.15,5.19,5.1,0.09000000000000075,-0.040000000000000036,5.172499999999999,5.21,5.14,0.07000000000000028,-0.03000000000000025,5.1175,5.15,5.1,0.05000000000000071,-0.040000000000000036,5.125,5.15,5.11,0.040000000000000036,-0.040000000000000036,17850,26070,9715,16355,-3817
2019-01-20,5.086,5.12,5.04,0.08000000000000007,0.020000000000000462,5.112,5.16,5.06,0.10000000000000053,0.02999999999999936,5.062,5.11,5.02,0.09000000000000075,0.09000000000000075,5.082,5.14,5.03,0.10999999999999943,0.10999999999999943,18234,39711,7518,32193,-24247
2019-01-27,5.22,5.28,5.15,0.1299999999999999,0.09999999999999964,5.274,5.34,5.18,0.16000000000000014,0.16000000000000014,5.21,5.26,5.12,0.13999999999999968,0.1299999999999999,5.254,5.31,5.17,0.13999999999999968,0.13999999999999968,15910,24340,8506,15834,-12607
2019-02-03,5.278,5.34,5.21,0.1299999999999999,-0.1299999999999999,5.318,5.37,5.26,0.11000000000000032,-0.11000000000000032,5.242,5.32,5.21,0.11000000000000032,-0.11000000000000032,5.2540000000000004,5.33,5.22,0.11000000000000032,-0.08999999999999986,6698,11921,2544,9377,-8821
2019-02-10,5.3175,5.45,5.27,0.1800000000000006,0.1800000000000006,5.38,5.46,5.32,0.13999999999999968,0.13999999999999968,5.295,5.43,5.24,0.1899999999999995,0.1899999999999995,5.345,5.43,5.26,0.16999999999999993,0.16000000000000014,11298,17448,6174,11274,6862
2019-02-17,5.476,5.56,5.38,0.17999999999999972,0.09999999999999964,5.522,5.6,5.43,0.16999999999999993,0.019999999999999574,5.412,5.48,5.28,0.20000000000000018,0.0,5.478,5.6,5.33,0.2699999999999996,0.04999999999999982,10866,20320,3413,16907,6005
2019-02-24,5.508,5.54,5.44,0.09999999999999964,0.009999999999999787,5.548,5.6,5.5,0.09999999999999964,-0.05999999999999961,5.472,5.52,5.41,0.10999999999999943,-0.02999999999999936,5.486,5.52,5.46,0.05999999999999961,-0.02999999999999936,15377,22269,5827,16442,147
2019-03-03,5.41,5.48,5.35,0.13000000000000078,-0.13000000000000078,5.446,5.48,5.39,0.09000000000000075,-0.010000000000000675,5.374,5.4,5.35,0.05000000000000071,-0.05000000000000071,5.4,5.43,5.36,0.0699999999999994,0.009999999999999787,12114,29114,5285,23829,-23389
2019-03-10,5.402,5.47,5.35,0.1200000000000001,0.04999999999999982,5.438,5.48,5.41,0.07000000000000028,0.05000000000000071,5.378,5.42,5.35,0.07000000000000028,0.05999999999999961,5.406000000000001,5.44,5.36,0.08000000000000007,0.05999999999999961,10387,16624,5650,10974,10974
2019-03-17,5.318,5.47,5.21,0.2599999999999998,-0.2599999999999998,5.344,5.5,5.22,0.28000000000000025,-0.28000000000000025,5.2860000000000005,5.45,5.19,0.2599999999999998,-0.2400000000000002,5.308,5.47,5.21,0.2599999999999998,-0.2599999999999998,11568,24465,2798,21667,-21667
2019-03-24,5.312,5.46,5.19,0.2699999999999996,0.2599999999999998,5.348,5.46,5.24,0.21999999999999975,0.20999999999999996,5.28,5.39,5.19,0.1999999999999993,0.1999999999999993,5.32,5.42,5.22,0.20000000000000018,0.1800000000000006,14851,41630,5011,36619,5704
2019-03-31,5.412,5.48,5.37,0.11000000000000032,0.0,5.472,5.53,5.4,0.1299999999999999,-0.08000000000000007,5.396,5.48,5.37,0.11000000000000032,0.0,5.418,5.5,5.37,0.1299999999999999,-0.019999999999999574,6640,10547,2975,7572,3925
2019-04-07,5.436,5.5,5.38,0.1200000000000001,0.020000000000000462,5.454,5.5,5.41,0.08999999999999986,-0.03000000000000025,5.428,5.47,5.38,0.08999999999999986,0.020000000000000462,5.446,5.47,5.41,0.05999999999999961,-0.019999999999999574,8456,22732,2880,19852,19852
2019-04-14,5.47,5.5,5.43,0.07000000000000028,-0.03000000000000025,5.475,5.5,5.45,0.04999999999999982,-0.009999999999999787,5.4325,5.45,5.42,0.03000000000000025,-0.03000000000000025,5.4575,5.47,5.45,0.019999999999999574,-0.009999999999999787,5180,8797,3241,5556,-3795
2019-04-21,5.424,5.44,5.4,0.040000000000000036,0.010000000000000675,5.438,5.45,5.43,0.020000000000000462,-0.009999999999999787,5.398,5.42,5.38,0.040000000000000036,-0.020000000000000462,5.412,5.43,5.38,0.04999999999999982,-0.040000000000000036,7560,8645,5335,3310,-2021
2019-04-28,5.364,5.38,5.35,0.03000000000000025,-0.010000000000000675,5.38,5.39,5.37,0.019999999999999574,0.0,5.3500000000000005,5.36,5.32,0.040000000000000036,-0.040000000000000036,5.372,5.39,5.35,0.040000000000000036,0.009999999999999787,9134,13464,6673,6791,-6005
2019-05-05,5.284,5.33,5.23,0.09999999999999964,-0.08999999999999986,5.302,5.33,5.26,0.07000000000000028,-0.07000000000000028,5.264,5.31,5.23,0.07999999999999918,-0.03999999999999915,5.2780000000000005,5.31,5.23,0.07999999999999918,-0.04999999999999982,6695,8682,4508,4174,-1523
2019-05-12,5.272,5.36,5.22,0.14000000000000057,0.1200000000000001,5.318,5.42,5.27,0.15000000000000036,0.15000000000000036,5.26,5.36,5.21,0.15000000000000036,0.14000000000000057,5.294,5.41,5.25,0.16000000000000014,0.15000000000000036,8369,11787,4279,7508,6395
2019-05-19,5.4175,5.44,5.4,0.040000000000000036,-0.02999999999999936,5.4350000000000005,5.45,5.42,0.03000000000000025,0.020000000000000462,5.405,5.41,5.4,0.009999999999999787,-0.009999999999999787,5.415,5.43,5.4,0.02999999999999936,0.019999999999999574,6742,10531,2887,7644,-2140
2019-05-26,5.358,5.41,5.31,0.10000000000000053,-0.040000000000000036,5.37,5.42,5.33,0.08999999999999986,-0.04999999999999982,5.324,5.4,5.29,0.11000000000000032,-0.11000000000000032,5.332,5.4,5.29,0.11000000000000032,-0.11000000000000032,9977,16897,6108,10789,2615
2019-06-02,5.374,5.44,5.32,0.1200000000000001,0.1200000000000001,5.396,5.44,5.36,0.08000000000000007,0.07000000000000028,5.354,5.39,5.32,0.0699999999999994,0.0699999999999994,5.38,5.42,5.35,0.07000000000000028,0.05999999999999961,12998,20224,7608,12616,5524
2019-06-09,5.432,5.45,5.42,0.03000000000000025,-0.03000000000000025,5.448,5.48,5.43,0.05000000000000071,-0.05000000000000071,5.42,5.45,5.41,0.040000000000000036,-0.040000000000000036,5.422,5.45,5.41,0.040000000000000036,-0.040000000000000036,8082,11445,3843,7602,2007
2019-06-16,5.394,5.45,5.36,0.08999999999999986,-0.05999999999999961,5.428,5.48,5.37,0.11000000000000032,-0.05999999999999961,5.382000000000001,5.44,5.32,0.1200000000000001,-0.05999999999999961,5.402,5.45,5.34,0.11000000000000032,-0.0600000000000005,11695,18147,7486,10661,-726
2019-06-23,5.4399999999999995,5.55,5.34,0.20999999999999996,0.15000000000000036,5.47,5.55,5.39,0.16000000000000014,0.16000000000000014,5.404,5.49,5.34,0.15000000000000036,0.15000000000000036,5.432,5.51,5.36,0.14999999999999947,0.14999999999999947,11925,22477,6566,15911,-3654
2019-06-30,5.475,5.5,5.42,0.08000000000000007,-0.0600000000000005,5.505,5.55,5.47,0.08000000000000007,-0.020000000000000462,5.4625,5.5,5.42,0.08000000000000007,-0.020000000000000462,5.4925,5.55,5.44,0.10999999999999943,-0.02999999999999936,13591,23431,5297,18134,18134
2019-07-07,5.444,5.48,5.42,0.0600000000000005,0.05000000000000071,5.46,5.48,5.44,0.040000000000000036,0.020000000000000462,5.416,5.44,5.4,0.040000000000000036,0.040000000000000036,5.424,5.45,5.4,0.04999999999999982,0.04999999999999982,16109,39816,5421,34395,-512
2019-07-14,5.486,5.53,5.45,0.08000000000000007,0.05999999999999961,5.524,5.57,5.46,0.11000000000000032,0.11000000000000032,5.484,5.53,5.44,0.08999999999999986,0.0699999999999994,5.514,5.57,5.46,0.11000000000000032,0.11000000000000032,10562,15429,4343,11086,-2677
2019-07-21,5.574,5.62,5.52,0.10000000000000053,-0.08000000000000007,5.592,5.63,5.55,0.08000000000000007,-0.0600000000000005,5.54,5.59,5.51,0.08000000000000007,-0.05000000000000071,5.548,5.62,5.51,0.11000000000000032,-0.040000000000000036,8046,9723,5089,4634,1753
2019-07-28,5.45,5.51,5.34,0.16999999999999993,-0.16000000000000014,5.46,5.52,5.34,0.17999999999999972,-0.16999999999999993,5.402,5.49,5.23,0.2599999999999998,-0.2599999999999998,5.41,5.5,5.23,0.2699999999999996,-0.2699999999999996,7846,10232,5108,5124,18
2019-08-04,5.192,5.25,5.09,0.16000000000000014,-0.08000000000000007,5.220000000000001,5.25,5.19,0.05999999999999961,-0.05999999999999961,5.148,5.18,5.09,0.08999999999999986,-0.03000000000000025,5.18,5.2,5.15,0.04999999999999982,-0.02999999999999936,9423,12249,5890,6359,-3757
2019-08-11,5.106,5.14,5.05,0.08999999999999986,-0.040000000000000036,5.116,5.18,5.06,0.1200000000000001,-0.08000000000000007,5.076,5.14,5.04,0.09999999999999964,-0.08000000000000007,5.088,5.14,5.06,0.08000000000000007,-0.05999999999999961,20092,37953,8367,29586,-4663
2019-08-18,5.14,5.17,5.11,0.05999999999999961,-0.019999999999999574,5.16,5.22,5.12,0.09999999999999964,-0.009999999999999787,5.096,5.15,5.04,0.11000000000000032,-0.040000000000000036,5.116,5.16,5.05,0.11000000000000032,-0.07000000000000028,11846,24849,4311,20538,11903
2019-08-25,5.0475,5.08,5.01,0.07000000000000028,0.009999999999999787,5.0575,5.09,5.02,0.07000000000000028,0.019999999999999574,5.0175,5.04,5.0,0.040000000000000036,0.040000000000000036,5.035,5.07,5.02,0.05000000000000071,0.05000000000000071,26068,47234,13609,33625,-33625
2019-09-01,5.116,5.19,5.04,0.15000000000000036,0.13000000000000078,5.162,5.22,5.06,0.16000000000000014,0.16000000000000014,5.094,5.19,5.01,0.1800000000000006,0.1800000000000006,5.144,5.22,5.06,0.16000000000000014,0.16000000000000014,21036,28716,17066,11650,-8781
2019-09-08,5.3660000000000005,5.47,5.23,0.23999999999999932,0.23999999999999932,5.402,5.49,5.31,0.1800000000000006,0.1800000000000006,5.334,5.4,5.21,0.1900000000000004,0.16999999999999993,5.368,5.43,5.28,0.14999999999999947,0.09999999999999964,12872,24946,6966,17980,1437
2019-09-15,5.296,5.38,5.18,0.20000000000000018,-0.20000000000000018,5.324,5.4,5.19,0.20999999999999996,-0.1999999999999993,5.26,5.34,5.13,0.20999999999999996,-0.17999999999999972,5.294,5.39,5.18,0.20999999999999996,-0.17999999999999972,13544,20005,9760,10245,10245
2019-09-22,5.17,5.28,5.11,0.16999999999999993,0.08000000000000007,5.186,5.28,5.13,0.15000000000000036,0.07000000000000028,5.112,5.16,5.06,0.10000000000000053,0.020000000000000462,5.146,5.22,5.08,0.13999999999999968,0.0699999999999994,16606,28289,8082,20207,20207
2019-09-29,5.114,5.19,5.05,0.14000000000000057,-0.08000000000000007,5.132,5.21,5.06,0.15000000000000036,-0.11000000000000032,5.058,5.18,5.01,0.16999999999999993,-0.16999999999999993,5.085999999999999,5.18,5.04,0.13999999999999968,-0.1200000000000001,17350,27092,12256,14836,-12905
2019-10-06,5.068,5.14,5.01,0.1299999999999999,0.08000000000000007,5.093999999999999,5.14,5.05,0.08999999999999986,0.08000000000000007,5.04,5.09,5.0,0.08999999999999986,0.0600000000000005,5.052,5.13,5.0,0.1299999999999999,0.0600000000000005,8914,11922,6741,5181,-2276
2019-10-13,5.154,5.23,5.1,0.13000000000000078,0.13000000000000078,5.174,5.23,5.12,0.11000000000000032,0.11000000000000032,5.13,5.17,5.09,0.08000000000000007,0.07000000000000028,5.162,5.21,5.11,0.09999999999999964,0.08999999999999986,11216,11673,10477,1196,-668
2019-10-20,5.234,5.25,5.22,0.03000000000000025,-0.009999999999999787,5.234,5.25,5.22,0.03000000000000025,-0.009999999999999787,5.196,5.22,5.15,0.0699999999999994,-0.04999999999999982,5.212,5.22,5.2,0.019999999999999574,0.0,8610,12613,2917,9696,1519
