Date,ABM_stock_Open_average,ABM_stock_Open_max,ABM_stock_Open_min,ABM_stock_Open_volatility,ABM_stock_Open_change,ABM_stock_High_average,ABM_stock_High_max,ABM_stock_High_min,ABM_stock_High_volatility,ABM_stock_High_change,ABM_stock_Low_average,ABM_stock_Low_max,ABM_stock_Low_min,ABM_stock_Low_volatility,ABM_stock_Low_change,ABM_stock_Close_average,ABM_stock_Close_max,ABM_stock_Close_min,ABM_stock_Close_volatility,ABM_stock_Close_change,ABM_stock_Volume_average,ABM_stock_Volume_max,ABM_stock_Volume_min,ABM_stock_Volume_volatility,ABM_stock_Volume_change
2018-05-06,30.35,30.56,30.0,0.5599999999999987,-0.010000000000001563,30.544,30.68,30.37,0.3099999999999987,0.18999999999999773,30.178,30.38,30.0,0.379999999999999,0.120000000000001,30.358,30.43,30.14,0.28999999999999915,0.2699999999999996,734387,1152352,434748,717604,-212233
2018-05-13,30.25,30.5,30.11,0.39000000000000057,-0.39000000000000057,30.428,30.6,30.21,0.39000000000000057,-0.39000000000000057,30.034,30.26,29.72,0.5400000000000027,-0.5400000000000027,30.128,30.29,29.73,0.5599999999999987,-0.5599999999999987,586966,725709,398476,327233,70534
2018-05-20,29.6,29.87,29.12,0.75,-0.75,29.796,30.23,29.43,0.8000000000000007,-0.5899999999999999,29.308,29.7,29.02,0.6799999999999997,-0.379999999999999,29.542,30.02,29.23,0.7899999999999991,-0.7899999999999991,773839,1040588,659788,380800,-151082
2018-05-27,28.935000000000002,29.09,28.64,0.4499999999999993,-0.41000000000000014,29.2175,29.61,28.69,0.9199999999999982,-0.7300000000000004,28.5375,28.96,28.26,0.6999999999999993,-0.14999999999999858,28.73,29.15,28.46,0.6899999999999977,-0.33000000000000185,1133626,1436236,695009,741227,-631113
2018-06-03,29.648,32.08,28.61,3.469999999999999,3.469999999999999,30.506,32.9,28.93,3.969999999999999,3.4399999999999977,28.958000000000002,30.07,28.17,1.8999999999999986,1.8200000000000003,29.824,32.18,28.71,3.469999999999999,1.370000000000001,1636007,2746908,870742,1876166,135240
2018-06-10,30.834,31.07,30.25,0.8200000000000003,0.7199999999999989,31.254,31.44,31.15,0.2900000000000027,0.08999999999999986,30.6,30.94,30.25,0.6900000000000013,0.46999999999999886,31.048,31.25,30.7,0.5500000000000007,0.5500000000000007,1401406,2089222,980652,1108570,-687223
2018-06-17,30.738,31.04,30.34,0.6999999999999993,-0.35999999999999943,30.898,31.16,30.68,0.4800000000000004,-0.4299999999999997,30.366,30.72,30.19,0.5299999999999976,-0.5299999999999976,30.61,30.95,30.38,0.5700000000000003,-0.46999999999999886,1006336,2418326,537976,1880350,1621505
2018-06-24,29.91,30.32,29.28,1.0399999999999991,-1.0399999999999991,30.102,30.35,29.72,0.6300000000000026,-0.6300000000000026,29.504,29.84,29.16,0.6799999999999997,-0.6799999999999997,29.704,30.23,29.18,1.0500000000000007,-0.9499999999999993,484650,592858,376673,216185,-153554
2018-07-01,29.53,30.02,28.99,1.0300000000000011,1.0300000000000011,29.9525,30.31,29.56,0.75,0.75,29.32,29.86,28.68,1.1799999999999997,1.1799999999999997,29.8025,30.07,29.56,0.5100000000000016,0.5100000000000016,741353,1319197,287286,1031911,-765023
2018-07-08,30.726,31.0,30.22,0.7800000000000011,0.7800000000000011,31.096,31.68,30.74,0.9400000000000013,0.9400000000000013,30.554,31.0,30.13,0.870000000000001,0.870000000000001,30.962,31.38,30.72,0.6600000000000001,0.6600000000000001,611755,852572,354659,497913,274066
2018-07-15,30.066,31.39,29.29,2.1000000000000014,-1.3100000000000023,30.29,31.4,29.69,1.7099999999999973,-1.2799999999999976,29.48,29.99,29.09,0.8999999999999986,-0.21999999999999886,29.816,30.15,29.34,0.8099999999999987,-0.2099999999999973,684926,1154925,398954,755971,-685168
2018-07-22,30.214000000000002,30.85,29.85,1.0,0.9100000000000001,30.566,31.13,30.0,1.129999999999999,1.129999999999999,30.036,30.73,29.65,1.0800000000000018,1.0599999999999987,30.342,30.82,29.84,0.9800000000000004,0.9800000000000004,512331,781593,376832,404761,151335
2018-07-29,31.028,31.22,30.83,0.39000000000000057,0.28000000000000114,31.298,31.75,31.08,0.6700000000000017,0.240000000000002,30.842,31.0,30.71,0.28999999999999915,0.19000000000000128,31.084,31.2,30.86,0.33999999999999986,0.26000000000000156,831017,2277464,278344,1999120,-71090
2018-08-05,31.314,31.53,31.01,0.5199999999999996,-0.09999999999999787,31.486,31.77,31.02,0.75,-0.5300000000000011,31.068,31.33,30.7,0.629999999999999,-0.21000000000000085,31.254,31.44,30.88,0.5600000000000023,-0.5199999999999996,480045,607120,369143,237977,236702
2018-08-12,31.136,31.5,30.85,0.6499999999999986,0.629999999999999,31.41,31.86,30.87,0.9899999999999984,0.9899999999999984,30.962,31.37,30.57,0.8000000000000007,0.8000000000000007,31.282,31.85,30.75,1.1000000000000014,1.1000000000000014,423538,596137,159947,436190,-250737
2018-08-19,31.878,32.91,30.27,2.639999999999997,-1.629999999999999,32.38,33.44,30.55,2.889999999999997,-1.8499999999999979,31.386,32.71,29.9,2.8100000000000023,-1.8299999999999983,31.814,32.98,30.35,2.6299999999999955,-1.7899999999999991,736335,1587145,375957,1211188,54438
2018-08-26,31.122,31.66,30.61,1.0500000000000007,0.9299999999999997,31.51,31.96,30.98,0.9800000000000004,0.7800000000000011,31.004,31.41,30.54,0.870000000000001,0.8300000000000018,31.314,31.72,30.64,1.0799999999999983,1.0799999999999983,397745,570959,327686,243273,-23976
2018-09-02,31.9525,32.95,31.34,1.610000000000003,1.3700000000000045,32.705,35.06,31.64,3.4200000000000017,3.4200000000000017,31.4125,31.7,31.16,0.5399999999999991,0.5399999999999991,32.1525,33.75,31.4,2.3500000000000014,2.3500000000000014,1126672,2923802,481038,2442764,2402345
2018-09-09,34.15,34.79,33.8,0.990000000000002,0.5600000000000023,34.624,34.95,33.95,1.0,0.14000000000000057,33.768,34.37,33.11,1.259999999999998,0.20000000000000284,34.342,34.7,33.94,0.7600000000000051,0.7199999999999989,654228,1062854,379888,682966,-382478
2018-09-16,34.364,34.86,33.87,0.990000000000002,-0.720000000000006,34.646,35.16,34.06,1.0999999999999943,-0.6799999999999997,33.961999999999996,34.6,33.58,1.0200000000000031,-0.740000000000002,34.174,34.99,33.73,1.2600000000000051,-0.75,626622,942328,360440,581888,375226
2018-09-23,33.094,33.8,32.2,1.5999999999999943,-1.5999999999999943,33.288,33.8,32.44,1.3599999999999994,-1.3599999999999994,32.62,33.06,32.07,0.990000000000002,-0.9099999999999966,32.78,33.43,32.25,1.1799999999999997,-0.9500000000000028,387631,489762,329125,160637,71835
2018-09-30,32.042,32.44,31.56,0.879999999999999,-0.879999999999999,32.312,32.87,31.74,1.129999999999999,-0.6800000000000033,31.704,32.08,31.27,0.8099999999999987,-0.6899999999999977,31.976,32.43,31.59,0.8399999999999999,-0.269999999999996,672077,1077770,449877,627893,-627893
2018-10-07,32.048,32.59,31.57,1.0200000000000031,-0.259999999999998,32.382,33.01,31.68,1.3299999999999983,-0.45000000000000284,31.458000000000002,32.35,30.2,2.150000000000002,-1.5100000000000016,31.772,32.65,30.52,2.129999999999999,-1.5899999999999999,729440,1020003,593955,426048,-107924
2018-10-14,31.692,32.43,30.39,2.039999999999999,1.4499999999999993,32.36,32.76,31.54,1.2199999999999989,0.8100000000000023,31.308,31.96,30.34,1.620000000000001,1.3500000000000014,31.998,32.58,31.3,1.2799999999999976,0.5,445043,644532,330688,313844,-244354
2018-10-21,30.706,31.91,29.78,2.129999999999999,-2.129999999999999,31.052,32.05,30.44,1.6099999999999959,-1.3299999999999983,30.168,31.38,29.48,1.8999999999999986,-1.8999999999999986,30.554,31.6,29.74,1.860000000000003,-1.0800000000000018,490639,704392,263674,440718,440718
2018-10-28,31.068,31.94,30.35,1.5899999999999999,1.0700000000000003,31.608,32.16,31.09,1.0699999999999967,0.7899999999999956,30.602,31.47,29.91,1.5599999999999987,1.5599999999999987,31.18,32.01,30.3,1.7099999999999973,1.7099999999999973,731149,1620635,342401,1278234,-333975
2018-11-04,32.184,32.66,31.6,1.0599999999999952,0.37999999999999545,32.558,32.94,31.97,0.9699999999999989,0.17999999999999972,31.704,32.28,31.4,0.8800000000000026,0.14000000000000057,32.138,32.7,31.59,1.110000000000003,0.3200000000000003,372153,614302,214958,399344,-236362
2018-11-11,30.744,31.9,29.98,1.9199999999999982,-1.1499999999999986,31.216,31.91,30.57,1.3399999999999999,-0.3500000000000014,30.080000000000002,30.55,29.72,0.8300000000000018,-0.019999999999999574,30.66,31.47,30.07,1.3999999999999986,0.8499999999999979,470140,535196,332055,203141,23570
2018-11-18,30.66,31.33,30.12,1.2099999999999973,-1.2099999999999973,31.015,31.58,30.7,0.879999999999999,-0.879999999999999,30.145,30.67,29.89,0.7800000000000011,-0.5500000000000007,30.47,31.32,30.0,1.3200000000000003,-1.0899999999999999,265896,331271,131301,199970,-199970
2018-11-25,30.568,31.2,30.14,1.0599999999999987,0.6899999999999977,31.148,31.91,30.3,1.6099999999999994,1.0600000000000023,30.238,31.07,29.59,1.4800000000000004,1.0899999999999999,30.854,31.68,30.17,1.509999999999998,1.2399999999999984,661691,1371153,388419,982734,-5135
2018-12-02,30.3775,32.06,29.18,2.8800000000000026,-2.8800000000000026,30.622500000000002,32.17,29.46,2.710000000000001,-2.610000000000003,29.155,30.51,28.09,2.4200000000000017,-2.4200000000000017,29.494999999999997,31.02,28.2,2.8200000000000003,-2.8200000000000003,497150,684088,345512,338576,-53909
2018-12-09,27.376,28.23,26.04,2.1900000000000013,-2.1900000000000013,27.578,28.39,26.42,1.9699999999999989,-1.9699999999999989,26.58,27.36,25.66,1.6999999999999993,-1.6999999999999993,26.816,27.57,25.9,1.6700000000000017,-1.6700000000000017,514158,684524,347334,337190,337190
2018-12-16,28.034,31.04,25.96,5.079999999999998,5.079999999999998,29.834,32.43,26.78,5.649999999999999,4.449999999999999,27.648,29.98,25.64,4.34,4.34,29.008,31.07,25.94,5.129999999999999,4.25,1540781,3126942,949905,2177037,403105
2018-12-23,30.185,31.04,29.12,1.9199999999999982,1.1400000000000006,31.0575,31.64,30.34,1.3000000000000007,1.3000000000000007,29.5075,30.67,28.67,2.0,1.9500000000000028,30.445,31.1,28.78,2.3200000000000003,2.3099999999999987,698520,999813,381639,618174,618174
2018-12-30,31.34,31.51,31.22,0.2900000000000027,-0.05000000000000071,31.8975,32.14,31.63,0.5100000000000016,-0.13000000000000256,30.9375,31.25,30.66,0.5899999999999999,-0.1999999999999993,31.5875,32.11,30.95,1.1600000000000001,-0.10000000000000142,995278,1242814,720586,522228,264396
2019-01-06,34.064,35.19,32.12,3.0700000000000003,1.980000000000004,34.962,35.89,33.63,2.259999999999998,1.1499999999999986,33.522,34.37,31.58,2.789999999999999,1.9299999999999997,34.57,35.19,33.48,1.7100000000000009,0.8000000000000043,1000243,1673293,494061,1179232,19930
2019-01-13,34.474,35.16,34.0,1.1599999999999966,1.1599999999999966,35.188,36.24,34.62,1.6200000000000045,1.6200000000000045,34.246,35.12,33.6,1.519999999999996,1.4199999999999946,34.914,35.98,34.11,1.8699999999999974,1.8699999999999974,495224,659292,373726,285566,-100844
2019-01-20,34.9475,35.8,34.05,1.75,-1.75,35.2275,36.26,34.41,1.8500000000000014,-1.8500000000000014,34.254999999999995,35.09,33.62,1.470000000000006,-1.0800000000000054,34.442499999999995,35.23,33.96,1.269999999999996,-1.2199999999999989,657286,961038,469626,491412,217603
2019-01-27,33.792,34.36,33.53,0.8299999999999983,0.6899999999999977,34.072,34.53,33.54,0.990000000000002,0.6700000000000017,33.22,33.75,32.74,1.009999999999998,0.6000000000000014,33.804,34.19,33.35,0.8399999999999963,0.25,938755,2440901,473061,1967840,-163784
2019-02-03,34.536,35.05,33.96,1.0899999999999963,0.5700000000000003,34.924,35.26,34.5,0.759999999999998,0.25,34.263999999999996,34.47,33.9,0.5700000000000003,0.3999999999999986,34.71,35.08,34.5,0.5799999999999983,0.10999999999999943,342067,471881,234523,237358,-61082
2019-02-10,35.816,36.35,34.78,1.5700000000000003,1.4799999999999969,36.196,36.45,35.3,1.1500000000000057,1.1200000000000045,35.542,36.0,34.67,1.3299999999999983,1.3299999999999983,35.916000000000004,36.2,35.25,0.9500000000000028,0.9500000000000028,341544,401970,304239,97731,31651
2019-02-17,36.465,36.77,36.05,0.720000000000006,0.720000000000006,36.83,37.15,36.53,0.6199999999999974,0.6199999999999974,36.2775,36.63,36.05,0.5800000000000054,0.5800000000000054,36.6825,36.98,36.35,0.6299999999999955,0.6299999999999955,355581,424606,282108,142498,109295
2019-02-24,36.27,37.05,35.75,1.2999999999999972,-1.029999999999994,36.466,37.34,35.9,1.4400000000000048,-1.0300000000000011,35.792,36.53,35.3,1.230000000000004,-1.230000000000004,36.001999999999995,36.55,35.66,0.8900000000000006,-0.5399999999999991,451280,695862,285276,410586,61188
2019-03-03,35.512,36.37,33.31,3.059999999999995,-2.8299999999999983,35.926,36.65,33.33,3.3200000000000003,-3.3000000000000043,34.202,35.9,31.8,4.099999999999998,-3.5600000000000023,34.897999999999996,36.55,32.69,3.8599999999999994,-2.969999999999999,990373,1694407,489706,1204701,903933
2019-03-10,33.508,33.94,32.71,1.2299999999999969,1.2299999999999969,34.038,34.66,33.52,1.1399999999999935,1.1399999999999935,33.106,33.74,31.9,1.8400000000000034,1.8400000000000034,33.79,34.42,33.27,1.1499999999999986,0.9200000000000017,561375,1080753,332054,748699,507430
2019-03-17,34.658,34.91,34.46,0.44999999999999574,0.17999999999999972,34.986,35.22,34.66,0.5600000000000023,-0.15000000000000568,34.198,34.54,33.6,0.9399999999999977,-0.5799999999999983,34.56,34.96,33.88,1.0799999999999983,-0.779999999999994,565378,816480,443946,372534,360978
2019-03-24,34.96,36.0,33.92,2.0799999999999983,2.0799999999999983,35.576,36.63,34.64,1.990000000000002,1.990000000000002,34.786,35.9,33.66,2.240000000000002,2.240000000000002,35.408,36.35,34.52,1.8299999999999983,1.8299999999999983,409883,490762,361704,129058,17337
2019-03-31,36.878,37.38,36.47,0.9100000000000037,0.0,37.312,37.47,37.07,0.3999999999999986,0.11999999999999744,36.454,36.81,36.14,0.6700000000000017,-0.030000000000001137,37.058,37.38,36.83,0.5500000000000043,0.12999999999999545,378591,425250,325856,99394,34469
2019-04-07,36.964,37.28,36.61,0.6700000000000017,0.3999999999999986,37.222,37.44,37.02,0.4199999999999946,0.3200000000000003,36.708,36.93,36.49,0.4399999999999977,0.22999999999999687,36.996,37.42,36.49,0.9299999999999997,0.35999999999999943,339334,535761,227164,308597,-308597
2019-04-14,37.3725,37.72,36.87,0.8500000000000014,-0.6300000000000026,37.67,37.8,37.44,0.35999999999999943,-0.23000000000000398,36.99,37.34,36.76,0.5800000000000054,-0.5800000000000054,37.2325,37.49,36.91,0.5800000000000054,-0.12000000000000455,306563,397194,194742,202452,87127
2019-04-21,37.432,37.85,37.06,0.7899999999999991,-0.21999999999999886,37.726,38.17,37.45,0.7199999999999989,-0.07000000000000028,37.148,37.48,36.77,0.7099999999999937,-0.44999999999999574,37.496,37.93,37.06,0.8699999999999974,-0.21999999999999886,241401,294142,202422,91720,54869
2019-04-28,37.5,38.08,36.55,1.5300000000000011,0.28999999999999915,37.976,38.39,37.47,0.9200000000000017,0.5,37.002,37.6,36.48,1.1200000000000045,0.480000000000004,37.646,38.36,36.63,1.7299999999999969,0.509999999999998,440927,850288,191857,658431,-19273
2019-05-05,37.9,38.07,37.65,0.4200000000000017,0.39000000000000057,38.384,38.58,38.31,0.269999999999996,-0.21999999999999886,37.542,37.81,37.32,0.490000000000002,-0.259999999999998,38.16,38.41,37.93,0.4799999999999969,-0.0899999999999963,219623,237138,201408,35730,17375
2019-05-12,37.71,38.04,37.4,0.6400000000000006,0.4399999999999977,38.206,38.6,37.6,1.0,0.8500000000000014,37.552,37.99,37.04,0.9500000000000028,0.8100000000000023,37.87,38.34,37.29,1.0500000000000043,0.5700000000000003,186693,225294,153549,71745,-29574
2019-05-19,37.578,37.82,37.12,0.7000000000000028,-0.44000000000000483,37.85,38.07,37.4,0.6700000000000017,-0.6200000000000045,37.208,37.74,36.62,1.1200000000000045,-0.7099999999999937,37.482,38.05,36.92,1.1299999999999955,-0.36999999999999744,219093,307552,145785,161767,-27141
2019-05-26,36.5475,37.1,36.15,0.9500000000000028,-0.9500000000000028,36.775,37.22,36.38,0.8399999999999963,-0.8399999999999963,36.167500000000004,36.51,35.84,0.6699999999999946,-0.6699999999999946,36.49,36.61,36.25,0.35999999999999943,-0.3200000000000003,258727,346500,198768,147732,-86277
2019-06-02,37.839999999999996,39.74,36.29,3.450000000000003,3.450000000000003,38.696,41.34,36.79,4.550000000000004,3.200000000000003,37.25,39.0,36.05,2.950000000000003,2.950000000000003,38.07,39.78,36.33,3.450000000000003,3.030000000000001,575987,1020217,327475,692742,204548
2019-06-09,39.7,40.0,39.46,0.5399999999999991,0.28999999999999915,40.044,40.4,39.54,0.8599999999999994,0.8599999999999994,39.31,39.78,38.98,0.8000000000000043,0.5700000000000003,39.698,39.83,39.47,0.35999999999999943,0.28999999999999915,475657,665001,324191,340810,-340810
2019-06-16,40.008,40.39,39.78,0.6099999999999994,-0.21000000000000085,40.31,40.63,40.06,0.5700000000000003,-0.03999999999999915,39.7,39.89,39.42,0.46999999999999886,-0.46999999999999886,39.86,40.0,39.42,0.5799999999999983,-0.5799999999999983,314363,407991,212302,195689,-3568
2019-06-23,39.286,39.72,38.99,0.7299999999999969,0.25,39.64,40.48,39.21,1.269999999999996,0.9299999999999997,38.938,39.72,38.61,1.1099999999999994,0.9499999999999957,39.286,40.0,38.87,1.1300000000000026,1.1300000000000026,398206,697604,302277,395327,331637
2019-06-30,40.1725,40.47,39.89,0.5799999999999983,-0.4200000000000017,40.5075,40.78,40.33,0.45000000000000284,0.21999999999999886,39.7775,39.94,39.6,0.3399999999999963,-0.01999999999999602,40.29,40.73,39.88,0.8499999999999943,0.3999999999999986,269325,373301,220884,152417,-112851
2019-07-07,40.628,40.84,40.46,0.38000000000000256,0.2700000000000031,40.946,41.39,40.63,0.759999999999998,0.509999999999998,40.426,40.8,40.12,0.6799999999999997,0.22999999999999687,40.736,41.19,40.41,0.7800000000000011,0.509999999999998,210382,271878,156125,115753,8628
2019-07-14,41.486,41.86,41.22,0.6400000000000006,0.5399999999999991,41.858,42.21,41.62,0.5900000000000034,0.38000000000000256,41.15,41.35,40.98,0.37000000000000455,0.28000000000000114,41.46,41.93,41.17,0.759999999999998,-0.14000000000000057,334725,395840,287011,108829,-55748
2019-07-21,41.396,41.5,41.23,0.2700000000000031,0.030000000000001137,41.782000000000004,42.18,41.49,0.6899999999999977,0.5399999999999991,41.02,41.27,40.78,0.490000000000002,0.3200000000000003,41.498,42.01,41.05,0.9600000000000009,0.9600000000000009,283345,401327,215433,185894,16198
2019-07-28,41.778,42.33,40.95,1.3799999999999955,-1.0499999999999972,42.18,42.67,40.97,1.7000000000000028,-1.25,41.082,41.55,40.42,1.1299999999999955,-1.1299999999999955,41.574,42.25,40.69,1.5600000000000023,-1.0600000000000023,569345,1595643,193900,1401743,-168420
2019-08-04,40.084,40.94,39.64,1.2999999999999972,1.1999999999999957,40.58,41.15,40.12,1.0300000000000011,0.730000000000004,39.728,40.37,38.95,1.4199999999999946,1.4199999999999946,40.296,41.11,39.5,1.6099999999999994,1.0900000000000034,271242,405839,183610,222229,-216720
2019-08-11,39.158,40.35,38.18,2.1700000000000017,-2.1700000000000017,39.576,41.01,38.36,2.6499999999999986,-1.509999999999998,38.642,39.65,37.56,2.0899999999999963,-1.4799999999999969,38.934,39.91,38.05,1.8599999999999994,-1.25,241418,320524,183159,137365,28888
2019-08-18,38.674,38.97,38.22,0.75,-0.75,38.908,39.22,38.47,0.75,-0.75,38.052,38.68,36.72,1.9600000000000009,-1.9600000000000009,38.206,38.93,36.84,2.0899999999999963,-2.0899999999999963,260756,404005,161498,242507,47651
2019-08-25,37.184,37.57,36.44,1.1300000000000026,0.13999999999999346,37.354,37.62,36.79,0.8299999999999983,0.27999999999999403,36.602000000000004,36.95,35.98,0.970000000000006,0.25,36.97,37.26,36.58,0.6799999999999997,0.030000000000001137,405684,845139,222532,622607,-622607
2019-09-01,37.425,38.6,37.0,1.6000000000000014,1.5900000000000034,37.7575,38.91,37.13,1.779999999999994,1.779999999999994,36.2875,37.09,35.27,1.8200000000000003,-1.1799999999999997,36.4875,37.37,35.34,2.029999999999994,-1.25,523010,597864,471982,125882,8825
2019-09-08,35.9,36.84,34.85,1.990000000000002,1.5200000000000031,36.556,37.5,35.32,2.1799999999999997,2.1799999999999997,35.344,36.27,33.78,2.490000000000002,2.460000000000001,36.135999999999996,36.85,34.94,1.9100000000000037,1.3599999999999994,400202,476694,283731,192963,-8128
2019-09-15,36.334,36.49,36.1,0.39000000000000057,0.17999999999999972,36.794,36.97,36.64,0.3299999999999983,-0.21999999999999886,36.048,36.37,35.77,0.5999999999999943,-0.25,36.316,36.65,35.96,0.6899999999999977,-0.6899999999999977,320488,695716,182512,513204,508024
2019-09-22,36.266,36.91,35.71,1.1999999999999957,1.1999999999999957,36.708,37.0,36.49,0.509999999999998,0.4399999999999977,35.97,36.34,35.71,0.6300000000000026,0.36999999999999744,36.342,36.73,35.88,0.8499999999999943,0.13000000000000256,337934,619304,235320,383984,383984
2019-09-29,35.256,36.55,33.9,2.6499999999999986,-2.1899999999999977,35.568,36.85,34.19,2.6600000000000037,-2.0,34.678,36.22,33.45,2.769999999999996,-2.1799999999999997,35.018,36.32,34.05,2.270000000000003,-1.5300000000000011,312306,388128,265449,122679,-38620
2019-10-06,34.664,35.54,34.13,1.4099999999999966,0.9099999999999966,35.24,36.97,34.56,2.4099999999999966,2.1000000000000014,34.482,35.48,33.93,1.5499999999999972,1.0599999999999952,34.862,36.12,34.3,1.8200000000000003,1.6099999999999994,309617,506381,232735,273646,185984
2019-10-13,36.628,36.97,35.87,1.1000000000000014,0.9500000000000028,37.102,37.62,36.59,1.029999999999994,1.029999999999994,36.43,36.82,35.87,0.9500000000000028,0.9500000000000028,36.89,37.51,36.46,1.0499999999999972,1.0499999999999972,277090,317320,230850,86470,-27392
2019-10-20,37.536,37.97,36.74,1.2299999999999969,-1.1799999999999997,37.866,38.16,37.44,0.7199999999999989,-0.6799999999999997,37.014,37.5,36.38,1.1199999999999974,-0.9799999999999969,37.443999999999996,37.94,36.83,1.1099999999999994,-0.28000000000000114,265920,331473,221103,110370,110370
