Date,MRCY_Open_average,MRCY_Open_max,MRCY_Open_min,MRCY_Open_volatility,MRCY_Open_change,MRCY_High_average,MRCY_High_max,MRCY_High_min,MRCY_High_volatility,MRCY_High_change,MRCY_Low_average,MRCY_Low_max,MRCY_Low_min,MRCY_Low_volatility,MRCY_Low_change,MRCY_Close_average,MRCY_Close_max,MRCY_Close_min,MRCY_Close_volatility,MRCY_Close_change,MRCY_Volume_average,MRCY_Volume_max,MRCY_Volume_min,MRCY_Volume_volatility,MRCY_Volume_change
2018-03-25,47.2,48.01,46.09,1.9199999999999946,1.9199999999999946,48.1925,49.18,47.4,1.7800000000000011,0.490000000000002,46.5775,47.17,45.91,1.2600000000000051,1.2600000000000051,47.66,48.32,47.17,1.1499999999999986,0.7999999999999972,417054,687745,268135,419610,-381144
2018-04-01,48.086,48.76,47.03,1.7299999999999969,-0.4299999999999997,48.694,49.35,47.82,1.5300000000000011,-0.7999999999999972,47.124,48.12,45.85,2.269999999999996,-1.8200000000000003,47.692,49.07,45.86,3.210000000000001,-1.8400000000000034,330998,435592,255064,180528,34276
2018-04-08,46.888,47.53,46.48,1.0500000000000043,-0.25,47.18,47.65,46.6,1.0499999999999972,-0.4099999999999966,46.234,46.97,45.66,1.3100000000000023,-0.3200000000000003,46.564,47.02,45.91,1.1100000000000065,-0.740000000000002,281832,416271,230337,185934,135167
2018-04-15,45.24,46.22,43.94,2.280000000000001,-1.0,45.79,46.5,45.22,1.2800000000000011,-0.8500000000000014,44.208,45.66,42.67,2.989999999999995,-0.7999999999999972,45.214,46.01,44.67,1.3399999999999963,-0.5899999999999963,712461,1433542,290354,1143188,96371
2018-04-22,37.542,45.86,33.0,12.86,-12.86,38.596000000000004,46.0,33.89,12.11,-12.11,34.7,42.58,31.9,10.68,-10.68,35.838,42.93,32.08,10.850000000000001,-10.850000000000001,2158638,5953192,694729,5258463,67151
2018-04-29,32.05,32.33,31.46,0.8699999999999974,0.23999999999999844,32.934,33.87,32.53,1.3399999999999963,1.3399999999999963,30.992,31.68,30.11,1.5700000000000003,-1.0399999999999991,32.496,33.53,31.72,1.8100000000000023,1.0799999999999983,755985,1030183,456579,573604,15908
2018-05-06,34.394,34.75,33.73,1.0200000000000031,0.6900000000000048,35.034,35.78,34.63,1.1499999999999986,0.22999999999999687,33.928,34.26,33.57,0.6899999999999977,0.5700000000000003,34.468,34.69,34.29,0.3999999999999986,0.0,663963,820305,488349,331956,154769
2018-05-13,35.14,35.95,34.25,1.7000000000000028,1.490000000000002,35.666,36.19,34.75,1.4399999999999977,1.1799999999999997,34.65,35.42,33.52,1.8999999999999986,1.0300000000000011,35.342,35.85,34.57,1.2800000000000011,0.9099999999999966,528229,849187,353686,495501,243267
2018-05-20,35.6225,36.13,35.24,0.8900000000000006,0.6300000000000026,36.095,36.52,35.5,1.0200000000000031,0.8999999999999986,35.3625,35.83,34.92,0.9099999999999966,0.7199999999999989,35.855000000000004,36.34,35.37,0.970000000000006,0.8500000000000014,313740,433280,200908,232372,-127304
2018-05-27,36.968,37.39,36.02,1.3699999999999974,1.3699999999999974,37.584,38.09,36.93,1.1600000000000037,0.75,36.454,37.0,35.95,1.0499999999999972,0.7399999999999949,37.18,37.65,36.81,0.8399999999999963,0.8399999999999963,351098,417346,246098,171248,-170968
2018-06-03,37.878,38.69,37.36,1.3299999999999983,0.9199999999999946,38.472,39.16,37.77,1.3899999999999935,0.8399999999999963,37.046,37.44,36.34,1.0999999999999943,-1.0999999999999943,38.07,38.69,37.51,1.1799999999999997,0.7199999999999989,465500,626851,325878,300973,46913
2018-06-10,37.268,38.68,36.13,2.549999999999997,-2.549999999999997,37.626,38.82,37.05,1.7700000000000031,-1.7000000000000028,36.43,37.01,35.65,1.3599999999999994,-1.3599999999999994,36.874,37.87,36.34,1.529999999999994,-1.3299999999999983,646600,1399720,342228,1057492,-234282
2018-06-17,36.954,37.99,35.76,2.230000000000004,1.3100000000000023,37.648,38.35,36.47,1.8800000000000026,1.480000000000004,36.61,37.45,35.57,1.8800000000000026,1.6300000000000026,37.224000000000004,37.87,35.7,2.1699999999999946,1.8200000000000003,653677,1345775,385450,960325,173559
2018-06-24,37.67,37.88,37.36,0.5200000000000031,0.3500000000000014,38.19,38.58,37.93,0.6499999999999986,0.6499999999999986,37.368,37.64,36.97,0.6700000000000017,0.28999999999999915,37.89,38.54,37.42,1.1199999999999974,0.9099999999999966,439344,601775,232959,368816,-288560
2018-07-01,39.2325,40.0,38.77,1.2299999999999969,1.2299999999999969,39.645,40.38,38.86,1.5200000000000031,1.5200000000000031,38.86,39.64,38.15,1.490000000000002,1.490000000000002,39.504999999999995,40.26,38.53,1.7299999999999969,1.7299999999999969,384632,562842,210438,352404,105246
2018-07-08,40.568,40.84,40.35,0.490000000000002,0.490000000000002,40.97,41.23,40.58,0.6499999999999986,0.3100000000000023,40.026,40.6,39.29,1.3100000000000023,0.12999999999999545,40.608,40.79,40.38,0.4099999999999966,0.28000000000000114,385478,461311,295955,165356,-48358
2018-07-15,41.22,41.74,40.71,1.0300000000000011,0.4399999999999977,41.688,42.14,41.15,0.990000000000002,-0.3200000000000003,40.54,41.27,40.05,1.220000000000006,0.14000000000000057,41.156,41.69,40.29,1.3999999999999986,-0.7700000000000031,348718,434266,280706,153560,-137880
2018-07-22,40.379999999999995,41.54,39.3,2.240000000000002,0.2700000000000031,41.172000000000004,41.9,39.77,2.1299999999999955,0.759999999999998,39.478,40.65,38.36,2.289999999999999,0.490000000000002,40.19,41.53,39.16,2.3700000000000045,0.6600000000000037,449836,639561,244529,395032,-30795
2018-07-29,45.82,49.28,40.02,9.259999999999998,7.519999999999996,48.308,51.09,41.79,9.300000000000004,6.840000000000003,45.342,48.45,39.73,8.720000000000006,7.590000000000003,47.342,49.92,41.73,8.190000000000005,6.780000000000001,1112814,2247934,431961,1815973,-553283
2018-08-05,48.86,49.66,48.4,1.259999999999998,1.0599999999999952,49.548,49.95,48.98,0.970000000000006,0.6799999999999997,48.338,48.95,47.74,1.2100000000000009,1.2100000000000009,49.07,49.57,48.39,1.1799999999999997,0.6700000000000017,342768,441380,247755,193625,-101012
2018-08-12,49.658,50.1,49.42,0.6799999999999997,0.45000000000000284,50.48,51.06,50.01,1.0500000000000043,0.20000000000000284,48.798,49.54,47.71,1.8299999999999983,0.7100000000000009,49.982,50.74,49.43,1.3100000000000023,0.6600000000000037,297243,462548,215285,247263,-79080
2018-08-19,51.092,52.17,50.37,1.8000000000000043,1.6000000000000014,51.938,53.7,51.04,2.6600000000000037,2.490000000000002,50.806,51.97,49.88,2.0899999999999963,2.0899999999999963,51.434,52.44,50.77,1.6699999999999946,1.5700000000000003,313156,530138,172577,357561,-117698
2018-08-26,53.09,53.78,52.45,1.3299999999999983,1.3299999999999983,53.769999999999996,54.57,52.9,1.6700000000000017,1.6700000000000017,52.5325,53.44,51.58,1.8599999999999994,1.4199999999999946,53.58,54.51,52.73,1.7800000000000011,1.7800000000000011,277550,333433,224352,109081,-72816
2018-09-02,54.474000000000004,54.77,54.23,0.5400000000000063,0.2700000000000031,55.256,55.9,54.77,1.1299999999999955,0.519999999999996,54.07,54.38,53.78,0.6000000000000014,0.17999999999999972,54.706,55.74,54.31,1.4299999999999997,1.1400000000000006,352045,445411,272520,172891,-52833
2018-09-09,55.204,56.26,54.49,1.769999999999996,-0.6400000000000006,55.93,56.64,55.03,1.6099999999999994,-0.6400000000000006,54.286,55.0,53.89,1.1099999999999994,-0.6499999999999986,55.38,56.45,54.39,2.0600000000000023,-0.480000000000004,403270,451203,323370,127833,127833
2018-09-16,54.758,56.52,52.39,4.130000000000003,-3.25,55.634,57.26,54.18,3.0799999999999983,-3.0700000000000003,53.636,56.06,52.07,3.990000000000002,-3.6099999999999994,53.968,56.45,52.28,4.170000000000002,-3.710000000000001,689668,1530989,377129,1153860,-57798
2018-09-23,54.416,55.56,52.75,2.8100000000000023,2.8100000000000023,55.228,55.8,54.0,1.7999999999999972,1.7999999999999972,53.784,54.63,52.37,2.260000000000005,1.3400000000000034,54.63,55.32,53.92,1.3999999999999986,0.05999999999999517,258082,335888,205205,130683,-6058
2018-09-30,54.687999999999995,55.41,54.08,1.3299999999999983,0.3100000000000023,55.304,55.82,54.86,0.9600000000000009,0.14000000000000057,54.118,54.78,53.85,0.9299999999999997,-0.03999999999999915,54.594,55.01,54.22,0.7899999999999991,0.3999999999999986,261608,314886,185015,129871,111718
2018-10-07,52.148,54.39,50.03,4.359999999999999,-4.359999999999999,52.992,55.29,50.75,4.539999999999999,-4.539999999999999,50.88,53.93,49.32,4.609999999999999,-4.25,51.269999999999996,54.19,49.98,4.210000000000001,-3.8799999999999955,375352,485657,318335,167322,-49096
2018-10-14,48.158,50.49,46.36,4.130000000000003,-4.130000000000003,48.99,51.64,47.03,4.609999999999999,-4.609999999999999,46.982,49.79,45.81,3.979999999999997,-3.769999999999996,47.886,51.49,46.38,5.109999999999999,-4.75,593177,1193868,282692,911176,-147441
2018-10-21,45.676,46.34,44.78,1.5600000000000023,-0.1599999999999966,46.501999999999995,46.79,45.73,1.0600000000000023,-0.25,44.269999999999996,45.23,42.78,2.4499999999999957,-2.4499999999999957,45.199999999999996,46.33,43.54,2.789999999999999,-2.789999999999999,318830,399861,262545,137316,-46989
2018-10-28,46.52,47.96,43.55,4.410000000000004,4.410000000000004,48.114,49.41,45.56,3.8499999999999943,3.1499999999999986,46.068,47.58,43.21,4.369999999999997,3.9299999999999997,47.038,47.99,45.28,2.710000000000001,2.5899999999999963,420003,570289,250229,320060,-114822
2018-11-04,50.248,52.36,47.95,4.409999999999997,2.8799999999999955,51.318,52.87,48.71,4.159999999999997,2.1199999999999974,49.094,51.13,47.11,4.020000000000003,1.5,50.476,52.52,48.55,3.970000000000006,0.10000000000000142,290417,452315,172964,279351,-54877
2018-11-11,48.916,49.58,48.2,1.3799999999999955,0.6799999999999997,49.666,50.16,49.16,1.0,0.28999999999999915,48.04,49.02,47.14,1.8800000000000026,-0.490000000000002,48.67,50.0,47.25,2.75,-0.6300000000000026,291233,352368,223149,129219,18689
2018-11-18,47.1325,48.06,46.44,1.6200000000000045,1.6200000000000045,48.3375,49.56,47.22,2.3400000000000034,2.3400000000000034,46.599999999999994,47.8,45.3,2.5,2.5,47.8125,49.39,46.78,2.6099999999999994,2.6099999999999994,172525,235018,52224,182794,-20510
2018-11-25,50.52,52.66,48.81,3.8499999999999943,3.8499999999999943,51.456,52.99,49.3,3.690000000000005,3.690000000000005,49.550000000000004,50.99,47.83,3.1600000000000037,3.1600000000000037,50.894,51.81,48.8,3.010000000000005,2.8900000000000006,240741,326442,189320,137122,60054
2018-12-02,49.25,51.54,48.22,3.3200000000000003,-3.3200000000000003,50.105,51.91,48.98,2.9299999999999997,-2.319999999999993,47.4225,48.9,45.77,3.1299999999999955,-1.5700000000000003,48.667500000000004,49.11,48.21,0.8999999999999986,0.0799999999999983,318349,398212,192757,205455,-106414
2018-12-09,49.198,50.45,48.03,2.4200000000000017,-1.5399999999999991,49.942,50.81,49.0,1.8100000000000023,-0.8100000000000023,47.878,48.98,46.73,2.25,-1.2299999999999969,48.778,50.12,48.1,2.019999999999996,-0.7800000000000011,253585,406883,163040,243843,204308
2018-12-16,46.212,48.57,43.24,5.329999999999998,-5.210000000000001,46.52,49.35,43.24,6.109999999999999,-6.109999999999999,44.39,47.72,41.49,6.229999999999997,-6.229999999999997,44.934,48.37,41.61,6.759999999999998,-6.759999999999998,518146,1478261,124911,1353350,-276584
2018-12-23,44.457499999999996,46.66,42.0,4.659999999999997,4.659999999999997,46.1225,47.35,43.98,3.3700000000000045,3.3700000000000045,43.9825,46.14,41.16,4.980000000000004,4.980000000000004,45.8675,47.29,43.96,3.3299999999999983,3.3299999999999983,258727,341220,190125,151095,-5579
2018-12-30,45.3525,46.67,43.98,2.690000000000005,-1.1700000000000017,46.1975,47.01,45.26,1.75,-0.3299999999999983,44.335,45.41,43.01,2.3999999999999986,-0.4399999999999977,44.965,45.68,43.11,2.5700000000000003,0.00999999999999801,292103,448162,201649,246513,-99385
2019-01-06,47.304,47.85,46.18,1.6700000000000017,1.6700000000000017,48.112,48.28,47.64,0.6400000000000006,0.5799999999999983,46.382,47.35,45.04,2.3100000000000023,1.009999999999998,47.588,48.11,47.09,1.019999999999996,-0.3999999999999986,210223,327787,137950,189837,-84841
2019-01-13,47.7725,48.49,47.26,1.230000000000004,1.230000000000004,48.7175,49.91,47.66,2.25,2.25,47.3725,48.49,46.41,2.0800000000000054,1.6900000000000048,48.175,48.97,47.31,1.6599999999999966,1.6599999999999966,233874,304396,147579,156817,156817
2019-01-20,48.266000000000005,48.52,48.1,0.4200000000000017,-0.3500000000000014,48.908,49.03,48.74,0.28999999999999915,0.28999999999999915,47.702,48.19,47.12,1.0700000000000003,0.6099999999999994,48.314,49.03,47.83,1.2000000000000028,1.0399999999999991,197251,232877,170241,62636,-56648
2019-01-27,56.164,59.0,48.91,10.090000000000003,9.120000000000005,58.566,61.21,51.34,9.869999999999997,9.869999999999997,55.344,58.16,48.6,9.559999999999995,8.909999999999997,57.294,60.85,50.62,10.230000000000004,10.230000000000004,810809,1844731,316824,1527907,294985
2019-02-03,61.99,62.99,60.44,2.5500000000000043,1.8400000000000034,62.912,63.51,61.74,1.769999999999996,1.4899999999999949,61.256,62.05,60.32,1.7299999999999969,1.6000000000000014,62.386,63.07,61.0,2.0700000000000003,1.5200000000000031,344963,406802,287279,119523,52321
2019-02-10,62.5775,63.05,61.59,1.4599999999999937,-0.20999999999999375,63.305,64.42,62.85,1.5700000000000003,1.3700000000000045,61.4075,62.66,60.52,2.1399999999999935,1.9099999999999966,62.9475,64.33,62.0,2.3299999999999983,1.4699999999999989,295896,325243,268964,56279,-56279
2019-02-17,64.94,65.61,64.01,1.5999999999999943,1.2999999999999972,66.002,67.85,65.03,2.819999999999993,0.9500000000000028,64.376,64.76,64.0,0.7600000000000051,0.5999999999999943,65.048,65.87,64.62,1.25,0.6000000000000085,225548,278840,191215,87625,30825
2019-02-24,64.258,65.08,63.11,1.9699999999999989,-0.1700000000000017,65.036,65.7,64.38,1.3200000000000074,-0.4099999999999966,62.864,63.48,61.22,2.259999999999998,-2.1099999999999994,63.496,64.71,61.62,3.0899999999999963,-2.0,264941,442991,177583,265408,154191
2019-03-03,60.478,61.89,59.14,2.75,-1.5700000000000003,60.898,62.29,59.56,2.729999999999997,-2.729999999999997,59.318,60.92,57.71,3.210000000000001,-3.210000000000001,60.153999999999996,61.94,58.72,3.219999999999999,-3.219999999999999,274636,403392,166207,237185,182327
2019-03-10,60.09,62.4,58.57,3.8299999999999983,3.8299999999999983,61.488,63.71,59.9,3.8100000000000023,3.8100000000000023,59.414,61.7,58.3,3.4000000000000057,3.4000000000000057,60.784,62.62,59.42,3.1999999999999957,3.1999999999999957,592796,1443262,286040,1157222,211493
2019-03-17,62.894000000000005,64.43,62.06,2.3700000000000045,0.21000000000000085,64.136,65.47,63.14,2.3299999999999983,0.240000000000002,61.978,62.68,61.5,1.1799999999999997,-0.3999999999999986,62.866,64.59,62.0,2.5900000000000034,0.5399999999999991,273063,361631,180920,180711,-25983
2019-03-24,63.406,64.47,62.26,2.210000000000001,1.4200000000000017,64.376,65.84,63.22,2.6200000000000045,2.480000000000004,62.652,63.57,61.57,2.0,1.6099999999999994,63.455999999999996,64.35,62.28,2.069999999999993,2.069999999999993,237394,298675,153140,145535,-45482
2019-03-31,64.708,65.96,64.11,1.8499999999999943,1.779999999999987,65.394,66.5,64.46,2.0400000000000063,2.0400000000000063,63.804,64.58,63.39,1.1899999999999977,0.9699999999999989,64.75999999999999,65.86,63.79,2.0700000000000003,1.8900000000000006,254434,390401,166818,223583,98381
2019-04-07,65.88199999999999,66.35,65.32,1.0300000000000011,0.4099999999999966,66.608,66.87,66.1,0.7700000000000102,0.6000000000000085,65.026,65.28,64.8,0.480000000000004,0.37000000000000455,65.646,66.13,64.98,1.1499999999999915,0.7099999999999937,243801,286661,196689,89972,26366
2019-04-14,66.8125,68.04,65.74,2.3000000000000114,2.3000000000000114,68.135,71.01,66.91,4.1000000000000085,4.1000000000000085,66.27,68.0,65.24,2.760000000000005,2.760000000000005,67.73,70.37,66.6,3.7700000000000102,3.7700000000000102,435973,834297,221480,612817,443768
2019-04-21,72.278,72.71,71.42,1.289999999999992,1.0799999999999983,73.42,74.25,72.96,1.2900000000000063,-0.3400000000000034,70.918,71.64,69.05,2.5900000000000034,0.2400000000000091,72.42,73.05,71.91,1.1400000000000006,0.45000000000000284,626421,959640,489484,470156,-435776
2019-04-28,73.544,77.97,71.56,6.409999999999997,-0.5,75.478,79.83,73.64,6.189999999999998,1.9500000000000028,71.704,73.48,69.8,3.680000000000007,-1.1400000000000006,73.636,75.55,71.87,3.6799999999999926,2.530000000000001,681360,1107824,418822,689002,-345404
2019-05-05,73.78,75.14,72.94,2.200000000000003,-1.6299999999999955,75.134,76.0,73.56,2.4399999999999977,-1.9699999999999989,72.618,73.29,71.5,1.7900000000000063,-1.3100000000000023,73.834,75.36,72.07,3.2900000000000063,-1.4500000000000028,333149,506927,215507,291420,-218959
2019-05-12,72.988,74.37,72.24,2.1300000000000097,-0.35999999999999943,74.22200000000001,75.6,73.18,2.4199999999999875,-0.5799999999999983,72.376,73.69,71.53,2.1599999999999966,0.28000000000000114,73.298,73.96,72.82,1.1400000000000006,0.04000000000000625,308371,350613,270424,80189,54571
2019-05-19,69.3725,70.64,67.7,2.9399999999999977,-1.6299999999999955,70.5075,72.0,68.95,3.049999999999997,-1.3200000000000074,67.9675,69.46,66.75,2.7099999999999937,1.6400000000000006,69.9275,70.96,68.77,2.1899999999999977,-1.7399999999999949,2185405,6441215,704665,5736550,32293
2019-05-26,69.124,69.68,68.3,1.3800000000000097,-1.1400000000000006,69.87,70.75,68.8,1.9500000000000028,-1.4300000000000068,67.676,69.09,64.03,5.060000000000002,-4.969999999999999,68.372,69.73,64.46,5.27000000000001,-5.27000000000001,1191637,1881062,615364,1265698,-483183
2019-06-02,67.634,68.9,65.36,3.5400000000000063,3.5400000000000063,68.69200000000001,70.17,66.58,3.5900000000000034,3.5900000000000034,66.908,68.65,64.6,4.050000000000011,4.050000000000011,68.134,69.04,66.46,2.5800000000000125,2.5800000000000125,465291,745407,287854,457553,-405162
2019-06-09,68.252,69.42,66.78,2.6400000000000006,-2.6400000000000006,69.094,70.18,68.32,1.8600000000000136,-1.8600000000000136,67.012,67.43,66.66,0.7700000000000102,-0.10999999999999943,67.884,69.01,66.73,2.280000000000001,-0.35999999999999943,304191,383083,235309,147774,-78157
2019-06-16,69.014,69.4,68.15,1.25,1.25,69.682,69.93,69.4,0.5300000000000011,0.3299999999999983,67.994,68.74,67.2,1.539999999999992,0.8900000000000006,69.02000000000001,69.68,68.37,1.3100000000000023,-0.25,553951,1228063,308159,919904,-44669
2019-06-23,68.27600000000001,70.97,67.01,3.9599999999999937,2.4299999999999926,69.342,71.73,67.59,4.140000000000001,2.980000000000004,67.092,68.0,66.41,1.5900000000000034,1.4200000000000017,68.13,70.35,66.77,3.5799999999999983,2.1500000000000057,703645,1864167,285787,1578380,233328
2019-06-30,69.495,70.0,69.12,0.8799999999999955,0.01999999999999602,70.1475,70.74,69.14,1.5999999999999943,-1.3499999999999943,68.705,69.36,68.12,1.2399999999999949,-0.6700000000000017,69.5125,70.14,68.31,1.8299999999999983,-1.6799999999999926,221764,363299,137776,225523,-149437
2019-07-07,70.418,72.5,67.85,4.650000000000006,4.650000000000006,71.648,72.82,69.89,2.9299999999999926,2.6400000000000006,69.72,71.45,67.4,4.049999999999997,3.7299999999999898,70.994,72.22,69.6,2.6200000000000045,1.6899999999999977,265528,420971,194262,226709,72977
2019-07-14,71.35,72.29,70.36,1.9300000000000068,0.9900000000000091,72.328,73.27,71.32,1.9500000000000028,1.2099999999999937,70.88,71.58,70.23,1.3499999999999943,0.7099999999999937,71.458,71.98,70.47,1.5100000000000051,0.6600000000000108,269219,407874,175454,232420,208705
2019-07-21,70.83800000000001,72.19,69.7,2.489999999999995,-0.8799999999999955,71.44800000000001,72.19,70.97,1.2199999999999989,-0.6899999999999977,69.274,70.41,67.58,2.8299999999999983,-1.25,70.28999999999999,70.99,69.38,1.6099999999999994,-1.1000000000000085,334754,425301,236568,188733,129210
2019-07-28,76.39999999999999,81.77,68.74,13.030000000000001,9.290000000000006,79.014,82.98,71.68,11.299999999999997,6.639999999999986,74.672,79.39,68.25,11.14,7.5,78.034,81.52,71.43,10.08999999999999,5.779999999999987,623524,1349234,347380,1001854,-87940
2019-08-04,80.37,83.03,77.3,5.730000000000004,4.310000000000002,81.824,83.8,78.97,4.829999999999998,3.180000000000007,79.458,81.5,76.59,4.909999999999997,4.340000000000003,80.866,82.38,77.96,4.420000000000002,3.280000000000001,301896,398486,207194,191292,-67964
2019-08-11,82.938,84.99,81.3,3.6899999999999977,3.6899999999999977,84.358,86.35,83.68,2.6699999999999875,2.5999999999999943,82.348,84.0,81.3,2.700000000000003,2.700000000000003,83.95,86.26,82.84,3.4200000000000017,2.5799999999999983,321156,390178,227697,162481,159854
2019-08-18,86.992,89.22,85.5,3.719999999999999,-0.480000000000004,88.014,89.44,86.45,2.989999999999995,-0.36999999999999034,85.494,87.16,84.26,2.8999999999999915,-0.6599999999999966,86.578,88.75,84.66,4.090000000000003,-1.25,511432,815233,337451,477782,83868
2019-08-25,85.5625,86.6,84.28,2.319999999999993,0.9699999999999989,86.1175,86.88,85.63,1.25,0.5400000000000063,84.065,84.95,83.17,1.7800000000000011,0.5400000000000063,85.2175,85.63,84.34,1.289999999999992,1.289999999999992,314584,393536,206240,187296,-48751
2019-09-01,85.584,87.11,84.51,2.5999999999999943,1.2399999999999949,86.536,87.86,85.6,2.260000000000005,0.3200000000000074,84.296,85.48,83.23,2.25,-0.01999999999999602,85.146,87.0,83.89,3.1099999999999994,-0.3199999999999932,257481,451514,151601,299913,-98880
2019-09-08,80.586,83.28,77.0,6.280000000000001,-1.9500000000000028,82.15,84.06,79.44,4.6200000000000045,0.7800000000000011,78.6,81.33,76.06,5.269999999999996,4.539999999999992,80.528,83.77,76.87,6.8999999999999915,6.8999999999999915,411116,547166,243762,303404,-152362
2019-09-15,83.42,83.94,82.91,1.0300000000000011,-0.8599999999999994,84.322,84.94,83.7,1.2399999999999949,-0.010000000000005116,82.518,82.8,82.18,0.6199999999999903,0.4099999999999966,83.45,83.81,82.99,0.8200000000000074,-0.01999999999999602,392440,985567,194279,791288,-79627
2019-09-22,82.99000000000001,84.25,81.11,3.1400000000000006,-3.1400000000000006,83.78,85.43,82.0,3.430000000000007,-3.430000000000007,81.618,82.9,80.54,2.3599999999999994,-2.3599999999999994,82.35,83.59,81.11,2.480000000000004,-1.8599999999999994,306244,503455,217921,285534,229812
2019-09-29,76.326,81.3,73.24,8.060000000000002,-6.8999999999999915,77.232,82.13,74.58,7.549999999999997,-7.549999999999997,73.84,77.1,71.24,5.859999999999999,-4.429999999999993,75.66,77.53,73.23,4.299999999999997,-4.299999999999997,3009953,11952383,369083,11583300,11559378
2019-10-06,74.164,75.6,73.13,2.469999999999999,2.469999999999999,75.234,77.12,73.67,3.450000000000003,3.450000000000003,73.59,74.71,72.57,2.1400000000000006,1.8100000000000023,74.238,75.59,72.76,2.8299999999999983,2.25,478574,921526,315779,605747,-602232
2019-10-13,74.28,75.96,72.1,3.8599999999999994,-3.200000000000003,75.066,76.58,73.08,3.5,-3.200000000000003,72.92,74.84,71.08,3.760000000000005,-3.219999999999999,73.492,75.6,71.68,3.9199999999999875,-3.9199999999999875,407328,508568,258863,249705,-249705
2019-10-20,72.174,73.07,70.7,2.3699999999999903,1.2000000000000028,73.112,74.1,71.66,2.4399999999999977,2.4399999999999977,71.408,72.62,69.69,2.930000000000007,2.450000000000003,72.38,73.4,71.02,2.3800000000000097,1.2800000000000011,405705,545396,297155,248241,-110346
2019-10-27,72.528,74.78,70.4,4.3799999999999955,2.5900000000000034,74.406,75.27,73.41,1.8599999999999994,1.5700000000000074,70.774,73.0,69.08,3.9200000000000017,-2.3100000000000023,72.326,74.6,70.25,4.349999999999994,-1.8400000000000034,582466,940638,288000,652638,326293
