Date,KYOCY_Open_average,KYOCY_Open_max,KYOCY_Open_min,KYOCY_Open_volatility,KYOCY_Open_change,KYOCY_High_average,KYOCY_High_max,KYOCY_High_min,KYOCY_High_volatility,KYOCY_High_change,KYOCY_Low_average,KYOCY_Low_max,KYOCY_Low_min,KYOCY_Low_volatility,KYOCY_Low_change,KYOCY_Close_average,KYOCY_Close_max,KYOCY_Close_min,KYOCY_Close_volatility,KYOCY_Close_change,KYOCY_Volume_average,KYOCY_Volume_max,KYOCY_Volume_min,KYOCY_Volume_volatility,KYOCY_Volume_change
2018-01-14,69.117,69.635,68.59,1.0450000000000017,-0.3299999999999983,69.452,69.88,68.97,0.9099999999999966,-0.3400000000000034,68.93900000000001,69.635,68.34,1.2950000000000017,-0.1700000000000017,69.206,69.72,68.73,0.9899999999999949,0.23999999999999488,6000,10080,4098,5982,-3798
2018-01-21,68.714,69.27,68.31,0.9599999999999937,-0.769999999999996,68.8102,69.3,68.33800000000001,0.9619999999999891,-0.9619999999999891,68.3638,68.97,67.86,1.1099999999999994,-0.9699999999999989,68.564,69.19,68.04,1.1499999999999915,-1.1499999999999915,15081,26358,6933,19425,-4991
2018-01-28,65.262,67.49,60.83,6.659999999999997,-6.480000000000004,65.4878,67.94,61.169,6.771000000000001,-6.361000000000004,64.21000000000001,67.01,58.61,8.400000000000006,-8.400000000000006,64.416,67.22,58.61,8.61,-8.61,17474,31264,4522,26742,26742
2018-02-04,57.452,59.0,55.97,3.030000000000001,-2.8299999999999983,58.01,60.37,56.08,4.289999999999999,-3.6199999999999974,56.226,58.92,53.86,5.060000000000002,-3.020000000000003,56.902,60.37,53.86,6.509999999999998,-3.809999999999995,33767,43395,25559,17836,-11228
2018-02-11,56.6625,58.53,54.74,3.789999999999999,2.3100000000000023,57.46625,59.015,56.35,2.664999999999999,2.664999999999999,56.6075,58.53,54.74,3.789999999999999,2.509999999999998,57.277499999999996,58.98,56.11,2.8699999999999974,2.8699999999999974,30964,65183,17329,47854,-5744
2018-02-18,58.032000000000004,58.86,57.56,1.2999999999999972,0.990000000000002,58.437999999999995,59.41,57.97,1.4399999999999977,1.1799999999999997,57.7992,58.75,57.425,1.3250000000000028,1.178999999999995,58.03,59.41,57.43,1.9799999999999969,1.7399999999999949,18571,29013,11598,17415,-2307
2018-02-25,58.272,60.65,56.24,4.409999999999997,-4.409999999999997,58.6974,60.808,56.93899999999999,3.869000000000007,-3.869000000000007,57.436,59.75,55.9,3.8500000000000014,-3.8500000000000014,57.954,59.89,56.85,3.039999999999999,-3.009999999999998,27147,39562,14348,25214,16549
2018-03-04,57.982,58.49,57.0,1.490000000000002,0.8000000000000043,58.403,58.995,57.53,1.4649999999999963,0.6899999999999977,57.822,58.49,56.92,1.5700000000000003,0.6600000000000037,58.292,58.89,57.44,1.4500000000000028,0.46000000000000085,21813,47578,8111,39467,-24639
2018-03-11,57.39,58.19,56.32,1.8699999999999974,-1.8699999999999974,57.518,58.36,56.32,2.039999999999999,-2.039999999999999,56.788,57.55,55.0,2.549999999999997,-2.549999999999997,57.008,57.82,55.42,2.3999999999999986,-2.3999999999999986,24976,32158,7933,24225,1474
2018-03-18,55.653999999999996,56.39,54.73,1.6600000000000037,-1.3200000000000003,56.092999999999996,57.18,54.73,2.450000000000003,-1.4050000000000011,55.281,56.39,53.79,2.6000000000000014,-1.8149999999999977,55.628,56.62,53.9,2.719999999999999,-1.1799999999999997,27849,33760,20823,12937,7878
