Date,ATRO_Open_average,ATRO_Open_max,ATRO_Open_min,ATRO_Open_volatility,ATRO_Open_change,ATRO_High_average,ATRO_High_max,ATRO_High_min,ATRO_High_volatility,ATRO_High_change,ATRO_Low_average,ATRO_Low_max,ATRO_Low_min,ATRO_Low_volatility,ATRO_Low_change,ATRO_Close_average,ATRO_Close_max,ATRO_Close_min,ATRO_Close_volatility,ATRO_Close_change,ATRO_Volume_average,ATRO_Volume_max,ATRO_Volume_min,ATRO_Volume_volatility,ATRO_Volume_change
2018-01-14,45.913999999999994,47.87,44.16,3.710000000000001,-1.75,46.838,49.45,45.9,3.5500000000000043,-2.8700000000000045,44.854,45.75,43.91,1.8400000000000034,-0.3999999999999986,45.583999999999996,46.36,44.11,2.25,0.5700000000000003,139492,165528,112438,53090,-45446
2018-01-21,46.702,47.45,46.04,1.4100000000000037,0.8500000000000014,47.13,47.55,46.39,1.1599999999999966,0.7299999999999969,45.838,46.58,45.35,1.2299999999999969,0.6599999999999966,46.6,47.36,45.69,1.6700000000000017,0.1599999999999966,105978,155585,67717,87868,71478
2018-01-28,44.602000000000004,45.97,42.38,3.5899999999999963,-3.5899999999999963,45.054,46.85,42.85,4.0,-3.219999999999999,43.122,45.17,39.72,5.450000000000003,-5.450000000000003,43.466,45.47,39.85,5.619999999999997,-5.619999999999997,109243,169550,67225,102325,102325
2018-02-04,39.824,40.71,39.22,1.490000000000002,0.13000000000000256,40.512,41.04,39.8,1.240000000000002,-1.1000000000000014,38.964,40.14,38.17,1.9699999999999989,-0.28000000000000114,39.724,40.5,38.9,1.6000000000000014,-0.6899999999999977,108460,142645,84200,58445,-41648
2018-02-11,40.84,41.84,39.75,2.0900000000000034,2.0700000000000003,41.9125,42.85,40.77,2.0799999999999983,1.6799999999999997,40.665,41.67,39.63,2.039999999999999,2.039999999999999,41.44,42.03,40.42,1.6099999999999994,1.4600000000000009,102998,131788,78674,53114,39254
2018-02-18,41.574,42.18,41.0,1.1799999999999997,-0.740000000000002,42.256,42.65,41.91,0.740000000000002,0.46999999999999886,40.83,41.25,40.46,0.7899999999999991,-0.45000000000000284,41.516,42.49,40.73,1.7600000000000051,1.1600000000000037,140178,196182,65832,130350,130350
2018-02-25,38.768,39.85,38.1,1.75,1.75,40.238,41.95,39.38,2.5700000000000003,-1.6900000000000048,37.782000000000004,38.45,37.29,1.1600000000000037,-0.490000000000002,39.228,40.01,38.55,1.4600000000000009,1.3300000000000054,257483,463367,140410,322957,-322957
2018-03-04,40.464,40.94,39.84,1.0999999999999943,0.6199999999999974,40.852000000000004,41.14,40.59,0.5499999999999972,0.5499999999999972,39.584,40.18,38.88,1.2999999999999972,0.6799999999999997,40.516,40.97,40.11,0.8599999999999994,0.1599999999999966,129780,139764,112285,27479,-2497
2018-03-11,39.576,40.83,38.49,2.3399999999999963,-2.3399999999999963,39.816,41.14,38.73,2.4100000000000037,-2.4100000000000037,38.718,39.87,37.81,2.059999999999995,-2.059999999999995,39.072,40.09,38.56,1.5300000000000011,-1.4500000000000028,170117,432914,90266,342648,17373
2018-03-18,37.652,38.71,36.25,2.460000000000001,-2.460000000000001,38.194,39.0,36.97,2.030000000000001,-1.1199999999999974,36.82,38.38,35.54,2.8400000000000034,-2.6300000000000026,37.174,38.56,35.58,2.980000000000004,-1.6799999999999997,108922,173932,45689,128243,36677
2018-03-25,36.935,37.25,36.75,0.5,0.38000000000000256,37.5975,37.84,37.3,0.5400000000000063,0.3299999999999983,36.245,36.72,35.94,0.7800000000000011,-0.17999999999999972,36.7675,37.3,36.44,0.8599999999999994,-0.25,145735,192516,93143,99373,44363
2018-04-01,36.23,36.65,35.69,0.9600000000000009,-0.8200000000000003,36.66,37.18,35.96,1.2199999999999989,-1.2199999999999989,35.604,36.25,34.83,1.4200000000000017,-1.4200000000000017,35.888,36.59,34.86,1.730000000000004,-1.5399999999999991,179506,324782,89156,235626,-72318
2018-04-08,36.33,36.93,35.39,1.5399999999999991,1.5399999999999991,36.908,37.97,36.23,1.740000000000002,1.740000000000002,35.966,36.8,34.56,2.239999999999995,2.239999999999995,36.754,37.97,36.18,1.7899999999999991,1.7899999999999991,131126,279017,74426,204591,-204591
2018-04-15,38.922000000000004,39.27,38.33,0.9400000000000048,0.6200000000000045,39.294000000000004,39.6,39.02,0.5799999999999983,0.20999999999999375,38.454,38.85,37.79,1.0600000000000023,0.509999999999998,38.873999999999995,39.36,38.41,0.9500000000000028,-0.46000000000000085,74436,109894,56978,52916,-44234
