Date,CYBE_Open_average,CYBE_Open_max,CYBE_Open_min,CYBE_Open_volatility,CYBE_Open_change,CYBE_High_average,CYBE_High_max,CYBE_High_min,CYBE_High_volatility,CYBE_High_change,CYBE_Low_average,CYBE_Low_max,CYBE_Low_min,CYBE_Low_volatility,CYBE_Low_change,CYBE_Close_average,CYBE_Close_max,CYBE_Close_min,CYBE_Close_volatility,CYBE_Close_change,CYBE_Volume_average,CYBE_Volume_max,CYBE_Volume_min,CYBE_Volume_volatility,CYBE_Volume_change
2018-03-25,18.134999999999998,18.9,17.54,1.3599999999999994,-1.25,18.5125,19.25,17.9,1.3500000000000014,-1.3500000000000014,17.325,18.4,16.2,2.1999999999999993,-2.1999999999999993,17.6625,18.5,16.7,1.8000000000000007,-1.8000000000000007,75907,94348,66394,27954,27954
2018-04-01,17.21,17.65,16.8,0.8499999999999979,0.3000000000000007,17.76,17.9,17.6,0.29999999999999716,0.29999999999999716,16.830000000000002,17.25,16.5,0.75,0.1999999999999993,17.356,17.7,16.85,0.8499999999999979,-0.17999999999999972,73034,87440,53531,33909,33909
2018-04-08,18.01,18.4,17.6,0.7999999999999972,0.75,18.33,18.55,17.9,0.6500000000000021,0.6500000000000021,17.75,18.15,17.15,1.0,1.0,18.13,18.3,17.85,0.4499999999999993,0.4499999999999993,53864,68573,39601,28972,2062
2018-04-15,17.52,18.6,16.2,2.400000000000002,-2.3000000000000007,17.79,18.7,16.9,1.8000000000000007,-1.8000000000000007,16.844,18.12,15.9,2.2200000000000006,-2.2200000000000006,17.14,18.6,16.1,2.5,-2.150000000000002,97335,151776,52677,99099,86628
2018-04-22,15.93,17.0,15.3,1.6999999999999993,-1.5999999999999996,16.084,17.0,15.4,1.5999999999999996,-1.5999999999999996,15.16,15.6,14.8,0.7999999999999989,-0.5,15.57,15.95,15.25,0.6999999999999993,-0.25,145597,223282,92106,131176,-100261
2018-04-29,15.35,15.6,15.15,0.4499999999999993,0.4499999999999993,15.734,16.3,15.15,1.1500000000000004,1.1500000000000004,15.040000000000001,15.5,14.55,0.9499999999999993,0.9499999999999993,15.59,16.15,15.1,1.049999999999999,1.049999999999999,55147,83466,39129,44337,-21581
2018-05-06,16.19,16.3,16.1,0.1999999999999993,0.1999999999999993,16.536,16.95,16.35,0.5999999999999979,0.5199999999999996,16.05,16.3,15.75,0.5500000000000007,0.25,16.310000000000002,16.85,16.1,0.75,0.75,44149,55904,27951,27953,-895
2018-05-13,16.73,17.05,16.25,0.8000000000000007,-0.5,17.014,17.18,16.85,0.3299999999999983,-0.03999999999999915,16.434,16.75,16.05,0.6999999999999993,-0.3500000000000014,16.62,17.0,16.15,0.8500000000000014,-0.3999999999999986,56704,126452,30533,95919,92914
2018-05-20,16.325,16.5,16.1,0.3999999999999986,-0.09999999999999787,16.512500000000003,16.6,16.35,0.25,-0.10000000000000142,16.125,16.3,16.0,0.3000000000000007,-0.15000000000000213,16.35,16.6,16.1,0.5,-0.20000000000000284,50686,86779,33249,53530,-50439
2018-05-27,16.82,17.7,16.25,1.4499999999999993,1.4499999999999993,17.288,18.1,16.55,1.5500000000000007,1.5500000000000007,16.604,17.7,15.9,1.799999999999999,1.799999999999999,17.13,17.95,16.4,1.5500000000000007,1.5500000000000007,60036,98068,36587,61481,-8822
2018-06-03,18.580000000000002,18.85,18.0,0.8500000000000014,0.8000000000000007,18.906,19.2,18.6,0.5999999999999979,0.5999999999999979,18.009999999999998,18.57,17.11,1.4600000000000009,0.4200000000000017,18.79,19.05,18.55,0.5,0.5,49965,74773,32322,42451,-7367
2018-06-10,18.73,19.1,18.4,0.7000000000000028,-0.7000000000000028,18.9,19.2,18.65,0.5500000000000007,-0.5500000000000007,18.366,18.78,18.05,0.7300000000000004,-0.7300000000000004,18.669999999999998,19.0,18.45,0.5500000000000007,-0.3500000000000014,46916,67997,30242,37755,-12242
2018-06-17,18.12,18.5,17.45,1.0500000000000007,-1.0500000000000007,18.35,18.7,18.05,0.6499999999999986,-0.6499999999999986,17.5,18.15,16.9,1.25,-1.1499999999999986,17.91,18.3,17.55,0.75,-0.5,225344,796850,58469,738381,43122
2018-06-24,17.74,18.15,17.4,0.75,-0.40000000000000213,18.054000000000002,18.35,17.75,0.6000000000000014,-0.21999999999999886,17.208,17.62,16.37,1.25,-1.25,17.8,18.2,17.4,0.8000000000000007,-0.34999999999999787,89899,117188,52777,64411,10903
2018-07-01,18.3375,18.95,17.95,1.0,1.0,18.9,19.8,18.3,1.5,1.5,18.1,18.95,17.5,1.4499999999999993,1.3999999999999986,18.8,19.8,18.05,1.75,1.75,52576,60179,38146,22033,18451
2018-07-08,19.45,19.8,19.2,0.6000000000000014,-0.40000000000000213,19.654,19.84,19.55,0.28999999999999915,-0.10999999999999943,19.028,19.25,18.49,0.7600000000000016,0.6600000000000001,19.35,19.5,19.25,0.25,-0.05000000000000071,40091,52371,30798,21573,-11172
2018-07-15,19.0,19.2,18.55,0.6499999999999986,0.09999999999999787,19.33,19.45,19.1,0.34999999999999787,-0.14999999999999858,18.75,19.05,18.5,0.5500000000000007,0.05000000000000071,19.05,19.25,18.65,0.6000000000000014,0.05000000000000071,42516,78451,24962,53489,-16989
2018-07-22,18.98,19.2,18.65,0.5500000000000007,0.0,19.09,19.2,18.7,0.5,0.0,18.41,18.75,18.1,0.6499999999999986,0.3000000000000007,18.73,19.05,18.4,0.6500000000000021,0.15000000000000213,40546,76743,21475,55268,831
2018-07-29,18.806,18.95,18.65,0.3000000000000007,0.09999999999999787,19.04,19.2,18.85,0.34999999999999787,0.1999999999999993,18.434,18.69,18.05,0.6400000000000006,-0.5500000000000007,18.830000000000002,19.1,18.6,0.5,0.3500000000000014,65790,178952,29772,149180,146371
2018-08-05,18.83,19.2,18.25,0.9499999999999993,0.05000000000000071,19.184,19.6,18.72,0.8800000000000026,0.40000000000000213,18.400000000000002,18.85,18.1,0.75,-0.4499999999999993,18.9,19.3,18.35,0.9499999999999993,0.6000000000000014,73480,140965,23023,117942,63032
2018-08-12,19.13,19.95,18.55,1.3999999999999986,0.8999999999999986,19.669999999999998,20.0,19.25,0.75,0.10000000000000142,18.768,19.5,18.1,1.3999999999999986,0.4499999999999993,19.27,19.9,18.35,1.5499999999999972,0.5500000000000007,84832,136400,26760,109640,-67976
2018-08-19,20.19,21.3,19.4,1.9000000000000021,1.6500000000000021,20.698,21.64,19.95,1.6900000000000013,1.6900000000000013,19.94,21.2,18.95,2.25,2.25,20.53,21.35,19.65,1.7000000000000028,1.7000000000000028,72569,103110,50189,52921,-24097
2018-08-26,21.515,21.85,21.16,0.6900000000000013,0.40000000000000213,21.9,22.3,21.65,0.6500000000000021,0.6500000000000021,21.4675,21.85,21.15,0.7000000000000028,0.5,21.8125,22.3,21.35,0.9499999999999993,0.9499999999999993,37051,56176,20414,35762,35762
2018-09-02,22.056,22.3,21.77,0.5300000000000011,-0.33999999999999986,22.21,22.3,22.05,0.25,-0.15000000000000213,21.64,21.9,21.35,0.5499999999999972,0.25,22.03,22.15,21.95,0.1999999999999993,-0.10000000000000142,36314,45878,22299,23579,672
2018-09-09,21.602,21.81,21.1,0.7099999999999973,-0.6499999999999986,21.844,22.1,21.71,0.39000000000000057,-0.25,21.3,21.6,21.1,0.5,-0.5,21.49,21.9,21.1,0.7999999999999972,-0.7999999999999972,47143,61430,32521,28909,12082
2018-09-16,20.45,21.15,19.85,1.2999999999999972,-0.8499999999999979,20.874,21.4,20.35,1.0499999999999972,0.14999999999999858,20.06,20.3,19.7,0.6000000000000014,0.05000000000000071,20.47,21.2,20.05,1.1499999999999986,0.75,42384,55159,28616,26543,-2672
2018-09-23,20.818,21.9,20.1,1.7999999999999972,-1.0100000000000016,21.094,21.9,20.46,1.4399999999999977,-1.2399999999999984,20.256,20.9,19.88,1.0199999999999996,-1.0199999999999996,20.535999999999998,21.7,20.08,1.620000000000001,-1.620000000000001,41857,83933,15872,68061,-64023
2018-09-30,19.85,20.48,18.33,2.150000000000002,-1.7600000000000016,20.15,20.97,18.33,2.6400000000000006,-2.2900000000000027,19.06,20.14,17.73,2.41,-2.1099999999999994,19.428,20.48,17.91,2.5700000000000003,-2.539999999999999,46078,86601,22049,64552,38658
2018-10-07,17.662,18.21,17.19,1.0199999999999996,-0.23999999999999844,18.126,18.6,17.58,1.0200000000000031,-0.620000000000001,17.296,17.9,17.05,0.8499999999999979,-0.7699999999999996,17.464,18.2,17.16,1.0399999999999991,-1.0399999999999991,33052,40605,21277,19328,19328
2018-10-14,17.334,17.81,16.54,1.2699999999999996,-0.7600000000000016,17.694,18.15,16.67,1.4799999999999969,-1.4799999999999969,16.804,17.4,15.77,1.629999999999999,-1.5300000000000011,17.09,17.9,16.09,1.8099999999999987,-1.7300000000000004,20562,24442,13833,10609,-1446
2018-10-21,18.116,19.57,15.9,3.67,3.67,19.568,20.55,17.35,3.1999999999999993,3.1999999999999993,17.740000000000002,19.57,15.65,3.92,3.92,18.714,19.83,16.7,3.129999999999999,3.129999999999999,83699,157690,55694,101996,14280
2018-10-28,21.082,22.24,19.95,2.289999999999999,1.3900000000000006,21.544,22.24,20.81,1.4299999999999997,0.5400000000000027,20.382,20.98,19.95,1.0300000000000011,0.3500000000000014,21.18,22.15,20.53,1.6199999999999974,-0.07000000000000028,60572,80495,38130,42365,-124
2018-11-04,20.544,20.92,20.36,0.5600000000000023,0.13000000000000256,21.05,21.44,20.53,0.9100000000000001,-0.5599999999999987,20.008,20.36,19.47,0.8900000000000006,-0.620000000000001,20.402,20.82,19.61,1.2100000000000009,-1.2100000000000009,35150,47725,25666,22059,-155
2018-11-11,18.84,19.58,18.06,1.5199999999999996,-1.379999999999999,19.382,20.01,18.94,1.0700000000000003,-0.9600000000000009,18.556,19.38,18.01,1.3699999999999974,-1.2099999999999973,18.82,19.49,18.35,1.139999999999997,-0.7799999999999976,40992,48574,35941,12633,-3505
2018-11-18,18.645,18.81,18.46,0.34999999999999787,0.28999999999999915,19.05,19.11,18.98,0.129999999999999,0.129999999999999,18.494999999999997,18.58,18.27,0.3099999999999987,0.3000000000000007,18.685,18.92,18.43,0.490000000000002,0.379999999999999,20275,48954,3804,45150,-26802
2018-11-25,19.562,20.54,18.68,1.8599999999999994,1.8599999999999994,20.064,20.82,19.02,1.8000000000000007,1.5599999999999987,19.172,19.82,18.46,1.3599999999999994,1.3599999999999994,19.733999999999998,20.29,18.64,1.6499999999999986,1.4199999999999982,29209,33525,18674,14851,-14495
2018-12-02,19.725,19.97,19.55,0.41999999999999815,-0.41999999999999815,20.045,20.21,19.89,0.3200000000000003,-0.26000000000000156,19.3875,19.62,19.15,0.4700000000000024,-0.25,19.625,19.75,19.46,0.28999999999999915,-0.14999999999999858,19236,32980,10320,22660,14795
2018-12-09,19.604,20.0,19.15,0.8500000000000014,-0.8500000000000014,19.834,20.02,19.42,0.5999999999999979,-0.5999999999999979,19.124,19.51,18.16,1.3500000000000014,-1.3299999999999983,19.384,19.66,18.9,0.7600000000000016,-0.6000000000000014,21193,31994,9830,22164,9656
2018-12-16,18.078,19.07,16.53,2.539999999999999,-2.539999999999999,18.512,19.62,16.98,2.6400000000000006,-2.6400000000000006,17.5,19.01,16.28,2.7300000000000004,-2.7300000000000004,17.668,19.29,16.54,2.75,-2.4800000000000004,37172,65431,14546,50885,-5882
2018-12-23,17.0075,17.33,16.75,0.5799999999999983,0.4599999999999973,17.67,18.09,17.35,0.7399999999999984,0.4800000000000004,16.8475,17.08,16.57,0.509999999999998,0.4499999999999993,17.3325,17.63,17.14,0.48999999999999844,0.48999999999999844,30472,56533,12547,43986,27477
2018-12-30,17.89,18.6,17.46,1.1400000000000006,1.1400000000000006,18.38,18.8,17.86,0.9400000000000013,0.4800000000000004,17.4025,17.63,17.13,0.5,0.16999999999999815,18.2325,18.8,17.71,1.0899999999999999,0.8599999999999994,14097,21107,9823,11284,-11203
2019-01-06,18.854,19.29,18.41,0.879999999999999,0.08000000000000185,19.386,19.62,19.21,0.41000000000000014,0.2699999999999996,18.132,18.47,17.59,0.879999999999999,0.2799999999999976,18.802,19.3,18.19,1.1099999999999994,0.2799999999999976,12235,22057,6087,15970,-8146
2019-01-13,19.045,19.28,18.69,0.5899999999999999,0.5899999999999999,19.4375,19.81,19.14,0.6699999999999982,0.48999999999999844,18.697499999999998,19.04,18.15,0.8900000000000006,0.4399999999999977,19.169999999999998,19.4,19.0,0.3999999999999986,0.2699999999999996,25211,34103,12670,21433,17953
2019-01-20,19.56,20.02,19.34,0.6799999999999997,0.129999999999999,20.236,20.55,19.79,0.7600000000000016,-0.2699999999999996,19.246,19.4,19.08,0.3200000000000003,0.04999999999999716,19.75,20.2,19.18,1.0199999999999996,0.07000000000000028,29202,40061,13390,26671,-6355
2019-01-27,20.86,21.21,20.29,0.9200000000000017,0.9200000000000017,21.174,21.7,20.61,1.0899999999999999,1.0899999999999999,20.538,20.87,19.91,0.9600000000000009,0.8999999999999986,20.866,21.09,20.45,0.6400000000000006,0.4400000000000013,25770,36857,18536,18321,12939
2019-02-03,21.602,21.97,20.98,0.9899999999999984,0.7199999999999989,21.958,22.19,21.75,0.4400000000000013,0.16000000000000014,21.388,21.72,20.94,0.7799999999999976,0.41000000000000014,21.792,21.96,21.48,0.4800000000000004,0.41000000000000014,35742,50271,19055,31216,-11640
2019-02-10,21.805,21.91,21.56,0.3500000000000014,-0.010000000000001563,22.009999999999998,22.1,21.93,0.1700000000000017,-0.11000000000000298,21.52,21.59,21.43,0.16000000000000014,-0.08999999999999986,21.705000000000002,21.96,21.5,0.46000000000000085,-0.35999999999999943,26817,36878,14048,22830,7043
2019-02-17,21.156000000000002,22.35,19.85,2.5,-1.9000000000000021,21.626,22.61,20.39,2.219999999999999,-2.219999999999999,19.954,21.25,19.3,1.9499999999999993,-1.8999999999999986,20.754,21.91,19.81,2.1000000000000014,-1.6600000000000001,88039,135721,36289,99432,-87695
2019-02-24,19.956,20.24,19.74,0.5,-0.5,20.21,20.46,20.09,0.370000000000001,-0.17999999999999972,19.66,19.87,19.41,0.46000000000000085,-0.46000000000000085,19.814,19.98,19.48,0.5,-0.3999999999999986,21586,40043,9981,30062,-7869
2019-03-03,19.916,20.25,19.72,0.5300000000000011,0.5300000000000011,20.322,20.55,20.14,0.41000000000000014,0.33000000000000185,19.624,19.78,19.46,0.3200000000000003,0.11999999999999744,20.006,20.17,19.76,0.41000000000000014,0.1700000000000017,23243,30521,16502,14019,-9457
2019-03-10,19.866,20.16,19.48,0.6799999999999997,-0.6799999999999997,20.046,20.3,19.84,0.46000000000000085,-0.46000000000000085,19.562,19.84,19.25,0.5899999999999999,-0.5899999999999999,19.718,20.09,19.45,0.6400000000000006,-0.16999999999999815,18019,30897,9769,21128,5209
2019-03-17,19.256,19.67,18.83,0.8400000000000034,-0.8400000000000034,19.402,19.67,18.92,0.75,-0.75,18.786,19.07,18.31,0.7600000000000016,-0.6700000000000017,19.012,19.41,18.31,1.1000000000000014,-1.1000000000000014,12497,19021,7712,11309,4559
2019-03-24,17.73,18.31,17.07,1.2399999999999984,-1.0599999999999987,18.163999999999998,18.43,17.95,0.4800000000000004,-0.4800000000000004,17.22,17.97,16.89,1.0799999999999983,-1.0799999999999983,17.464000000000002,18.09,17.07,1.0199999999999996,-0.9499999999999993,22514,36302,12200,24102,21429
2019-03-31,17.386,17.95,17.0,0.9499999999999993,0.9499999999999993,17.76,18.17,17.4,0.7700000000000031,0.7700000000000031,17.332,17.87,16.95,0.9200000000000017,0.9200000000000017,17.522,18.02,17.1,0.9199999999999982,0.870000000000001,27062,55255,13880,41375,-37053
2019-04-07,17.898,18.18,17.63,0.5500000000000007,-0.370000000000001,18.316,18.55,18.16,0.39000000000000057,-0.029999999999997584,17.542,17.69,17.23,0.46000000000000085,0.14000000000000057,17.818,18.25,17.56,0.6900000000000013,0.360000000000003,29418,46559,15042,31517,-13580
2019-04-14,17.675,18.05,16.96,1.0899999999999999,-0.23000000000000043,18.065,18.17,17.97,0.20000000000000284,-0.20000000000000284,17.195,17.67,16.75,0.9200000000000017,-0.2700000000000031,17.4825,18.02,16.75,1.2699999999999996,-0.18000000000000327,37979,55863,14433,41430,41430
2019-04-21,18.194,19.11,17.65,1.4600000000000009,1.4600000000000009,18.76,19.31,17.89,1.4199999999999982,1.3900000000000006,17.748,18.02,17.41,0.6099999999999994,0.6099999999999994,18.232,19.11,17.74,1.370000000000001,0.28000000000000114,62632,101036,30002,71034,17847
2019-04-28,17.724,18.22,17.17,1.0499999999999972,-0.10999999999999943,18.318,19.0,17.78,1.2199999999999989,0.16999999999999815,17.268,17.78,16.95,0.8300000000000018,0.5300000000000011,17.762,18.34,17.21,1.129999999999999,0.5200000000000031,35156,41776,19358,22418,-22418
2019-05-05,17.47,18.25,16.35,1.8999999999999986,-1.8999999999999986,17.868,18.79,16.36,2.4299999999999997,-2.4299999999999997,16.842,17.6,15.57,2.030000000000001,-1.879999999999999,17.154,18.0,16.2,1.8000000000000007,-1.8000000000000007,26294,44141,15590,28551,6421
2019-05-12,16.706,17.27,16.02,1.25,0.7899999999999991,17.068,17.48,16.32,1.1600000000000001,0.8500000000000014,16.458,16.92,15.83,1.0900000000000016,0.9300000000000015,16.894000000000002,17.26,16.1,1.1600000000000001,1.0599999999999987,24269,32858,13031,19827,4746
2019-05-19,16.66,17.12,16.46,0.6600000000000001,-0.6600000000000001,16.7325,17.27,16.46,0.8099999999999987,-0.8099999999999987,15.8675,16.85,14.71,2.1400000000000006,-2.1400000000000006,16.07,16.85,14.9,1.950000000000001,-1.950000000000001,35023,68857,15967,52890,52890
2019-05-26,15.254,15.81,14.71,1.0999999999999996,0.5099999999999998,15.974,16.5,15.3,1.1999999999999993,1.1999999999999993,14.998,15.24,14.66,0.5800000000000001,0.28999999999999915,15.442,16.05,14.88,1.17,0.33000000000000007,29620,48118,13230,34888,30114
2019-06-02,15.732,15.84,15.5,0.33999999999999986,0.28999999999999915,16.424,16.94,16.09,0.8500000000000014,0.4400000000000013,15.44,15.79,15.03,0.7599999999999998,0.7599999999999998,15.792,16.05,15.61,0.4400000000000013,0.3500000000000014,28205,79260,7908,71352,-14447
2019-06-09,16.05,16.13,15.86,0.2699999999999996,0.05000000000000071,16.28,16.4,16.14,0.259999999999998,-0.23000000000000043,15.76,15.87,15.55,0.3199999999999985,0.009999999999999787,16.04,16.24,15.87,0.3699999999999992,-0.040000000000000924,24080,55143,4680,50463,-8831
2019-06-16,16.488,17.2,15.99,1.209999999999999,-0.02999999999999936,16.842,17.2,16.54,0.6600000000000001,0.010000000000001563,16.104,16.68,15.65,1.0299999999999994,0.08999999999999986,16.387999999999998,16.9,15.77,1.129999999999999,-0.4400000000000013,21096,36027,14776,21251,-15998
2019-06-23,16.04,16.49,15.87,0.6199999999999992,0.5399999999999991,16.67,18.52,16.03,2.4899999999999984,2.259999999999998,15.732,16.49,15.0,1.4899999999999984,1.0599999999999987,16.330000000000002,17.89,15.72,2.17,2.17,34364,133131,6547,126584,122154
2019-06-30,13.8975,16.0,12.6,3.4000000000000004,-3.4000000000000004,14.075,16.05,12.84,3.210000000000001,-3.210000000000001,12.4925,13.52,11.58,1.9399999999999995,-1.9399999999999995,12.7125,13.71,11.99,1.7200000000000006,-1.7200000000000006,128043,271527,61237,210290,-192094
2019-07-07,12.228,12.4,12.0,0.40000000000000036,0.40000000000000036,12.5,12.62,12.35,0.2699999999999996,-0.09999999999999964,11.93,12.01,11.81,0.1999999999999993,-0.1899999999999995,12.112,12.22,11.97,0.25,-0.25,37954,71730,27220,44510,-3567
2019-07-14,11.906,12.1,11.65,0.4499999999999993,0.0600000000000005,12.194,12.3,12.05,0.25,0.15000000000000036,11.768,11.91,11.55,0.35999999999999943,0.34999999999999964,11.918,12.04,11.63,0.40999999999999837,0.3699999999999992,66710,100579,40357,60222,60222
2019-07-21,12.47,13.14,12.05,1.0899999999999999,1.0899999999999999,13.072,13.87,12.28,1.5899999999999999,1.5899999999999999,12.304,13.04,11.9,1.1399999999999988,1.1399999999999988,12.604000000000001,13.46,11.99,1.4700000000000006,1.3200000000000003,131046,227991,86720,141271,13180
2019-07-28,13.312,13.69,12.86,0.8300000000000001,-0.46000000000000085,13.752,13.94,13.48,0.4599999999999991,-0.05000000000000071,13.06,13.44,12.69,0.75,-0.4800000000000004,13.338,13.79,13.07,0.7199999999999989,-0.7199999999999989,36913,45635,29054,16581,-14248
2019-08-04,13.616,14.31,13.15,1.1600000000000001,1.040000000000001,14.282,14.54,13.54,1.0,0.9900000000000002,13.25,13.8,12.73,1.0700000000000003,1.0700000000000003,13.854,14.33,13.15,1.1799999999999997,0.7999999999999989,50130,63148,24584,38564,38564
2019-08-11,14.054,14.5,13.58,0.9199999999999999,0.9199999999999999,14.478,14.64,14.26,0.3800000000000008,0.10000000000000142,13.632,14.04,13.26,0.7799999999999994,0.4599999999999991,14.106,14.33,13.83,0.5,-0.21000000000000085,51317,66856,42984,23872,-23714
2019-08-18,13.814,14.14,13.53,0.6100000000000012,-0.6100000000000012,14.072000000000001,14.26,13.91,0.34999999999999964,-0.23000000000000043,13.456,13.64,13.21,0.4299999999999997,-0.1999999999999993,13.75,14.09,13.31,0.7799999999999994,0.0,39712,65232,23722,41510,-31058
2019-08-25,13.74,14.15,13.36,0.7900000000000009,0.370000000000001,13.9725,14.29,13.56,0.7299999999999986,0.46999999999999886,13.2775,13.52,12.95,0.5700000000000003,0.3899999999999988,13.57,14.08,13.14,0.9399999999999995,0.5399999999999991,33996,47222,20051,27171,10989
2019-09-01,14.236,14.94,13.69,1.25,1.25,14.628,14.94,14.37,0.5700000000000003,0.5700000000000003,13.974,14.31,13.51,0.8000000000000007,0.8000000000000007,14.362,14.8,13.98,0.8200000000000003,0.5599999999999987,27250,39373,19462,19911,-15355
2019-09-08,15.328,15.81,14.67,1.1400000000000006,0.9900000000000002,15.622,15.85,14.92,0.9299999999999997,0.8699999999999992,14.876,15.36,14.41,0.9499999999999993,0.40000000000000036,15.442,15.66,14.91,0.75,0.75,17166,25270,11175,14095,4602
2019-09-15,15.418000000000001,15.73,15.07,0.6600000000000001,-0.6600000000000001,15.548,15.83,15.19,0.6400000000000006,-0.5700000000000003,15.096,15.33,14.92,0.41000000000000014,-0.41000000000000014,15.248,15.43,14.95,0.4800000000000004,-0.46000000000000085,20115,39354,9194,30160,1695
2019-09-22,14.786,15.51,14.11,1.4000000000000004,-1.08,14.966,15.51,14.59,0.9199999999999999,-0.7599999999999998,14.288,14.68,14.0,0.6799999999999997,-0.6799999999999997,14.51,14.8,14.29,0.5100000000000016,-0.5100000000000016,22296,28955,13140,15815,3283
2019-09-29,14.006,14.36,13.64,0.7199999999999989,-0.3099999999999987,14.206,14.45,14.07,0.379999999999999,-0.379999999999999,13.684,13.81,13.52,0.2900000000000009,-0.08000000000000007,13.927999999999999,14.12,13.76,0.35999999999999943,-0.35999999999999943,23546,29155,12057,17098,-3798
2019-10-06,14.116,14.34,13.74,0.5999999999999996,0.5999999999999996,14.454,14.91,14.04,0.870000000000001,0.870000000000001,13.9,14.28,13.59,0.6899999999999995,0.6899999999999995,14.172,14.5,13.89,0.6099999999999994,0.6099999999999994,25963,37174,20524,16650,-6551
2019-10-13,15.284,16.0,14.69,1.3100000000000005,1.3100000000000005,15.58,16.19,14.95,1.240000000000002,1.240000000000002,15.066,15.77,14.34,1.4299999999999997,1.4299999999999997,15.384,15.81,14.75,1.0600000000000005,1.0399999999999991,27840,40685,18505,22180,-22180
2019-10-20,16.546,16.9,16.04,0.8599999999999994,0.8599999999999994,16.945999999999998,17.29,16.77,0.5199999999999996,0.39000000000000057,16.092,16.66,15.48,1.1799999999999997,0.8599999999999994,16.768,17.17,16.52,0.6500000000000021,0.6500000000000021,41709,56871,30037,26834,-6713
2019-10-27,17.846,18.38,17.15,1.2300000000000004,1.1300000000000026,18.206,18.48,17.74,0.740000000000002,0.740000000000002,17.578,18.03,17.15,0.8800000000000026,0.8800000000000026,18.044,18.38,17.48,0.8999999999999986,0.7800000000000011,34986,52194,24866,27328,2044
2019-11-03,18.291999999999998,18.49,18.03,0.4599999999999973,0.18999999999999773,18.532,18.68,18.34,0.33999999999999986,-0.129999999999999,17.968,18.21,17.75,0.46000000000000085,-0.120000000000001,18.27,18.47,18.05,0.41999999999999815,-0.16000000000000014,25256,42850,15024,27826,-8862
