Date,MCO_Open_average,MCO_Open_max,MCO_Open_min,MCO_Open_volatility,MCO_Open_change,MCO_High_average,MCO_High_max,MCO_High_min,MCO_High_volatility,MCO_High_change,MCO_Low_average,MCO_Low_max,MCO_Low_min,MCO_Low_volatility,MCO_Low_change,MCO_Close_average,MCO_Close_max,MCO_Close_min,MCO_Close_volatility,MCO_Close_change,MCO_Volume_average,MCO_Volume_max,MCO_Volume_min,MCO_Volume_volatility,MCO_Volume_change
2018-01-14,157.894,159.59,156.87,2.719999999999999,1.7800000000000011,159.016,160.48,157.92,2.5600000000000023,1.9699999999999989,156.436,157.85,154.96,2.8899999999999864,2.2399999999999807,158.034,160.47,155.53,4.939999999999998,4.939999999999998,665740,786773,491105,295668,-97682
2018-01-21,162.886,166.14,160.22,5.9199999999999875,5.9199999999999875,164.418,167.23,161.11,6.119999999999976,5.529999999999973,161.418,163.07,159.06,4.009999999999991,2.6599999999999966,162.96,167.23,160.84,6.389999999999986,0.9099999999999966,660106,964243,470155,494088,445814
2018-01-28,160.858,162.08,157.87,4.210000000000008,-3.180000000000007,162.224,164.1,158.71,5.389999999999986,-3.9899999999999807,158.18,160.82,151.08,9.73999999999998,-9.049999999999983,159.382,163.57,151.31,12.259999999999991,-10.319999999999993,834659,1363115,576598,786517,584198
2018-02-04,155.462,157.95,150.87,7.079999999999984,5.930000000000007,159.854,161.38,157.97,3.4099999999999966,3.4099999999999966,152.126,156.43,147.34,9.090000000000003,8.379999999999995,156.396,159.28,152.14,7.140000000000015,1.3400000000000034,1641089,2309643,1034040,1275603,-767420
2018-02-11,162.48,166.26,157.67,8.590000000000003,8.590000000000003,165.51,169.06,161.77,7.289999999999992,7.289999999999992,161.425,165.93,156.72,9.210000000000008,9.210000000000008,165.0875,168.21,161.6,6.610000000000014,6.610000000000014,952949,1357646,753973,603673,11662
2018-02-18,168.2,170.4,167.22,3.180000000000007,2.960000000000008,169.796,170.8,168.75,2.0500000000000114,1.2900000000000205,166.91,168.62,166.34,2.280000000000001,2.2700000000000102,168.358,170.2,166.99,3.2099999999999795,2.069999999999993,693648,804126,593898,210228,78035
2018-02-25,166.472,169.9,161.75,8.150000000000006,-8.150000000000006,169.41400000000002,171.65,167.21,4.439999999999998,-3.3400000000000034,164.752,168.37,160.79,7.5800000000000125,-7.5800000000000125,167.242,168.37,166.52,1.8499999999999943,-0.8700000000000045,861800,1067959,742387,325572,137938
2018-03-04,167.786,170.01,164.0,6.009999999999991,2.009999999999991,169.422,171.68,167.35,4.3300000000000125,2.289999999999992,166.364,168.89,163.81,5.079999999999984,4.649999999999977,168.22,170.05,166.06,3.990000000000009,3.8000000000000114,817606,1095112,636562,458550,-458550
2018-03-11,168.194,170.73,166.62,4.109999999999985,-3.7299999999999898,168.794,171.05,167.48,3.5700000000000216,-3.390000000000015,166.02,168.69,164.28,4.409999999999997,-4.409999999999997,166.988,169.08,165.39,3.690000000000026,-3.690000000000026,643716,907561,494347,413214,-57583
2018-03-18,164.406,167.72,161.16,6.560000000000002,-4.480000000000018,166.078,169.43,162.63,6.800000000000011,-4.740000000000009,162.29,167.15,158.39,8.76000000000002,-5.390000000000015,163.46,167.46,158.42,9.04000000000002,-4.159999999999997,662291,990343,463473,526870,88939
2018-03-25,161.2075,164.13,159.8,4.329999999999984,-3.1699999999999875,162.15,164.13,160.74,3.3899999999999864,-2.8799999999999955,157.37,158.49,156.24,2.25,-2.1899999999999977,159.61,161.3,158.66,2.640000000000015,-0.8799999999999955,849949,969708,784106,185602,180655
2018-04-01,160.56,163.22,159.01,4.210000000000008,0.5300000000000011,162.292,163.22,161.08,2.1399999999999864,1.589999999999975,158.748,161.34,157.23,4.110000000000014,1.1799999999999784,160.762,162.26,158.99,3.269999999999982,-1.4099999999999966,641824,862470,437677,424793,-360655
2018-04-08,163.166,164.54,161.41,3.1299999999999955,2.719999999999999,164.598,165.4,163.15,2.25,1.460000000000008,161.68800000000002,163.05,160.15,2.9000000000000057,2.6200000000000045,163.25199999999998,164.38,162.4,1.9799999999999898,1.740000000000009,568017,682727,420572,262155,-216439
2018-04-15,165.426,166.2,164.0,2.1999999999999886,-1.3199999999999932,166.108,166.89,164.32,2.569999999999993,-2.180000000000007,163.872,165.03,161.86,3.1699999999999875,-2.7399999999999807,164.926,166.47,162.48,3.990000000000009,-3.460000000000008,625848,674630,516108,158522,-3480
2018-04-22,163.236,164.9,161.0,3.9000000000000057,0.8500000000000227,164.494,165.78,163.37,2.4099999999999966,1.1800000000000068,160.93200000000002,162.46,159.12,3.3400000000000034,3.0600000000000023,162.582,164.68,160.46,4.219999999999999,1.7399999999999807,1166377,1904025,742802,1161223,-74288
2018-04-29,163.252,166.62,161.48,5.140000000000015,5.140000000000015,165.566,168.12,163.56,4.560000000000002,3.730000000000018,162.198,166.06,160.48,5.5800000000000125,5.289999999999992,164.738,167.39,162.71,4.679999999999978,3.2299999999999898,688899,804638,450015,354623,-354623
2018-05-06,170.81,174.6,166.89,7.710000000000008,7.710000000000008,172.58,174.8,168.16,6.640000000000015,6.640000000000015,169.518,172.86,166.15,6.710000000000008,4.889999999999986,171.654,174.05,167.89,6.160000000000025,4.110000000000014,681298,871868,579161,292707,38686
2018-05-13,171.838,173.36,171.17,2.190000000000026,2.1500000000000057,173.15800000000002,175.58,171.61,3.969999999999999,3.969999999999999,171.112,173.35,169.85,3.5,3.5,172.456,175.09,170.89,4.200000000000017,4.200000000000017,699888,1059229,463694,595535,518725
2018-05-20,173.91,175.21,173.12,2.0900000000000034,-1.75,174.5975,175.6,174.07,1.5300000000000011,-1.289999999999992,172.39749999999998,173.63,171.44,2.1899999999999977,-1.0900000000000034,174.0975,174.36,173.95,0.410000000000025,-0.3300000000000125,708665,824351,531273,293078,-242131
2018-05-27,172.846,173.84,172.05,1.789999999999992,1.3600000000000136,173.924,175.24,173.31,1.9300000000000068,1.9300000000000068,171.07,172.92,169.04,3.8799999999999955,3.8799999999999955,172.59799999999998,175.23,170.57,4.659999999999997,4.4199999999999875,757307,1027717,532040,495677,-366055
2018-06-03,177.494,179.1,175.27,3.829999999999984,3.829999999999984,178.56799999999998,179.84,176.67,3.170000000000016,3.170000000000016,176.468,177.41,175.01,2.4000000000000057,2.4000000000000057,177.864,179.21,176.22,2.990000000000009,1.5999999999999943,577167,671523,477718,193805,-79572
2018-06-10,177.0,178.32,175.58,2.7399999999999807,-1.5199999999999818,177.70000000000002,179.0,175.83,3.1699999999999875,-2.3499999999999943,175.572,176.82,174.68,2.1399999999999864,-1.4799999999999898,176.562,178.05,175.16,2.890000000000015,-2.890000000000015,725115,947819,535418,412401,306157
2018-06-17,173.23,174.0,171.67,2.3300000000000125,-1.6800000000000068,173.726,174.85,172.17,2.680000000000007,-1.9300000000000068,171.716,173.25,168.45,4.800000000000011,-4.060000000000002,172.228,173.47,169.6,3.8700000000000045,-3.6299999999999955,722290,822362,515058,307304,-28739
2018-06-24,169.868,171.52,168.47,3.0500000000000114,-0.1599999999999966,171.376,172.1,170.55,1.549999999999983,-0.6800000000000068,169.176,170.53,168.39,2.140000000000015,0.09999999999999432,170.01,170.97,168.47,2.5,1.5,780584,1040139,596936,443203,443203
2018-07-01,171.7525,173.4,170.5,2.9000000000000057,1.5600000000000023,173.7075,175.59,172.09,3.5,3.490000000000009,170.9075,173.37,169.51,3.8600000000000136,3.75,172.26999999999998,175.45,169.76,5.689999999999998,5.689999999999998,610186,682546,437059,245487,202377
2018-07-08,178.792,182.02,175.35,6.670000000000016,6.670000000000016,180.52200000000002,183.08,176.93,6.150000000000006,6.150000000000006,177.912,181.72,174.5,7.219999999999999,6.840000000000003,180.102,182.32,176.69,5.6299999999999955,5.6299999999999955,766938,1181036,509539,671497,-259333
2018-07-15,183.262,185.62,181.8,3.819999999999993,3.819999999999993,185.088,187.55,182.92,4.630000000000024,4.630000000000024,182.648,185.2,180.72,4.47999999999999,4.47999999999999,184.214,186.12,182.35,3.7700000000000102,3.430000000000007,637170,787352,534693,252659,108031
2018-07-22,183.608,187.62,176.38,11.240000000000009,-10.120000000000005,184.44,187.97,176.38,11.590000000000003,-10.539999999999992,180.18200000000002,185.24,169.87,15.370000000000005,-15.370000000000005,181.156,187.02,170.81,16.210000000000008,-14.819999999999993,1162312,2120018,554580,1565438,1137561
2018-07-29,171.498,173.0,169.73,3.2700000000000102,0.5999999999999943,172.782,173.87,171.64,2.230000000000018,0.910000000000025,170.276,171.48,168.3,3.1799999999999784,3.1799999999999784,171.682,172.68,171.12,1.5600000000000023,0.44999999999998863,979155,1527855,741401,786454,-786454
2018-08-05,172.148,173.42,170.97,2.4499999999999886,-0.9699999999999989,173.02,174.13,171.85,2.280000000000001,-2.280000000000001,170.928,172.27,169.31,2.960000000000008,-2.3400000000000034,171.65,173.25,169.37,3.8799999999999955,-3.8799999999999955,638020,751336,371774,379562,-64880
2018-08-12,170.792,171.75,169.98,1.7700000000000102,1.7700000000000102,171.84,172.48,170.54,1.9399999999999977,1.1799999999999784,170.094,170.84,168.64,2.200000000000017,0.9300000000000068,170.936,171.57,169.47,2.0999999999999943,0.30000000000001137,612068,804682,494697,309985,101622
2018-08-19,172.03199999999998,173.2,171.2,2.0,2.0,173.392,175.51,172.44,3.069999999999993,3.069999999999993,171.67,173.13,171.13,2.0,1.960000000000008,172.726,175.39,171.31,4.079999999999984,3.4799999999999898,749089,1253083,451122,801961,-526101
2018-08-26,176.0475,176.22,175.86,0.3599999999999852,0.1699999999999875,177.4675,178.24,176.65,1.5900000000000034,0.4800000000000182,175.7675,176.03,175.21,0.8199999999999932,0.1699999999999875,176.84,178.02,176.27,1.75,1.75,715664,827889,592542,235347,-235347
2018-09-02,177.318,178.05,176.25,1.8000000000000114,0.14000000000001478,178.39,178.97,177.16,1.8100000000000023,0.3499999999999943,176.338,177.24,175.28,1.960000000000008,-0.4200000000000159,176.968,178.13,176.1,2.030000000000001,-0.9699999999999989,668014,861898,477312,384586,-384586
2018-09-09,179.002,181.87,176.59,5.280000000000001,5.280000000000001,180.212,181.97,178.17,3.8000000000000114,3.8000000000000114,177.082,178.27,176.03,2.240000000000009,0.5600000000000023,178.868,181.55,176.91,4.640000000000015,-0.8100000000000023,654774,988202,418271,569931,204255
2018-09-16,177.22,178.87,173.8,5.069999999999993,-3.280000000000001,178.052,179.26,175.86,3.3999999999999773,-2.4399999999999977,175.338,176.9,172.78,4.1200000000000045,-3.9000000000000057,176.90800000000002,178.75,174.59,4.159999999999997,-2.299999999999983,1097650,2384506,691571,1692935,-83210
2018-09-23,172.476,175.54,168.12,7.4199999999999875,-7.4199999999999875,173.72199999999998,175.91,169.92,5.990000000000009,-5.990000000000009,170.52,173.01,167.09,5.9199999999999875,-4.269999999999982,171.188,173.46,167.2,6.260000000000019,-3.3499999999999943,829577,1366938,526556,840382,-85121
2018-09-30,164.856,167.78,160.48,7.300000000000011,-6.800000000000011,165.66400000000002,168.53,161.8,6.72999999999999,-6.72999999999999,162.638,166.56,159.11,7.449999999999989,-7.449999999999989,163.774,166.58,161.36,5.219999999999999,-4.930000000000007,1035481,1340879,747323,593556,406262
2018-10-07,157.958,161.23,155.2,6.030000000000001,-5.689999999999998,159.936,162.64,157.53,5.109999999999985,-5.109999999999985,155.282,159.07,152.6,6.469999999999999,-4.269999999999982,156.678,161.65,153.31,8.340000000000003,-5.189999999999998,1400425,1680718,780727,899991,899991
2018-10-14,159.706,161.67,158.09,3.579999999999984,2.780000000000001,161.506,162.39,159.97,2.4199999999999875,1.6299999999999955,158.092,159.11,157.16,1.950000000000017,1.950000000000017,159.8,161.83,158.27,3.5600000000000023,-0.25,996715,1285882,781950,503932,-106419
2018-10-21,151.734,157.64,142.81,14.829999999999984,-13.780000000000001,153.806,159.0,147.34,11.659999999999997,-10.659999999999997,147.904,154.28,139.36,14.919999999999987,-14.919999999999987,149.84199999999998,157.23,141.26,15.969999999999999,-15.969999999999999,2124864,4445008,978587,3466421,1328949
