Date,DAC_Open_average,DAC_Open_max,DAC_Open_min,DAC_Open_volatility,DAC_Open_change,DAC_High_average,DAC_High_max,DAC_High_min,DAC_High_volatility,DAC_High_change,DAC_Low_average,DAC_Low_max,DAC_Low_min,DAC_Low_volatility,DAC_Low_change,DAC_Close_average,DAC_Close_max,DAC_Close_min,DAC_Close_volatility,DAC_Close_change,DAC_Volume_average,DAC_Volume_max,DAC_Volume_min,DAC_Volume_volatility,DAC_Volume_change
2018-03-25,1.2625,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.3,1.3,1.3,0.0,0.0,1.2475,1.25,1.24,0.010000000000000009,0.0,1.2625,1.3,1.25,0.050000000000000044,0.050000000000000044,35284,63393,18717,44676,-15305
2018-04-01,1.18,1.3,1.15,0.15000000000000013,-0.15000000000000013,1.19,1.3,1.15,0.15000000000000013,-0.15000000000000013,1.08,1.15,1.05,0.09999999999999987,-0.09999999999999987,1.12,1.2,1.05,0.1499999999999999,-0.1499999999999999,66061,125919,27189,98730,-54521
2018-04-08,1.13,1.15,1.1,0.04999999999999982,0.04999999999999982,1.16,1.2,1.15,0.050000000000000044,0.0,1.07,1.1,1.05,0.050000000000000044,0.0,1.106,1.15,1.05,0.09999999999999987,-0.030000000000000027,30235,42396,15036,27360,-10977
2018-04-15,1.1179999999999999,1.15,1.05,0.09999999999999987,0.09999999999999987,1.14,1.15,1.1,0.04999999999999982,0.04999999999999982,1.08,1.1,1.05,0.050000000000000044,0.050000000000000044,1.1219999999999999,1.15,1.05,0.09999999999999987,0.09999999999999987,37660,71202,15628,55574,-51865
2018-04-22,1.13,1.15,1.1,0.04999999999999982,0.0,1.154,1.17,1.15,0.020000000000000018,0.0,1.078,1.1,1.05,0.050000000000000044,0.0,1.12,1.15,1.1,0.04999999999999982,0.0,27623,42425,14395,28030,-14097
2018-04-29,1.16,1.2,1.15,0.050000000000000044,0.050000000000000044,1.19,1.2,1.15,0.050000000000000044,0.050000000000000044,1.12,1.15,1.1,0.04999999999999982,0.0,1.18,1.2,1.15,0.050000000000000044,0.0,38008,72035,14132,57903,-23683
2018-05-06,1.27,1.3,1.15,0.15000000000000013,0.15000000000000013,1.3,1.3,1.3,0.0,0.0,1.22,1.25,1.1,0.1499999999999999,0.1499999999999999,1.27,1.3,1.25,0.050000000000000044,-0.050000000000000044,34213,106601,7534,99067,-99067
2018-05-13,1.27,1.3,1.25,0.050000000000000044,0.050000000000000044,1.3,1.3,1.3,0.0,0.0,1.25,1.25,1.25,0.0,0.0,1.274,1.3,1.25,0.050000000000000044,-0.050000000000000044,30536,50910,18865,32045,14382
2018-05-20,1.2875,1.3,1.25,0.050000000000000044,0.0,1.3,1.3,1.3,0.0,0.0,1.25,1.25,1.25,0.0,0.0,1.2675,1.3,1.25,0.050000000000000044,0.020000000000000018,13782,31276,5630,25646,937
2018-05-27,1.3499999999999999,1.45,1.25,0.19999999999999996,0.1499999999999999,1.42,1.5,1.3,0.19999999999999996,0.1499999999999999,1.33,1.4,1.25,0.1499999999999999,0.1499999999999999,1.376,1.45,1.27,0.17999999999999994,0.1299999999999999,53970,103663,7728,95935,22819
2018-06-03,1.34,1.4,1.3,0.09999999999999987,-0.09999999999999987,1.374,1.44,1.35,0.08999999999999986,-0.08999999999999986,1.27,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.326,1.35,1.3,0.050000000000000044,-0.050000000000000044,46889,73194,21615,51579,25695
2018-06-10,1.33,1.35,1.3,0.050000000000000044,0.050000000000000044,1.35,1.35,1.35,0.0,0.0,1.28,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.32,1.35,1.25,0.10000000000000009,-0.10000000000000009,33181,50019,12501,37518,14324
2018-06-17,1.52,1.7,1.3,0.3999999999999999,0.34999999999999987,1.606,1.83,1.3,0.53,0.34999999999999987,1.43,1.65,1.2,0.44999999999999996,0.30000000000000004,1.52,1.65,1.25,0.3999999999999999,0.30000000000000004,284171,762316,61161,701155,51662
2018-06-24,1.83,2.15,1.55,0.5999999999999999,0.4999999999999998,2.04,2.3,1.9,0.3999999999999999,0.3999999999999999,1.648,2.0,1.5,0.5,0.5,1.85,2.2,1.55,0.6500000000000001,0.40000000000000013,424687,587915,310318,277597,158852
2018-07-01,2.3625,2.45,2.25,0.20000000000000018,0.15000000000000036,2.435,2.5,2.3,0.20000000000000018,0.20000000000000018,2.1624999999999996,2.4,2.05,0.3500000000000001,0.3500000000000001,2.3875,2.5,2.25,0.25,0.25,345233,553983,245601,308382,14124
2018-07-08,2.23,2.4,2.0,0.3999999999999999,-0.3999999999999999,2.3,2.45,2.15,0.30000000000000027,-0.30000000000000027,2.0500000000000003,2.2,1.75,0.4500000000000002,-0.3500000000000001,2.146,2.4,1.75,0.6499999999999999,-0.6499999999999999,267210,518781,111132,407649,206726
2018-07-15,1.7,1.75,1.65,0.10000000000000009,-0.10000000000000009,1.78,1.8,1.75,0.050000000000000044,-0.050000000000000044,1.64,1.65,1.6,0.04999999999999982,-0.04999999999999982,1.74,1.8,1.7,0.10000000000000009,-0.050000000000000044,155506,261806,83417,178389,99583
2018-07-22,1.69,1.75,1.6,0.1499999999999999,-0.1499999999999999,1.73,1.8,1.65,0.15000000000000013,-0.15000000000000013,1.64,1.7,1.55,0.1499999999999999,-0.1499999999999999,1.65,1.7,1.55,0.1499999999999999,-0.1499999999999999,125970,229830,84166,145664,145359
2018-07-29,1.6300000000000001,1.7,1.6,0.09999999999999987,0.09999999999999987,1.68,1.75,1.65,0.10000000000000009,0.050000000000000044,1.56,1.6,1.55,0.050000000000000044,0.050000000000000044,1.648,1.7,1.6,0.09999999999999987,0.0,81466,108078,45124,62954,44689
2018-08-05,1.62,1.65,1.6,0.04999999999999982,0.0,1.672,1.7,1.65,0.050000000000000044,-0.020000000000000018,1.59,1.6,1.55,0.050000000000000044,-0.050000000000000044,1.62,1.7,1.55,0.1499999999999999,-0.050000000000000044,63904,171561,24480,147081,142710
2018-08-12,1.52,1.55,1.45,0.10000000000000009,0.0,1.566,1.6,1.55,0.050000000000000044,-0.020000000000000018,1.47,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.51,1.55,1.5,0.050000000000000044,0.0,75408,145597,36813,108784,46593
2018-08-19,1.52,1.55,1.5,0.050000000000000044,0.050000000000000044,1.56,1.6,1.55,0.050000000000000044,0.050000000000000044,1.48,1.5,1.45,0.050000000000000044,0.050000000000000044,1.55,1.6,1.5,0.10000000000000009,0.050000000000000044,43740,65344,19315,46029,8908
2018-08-26,1.625,1.7,1.55,0.1499999999999999,0.1499999999999999,1.6625,1.7,1.6,0.09999999999999987,0.09999999999999987,1.5725,1.6,1.55,0.050000000000000044,0.040000000000000036,1.625,1.7,1.55,0.1499999999999999,0.09999999999999987,53941,93418,23840,69578,34775
2018-09-02,1.6,1.65,1.55,0.09999999999999987,-0.09999999999999987,1.64,1.65,1.6,0.04999999999999982,0.0,1.56,1.6,1.55,0.050000000000000044,0.0,1.6,1.65,1.55,0.09999999999999987,-0.050000000000000044,78275,137397,23617,113780,-56376
2018-09-09,1.56,1.6,1.5,0.10000000000000009,-0.050000000000000044,1.602,1.65,1.55,0.09999999999999987,-0.09999999999999987,1.504,1.55,1.45,0.10000000000000009,-0.10000000000000009,1.55,1.6,1.5,0.10000000000000009,-0.10000000000000009,44435,88812,16029,72783,-18091
2018-09-16,1.57,1.6,1.55,0.050000000000000044,0.050000000000000044,1.6,1.65,1.55,0.09999999999999987,0.09999999999999987,1.5,1.55,1.45,0.10000000000000009,0.0,1.58,1.65,1.55,0.09999999999999987,0.09999999999999987,92486,183843,14594,169249,153960
2018-09-23,1.35,1.55,1.2,0.3500000000000001,-0.3500000000000001,1.3900000000000001,1.6,1.25,0.3500000000000001,-0.3500000000000001,1.252,1.46,1.2,0.26,-0.26,1.294,1.55,1.2,0.3500000000000001,-0.33000000000000007,312166,895360,73185,822175,-257810
2018-09-30,1.176,1.24,1.13,0.1100000000000001,-0.1100000000000001,1.188,1.24,1.14,0.10000000000000009,-0.10000000000000009,1.108,1.16,1.05,0.10999999999999988,-0.05999999999999983,1.15,1.18,1.11,0.06999999999999984,-0.05999999999999983,75717,132564,33476,99088,-61630
2018-10-07,1.094,1.11,1.07,0.040000000000000036,-0.040000000000000036,1.122,1.14,1.09,0.04999999999999982,0.019999999999999796,1.07,1.1,1.06,0.040000000000000036,-0.040000000000000036,1.084,1.1,1.06,0.040000000000000036,-0.010000000000000009,63087,90650,42106,48544,27463
2018-10-14,1.1280000000000001,1.17,1.09,0.07999999999999985,0.020000000000000018,1.186,1.29,1.12,0.16999999999999993,0.16999999999999993,1.088,1.1,1.07,0.030000000000000027,0.010000000000000009,1.14,1.2,1.09,0.10999999999999988,0.05999999999999983,109752,340403,29977,310426,310426
2018-10-21,1.104,1.14,1.07,0.06999999999999984,-0.039999999999999813,1.144,1.19,1.1,0.08999999999999986,-0.04999999999999982,1.056,1.08,1.02,0.06000000000000005,-0.040000000000000036,1.086,1.16,1.04,0.11999999999999988,-0.11999999999999988,77795,121353,55945,65408,-46043
2018-10-28,1.062,1.09,1.02,0.07000000000000006,0.020000000000000018,1.092,1.14,1.05,0.08999999999999986,0.040000000000000036,1.022,1.05,1.01,0.040000000000000036,0.040000000000000036,1.064,1.11,1.02,0.09000000000000008,0.09000000000000008,70922,183364,23120,160244,-17354
2018-11-04,1.098,1.15,1.05,0.09999999999999987,0.04999999999999982,1.122,1.15,1.09,0.05999999999999983,0.04999999999999982,1.042,1.05,1.01,0.040000000000000036,-0.040000000000000036,1.084,1.15,1.04,0.10999999999999988,-0.010000000000000009,54301,83456,26639,56817,42954
2018-11-11,1.098,1.15,1.05,0.09999999999999987,0.09999999999999987,1.132,1.19,1.07,0.11999999999999988,0.08999999999999986,1.07,1.12,1.03,0.09000000000000008,0.050000000000000044,1.098,1.15,1.06,0.08999999999999986,0.030000000000000027,60759,105651,13735,91916,54616
2018-11-18,1.105,1.12,1.09,0.030000000000000027,0.010000000000000009,1.12,1.13,1.11,0.019999999999999796,0.019999999999999796,1.0575,1.08,1.05,0.030000000000000027,0.030000000000000027,1.0925,1.12,1.05,0.07000000000000006,0.06000000000000005,57535,140575,16860,123715,-21851
2018-11-25,1.11,1.13,1.09,0.039999999999999813,-0.030000000000000027,1.116,1.13,1.09,0.039999999999999813,-0.030000000000000027,1.048,1.08,1.03,0.050000000000000044,-0.020000000000000018,1.08,1.1,1.06,0.040000000000000036,-0.020000000000000018,33591,60531,19661,40870,10782
2018-12-02,1.025,1.06,1.01,0.050000000000000044,-0.050000000000000044,1.04,1.08,1.01,0.07000000000000006,-0.07000000000000006,0.955,1.03,0.82,0.21000000000000008,-0.21000000000000008,0.9625,1.04,0.84,0.20000000000000007,-0.20000000000000007,79672,91776,63407,28369,27792
2018-12-09,0.872,0.89,0.84,0.050000000000000044,0.030000000000000027,0.912,0.94,0.88,0.05999999999999994,-0.039999999999999925,0.844,0.86,0.83,0.030000000000000027,0.010000000000000009,0.864,0.88,0.85,0.030000000000000027,0.0,69648,129054,37715,91339,-78689
2018-12-16,0.85,0.87,0.8,0.06999999999999995,-0.06999999999999995,0.876,0.89,0.86,0.030000000000000027,-0.030000000000000027,0.788,0.8,0.78,0.020000000000000018,0.0,0.84,0.86,0.83,0.030000000000000027,0.010000000000000009,91185,172213,33771,138442,-125665
2018-12-23,0.6875,0.8,0.6,0.20000000000000007,-0.1100000000000001,0.755,0.82,0.71,0.10999999999999999,-0.06999999999999995,0.6125,0.67,0.56,0.10999999999999999,0.10999999999999999,0.6875,0.75,0.61,0.14,0.14,192688,253988,135268,118720,-95946
2018-12-30,0.8625,0.91,0.75,0.16000000000000003,0.16000000000000003,0.9125,0.96,0.88,0.07999999999999996,0.07999999999999996,0.8225,0.89,0.75,0.14,0.14,0.885,0.91,0.85,0.06000000000000005,0.06000000000000005,59342,79398,47225,32173,-32173
2019-01-06,0.94,0.95,0.92,0.029999999999999916,0.019999999999999907,0.986,1.0,0.96,0.040000000000000036,0.020000000000000018,0.912,0.94,0.87,0.06999999999999995,0.010000000000000009,0.954,0.98,0.94,0.040000000000000036,0.0,27819,44774,10449,34325,-24603
2019-01-13,0.8875,0.94,0.86,0.07999999999999996,-0.04999999999999993,0.9325,0.98,0.9,0.07999999999999996,-0.04999999999999993,0.845,0.86,0.82,0.040000000000000036,0.0,0.9,0.91,0.88,0.030000000000000027,0.030000000000000027,21335,31546,3024,28522,-3105
2019-01-20,0.87,0.9,0.85,0.050000000000000044,-0.050000000000000044,0.904,0.93,0.88,0.050000000000000044,-0.020000000000000018,0.842,0.87,0.8,0.06999999999999995,-0.06999999999999995,0.856,0.88,0.83,0.050000000000000044,-0.050000000000000044,41496,57467,11582,45885,-8676
2019-01-27,0.876,0.94,0.82,0.12,0.020000000000000018,0.9119999999999999,0.94,0.86,0.07999999999999996,0.07999999999999996,0.846,0.88,0.82,0.06000000000000005,0.010000000000000009,0.88,0.92,0.85,0.07000000000000006,0.07000000000000006,25023,37658,15471,22187,-8680
2019-02-03,0.88,0.92,0.83,0.09000000000000008,-0.07000000000000006,0.9139999999999999,0.95,0.85,0.09999999999999998,-0.05999999999999994,0.858,0.88,0.83,0.050000000000000044,-0.040000000000000036,0.888,0.95,0.83,0.12,-0.09999999999999998,38026,51660,5491,46169,2607
2019-02-10,0.8374999999999999,0.86,0.83,0.030000000000000027,-0.030000000000000027,0.885,0.89,0.87,0.020000000000000018,0.0,0.8325,0.84,0.83,0.010000000000000009,-0.010000000000000009,0.8525,0.89,0.83,0.06000000000000005,-0.06000000000000005,54796,89272,17429,71843,65818
2019-02-17,0.89,0.92,0.87,0.050000000000000044,0.020000000000000018,0.902,0.95,0.87,0.07999999999999996,0.06999999999999995,0.85,0.9,0.83,0.07000000000000006,0.07000000000000006,0.88,0.95,0.85,0.09999999999999998,0.09999999999999998,151942,313858,32277,281581,245266
2019-02-24,1.022,1.1,0.97,0.13000000000000012,0.07000000000000006,1.046,1.1,0.98,0.1200000000000001,0.06000000000000005,0.976,1.02,0.93,0.08999999999999997,0.039999999999999925,1.02,1.1,0.98,0.1200000000000001,0.0,150899,267771,73559,194212,40211
2019-03-03,0.944,0.99,0.88,0.10999999999999999,-0.040000000000000036,0.974,1.01,0.94,0.07000000000000006,-0.040000000000000036,0.892,0.95,0.85,0.09999999999999998,-0.019999999999999907,0.94,0.97,0.91,0.05999999999999994,0.010000000000000009,69087,109217,47412,61805,-14954
2019-03-10,0.932,0.97,0.9,0.06999999999999995,-0.06999999999999995,0.956,0.97,0.95,0.020000000000000018,-0.020000000000000018,0.914,0.94,0.89,0.04999999999999993,-0.04999999999999993,0.924,0.96,0.89,0.06999999999999995,-0.06999999999999995,40383,57436,12378,45058,15742
2019-03-17,0.906,0.92,0.88,0.040000000000000036,-0.040000000000000036,0.918,0.93,0.88,0.050000000000000044,-0.050000000000000044,0.878,0.89,0.85,0.040000000000000036,-0.040000000000000036,0.896,0.92,0.85,0.07000000000000006,-0.07000000000000006,25682,42802,16053,26749,16125
2019-03-24,0.882,0.91,0.86,0.050000000000000044,-0.010000000000000009,0.916,0.94,0.9,0.039999999999999925,-0.030000000000000027,0.856,0.87,0.85,0.020000000000000018,0.010000000000000009,0.874,0.89,0.85,0.040000000000000036,0.020000000000000018,37952,60106,27908,32198,-3555
2019-03-31,0.864,0.89,0.85,0.040000000000000036,-0.030000000000000027,0.902,1.0,0.86,0.14,0.10999999999999999,0.856,0.86,0.84,0.020000000000000018,0.0,0.888,0.98,0.86,0.12,0.10999999999999999,81987,263724,14763,248961,240020
2019-04-07,0.97,1.0,0.93,0.06999999999999995,-0.06999999999999995,0.98,1.01,0.93,0.07999999999999996,-0.07999999999999996,0.94,0.96,0.9,0.05999999999999994,-0.05999999999999994,0.954,0.99,0.91,0.07999999999999996,-0.07999999999999996,67771,109750,40235,69515,-69515
2019-04-14,3.855,12.62,0.92,11.7,11.7,3.895,12.74,0.94,11.8,11.790000000000001,3.8275,12.6,0.9,11.7,11.7,3.8649999999999998,12.68,0.92,11.76,11.74,23341,31942,4265,27677,-27677
2019-04-21,11.01,12.6,9.24,3.3599999999999994,-1.0899999999999999,11.718,12.6,10.64,1.959999999999999,-0.41999999999999993,10.666,11.97,9.24,2.7300000000000004,-0.7100000000000009,11.212,12.04,10.22,1.8199999999999985,-0.41999999999999993,8025,12338,4682,7656,-2886
2019-04-28,11.554,12.32,10.64,1.6799999999999997,-1.3100000000000005,11.842,12.38,11.01,1.370000000000001,-1.3100000000000005,10.876,11.9,9.78,2.120000000000001,-0.9199999999999999,11.334,11.97,10.85,1.120000000000001,-1.0500000000000007,11211,30666,2865,27801,4360
2019-05-05,10.566,10.76,10.3,0.4599999999999991,-0.0600000000000005,10.7,11.0,10.4,0.5999999999999996,0.2400000000000002,10.32,10.52,10.2,0.3200000000000003,0.11000000000000121,10.5,10.78,10.2,0.5800000000000001,0.5800000000000001,4656,7312,1086,6226,3279
2019-05-12,11.896,13.5,10.8,2.6999999999999993,2.6099999999999994,12.636,13.85,11.0,2.8499999999999996,2.8499999999999996,11.778,13.31,10.53,2.780000000000001,2.780000000000001,12.494,13.85,10.77,3.08,3.08,11366,18888,3887,15001,-2368
2019-05-19,13.46,14.07,12.91,1.1600000000000001,-1.1600000000000001,13.5075,14.07,12.91,1.1600000000000001,-1.1600000000000001,12.97,13.66,12.24,1.42,-1.2799999999999994,13.0225,13.85,12.24,1.6099999999999994,-1.4699999999999989,4176,7041,2465,4576,-4576
2019-05-26,12.45,12.77,12.22,0.5499999999999989,-0.4399999999999995,12.5025,12.77,12.26,0.5099999999999998,-0.4399999999999995,12.0975,12.35,11.9,0.4499999999999993,-0.4499999999999993,12.34,12.55,12.11,0.4400000000000013,-0.14000000000000057,3032,5418,806,4612,-4612
2019-06-02,11.624,12.47,11.2,1.2700000000000014,-1.2100000000000009,11.644,12.5,11.23,1.2699999999999996,-1.2400000000000002,11.118,12.3,10.31,1.9900000000000002,-1.9900000000000002,11.23,12.3,10.47,1.83,-1.83,5009,8168,1618,6550,4245
2019-06-09,10.334,10.55,10.16,0.39000000000000057,-0.2900000000000009,10.49,10.91,10.26,0.6500000000000004,-0.6500000000000004,10.188,10.55,9.76,0.7900000000000009,-0.7900000000000009,10.244,10.58,9.76,0.8200000000000003,-0.8200000000000003,3562,5514,2011,3503,1501
2019-06-16,8.895999999999999,9.78,8.5,1.2799999999999994,-1.0299999999999994,9.158,9.78,8.75,1.0299999999999994,-1.0299999999999994,8.347999999999999,8.75,7.6,1.1500000000000004,-0.9100000000000001,8.5,8.75,7.85,0.9000000000000004,-0.6699999999999999,11130,12621,9341,3280,1779
2019-06-23,8.016,8.25,7.85,0.40000000000000036,0.40000000000000036,8.334,8.79,8.09,0.6999999999999993,0.33999999999999986,7.874,8.1,7.75,0.34999999999999964,0.25,8.074,8.32,7.82,0.5,0.28000000000000114,18103,51520,4425,47095,-4247
2019-06-30,8.84,9.1,8.57,0.5299999999999994,0.3200000000000003,9.14,9.27,8.98,0.28999999999999915,0.20999999999999908,8.6575,8.89,8.4,0.4900000000000002,0.4900000000000002,8.9075,9.08,8.72,0.35999999999999943,0.07000000000000028,9617,17484,4894,12590,-12590
2019-07-07,9.386000000000001,9.56,9.15,0.41000000000000014,0.41000000000000014,9.666,9.71,9.56,0.15000000000000036,-0.02999999999999936,9.3,9.4,9.15,0.25,0.08000000000000007,9.364,9.4,9.25,0.15000000000000036,-0.11999999999999922,7281,10894,5181,5713,-4468
2019-07-14,8.906,9.6,8.12,1.4800000000000004,-0.7700000000000014,9.012,9.6,8.51,1.0899999999999999,-0.9000000000000004,8.506,9.27,8.0,1.2699999999999996,-1.1099999999999994,8.618,9.38,8.06,1.3200000000000003,-1.2200000000000006,6751,14456,2992,11464,-1323
2019-07-21,8.496,8.68,8.3,0.379999999999999,0.25,8.724,8.94,8.55,0.3899999999999988,-0.20999999999999908,8.314,8.42,8.26,0.16000000000000014,0.030000000000001137,8.464,8.61,8.3,0.3099999999999987,-0.3099999999999987,4283,5316,1894,3422,-1153
2019-07-28,8.093333333333334,8.45,7.53,0.919999999999999,-0.919999999999999,8.16,8.5,7.65,0.8499999999999996,-0.8499999999999996,7.706666666666667,8.4,7.17,1.2300000000000004,-1.2300000000000004,7.823333333333333,8.4,7.32,1.08,-1.08,7569,12977,1862,11115,6008
2019-08-04,7.294,7.42,7.1,0.3200000000000003,-0.28000000000000025,7.41,7.72,7.1,0.6200000000000001,-0.6200000000000001,7.152,7.3,7.0,0.2999999999999998,-0.05999999999999961,7.2219999999999995,7.34,7.07,0.2699999999999996,-0.22999999999999954,5303,9573,1233,8340,-968
2019-08-11,7.026,7.1,6.87,0.22999999999999954,0.07000000000000028,7.13,7.26,7.09,0.16999999999999993,0.16999999999999993,6.854,7.0,6.65,0.34999999999999964,-0.08000000000000007,7.012,7.24,6.7,0.54,0.22000000000000064,6284,11729,1305,10424,4861
2019-08-18,7.408,7.56,7.25,0.3099999999999996,0.2400000000000002,7.538,7.6,7.48,0.11999999999999922,-0.0699999999999994,7.16,7.34,6.89,0.4500000000000002,0.08000000000000007,7.258,7.38,6.97,0.41000000000000014,-0.27000000000000046,5937,10487,2238,8249,-4572
2019-08-25,7.085,7.17,7.04,0.1299999999999999,-0.1299999999999999,7.2325,7.5,7.1,0.40000000000000036,0.3099999999999996,6.9825,7.02,6.93,0.08999999999999986,0.009999999999999787,7.07,7.2,6.98,0.21999999999999975,0.10000000000000053,9946,28154,2601,25553,24050
2019-09-01,7.19,7.43,6.9,0.5299999999999994,-0.2699999999999996,7.316,7.51,7.13,0.3799999999999999,-0.2599999999999998,6.9,7.09,6.65,0.4399999999999995,-0.4299999999999997,6.978,7.21,6.69,0.5199999999999996,-0.5199999999999996,10418,17072,3021,14051,4234
2019-09-08,7.4559999999999995,8.1,6.68,1.42,1.42,7.804,8.31,7.15,1.1600000000000001,1.1600000000000001,7.39,8.04,6.66,1.379999999999999,1.379999999999999,7.702,8.2,7.05,1.1499999999999995,1.1499999999999995,25929,42165,13539,28626,-9571
2019-09-15,8.524000000000001,8.8,8.27,0.5300000000000011,0.5300000000000011,8.87,9.32,8.5,0.8200000000000003,0.8200000000000003,8.244,8.8,7.9,0.9000000000000004,0.9000000000000004,8.522,8.9,8.12,0.7800000000000011,0.40000000000000036,59323,173888,9469,164419,148005
2019-09-22,8.754,9.18,8.34,0.8399999999999999,-0.3200000000000003,9.22,10.03,8.91,1.1199999999999992,-0.07000000000000028,8.336,8.72,8.07,0.6500000000000004,0.27999999999999936,8.645999999999999,9.0,8.2,0.8000000000000007,0.6400000000000006,78127,185621,21857,163764,-59082
2019-09-29,8.83,8.92,8.71,0.20999999999999908,0.030000000000001137,8.956,9.0,8.92,0.08000000000000007,0.019999999999999574,8.556000000000001,8.71,8.33,0.3800000000000008,-0.3100000000000005,8.752,8.84,8.63,0.20999999999999908,-0.129999999999999,44573,114706,9399,105307,43074
2019-10-06,9.754,11.26,8.81,2.4499999999999993,2.4499999999999993,10.522,12.49,8.98,3.51,3.51,9.638,11.17,8.65,2.5199999999999996,2.5199999999999996,10.28,12.08,8.8,3.2799999999999994,3.2799999999999994,61705,108304,31663,76641,-2233
2019-10-13,12.332,12.6,12.0,0.5999999999999996,0.4800000000000004,12.67,13.12,12.43,0.6899999999999995,-0.06999999999999851,12.086,12.25,11.9,0.34999999999999964,0.34999999999999964,12.362,12.48,12.22,0.2599999999999998,0.17999999999999972,26248,43887,11329,32558,-16242
2019-10-20,11.958,12.29,11.69,0.5999999999999996,-0.5800000000000001,12.202,12.36,11.99,0.3699999999999992,-0.1899999999999995,11.448,11.69,11.09,0.5999999999999996,0.5999999999999996,11.998,12.36,11.7,0.6600000000000001,0.16000000000000014,24914,64238,9804,54434,-54434
2019-10-27,11.136000000000001,11.97,10.32,1.6500000000000004,-1.0700000000000003,11.5,11.97,10.94,1.0300000000000011,-0.009999999999999787,10.85,11.3,10.27,1.0300000000000011,-0.40000000000000036,11.142,11.6,10.68,0.9199999999999999,0.2599999999999998,24132,34980,8603,26377,10561
2019-11-03,11.906,12.35,11.27,1.08,-0.8300000000000001,12.206,12.58,11.27,1.3100000000000005,-1.2200000000000006,11.292,12.01,9.79,2.2200000000000006,-2.2200000000000006,11.694,12.39,10.86,1.5300000000000011,-1.5300000000000011,27303,46551,10804,35747,-25075
2019-11-10,10.994,11.8,10.0,1.8000000000000007,-1.0500000000000007,11.34,11.91,10.37,1.540000000000001,-0.8100000000000005,10.666,11.03,9.88,1.1499999999999986,-0.9199999999999999,10.962,11.67,10.3,1.3699999999999992,-0.6399999999999988,21989,34529,12234,22295,22295
