Date,EXC_stock_Open_average,EXC_stock_Open_max,EXC_stock_Open_min,EXC_stock_Open_volatility,EXC_stock_Open_change,EXC_stock_High_average,EXC_stock_High_max,EXC_stock_High_min,EXC_stock_High_volatility,EXC_stock_High_change,EXC_stock_Low_average,EXC_stock_Low_max,EXC_stock_Low_min,EXC_stock_Low_volatility,EXC_stock_Low_change,EXC_stock_Close_average,EXC_stock_Close_max,EXC_stock_Close_min,EXC_stock_Close_volatility,EXC_stock_Close_change,EXC_stock_Volume_average,EXC_stock_Volume_max,EXC_stock_Volume_min,EXC_stock_Volume_volatility,EXC_stock_Volume_change
2018-03-25,38.3575,38.81,37.9,0.9100000000000037,0.9100000000000037,38.825,39.32,38.16,1.1600000000000037,1.1600000000000037,38.24,38.76,37.75,1.009999999999998,1.009999999999998,38.53,39.01,38.1,0.9099999999999966,0.9099999999999966,5762349,7685256,3397114,4288142,2826728
2018-04-01,38.757999999999996,39.1,38.25,0.8500000000000014,-0.12000000000000455,39.019999999999996,39.16,38.8,0.35999999999999943,-0.06999999999999318,38.252,38.45,37.97,0.480000000000004,0.480000000000004,38.684,39.0,38.26,0.740000000000002,0.37000000000000455,5130521,7398704,3475642,3923062,-3923062
2018-04-08,38.424,38.71,38.06,0.6499999999999986,-0.6499999999999986,38.728,38.89,38.53,0.35999999999999943,-0.1700000000000017,38.154,38.49,37.45,1.0399999999999991,-0.46000000000000085,38.368,38.67,37.76,0.9100000000000037,-0.25,5654755,9585065,3765381,5819684,1654648
2018-04-15,38.858000000000004,39.18,38.52,0.6599999999999966,0.46999999999999886,39.083999999999996,39.54,38.69,0.8500000000000014,0.3100000000000023,38.562,38.94,38.27,0.6699999999999946,0.12999999999999545,38.832,39.07,38.59,0.4799999999999969,0.00999999999999801,4337522,4972972,3196216,1776756,-174771
2018-04-22,39.042,39.42,38.72,0.7000000000000028,0.7000000000000028,39.496,39.96,39.06,0.8999999999999986,0.8999999999999986,38.896,39.41,38.48,0.9299999999999997,0.9299999999999997,39.272,39.85,38.66,1.1900000000000048,1.1900000000000048,4150478,5237632,3301544,1936088,-1081738
2018-04-29,40.3,40.9,39.92,0.9799999999999969,0.9799999999999969,40.68,41.2,39.99,1.2100000000000009,1.2100000000000009,40.066,40.88,39.61,1.2700000000000031,1.2700000000000031,40.428,41.08,39.68,1.3999999999999986,1.3999999999999986,8271067,14136045,4187142,9948903,-2618142
2018-05-06,40.772,41.17,40.3,0.8700000000000045,-0.5800000000000054,40.984,41.56,40.62,0.9400000000000048,-0.8000000000000043,40.416,41.1,39.91,1.1900000000000048,-0.759999999999998,40.65,41.3,39.97,1.3299999999999983,-0.6599999999999966,6209245,9582960,3392956,6190004,-3544951
2018-05-13,39.980000000000004,40.45,39.42,1.0300000000000011,-1.0300000000000011,40.158,40.55,39.66,0.8900000000000006,-0.8900000000000006,39.576,40.08,39.1,0.9799999999999969,-0.9799999999999969,39.826,40.34,39.35,0.990000000000002,-0.9000000000000057,5951919,8295860,4226823,4069037,2264740
2018-05-20,39.958,40.49,39.54,0.9500000000000028,0.9500000000000028,40.322,40.88,39.71,1.1700000000000017,1.1700000000000017,39.798,40.42,39.11,1.3100000000000023,1.3100000000000023,40.202,40.67,39.64,1.0300000000000011,1.0300000000000011,5469148,6601515,4390173,2211342,-513667
2018-05-27,40.932500000000005,41.39,40.49,0.8999999999999986,0.8999999999999986,41.35,41.72,40.89,0.8299999999999983,0.509999999999998,40.525,40.91,40.33,0.5799999999999983,0.0799999999999983,41.0775,41.39,40.71,0.6799999999999997,0.28000000000000114,6489624,6910550,6144225,766325,766325
2018-06-03,40.452,41.09,39.74,1.3500000000000014,-1.0100000000000051,40.716,41.34,40.31,1.0300000000000011,-1.0300000000000011,39.932,40.42,39.62,0.8000000000000043,-0.6799999999999997,40.164,40.54,39.71,0.8299999999999983,-0.5399999999999991,5862752,6684668,4926430,1758238,-1269364
2018-06-10,40.406,40.97,39.93,1.0399999999999991,0.9699999999999989,40.918,41.57,40.22,1.3500000000000014,1.3500000000000014,40.196,40.58,39.73,0.8500000000000014,0.8500000000000014,40.7,41.49,39.93,1.5600000000000023,1.5600000000000023,6627675,11009624,4346327,6663297,6663297
2018-06-17,41.636,41.75,41.43,0.3200000000000003,0.1600000000000037,41.912,42.14,41.73,0.4100000000000037,-0.11000000000000654,41.324,41.43,41.19,0.240000000000002,-0.0799999999999983,41.612,41.8,41.43,0.36999999999999744,-0.21999999999999886,5508875,6894976,3896691,2998285,294203
2018-06-24,42.048,42.34,41.59,0.75,0.75,42.398,42.72,42.1,0.6199999999999974,0.6199999999999974,41.866,42.11,41.49,0.6199999999999974,0.5399999999999991,42.192,42.6,41.85,0.75,0.75,8258011,10904010,5636528,5267482,3180308
2018-07-01,42.8425,42.91,42.67,0.23999999999999488,0.23999999999999488,43.045,43.19,42.92,0.269999999999996,0.269999999999996,42.5875,42.78,42.35,0.4299999999999997,0.4299999999999997,42.93,43.09,42.81,0.28000000000000114,0.19000000000000483,3823408,4362329,3059605,1302724,-633272
2018-07-08,42.38,43.16,41.5,1.6599999999999966,-0.6899999999999977,42.658,43.2,42.37,0.8300000000000054,-0.6700000000000017,41.668,42.04,41.2,0.8399999999999963,0.35999999999999943,42.242000000000004,42.45,41.85,0.6000000000000014,0.5399999999999991,5534949,6071339,4771342,1299997,-1180507
2018-07-15,42.098,42.28,41.96,0.3200000000000003,-0.23000000000000398,42.294,42.47,42.02,0.44999999999999574,-0.14999999999999858,41.84,41.99,41.59,0.3999999999999986,-0.18999999999999773,42.056,42.24,41.92,0.3200000000000003,-0.10000000000000142,6006544,7740319,4893718,2846601,454178
2018-07-22,41.936,42.3,41.5,0.7999999999999972,0.12999999999999545,42.2,42.58,41.71,0.8699999999999974,0.3999999999999986,41.6,42.03,40.97,1.0600000000000023,0.5700000000000003,41.922000000000004,42.27,41.61,0.6600000000000037,0.5900000000000034,4731503,5699849,3011613,2688236,-1223573
2018-07-29,42.164,42.36,41.96,0.3999999999999986,0.20000000000000284,42.504,42.88,42.21,0.6700000000000017,0.39000000000000057,41.839999999999996,42.14,41.65,0.490000000000002,0.490000000000002,42.216,42.5,41.8,0.7000000000000028,0.6900000000000048,5377432,8493153,3420343,5072810,1004511
2018-08-05,42.827999999999996,43.47,42.44,1.0300000000000011,1.0300000000000011,43.166000000000004,43.74,42.78,0.9600000000000009,0.9600000000000009,42.586,43.06,42.25,0.8100000000000023,0.6900000000000048,42.946,43.37,42.61,0.759999999999998,0.5200000000000031,4513281,6130857,3428858,2701999,498866
2018-08-12,43.518,44.3,43.06,1.2399999999999949,1.1299999999999955,44.07,45.05,43.37,1.6799999999999997,1.6799999999999997,43.44,44.24,43.0,1.240000000000002,1.230000000000004,43.83,44.53,43.31,1.2199999999999989,1.2199999999999989,6239918,8284176,4348973,3935203,3852707
2018-08-19,44.13,44.32,43.92,0.3999999999999986,-0.36999999999999744,44.272,44.49,44.08,0.4100000000000037,-0.4100000000000037,43.784,44.09,43.6,0.490000000000002,-0.490000000000002,44.042,44.26,43.9,0.35999999999999943,-0.22999999999999687,4111711,6398112,3020169,3377943,-3023596
2018-08-26,43.86,44.12,43.52,0.5999999999999943,-0.18999999999999773,43.98,44.18,43.6,0.5799999999999983,-0.13000000000000256,43.492,43.75,43.27,0.4799999999999969,0.04000000000000625,43.704,43.94,43.4,0.5399999999999991,0.060000000000002274,3947092,6528025,2722673,3805352,3805352
2018-09-02,44.1725,44.45,44.04,0.4100000000000037,0.01999999999999602,44.3825,44.58,44.13,0.44999999999999574,0.30999999999999517,43.97,44.18,43.85,0.3299999999999983,0.00999999999999801,44.155,44.36,43.99,0.36999999999999744,0.0799999999999983,5304567,7031497,3128424,3903073,1623820
2018-09-09,44.252,44.34,44.11,0.23000000000000398,0.07000000000000028,44.52,44.85,44.36,0.490000000000002,-0.490000000000002,43.980000000000004,44.17,43.84,0.3299999999999983,-0.3299999999999983,44.292,44.62,44.08,0.5399999999999991,-0.5399999999999991,4968328,5325269,4495532,829737,188975
2018-09-16,43.892,44.38,43.17,1.2100000000000009,-1.0800000000000054,44.146,44.55,43.56,0.9899999999999949,-0.6899999999999977,43.436,44.17,42.92,1.25,-1.0500000000000043,43.79,44.47,43.24,1.2299999999999969,-0.8200000000000003,6587653,9961763,2977505,6984258,6502300
2018-09-23,42.948,43.59,42.24,1.3500000000000014,-0.6600000000000037,43.300000000000004,43.72,42.84,0.8799999999999955,0.01999999999999602,42.566,43.16,42.19,0.9699999999999989,-0.3199999999999932,42.89,43.66,42.2,1.4599999999999937,0.45999999999999375,5908595,7179395,4501414,2677981,2677981
2018-09-30,43.444,43.95,43.02,0.9299999999999997,-0.21999999999999886,43.82,44.2,43.33,0.8700000000000045,0.4200000000000017,43.026,43.5,42.56,0.9399999999999977,-0.060000000000002274,43.514,44.01,43.1,0.9099999999999966,0.4000000000000057,4941917,6419811,3426225,2993586,-1219762
2018-10-07,43.652,43.97,42.82,1.1499999999999986,-1.1499999999999986,43.99,44.49,43.11,1.3800000000000026,-1.1000000000000014,43.12,43.63,42.44,1.1900000000000048,-1.0399999999999991,43.446,44.02,42.73,1.2900000000000063,-1.1000000000000014,6489540,7274986,5522229,1752757,1186731
2018-10-14,43.134,43.46,42.96,0.5,0.269999999999996,43.686,44.39,43.31,1.0799999999999983,0.8400000000000034,42.9,43.15,42.8,0.3500000000000014,0.3200000000000003,43.338,44.13,42.99,1.1400000000000006,1.1000000000000014,5562621,6480524,4454197,2026327,900888
2018-10-21,43.882,44.21,43.57,0.6400000000000006,0.30000000000000426,44.22,44.87,43.8,1.0700000000000003,0.23000000000000398,43.386,43.59,43.2,0.39000000000000057,-0.1599999999999966,43.804,44.52,43.5,1.0200000000000031,0.11999999999999744,6262534,9369094,4566203,4802891,4704499
2018-10-28,44.072,44.79,43.56,1.2299999999999969,0.28000000000000114,44.33,44.79,44.0,0.7899999999999991,-0.28000000000000114,43.472,43.93,43.02,0.9099999999999966,-0.5399999999999991,43.864,44.38,43.4,0.980000000000004,-0.6799999999999997,7035884,9034382,6109378,2925004,-891076
2018-11-04,44.436,44.83,43.83,1.0,1.0,44.754,45.3,44.36,0.9399999999999977,0.7899999999999991,44.038,44.61,43.56,1.0499999999999972,1.0499999999999972,44.59,45.04,44.18,0.8599999999999994,0.8599999999999994,6291299,8457604,5168324,3289280,-498813
2018-11-11,45.426,46.17,44.83,1.3400000000000034,1.3400000000000034,45.964,46.2,45.64,0.5600000000000023,0.0,45.09,45.58,44.56,1.019999999999996,0.7999999999999972,45.656,45.91,45.22,0.6899999999999977,0.1600000000000037,6064836,7807510,4588365,3219145,3219145
2018-11-18,45.615,46.25,45.0,1.25,-0.9200000000000017,45.7525,46.32,45.03,1.2899999999999991,-1.1499999999999986,45.0975,45.8,44.53,1.269999999999996,-1.269999999999996,45.335,46.1,44.85,1.25,-1.25,4733934,7274373,2555748,4718625,-2108313
2018-11-25,45.494,45.85,44.94,0.9100000000000037,0.8700000000000045,45.84,46.45,45.28,1.1700000000000017,1.1700000000000017,45.122,45.63,44.66,0.970000000000006,0.970000000000006,45.722,46.39,45.2,1.1899999999999977,1.1899999999999977,4909226,6869558,4028216,2841342,2533927
2018-12-02,46.72,46.95,46.35,0.6000000000000014,0.519999999999996,47.14,47.4,46.49,0.9099999999999966,0.8099999999999952,46.227500000000006,46.52,46.02,0.5,0.259999999999998,46.8225,46.96,46.48,0.480000000000004,0.480000000000004,6598512,8820552,4612891,4207661,-1062843
2018-12-09,46.949999999999996,47.08,46.8,0.28000000000000114,0.17999999999999972,47.230000000000004,47.35,47.15,0.20000000000000284,0.060000000000002274,46.608,46.82,46.0,0.8200000000000003,0.7700000000000031,46.958,47.06,46.89,0.1700000000000017,0.060000000000002274,5362824,6789512,4429909,2359603,265714
2018-12-16,46.092,47.09,45.8,1.2900000000000063,-1.2900000000000063,46.746,47.23,46.48,0.75,-0.20999999999999375,45.494,45.68,45.25,0.4299999999999997,0.21000000000000085,45.766,45.89,45.61,0.28000000000000114,0.28000000000000114,8402960,12078163,7041142,5037021,4923649
2018-12-23,44.715,45.88,43.85,2.030000000000001,-1.0,45.2125,46.23,44.52,1.7099999999999937,-0.9299999999999997,43.715,44.61,43.1,1.509999999999998,0.9600000000000009,44.457499999999996,44.78,43.83,0.9500000000000028,0.9100000000000037,5210457,6312617,4136478,2176139,841016
2018-12-30,44.3325,44.78,43.59,1.1899999999999977,-1.1899999999999977,44.825,45.1,44.57,0.5300000000000011,-0.46999999999999886,43.9225,44.45,43.51,0.9400000000000048,-0.9400000000000048,44.4775,45.1,44.07,1.0300000000000011,-0.480000000000004,4985115,5540649,4283945,1256704,1256704
2019-01-06,45.024,45.74,44.32,1.4200000000000017,1.4200000000000017,45.548,46.04,44.97,1.0700000000000003,1.0700000000000003,44.788,45.49,44.18,1.3100000000000023,1.3100000000000023,45.338,45.79,44.7,1.0899999999999963,1.0899999999999963,5522639,7544204,4414549,3129655,-2761467
2019-01-13,45.544000000000004,46.1,44.93,1.1700000000000017,0.759999999999998,45.952,46.39,45.45,0.9399999999999977,0.9399999999999977,45.254,45.9,44.55,1.3500000000000014,1.3500000000000014,45.746,46.08,45.04,1.0399999999999991,1.0399999999999991,5279561,6814910,4138017,2676893,-1993355
2019-01-20,46.525,47.0,46.02,0.9799999999999969,0.759999999999998,46.895,47.06,46.6,0.46000000000000085,0.4299999999999997,46.195,46.5,45.78,0.7199999999999989,0.46000000000000085,46.6275,46.96,46.25,0.7100000000000009,0.17999999999999972,5262301,6726356,4438293,2288063,1461787
2019-01-27,46.632,47.67,46.12,1.5500000000000043,1.2000000000000028,47.136,47.93,46.51,1.4200000000000017,1.2000000000000028,46.306,47.12,45.8,1.3200000000000003,1.3200000000000003,46.844,47.76,46.15,1.6099999999999994,1.3100000000000023,5073080,8023339,3555606,4467733,1304204
2019-02-03,47.022,47.36,46.16,1.2000000000000028,-1.0500000000000043,47.67,48.16,47.34,0.8199999999999932,0.46999999999999886,46.804,47.17,46.03,1.1400000000000006,-0.769999999999996,47.56,48.13,47.29,0.8400000000000034,0.37999999999999545,6507244,8799595,5072282,3727313,2385963
2019-02-10,47.879999999999995,48.18,47.66,0.5200000000000031,0.5200000000000031,48.106,48.26,48.02,0.23999999999999488,0.18999999999999773,47.660000000000004,47.92,47.49,0.4299999999999997,0.3299999999999983,47.948,48.26,47.8,0.46000000000000085,0.46000000000000085,4929994,6128349,3876249,2252100,468498
2019-02-17,48.1275,48.6,47.86,0.740000000000002,0.5600000000000023,48.5175,48.91,48.2,0.7099999999999937,0.7099999999999937,47.9475,48.45,47.71,0.740000000000002,0.740000000000002,48.3775,48.74,48.13,0.6099999999999994,0.5900000000000034,6104690,9513628,4250747,5262881,-586066
2019-02-24,48.574,48.96,48.22,0.740000000000002,-0.259999999999998,48.826,48.97,48.75,0.21999999999999886,-0.14000000000000057,48.226,48.33,48.09,0.23999999999999488,0.14000000000000057,48.482,48.59,48.3,0.29000000000000625,0.11999999999999744,5071801,6281219,4001898,2279321,722339
2019-03-03,48.536,48.66,48.36,0.29999999999999716,-0.05999999999999517,48.748000000000005,48.95,48.56,0.39000000000000057,0.00999999999999801,48.26,48.48,48.09,0.38999999999999346,0.21999999999999886,48.526,48.78,48.42,0.35999999999999943,0.3299999999999983,3839553,4382403,3405442,976961,-324179
2019-03-10,49.316,49.63,48.79,0.8400000000000034,0.759999999999998,49.718,50.2,49.14,1.0600000000000023,1.0600000000000023,49.206,49.43,48.69,0.740000000000002,0.740000000000002,49.558,50.0,49.08,0.9200000000000017,0.9200000000000017,6021844,12012711,4097887,7914824,7508540
2019-03-17,49.538,50.01,49.1,0.9099999999999966,-0.28999999999999915,49.908,50.47,49.58,0.8900000000000006,0.37999999999999545,49.164,49.63,48.84,0.7899999999999991,0.1600000000000037,49.558,50.28,49.08,1.2000000000000028,0.6099999999999994,6546824,8557501,4776360,3781141,1703693
2019-03-24,50.374,50.71,49.71,1.0,-0.6000000000000014,50.574,50.84,50.15,0.6900000000000048,-0.3400000000000034,49.954,50.32,49.59,0.7299999999999969,-0.45999999999999375,50.296,50.68,49.76,0.9200000000000017,-0.25,5262725,5892057,4179538,1712519,-199836
2019-03-31,50.136,50.34,49.71,0.6300000000000026,-0.6300000000000026,50.21,50.35,49.96,0.39000000000000057,-0.39000000000000057,49.632,49.9,49.44,0.46000000000000085,0.0800000000000054,49.922,50.29,49.64,0.6499999999999986,0.05999999999999517,4785396,6380808,3986393,2394415,817881
2019-04-07,49.698,49.95,49.48,0.47000000000000597,-0.21999999999999886,49.942,50.26,49.8,0.46000000000000085,-0.14999999999999858,49.378,49.52,49.2,0.3200000000000003,-0.23999999999999488,49.636,49.78,49.52,0.259999999999998,0.0800000000000054,5248993,6541162,3576543,2964619,170352
2019-04-14,49.545,50.08,49.0,1.0799999999999983,-0.8100000000000023,49.8575,50.29,49.32,0.9699999999999989,-0.6700000000000017,49.105000000000004,49.71,48.79,0.9200000000000017,-0.8900000000000006,49.42,50.19,48.89,1.2999999999999972,-0.7899999999999991,5648728,8692654,3682235,5010419,3657034
2019-04-21,49.862,50.63,49.49,1.1400000000000006,1.1400000000000006,50.346,51.03,49.73,1.3000000000000043,1.3000000000000043,49.72,50.45,49.31,1.1400000000000006,1.1400000000000006,50.03,50.47,49.48,0.990000000000002,0.990000000000002,5767744,7003832,4185093,2818739,-1133326
2019-04-28,50.352,50.76,49.75,1.009999999999998,-0.6199999999999974,50.608,51.0,50.05,0.9500000000000028,-0.4000000000000057,49.75,50.28,49.23,1.0500000000000043,-0.0899999999999963,50.186,50.95,49.73,1.220000000000006,-0.19999999999999574,5539641,7600977,4596978,3003999,-700309
2019-05-05,49.132,49.93,48.68,1.25,-1.1499999999999986,49.412,50.04,48.93,1.1099999999999994,-0.6199999999999974,48.674,49.24,48.33,0.9100000000000037,-0.75,49.028,49.39,48.58,0.8100000000000023,-0.060000000000002274,4794209,5553685,4062435,1491250,-1190235
2019-05-12,48.986000000000004,49.38,48.52,0.8599999999999994,-0.6899999999999977,49.406,49.91,49.16,0.75,-0.7199999999999989,48.79,49.14,48.52,0.6199999999999974,-0.6199999999999974,49.089999999999996,49.82,48.77,1.0499999999999972,-0.8400000000000034,4456372,4933399,4122218,811181,2972
2019-05-19,49.212,49.67,48.98,0.6900000000000048,0.5700000000000003,49.56,50.01,49.33,0.6799999999999997,0.6799999999999997,49.024,49.52,48.79,0.730000000000004,0.720000000000006,49.27,49.66,48.93,0.7299999999999969,0.6300000000000026,4191862,4696644,3656073,1040571,-342037
2019-05-26,48.725,49.58,48.04,1.5399999999999991,-1.5399999999999991,48.8425,49.62,48.29,1.3299999999999983,-1.3299999999999983,48.1075,48.66,47.68,0.9799999999999969,-0.9799999999999969,48.2875,48.78,48.04,0.740000000000002,-0.7000000000000028,4083130,5138443,3271153,1867290,838977
2019-06-02,49.246,50.77,48.31,2.460000000000001,2.460000000000001,49.776,51.18,48.61,2.5700000000000003,2.5700000000000003,48.812,49.95,47.7,2.25,1.9600000000000009,49.426,50.23,48.52,1.7099999999999937,1.4299999999999997,4421836,5780552,3402938,2377614,2042104
2019-06-09,49.9,50.53,49.39,1.1400000000000006,0.21999999999999886,50.352000000000004,50.95,49.69,1.2600000000000051,0.990000000000002,49.432,50.07,48.92,1.1499999999999986,0.8299999999999983,50.04,50.8,49.21,1.5899999999999963,1.2299999999999969,4197107,5176386,3739085,1437301,371709
2019-06-16,50.266,50.77,49.66,1.1100000000000065,-0.6000000000000014,50.53,50.86,50.17,0.6899999999999977,-0.3999999999999986,49.71,50.24,49.32,0.9200000000000017,-0.44000000000000483,50.198,50.45,49.9,0.5500000000000043,-0.05000000000000426,5838321,8194816,3999050,4195766,4195766
2019-06-23,48.938,50.24,47.59,2.6499999999999986,-2.6499999999999986,49.158,50.57,48.06,2.509999999999998,-2.509999999999998,48.306,49.89,47.38,2.509999999999998,-2.3900000000000006,48.498,50.16,47.56,2.5999999999999943,-2.219999999999999,5988523,6728412,5140931,1587481,1587481
2019-06-30,48.4275,48.88,47.97,0.9100000000000037,0.730000000000004,48.86,49.26,48.13,1.1299999999999955,1.1299999999999955,48.1275,48.7,47.5,1.2000000000000028,0.6899999999999977,48.7775,49.2,48.05,1.1500000000000057,1.1500000000000057,4961782,7305118,3560846,3744272,185562
2019-07-07,49.23,49.62,48.77,0.8499999999999943,0.46999999999999886,49.484,49.8,49.08,0.7199999999999989,0.45000000000000284,48.8,49.02,48.42,0.6000000000000014,0.44000000000000483,49.144,49.54,48.77,0.769999999999996,0.28999999999999915,5387608,6751808,3981742,2770066,-2770066
2019-07-14,48.762,49.01,48.62,0.39000000000000057,-0.39000000000000057,48.944,49.21,48.72,0.490000000000002,-0.490000000000002,48.206,48.68,47.53,1.1499999999999986,-1.1499999999999986,48.442,48.88,47.57,1.3100000000000023,-1.3100000000000023,5238007,6827144,3983404,2843740,1881195
2019-07-21,46.556,47.69,45.5,2.1899999999999977,-1.4499999999999957,46.818,47.78,46.27,1.509999999999998,-1.3000000000000043,45.884,47.07,45.11,1.9600000000000009,-1.259999999999998,46.214,47.28,45.48,1.8000000000000043,-1.4600000000000009,7579540,10354891,5328949,5025942,196928
2019-07-28,45.322,46.06,44.04,2.020000000000003,-1.3299999999999983,45.868,46.44,45.15,1.2899999999999991,-0.75,44.884,45.87,43.69,2.1799999999999997,-0.9600000000000009,45.262,46.05,44.4,1.6499999999999986,-1.2999999999999972,6764812,7890527,4200939,3689588,1003557
2019-08-04,45.014,45.61,44.54,1.0700000000000003,0.7999999999999972,45.456,45.79,45.3,0.490000000000002,0.490000000000002,44.544,45.13,44.22,0.9100000000000037,0.8200000000000003,45.052,45.42,44.42,1.0,0.7800000000000011,6682266,9973915,5055620,4918295,-4312161
2019-08-11,44.96,45.28,44.42,0.8599999999999994,-0.39000000000000057,45.31,45.77,44.96,0.8100000000000023,-0.29999999999999716,44.554,44.83,44.25,0.5799999999999983,-0.22999999999999687,44.996,45.52,44.48,1.0400000000000063,-0.07000000000000028,5828602,6694536,5173499,1521037,-752729
2019-08-18,45.316,45.44,45.2,0.23999999999999488,0.14000000000000057,45.550000000000004,45.69,45.39,0.29999999999999716,0.17999999999999972,44.96,45.21,44.7,0.509999999999998,-0.23999999999999488,45.266,45.52,44.88,0.6400000000000006,-0.3999999999999986,4915650,6977954,3670504,3307450,2993504
2019-08-25,46.29,46.97,45.03,1.9399999999999977,1.9399999999999977,46.688,47.47,45.69,1.7800000000000011,1.7800000000000011,46.04,46.76,44.89,1.8699999999999974,1.8699999999999974,46.472,47.26,45.68,1.5799999999999983,1.5799999999999983,5618550,9734393,3595305,6139088,1495010
2019-09-01,47.9075,48.57,47.08,1.490000000000002,1.490000000000002,48.31,48.77,47.95,0.8200000000000003,0.8200000000000003,47.5575,47.96,46.97,0.990000000000002,0.990000000000002,48.04,48.12,47.92,0.19999999999999574,0.19999999999999574,6215552,9219988,4812685,4407303,-892390
2019-09-08,48.142,49.0,47.6,1.3999999999999986,-0.3200000000000003,48.49,49.09,47.88,1.2100000000000009,-0.36999999999999744,47.618,47.95,46.64,1.3100000000000023,-1.1400000000000006,48.052,48.73,47.27,1.4599999999999937,-0.759999999999998,6088663,8184138,3625850,4558288,3187493
2019-09-15,47.636,48.08,47.27,0.8099999999999952,0.75,47.948,48.59,47.4,1.1900000000000048,1.1900000000000048,47.42,47.96,46.97,0.990000000000002,0.990000000000002,47.772,48.45,47.29,1.1600000000000037,1.0700000000000003,5658771,10381007,3864494,6516513,6157862
2019-09-22,48.778,49.23,48.28,0.9499999999999957,0.9499999999999957,49.006,49.31,48.42,0.8900000000000006,0.8099999999999952,48.414,48.77,48.07,0.7000000000000028,0.21000000000000085,48.775999999999996,49.18,48.31,0.8699999999999974,0.269999999999996,4645267,5250413,3835849,1414564,-607762
2019-09-29,48.114000000000004,48.59,47.74,0.8500000000000014,-0.6400000000000006,48.306,48.8,47.78,1.019999999999996,-0.30999999999999517,47.712,48.22,47.34,0.8799999999999955,-0.5600000000000023,48.016,48.45,47.62,0.8300000000000054,0.14000000000000057,4497770,5213465,3355982,1857483,-540385
