Date,LCTX_Open_average,LCTX_Open_max,LCTX_Open_min,LCTX_Open_volatility,LCTX_Open_change,LCTX_High_average,LCTX_High_max,LCTX_High_min,LCTX_High_volatility,LCTX_High_change,LCTX_Low_average,LCTX_Low_max,LCTX_Low_min,LCTX_Low_volatility,LCTX_Low_change,LCTX_Close_average,LCTX_Close_max,LCTX_Close_min,LCTX_Close_volatility,LCTX_Close_change,LCTX_Volume_average,LCTX_Volume_max,LCTX_Volume_min,LCTX_Volume_volatility,LCTX_Volume_change
2018-01-14,2.3165999999999998,2.36,2.299,0.06099999999999994,-0.008999999999999453,2.3586,2.378,2.334,0.04400000000000004,0.008000000000000007,2.2832,2.29,2.273,0.016999999999999904,0.0,2.3148000000000004,2.325,2.3080000000000003,0.016999999999999904,0.0,84017,104148,55069,49079,27315
2018-01-21,2.4286,2.623,2.282,0.3410000000000002,0.3410000000000002,2.5141999999999998,2.7539999999999996,2.404,0.34999999999999964,0.33199999999999985,2.3848000000000003,2.5610000000000004,2.282,0.27900000000000036,0.27900000000000036,2.4792,2.71,2.378,0.33199999999999985,0.32299999999999995,176654,357077,60457,296620,143867
2018-01-28,2.6365999999999996,2.719,2.526,0.19300000000000006,-0.19300000000000006,2.6664,2.719,2.5789999999999997,0.14000000000000012,-0.14000000000000012,2.5002,2.553,2.378,0.17499999999999982,-0.13099999999999978,2.5404,2.6660000000000004,2.378,0.28800000000000026,-0.20999999999999996,138725,164420,111547,52873,-39692
2018-02-04,2.3306,2.404,2.229,0.17499999999999982,-0.12299999999999978,2.3762,2.4219999999999997,2.29,0.13199999999999967,-0.08799999999999963,2.2521999999999998,2.3169999999999997,2.186,0.13099999999999978,-0.052999999999999936,2.3169999999999997,2.404,2.256,0.14800000000000013,-0.12199999999999989,81525,100158,71783,28375,7131
2018-02-11,2.3035,2.343,2.282,0.06099999999999994,0.008999999999999897,2.33425,2.352,2.29,0.06199999999999983,0.06199999999999983,2.249,2.273,2.2119999999999997,0.06100000000000039,0.03500000000000014,2.295,2.3169999999999997,2.273,0.043999999999999595,0.0,81147,105738,59616,46122,10665
2018-02-18,2.315,2.395,2.256,0.13900000000000023,0.13900000000000023,2.362,2.4130000000000003,2.29,0.12300000000000022,0.12300000000000022,2.2834000000000003,2.369,2.229,0.14000000000000012,0.14000000000000012,2.3324000000000003,2.4130000000000003,2.247,0.16600000000000037,0.16600000000000037,57265,74735,42625,32110,-28520
2018-02-25,2.3832,2.448,2.29,0.15799999999999992,0.0349999999999997,2.4408,2.491,2.378,0.11299999999999999,-0.008999999999999897,2.3218,2.369,2.273,0.09600000000000009,0.009000000000000341,2.3812,2.491,2.29,0.20100000000000007,0.05300000000000038,73606,93198,60630,32568,-6212
2018-03-04,2.3674,2.4130000000000003,2.3080000000000003,0.10499999999999998,-0.07000000000000028,2.3918,2.4130000000000003,2.352,0.06100000000000039,-0.06100000000000039,2.3096,2.334,2.29,0.04400000000000004,0.018000000000000238,2.348,2.369,2.325,0.04400000000000004,0.008999999999999897,69625,110550,43624,66926,-51486
2018-03-11,2.4215999999999998,2.491,2.3169999999999997,0.17400000000000038,0.017000000000000348,2.4704,2.535,2.439,0.09600000000000009,-0.09600000000000009,2.3133999999999997,2.404,2.2119999999999997,0.19200000000000017,-0.08700000000000019,2.383,2.474,2.22,0.254,-0.11400000000000032,181217,406635,49875,356760,-115528
2018-03-18,2.3202,2.378,2.2119999999999997,0.16600000000000037,-0.16600000000000037,2.3272,2.378,2.2119999999999997,0.16600000000000037,-0.16600000000000037,2.2398000000000002,2.3080000000000003,2.124,0.18400000000000016,-0.18400000000000016,2.2748,2.369,2.186,0.18300000000000027,-0.12299999999999978,84669,89290,79483,9807,2730
2018-03-25,2.21625,2.36,2.116,0.24399999999999977,0.11299999999999999,2.2925,2.395,2.1590000000000003,0.23599999999999977,0.14800000000000013,2.12225,2.2030000000000003,2.037,0.16600000000000037,0.08700000000000019,2.20975,2.352,2.116,0.23599999999999977,0.13099999999999978,181813,482662,58006,424656,33949
2018-04-01,2.1856,2.282,2.046,0.2360000000000002,-0.21800000000000042,2.2154000000000003,2.3080000000000003,2.089,0.2190000000000003,-0.19300000000000006,2.1069999999999998,2.2119999999999997,2.011,0.20099999999999962,-0.18299999999999983,2.1576,2.3080000000000003,2.037,0.27100000000000035,-0.19200000000000017,77870,106046,57758,48288,8718
2018-04-08,2.1628000000000003,2.22,2.0980000000000003,0.12199999999999989,0.12199999999999989,2.191,2.22,2.151,0.0690000000000004,0.03400000000000025,2.1208,2.168,2.063,0.10499999999999998,0.10499999999999998,2.1752,2.194,2.151,0.04300000000000015,0.016999999999999904,50268,75947,27607,48340,5910
2018-04-15,2.1471999999999998,2.2119999999999997,2.081,0.13099999999999978,-0.10499999999999998,2.1628,2.2119999999999997,2.0980000000000003,0.11399999999999944,-0.07899999999999974,2.0826,2.151,2.002,0.14900000000000002,-0.14900000000000002,2.0928,2.1590000000000003,2.019,0.14000000000000012,-0.14000000000000012,71593,108384,47786,60598,56502
2018-04-22,1.9774,2.019,1.932,0.08700000000000019,-0.06099999999999994,1.9986,2.028,1.976,0.052000000000000046,-0.052000000000000046,1.9286,1.976,1.8880000000000001,0.08799999999999986,-0.08799999999999986,1.9528,1.993,1.8880000000000001,0.10499999999999998,-0.10499999999999998,60918,75729,46846,28883,11715
2018-04-29,1.934,1.95,1.8969999999999998,0.05300000000000016,0.009000000000000119,1.9531999999999998,1.984,1.9409999999999998,0.04300000000000015,0.009000000000000119,1.8986,1.923,1.8880000000000001,0.03499999999999992,0.008999999999999675,1.9302,1.95,1.923,0.026999999999999913,0.0,59726,68236,50275,17961,17961
