Date,ABG_Open_average,ABG_Open_max,ABG_Open_min,ABG_Open_volatility,ABG_Open_change,ABG_High_average,ABG_High_max,ABG_High_min,ABG_High_volatility,ABG_High_change,ABG_Low_average,ABG_Low_max,ABG_Low_min,ABG_Low_volatility,ABG_Low_change,ABG_Close_average,ABG_Close_max,ABG_Close_min,ABG_Close_volatility,ABG_Close_change,ABG_Volume_average,ABG_Volume_max,ABG_Volume_min,ABG_Volume_volatility,ABG_Volume_change
2018-01-14,73.69,75.85,72.8,3.049999999999997,-2.049999999999997,74.5,76.4,73.15,3.25,-1.3000000000000114,72.55799999999999,73.6,71.95,1.6499999999999915,1.0499999999999972,73.48,75.05,72.6,2.450000000000003,2.049999999999997,192899,252727,127635,125092,-19236
2018-01-21,75.5,76.35,74.85,1.5,0.45000000000000284,75.89,76.35,75.5,0.8499999999999943,0.3499999999999943,74.39,74.75,73.85,0.9000000000000057,0.9000000000000057,75.42,75.85,75.15,0.6999999999999886,0.14999999999999147,201703,251021,140326,110695,-57620
2018-01-28,72.31,75.05,67.8,7.25,-7.25,72.71000000000001,75.25,68.6,6.650000000000006,-6.650000000000006,70.2,73.7,65.45,8.25,-8.25,70.56,74.2,65.6,8.600000000000009,-8.600000000000009,213681,276881,161396,115485,115485
2018-02-04,67.83,69.3,64.0,5.299999999999997,5.299999999999997,69.91,71.05,68.3,2.75,2.299999999999997,66.75,68.0,63.5,4.5,4.5,68.46000000000001,69.15,67.75,1.4000000000000057,1.4000000000000057,280310,351763,197722,154041,-112211
2018-02-11,68.3375,69.1,67.25,1.8499999999999943,-0.30000000000001137,69.19999999999999,69.6,68.85,0.75,0.5499999999999972,67.275,68.1,66.95,1.1499999999999915,1.1499999999999915,68.4125,68.8,67.9,0.8999999999999915,0.8999999999999915,156710,224816,108698,116118,34964
2018-02-18,68.32,69.25,67.5,1.75,0.6500000000000057,69.28,69.75,68.5,1.25,-0.20000000000000284,67.69,68.35,67.15,1.1999999999999886,0.5,68.25,69.3,67.5,1.7999999999999972,1.3499999999999943,178690,222570,110811,111759,111759
2018-02-25,66.68,69.4,64.5,4.900000000000006,-3.8000000000000114,67.85000000000001,69.9,66.4,3.5,-2.3000000000000114,65.36,67.35,64.0,3.3499999999999943,-1.8499999999999943,66.37,67.8,64.95,2.8499999999999943,-0.7000000000000028,185872,250661,130419,120242,-120242
2018-03-04,68.25,69.75,67.35,2.4000000000000057,2.4000000000000057,69.0,70.0,68.3,1.7000000000000028,1.4500000000000028,67.44,68.5,66.95,1.5499999999999972,1.4500000000000028,68.45,69.65,67.6,2.0500000000000114,0.45000000000000284,128732,174023,84863,89160,34539
2018-03-11,69.13,69.5,68.75,0.75,-0.4000000000000057,69.71000000000001,70.3,69.15,1.1499999999999915,-0.5499999999999972,68.23,68.55,67.4,1.1499999999999915,-0.8999999999999915,68.71000000000001,69.05,68.4,0.6499999999999915,0.0,216678,387559,118832,268727,96150
2018-03-18,65.02,66.45,64.4,2.049999999999997,-1.6500000000000057,65.84,66.45,65.1,1.3500000000000085,-0.7999999999999972,64.03,64.5,63.65,0.8500000000000014,0.30000000000000426,64.7,65.45,63.9,1.5500000000000043,0.8500000000000085,207932,488076,114880,373196,-359824
2018-03-25,65.9375,67.5,64.65,2.8499999999999943,1.7999999999999972,67.225,67.8,66.3,1.5,1.4000000000000057,64.5175,65.85,63.4,2.4499999999999957,-1.000000000000007,65.35,67.5,63.65,3.8500000000000014,-1.0500000000000043,179597,231057,136970,94087,24339
2018-04-01,65.71,67.4,62.95,4.450000000000003,3.25,67.24,68.45,65.2,3.25,2.8999999999999915,64.85,66.2,62.95,3.25,1.3500000000000014,66.09,67.8,64.5,3.299999999999997,0.7999999999999972,187143,275892,148381,127511,-42226
2018-04-08,66.67,67.4,65.95,1.4500000000000028,1.25,68.02,68.85,67.1,1.75,0.5,66.204,66.7,65.85,0.8500000000000085,0.8299999999999983,67.41,68.1,66.65,1.4499999999999886,0.09999999999999432,160949,218422,114104,104318,-45832
2018-04-15,68.03,69.2,66.4,2.799999999999997,-2.1999999999999886,68.86,70.35,67.55,2.799999999999997,-1.4500000000000028,67.32,68.9,65.95,2.950000000000003,-2.200000000000003,67.87,69.05,66.2,2.8499999999999943,-1.3999999999999915,146411,195839,105409,90430,-10747
2018-04-22,70.96,75.0,69.05,5.950000000000003,-2.200000000000003,71.74,75.0,69.4,5.599999999999994,-4.049999999999997,68.33,69.95,67.0,2.950000000000003,-1.5499999999999972,68.94,70.4,67.05,3.3500000000000085,-2.25,209331,260601,144417,116184,-116184
2018-04-29,68.8,70.65,66.9,3.75,3.75,70.106,71.33,68.85,2.480000000000004,1.8000000000000114,67.84,69.25,65.7,3.549999999999997,2.6499999999999915,69.37,70.55,68.5,2.049999999999997,0.5999999999999943,194696,274810,158178,116632,16484
2018-05-06,69.33,70.35,68.5,1.8499999999999943,1.2999999999999972,70.26599999999999,71.1,69.8,1.2999999999999972,0.8499999999999943,68.79,69.75,68.2,1.5499999999999972,0.7999999999999972,69.74000000000001,70.4,68.9,1.5,0.75,169985,195271,131189,64082,47261
2018-05-13,70.17,70.5,69.85,0.6500000000000057,0.0,71.02,71.5,70.55,0.9500000000000028,0.45000000000000284,69.51,70.05,68.4,1.6499999999999915,0.4000000000000057,70.31,70.8,69.7,1.0999999999999943,0.7999999999999972,250208,402497,129098,273399,-84261
2018-05-20,69.8875,71.35,68.85,2.5,-1.3999999999999915,70.725,71.7,69.9,1.7999999999999972,-0.9500000000000028,68.4375,68.7,68.0,0.7000000000000028,-0.7000000000000028,69.475,70.15,68.85,1.3000000000000114,1.0,153269,204407,111532,92875,-92875
2018-05-27,69.94,70.6,69.1,1.5,1.0,70.73,71.25,70.15,1.0999999999999943,0.9499999999999886,68.81,69.95,67.05,2.9000000000000057,1.0499999999999972,70.03,71.0,69.2,1.7999999999999972,1.7999999999999972,160309,171153,146609,24544,-14565
2018-06-03,72.96,74.35,70.8,3.549999999999997,3.549999999999997,74.2,75.5,72.65,2.8499999999999943,2.8499999999999943,72.62,74.25,70.8,3.450000000000003,3.450000000000003,73.74,75.15,72.25,2.9000000000000057,2.9000000000000057,131645,159919,82439,77480,-36146
2018-06-10,73.97,76.3,72.85,3.450000000000003,-3.0999999999999943,74.824,76.3,73.8,2.5,-1.5499999999999972,72.91,73.9,72.25,1.6500000000000057,-0.7000000000000028,73.62,74.5,72.75,1.75,-0.3499999999999943,183016,257161,108546,148615,-54656
2018-06-17,75.014,76.15,73.42,2.730000000000004,0.6799999999999926,75.55,76.5,74.15,2.3499999999999943,-0.8499999999999943,73.798,74.97,71.85,3.1200000000000045,-1.5500000000000114,74.66,75.8,72.55,3.25,-2.4000000000000057,241719,400242,150242,250000,-56173
2018-06-24,70.59,72.75,68.1,4.650000000000006,-4.650000000000006,71.02,72.9,68.8,4.1000000000000085,-4.1000000000000085,69.582,71.85,67.56,4.289999999999992,-4.289999999999992,70.16,72.5,68.55,3.950000000000003,-3.700000000000003,178798,287007,124699,162308,162308
2018-07-01,70.1375,70.65,69.2,1.4500000000000028,1.4500000000000028,71.145,72.5,70.58,1.9200000000000017,1.9200000000000017,69.65,70.6,69.0,1.5999999999999943,1.5,70.73750000000001,72.4,69.7,2.700000000000003,2.700000000000003,157577,197659,81750,115909,85626
2018-07-08,69.97,75.95,67.65,8.299999999999997,-8.299999999999997,70.5,75.95,68.1,7.8500000000000085,-7.8500000000000085,67.71000000000001,69.5,66.4,3.0999999999999943,-3.0999999999999943,68.37,70.6,67.35,3.25,-2.799999999999997,253462,356929,151717,205212,100212
2018-07-15,68.53999999999999,69.6,67.0,2.5999999999999943,1.6500000000000057,69.87,70.3,69.45,0.8499999999999943,-0.44999999999998863,67.96,68.95,66.5,2.450000000000003,0.9500000000000028,69.33,69.8,68.75,1.0499999999999972,0.5999999999999943,205727,304803,135752,169051,-78474
2018-07-22,69.2,70.65,68.15,2.5,-2.5,70.81,73.35,69.3,4.049999999999997,-2.6999999999999886,68.10000000000001,69.4,67.2,2.200000000000003,-1.25,69.11,70.6,68.15,2.4499999999999886,0.6499999999999915,442048,943815,195148,748667,-132668
2018-07-29,71.13,72.8,70.2,2.5999999999999943,2.0999999999999943,72.12,74.3,70.7,3.5999999999999943,3.5999999999999943,70.48,72.75,68.3,4.450000000000003,3.25,71.84,74.05,70.3,3.75,3.75,240888,269433,173738,95695,23965
2018-08-05,74.84,75.55,74.15,1.3999999999999915,1.1499999999999915,75.4,75.9,74.95,0.9500000000000028,0.3499999999999943,74.37,74.85,73.95,0.8999999999999915,0.45000000000000284,74.98,75.45,74.5,0.9500000000000028,0.04999999999999716,193725,228385,153867,74518,24579
2018-08-12,74.91,75.4,74.45,0.9500000000000028,0.3499999999999943,75.52,76.35,74.8,1.5499999999999972,0.5,74.348,74.99,73.8,1.1899999999999977,0.4399999999999977,74.92,76.05,74.4,1.6499999999999915,1.0499999999999972,176962,239404,118478,120926,-105816
2018-08-19,76.36,77.5,75.35,2.1500000000000057,-0.9000000000000057,76.95,77.75,76.05,1.7000000000000028,-1.7000000000000028,75.63,76.25,74.9,1.3499999999999943,-0.9000000000000057,76.21,77.4,75.35,2.0500000000000114,-1.8000000000000114,134212,157142,84581,72561,-1031
2018-08-26,75.5625,76.2,74.35,1.8500000000000085,-1.4500000000000028,75.9,76.3,74.9,1.3999999999999915,-1.2999999999999972,74.725,75.5,73.95,1.5499999999999972,-1.5499999999999972,75.3375,76.05,74.5,1.5499999999999972,-1.5,93136,102109,70740,31369,30753
2018-09-02,73.27,74.65,71.4,3.25,-2.1000000000000085,73.88,75.15,72.3,2.8500000000000085,-1.2000000000000028,72.35,73.75,70.75,3.0,-1.25,72.81,74.45,71.65,2.799999999999997,-1.7000000000000028,154860,253938,75300,178638,20994
2018-09-09,72.5,73.2,71.75,1.4500000000000028,0.45000000000000284,73.138,73.5,72.5,1.0,0.1599999999999966,71.63,72.2,71.05,1.1500000000000057,-1.1500000000000057,72.16,73.2,71.35,1.8500000000000085,-1.4000000000000057,194370,263433,108861,154572,43618
2018-09-16,71.78,72.6,70.75,1.8499999999999943,1.1500000000000057,72.38,73.0,71.4,1.5999999999999943,1.3999999999999915,71.11,72.0,70.45,1.5499999999999972,0.0,71.76,72.6,70.75,1.8499999999999943,0.45000000000000284,274436,467799,135740,332059,-110159
2018-09-23,70.18,71.2,69.15,2.049999999999997,-2.049999999999997,70.446,71.2,69.78,1.4200000000000017,-1.4200000000000017,69.1,69.8,67.9,1.8999999999999915,-1.6999999999999886,69.432,70.15,68.26,1.8900000000000006,-1.8900000000000006,190428,316423,116315,200108,-92239
2018-09-30,65.392,68.25,62.98,5.270000000000003,-5.270000000000003,65.922,68.47,63.83,4.640000000000001,-4.640000000000001,64.348,66.93,62.46,4.470000000000006,-4.470000000000006,64.774,67.05,63.18,3.8699999999999974,-3.509999999999998,220726,274245,181323,92922,-639
2018-10-07,61.868,63.62,59.82,3.799999999999997,-3.799999999999997,62.428,63.89,61.2,2.6899999999999977,-2.6700000000000017,60.64,62.8,58.75,4.049999999999997,-2.979999999999997,61.056,63.06,59.94,3.1200000000000045,-2.760000000000005,386717,600135,293382,306753,254299
2018-10-14,60.176,61.29,58.6,2.6899999999999977,-0.9799999999999969,60.946,61.55,60.28,1.269999999999996,-1.2100000000000009,59.052,59.51,58.6,0.9099999999999966,-0.39000000000000057,60.054,61.2,59.04,2.1600000000000037,-1.6500000000000057,512390,678956,252375,426581,292645
2018-10-21,66.916,67.96,66.21,1.75,0.6699999999999875,68.78,70.0,67.69,2.3100000000000023,-1.2900000000000063,65.188,65.75,63.99,1.759999999999998,-0.7299999999999969,66.364,67.61,65.05,2.5600000000000023,-1.1800000000000068,678069,1003192,242512,760680,-93881
2018-10-28,66.528,68.66,64.95,3.7099999999999937,3.3999999999999915,67.49,68.89,65.7,3.1899999999999977,2.789999999999992,65.278,67.35,63.24,4.109999999999992,2.6700000000000017,66.75,68.21,65.09,3.1199999999999903,2.1400000000000006,364584,654320,238221,416099,-416099
2018-11-04,67.7,68.65,67.01,1.6400000000000006,0.9499999999999886,68.706,69.4,67.83,1.5700000000000074,0.9000000000000057,67.004,67.64,66.17,1.4699999999999989,1.0,67.996,69.0,67.26,1.7399999999999949,0.6700000000000017,164762,224484,119087,105397,66941
2018-11-11,68.876,69.59,68.36,1.230000000000004,0.39000000000000057,69.822,70.66,69.43,1.2299999999999898,0.09000000000000341,67.914,68.69,66.68,2.009999999999991,0.3299999999999983,68.982,69.46,68.64,0.8199999999999932,0.480000000000004,286504,656667,144479,512188,65755
2018-11-18,68.595,70.69,67.67,3.019999999999996,2.6700000000000017,70.475,71.96,69.47,2.489999999999995,2.1299999999999955,68.1375,69.99,66.89,3.0999999999999943,3.0999999999999943,69.26,71.51,67.21,4.300000000000011,4.300000000000011,223918,471217,48419,422798,187089
