Date,ABCB_Open_average,ABCB_Open_max,ABCB_Open_min,ABCB_Open_volatility,ABCB_Open_change,ABCB_High_average,ABCB_High_max,ABCB_High_min,ABCB_High_volatility,ABCB_High_change,ABCB_Low_average,ABCB_Low_max,ABCB_Low_min,ABCB_Low_volatility,ABCB_Low_change,ABCB_Close_average,ABCB_Close_max,ABCB_Close_min,ABCB_Close_volatility,ABCB_Close_change,ABCB_Volume_average,ABCB_Volume_max,ABCB_Volume_min,ABCB_Volume_volatility,ABCB_Volume_change
2018-06-03,57.300000000000004,57.5,56.9,0.6000000000000014,0.6000000000000014,57.63,58.1,57.2,0.8999999999999986,0.8999999999999986,57.010000000000005,57.45,56.45,1.0,1.0,57.45,57.8,57.05,0.75,0.75,236360,329499,132617,196882,134630
2018-06-10,56.7,57.85,55.95,1.8999999999999986,-1.8999999999999986,57.25,58.1,56.7,1.3999999999999986,-0.9500000000000028,55.63,56.25,55.0,1.25,-0.6000000000000014,56.56,56.7,56.35,0.3500000000000014,-0.04999999999999716,418592,1329982,138249,1191733,-46934
2018-06-17,57.09,57.7,56.25,1.4500000000000028,0.14999999999999858,57.550000000000004,58.1,56.45,1.6499999999999986,-1.25,56.47,57.5,55.5,2.0,-0.7000000000000028,56.97,57.6,56.05,1.5500000000000043,-1.3000000000000043,339043,789479,132290,657189,-48295
2018-06-24,54.45,55.75,53.1,2.6499999999999986,-2.6499999999999986,54.89,55.75,54.35,1.3999999999999986,-1.3999999999999986,53.754,54.6,53.1,1.5,-1.5,54.21,55.35,53.35,2.0,-1.0500000000000043,205376,385883,115036,270847,-115826
2018-07-01,53.375,53.6,53.15,0.45000000000000284,-0.05000000000000426,53.8,54.15,53.45,0.6999999999999957,0.04999999999999716,52.775,53.4,52.5,0.8999999999999986,0.7999999999999972,53.1625,53.45,52.8,0.6500000000000057,0.6500000000000057,641351,892165,280918,611247,-160289
2018-07-08,52.410000000000004,53.7,51.25,2.450000000000003,-2.450000000000003,52.82,53.95,51.95,2.0,-2.0,51.53,52.55,51.0,1.5499999999999972,-1.5,51.98,53.05,51.25,1.7999999999999972,-1.6999999999999957,469408,919378,273358,646020,-61192
2018-07-15,51.41,51.75,50.95,0.7999999999999972,0.45000000000000284,51.896,52.48,51.6,0.8799999999999955,0.8799999999999955,51.15,51.75,50.75,1.0,0.9500000000000028,51.63,52.15,50.85,1.2999999999999972,1.2999999999999972,338538,653050,200026,453024,-99271
2018-07-22,50.300000000000004,52.2,49.1,3.1000000000000014,-2.9000000000000057,50.78,52.2,49.8,2.4000000000000057,-2.4000000000000057,48.81,50.55,45.6,4.949999999999996,-2.1499999999999986,49.926,50.85,48.45,2.3999999999999986,-2.3999999999999986,440725,1019782,232499,787283,787283
2018-07-29,48.08,49.7,47.1,2.6000000000000014,1.4499999999999957,49.044,49.9,48.35,1.5499999999999972,0.8200000000000003,47.426,48.5,45.95,2.549999999999997,2.549999999999997,48.23,49.15,46.6,2.549999999999997,2.1999999999999957,671915,1099748,145038,954710,-954710
2018-08-05,48.87,49.4,48.6,0.7999999999999972,0.05000000000000426,49.33,49.75,48.95,0.7999999999999972,-0.25,48.55,48.7,48.4,0.30000000000000426,-0.19999999999999574,48.886,49.4,48.55,0.8500000000000014,-0.20000000000000284,276943,449825,187305,262520,-20580
2018-08-12,49.07,49.65,48.55,1.1000000000000014,1.1000000000000014,49.62,49.85,49.45,0.3999999999999986,0.3999999999999986,48.834,49.17,48.35,0.8200000000000003,0.8200000000000003,49.31,49.65,48.7,0.9499999999999957,0.3999999999999986,203301,255143,156697,98446,15362
2018-08-19,49.93,50.2,49.65,0.5500000000000043,0.3999999999999986,50.246,50.35,50.08,0.2700000000000031,-0.05000000000000426,49.71,49.8,49.6,0.19999999999999574,0.14999999999999858,49.95,50.05,49.85,0.19999999999999574,-0.09999999999999432,280522,338527,211463,127064,61578
2018-08-26,49.575,50.0,49.05,0.9500000000000028,-0.9500000000000028,49.83,50.05,49.52,0.529999999999994,-0.25,49.15,49.55,48.85,0.6999999999999957,-0.5999999999999943,49.475,49.65,49.1,0.5499999999999972,0.0,239353,271924,175574,96350,32780
2018-09-02,49.7,49.75,49.6,0.14999999999999858,0.04999999999999716,50.05,50.5,49.75,0.75,-0.5,49.166,49.55,48.05,1.5,-1.5,49.49,49.9,48.55,1.3500000000000014,-1.3000000000000043,257931,390696,181683,209013,71099
2018-09-09,48.0,48.5,47.4,1.1000000000000014,-0.25,48.467999999999996,49.1,47.66,1.4400000000000048,-0.8000000000000043,47.32,48.25,46.9,1.3500000000000014,-1.3500000000000014,47.73,48.6,47.25,1.3500000000000014,-1.3500000000000014,254337,283059,229021,54038,53806
2018-09-16,47.88,49.15,47.0,2.1499999999999986,1.0499999999999972,48.682,49.9,47.65,2.25,0.75,47.36,48.25,46.9,1.3500000000000014,0.25,47.86,49.15,47.0,2.1499999999999986,0.45000000000000284,683624,1516921,263094,1253827,-61533
2018-09-23,46.348,47.4,45.15,2.25,-1.4600000000000009,46.672000000000004,47.5,46.0,1.5,-1.2899999999999991,45.658,47.0,44.84,2.1599999999999966,-2.1599999999999966,45.832,47.05,44.91,2.1400000000000006,-2.1400000000000006,252042,319139,199140,119999,-26252
2018-09-30,45.752,46.65,44.88,1.769999999999996,0.7199999999999989,46.414,47.25,45.1,2.1499999999999986,1.1299999999999955,45.118,46.19,44.03,2.1599999999999966,0.9000000000000057,45.922000000000004,46.75,44.74,2.009999999999998,1.1099999999999994,220947,293231,161225,132006,7420
2018-10-07,44.734,45.73,43.25,2.479999999999997,-2.479999999999997,45.098,45.9,44.09,1.8099999999999952,-1.8099999999999952,43.796,45.4,41.86,3.539999999999999,-2.3799999999999955,44.292,45.66,43.22,2.4399999999999977,-1.9099999999999966,366815,639481,227600,411881,82408
2018-10-14,43.272,44.01,41.03,2.979999999999997,0.05999999999999517,44.096000000000004,44.34,43.95,0.39000000000000057,0.17999999999999972,42.428,43.1,40.9,2.200000000000003,-0.8400000000000034,43.362,43.95,42.55,1.4000000000000057,-1.240000000000002,417076,515687,352556,163131,-124554
2018-10-21,41.482,42.32,39.98,2.3400000000000034,0.6700000000000017,42.526,43.16,41.88,1.279999999999994,0.7199999999999989,40.744,41.81,39.34,2.469999999999999,0.44000000000000483,41.49,42.33,39.39,2.9399999999999977,0.3500000000000014,312373,389801,167468,222333,-140881
2018-10-28,43.19,43.7,42.43,1.2700000000000031,1.2700000000000031,43.612,44.07,42.81,1.259999999999998,1.259999999999998,42.612,43.16,41.28,1.8799999999999955,1.6400000000000006,43.194,43.69,42.71,0.9799999999999969,0.6199999999999974,235662,273909,212329,61580,39326
2018-11-04,43.91,44.5,43.28,1.2199999999999989,1.0899999999999963,44.562,45.12,43.94,1.1799999999999997,1.1799999999999997,42.958,43.8,41.5,2.299999999999997,-1.6000000000000014,44.198,44.68,43.65,1.0300000000000011,0.740000000000002,222477,306318,136739,169579,75846
2018-11-11,44.199999999999996,44.72,43.3,1.4200000000000017,-0.0799999999999983,44.874,45.25,44.58,0.6700000000000017,-0.28999999999999915,43.294,43.88,42.85,1.0300000000000011,-1.0300000000000011,44.194,44.53,43.57,0.9600000000000009,-0.5700000000000003,369345,691219,186525,504694,-230528
2018-11-18,42.8075,43.55,42.19,1.3599999999999994,-0.6599999999999966,43.325,43.63,42.96,0.6700000000000017,0.030000000000001137,42.33,42.89,41.98,0.9100000000000037,0.6300000000000026,42.6425,43.16,42.46,0.6999999999999957,0.6999999999999957,166964,229650,63268,166382,-57109
2018-11-25,42.808,43.43,42.49,0.9399999999999977,0.5300000000000011,43.156,43.43,43.0,0.4299999999999997,0.2700000000000031,42.144,42.55,41.5,1.0499999999999972,0.030000000000001137,42.714,42.9,42.27,0.6299999999999955,0.6299999999999955,223689,385637,149597,236040,195939
2018-12-02,39.2025,42.7,37.47,5.230000000000004,-5.230000000000004,39.9025,42.91,37.81,5.099999999999994,-5.099999999999994,37.4975,39.09,36.16,2.930000000000007,-2.930000000000007,37.9025,39.14,36.7,2.4399999999999977,-2.4399999999999977,346521,412270,252746,159524,-159524
2018-12-09,35.344,37.22,32.0,5.219999999999999,-5.219999999999999,35.782,37.55,33.11,4.439999999999998,-4.439999999999998,34.202,35.9,30.72,5.18,-5.130000000000003,34.46,36.28,31.18,5.100000000000001,-4.82,559227,1570970,224470,1346500,1275065
2018-12-16,31.586,32.72,30.52,2.1999999999999993,-1.0899999999999999,32.216,33.48,31.21,2.269999999999996,-1.240000000000002,30.902,31.66,30.15,1.5100000000000016,-1.0,31.336,32.16,30.19,1.9699999999999953,-1.9699999999999953,922990,1413567,270099,1143468,-1143468
2018-12-23,30.9825,31.58,30.44,1.139999999999997,1.139999999999997,31.8425,31.97,31.74,0.23000000000000043,0.010000000000001563,30.35,30.94,29.97,0.9700000000000024,0.9500000000000028,31.46,31.69,31.04,0.6500000000000021,-0.019999999999999574,542612,747642,389943,357699,-73286
2018-12-30,32.1275,33.2,31.27,1.9300000000000033,1.9300000000000033,33.167500000000004,34.45,32.47,1.980000000000004,1.9000000000000057,31.9075,32.87,31.27,1.5999999999999979,1.5999999999999979,32.815,34.39,31.84,2.5500000000000007,2.4400000000000013,455276,581483,316499,264984,92825
2019-01-06,34.482,34.85,34.11,0.740000000000002,-0.3299999999999983,34.86,35.2,34.5,0.7000000000000028,0.3100000000000023,34.01,34.48,33.57,0.9099999999999966,0.9099999999999966,34.5,34.81,34.31,0.5,0.18999999999999773,295697,339323,243050,96273,-27491
2019-01-13,35.025,35.95,34.38,1.5700000000000003,1.5700000000000003,35.7125,36.72,34.77,1.9499999999999957,1.9499999999999957,34.6575,35.47,33.68,1.7899999999999991,1.7899999999999991,35.4725,36.24,34.41,1.8300000000000054,1.8300000000000054,396119,688580,208737,479843,167880
2019-01-20,35.826,36.2,35.42,0.7800000000000011,-0.1700000000000017,36.456,37.88,35.69,2.190000000000005,1.7100000000000009,35.168,35.85,34.77,1.0799999999999983,0.6200000000000045,36.076,37.61,35.27,2.3399999999999963,2.0700000000000003,515137,855355,168414,686941,91178
2019-01-27,38.03,38.63,37.57,1.0600000000000023,-1.0600000000000023,38.352,39.11,37.98,1.1300000000000026,-0.9399999999999977,37.454,37.91,37.29,0.6199999999999974,-0.44999999999999574,37.906,38.16,37.65,0.509999999999998,0.25,482345,664462,312175,352287,-352287
2019-02-03,38.056,38.23,37.83,0.3999999999999986,-0.23999999999999488,38.262,38.38,38.03,0.3500000000000014,0.0800000000000054,37.536,37.68,37.42,0.259999999999998,0.00999999999999801,38.014,38.31,37.74,0.5700000000000003,0.490000000000002,306690,465800,192715,273085,-64159
2019-02-10,38.735,39.08,38.54,0.5399999999999991,0.10000000000000142,39.2675,39.87,38.9,0.9699999999999989,0.8499999999999943,38.44,38.79,38.16,0.6300000000000026,0.10999999999999943,38.995,39.69,38.29,1.3999999999999986,0.6699999999999946,388339,680056,214505,465551,318487
2019-02-17,40.726,41.62,39.6,2.019999999999996,2.019999999999996,41.286,42.01,40.7,1.3099999999999952,1.3099999999999952,40.426,41.55,39.36,2.1899999999999977,2.1899999999999977,41.042,41.55,40.62,0.9299999999999997,0.9299999999999997,381375,499290,224912,274378,158487
2019-02-24,41.026,41.29,40.79,0.5,-0.18999999999999773,41.392,41.67,41.18,0.490000000000002,-0.14000000000000057,40.61,40.79,40.33,0.46000000000000085,-0.19999999999999574,40.872,41.09,40.77,0.3200000000000003,-0.07000000000000028,306869,379675,250390,129285,47544
2019-03-03,39.278,40.79,37.53,3.259999999999998,-2.6300000000000026,39.63,41.09,38.24,2.8500000000000014,-2.6100000000000065,38.552,40.16,37.42,2.739999999999995,-2.319999999999993,38.914,40.79,38.03,2.759999999999998,-2.460000000000001,350544,416344,259339,157005,63092
2019-03-10,38.246,38.42,37.96,0.46000000000000085,-0.44999999999999574,38.53,38.72,38.39,0.3299999999999983,-0.0799999999999983,37.954,38.1,37.79,0.3100000000000023,-0.030000000000001137,38.196,38.33,37.92,0.4099999999999966,0.10000000000000142,346491,689022,218640,470382,-18637
2019-03-17,35.772,38.57,33.46,5.109999999999999,-5.109999999999999,35.92,38.59,33.76,4.830000000000005,-4.830000000000005,34.51,36.9,32.91,3.990000000000002,-3.990000000000002,34.838,37.04,33.32,3.719999999999999,-3.719999999999999,501039,786796,323370,463426,-62467
2019-03-24,34.402,34.88,33.83,1.0500000000000043,0.8700000000000045,34.886,35.67,34.38,1.2899999999999991,1.2899999999999991,34.062,34.7,33.43,1.2700000000000031,1.2700000000000031,34.624,35.49,34.27,1.2199999999999989,1.2199999999999989,316803,433776,247375,186401,-116490
2019-03-31,35.516,35.84,35.0,0.8400000000000034,0.44999999999999574,35.95,36.12,35.71,0.4099999999999966,0.4099999999999966,35.162,35.61,34.82,0.7899999999999991,0.5799999999999983,35.53,36.09,35.04,1.0500000000000043,1.0200000000000031,251310,312954,180416,132538,52267
2019-04-07,35.56,36.07,34.82,1.25,0.14999999999999858,35.848,36.26,35.18,1.0799999999999983,0.030000000000001137,34.88,35.35,34.4,0.9500000000000028,0.240000000000002,35.254,35.95,34.74,1.2100000000000009,0.4199999999999946,224053,260566,174188,86378,-62596
2019-04-14,35.5025,36.1,35.12,0.980000000000004,-0.0800000000000054,35.8125,36.1,35.34,0.759999999999998,-0.6599999999999966,35.0,35.36,34.6,0.759999999999998,-0.4299999999999997,35.4125,35.92,34.77,1.1499999999999986,-1.1499999999999986,209894,289293,171536,117757,104026
2019-04-21,35.568,36.39,34.75,1.6400000000000006,1.6400000000000006,36.312,37.23,35.75,1.4799999999999969,1.3899999999999935,35.162,36.39,33.56,2.8299999999999983,2.8299999999999983,36.008,36.77,35.26,1.5100000000000051,1.5100000000000051,447294,584444,361287,223157,-164291
2019-04-28,36.672,36.92,36.23,0.6900000000000048,0.010000000000005116,37.224,37.63,36.77,0.8599999999999994,0.6099999999999994,36.358,36.85,35.91,0.9400000000000048,0.240000000000002,36.86,37.58,36.12,1.4600000000000009,0.9299999999999997,307861,534943,236380,298563,-28011
2019-05-05,36.238,36.6,35.85,0.75,-0.7199999999999989,36.68,36.99,36.2,0.7899999999999991,-0.7899999999999991,35.804,36.26,35.27,0.9899999999999949,-0.9899999999999949,36.318,36.66,35.57,1.0899999999999963,-1.0600000000000023,254807,345428,171064,174364,-32052
2019-05-12,35.95,36.33,35.65,0.6799999999999997,0.12000000000000455,36.576,36.87,36.18,0.6899999999999977,-0.6899999999999977,35.774,36.09,35.48,0.6100000000000065,0.1700000000000017,36.146,36.57,35.95,0.6199999999999974,-0.6199999999999974,233304,331202,172005,159197,4488
2019-05-19,35.86,36.26,35.53,0.7299999999999969,-0.5399999999999991,36.2225,36.59,35.72,0.8700000000000045,-0.30000000000000426,35.5175,35.96,34.96,1.0,-0.4299999999999997,35.9825,36.34,35.32,1.0200000000000031,-0.18000000000000682,215479,381715,138102,243613,27053
2019-05-26,35.668,36.26,35.24,1.019999999999996,-0.8200000000000003,36.258,36.56,35.91,0.6500000000000057,0.00999999999999801,35.242,35.71,34.98,0.730000000000004,-0.730000000000004,35.762,36.15,35.29,0.8599999999999994,0.1599999999999966,308910,425139,240346,184793,18601
2019-06-02,36.888,37.21,36.49,0.7199999999999989,0.4199999999999946,37.3,37.77,37.0,0.7700000000000031,0.47000000000000597,36.446,36.64,36.31,0.3299999999999983,0.21999999999999886,36.992,37.25,36.58,0.6700000000000017,-0.04999999999999716,221135,276270,140498,135772,-1208
2019-06-09,37.97,38.25,37.53,0.7199999999999989,0.7199999999999989,38.276,38.57,38.07,0.5,0.5,37.564,37.67,37.37,0.30000000000000426,0.30000000000000426,37.988,38.28,37.75,0.5300000000000011,-0.17999999999999972,269533,361600,192768,168832,-111430
2019-06-16,37.976,38.47,37.63,0.8399999999999963,0.060000000000002274,38.498,38.88,38.03,0.8500000000000014,-0.7899999999999991,37.542,38.04,37.11,0.9299999999999997,-0.36999999999999744,37.961999999999996,38.19,37.72,0.46999999999999886,-0.46999999999999886,400407,726930,237766,489164,-227245
2019-06-23,38.452,39.17,37.82,1.3500000000000014,1.2800000000000011,39.036,40.03,38.03,2.0,2.0,37.918,38.51,37.22,1.2899999999999991,0.730000000000004,38.827999999999996,39.8,37.86,1.9399999999999977,1.9399999999999977,1639394,4545576,234230,4311346,2355216
2019-06-30,39.4775,39.82,39.07,0.75,-0.75,39.775000000000006,40.34,39.13,1.2100000000000009,-1.2100000000000009,38.845,39.16,38.3,0.8599999999999994,-0.8599999999999994,39.1625,39.61,38.64,0.9699999999999989,-0.9699999999999989,604798,1036514,359162,677352,-606532
2019-07-07,38.822,38.97,38.54,0.4299999999999997,0.35999999999999943,38.958,39.21,38.81,0.3999999999999986,0.02999999999999403,38.25,38.54,37.55,0.990000000000002,-0.7900000000000063,38.568,38.95,37.79,1.1600000000000037,-1.0500000000000043,474839,634805,382088,252717,-21887
2019-07-14,37.626,37.79,37.33,0.46000000000000085,-0.030000000000001137,38.05,38.63,37.73,0.9000000000000057,-0.28999999999999915,37.28,37.57,37.04,0.5300000000000011,-0.4799999999999969,37.57,37.85,37.29,0.5600000000000023,-0.5500000000000043,355560,426744,272722,154022,-154022
2019-07-21,38.446,39.7,37.36,2.3400000000000034,2.2900000000000063,39.104,40.03,37.8,2.230000000000004,2.1799999999999997,38.066,39.16,37.02,2.1399999999999935,1.8099999999999952,38.704,39.76,37.49,2.269999999999996,1.759999999999998,479104,548566,417773,130793,-87392
2019-07-28,38.624,40.0,37.34,2.6599999999999966,-1.529999999999994,39.314,40.43,37.4,3.030000000000001,-2.6000000000000014,38.108000000000004,39.64,36.25,3.3900000000000006,-2.5900000000000034,38.644,39.97,36.73,3.240000000000002,-3.240000000000002,479709,728747,267937,460810,97615
2019-08-04,37.012,37.69,36.26,1.4299999999999997,0.13000000000000256,37.384,37.99,36.83,1.1600000000000037,0.030000000000001137,36.568,37.44,35.88,1.5599999999999952,0.259999999999998,37.118,37.9,36.42,1.4799999999999969,-0.519999999999996,266257,291956,250704,41252,-39622
2019-08-11,36.092,37.04,35.47,1.5700000000000003,0.6300000000000026,36.647999999999996,37.51,35.73,1.7800000000000011,-0.36999999999999744,35.754,36.65,35.02,1.6299999999999955,0.240000000000002,36.196,36.98,35.25,1.7299999999999969,-0.13999999999999346,316600,447956,245023,202933,-4336
2019-08-18,36.424,36.94,35.33,1.6099999999999994,-1.2199999999999989,36.67,37.07,35.55,1.5200000000000031,-1.2600000000000051,35.772,36.59,34.68,1.9100000000000037,-1.6199999999999974,36.046,36.7,35.0,1.7000000000000028,-1.2899999999999991,274685,388800,166093,222707,81636
2019-08-25,35.05,35.53,34.09,1.4399999999999977,-0.020000000000003126,35.55,36.06,35.04,1.0200000000000031,0.5300000000000011,34.47,35.0,33.95,1.0499999999999972,1.0499999999999972,34.875,35.39,34.16,1.230000000000004,1.0300000000000011,225474,281417,173259,108158,-108158
2019-09-01,34.83,35.27,34.23,1.0400000000000063,0.519999999999996,35.258,35.89,34.46,1.4299999999999997,1.0600000000000023,34.386,35.0,33.71,1.2899999999999991,0.9600000000000009,34.818,35.59,33.96,1.6300000000000026,1.6300000000000026,344091,541878,227491,314387,211796
2019-09-08,37.61,39.05,35.78,3.269999999999996,3.1099999999999994,38.608,39.86,36.87,2.990000000000002,2.8700000000000045,37.362,38.77,35.73,3.0400000000000063,3.0400000000000063,38.374,39.42,36.83,2.5900000000000034,2.3999999999999986,511088,584888,402033,182855,65426
2019-09-15,39.112,39.51,38.55,0.9600000000000009,0.3399999999999963,39.722,40.24,39.02,1.2199999999999989,0.7399999999999949,38.808,39.16,38.33,0.8299999999999983,0.6200000000000045,39.348,39.68,38.76,0.9200000000000017,0.8400000000000034,733677,2129135,324891,1804244,7155
2019-09-22,39.806,40.4,39.5,0.8999999999999986,0.6099999999999994,40.204,40.65,39.95,0.6999999999999957,0.6999999999999957,39.604,40.18,39.34,0.8399999999999963,0.8399999999999963,39.902,40.26,39.51,0.75,0.6000000000000014,500232,739454,316099,423355,-251651
2019-09-29,39.714,40.78,39.15,1.6300000000000026,-0.9200000000000017,40.05,41.34,39.48,1.8600000000000065,-1.4500000000000028,39.132,39.76,38.5,1.259999999999998,-0.3299999999999983,39.574,39.89,39.28,0.6099999999999994,-0.17999999999999972,479178,998037,283300,714737,-714737
2019-10-06,39.482,40.17,38.95,1.2199999999999989,0.5200000000000031,39.73,40.78,39.04,1.740000000000002,0.7000000000000028,39.07,39.89,38.34,1.5499999999999972,0.9500000000000028,39.322,39.89,38.57,1.3200000000000003,1.3100000000000023,294128,459969,225647,234322,9082
2019-10-13,40.906,41.25,40.17,1.0799999999999983,1.0799999999999983,41.744,42.38,41.27,1.1099999999999994,1.1099999999999994,40.668,41.08,39.92,1.1599999999999966,1.1599999999999966,41.422,41.85,40.96,0.8900000000000006,0.7800000000000011,463633,634017,269289,364728,243345
2019-10-20,42.824,43.56,41.72,1.8400000000000034,1.8400000000000034,43.444,44.26,42.96,1.2999999999999972,0.9499999999999957,42.496,43.56,41.46,2.1000000000000014,2.1000000000000014,43.164,44.08,42.68,1.3999999999999986,1.3999999999999986,521504,937972,304218,633754,-458516
2019-10-27,43.618,43.94,43.14,0.7999999999999972,-0.11999999999999744,43.908,44.45,43.2,1.25,0.010000000000005116,43.076,43.81,42.18,1.6300000000000026,-0.3100000000000023,43.536,44.04,42.85,1.1899999999999977,-0.0899999999999963,395539,700798,213847,486951,-252402
2019-11-03,44.21,44.35,43.77,0.5799999999999983,0.00999999999999801,44.5,44.76,43.98,0.7800000000000011,-0.21999999999999886,43.892,44.17,43.42,0.75,0.17999999999999972,44.184,44.44,43.83,0.6099999999999994,0.3499999999999943,264906,426755,199152,227603,-227603
