Date,FLT_Open_average,FLT_Open_max,FLT_Open_min,FLT_Open_volatility,FLT_Open_change,FLT_High_average,FLT_High_max,FLT_High_min,FLT_High_volatility,FLT_High_change,FLT_Low_average,FLT_Low_max,FLT_Low_min,FLT_Low_volatility,FLT_Low_change,FLT_Close_average,FLT_Close_max,FLT_Close_min,FLT_Close_volatility,FLT_Close_change,FLT_Volume_average,FLT_Volume_max,FLT_Volume_min,FLT_Volume_volatility,FLT_Volume_change
2018-06-03,203.222,207.08,200.14,6.940000000000026,-0.410000000000025,205.196,207.71,203.23,4.480000000000018,-0.8599999999999852,201.074,203.55,199.43,4.1200000000000045,-1.4300000000000068,203.426,207.51,200.15,7.359999999999985,-1.3499999999999943,666747,956645,529246,427399,173444
2018-06-10,207.842,215.56,204.0,11.560000000000002,11.560000000000002,210.45399999999998,221.35,205.2,16.150000000000006,16.150000000000006,205.566,213.69,200.87,12.819999999999993,11.139999999999986,209.14,220.44,204.98,15.460000000000008,15.460000000000008,1346809,4550680,394426,4156254,4134303
2018-06-17,218.514,221.18,215.11,6.069999999999993,-3.4599999999999795,220.476,222.92,215.11,7.809999999999974,-7.769999999999982,215.892,218.57,210.2,8.370000000000005,-8.370000000000005,217.582,221.72,210.98,10.740000000000009,-9.100000000000023,5348651,19807406,1301328,18506078,-18506078
2018-06-24,210.054,211.49,207.75,3.740000000000009,-0.8600000000000136,212.138,212.71,211.08,1.6299999999999955,0.6899999999999977,208.822,210.11,207.27,2.8400000000000034,-0.36000000000001364,210.638,212.56,208.41,4.150000000000006,1.9099999999999966,925010,1502503,441382,1061121,-1061121
2018-07-01,214.89249999999998,216.57,214.08,2.4899999999999807,2.4899999999999807,216.885,219.19,214.99,4.199999999999989,4.199999999999989,213.905,216.57,212.27,4.299999999999983,3.8700000000000045,215.92499999999998,218.54,214.17,4.3700000000000045,4.340000000000003,593569,784631,354379,430252,291209
2018-07-08,220.272,220.89,218.74,2.1499999999999773,-0.21999999999999886,220.78,221.41,219.69,1.7199999999999989,0.27000000000001023,218.108,219.59,215.97,3.6200000000000045,-2.6899999999999977,219.114,220.5,216.18,4.319999999999993,-3.25,648871,934355,476214,458141,58402
2018-07-15,217.804,219.41,215.37,4.039999999999992,4.039999999999992,218.92,220.66,217.13,3.530000000000001,2.3700000000000045,216.496,218.58,214.17,4.410000000000025,3.140000000000015,218.09799999999998,219.29,216.22,3.069999999999993,3.069999999999993,803000,1355695,450121,905574,-614470
2018-07-22,222.04399999999998,225.39,220.01,5.3799999999999955,0.0800000000000125,223.65,225.92,220.84,5.079999999999984,-0.7400000000000091,219.018,222.56,214.82,7.740000000000009,-4.069999999999993,221.708,225.55,216.75,8.800000000000011,-4.759999999999991,705614,765834,599552,166282,19361
2018-07-29,217.146,219.35,215.02,4.329999999999984,-2.4899999999999807,220.46,222.84,217.7,5.140000000000015,-3.280000000000001,214.044,215.55,210.64,4.910000000000025,-1.6499999999999773,217.942,221.57,216.06,5.509999999999991,-0.15000000000000568,996968,1681628,559706,1121922,-138352
2018-08-05,217.042,217.72,215.0,2.719999999999999,-0.37000000000000455,218.71,219.02,218.46,0.5600000000000023,0.1599999999999966,215.59,216.46,214.7,1.7600000000000193,-1.7600000000000193,216.706,217.72,214.82,2.9000000000000057,-2.740000000000009,466541,584951,371085,213866,16479
2018-08-12,214.674,215.98,213.63,2.3499999999999943,-0.9599999999999795,215.60999999999999,216.44,215.04,1.4000000000000057,-0.5300000000000011,212.826,214.43,211.39,3.0400000000000205,-1.0600000000000023,214.242,215.2,212.62,2.579999999999984,-0.04999999999998295,415485,522958,288881,234077,-90529
2018-08-19,216.892,219.25,215.32,3.930000000000007,3.180000000000007,218.732,221.06,217.18,3.8799999999999955,3.8799999999999955,216.39,219.22,215.32,3.9000000000000057,3.6299999999999955,217.44,219.42,216.01,3.4099999999999966,3.4099999999999966,364600,452470,297747,154723,101064
2018-08-26,216.685,219.94,214.01,5.930000000000007,-5.930000000000007,217.3125,220.61,214.96,5.650000000000006,-5.650000000000006,214.6825,216.4,213.32,3.0800000000000125,-3.0800000000000125,215.29500000000002,216.6,213.74,2.859999999999985,-2.859999999999985,520299,852564,354193,498371,498371
2018-09-02,215.054,215.86,214.05,1.8100000000000023,1.8100000000000023,216.624,218.05,215.53,2.5200000000000102,2.5200000000000102,213.64600000000002,215.22,211.9,3.319999999999993,2.1999999999999886,215.758,217.61,214.83,2.780000000000001,2.3000000000000114,455112,595177,349090,246087,-246087
2018-09-09,219.584,221.93,216.45,5.480000000000018,4.75,221.256,222.79,218.21,4.579999999999984,2.9899999999999807,218.334,220.87,215.97,4.900000000000006,2.5800000000000125,219.938,221.64,217.21,4.429999999999978,1.539999999999992,389499,494888,313827,181061,-93022
2018-09-16,220.912,223.76,218.05,5.7099999999999795,3.030000000000001,223.112,227.15,221.2,5.950000000000017,0.75,219.636,221.9,217.49,4.409999999999997,1.8599999999999852,221.48,222.28,219.93,2.3499999999999943,0.9900000000000091,488681,1059089,270267,788822,107393
2018-09-23,226.146,229.02,222.14,6.880000000000024,6.880000000000024,228.406,230.24,226.53,3.710000000000008,3.710000000000008,224.7,226.95,220.59,6.359999999999985,5.030000000000001,226.424,227.84,225.13,2.710000000000008,0.3499999999999943,550433,884898,444457,440441,25554
2018-09-30,223.104,226.14,218.69,7.449999999999989,-7.449999999999989,224.012,227.18,219.66,7.52000000000001,-6.47999999999999,219.456,224.42,213.98,10.439999999999998,-9.570000000000022,221.394,226.1,216.81,9.289999999999992,-7.829999999999984,557059,627239,458876,168363,-92993
2018-10-07,209.612,215.91,204.28,11.629999999999995,-7.909999999999997,211.764,217.15,207.88,9.27000000000001,-7.5,205.972,213.81,199.61,14.199999999999989,-6.610000000000014,207.572,215.16,200.6,14.560000000000002,-6.599999999999994,645073,746603,442028,304575,158896
2018-10-14,209.564,213.79,204.99,8.799999999999983,-4.269999999999982,211.276,214.4,205.45,8.950000000000017,-8.700000000000017,205.98999999999998,211.64,202.06,9.579999999999984,-6.199999999999989,208.23,213.89,203.55,10.339999999999975,-10.339999999999975,557301,841461,413976,427485,43655
2018-10-21,195.366,201.13,190.55,10.579999999999984,-9.849999999999994,197.236,202.39,192.1,10.289999999999992,-10.289999999999992,189.564,197.15,180.22,16.930000000000007,-16.930000000000007,192.028,201.34,183.23,18.110000000000014,-18.110000000000014,948618,1382120,719259,662861,660472
2018-10-28,195.908,200.47,183.85,16.620000000000005,13.890000000000015,198.814,204.93,185.83,19.099999999999994,13.75,192.88,197.8,180.15,17.650000000000006,14.840000000000003,195.988,200.03,185.25,14.780000000000001,12.22999999999999,1132992,1668668,728106,940562,-674508
2018-11-04,200.556,203.58,197.94,5.640000000000015,1.509999999999991,202.468,205.08,199.45,5.630000000000024,-0.12000000000000455,197.63,202.53,193.53,9.0,-2.1899999999999977,199.986,204.58,193.69,10.890000000000015,-3.9099999999999966,797502,1047066,651198,395868,350299
2018-11-11,195.18,198.08,190.16,7.920000000000016,3.700000000000017,198.966,201.06,197.72,3.3400000000000034,0.7700000000000102,192.182,197.14,190.16,6.97999999999999,-2.4499999999999886,194.608,198.21,190.96,7.25,-3.4000000000000057,740415,1060414,582744,477670,100344
2018-11-18,187.4175,189.93,186.25,3.680000000000007,0.9499999999999886,190.87,192.64,188.16,4.47999999999999,-1.5600000000000023,185.485,187.93,183.9,4.030000000000001,0.9699999999999989,187.3825,189.0,184.11,4.889999999999986,0.6899999999999977,850595,1302035,373383,928652,412867
2018-11-25,191.644,197.42,187.69,9.72999999999999,9.72999999999999,194.074,198.83,189.55,9.280000000000001,9.280000000000001,190.288,195.0,185.91,9.090000000000003,9.090000000000003,192.392,196.16,187.78,8.379999999999995,8.379999999999995,641789,953976,458464,495512,-80461
2018-12-02,189.1525,195.28,185.98,9.300000000000011,-9.300000000000011,192.10750000000002,197.04,188.87,8.169999999999987,-8.169999999999987,185.4875,189.46,182.87,6.590000000000003,-6.590000000000003,187.91,189.88,185.87,4.009999999999991,-4.009999999999991,638309,843281,476910,366371,-91749
2018-12-09,180.798,184.23,175.78,8.449999999999989,-8.400000000000006,182.962,185.76,178.81,6.949999999999989,-4.149999999999977,177.708,181.19,174.76,6.430000000000007,-4.890000000000015,179.76,182.54,176.91,5.6299999999999955,-4.269999999999982,916789,1904027,594060,1309967,1174608
2018-12-16,178.28,179.52,174.76,4.760000000000019,-4.310000000000002,181.184,185.8,176.57,9.230000000000018,-4.010000000000019,175.436,177.01,172.18,4.829999999999984,-3.8499999999999943,177.814,179.96,175.5,4.460000000000008,-3.5800000000000125,1126466,1495494,646789,848705,-848705
2018-12-23,181.6,186.19,175.93,10.259999999999991,8.579999999999984,184.95499999999998,186.19,182.81,3.3799999999999955,2.9099999999999966,179.6625,183.06,175.66,7.400000000000006,7.400000000000006,184.2775,185.72,182.8,2.9199999999999875,2.9199999999999875,604409,824374,361695,462679,-307822
2018-12-30,183.7675,184.6,183.11,1.4899999999999807,1.4899999999999807,186.4075,187.68,184.48,3.200000000000017,0.45000000000001705,182.22,184.25,180.05,4.199999999999989,2.180000000000007,184.53,186.03,181.6,4.430000000000007,0.47999999999998977,725450,943250,563447,379803,-150831
2019-01-06,188.12800000000001,188.55,187.69,0.8600000000000136,-0.6000000000000227,190.17,191.34,189.38,1.960000000000008,0.9900000000000091,187.096,187.95,185.82,2.1299999999999955,2.1299999999999955,188.964,190.06,187.45,2.6100000000000136,1.2900000000000205,655494,899967,373508,526459,162845
2019-01-13,191.22750000000002,194.36,189.0,5.360000000000014,5.360000000000014,194.12,198.39,192.01,6.3799999999999955,6.3799999999999955,190.5775,193.51,188.3,5.2099999999999795,5.2099999999999795,193.3225,198.32,191.05,7.269999999999982,7.269999999999982,559684,635187,480680,154507,154507
2019-01-20,197.362,198.83,196.5,2.3300000000000125,-0.4000000000000057,198.42,200.44,197.16,3.280000000000001,1.740000000000009,195.92600000000002,197.24,194.52,2.719999999999999,1.3400000000000034,197.558,199.77,195.94,3.8300000000000125,2.5600000000000023,428064,594099,340504,253595,-35410
2019-01-27,200.646,202.45,198.21,4.239999999999981,4.239999999999981,202.674,204.21,199.1,5.110000000000014,3.950000000000017,199.38400000000001,201.48,196.65,4.829999999999984,4.829999999999984,201.4,202.99,197.57,5.420000000000016,4.450000000000017,512832,781959,366502,415457,415457
2019-02-03,210.8,218.24,202.71,15.530000000000001,15.530000000000001,213.502,219.82,205.3,14.519999999999982,14.519999999999982,209.94,216.86,202.34,14.52000000000001,14.52000000000001,212.516,218.07,204.83,13.23999999999998,12.429999999999978,792772,1322667,497449,825218,-121290
2019-02-10,219.915,222.1,218.34,3.759999999999991,3.759999999999991,221.405,224.25,219.71,4.539999999999992,4.539999999999992,218.8175,221.08,217.5,3.5800000000000125,3.5800000000000125,220.70499999999998,224.05,218.88,5.170000000000016,5.170000000000016,711279,875958,605910,270048,-126145
2019-02-17,226.562,229.96,223.62,6.340000000000003,6.340000000000003,228.056,230.55,226.24,4.310000000000002,4.310000000000002,225.868,228.93,223.59,5.340000000000003,5.340000000000003,227.602,230.26,225.75,4.509999999999991,4.189999999999998,616185,703235,484608,218627,-36493
2019-02-24,231.678,234.98,229.98,5.0,1.6599999999999966,233.444,234.98,231.8,3.1799999999999784,2.8899999999999864,230.354,232.69,228.77,3.9199999999999875,1.7299999999999898,232.424,233.33,231.7,1.6300000000000239,0.3100000000000023,642866,997959,389917,608042,-317969
2019-03-03,229.6,232.5,225.53,6.969999999999999,-3.5,230.74,232.9,227.91,4.990000000000009,-2.030000000000001,227.898,231.09,224.75,6.340000000000003,-2.960000000000008,229.666,231.34,227.5,3.8400000000000034,-0.5099999999999909,431674,644787,345087,299700,703
2019-03-10,235.36599999999999,240.85,231.51,9.340000000000003,9.340000000000003,237.864,241.96,233.37,8.590000000000003,8.590000000000003,234.41,239.27,230.02,9.25,9.25,236.678,240.75,231.8,8.949999999999989,8.949999999999989,853953,1317473,534399,783074,-25337
2019-03-17,239.578,241.5,236.72,4.780000000000001,-4.780000000000001,241.856,245.46,237.98,7.480000000000018,-7.480000000000018,237.054,240.6,235.13,5.469999999999999,-5.469999999999999,239.162,241.54,237.46,4.079999999999984,-3.180000000000007,737721,959995,526546,433449,-213945
2019-03-24,243.474,248.82,239.14,9.680000000000007,9.680000000000007,245.136,250.82,241.63,9.189999999999998,9.189999999999998,242.224,246.9,238.84,8.060000000000002,7.760000000000019,244.506,249.06,241.14,7.920000000000016,7.920000000000016,558859,920265,317881,602384,355954
2019-03-31,250.272,250.94,249.33,1.6099999999999852,-0.46999999999999886,250.864,251.06,250.43,0.6299999999999955,-0.05000000000001137,248.106,249.02,246.72,2.3000000000000114,-0.6099999999999852,249.916,250.88,248.32,2.5600000000000023,0.7800000000000011,425362,568715,220055,348660,-348660
2019-04-07,250.77,251.75,249.42,2.3300000000000125,2.3300000000000125,251.926,252.66,251.41,1.25,1.25,249.57,250.28,248.71,1.5699999999999932,0.8600000000000136,250.66,251.57,249.92,1.6500000000000057,1.289999999999992,403033,715121,309748,405373,-2167
2019-04-14,251.505,252.97,249.83,3.1399999999999864,-3.1399999999999864,252.9775,253.96,251.5,2.460000000000008,-1.1100000000000136,250.075,251.22,248.62,2.5999999999999943,-1.3899999999999864,251.795,252.5,251.17,1.3300000000000125,0.4099999999999966,351918,413565,264788,148777,94217
2019-04-21,256.59,258.76,253.94,4.819999999999993,4.819999999999993,258.374,260.95,257.18,3.769999999999982,3.769999999999982,255.56199999999998,258.15,252.4,5.749999999999972,5.749999999999972,257.664,260.22,256.34,3.8800000000000523,3.5500000000000114,329437,429028,272931,156097,102444
2019-04-28,258.04,261.02,253.05,7.96999999999997,-7.9599999999999795,259.718,261.97,257.22,4.75,-4.75,256.314,259.42,252.41,7.010000000000019,-7.010000000000019,257.948,260.95,256.63,4.319999999999993,-4.319999999999993,352571,458704,255185,203519,-37411
2019-05-05,258.136,265.59,250.32,15.269999999999982,2.230000000000018,263.06600000000003,268.35,255.08,13.27000000000001,3.960000000000008,250.092,260.47,227.82,32.650000000000034,9.550000000000011,260.352,266.19,248.66,17.53,8.429999999999978,845173,1107012,590085,516927,-142712
2019-05-12,263.906,268.39,255.0,13.389999999999986,12.019999999999982,269.952,272.91,265.63,7.28000000000003,7.28000000000003,263.56,268.39,254.51,13.879999999999995,11.980000000000018,268.256,272.08,264.18,7.899999999999977,7.449999999999989,608915,789157,420884,368273,-111075
2019-05-19,272.225,273.93,268.89,5.0400000000000205,-5.0400000000000205,273.71,276.89,270.28,6.610000000000014,-4.710000000000036,268.97249999999997,273.34,264.25,9.089999999999975,-8.420000000000016,270.5025,274.99,266.67,8.319999999999993,-6.75,424071,530376,348116,182260,13056
2019-05-26,262.268,267.93,256.88,11.050000000000011,-8.900000000000034,264.552,272.14,259.73,12.409999999999968,-11.879999999999995,257.956,266.64,248.93,17.70999999999998,-17.70999999999998,259.378,267.72,250.27,17.450000000000017,-17.450000000000017,823740,981217,622916,358301,136614
2019-06-02,254.992,260.28,251.33,8.94999999999996,7.569999999999965,259.522,268.12,252.66,15.460000000000008,14.150000000000006,249.62,260.28,237.09,23.18999999999997,11.339999999999975,256.368,266.22,251.33,14.890000000000015,12.570000000000022,1649773,3270577,924843,2345734,-54699
2019-06-09,270.066,272.63,266.88,5.75,3.1499999999999773,272.51599999999996,274.69,269.07,5.6200000000000045,2.5600000000000023,267.776,271.44,265.16,6.279999999999973,2.599999999999966,269.64,272.88,266.72,6.159999999999968,1.759999999999991,544564,787989,377907,410082,-323269
2019-06-16,276.53,280.01,270.95,9.060000000000002,9.060000000000002,279.476,283.45,273.47,9.979999999999961,7.789999999999964,274.962,278.56,269.61,8.949999999999989,8.949999999999989,277.402,279.19,273.31,5.8799999999999955,5.8799999999999955,477511,713028,320259,392769,-170362
2019-06-23,279.938,283.77,278.39,5.3799999999999955,4.2999999999999545,281.152,285.0,279.25,5.75,5.089999999999975,277.25,280.08,274.88,5.199999999999989,4.609999999999957,279.536,283.17,277.12,6.050000000000011,5.840000000000032,429078,624774,287574,337200,239153
2019-06-30,287.23,291.03,283.66,7.369999999999948,7.369999999999948,290.2875,292.58,287.0,5.579999999999984,5.579999999999984,286.5375,290.03,282.69,7.339999999999975,7.339999999999975,289.555,291.77,286.02,5.75,4.810000000000002,352379,448502,254292,194210,-173794
2019-07-07,292.442,296.15,288.71,7.439999999999998,2.159999999999968,294.836,296.79,292.98,3.8100000000000023,-1.579999999999984,289.442,291.57,287.66,3.909999999999968,-1.1899999999999977,292.966,294.46,292.16,2.2999999999999545,-1.9300000000000068,517665,813081,287945,525136,214281
2019-07-14,291.548,293.08,290.2,2.8799999999999955,-2.8799999999999955,292.618,293.08,291.72,1.3599999999999568,-0.0999999999999659,289.00600000000003,290.72,288.16,2.5600000000000023,-2.5600000000000023,289.686,291.0,288.37,2.6299999999999955,-2.6299999999999955,548029,872134,363346,508788,508788
2019-07-21,288.75,289.99,287.22,2.769999999999982,-1.829999999999984,289.704,291.08,287.84,3.240000000000009,-2.400000000000034,286.144,287.79,284.63,3.160000000000025,-1.4399999999999977,287.548,289.98,285.48,4.5,-3.2700000000000387,404054,475846,337609,138237,-98942
2019-07-28,281.308,285.86,272.86,13.0,-13.0,283.276,288.49,272.86,15.629999999999995,-13.779999999999973,276.644,282.96,264.93,18.029999999999973,-18.029999999999973,278.874,284.17,266.74,17.430000000000007,-16.96999999999997,530066,834571,422106,412465,412465
2019-08-04,286.304,295.5,269.07,26.430000000000007,25.379999999999995,290.754,297.13,270.94,26.189999999999998,24.53000000000003,282.9,293.55,267.46,26.090000000000032,20.55000000000001,288.336,296.37,269.24,27.129999999999995,19.779999999999973,678167,1354029,405149,948880,-62976
2019-08-11,290.092,294.9,287.0,7.899999999999977,6.539999999999964,293.704,298.36,287.98,10.379999999999995,1.5600000000000023,288.1,294.3,284.68,9.620000000000005,6.03000000000003,291.44599999999997,297.59,285.77,11.819999999999993,1.7199999999999704,476970,625742,382386,243356,-138245
2019-08-18,298.242,302.24,295.3,6.939999999999998,-1.8899999999999864,300.312,302.61,296.67,5.939999999999998,-1.7199999999999704,294.404,297.13,290.9,6.230000000000018,-4.310000000000002,296.51800000000003,300.98,292.49,8.490000000000009,-3.2099999999999795,548776,840575,443141,397434,83882
2019-08-25,296.14,301.53,291.16,10.369999999999948,7.659999999999968,298.9625,303.26,295.26,8.0,8.0,293.35249999999996,297.59,288.85,8.739999999999952,6.569999999999993,296.4575,299.31,292.57,6.740000000000009,5.829999999999984,401518,601298,277577,323721,-241915
2019-09-01,300.446,304.01,296.57,7.439999999999998,6.829999999999984,302.05199999999996,304.65,298.24,6.409999999999968,5.899999999999977,295.896,301.83,290.01,11.819999999999993,-1.9600000000000364,297.35,302.64,290.55,12.089999999999975,-2.3700000000000045,442048,681488,298280,383208,261182
2019-09-08,288.04,290.67,282.5,8.170000000000016,2.230000000000018,294.152,301.21,289.6,11.609999999999957,11.609999999999957,285.822,290.14,282.5,7.639999999999986,7.300000000000011,290.198,297.86,285.8,12.060000000000002,11.600000000000023,737290,911353,616630,294723,-199219
2019-09-15,294.474,298.2,288.41,9.789999999999964,-9.789999999999964,296.174,301.4,289.61,11.789999999999964,-11.789999999999964,290.608,293.93,287.33,6.600000000000023,-6.600000000000023,292.224,297.26,287.72,9.539999999999964,-9.539999999999964,514733,626949,343789,283160,-92144
2019-09-22,289.582,293.63,285.63,8.0,-1.9499999999999886,292.432,294.97,288.75,6.220000000000027,-2.180000000000007,285.566,288.8,284.07,4.730000000000018,0.8400000000000318,288.992,292.7,285.91,6.789999999999964,0.8699999999999477,718295,1247941,458399,789542,384133
2019-09-29,283.426,288.45,277.74,10.70999999999998,0.38999999999998636,287.41,294.98,281.86,13.120000000000005,-6.53000000000003,280.166,284.35,274.74,9.610000000000014,1.830000000000041,283.602,289.72,279.38,10.340000000000032,1.5699999999999932,540960,685995,361162,324833,-301177
2019-10-06,285.812,291.75,281.85,9.899999999999977,9.300000000000011,289.224,296.36,283.28,13.080000000000041,8.759999999999991,283.474,290.97,276.18,14.79000000000002,12.849999999999966,286.574,291.29,279.85,11.439999999999998,10.799999999999955,410998,541581,236193,305388,-213973
2019-10-13,293.292,295.33,290.95,4.3799999999999955,1.1000000000000227,296.32800000000003,297.07,295.62,1.4499999999999886,-0.4800000000000182,290.996,293.07,289.49,3.579999999999984,0.2300000000000182,293.73199999999997,295.92,291.83,4.090000000000032,-3.7200000000000273,504621,667695,308962,358733,170214
2019-10-20,293.53,300.77,286.55,14.21999999999997,8.0,297.99,304.52,291.58,12.939999999999998,8.870000000000005,291.444,299.73,285.37,14.360000000000014,13.620000000000005,294.976,302.05,286.28,15.770000000000039,15.770000000000039,540193,757230,437586,319644,-282239
2019-10-27,298.366,301.21,296.13,5.079999999999984,-5.079999999999984,299.356,303.26,296.13,7.1299999999999955,-7.1299999999999955,294.19,298.42,291.13,7.2900000000000205,-6.550000000000011,296.044,300.03,293.04,6.989999999999952,-5.5499999999999545,381489,544447,235053,309394,-1588
2019-11-03,292.032,294.89,288.15,6.740000000000009,-0.82000000000005,296.138,299.99,293.63,6.360000000000014,1.8199999999999932,288.958,291.56,285.3,6.259999999999991,3.4699999999999704,293.366,296.58,291.0,5.579999999999984,-0.7300000000000182,570601,783202,455837,327365,-32416
2019-11-10,292.536,297.0,289.77,7.230000000000018,5.939999999999998,296.166,299.38,294.09,5.2900000000000205,4.6200000000000045,291.274,295.3,289.22,6.079999999999984,5.3799999999999955,294.196,298.49,290.73,7.759999999999991,7.759999999999991,420460,508277,341713,166564,-117655
