Date,FAROStock_Open_average,FAROStock_Open_max,FAROStock_Open_min,FAROStock_Open_volatility,FAROStock_Open_change,FAROStock_High_average,FAROStock_High_max,FAROStock_High_min,FAROStock_High_volatility,FAROStock_High_change,FAROStock_Low_average,FAROStock_Low_max,FAROStock_Low_min,FAROStock_Low_volatility,FAROStock_Low_change,FAROStock_Close_average,FAROStock_Close_max,FAROStock_Close_min,FAROStock_Close_volatility,FAROStock_Close_change,FAROStock_Volume_average,FAROStock_Volume_max,FAROStock_Volume_min,FAROStock_Volume_volatility,FAROStock_Volume_change
2018-01-14,53.4375,54.05,53.0,1.0499999999999972,0.6000000000000014,54.1875,54.75,53.3,1.4500000000000028,1.1000000000000014,52.505,53.6,51.22,2.3800000000000026,1.8500000000000014,53.7125,54.4,52.75,1.6499999999999986,1.6499999999999986,86557,106362,70809,35553,16833
2018-01-21,54.24,54.75,53.8,0.9500000000000028,0.0,54.6,54.8,54.25,0.5499999999999972,-0.10000000000000142,53.12,53.55,52.95,0.5999999999999943,-0.5,53.96,54.7,53.55,1.1500000000000057,0.29999999999999716,69456,97366,50186,47180,-4731
2018-01-28,53.53,54.15,52.45,1.6999999999999957,-1.1999999999999957,53.89,54.55,52.45,2.0999999999999943,-2.0999999999999943,52.93,53.65,51.6,2.049999999999997,-1.8500000000000014,53.37,54.2,51.9,2.3000000000000043,-2.3000000000000043,68484,78125,62934,15191,4350
2018-02-04,50.28,51.3,49.1,2.1999999999999957,-0.9499999999999957,51.35,52.55,50.5,2.049999999999997,-1.3499999999999943,49.32,50.15,48.55,1.6000000000000014,-1.1499999999999986,50.269999999999996,50.7,49.8,0.9000000000000057,0.5500000000000043,115566,168548,84980,83568,-15031
2018-02-11,51.47,53.7,50.15,3.5500000000000043,2.75,52.660000000000004,54.55,51.2,3.3499999999999943,3.0999999999999943,50.69,51.65,50.0,1.6499999999999986,1.6499999999999986,51.89,54.05,50.7,3.3499999999999943,0.8500000000000014,76019,103516,51559,51957,51248
2018-02-18,55.575,61.75,51.7,10.049999999999997,10.049999999999997,57.7375,62.15,53.1,9.049999999999997,9.049999999999997,54.7625,59.55,51.7,7.849999999999994,7.849999999999994,56.575,60.35,51.95,8.399999999999999,8.049999999999997,158163,315139,69901,245238,43246
2018-02-25,60.24,62.1,58.35,3.75,-1.7999999999999972,61.15,62.2,59.85,2.3500000000000014,-2.3500000000000014,59.22,60.15,58.15,2.0,-2.0,60.26,62.1,59.0,3.1000000000000014,-2.5500000000000043,93932,131667,57918,73749,-63675
2018-03-04,60.03,60.85,59.2,1.6499999999999986,0.75,60.81,61.0,60.45,0.5499999999999972,0.5499999999999972,59.034,59.52,58.4,1.1200000000000045,1.1200000000000045,60.38,60.85,59.55,1.3000000000000043,0.7000000000000028,83930,99170,64784,34386,34386
2018-03-11,60.910000000000004,62.7,59.7,3.0,-1.25,61.910000000000004,63.9,60.25,3.6499999999999986,-3.200000000000003,59.75,60.85,58.6,2.25,-1.8500000000000014,60.38,62.3,58.95,3.3499999999999943,-3.3499999999999943,130810,289284,66467,222817,169890
2018-03-18,59.8,61.15,58.65,2.5,1.0,60.876,61.83,59.55,2.280000000000001,0.9000000000000057,58.9,60.15,57.25,2.8999999999999986,0.8500000000000014,59.87,61.3,58.4,2.8999999999999986,-0.9500000000000028,86364,123871,47172,76699,4390
2018-03-25,58.775,60.2,57.55,2.6500000000000057,-1.8000000000000043,59.4875,60.25,58.0,2.25,-0.6000000000000014,57.555,58.62,56.6,2.019999999999996,-1.3699999999999974,58.45,60.1,57.35,2.75,-1.7000000000000028,75645,100804,42581,58223,-2591
2018-04-01,58.08,58.7,57.2,1.5,0.09999999999999432,58.922,59.65,58.34,1.3099999999999952,0.12000000000000455,57.114,58.35,56.27,2.0799999999999983,0.8799999999999955,57.93,58.95,56.8,2.1500000000000057,0.6500000000000057,61969,84817,37502,47315,-27639
2018-04-08,60.09,61.7,57.7,4.0,3.75,61.21,62.27,59.1,3.1700000000000017,2.3500000000000014,59.536,61.0,57.65,3.3500000000000014,2.3999999999999986,60.48,61.35,58.3,3.0500000000000043,2.5,100719,262549,50746,211803,4682
2018-04-15,63.43,64.5,61.65,2.8500000000000014,1.3500000000000014,64.53,65.35,63.8,1.5499999999999972,-0.3500000000000085,62.72,63.25,61.55,1.7000000000000028,1.25,63.71,64.4,63.15,1.250000000000007,-0.5499999999999972,95628,143688,52003,91685,-72738
2018-04-22,59.13,63.6,52.65,10.950000000000003,-10.899999999999999,59.592,65.0,52.65,12.350000000000001,-12.350000000000001,56.58,63.15,48.17,14.979999999999997,-13.0,57.955999999999996,63.4,50.58,12.82,-12.82,209176,546453,66392,480061,95682
2018-04-29,50.68,50.95,50.25,0.7000000000000028,0.6000000000000014,51.56,52.25,51.25,1.0,0.9500000000000028,50.5,50.85,50.25,0.6000000000000014,0.6000000000000014,50.98,51.4,50.5,0.8999999999999986,0.8999999999999986,114185,168641,77613,91028,-87079
2018-05-06,52.449999999999996,53.85,51.15,2.700000000000003,2.3000000000000043,53.254,54.1,52.45,1.6499999999999986,1.6499999999999986,51.99,53.2,50.9,2.3000000000000043,1.9500000000000028,52.9,53.8,51.45,2.3499999999999943,2.3499999999999943,110142,187770,52976,134794,-134794
2018-05-13,53.07,53.95,52.1,1.8500000000000014,-0.3500000000000014,53.774,54.4,52.77,1.6299999999999955,-0.5,52.344,53.05,51.07,1.9799999999999969,0.09999999999999432,52.940000000000005,53.45,51.95,1.5,0.25,110131,157548,74633,82915,-16318
2018-05-20,53.84,54.3,53.5,0.7999999999999972,0.6000000000000014,54.7,55.65,54.3,1.3500000000000014,1.1999999999999957,53.6,54.2,53.2,1.0,0.6000000000000014,54.16,55.3,53.65,1.6499999999999986,1.3499999999999943,87854,103457,45305,58152,-8246
2018-05-27,54.6625,55.35,54.0,1.3500000000000014,-0.8999999999999986,55.2125,55.95,54.8,1.1500000000000057,-0.5,54.0875,54.6,53.45,1.1499999999999986,-0.6000000000000014,54.4375,55.1,53.65,1.4500000000000028,-0.5,74173,91664,52945,38719,-4388
