Date,SCX_Open_average,SCX_Open_max,SCX_Open_min,SCX_Open_volatility,SCX_Open_change,SCX_High_average,SCX_High_max,SCX_High_min,SCX_High_volatility,SCX_High_change,SCX_Low_average,SCX_Low_max,SCX_Low_min,SCX_Low_volatility,SCX_Low_change,SCX_Close_average,SCX_Close_max,SCX_Close_min,SCX_Close_volatility,SCX_Close_change,SCX_Volume_average,SCX_Volume_max,SCX_Volume_min,SCX_Volume_volatility,SCX_Volume_change
2018-04-01,6.46,7.0,6.1,0.9000000000000004,0.35000000000000053,6.678,7.0,6.5,0.5,0.09999999999999964,6.34,6.45,6.1,0.35000000000000053,0.3000000000000007,6.44,6.6,6.25,0.34999999999999964,0.15000000000000036,12426,22129,4181,17948,-12535
2018-04-08,6.388,6.56,6.15,0.40999999999999925,-0.25,6.47,6.62,6.15,0.46999999999999975,-0.29000000000000004,6.266,6.38,6.1,0.28000000000000025,-0.25,6.344,6.55,6.12,0.4299999999999997,-0.28000000000000025,13063,29155,2767,26388,-25802
2018-04-15,6.198,6.25,6.14,0.11000000000000032,0.0,6.2700000000000005,6.5,6.2,0.2999999999999998,0.0,6.112,6.15,6.05,0.10000000000000053,0.04999999999999982,6.180000000000001,6.3,6.15,0.14999999999999947,0.0,4559,6348,2536,3812,-2994
2018-04-22,6.062,6.11,5.95,0.16000000000000014,0.0,6.118,6.18,6.05,0.1299999999999999,-0.02999999999999936,5.978,6.1,5.8,0.2999999999999998,-0.019999999999999574,6.068,6.14,5.95,0.1899999999999995,-0.040000000000000036,8609,14070,3348,10722,-2151
2018-04-29,6.6240000000000006,7.2,5.98,1.2199999999999998,0.9199999999999999,6.986,7.25,6.15,1.0999999999999996,1.0,6.5200000000000005,6.9,5.9,1.0,0.8999999999999995,6.866,7.25,6.15,1.0999999999999996,0.6999999999999993,9270,26059,3171,22888,-3203
2018-05-06,7.032,7.25,6.9,0.34999999999999964,-0.2400000000000002,7.117999999999999,7.25,7.02,0.23000000000000043,-0.23000000000000043,6.814,6.85,6.75,0.09999999999999964,0.04999999999999982,6.958,7.09,6.85,0.2400000000000002,0.10000000000000053,6381,13017,3531,9486,-1171
2018-05-13,6.906,7.0,6.8,0.20000000000000018,0.009999999999999787,6.99,7.01,6.95,0.05999999999999961,0.04999999999999982,6.79,6.85,6.75,0.09999999999999964,0.04999999999999982,6.872,6.99,6.75,0.2400000000000002,0.0,10720,26000,1292,24708,1832
2018-05-20,6.79,6.9,6.65,0.25,-0.08999999999999986,6.91,6.97,6.82,0.14999999999999947,-0.019999999999999574,6.6975,6.78,6.6,0.1800000000000006,-0.020000000000000462,6.79,6.9,6.65,0.25,0.10000000000000053,15771,28122,2112,26010,-23712
2018-05-27,6.734,6.95,6.6,0.35000000000000053,-0.35000000000000053,6.83,7.0,6.7,0.2999999999999998,-0.20000000000000018,6.608,6.64,6.6,0.040000000000000036,0.0,6.69,6.75,6.6,0.15000000000000036,0.04999999999999982,7782,15319,4200,11119,-11119
2018-06-03,6.664,6.8,6.55,0.25,-0.20000000000000018,6.744,6.85,6.7,0.14999999999999947,-0.14999999999999947,6.55,6.57,6.53,0.040000000000000036,0.020000000000000462,6.59,6.65,6.55,0.10000000000000053,0.10000000000000053,10030,17866,6289,11577,-9166
2018-06-10,6.532,6.66,6.4,0.2599999999999998,0.0600000000000005,6.6579999999999995,6.85,6.5,0.34999999999999964,0.25,6.46,6.55,6.35,0.20000000000000018,0.04999999999999982,6.51,6.7,6.35,0.35000000000000053,0.04999999999999982,14279,20873,8147,12726,-4317
2018-06-17,6.6,6.75,6.5,0.25,0.15000000000000036,6.682,6.76,6.55,0.20999999999999996,0.10000000000000053,6.53,6.68,6.45,0.22999999999999954,-0.019999999999999574,6.61,6.7,6.5,0.20000000000000018,0.04999999999999982,7175,12236,4293,7943,3763
2018-06-24,6.478,6.54,6.4,0.13999999999999968,-0.09999999999999964,6.538,6.6,6.5,0.09999999999999964,0.04999999999999982,6.41,6.43,6.4,0.02999999999999936,-0.02999999999999936,6.45,6.5,6.4,0.09999999999999964,0.04999999999999982,4327,10146,1109,9037,-1662
2018-07-01,6.4399999999999995,6.6,6.36,0.23999999999999932,0.23999999999999932,6.5575,6.7,6.42,0.28000000000000025,0.28000000000000025,6.3975,6.45,6.36,0.08999999999999986,0.08999999999999986,6.48,6.6,6.4,0.1999999999999993,0.17999999999999972,5541,9676,2142,7534,5854
2018-07-08,6.582,6.7,6.5,0.20000000000000018,-0.15000000000000036,6.592,6.7,6.52,0.1800000000000006,-0.15000000000000036,6.478,6.56,6.4,0.15999999999999925,-0.1299999999999999,6.502,6.6,6.4,0.1999999999999993,-0.1999999999999993,3314,5221,474,4747,70
2018-07-15,6.32,6.4,6.25,0.15000000000000036,-0.10000000000000053,6.482,6.65,6.4,0.25,0.20000000000000018,6.31,6.35,6.25,0.09999999999999964,-0.04999999999999982,6.41,6.65,6.3,0.35000000000000053,0.3000000000000007,9154,13292,3628,9664,3286
2018-07-22,6.646,6.75,6.6,0.15000000000000036,0.15000000000000036,6.732,6.75,6.7,0.04999999999999982,0.04999999999999982,6.609999999999999,6.65,6.6,0.05000000000000071,0.0,6.644,6.7,6.6,0.10000000000000053,0.0,4892,7953,1944,6009,-6009
2018-07-29,6.5,6.71,6.39,0.3200000000000003,-0.16000000000000014,6.566,6.71,6.5,0.20999999999999996,-0.15000000000000036,6.35,6.4,6.3,0.10000000000000053,0.0,6.44,6.5,6.35,0.15000000000000036,0.09999999999999964,10193,17073,4811,12262,-4753
2018-08-05,6.434,6.52,6.35,0.16999999999999993,-0.04999999999999982,6.576,6.75,6.46,0.29000000000000004,-0.05999999999999961,6.39,6.45,6.35,0.10000000000000053,0.05000000000000071,6.45,6.55,6.4,0.14999999999999947,-0.04999999999999982,7295,19951,1686,18265,-18265
2018-08-12,6.452,6.5,6.4,0.09999999999999964,-0.019999999999999574,6.56,6.75,6.45,0.2999999999999998,-0.20000000000000018,6.356,6.4,6.25,0.15000000000000036,-0.07000000000000028,6.432,6.5,6.34,0.16000000000000014,0.04999999999999982,7720,11055,5953,5102,-1788
2018-08-19,6.444,6.5,6.36,0.13999999999999968,0.03000000000000025,6.552,6.7,6.45,0.25,0.1900000000000004,6.3759999999999994,6.45,6.3,0.15000000000000036,0.15000000000000036,6.4,6.45,6.35,0.10000000000000053,0.10000000000000053,11342,19626,3501,16125,-5931
2018-08-26,6.395,6.55,6.3,0.25,-0.25,6.529999999999999,6.56,6.5,0.05999999999999961,-0.05999999999999961,6.305,6.4,6.22,0.1800000000000006,0.08000000000000007,6.3875,6.4,6.35,0.05000000000000071,0.05000000000000071,10561,22268,5554,16714,-14068
2018-09-02,6.256,6.38,6.1,0.28000000000000025,-0.25,6.33,6.45,6.1,0.35000000000000053,-0.35000000000000053,6.1499999999999995,6.35,5.88,0.46999999999999975,-0.46999999999999975,6.21,6.45,5.96,0.4900000000000002,-0.4900000000000002,18434,32619,4915,27704,16849
2018-09-09,6.022,6.2,5.9,0.2999999999999998,0.25,6.239999999999999,6.35,6.1,0.25,0.25,5.952,6.16,5.9,0.2599999999999998,0.0,6.144,6.2,6.1,0.10000000000000053,0.05000000000000071,7855,21301,2914,18387,18387
2018-09-16,6.138,6.2,6.1,0.10000000000000053,0.0,6.29,6.4,6.2,0.20000000000000018,0.0,6.048,6.13,5.95,0.17999999999999972,0.14999999999999947,6.2,6.3,6.05,0.25,0.25,8184,11517,4618,6899,4836
2018-09-23,6.236,6.4,6.13,0.27000000000000046,-0.07000000000000028,6.348,6.4,6.25,0.15000000000000036,-0.009999999999999787,6.156,6.3,6.0,0.2999999999999998,-0.07000000000000028,6.25,6.38,6.0,0.3799999999999999,-0.02999999999999936,12380,19754,3543,16211,-16211
2018-09-30,6.156,6.22,6.1,0.1200000000000001,-0.08000000000000007,6.302,6.37,6.18,0.1900000000000004,-0.11000000000000032,6.076,6.1,6.05,0.04999999999999982,0.009999999999999787,6.204,6.37,6.06,0.3100000000000005,0.0,7606,11691,3162,8529,635
2018-10-07,5.95,6.06,5.78,0.27999999999999936,-0.21999999999999975,6.094,6.23,6.01,0.22000000000000064,-0.1900000000000004,5.82,6.0,5.57,0.4299999999999997,-0.21999999999999975,5.922,6.05,5.84,0.20999999999999996,-0.1899999999999995,17318,35987,9263,26724,3079
2018-10-14,5.888,5.96,5.8,0.16000000000000014,-0.16000000000000014,5.932,5.98,5.86,0.1200000000000001,-0.1200000000000001,5.758,5.77,5.75,0.019999999999999574,0.0,5.828,5.94,5.75,0.1900000000000004,-0.040000000000000036,10210,28306,1838,26468,-3357
2018-10-21,5.594,5.75,5.5,0.25,-0.11000000000000032,5.752,5.94,5.59,0.35000000000000053,0.03000000000000025,5.484,5.55,5.42,0.1299999999999999,-0.04999999999999982,5.542,5.62,5.48,0.13999999999999968,-0.020000000000000462,26978,80148,6981,73167,-7501
2018-10-28,5.6,5.77,5.47,0.2999999999999998,-0.1899999999999995,5.77,5.87,5.6,0.27000000000000046,0.08000000000000007,5.476,5.6,5.33,0.2699999999999996,-0.14999999999999947,5.534,5.63,5.42,0.20999999999999996,-0.17999999999999972,28576,98343,6814,91529,-10173
2018-11-04,5.6160000000000005,5.86,5.4,0.45999999999999996,0.009999999999999787,5.758,5.86,5.66,0.20000000000000018,0.09999999999999964,5.492,5.62,5.38,0.2400000000000002,0.05999999999999961,5.628,5.79,5.44,0.34999999999999964,0.3299999999999992,5216,9667,1805,7862,7862
2018-11-11,5.268,5.63,4.96,0.6699999999999999,-0.4500000000000002,5.412,5.66,5.2,0.45999999999999996,-0.45999999999999996,5.032,5.48,4.7,0.7800000000000002,-0.7800000000000002,5.132,5.48,4.75,0.7300000000000004,-0.7300000000000004,21228,54541,6304,48237,9801
2018-11-18,4.9399999999999995,5.13,4.82,0.3099999999999996,0.25,5.1225,5.21,5.02,0.1900000000000004,0.1900000000000004,4.8725000000000005,4.94,4.8,0.14000000000000057,0.14000000000000057,5.0024999999999995,5.12,4.89,0.23000000000000043,0.11000000000000032,12554,25389,3619,21770,-17149
2018-11-25,4.872,4.95,4.78,0.16999999999999993,-0.07000000000000028,4.996,5.08,4.94,0.13999999999999968,0.02999999999999936,4.764,4.85,4.63,0.21999999999999975,-0.04999999999999982,4.844,4.95,4.65,0.2999999999999998,0.020000000000000462,12905,19990,3044,16946,15820
2018-12-02,4.9175,5.0,4.85,0.15000000000000036,-0.07000000000000028,5.0024999999999995,5.05,4.97,0.08000000000000007,-0.020000000000000462,4.815,4.9,4.62,0.28000000000000025,-0.28000000000000025,4.855,4.98,4.65,0.33000000000000007,-0.2999999999999998,15278,23028,8795,14233,9595
2018-12-09,5.334,5.77,4.76,1.0099999999999998,0.5800000000000001,5.718,6.12,5.18,0.9400000000000004,0.9400000000000004,5.156,5.5,4.71,0.79,0.6299999999999999,5.6819999999999995,6.08,5.18,0.9000000000000004,0.9000000000000004,25289,60482,4798,55684,-39680
2018-12-16,6.272,6.84,5.76,1.08,-0.3200000000000003,6.538,7.13,5.76,1.37,-1.1000000000000005,5.782,6.3,5.17,1.13,-0.7000000000000002,6.128,6.95,5.21,1.7400000000000002,-1.6500000000000004,32648,94604,7761,86843,-23534
2018-12-23,5.345,5.49,5.25,0.2400000000000002,-0.1200000000000001,5.515,5.68,5.43,0.25,-0.010000000000000675,5.21,5.3,5.06,0.2400000000000002,-0.0699999999999994,5.29,5.36,5.23,0.1299999999999999,-0.1299999999999999,10277,14145,6012,8133,-5960
2018-12-30,5.515,5.76,5.21,0.5499999999999998,0.5499999999999998,5.81,6.0,5.6,0.40000000000000036,0.05999999999999961,5.42,5.55,5.21,0.33999999999999986,0.33999999999999986,5.6075,5.7,5.52,0.1800000000000006,0.09000000000000075,6422,7232,4990,2242,288
2019-01-06,5.728000000000001,5.98,5.61,0.3700000000000001,0.019999999999999574,5.81,5.98,5.7,0.28000000000000025,-0.09999999999999964,5.574,5.78,5.38,0.40000000000000036,-0.17999999999999972,5.636,5.83,5.4,0.4299999999999997,-0.009999999999999787,7208,12867,2775,10092,7474
2019-01-13,5.5025,5.58,5.4,0.17999999999999972,0.17999999999999972,5.6175,5.66,5.55,0.11000000000000032,-0.04999999999999982,5.4475,5.53,5.4,0.1299999999999999,0.1299999999999999,5.5975,5.66,5.55,0.11000000000000032,-0.0600000000000005,3335,4237,2277,1960,832
2019-01-20,5.62,5.65,5.59,0.0600000000000005,0.009999999999999787,5.646,5.65,5.63,0.020000000000000462,0.020000000000000462,5.5,5.59,5.37,0.21999999999999975,0.21999999999999975,5.588,5.65,5.51,0.14000000000000057,0.1200000000000001,9798,12844,5999,6845,6191
2019-01-27,5.9079999999999995,6.42,5.54,0.8799999999999999,0.8799999999999999,6.208,6.7,5.7,1.0,0.8899999999999997,5.856,6.42,5.53,0.8899999999999997,0.8799999999999999,6.104,6.49,5.56,0.9300000000000006,0.79,49912,216931,4108,212823,-2759
2019-02-03,6.752,6.94,6.49,0.4500000000000002,0.4500000000000002,6.906000000000001,7.25,6.65,0.5999999999999996,0.5999999999999996,6.644,6.94,6.45,0.4900000000000002,0.4900000000000002,6.81,7.25,6.45,0.7999999999999998,0.7999999999999998,16421,24249,11640,12609,-4926
2019-02-10,7.5325,7.77,7.36,0.40999999999999925,0.40999999999999925,7.9025,8.24,7.58,0.6600000000000001,0.6600000000000001,7.5075,7.77,7.26,0.5099999999999998,0.5099999999999998,7.702500000000001,8.01,7.4,0.6099999999999994,0.6099999999999994,30088,40577,17042,23535,-23535
2019-02-17,8.192,8.53,7.96,0.5699999999999994,-0.04999999999999982,8.6,9.33,8.22,1.1099999999999994,-0.14999999999999858,8.024000000000001,8.32,7.83,0.4900000000000002,-0.05999999999999961,8.192,8.48,7.83,0.6500000000000004,-0.2400000000000002,37245,47933,20569,27364,20517
2019-02-24,7.97,8.2,7.62,0.5799999999999992,-0.5199999999999996,8.196,8.45,7.97,0.47999999999999954,-0.3999999999999986,7.762,8.15,7.46,0.6900000000000004,-0.6599999999999993,7.884,8.22,7.57,0.6500000000000004,-0.5200000000000005,20350,26035,11496,14539,5837
2019-03-03,7.632,7.95,7.26,0.6900000000000004,0.20000000000000018,7.902,8.17,7.71,0.45999999999999996,0.2400000000000002,7.362,7.61,7.2,0.41000000000000014,0.14000000000000057,7.76,8.17,7.5,0.6699999999999999,0.6699999999999999,19134,30034,11395,18639,2615
2019-03-10,7.846,7.99,7.65,0.33999999999999986,-0.27999999999999936,7.964,8.09,7.8,0.29000000000000004,-0.29000000000000004,7.658,7.91,7.43,0.4800000000000004,-0.4800000000000004,7.816,8.0,7.61,0.3899999999999997,-0.25,12349,22928,4024,18904,16695
2019-03-17,7.734,7.96,7.43,0.5300000000000002,-0.5300000000000002,7.808,7.99,7.59,0.40000000000000036,-0.40000000000000036,7.406,7.61,7.24,0.3700000000000001,-0.28000000000000025,7.564,7.85,7.41,0.4399999999999995,-0.4399999999999995,9768,18945,4852,14093,898
2019-03-24,7.606,7.76,7.33,0.4299999999999997,0.3700000000000001,7.734,7.8,7.69,0.10999999999999943,0.0,7.4319999999999995,7.52,7.27,0.25,0.13000000000000078,7.626,7.7,7.49,0.20999999999999996,-0.20999999999999996,12254,22396,4580,17816,-11040
2019-03-31,7.41,7.68,7.24,0.4399999999999995,-0.27999999999999936,7.554,7.76,7.35,0.41000000000000014,-0.20999999999999996,7.24,7.4,7.1,0.3000000000000007,-0.3000000000000007,7.316,7.55,7.24,0.3099999999999996,-0.28000000000000025,11500,19796,1589,18207,16285
2019-04-07,7.186,7.29,7.11,0.17999999999999972,-0.09999999999999964,7.298,7.45,7.17,0.28000000000000025,-0.20000000000000018,7.116,7.17,7.06,0.11000000000000032,0.07000000000000028,7.194,7.28,7.11,0.16999999999999993,-0.03000000000000025,3436,5396,1168,4228,-4228
2019-04-14,7.275,7.38,7.15,0.22999999999999954,0.22999999999999954,7.33,7.38,7.27,0.11000000000000032,0.08999999999999986,7.0875,7.15,6.94,0.20999999999999996,-0.20999999999999996,7.255,7.36,7.19,0.16999999999999993,-0.02999999999999936,8068,18405,4140,14265,14265
2019-04-21,6.978,7.13,6.75,0.3799999999999999,-0.04999999999999982,7.112,7.4,6.91,0.4900000000000002,0.27000000000000046,6.778,7.08,6.54,0.54,0.28000000000000025,6.958,7.19,6.76,0.4300000000000006,0.14000000000000057,11112,17756,5162,12594,3074
2019-04-28,7.75,8.2,7.28,0.919999999999999,0.8699999999999992,7.901999999999999,8.53,7.33,1.1999999999999993,0.8699999999999992,7.538,7.85,7.16,0.6899999999999995,0.6499999999999995,7.702,8.2,7.21,0.9899999999999993,0.8400000000000007,24414,54749,2511,52238,26824
2019-05-05,7.884,8.17,7.63,0.54,-0.4200000000000008,8.06,8.17,7.83,0.33999999999999986,-0.2599999999999998,7.67,7.85,7.5,0.34999999999999964,0.09999999999999964,7.844,8.15,7.55,0.6000000000000005,0.04999999999999982,9515,17775,2992,14783,-8940
2019-05-12,7.68,7.99,7.43,0.5600000000000005,0.33000000000000007,7.8180000000000005,7.99,7.59,0.40000000000000036,0.15000000000000036,7.46,7.66,7.3,0.3600000000000003,0.040000000000000036,7.634,7.98,7.33,0.6500000000000004,0.20000000000000018,13791,34937,4201,30736,-4864
2019-05-19,7.665,7.78,7.51,0.27000000000000046,-0.0699999999999994,7.8325,7.93,7.76,0.16999999999999993,-0.16999999999999993,7.5600000000000005,7.65,7.51,0.14000000000000057,0.1200000000000001,7.6825,7.79,7.6,0.1900000000000004,0.14000000000000057,6644,11440,4079,7361,-5733
2019-05-26,7.6259999999999994,7.85,7.31,0.54,-0.54,7.688,7.88,7.35,0.5300000000000002,-0.5300000000000002,7.414,7.58,7.07,0.5099999999999998,-0.4299999999999997,7.55,7.84,7.27,0.5700000000000003,-0.4200000000000008,6871,24387,433,23954,21118
2019-06-02,7.108,7.41,7.01,0.40000000000000036,-0.39000000000000057,7.328,7.54,7.2,0.33999999999999986,-0.13999999999999968,7.0040000000000004,7.24,6.87,0.3700000000000001,-0.3700000000000001,7.22,7.48,6.95,0.5300000000000002,-0.08000000000000007,7111,12212,1854,10358,5252
2019-06-09,7.202,7.35,7.06,0.29000000000000004,-0.07000000000000028,7.268,7.4,7.07,0.33000000000000007,-0.2699999999999996,7.064,7.13,6.87,0.2599999999999998,-0.2599999999999998,7.114,7.28,6.95,0.33000000000000007,-0.33000000000000007,2411,3726,395,3331,2212
2019-06-16,7.026,7.32,6.85,0.47000000000000064,0.28000000000000025,7.148000000000001,7.37,6.92,0.4500000000000002,-0.04999999999999982,6.786,7.0,6.67,0.33000000000000007,-0.33000000000000007,6.866,7.11,6.67,0.4400000000000004,-0.4400000000000004,7900,13781,3442,10339,7662
2019-06-23,6.74,6.89,6.62,0.2699999999999996,0.14999999999999947,6.884,7.04,6.73,0.3099999999999996,0.3099999999999996,6.662,6.75,6.6,0.15000000000000036,0.15000000000000036,6.726,6.89,6.62,0.2699999999999996,0.23999999999999932,7470,15677,2462,13215,4323
2019-06-30,6.8775,7.04,6.71,0.33000000000000007,-0.1900000000000004,6.98,7.1,6.86,0.23999999999999932,-0.17999999999999972,6.702500000000001,6.8,6.53,0.2699999999999996,-0.2699999999999996,6.7475000000000005,6.85,6.65,0.1999999999999993,-0.1999999999999993,7312,19141,558,18583,14639
2019-07-07,6.53,6.62,6.43,0.1900000000000004,-0.08000000000000007,6.732,6.83,6.63,0.20000000000000018,-0.20000000000000018,6.484,6.62,6.36,0.2599999999999998,-0.14999999999999947,6.51,6.64,6.41,0.22999999999999954,-0.13999999999999968,8689,11516,5642,5874,-1660
2019-07-14,6.256,6.37,6.13,0.2400000000000002,-0.2400000000000002,6.452,6.56,6.29,0.2699999999999996,-0.22999999999999954,6.21,6.35,6.12,0.22999999999999954,-0.22999999999999954,6.21,6.35,6.12,0.22999999999999954,-0.22999999999999954,11190,19444,4839,14605,-13552
2019-07-21,6.122,6.15,6.1,0.05000000000000071,0.03000000000000025,6.236,6.29,6.16,0.1299999999999999,-0.0699999999999994,6.02,6.07,6.0,0.07000000000000028,-0.07000000000000028,6.102,6.26,6.0,0.2599999999999998,-0.08000000000000007,11888,20787,3175,17612,5956
2019-07-28,5.89,6.0,5.8,0.20000000000000018,-0.15000000000000036,6.066,6.23,5.93,0.3000000000000007,-0.16000000000000014,5.808,5.89,5.75,0.13999999999999968,-0.13999999999999968,5.82,5.9,5.76,0.14000000000000057,-0.14000000000000057,14492,35609,5057,30552,-30552
2019-08-04,5.674,5.76,5.62,0.13999999999999968,-0.1299999999999999,5.822,5.95,5.73,0.21999999999999975,-0.20999999999999996,5.62,5.67,5.6,0.07000000000000028,-0.07000000000000028,5.646,5.7,5.61,0.08999999999999986,-0.05999999999999961,11153,15036,6023,9013,-6683
2019-08-11,5.748,5.8,5.68,0.1200000000000001,0.1200000000000001,5.852,5.92,5.76,0.16000000000000014,-0.03000000000000025,5.622,5.7,5.58,0.1200000000000001,0.10000000000000053,5.718,5.89,5.62,0.2699999999999996,0.13999999999999968,9501,17261,4439,12822,7828
2019-08-18,5.778,6.01,5.54,0.46999999999999975,-0.4500000000000002,5.91,6.04,5.73,0.3099999999999996,0.04999999999999982,5.522,5.63,5.38,0.25,-0.2400000000000002,5.71,5.84,5.59,0.25,0.1299999999999999,31830,55509,19456,36053,31503
2019-08-25,5.6925,5.87,5.58,0.29000000000000004,-0.17999999999999972,5.72,5.97,5.59,0.3799999999999999,-0.27999999999999936,5.4625,5.53,5.4,0.1299999999999999,-0.10000000000000053,5.575,5.71,5.48,0.22999999999999954,-0.1900000000000004,35889,58611,13443,45168,-39608
2019-09-01,5.518,5.62,5.45,0.16999999999999993,0.16999999999999993,5.652,5.74,5.55,0.1900000000000004,0.0600000000000005,5.438000000000001,5.5,5.36,0.13999999999999968,0.08999999999999986,5.526,5.6,5.45,0.14999999999999947,0.14999999999999947,16733,28888,6122,22766,-11634
2019-09-08,5.628,5.7,5.54,0.16000000000000014,0.040000000000000036,5.666,5.76,5.58,0.17999999999999972,0.08999999999999986,5.482,5.5,5.43,0.07000000000000028,0.0600000000000005,5.554,5.66,5.48,0.17999999999999972,0.009999999999999787,17760,23909,9868,14041,-4234
2019-09-15,5.472,5.54,5.42,0.1200000000000001,-0.08999999999999986,5.502,5.56,5.45,0.10999999999999943,-0.10999999999999943,5.346,5.43,5.25,0.17999999999999972,-0.1299999999999999,5.45,5.5,5.41,0.08999999999999986,0.040000000000000036,22613,36707,18391,18316,839
2019-09-22,5.492,5.78,5.25,0.5300000000000002,0.33000000000000007,5.662,5.99,5.42,0.5700000000000003,0.4800000000000004,5.412,5.63,5.23,0.39999999999999947,0.39999999999999947,5.512,5.8,5.25,0.5499999999999998,0.5499999999999998,51384,70655,17592,53063,29953
2019-09-29,5.7059999999999995,5.84,5.6,0.2400000000000002,-0.13999999999999968,5.828,5.89,5.71,0.17999999999999972,0.009999999999999787,5.59,5.74,5.52,0.22000000000000064,-0.16000000000000014,5.654,5.78,5.59,0.1900000000000004,-0.14000000000000057,29234,48519,12456,36063,19886
2019-10-06,5.612,5.65,5.58,0.07000000000000028,-0.05999999999999961,5.7459999999999996,5.88,5.62,0.2599999999999998,-0.08999999999999986,5.524,5.6,5.4,0.1999999999999993,-0.14999999999999947,5.574,5.68,5.41,0.2699999999999996,-0.2699999999999996,18461,28755,12731,16024,-10435
2019-10-13,5.35,5.46,5.27,0.1900000000000004,-0.09999999999999964,5.452,5.53,5.39,0.14000000000000057,-0.08999999999999986,5.2299999999999995,5.28,5.17,0.11000000000000032,-0.010000000000000675,5.308,5.35,5.25,0.09999999999999964,0.0,27430,37537,5960,31577,-31011
2019-10-20,5.359999999999999,5.52,5.22,0.2999999999999998,0.09999999999999964,5.452,5.57,5.36,0.20999999999999996,0.15000000000000036,5.268,5.35,5.22,0.1299999999999999,0.11000000000000032,5.3100000000000005,5.36,5.23,0.1299999999999999,0.1299999999999999,23890,38078,12792,25286,9381
2019-10-27,5.448,5.6,5.36,0.23999999999999932,0.23999999999999932,5.628,6.0,5.48,0.5199999999999996,0.4299999999999997,5.376,5.55,5.27,0.28000000000000025,0.22999999999999954,5.53,5.85,5.36,0.4899999999999993,0.46999999999999975,24533,69806,6401,63405,63405
