Date,HD_Open_average,HD_Open_max,HD_Open_min,HD_Open_volatility,HD_Open_change,HD_High_average,HD_High_max,HD_High_min,HD_High_volatility,HD_High_change,HD_Low_average,HD_Low_max,HD_Low_min,HD_Low_volatility,HD_Low_change,HD_Close_average,HD_Close_max,HD_Close_min,HD_Close_volatility,HD_Close_change,HD_Volume_average,HD_Volume_max,HD_Volume_min,HD_Volume_volatility,HD_Volume_change
2018-01-14,199.31,201.6,197.5,4.099999999999994,3.7399999999999807,200.962,204.47,198.95,5.52000000000001,5.52000000000001,198.168,201.51,195.7,5.810000000000002,5.810000000000002,200.05,204.46,196.31,8.150000000000006,8.150000000000006,4966142,5809640,3996052,1813588,-835018
2018-01-21,205.944,207.23,204.89,2.3400000000000034,2.3400000000000034,207.038,207.6,206.35,1.25,1.25,204.338,204.71,203.84,0.8700000000000045,0.5600000000000023,205.728,207.23,204.9,2.329999999999984,0.01999999999998181,3788217,4370661,3537694,832967,11192
2018-01-28,198.67,203.22,190.07,13.150000000000006,-11.400000000000006,200.814,205.08,194.29,10.79000000000002,-8.860000000000014,192.78,200.23,180.38,19.849999999999994,-11.189999999999998,195.93800000000002,201.81,183.11,18.69999999999999,-18.69999999999999,6175643,10618526,3553795,7064731,4638906
2018-02-04,186.058,191.14,178.62,12.519999999999982,7.930000000000007,190.124,194.51,186.0,8.509999999999991,-4.950000000000017,181.054,189.72,175.42,14.300000000000011,7.990000000000009,186.346,191.29,181.22,10.069999999999993,-6.97999999999999,8156867,11682716,6016847,5665869,-4899006
2018-02-11,184.2275,186.74,181.88,4.860000000000014,1.8300000000000125,186.0575,187.99,183.99,4.0,4.0,182.5125,184.86,180.89,3.9700000000000273,3.9700000000000273,185.1625,186.97,183.72,3.25,3.25,5943322,7619162,4273771,3345391,3345391
2018-02-18,187.24,189.9,183.72,6.180000000000007,-0.7300000000000182,188.768,191.44,186.22,5.219999999999999,-1.6500000000000057,185.112,187.86,182.86,5.0,1.5500000000000114,186.41,188.46,183.06,5.400000000000006,1.75,6213318,8922129,4315388,4606741,-4274166
2018-02-25,182.322,188.87,177.72,11.150000000000006,-11.009999999999991,184.35,189.25,179.19,10.060000000000002,-6.990000000000009,179.904,184.96,176.34,8.620000000000005,-7.260000000000019,181.418,184.98,178.46,6.519999999999982,-3.2399999999999807,5716432,6419903,4618805,1801098,1129748
2018-03-04,180.488,182.75,178.82,3.930000000000007,-0.3199999999999932,181.656,183.06,179.98,3.0800000000000125,0.060000000000002274,178.106,179.55,176.73,2.8200000000000216,0.040000000000020464,180.006,182.16,177.94,4.219999999999999,-1.9299999999999784,4865460,5306777,4477217,829560,-313459
2018-03-11,178.692,179.59,177.69,1.9000000000000057,-0.9399999999999977,180.038,180.95,179.32,1.6299999999999955,-1.6299999999999955,176.888,177.97,175.89,2.0800000000000125,-1.8600000000000136,177.978,178.96,177.1,1.8600000000000136,-1.25,5550347,8410919,3936650,4474269,-1383636
2018-03-18,176.752,178.35,174.11,4.239999999999981,-3.5299999999999727,178.39,180.14,176.8,3.339999999999975,-2.089999999999975,174.998,177.68,171.56,6.1200000000000045,-3.6500000000000057,175.93,178.16,171.8,6.359999999999985,-1.7800000000000011,5248546,7323601,3494433,3829168,3175263
2018-03-25,176.3675,177.38,175.24,2.1399999999999864,-0.22999999999998977,178.14749999999998,178.73,177.53,1.1999999999999886,-1.039999999999992,173.35999999999999,175.5,170.42,5.0800000000000125,-3.180000000000007,175.145,178.24,172.9,5.340000000000003,-1.7800000000000011,5171348,7229319,4318636,2910683,2515408
2018-04-01,174.924,178.0,170.8,7.199999999999989,2.280000000000001,177.338,180.04,174.94,5.099999999999994,0.4099999999999966,173.176,177.31,170.42,6.890000000000015,-0.060000000000002274,175.458,179.13,172.51,6.6200000000000045,-1.25,4831452,5283287,3799927,1483360,-203485
2018-04-08,173.612,174.49,172.0,2.490000000000009,0.19999999999998863,174.92,175.6,174.19,1.4099999999999966,1.4099999999999966,172.496,173.32,171.8,1.5199999999999818,1.079999999999984,173.388,174.43,172.8,1.6299999999999955,0.9399999999999977,4056677,4812883,3396657,1416226,-1278678
2018-04-15,177.146,179.5,175.0,4.5,1.8600000000000136,178.692,180.25,176.24,4.009999999999991,2.1399999999999864,175.462,176.32,174.1,2.219999999999999,2.030000000000001,177.302,179.85,174.91,4.939999999999998,2.75,4473803,5858880,2987719,2871161,-118774
2018-04-22,181.264,186.99,176.08,10.909999999999997,7.689999999999998,183.768,187.8,178.07,9.730000000000018,7.800000000000011,179.27,184.8,174.55,10.25,9.75,182.126,186.46,176.26,10.200000000000017,8.54000000000002,5472157,8782470,4173189,4609281,-262234
2018-04-29,184.448,185.4,182.75,2.6500000000000057,0.6700000000000159,185.72,187.12,184.73,2.390000000000015,0.7700000000000102,182.172,183.75,181.2,2.5500000000000114,1.2699999999999818,184.464,185.91,183.19,2.719999999999999,-1.0699999999999932,3778552,4123873,3423884,699989,158443
2018-05-06,186.716,191.5,183.45,8.050000000000011,8.050000000000011,188.44400000000002,191.65,185.3,6.349999999999994,6.349999999999994,185.832,189.86,182.5,7.360000000000014,7.360000000000014,187.99,191.08,185.04,6.0400000000000205,6.0400000000000205,4760302,7035919,3392251,3643668,2867768
2018-05-13,187.796,189.5,185.75,3.75,-1.3000000000000114,189.006,190.67,187.18,3.4899999999999807,0.9799999999999898,186.084,188.0,184.87,3.1299999999999955,1.9000000000000057,187.38,189.79,185.33,4.4599999999999795,1.8100000000000023,5653024,10147044,4147784,5999260,-5999260
2018-05-20,187.665,190.06,186.71,3.3499999999999943,-3.3499999999999943,188.3325,190.78,187.31,3.469999999999999,-2.9499999999999886,185.555,186.52,184.67,1.8500000000000227,-0.46999999999999886,186.885,187.15,186.67,0.4800000000000182,-0.020000000000010232,4661183,7387362,2730436,4656926,-1855199
2018-05-27,186.594,188.22,184.83,3.3899999999999864,2.6699999999999875,188.472,191.54,186.83,4.7099999999999795,4.7099999999999795,185.6,187.97,184.01,3.960000000000008,3.719999999999999,187.47,191.36,185.0,6.360000000000014,6.360000000000014,4270202,4839948,3706248,1133700,-622158
2018-06-03,194.424,198.91,190.44,8.469999999999999,8.469999999999999,196.438,200.52,192.38,8.140000000000015,8.140000000000015,193.618,198.34,189.7,8.640000000000015,8.640000000000015,195.934,199.64,191.94,7.699999999999989,7.699999999999989,4198780,4378743,4006213,372530,11697
