Date,ASGLY_Open_average,ASGLY_Open_max,ASGLY_Open_min,ASGLY_Open_volatility,ASGLY_Open_change,ASGLY_High_average,ASGLY_High_max,ASGLY_High_min,ASGLY_High_volatility,ASGLY_High_change,ASGLY_Low_average,ASGLY_Low_max,ASGLY_Low_min,ASGLY_Low_volatility,ASGLY_Low_change,ASGLY_Close_average,ASGLY_Close_max,ASGLY_Close_min,ASGLY_Close_volatility,ASGLY_Close_change,ASGLY_Volume_average,ASGLY_Volume_max,ASGLY_Volume_min,ASGLY_Volume_volatility,ASGLY_Volume_change
2018-01-14,9.066,9.14,8.87,0.27000000000000135,0.23000000000000043,9.108,9.14,9.02,0.120000000000001,0.08000000000000007,9.012,9.09,8.87,0.22000000000000064,0.16000000000000014,9.052,9.14,8.99,0.15000000000000036,0.049999999999998934,6242,8480,4046,4434,-4434
2018-01-21,8.954,9.04,8.9,0.1399999999999988,-0.049999999999998934,8.966,9.04,8.91,0.129999999999999,-0.02999999999999936,8.922,9.01,8.87,0.14000000000000057,-0.08000000000000007,8.934,9.03,8.89,0.1399999999999988,-0.09999999999999964,8031,13733,2675,11058,5648
2018-01-28,8.67,8.8,8.4,0.40000000000000036,-0.40000000000000036,8.678,8.83,8.4,0.4299999999999997,-0.40000000000000036,8.542,8.75,8.05,0.6999999999999993,-0.6999999999999993,8.56,8.75,8.06,0.6899999999999995,-0.6899999999999995,5656,11237,2392,8845,3201
2018-02-04,8.2,8.44,8.0,0.4399999999999995,0.22000000000000064,8.302,8.48,8.14,0.33999999999999986,0.33999999999999986,8.012,8.14,7.92,0.22000000000000064,0.08999999999999986,8.102,8.2,7.96,0.23999999999999932,-0.07000000000000028,6059,10059,3362,6697,-6697
2018-02-11,8.345,8.43,8.23,0.1999999999999993,0.11999999999999922,8.415000000000001,8.51,8.3,0.20999999999999908,0.20999999999999908,8.285,8.42,8.21,0.20999999999999908,0.1899999999999995,8.375,8.48,8.26,0.22000000000000064,0.22000000000000064,9070,15919,4765,11154,-11154
2018-02-18,8.47,8.56,8.38,0.17999999999999972,0.02000000000000135,8.486,8.59,8.38,0.20999999999999908,0.05000000000000071,8.382,8.45,8.29,0.16000000000000014,0.0,8.422,8.53,8.29,0.2400000000000002,0.06999999999999851,6354,14232,3048,11184,8978
2018-02-25,8.228,8.46,8.01,0.45000000000000107,-0.39000000000000057,8.274000000000001,8.46,8.1,0.3600000000000012,-0.27000000000000135,8.144,8.35,7.98,0.3699999999999992,-0.27999999999999936,8.192,8.37,8.06,0.3099999999999987,-0.17999999999999972,21737,66209,4329,61880,3827
2018-03-04,8.166,8.3,7.94,0.3600000000000003,0.05000000000000071,8.252,8.32,8.17,0.15000000000000036,0.05000000000000071,8.086,8.17,7.94,0.22999999999999954,-0.019999999999999574,8.184,8.23,8.12,0.11000000000000121,0.0,5470,8089,2761,5328,1752
2018-03-11,8.15,8.31,8.04,0.27000000000000135,-0.27000000000000135,8.154,8.31,8.04,0.27000000000000135,-0.27000000000000135,8.094,8.22,7.96,0.2600000000000007,-0.2600000000000007,8.104000000000001,8.22,7.96,0.2600000000000007,-0.2600000000000007,2188,2625,1381,1244,-21
2018-03-18,7.962,8.07,7.81,0.2600000000000007,-0.2600000000000007,7.9959999999999996,8.11,7.88,0.22999999999999954,-0.1900000000000004,7.92,8.03,7.78,0.2499999999999991,-0.21999999999999975,7.954000000000001,8.07,7.78,0.29000000000000004,-0.1900000000000004,5003,7373,2585,4788,3619
2018-03-25,8.129999999999999,8.28,8.02,0.2599999999999998,0.019999999999999574,8.2025,8.39,8.11,0.28000000000000114,0.040000000000000924,8.1175,8.28,8.02,0.2599999999999998,0.06999999999999851,8.16,8.34,8.07,0.2699999999999996,0.0600000000000005,28194,82266,6085,76181,-4240
2018-04-01,8.046,8.16,7.98,0.17999999999999972,-0.10999999999999943,8.092,8.16,8.01,0.15000000000000036,-0.0600000000000005,8.01,8.09,7.93,0.16000000000000014,-0.05000000000000071,8.072,8.13,7.96,0.17000000000000082,-0.030000000000001137,8862,17424,2385,15039,11090
2018-04-08,8.166,8.23,8.1,0.13000000000000078,0.07000000000000028,8.21,8.32,8.1,0.22000000000000064,0.08000000000000007,8.102,8.15,8.04,0.11000000000000121,0.0600000000000005,8.156,8.31,8.05,0.2599999999999998,0.08000000000000007,8639,22165,2098,20067,2292
2018-04-15,8.256,8.36,8.16,0.1999999999999993,0.0600000000000005,8.276,8.36,8.18,0.17999999999999972,0.07000000000000028,8.23,8.32,8.15,0.16999999999999993,0.03999999999999915,8.256,8.34,8.18,0.16000000000000014,0.009999999999999787,4521,8364,2173,6191,490
2018-04-22,8.23,8.33,8.17,0.16000000000000014,0.11999999999999922,8.28,8.33,8.23,0.09999999999999964,0.09999999999999964,8.206,8.26,8.17,0.08999999999999986,0.049999999999998934,8.258,8.28,8.23,0.049999999999998934,0.049999999999998934,4649,12188,2410,9778,-507
2018-04-29,8.228,8.3,8.17,0.13000000000000078,0.08000000000000007,8.272,8.31,8.22,0.08999999999999986,0.08000000000000007,8.18,8.2,8.17,0.02999999999999936,0.0,8.222,8.3,8.18,0.120000000000001,0.0,6495,9005,2573,6432,5499
2018-05-06,8.72,8.81,8.5,0.3100000000000005,0.3000000000000007,8.752,8.82,8.6,0.22000000000000064,0.22000000000000064,8.668000000000001,8.8,8.47,0.33000000000000007,0.33000000000000007,8.71,8.81,8.6,0.21000000000000085,0.21000000000000085,4046,9088,1208,7880,-7813
2018-05-13,8.592,8.68,8.46,0.21999999999999886,0.019999999999999574,8.604000000000001,8.72,8.48,0.2400000000000002,0.0600000000000005,8.568,8.68,8.44,0.2400000000000002,0.0600000000000005,8.586,8.71,8.44,0.27000000000000135,0.07000000000000028,3434,6037,0,6037,1074
2018-05-20,8.370000000000001,8.48,8.25,0.23000000000000043,-0.21000000000000085,8.4325,8.62,8.28,0.33999999999999986,-0.33999999999999986,8.3275,8.46,8.24,0.22000000000000064,-0.22000000000000064,8.4175,8.6,8.27,0.33000000000000007,-0.33000000000000007,3402,5054,1725,3329,2137
2018-05-27,8.156,8.3,7.99,0.3100000000000005,0.13000000000000078,8.19,8.35,8.08,0.2699999999999996,0.16999999999999993,8.112,8.29,7.99,0.29999999999999893,0.25,8.134,8.29,8.04,0.25,0.25,5606,16462,1791,14671,-14352
