Date,SVTStock_Open_average,SVTStock_Open_max,SVTStock_Open_min,SVTStock_Open_volatility,SVTStock_Open_change,SVTStock_High_average,SVTStock_High_max,SVTStock_High_min,SVTStock_High_volatility,SVTStock_High_change,SVTStock_Low_average,SVTStock_Low_max,SVTStock_Low_min,SVTStock_Low_volatility,SVTStock_Low_change,SVTStock_Close_average,SVTStock_Close_max,SVTStock_Close_min,SVTStock_Close_volatility,SVTStock_Close_change,SVTStock_Volume_average,SVTStock_Volume_max,SVTStock_Volume_min,SVTStock_Volume_volatility,SVTStock_Volume_change
2018-01-14,10.6125,10.81,10.5,0.3100000000000005,0.19000000000000128,10.7375,10.84,10.6,0.2400000000000002,0.11000000000000121,10.524750000000001,10.619000000000002,10.46,0.1590000000000007,0.1590000000000007,10.63225,10.72,10.59,0.13000000000000078,0.02900000000000169,3015,9886,51,9835,-9835
2018-01-21,10.496,10.6,10.4,0.1999999999999993,0.1999999999999993,10.612,10.75,10.5,0.25,-0.15000000000000036,10.462,10.51,10.4,0.10999999999999943,0.10999999999999943,10.5402,10.610999999999999,10.45,0.1609999999999996,-0.10099999999999909,473,1032,215,817,-817
2018-01-28,10.422,10.65,10.26,0.39000000000000057,-0.1899999999999995,10.47,10.65,10.26,0.39000000000000057,-0.33999999999999986,10.352,10.45,10.15,0.29999999999999893,-0.29999999999999893,10.408,10.6,10.15,0.4499999999999993,-0.4499999999999993,858,2450,100,2350,2122
2018-02-04,9.93,10.29,9.68,0.6099999999999994,-0.3299999999999983,10.001999999999999,10.29,9.77,0.5199999999999996,-0.3299999999999983,9.7752,9.946,9.68,0.266,-0.266,9.8912,10.04,9.77,0.2699999999999996,-0.09600000000000009,366,639,100,539,-522
2018-02-11,9.7725,9.92,9.68,0.2400000000000002,-0.10999999999999943,9.78375,9.92,9.7,0.22000000000000064,-0.10999999999999943,9.6575,9.75,9.55,0.1999999999999993,-0.09999999999999964,9.7335,9.779,9.7,0.07900000000000063,0.028999999999999915,646,1539,120,1419,-455
2018-02-18,9.690000000000001,9.8,9.59,0.21000000000000085,0.13000000000000078,9.7425,9.8,9.65,0.15000000000000036,-0.08000000000000007,9.685,9.8,9.59,0.21000000000000085,0.10999999999999943,9.724,9.8,9.65,0.15000000000000036,-0.04600000000000115,528,2101,0,2101,-2090
2018-02-25,9.755,9.8,9.71,0.08999999999999986,-0.08999999999999986,9.755,9.8,9.71,0.08999999999999986,-0.08999999999999986,9.63,9.8,9.46,0.33999999999999986,-0.33999999999999986,9.66,9.8,9.52,0.28000000000000114,-0.28000000000000114,1168,2337,0,2337,2337
2018-03-04,9.4475,9.59,9.35,0.2400000000000002,-0.05000000000000071,9.485,9.59,9.4,0.1899999999999995,-0.09999999999999964,9.3875,9.45,9.35,0.09999999999999964,-0.05000000000000071,9.4175,9.5,9.35,0.15000000000000036,-0.13000000000000078,488,889,170,719,-193
2018-03-11,9.678,9.75,9.5,0.25,0.21199999999999974,9.747,9.776,9.712,0.06400000000000006,-0.06400000000000006,9.6055,9.75,9.44,0.3100000000000005,0.27200000000000024,9.747,9.776,9.712,0.06400000000000006,-0.06400000000000006,352,751,0,751,-748
2018-03-18,9.6562,9.9,9.55,0.34999999999999964,0.0,9.7504,9.91,9.55,0.35999999999999943,-0.13100000000000023,9.566600000000001,9.711,9.372,0.3390000000000004,-0.17800000000000082,9.6608,9.91,9.372,0.5380000000000003,-0.30900000000000105,233,510,0,510,-40
2018-03-25,10.06,10.1,9.99,0.10999999999999943,-0.10999999999999943,10.23,10.77,10.0,0.7699999999999996,-0.7699999999999996,9.8975,10.05,9.7,0.3500000000000014,0.20000000000000107,9.96,10.05,9.9,0.15000000000000036,-0.049999999999998934,3084,10393,100,10293,-9247
2018-04-01,9.629999999999999,9.85,9.45,0.40000000000000036,-0.40000000000000036,9.6648,9.85,9.463,0.38700000000000045,-0.38700000000000045,9.5598,9.63,9.43,0.20000000000000107,-0.16000000000000014,9.6012,9.7,9.463,0.2370000000000001,-0.14000000000000057,411,1014,1,1013,-806
2018-04-08,9.5725,9.69,9.37,0.3200000000000003,0.3200000000000003,9.59,9.69,9.38,0.3099999999999987,0.3099999999999987,9.5625,9.65,9.37,0.28000000000000114,0.28000000000000114,9.58,9.65,9.38,0.2699999999999996,0.2699999999999996,161,400,0,400,-316
2018-04-15,9.815,9.9,9.69,0.21000000000000085,0.21000000000000085,9.88975,9.92,9.839,0.08099999999999952,0.0,9.8025,9.87,9.69,0.17999999999999972,0.16000000000000014,9.83225,9.92,9.72,0.1999999999999993,0.129999999999999,789,1838,200,1638,-1470
2018-04-22,9.608,9.68,9.57,0.10999999999999943,-0.10999999999999943,9.632,9.68,9.6,0.08000000000000007,-0.009999999999999787,9.5392,9.6,9.44,0.16000000000000014,0.13000000000000078,9.581,9.619,9.513,0.10599999999999987,-0.019000000000000128,780,2408,100,2308,-1635
2018-04-29,9.535,9.59,9.47,0.11999999999999922,0.11999999999999922,9.54,9.6,9.47,0.129999999999999,0.129999999999999,9.524750000000001,9.59,9.47,0.11999999999999922,0.11999999999999922,9.52725,9.6,9.47,0.129999999999999,0.129999999999999,462,642,190,452,-14
2018-05-06,9.68,9.86,9.52,0.33999999999999986,0.33999999999999986,9.7318,9.89,9.565,0.32500000000000107,0.29499999999999993,9.6736,9.838,9.52,0.3179999999999996,0.3179999999999996,9.7214,9.87,9.565,0.3049999999999997,0.2729999999999997,316,1042,15,1027,242
