Date,ACLS_stock_Open_average,ACLS_stock_Open_max,ACLS_stock_Open_min,ACLS_stock_Open_volatility,ACLS_stock_Open_change,ACLS_stock_High_average,ACLS_stock_High_max,ACLS_stock_High_min,ACLS_stock_High_volatility,ACLS_stock_High_change,ACLS_stock_Low_average,ACLS_stock_Low_max,ACLS_stock_Low_min,ACLS_stock_Low_volatility,ACLS_stock_Low_change,ACLS_stock_Close_average,ACLS_stock_Close_max,ACLS_stock_Close_min,ACLS_stock_Close_volatility,ACLS_stock_Close_change,ACLS_stock_Volume_average,ACLS_stock_Volume_max,ACLS_stock_Volume_min,ACLS_stock_Volume_volatility,ACLS_stock_Volume_change
2018-04-01,23.73,24.3,23.1,1.1999999999999993,-0.9499999999999993,24.15,24.6,23.75,0.8500000000000014,-0.8500000000000014,22.98,23.25,22.5,0.75,-0.1999999999999993,23.534,24.05,23.05,1.0,-0.1999999999999993,267871,313809,225815,87994,-36050
2018-04-08,23.95,24.8,23.3,1.5,1.5,24.490000000000002,24.8,24.0,0.8000000000000007,0.8000000000000007,23.666,24.17,22.81,1.360000000000003,1.360000000000003,24.080000000000002,24.6,23.15,1.4500000000000028,1.4000000000000021,198246,246402,142269,104133,-104133
2018-04-15,24.16,24.75,22.7,2.0500000000000007,-1.9499999999999993,24.508,25.2,23.59,1.6099999999999994,-1.2100000000000009,23.504,24.6,22.6,2.0,-1.5,23.85,25.0,22.8,2.1999999999999993,-1.6499999999999986,293660,492581,214988,277593,-2588
2018-04-22,22.72,23.0,22.4,0.6000000000000014,-0.05000000000000071,22.96,23.1,22.7,0.40000000000000213,-0.10000000000000142,21.99,22.45,21.7,0.75,-0.75,22.34,22.75,21.75,1.0,-0.75,216524,288844,130412,158432,158432
2018-04-29,21.82,22.55,20.95,1.6000000000000014,-0.8500000000000014,22.72,23.2,22.4,0.8000000000000007,-0.3500000000000014,21.53,22.35,20.8,1.5500000000000007,-1.0,22.13,22.85,21.15,1.7000000000000028,0.14999999999999858,327628,594582,149838,444744,20244
2018-05-06,22.32,22.9,21.6,1.2999999999999972,1.0,22.78,22.95,22.6,0.34999999999999787,0.14999999999999858,21.99,22.3,21.5,0.8000000000000007,0.3999999999999986,22.406,22.85,22.1,0.75,-0.120000000000001,344048,472946,268078,204868,-204868
2018-05-13,22.19,22.4,22.05,0.34999999999999787,-0.25,22.48,22.85,22.05,0.8000000000000007,-0.8000000000000007,21.798,22.25,20.95,1.3000000000000007,-1.3000000000000007,22.02,22.4,21.05,1.3499999999999979,-1.25,270971,391674,191102,200572,161584
2018-05-20,21.57,21.85,21.25,0.6000000000000014,0.14999999999999858,21.97,22.15,21.7,0.4499999999999993,0.15000000000000213,21.4,21.75,21.05,0.6999999999999993,0.09999999999999787,21.656,21.95,21.25,0.6999999999999993,-0.25,318727,466384,186880,279504,48582
2018-05-27,21.375,21.55,21.15,0.40000000000000213,0.3000000000000007,21.955,22.4,21.55,0.8499999999999979,0.8499999999999979,21.15,21.3,21.05,0.25,0.25,21.475,21.75,21.25,0.5,0.3999999999999986,518356,906399,297667,608732,-216791
2018-06-03,21.44,21.8,20.55,1.25,-1.25,21.538,22.0,20.65,1.3500000000000014,-1.2000000000000028,20.964,21.45,20.2,1.25,-1.25,21.18,21.7,20.5,1.1999999999999993,-1.1499999999999986,312722,526350,205691,320659,31387
2018-06-10,20.580000000000002,21.05,20.3,0.75,-0.14999999999999858,20.94,21.4,20.6,0.7999999999999972,0.0,20.316,20.7,20.05,0.6499999999999986,0.25,20.59,20.95,20.3,0.6499999999999986,0.09999999999999787,438985,618672,287277,331395,187978
2018-06-17,20.54,21.1,20.1,1.0,1.0,20.89,21.2,20.5,0.6999999999999993,0.5999999999999979,20.28,20.75,20.1,0.6499999999999986,0.1999999999999993,20.54,20.95,20.25,0.6999999999999993,-0.05000000000000071,508400,909857,216283,693574,415916
2018-06-24,20.08,20.45,19.75,0.6999999999999993,-0.5500000000000007,20.31,20.7,19.95,0.75,-0.3500000000000014,19.69,19.9,19.3,0.5999999999999979,-0.10000000000000142,19.91,20.35,19.6,0.75,-0.05000000000000071,463628,831272,221562,609710,-325706
2018-07-01,19.975,20.2,19.65,0.5500000000000007,0.5500000000000007,20.4675,21.27,20.05,1.2199999999999989,1.2199999999999989,19.72,20.03,19.4,0.6300000000000026,0.6300000000000026,20.325,21.05,19.9,1.1500000000000021,1.0,256719,395015,125855,269160,130224
2018-07-08,21.24,22.3,20.4,1.9000000000000021,-0.1999999999999993,21.64,22.7,20.9,1.8000000000000007,-1.0,20.824,21.55,20.3,1.25,-0.33000000000000185,21.18,22.1,20.4,1.7000000000000028,-1.1000000000000014,353620,492958,153341,339617,-339617
2018-07-15,21.34,21.75,20.9,0.8500000000000014,0.6499999999999986,21.732,22.08,21.38,0.6999999999999993,0.5199999999999996,21.212,21.65,20.9,0.75,0.46000000000000085,21.5,21.85,21.05,0.8000000000000007,0.4499999999999993,286073,437436,163785,273651,41192
2018-07-22,21.37,21.6,21.0,0.6000000000000014,0.25,21.734,22.45,21.41,1.0399999999999991,1.0399999999999991,21.0,21.6,20.75,0.8500000000000014,0.8000000000000007,21.46,22.25,20.95,1.3000000000000007,1.0,379819,738155,197086,541069,256680
2018-07-29,22.54,24.6,21.5,3.1000000000000014,2.3500000000000014,23.014,25.17,22.25,2.9200000000000017,2.9200000000000017,21.88,23.05,21.3,1.75,1.75,22.37,23.2,21.4,1.8000000000000007,1.8000000000000007,574773,1044643,300312,744331,744331
2018-08-05,22.41,23.15,21.6,1.5499999999999972,-1.5499999999999972,22.57,23.25,21.8,1.4499999999999993,-1.4499999999999993,21.939999999999998,22.4,21.2,1.1999999999999993,-1.1999999999999993,22.150000000000002,22.8,21.35,1.4499999999999993,-1.4499999999999993,314225,468988,200344,268644,-125672
2018-08-12,20.75,21.35,19.95,1.4000000000000021,-1.4000000000000021,20.84,21.45,19.95,1.5,-1.5,20.192,20.9,19.15,1.75,-1.75,20.32,21.1,19.2,1.9000000000000021,-1.8000000000000007,282217,532629,171874,360755,282965
2018-08-19,19.34,19.6,18.9,0.7000000000000028,0.6500000000000021,19.792,19.91,19.55,0.35999999999999943,0.3000000000000007,19.189999999999998,19.4,18.75,0.6499999999999986,0.6499999999999986,19.5,19.75,19.15,0.6000000000000014,0.6000000000000014,374898,700185,235241,464944,-451267
2018-08-26,20.02,20.15,19.85,0.29999999999999716,0.29999999999999716,20.26,20.3,20.2,0.10000000000000142,0.05000000000000071,19.82,19.85,19.75,0.10000000000000142,0.10000000000000142,20.11,20.2,19.95,0.25,0.14999999999999858,227642,299250,193694,105556,-8079
2018-09-02,20.05,20.5,19.1,1.3999999999999986,-1.25,20.2875,20.6,19.6,1.0,-1.0,19.3875,19.85,18.95,0.9000000000000021,-0.9000000000000021,19.762500000000003,20.35,19.1,1.25,-0.8999999999999986,359598,443006,255384,187622,-6518
2018-09-09,19.12,19.55,18.85,0.6999999999999993,-0.6500000000000021,19.32,19.6,19.05,0.5500000000000007,-0.3000000000000007,18.71,19.1,18.35,0.75,-0.45000000000000284,19.02,19.3,18.6,0.6999999999999993,0.05000000000000071,315149,414526,220643,193883,71628
2018-09-16,19.87,20.45,19.25,1.1999999999999993,0.8999999999999986,20.362,20.75,19.75,1.0,0.75,19.61,20.05,18.9,1.1500000000000021,1.1500000000000021,20.06,20.4,19.5,0.8999999999999986,0.8500000000000014,342722,569684,149231,420453,230354
2018-09-23,20.01,20.35,19.55,0.8000000000000007,-0.8000000000000007,20.14,20.35,19.8,0.5500000000000007,-0.5500000000000007,19.656,19.98,19.35,0.629999999999999,-0.5,19.849999999999998,20.25,19.55,0.6999999999999993,-0.6000000000000014,203792,315600,142670,172930,60417
2018-09-30,19.566000000000003,19.94,18.85,1.0899999999999999,-0.9100000000000001,19.732,19.98,18.85,1.129999999999999,-1.0799999999999983,19.008,19.48,18.1,1.379999999999999,-1.379999999999999,19.264,19.95,18.32,1.629999999999999,-1.3000000000000007,336587,516635,168753,347882,-5829
2018-10-07,17.592,18.26,17.15,1.110000000000003,-1.110000000000003,17.854,18.3,17.34,0.9600000000000009,-0.9600000000000009,17.152,17.75,16.65,1.1000000000000014,-1.1000000000000014,17.282,17.8,16.75,1.0500000000000007,-0.9000000000000021,284535,319616,220801,98815,-98815
2018-10-14,17.938,18.92,16.9,2.020000000000003,1.4500000000000028,18.48,19.55,17.34,2.210000000000001,1.3300000000000018,17.672,18.22,16.79,1.4299999999999997,1.1999999999999993,18.068,18.98,17.05,1.9299999999999997,1.0700000000000003,328439,505494,195783,309711,37288
2018-10-21,17.552,18.22,17.03,1.1899999999999977,-1.1899999999999977,17.976,18.45,17.65,0.8000000000000007,-0.8000000000000007,17.104,17.97,16.71,1.259999999999998,-1.259999999999998,17.548,18.04,16.81,1.2300000000000004,-0.7699999999999996,251038,307233,202097,105136,44176
2018-10-28,16.67,17.54,15.97,1.5699999999999985,-0.6400000000000006,17.996000000000002,19.82,16.67,3.1499999999999986,2.5199999999999996,16.338,17.26,15.72,1.540000000000001,0.3899999999999988,17.318,18.64,15.99,2.6500000000000004,2.089999999999998,385367,612230,271107,341123,176171
2018-11-04,17.548,17.98,17.3,0.6799999999999997,-0.5800000000000018,17.741999999999997,18.04,17.4,0.6400000000000006,-0.6400000000000006,17.116,17.51,16.89,0.620000000000001,-0.030000000000001137,17.400000000000002,17.78,17.05,0.7300000000000004,-0.23000000000000043,212371,362201,133982,228219,-223081
2018-11-11,16.482,16.89,16.18,0.7100000000000009,-0.240000000000002,17.004,17.57,16.68,0.8900000000000006,0.6799999999999997,16.176,16.59,15.97,0.6199999999999992,0.5100000000000016,16.632,17.56,16.17,1.389999999999997,1.3599999999999994,275510,320832,207195,113637,-14877
2018-11-18,17.3875,17.7,16.79,0.9100000000000001,0.25,17.785,18.15,17.45,0.6999999999999993,0.6999999999999993,17.1325,17.58,16.57,1.009999999999998,0.7199999999999989,17.5375,17.9,17.03,0.8699999999999974,0.8699999999999974,226787,334689,81919,252770,-200563
2018-11-25,18.71,19.57,18.06,1.5100000000000016,1.379999999999999,19.19,20.02,18.27,1.75,1.75,18.408,19.36,17.53,1.8299999999999983,1.5399999999999991,19.038,19.92,18.14,1.7800000000000011,1.7800000000000011,220764,298938,138449,160489,-68406
2018-12-02,19.545,20.44,18.89,1.5500000000000007,-1.4400000000000013,19.685000000000002,20.57,19.1,1.4699999999999989,-1.4699999999999989,18.7175,19.75,18.3,1.4499999999999993,-1.3399999999999999,19.235,20.09,18.54,1.5500000000000007,-1.5500000000000007,242555,318688,210333,108355,-104214
2018-12-09,18.454,18.59,17.98,0.6099999999999994,-0.5599999999999987,18.724,18.92,18.28,0.6400000000000006,-0.48999999999999844,18.03,18.28,17.6,0.6799999999999997,-0.48999999999999844,18.182,18.49,17.79,0.6999999999999993,-0.4299999999999997,170864,213305,150331,62974,-62974
2018-12-16,17.308,17.81,16.74,1.0700000000000003,-1.0300000000000011,17.6,18.35,16.74,1.610000000000003,-1.490000000000002,16.736,17.52,15.69,1.83,-1.8100000000000005,16.866,17.61,15.85,1.7599999999999998,-1.7599999999999998,383708,952253,189283,762970,673348
2018-12-23,16.177500000000002,17.0,15.65,1.3499999999999996,1.2899999999999991,17.005,18.09,16.25,1.8399999999999999,1.8399999999999999,16.0725,17.0,15.46,1.5399999999999991,1.5199999999999996,16.73,17.76,15.54,2.2200000000000024,2.2200000000000024,198065,250077,129874,120203,120027
2018-12-30,17.372500000000002,17.8,16.82,0.9800000000000004,-0.9800000000000004,17.755,18.14,17.43,0.7100000000000009,-0.16999999999999815,16.845,17.17,16.55,0.620000000000001,-0.43000000000000327,17.4425,17.8,16.57,1.2300000000000004,-0.19000000000000128,250345,296693,209545,87148,87148
2019-01-06,17.918,18.13,17.69,0.4399999999999977,0.259999999999998,18.29,18.62,18.08,0.5400000000000027,0.2700000000000031,17.68,17.95,17.34,0.6099999999999994,0.5,17.978,18.11,17.78,0.3299999999999983,0.259999999999998,187781,221163,139990,81173,31808
2019-01-13,18.762,19.31,18.19,1.1199999999999974,1.1199999999999974,19.272000000000002,19.96,18.69,1.2699999999999996,0.9600000000000009,18.614,19.31,18.04,1.2699999999999996,1.2699999999999996,19.012,19.53,18.52,1.0100000000000016,1.0100000000000016,238443,329630,142665,186965,-74003
2019-01-20,18.7675,19.32,18.15,1.1700000000000017,-0.3200000000000003,19.4525,20.18,18.78,1.3999999999999986,0.8099999999999987,18.357499999999998,19.0,17.9,1.1000000000000014,0.620000000000001,18.8125,20.05,17.93,2.120000000000001,1.5800000000000018,240111,278404,197664,80740,80740
2019-01-27,20.542,20.85,19.8,1.0500000000000007,1.0500000000000007,21.076,21.5,20.81,0.6900000000000013,0.3000000000000007,20.234,20.85,19.8,1.0500000000000007,1.0500000000000007,20.822,21.4,20.41,0.9899999999999984,0.629999999999999,258645,365651,172276,193375,-193375
2019-02-03,21.636,21.98,21.39,0.5899999999999999,0.5899999999999999,22.252,22.99,21.75,1.2399999999999984,0.5599999999999987,21.404,21.72,21.0,0.7199999999999989,0.4399999999999977,21.91,22.32,21.54,0.7800000000000011,0.2900000000000027,254159,340998,204349,136649,33154
2019-02-10,22.334,22.7,21.93,0.7699999999999996,0.7699999999999996,22.528,22.72,22.1,0.6199999999999974,0.5999999999999979,22.034,22.33,21.46,0.8699999999999974,0.8699999999999974,22.354,22.63,21.99,0.6400000000000006,0.45000000000000284,232066,331948,145975,185973,135439
2019-02-17,22.3675,22.53,22.26,0.2699999999999996,0.019999999999999574,22.5475,22.76,22.28,0.4800000000000004,-0.23000000000000043,22.11,22.29,21.85,0.4399999999999977,-0.35999999999999943,22.245,22.53,22.02,0.5100000000000016,-0.28000000000000114,255611,350815,221694,129121,301
2019-02-24,21.54,22.26,21.1,1.1600000000000001,-1.1600000000000001,21.674,22.35,21.34,1.0100000000000016,-1.0,21.19,21.8,20.83,0.9700000000000024,-0.8399999999999999,21.332,21.82,21.02,0.8000000000000007,-0.7100000000000009,163208,234453,127416,107037,-102032
2019-03-03,20.672,21.2,19.59,1.6099999999999994,-1.5700000000000003,20.822,21.42,19.94,1.4800000000000004,-1.4800000000000004,20.266000000000002,20.94,19.46,1.4800000000000004,-1.4800000000000004,20.388,21.17,19.57,1.6000000000000014,-1.6000000000000014,131284,168320,106071,62249,38736
2019-03-10,20.12,20.42,19.67,0.75,0.75,20.536,21.05,20.2,0.8500000000000014,0.8500000000000014,19.990000000000002,20.42,19.63,0.7900000000000027,0.7900000000000027,20.23,20.59,19.97,0.620000000000001,0.5100000000000016,254265,397151,131500,265651,179080
2019-03-17,20.688,20.83,20.55,0.2799999999999976,0.21999999999999886,20.936,21.18,20.79,0.39000000000000057,0.13000000000000256,20.348000000000003,20.67,19.8,0.870000000000001,-0.5500000000000007,20.548000000000002,20.89,19.97,0.9200000000000017,-0.7000000000000028,128892,184667,81822,102845,56604
2019-03-24,20.01,20.34,19.83,0.5100000000000016,0.14999999999999858,20.348,20.58,20.11,0.46999999999999886,0.19000000000000128,19.728,19.98,19.58,0.40000000000000213,0.3200000000000003,19.958,20.13,19.84,0.28999999999999915,-0.00999999999999801,180462,233550,127661,105889,68921
2019-03-31,20.52,20.9,20.26,0.639999999999997,0.639999999999997,20.796,21.08,20.41,0.6699999999999982,0.4399999999999977,20.368,20.79,19.95,0.8399999999999999,0.5799999999999983,20.580000000000002,20.96,20.17,0.7899999999999991,0.620000000000001,213012,248610,183939,64671,-23076
2019-04-07,20.926,21.08,20.76,0.31999999999999673,0.18999999999999773,21.092,21.58,20.92,0.6599999999999966,0.5799999999999983,20.712,20.98,20.62,0.35999999999999943,0.3099999999999987,21.0,21.45,20.75,0.6999999999999993,0.46000000000000085,191609,257659,145678,111981,36343
2019-04-14,21.665,21.87,21.42,0.4499999999999993,0.4499999999999993,21.8225,21.97,21.44,0.5299999999999976,0.5299999999999976,21.3925,21.58,21.09,0.48999999999999844,0.48999999999999844,21.625,21.83,21.4,0.4299999999999997,0.2700000000000031,188941,230716,141902,88814,74144
2019-04-21,21.348,21.63,20.99,0.6400000000000006,-0.6400000000000006,21.614,21.94,21.3,0.6400000000000006,-0.3299999999999983,21.09,21.26,20.86,0.40000000000000213,-0.40000000000000213,21.296,21.45,21.06,0.39000000000000057,-0.120000000000001,160185,338344,95656,242688,11679
2019-04-28,21.328,21.5,21.12,0.379999999999999,0.16999999999999815,21.608,21.96,21.41,0.5500000000000007,0.4400000000000013,21.114,21.33,20.98,0.34999999999999787,0.14999999999999858,21.38,21.96,21.12,0.8399999999999999,0.6999999999999993,173978,360582,91866,268716,62834
2019-05-05,19.886,21.79,17.09,4.699999999999999,-4.300000000000001,20.31,22.19,17.61,4.580000000000002,-4.48,19.124,21.56,17.07,4.489999999999998,-3.9200000000000017,19.567999999999998,22.08,17.24,4.84,-4.599999999999998,492872,770561,298982,471579,179242
2019-05-12,16.764,17.13,16.44,0.6899999999999977,-0.4299999999999997,17.09,17.3,16.82,0.4800000000000004,-0.2099999999999973,16.516,16.87,16.36,0.5100000000000016,0.03999999999999915,16.748,17.15,16.48,0.6699999999999982,0.019999999999999574,265155,310579,225611,84968,-81084
2019-05-19,15.982000000000001,16.21,15.47,0.7400000000000002,-0.7400000000000002,16.154,16.46,15.81,0.6500000000000004,-0.4900000000000002,15.700000000000001,16.19,15.15,1.040000000000001,-0.41999999999999993,15.9,16.34,15.36,0.9800000000000004,-0.26000000000000156,222959,263079,190155,72924,-3029
2019-05-26,15.36,15.72,14.92,0.8000000000000007,-0.8000000000000007,15.545,15.82,15.1,0.7200000000000006,-0.7200000000000006,15.07,15.26,14.73,0.5299999999999994,-0.46999999999999886,15.235,15.63,14.83,0.8000000000000007,-0.8000000000000007,238695,312899,180819,132080,-60273
2019-06-02,14.916,15.39,14.66,0.7300000000000004,0.23000000000000043,15.224,15.5,14.9,0.5999999999999996,0.35999999999999943,14.644,14.81,14.47,0.33999999999999986,0.33000000000000007,14.954,15.3,14.6,0.7000000000000011,0.4299999999999997,290184,455195,129305,325890,-268319
2019-06-09,15.058,15.59,14.8,0.7899999999999991,-0.26000000000000156,15.346,15.88,14.91,0.9700000000000006,-0.7899999999999991,14.716,15.04,14.45,0.5899999999999999,-0.41000000000000014,15.058,15.74,14.59,1.1500000000000004,-1.1500000000000004,239503,312836,172281,140555,34018
2019-06-16,14.614,14.9,14.29,0.6100000000000012,-0.02999999999999936,14.816,14.96,14.66,0.3000000000000007,0.09999999999999964,14.418,14.6,14.18,0.41999999999999993,0.28000000000000114,14.52,14.68,14.2,0.4800000000000004,0.26000000000000156,139300,189349,82971,106378,47605
2019-06-23,14.533999999999999,15.15,14.26,0.8900000000000006,0.6300000000000008,14.836,15.4,14.52,0.8800000000000008,0.7599999999999998,14.402,15.0,13.99,1.0099999999999998,0.6899999999999995,14.578,15.05,14.06,0.9900000000000002,0.7300000000000004,195692,353715,111330,242385,242385
2019-06-30,15.2475,15.52,14.98,0.5399999999999991,-0.5399999999999991,15.4225,15.77,15.2,0.5700000000000003,-0.5700000000000003,15.0325,15.24,14.89,0.34999999999999964,-0.34999999999999964,15.23,15.44,15.15,0.28999999999999915,-0.27999999999999936,117997,225489,48173,177316,-152567
2019-07-07,14.924,15.03,14.78,0.25,-0.25,15.11,15.28,14.91,0.3699999999999992,0.1800000000000015,14.714,14.79,14.56,0.22999999999999865,0.019999999999999574,14.942,15.16,14.79,0.370000000000001,0.23000000000000043,126121,143162,95219,47943,45390
2019-07-14,15.24,15.39,15.1,0.2900000000000009,0.23000000000000043,15.464,15.63,15.21,0.41999999999999993,0.27000000000000135,15.084,15.34,14.91,0.4299999999999997,0.3500000000000014,15.268,15.39,15.06,0.33000000000000007,0.11999999999999922,196976,271627,162973,108654,-5924
2019-07-21,15.831999999999999,16.29,15.44,0.8499999999999996,0.3800000000000008,16.208,16.6,16.04,0.5600000000000023,-0.00999999999999801,15.654,15.82,15.44,0.3800000000000008,0.3800000000000008,15.916,16.33,15.68,0.6499999999999986,0.2900000000000009,262486,502678,143517,359161,-48938
2019-07-28,15.992,16.18,15.83,0.34999999999999964,0.22000000000000064,16.328,16.59,16.05,0.5399999999999991,0.18999999999999773,15.82,16.07,15.46,0.6099999999999994,-0.34999999999999964,16.038,16.21,15.77,0.4400000000000013,-0.23000000000000043,244745,391720,124328,267392,91654
2019-08-04,15.326,16.06,14.81,1.2499999999999982,-0.15000000000000036,15.498,16.06,15.24,0.8199999999999985,-0.10999999999999943,14.852,15.0,14.73,0.2699999999999996,0.2699999999999996,15.052,15.22,14.89,0.33000000000000007,-0.05000000000000071,246292,327967,151222,176745,-58623
2019-08-11,14.988,15.07,14.9,0.16999999999999993,0.16999999999999993,15.304,15.56,15.12,0.4400000000000013,0.16000000000000014,14.927999999999999,15.03,14.78,0.25,0.129999999999999,15.11,15.33,14.91,0.41999999999999993,0.3000000000000007,207049,376721,117188,259533,236436
2019-08-18,15.272,15.59,15.12,0.47000000000000064,-0.3100000000000005,15.392,15.66,15.18,0.4800000000000004,-0.27999999999999936,14.98,15.24,14.67,0.5700000000000003,-0.4800000000000004,15.08,15.4,14.85,0.5500000000000007,-0.3200000000000003,270775,495881,103467,392414,295321
2019-08-25,14.992,15.28,14.7,0.5800000000000001,0.21999999999999886,15.188,15.45,14.88,0.5699999999999985,0.25,14.744,15.15,14.53,0.620000000000001,0.3800000000000008,14.956,15.31,14.67,0.6400000000000006,0.4299999999999997,212914,323684,104275,219409,26668
2019-09-01,15.6325,16.21,15.14,1.0700000000000003,1.0700000000000003,15.9975,16.78,15.22,1.5600000000000005,0.9900000000000002,15.5075,15.98,14.91,1.0700000000000003,1.0700000000000003,15.72,16.12,15.05,1.0700000000000003,0.9499999999999993,287242,436803,133355,303448,105306
2019-09-08,17.218,18.3,15.98,2.3200000000000003,2.210000000000001,17.834,18.54,16.52,2.0199999999999996,2.0199999999999996,17.016,18.1,15.98,2.120000000000001,2.120000000000001,17.698,18.41,16.36,2.0500000000000007,2.0500000000000007,265616,469856,147583,322273,920
2019-09-15,18.366,18.52,18.28,0.23999999999999844,-0.029999999999997584,18.572,18.75,18.41,0.33999999999999986,0.16999999999999815,18.116,18.23,17.96,0.2699999999999996,-0.0799999999999983,18.336,18.6,18.16,0.4400000000000013,-0.10999999999999943,271708,620869,133335,487534,487534
2019-09-22,18.27,18.68,17.65,1.0300000000000011,-0.5100000000000016,18.486,18.82,17.65,1.1700000000000017,-0.8399999999999999,17.75,18.21,16.5,1.7100000000000009,-1.5899999999999999,17.983999999999998,18.66,16.79,1.870000000000001,-1.5899999999999999,223816,307485,176958,130527,130527
2019-09-29,16.768,17.24,16.36,0.879999999999999,-0.16000000000000014,17.163999999999998,17.63,16.79,0.8399999999999999,0.14000000000000057,16.508,16.78,16.13,0.6500000000000021,0.05999999999999872,16.898,17.34,16.43,0.9100000000000001,0.25,199106,332596,136134,196462,-42670
2019-10-06,17.182,17.48,16.99,0.490000000000002,0.14000000000000057,17.408,18.16,17.0,1.1600000000000001,0.7300000000000004,17.036,17.48,16.61,0.870000000000001,0.2699999999999996,17.248,17.99,16.82,1.1699999999999982,0.7199999999999989,168176,293095,110573,182522,163059
2019-10-13,18.014,18.39,17.69,0.6999999999999993,0.08999999999999986,18.266000000000002,18.59,17.98,0.6099999999999994,0.16999999999999815,17.756,18.05,17.33,0.7200000000000024,0.38000000000000256,17.976,18.16,17.65,0.5100000000000016,0.1700000000000017,180518,250858,104137,146721,-88209
2019-10-20,18.44,19.2,18.05,1.1499999999999986,1.120000000000001,18.842,19.81,18.33,1.4800000000000004,1.4299999999999997,18.304000000000002,19.05,17.91,1.1400000000000006,1.0399999999999991,18.708,19.6,18.18,1.4200000000000017,1.2900000000000027,208151,336567,157067,179500,31195
2019-10-27,19.878,20.52,19.49,1.0300000000000011,-0.2700000000000031,20.452,21.35,19.62,1.7300000000000004,0.7200000000000024,19.52,19.83,19.05,0.7799999999999976,-0.3200000000000003,20.046,20.87,19.17,1.6999999999999993,0.28000000000000114,256515,497778,141658,356120,294403
