Date,ALEStock_Open_average,ALEStock_Open_max,ALEStock_Open_min,ALEStock_Open_volatility,ALEStock_Open_change,ALEStock_High_average,ALEStock_High_max,ALEStock_High_min,ALEStock_High_volatility,ALEStock_High_change,ALEStock_Low_average,ALEStock_Low_max,ALEStock_Low_min,ALEStock_Low_volatility,ALEStock_Low_change,ALEStock_Close_average,ALEStock_Close_max,ALEStock_Close_min,ALEStock_Close_volatility,ALEStock_Close_change,ALEStock_Volume_average,ALEStock_Volume_max,ALEStock_Volume_min,ALEStock_Volume_volatility,ALEStock_Volume_change
2018-01-14,73.405,73.5,73.28,0.21999999999999886,-0.060000000000002274,73.8375,74.04,73.41,0.6300000000000097,-0.480000000000004,72.73,73.06,71.8,1.2600000000000051,-1.230000000000004,73.1325,73.85,71.98,1.8699999999999903,-1.5,395209,515193,299887,215306,168754
2018-01-21,72.722,73.51,72.17,1.3400000000000034,1.210000000000008,73.454,73.97,72.88,1.0900000000000034,0.6300000000000097,72.128,72.39,71.85,0.5400000000000063,0.4000000000000057,72.77,73.41,72.12,1.289999999999992,0.7199999999999989,280592,387989,182410,205579,-80143
2018-01-28,71.89,72.63,70.82,1.8100000000000023,-1.8100000000000023,72.224,72.63,71.12,1.509999999999991,-1.509999999999991,71.004,71.62,70.26,1.3599999999999994,-1.3599999999999994,71.378,72.44,70.42,2.019999999999996,-1.2000000000000028,219804,301096,156658,144438,134240
2018-02-04,68.74,70.07,68.05,2.019999999999996,-1.3199999999999932,69.65,70.64,68.53,2.1099999999999994,-0.23999999999999488,67.94,68.75,66.64,2.1099999999999994,0.06999999999999318,68.85000000000001,69.89,68.37,1.519999999999996,1.1899999999999977,415834,638267,259741,378526,125663
2018-02-11,68.96600000000001,69.87,68.17,1.7000000000000028,-1.7000000000000028,69.422,69.97,68.71,1.2600000000000051,-0.5,67.92,68.6,67.2,1.3999999999999915,-1.0899999999999892,69.006,69.71,68.05,1.6599999999999966,-0.36999999999999034,410161,648355,267487,380868,368688
2018-02-18,68.52250000000001,68.92,67.93,0.9899999999999949,-0.45000000000000284,69.3,69.98,68.87,1.1099999999999994,0.7700000000000102,67.995,68.39,67.56,0.8299999999999983,0.12999999999999545,68.6775,69.98,67.8,2.180000000000007,1.240000000000009,323457,438293,223362,214931,-124594
2018-02-25,69.03,70.0,68.22,1.7800000000000011,-1.4599999999999937,69.54,70.06,68.89,1.1700000000000017,-1.1400000000000006,68.312,69.18,67.88,1.3000000000000114,-1.3000000000000114,68.604,69.44,68.15,1.289999999999992,-0.8599999999999994,252136,421236,177230,244006,29397
2018-03-04,67.952,68.49,67.2,1.289999999999992,-0.480000000000004,68.522,68.72,68.26,0.45999999999999375,-0.060000000000002274,67.484,67.91,67.07,0.8400000000000034,-0.3100000000000023,67.872,68.53,67.19,1.3400000000000034,-0.45000000000000284,2059781,8425452,223041,8202411,-393274
2018-03-11,68.94,69.61,68.1,1.5100000000000051,1.5100000000000051,69.732,71.2,68.9,2.299999999999997,2.299999999999997,68.614,69.5,68.06,1.4399999999999977,1.4399999999999977,69.426,71.07,68.68,2.3899999999999864,2.3599999999999994,392973,570405,199154,371251,177829
2018-03-18,71.17,71.24,71.04,0.19999999999998863,0.009999999999990905,71.956,72.61,71.54,1.0699999999999932,0.4199999999999875,70.61,71.0,70.06,0.9399999999999977,-0.28000000000000114,70.95,71.26,70.12,1.1400000000000006,-1.0999999999999943,270084,334782,184405,150377,-38634
