Date,AMOT_Open_average,AMOT_Open_max,AMOT_Open_min,AMOT_Open_volatility,AMOT_Open_change,AMOT_High_average,AMOT_High_max,AMOT_High_min,AMOT_High_volatility,AMOT_High_change,AMOT_Low_average,AMOT_Low_max,AMOT_Low_min,AMOT_Low_volatility,AMOT_Low_change,AMOT_Close_average,AMOT_Close_max,AMOT_Close_min,AMOT_Close_volatility,AMOT_Close_change,AMOT_Volume_average,AMOT_Volume_max,AMOT_Volume_min,AMOT_Volume_volatility,AMOT_Volume_change
2018-01-14,35.196,35.44,34.99,0.44999999999999574,-0.19999999999999574,35.776,36.2,35.38,0.8200000000000003,-0.8200000000000003,34.352,35.05,33.29,1.759999999999998,-0.3500000000000014,35.228,35.5,34.87,0.6300000000000026,-0.30000000000000426,40779,50418,29386,21032,-9355
2018-01-21,34.800000000000004,35.42,34.34,1.0799999999999983,0.29999999999999716,35.3,35.87,34.93,0.9399999999999977,0.8399999999999963,34.28,34.62,33.78,0.8399999999999963,0.2700000000000031,34.842,35.24,34.23,1.0100000000000051,0.6799999999999997,32820,49248,20773,28475,6572
2018-01-28,34.68,35.0,34.3,0.7000000000000028,-0.6400000000000006,34.996,35.25,34.4,0.8500000000000014,-0.75,33.99,34.67,32.46,2.210000000000001,-2.1400000000000006,34.29,34.91,32.52,2.3899999999999935,-2.25,40317,54966,30724,24242,16473
2018-02-04,31.024,31.89,30.0,1.8900000000000006,-1.4400000000000013,31.782,33.72,30.74,2.9800000000000004,-1.2600000000000016,29.438,30.91,28.08,2.830000000000002,1.8100000000000023,30.642,31.75,29.86,1.8900000000000006,-1.4899999999999984,38970,57967,24997,32970,-20719
2018-02-11,30.975,31.75,29.87,1.879999999999999,1.2799999999999976,32.435,32.95,31.75,1.2000000000000028,-0.45000000000000284,29.92,30.56,29.59,0.9699999999999989,-0.21000000000000085,31.36,32.01,30.97,1.0399999999999991,-0.7699999999999996,41112,89297,18968,70329,13779
2018-02-18,31.65,32.19,31.1,1.0899999999999963,1.0899999999999963,32.34,32.48,32.17,0.30999999999999517,-0.11999999999999744,31.318,31.85,30.9,0.9500000000000028,0.9500000000000028,31.894,32.29,31.4,0.8900000000000006,0.7699999999999996,16601,22603,8907,13696,-9507
2018-02-25,31.56,32.28,30.9,1.3800000000000026,-1.1799999999999997,32.0,32.43,31.34,1.0899999999999999,-0.7299999999999969,30.53,31.12,29.96,1.1600000000000001,-0.4499999999999993,31.398,32.14,30.98,1.1600000000000001,-1.1600000000000001,29314,35486,23002,12484,-4060
2018-03-04,31.45,32.49,30.88,1.610000000000003,1.4000000000000021,32.257999999999996,33.48,31.59,1.889999999999997,1.889999999999997,30.502,31.1,29.52,1.5800000000000018,-1.0100000000000016,31.776,32.7,31.12,1.5800000000000018,1.5800000000000018,44414,70184,15245,54939,49945
2018-03-11,35.156000000000006,38.7,32.77,5.93,5.82,37.18,41.16,32.84,8.319999999999993,7.909999999999997,34.022,36.49,31.59,4.900000000000002,4.259999999999998,36.346000000000004,40.83,31.93,8.899999999999999,8.199999999999996,99001,155087,29072,126015,90327
2018-03-18,40.222,40.82,39.44,1.3800000000000026,-1.1199999999999974,41.3,42.7,40.0,2.700000000000003,-2.700000000000003,38.734,39.78,37.39,2.3900000000000006,-2.0700000000000003,39.622,40.91,38.21,2.6999999999999957,-2.289999999999999,72718,111194,44997,66197,28114
2018-03-25,38.6925,39.65,38.25,1.3999999999999986,1.1999999999999957,40.08,41.09,39.39,1.7000000000000028,-1.3400000000000034,37.129999999999995,37.66,36.63,1.029999999999994,-1.029999999999994,38.41,39.75,37.43,2.3200000000000003,-0.8200000000000003,81382,155572,44319,111253,78158
2018-04-01,38.384,39.87,37.6,2.269999999999996,0.5300000000000011,39.72,40.53,38.99,1.5399999999999991,1.5399999999999991,37.4,38.13,36.6,1.5300000000000011,1.5300000000000011,38.68,39.47,38.09,1.3799999999999955,0.6400000000000006,54160,84538,39287,45251,-39024
2018-04-08,40.242,41.59,39.17,2.4200000000000017,2.4200000000000017,41.212,42.0,40.25,1.75,1.6099999999999994,39.592,40.65,38.43,2.219999999999999,1.4399999999999977,40.594,41.5,39.12,2.3800000000000026,1.6099999999999994,35391,49436,26009,23427,-23427
2018-04-15,41.804,42.61,41.19,1.4200000000000017,0.8999999999999986,42.374,42.61,42.09,0.519999999999996,0.36999999999999744,40.576,41.07,40.34,0.7299999999999969,0.1699999999999946,41.724,42.46,41.25,1.2100000000000009,-0.7100000000000009,44285,66238,20410,45828,-4458
2018-04-22,40.112,41.42,39.07,2.3500000000000014,-2.3500000000000014,40.556,41.92,39.75,2.1700000000000017,-1.6300000000000026,39.344,39.73,38.86,0.8699999999999974,-0.8599999999999994,39.742,40.43,38.88,1.5499999999999972,-0.5600000000000023,33718,60733,16749,43984,15341
2018-04-29,42.216,46.26,39.26,7.0,6.460000000000001,44.508,47.64,40.6,7.039999999999999,7.039999999999999,41.275999999999996,45.1,38.51,6.590000000000003,6.590000000000003,42.976,46.1,39.31,6.789999999999999,6.649999999999999,74988,110828,42284,68544,53135
