Date,EDNStock_Open_average,EDNStock_Open_max,EDNStock_Open_min,EDNStock_Open_volatility,EDNStock_Open_change,EDNStock_High_average,EDNStock_High_max,EDNStock_High_min,EDNStock_High_volatility,EDNStock_High_change,EDNStock_Low_average,EDNStock_Low_max,EDNStock_Low_min,EDNStock_Low_volatility,EDNStock_Low_change,EDNStock_Close_average,EDNStock_Close_max,EDNStock_Close_min,EDNStock_Close_volatility,EDNStock_Close_change,EDNStock_Volume_average,EDNStock_Volume_max,EDNStock_Volume_min,EDNStock_Volume_volatility,EDNStock_Volume_change
2018-01-14,57.2875,58.54,55.9,2.6400000000000006,2.6400000000000006,58.4875,58.97,57.15,1.8200000000000003,1.8000000000000043,55.8775,56.84,54.85,1.990000000000002,0.25,57.3725,58.95,55.99,2.960000000000001,2.960000000000001,88575,102071,78758,23313,-11249
2018-01-21,60.336,61.96,59.19,2.770000000000003,2.770000000000003,61.254,63.29,59.96,3.3299999999999983,3.3299999999999983,59.525999999999996,61.96,57.05,4.910000000000004,3.460000000000001,60.54,62.55,59.36,3.1899999999999977,3.1699999999999946,70739,89235,52545,36690,-32542
2018-01-28,60.7,62.01,58.99,3.019999999999996,-3.019999999999996,61.425999999999995,62.55,59.91,2.6400000000000006,-2.6400000000000006,59.28,60.59,57.76,2.8300000000000054,-2.8300000000000054,60.574,61.3,58.61,2.6899999999999977,-2.3900000000000006,92061,129838,64791,65047,44376
2018-02-04,56.156,58.47,54.4,4.07,-0.18999999999999773,57.764,60.04,56.0,4.039999999999999,1.4200000000000017,53.054,55.86,50.56,5.299999999999997,-1.6300000000000026,55.464,57.55,53.35,4.199999999999996,-1.4699999999999989,78022,117886,36788,81098,-51127
2018-02-11,55.552,56.96,54.31,2.6499999999999986,2.219999999999999,57.186,59.72,55.25,4.469999999999999,3.6799999999999997,54.596000000000004,56.8,52.63,4.169999999999995,4.109999999999999,56.16,57.9,54.44,3.460000000000001,2.479999999999997,48796,61143,26936,34207,16503
2018-02-18,58.095,58.4,57.61,0.7899999999999991,0.25,59.03,59.5,58.49,1.009999999999998,0.20000000000000284,57.06,58.0,56.1,1.8999999999999986,0.21999999999999886,58.1925,58.67,57.61,1.0600000000000023,0.6099999999999994,33601,44610,13932,30678,-10279
2018-02-25,57.14,58.11,55.25,2.8599999999999994,-2.8599999999999994,57.854,58.63,56.15,2.480000000000004,-2.480000000000004,55.374,56.23,53.93,2.299999999999997,-2.1000000000000014,56.608000000000004,57.84,54.5,3.3400000000000034,-3.0799999999999983,55092,67906,31656,36250,-7341
2018-03-04,56.089999999999996,58.9,54.51,4.390000000000001,4.030000000000001,57.898,60.48,55.57,4.909999999999997,4.909999999999997,55.434,58.18,53.78,4.399999999999999,4.399999999999999,56.466,58.18,54.78,3.3999999999999986,3.3999999999999986,31317,48973,17610,31363,8271
2018-03-11,59.424,60.3,58.96,1.3399999999999963,-0.03999999999999915,60.248,60.93,59.4,1.5300000000000011,-1.3999999999999986,58.222,59.13,57.12,2.010000000000005,-1.1400000000000006,59.308,59.99,58.9,1.0900000000000034,0.12000000000000455,38545,61926,14258,47668,-47668
2018-03-18,57.384,58.4,56.45,1.9499999999999957,-0.8799999999999955,58.358000000000004,58.89,57.78,1.1099999999999994,-0.3999999999999986,55.944,56.26,55.7,0.5599999999999952,-0.0799999999999983,57.13,57.63,56.5,1.1300000000000026,-0.29999999999999716,31562,61770,12260,49510,1526
