Date,COFStock_Open_average,COFStock_Open_max,COFStock_Open_min,COFStock_Open_volatility,COFStock_Open_change,COFStock_High_average,COFStock_High_max,COFStock_High_min,COFStock_High_volatility,COFStock_High_change,COFStock_Low_average,COFStock_Low_max,COFStock_Low_min,COFStock_Low_volatility,COFStock_Low_change,COFStock_Close_average,COFStock_Close_max,COFStock_Close_min,COFStock_Close_volatility,COFStock_Close_change,COFStock_Volume_average,COFStock_Volume_max,COFStock_Volume_min,COFStock_Volume_volatility,COFStock_Volume_change
2018-01-14,104.535,106.0,102.7,3.299999999999997,-3.299999999999997,105.265,106.47,104.41,2.0600000000000023,-2.0600000000000023,103.0575,103.74,102.11,1.6299999999999955,-1.6299999999999955,104.15,104.42,103.41,1.0100000000000051,-0.04000000000000625,2632524,2928947,2287310,641637,253446
2018-01-21,104.804,105.56,104.25,1.3100000000000023,0.3500000000000085,105.768,106.5,104.98,1.519999999999996,-0.5600000000000023,103.798,104.03,103.65,0.37999999999999545,-0.09999999999999432,105.124,105.71,104.26,1.4499999999999886,-0.5899999999999892,3026789,4170639,2407015,1763624,629470
2018-01-28,104.05199999999999,104.54,103.53,1.0100000000000051,-0.22000000000001307,104.954,105.77,104.46,1.3100000000000023,-0.8900000000000006,103.142,104.34,101.51,2.8299999999999983,-2.8299999999999983,103.664,104.72,101.57,3.1500000000000057,-3.030000000000001,1978445,2258030,1754618,503412,-431397
2018-02-04,96.774,100.54,92.32,8.220000000000013,-8.220000000000013,98.466,102.07,93.5,8.569999999999993,-8.569999999999993,93.392,97.89,88.75,9.14,-6.829999999999998,95.476,98.44,91.8,6.640000000000001,-4.980000000000004,3802972,5557752,2481284,3076468,2501339
2018-02-11,95.78399999999999,98.29,93.16,5.13000000000001,5.109999999999999,97.824,100.27,95.51,4.759999999999991,3.719999999999999,95.328,98.18,92.92,5.260000000000005,5.260000000000005,97.216,99.53,95.19,4.340000000000003,4.340000000000003,2321388,2766530,2089188,677342,-630516
2018-02-18,98.02,98.77,97.36,1.4099999999999966,-1.4099999999999966,99.11,99.76,98.55,1.210000000000008,-0.7000000000000028,97.2375,98.08,96.43,1.6499999999999915,-1.0,97.89,99.04,96.67,2.3700000000000045,0.5800000000000125,2076442,2834083,1351945,1482138,-1036579
2018-02-25,98.71000000000001,100.51,95.86,4.650000000000006,-3.3299999999999983,99.788,101.67,96.91,4.760000000000005,-3.8700000000000045,97.212,99.22,94.27,4.950000000000003,-4.530000000000001,98.232,100.75,96.51,4.239999999999995,-4.030000000000001,1885541,2135884,1511331,624553,-226061
2018-03-04,97.694,99.01,96.06,2.950000000000003,2.950000000000003,98.75,100.9,97.81,3.0900000000000034,2.719999999999999,96.792,98.91,95.6,3.3100000000000023,3.3100000000000023,98.50200000000001,100.79,97.63,3.160000000000011,2.8900000000000006,2046398,2321744,1768625,553119,-441560
2018-03-11,99.482,101.03,97.84,3.1899999999999977,-2.440000000000012,100.364,101.44,99.25,2.1899999999999977,-0.8499999999999943,98.19200000000001,100.14,96.69,3.450000000000003,-2.049999999999997,98.77799999999999,100.46,97.2,3.259999999999991,-1.0999999999999943,2112238,2735677,1745252,990425,990425
2018-03-18,97.744,99.04,94.96,4.0800000000000125,-4.0800000000000125,98.344,99.84,95.6,4.240000000000009,-3.760000000000005,96.05199999999999,98.36,92.39,5.969999999999999,-4.739999999999995,96.50800000000001,98.67,92.39,6.280000000000001,-6.260000000000005,1976744,3220823,1270892,1949931,1566180
2018-03-25,94.565,95.6,93.85,1.75,0.5900000000000034,95.82249999999999,96.45,95.24,1.210000000000008,1.210000000000008,93.255,94.36,92.66,1.7000000000000028,1.7000000000000028,94.695,95.82,93.62,2.1999999999999886,0.75,2460056,2922298,2026349,895949,68140
2018-04-01,95.492,97.31,93.63,3.680000000000007,1.2000000000000028,96.68,98.07,95.73,2.339999999999989,1.4500000000000028,94.008,96.79,92.12,4.670000000000002,1.6799999999999926,95.556,97.52,93.75,3.769999999999996,0.9699999999999989,2523257,3041873,1996250,1045623,217657
2018-04-08,96.444,97.91,95.48,2.4299999999999926,2.4299999999999926,97.536,98.36,96.78,1.5799999999999983,0.7600000000000051,95.694,96.28,95.17,1.1099999999999994,0.7600000000000051,96.188,96.88,95.35,1.5300000000000011,0.8900000000000006,1955470,2345572,1668477,677095,309824
2018-04-15,97.772,98.58,97.26,1.3199999999999932,1.1200000000000045,98.478,99.08,97.68,1.3999999999999915,1.3999999999999915,97.07600000000001,97.39,96.51,0.8799999999999955,0.8799999999999955,97.57000000000001,98.35,96.9,1.4499999999999886,1.0799999999999983,2259153,2569535,1873411,696124,-178549
2018-04-22,94.998,98.18,91.69,6.490000000000009,-6.480000000000004,95.688,99.15,92.54,6.609999999999999,-5.849999999999994,93.526,96.83,91.2,5.6299999999999955,-5.6299999999999955,94.212,97.5,91.66,5.840000000000003,-5.780000000000001,3553020,6256693,2252633,4004060,-137618
2018-04-29,89.698,92.14,87.34,4.799999999999997,-4.799999999999997,90.434,92.65,88.83,3.8200000000000074,-2.8300000000000125,88.456,90.59,86.95,3.6400000000000006,-3.6200000000000045,89.29,90.62,87.92,2.700000000000003,-1.5600000000000023,3280291,4507645,2138155,2369490,-489172
2018-05-06,90.862,92.31,89.25,3.0600000000000023,3.0600000000000023,92.898,95.88,89.55,6.329999999999998,4.0,90.478,92.08,88.53,3.549999999999997,3.549999999999997,91.302,92.67,88.92,3.75,3.7099999999999937,3293664,6228937,2217266,4011671,-154340
2018-05-13,94.646,96.57,93.0,3.569999999999993,3.529999999999987,96.032,97.2,93.52,3.680000000000007,3.460000000000008,94.322,96.2,92.75,3.450000000000003,3.450000000000003,95.352,96.74,93.19,3.549999999999997,3.240000000000009,2765464,4249419,2108523,2140896,61424
2018-05-20,96.07,97.33,95.12,2.2099999999999937,-2.1700000000000017,96.524,97.87,95.33,2.5400000000000063,-2.5400000000000063,95.176,96.52,93.82,2.700000000000003,-2.160000000000011,95.818,96.74,94.81,1.9299999999999926,-1.730000000000004,2470590,2874177,1487603,1386574,-1386574
2018-05-27,93.46000000000001,94.94,92.37,2.569999999999993,1.4599999999999937,94.1075,95.28,93.43,1.8499999999999943,1.7999999999999972,92.35249999999999,94.13,90.75,3.3799999999999955,3.3799999999999955,93.41,94.77,91.66,3.1099999999999994,3.1099999999999994,2459480,3516314,1758385,1757929,-410615
2018-06-03,95.692,96.9,94.69,2.210000000000008,1.230000000000004,96.448,97.82,95.13,2.6899999999999977,1.3699999999999903,94.976,96.2,93.38,2.8200000000000074,0.6200000000000045,95.996,96.97,94.35,2.6200000000000045,1.5300000000000011,1943885,2230917,1750173,480744,67274
2018-06-10,97.002,97.68,96.47,1.210000000000008,0.0799999999999983,97.46,98.25,96.67,1.5799999999999983,0.10999999999999943,95.99,96.4,95.58,0.8200000000000074,0.20000000000000284,96.416,97.26,96.01,1.25,1.0,2564514,4260533,1672326,2588207,2500603
2018-06-17,96.17999999999999,97.1,95.22,1.8799999999999955,-0.2400000000000091,96.71000000000001,97.51,95.95,1.5600000000000023,-1.3100000000000023,95.244,95.89,94.1,1.7900000000000063,-0.9599999999999937,95.94800000000001,97.43,95.01,2.4200000000000017,-2.4200000000000017,2112573,2640357,1647742,992615,418524
2018-06-24,93.688,94.68,92.32,2.3600000000000136,-1.3499999999999943,94.12,94.97,92.83,2.1400000000000006,-1.230000000000004,92.51,93.58,91.52,2.0600000000000023,-1.7199999999999989,92.98,94.48,91.9,2.5799999999999983,-2.5799999999999983,1941214,2520397,1444839,1075558,728739
