Date,AAON_Open_average,AAON_Open_max,AAON_Open_min,AAON_Open_volatility,AAON_Open_change,AAON_High_average,AAON_High_max,AAON_High_min,AAON_High_volatility,AAON_High_change,AAON_Low_average,AAON_Low_max,AAON_Low_min,AAON_Low_volatility,AAON_Low_change,AAON_Close_average,AAON_Close_max,AAON_Close_min,AAON_Close_volatility,AAON_Close_change,AAON_Volume_average,AAON_Volume_max,AAON_Volume_min,AAON_Volume_volatility,AAON_Volume_change
2018-01-14,36.52,37.2,36.1,1.1000000000000014,0.45000000000000284,36.862,37.3,36.38,0.9199999999999946,0.25,35.99,36.15,35.85,0.29999999999999716,0.29999999999999716,36.42,37.3,36.05,1.25,0.30000000000000426,154701,184421,120090,64331,-13093
2018-01-21,36.18,36.3,36.1,0.19999999999999574,-0.19999999999999574,36.4,36.92,36.2,0.7199999999999989,0.0,35.83,35.9,35.7,0.19999999999999574,-0.04999999999999716,36.099999999999994,36.3,36.05,0.25,0.0,188806,292557,149675,142882,140176
2018-01-28,35.96,36.25,35.4,0.8500000000000014,-0.6000000000000014,36.24,36.6,35.7,0.8999999999999986,-0.5499999999999972,35.394,35.95,34.05,1.9000000000000057,-1.7000000000000028,35.65,36.4,34.1,2.299999999999997,-1.8999999999999986,182420,206427,126781,79646,-13424
2018-02-04,33.48,33.7,33.3,0.4000000000000057,-0.10000000000000142,33.95,34.4,33.5,0.8999999999999986,-0.5499999999999972,32.91,33.05,32.5,0.5499999999999972,-0.04999999999999716,33.47,33.75,33.05,0.7000000000000028,-0.05000000000000426,213048,333582,127348,206234,-111145
2018-02-11,34.0125,34.6,33.45,1.1499999999999986,1.0,34.6875,35.5,34.0,1.5,1.5,33.8,34.45,33.1,1.3500000000000014,1.3500000000000014,34.475,35.05,33.9,1.1499999999999986,1.1499999999999986,89992,109103,48567,60536,-9933
2018-02-18,34.88,35.4,34.4,1.0,0.5499999999999972,35.36,35.9,35.1,0.7999999999999972,0.7999999999999972,34.57,35.15,34.25,0.8999999999999986,0.8999999999999986,34.96,35.75,34.35,1.3999999999999986,1.3999999999999986,83630,112453,64391,48062,11754
2018-02-25,36.31,38.65,35.15,3.5,-0.44999999999999574,37.27,39.2,35.55,3.6500000000000057,-3.200000000000003,35.062,36.65,33.81,2.8399999999999963,0.9399999999999977,36.33,38.65,35.4,3.25,-3.25,342417,850940,122614,728326,-728326
2018-03-04,36.46,37.95,35.55,2.4000000000000057,2.4000000000000057,37.14,38.5,36.1,2.3999999999999986,2.3999999999999986,36.038000000000004,37.12,35.15,1.9699999999999989,1.9699999999999989,36.940000000000005,38.2,35.95,2.25,2.25,192828,265670,128849,136821,44291
2018-03-11,38.71,39.0,38.35,0.6499999999999986,0.6499999999999986,39.03,39.3,38.9,0.3999999999999986,0.3499999999999943,38.28,38.65,37.6,1.0499999999999972,0.6000000000000014,38.82,39.1,38.5,0.6000000000000014,0.3999999999999986,289392,464670,182199,282471,75157
2018-03-18,38.74,39.3,37.85,1.4499999999999957,-1.1999999999999957,39.23,40.25,38.0,2.25,-1.5,38.1,38.9,37.1,1.7999999999999972,-1.7999999999999972,38.4,39.25,37.2,2.049999999999997,-1.2999999999999972,188791,325868,115642,210226,-67702
2018-03-25,38.4125,38.9,38.0,0.8999999999999986,0.8999999999999986,38.8925,39.6,38.3,1.3000000000000043,0.720000000000006,37.7,38.45,36.85,1.6000000000000014,-0.75,38.1875,39.0,37.15,1.8500000000000014,-0.8500000000000014,214086,267654,183535,84119,-11626
2018-04-01,35.72,37.3,34.5,2.799999999999997,-2.799999999999997,35.99,37.4,34.6,2.799999999999997,-2.799999999999997,34.86,35.6,33.95,1.6499999999999986,-1.6499999999999986,35.19,36.35,34.1,2.25,-2.25,258351,330716,142179,188537,-188537
2018-04-08,34.51,34.6,34.3,0.30000000000000426,0.10000000000000142,34.78,35.4,34.45,0.9499999999999957,0.6999999999999957,34.07,34.3,33.75,0.5499999999999972,0.0,34.65,35.3,34.45,0.8499999999999943,0.75,145597,183569,117029,66540,36341
2018-04-15,35.86,36.1,35.45,0.6499999999999986,0.5999999999999943,36.29,36.65,35.9,0.75,0.75,35.592,36.05,34.8,1.25,1.25,36.03,36.25,35.8,0.45000000000000284,0.45000000000000284,165544,205438,122006,83432,9808
2018-04-22,35.68,36.3,35.2,1.0999999999999943,-1.0,35.97,36.4,35.75,0.6499999999999986,-0.5,34.814,35.15,34.0,1.1499999999999986,-0.7999999999999972,35.160000000000004,35.75,34.0,1.75,-1.25,179755,272332,116629,155703,73927
2018-04-29,32.3,34.35,29.55,4.800000000000001,-4.349999999999998,32.494,34.35,29.95,4.400000000000002,-4.349999999999998,31.302,33.55,29.05,4.4999999999999964,-4.25,31.819999999999997,34.3,29.65,4.649999999999999,-4.599999999999998,348755,525446,159871,365575,365575
2018-05-06,30.01,30.7,29.55,1.1499999999999986,-0.1999999999999993,30.27,30.75,29.75,1.0,-1.0,29.42,30.05,29.05,1.0,0.0,29.88,30.5,29.5,1.0,-1.0,224929,341789,101769,240020,67467
2018-05-13,30.37,31.65,29.25,2.3999999999999986,2.3999999999999986,30.96,32.15,29.7,2.4499999999999993,2.0500000000000007,30.196,31.3,29.05,2.25,2.25,30.68,31.55,29.5,2.0500000000000007,2.0,275083,367427,206567,160860,1219
2018-05-20,30.9875,31.55,30.35,1.1999999999999993,-1.1999999999999993,31.05,31.55,30.45,1.1000000000000014,-1.1000000000000014,30.5625,31.05,29.8,1.25,-1.25,30.75,31.1,30.15,0.9500000000000028,-0.9500000000000028,202550,291210,151737,139473,77093
2018-05-27,30.59,31.2,30.0,1.1999999999999993,1.1999999999999993,31.228,32.0,30.56,1.4400000000000013,1.4400000000000013,30.44,31.2,29.77,1.4299999999999997,1.4299999999999997,30.87,31.85,30.35,1.5,1.5,727383,1762414,208371,1554043,-773866
2018-06-03,32.54,33.2,31.9,1.3000000000000043,1.3000000000000043,32.99,33.55,32.2,1.3499999999999943,1.3499999999999943,32.106,32.88,31.45,1.4300000000000033,1.3300000000000018,32.77,33.25,32.1,1.1499999999999986,0.7999999999999972,221360,290612,147081,143531,143531
2018-06-10,33.13,33.6,32.85,0.75,0.19999999999999574,33.56,33.7,33.35,0.3500000000000014,0.10000000000000142,32.528,32.65,32.35,0.29999999999999716,0.1599999999999966,33.26,33.6,32.75,0.8500000000000014,0.10000000000000142,231334,286456,174078,112378,-99517
2018-06-17,33.48,33.75,33.05,0.7000000000000028,-0.3500000000000014,33.654,33.9,33.1,0.7999999999999972,-0.5499999999999972,33.0,33.35,32.4,0.9500000000000028,-0.8000000000000043,33.31,33.65,32.85,0.7999999999999972,-0.6499999999999986,219812,301078,160180,140898,-140898
2018-06-24,33.07,33.3,32.95,0.3499999999999943,0.0,33.53,33.95,33.25,0.7000000000000028,0.6000000000000014,32.748,33.05,32.45,0.5999999999999943,0.39000000000000057,33.31,33.95,33.0,0.9500000000000028,0.8000000000000043,196164,329000,148923,180077,25914
2018-07-01,34.8625,35.5,34.05,1.4500000000000028,1.4500000000000028,35.3125,35.75,34.6,1.1499999999999986,1.1499999999999986,34.6325,35.2,33.88,1.3200000000000003,1.3200000000000003,35.175,35.65,34.5,1.1499999999999986,1.1499999999999986,184249,219549,165915,53634,5590
2018-07-08,35.45,35.75,35.05,0.7000000000000028,0.04999999999999716,35.808,36.1,35.49,0.6099999999999994,0.04999999999999716,35.144,35.4,34.92,0.4799999999999969,0.3999999999999986,35.48,35.75,35.15,0.6000000000000014,0.4000000000000057,137867,186025,98438,87587,-54574
