Date,THM_Open_average,THM_Open_max,THM_Open_min,THM_Open_volatility,THM_Open_change,THM_High_average,THM_High_max,THM_High_min,THM_High_volatility,THM_High_change,THM_Low_average,THM_Low_max,THM_Low_min,THM_Low_volatility,THM_Low_change,THM_Close_average,THM_Close_max,THM_Close_min,THM_Close_volatility,THM_Close_change,THM_Volume_average,THM_Volume_max,THM_Volume_min,THM_Volume_volatility,THM_Volume_change
2018-01-14,0.4616,0.469,0.45,0.01899999999999996,0.015000000000000013,0.47459999999999997,0.48,0.46799999999999997,0.01200000000000001,-0.0050000000000000044,0.4514,0.456,0.446,0.010000000000000009,0.0040000000000000036,0.456,0.467,0.45,0.017000000000000015,0.017000000000000015,39670,93778,8747,85031,-65179
2018-01-21,0.5024,0.54,0.462,0.07800000000000001,0.057999999999999996,0.525,0.55,0.48,0.07000000000000006,0.04500000000000004,0.4828,0.51,0.45399999999999996,0.05600000000000005,-0.006000000000000061,0.5014000000000001,0.525,0.474,0.051000000000000045,-0.003000000000000058,56037,88234,10277,77957,32403
2018-01-28,0.4824,0.539,0.45299999999999996,0.08600000000000008,0.012000000000000066,0.5124,0.5529999999999999,0.48,0.07299999999999995,0.020000000000000018,0.4614,0.47100000000000003,0.45,0.02100000000000002,0.02100000000000002,0.4854,0.519,0.45,0.069,0.04999999999999999,40778,56126,25469,30657,9834
2018-02-04,0.478,0.52,0.45,0.07,-0.07,0.491,0.52,0.47,0.050000000000000044,-0.040000000000000036,0.4508,0.469,0.441,0.02799999999999997,-0.01899999999999996,0.46699999999999997,0.48,0.45,0.02999999999999997,0.008999999999999952,22897,39962,11803,28159,-26000
2018-02-11,0.51625,0.57,0.465,0.10499999999999993,0.09000000000000008,0.5377500000000001,0.57,0.47100000000000003,0.09899999999999992,0.08900000000000002,0.486,0.517,0.45,0.067,0.062,0.512,0.54,0.46,0.08000000000000002,0.05199999999999999,31458,62705,15125,47580,3054
2018-02-18,0.4956,0.512,0.478,0.03400000000000003,-0.03400000000000003,0.5062,0.513,0.49,0.02300000000000002,-0.02200000000000002,0.4802,0.486,0.475,0.01100000000000001,-0.008000000000000007,0.4828,0.49,0.478,0.01200000000000001,-0.01100000000000001,8914,15763,1459,14304,-7167
2018-02-25,0.4558,0.48,0.435,0.044999999999999984,-0.035999999999999976,0.4682,0.48,0.45,0.02999999999999997,-0.02999999999999997,0.4384,0.455,0.43,0.025000000000000022,-0.013000000000000012,0.4534,0.46799999999999997,0.444,0.023999999999999966,-0.0050000000000000044,18483,48131,8346,39785,565
2018-03-04,0.4594,0.469,0.45,0.01899999999999996,0.012000000000000066,0.46799999999999997,0.48,0.46,0.019999999999999962,0.008999999999999952,0.453,0.465,0.45,0.015000000000000013,0.0,0.463,0.48,0.45,0.02999999999999997,0.01899999999999996,15255,29176,6803,22373,10609
2018-03-11,0.45940000000000003,0.465,0.452,0.013000000000000012,0.0050000000000000044,0.47519999999999996,0.48,0.47,0.010000000000000009,-0.010000000000000009,0.45280000000000004,0.46,0.45,0.010000000000000009,0.0,0.45780000000000004,0.467,0.45,0.017000000000000015,0.0020000000000000018,30743,46155,14385,31770,-17733
2018-03-18,0.4966,0.5479999999999999,0.465,0.08299999999999991,0.08299999999999991,0.519,0.57,0.46799999999999997,0.10199999999999998,0.10199999999999998,0.4878,0.532,0.45,0.08200000000000002,0.08200000000000002,0.509,0.557,0.46,0.09700000000000003,0.08000000000000002,38154,63079,18026,45053,3602
2018-03-25,0.5447500000000001,0.56,0.52,0.040000000000000036,-0.020000000000000018,0.5547500000000001,0.56,0.55,0.010000000000000009,-0.010000000000000009,0.515,0.53,0.502,0.028000000000000025,0.015000000000000013,0.5355000000000001,0.55,0.502,0.04800000000000004,0.010000000000000009,22034,28840,12280,16560,3055
2018-04-01,0.5414,0.56,0.511,0.049000000000000044,-0.010000000000000009,0.5502,0.565,0.53,0.03499999999999992,0.004999999999999893,0.5204,0.547,0.505,0.04200000000000004,0.017000000000000015,0.5294,0.547,0.52,0.027000000000000024,0.017000000000000015,25855,39550,5527,34023,-30081
2018-04-08,0.679,0.76,0.56,0.19999999999999996,0.19999999999999996,0.736,0.76,0.65,0.10999999999999999,0.10999999999999999,0.6562,0.715,0.56,0.15499999999999992,0.15499999999999992,0.707,0.75,0.637,0.11299999999999999,0.08399999999999996,87441,148298,34298,114000,-76030
2018-04-15,0.7284,0.75,0.6970000000000001,0.052999999999999936,-0.02299999999999991,0.7364,0.76,0.6970000000000001,0.06299999999999994,-0.052999999999999936,0.68,0.716,0.61,0.10599999999999998,-0.10599999999999998,0.6971999999999999,0.75,0.618,0.132,-0.132,53481,114682,21063,93619,-30232
2018-04-22,0.6364,0.655,0.602,0.05300000000000005,0.03300000000000003,0.661,0.675,0.635,0.040000000000000036,-0.030000000000000027,0.6222,0.645,0.602,0.04300000000000004,0.0010000000000000009,0.6462,0.665,0.62,0.04500000000000004,-0.04500000000000004,22573,39520,12154,27366,15932
2018-04-29,0.6222,0.64,0.607,0.03300000000000003,0.03300000000000003,0.6424,0.65,0.635,0.015000000000000013,0.0020000000000000018,0.6134,0.63,0.603,0.027000000000000024,0.026000000000000023,0.6212,0.64,0.61,0.030000000000000027,0.030000000000000027,22703,39620,2411,37209,-18786
