Date,CYRN_stock_Open_average,CYRN_stock_Open_max,CYRN_stock_Open_min,CYRN_stock_Open_volatility,CYRN_stock_Open_change,CYRN_stock_High_average,CYRN_stock_High_max,CYRN_stock_High_min,CYRN_stock_High_volatility,CYRN_stock_High_change,CYRN_stock_Low_average,CYRN_stock_Low_max,CYRN_stock_Low_min,CYRN_stock_Low_volatility,CYRN_stock_Low_change,CYRN_stock_Close_average,CYRN_stock_Close_max,CYRN_stock_Close_min,CYRN_stock_Close_volatility,CYRN_stock_Close_change,CYRN_stock_Volume_average,CYRN_stock_Volume_max,CYRN_stock_Volume_min,CYRN_stock_Volume_volatility,CYRN_stock_Volume_change
2018-05-06,2.81,2.95,2.75,0.20000000000000018,-0.20000000000000018,2.89,3.0,2.85,0.1499999999999999,-0.1499999999999999,2.72,2.75,2.7,0.04999999999999982,-0.04999999999999982,2.8,2.9,2.7,0.19999999999999973,-0.04999999999999982,23616,43646,5714,37932,-25011
2018-05-13,2.86,2.95,2.75,0.20000000000000018,0.050000000000000266,2.912,2.96,2.85,0.10999999999999988,0.009999999999999787,2.7992,2.8569999999999998,2.75,0.10699999999999976,0.08899999999999997,2.85,2.95,2.75,0.20000000000000018,0.04999999999999982,37242,106737,11201,95536,78096
2018-05-20,2.91,2.95,2.8,0.15000000000000036,-0.15000000000000036,2.91,2.95,2.8,0.15000000000000036,-0.15000000000000036,2.7866,2.84,2.693,0.1469999999999998,-0.10699999999999976,2.815,2.875,2.75,0.125,-0.04999999999999982,22118,43309,5740,37569,-7937
2018-05-27,2.8125,2.9,2.75,0.1499999999999999,0.1499999999999999,2.9,3.0,2.8,0.20000000000000018,0.15000000000000036,2.75,2.8,2.7,0.09999999999999964,0.09999999999999964,2.83125,2.95,2.775,0.17500000000000027,0.02499999999999991,39283,98046,7020,91026,17439
2018-06-03,2.84,2.9,2.8,0.10000000000000009,0.050000000000000266,2.88,2.9,2.85,0.04999999999999982,0.04999999999999982,2.78,2.8,2.75,0.04999999999999982,0.0,2.815,2.85,2.75,0.10000000000000009,-0.04999999999999982,32945,44419,22038,22381,-22381
2018-06-10,2.82,2.85,2.8,0.050000000000000266,0.050000000000000266,2.869,2.9,2.85,0.04999999999999982,0.0,2.77,2.8,2.75,0.04999999999999982,0.0,2.82,2.85,2.8,0.050000000000000266,0.0,32687,66970,16308,50662,-31960
2018-06-17,2.74,2.75,2.7,0.04999999999999982,0.0,2.7807999999999997,2.81,2.75,0.06000000000000005,0.026000000000000245,2.71,2.75,2.65,0.10000000000000009,0.10000000000000009,2.751,2.755,2.75,0.004999999999999893,0.0,15233,42912,2118,40794,-40794
2018-06-24,2.7248,2.75,2.7,0.04999999999999982,-0.04999999999999982,2.79,2.95,2.75,0.20000000000000018,0.20000000000000018,2.702,2.71,2.7,0.009999999999999787,0.0,2.785,2.95,2.725,0.2250000000000001,0.20000000000000018,12237,40718,1652,39066,37639
2018-07-01,2.934,2.95,2.886,0.06400000000000006,-0.06400000000000006,2.934,2.95,2.886,0.06400000000000006,-0.06400000000000006,2.8840000000000003,2.95,2.85,0.10000000000000009,0.03600000000000003,2.8965,2.95,2.85,0.10000000000000009,0.03600000000000003,9313,16482,351,16131,-10197
2018-07-08,2.88,2.95,2.85,0.10000000000000009,0.04999999999999982,2.914,2.95,2.875,0.07500000000000018,0.04999999999999982,2.862,2.9,2.85,0.04999999999999982,0.04999999999999982,2.9,2.92,2.875,0.04499999999999993,0.03500000000000014,8606,17674,3366,14308,-925
2018-07-15,2.91,2.95,2.85,0.10000000000000009,0.10000000000000009,2.956,3.0,2.9,0.10000000000000009,0.08000000000000007,2.872,2.9,2.81,0.08999999999999986,0.08999999999999986,2.915,2.95,2.875,0.07500000000000018,0.02499999999999991,47597,107781,15496,92285,17668
2018-07-22,2.9776000000000002,3.0,2.95,0.04999999999999982,0.03799999999999981,2.9976,3.05,2.95,0.09999999999999964,0.03799999999999981,2.89,2.95,2.85,0.10000000000000009,0.04999999999999982,2.9326000000000003,2.975,2.85,0.125,0.01200000000000001,14207,39876,2309,37567,1247
2018-07-29,3.04,3.05,3.0,0.04999999999999982,-0.04999999999999982,3.054,3.095,3.025,0.07000000000000028,-0.02499999999999991,2.97,3.0,2.95,0.04999999999999982,0.04999999999999982,3.023,3.05,3.0,0.04999999999999982,-0.02499999999999991,22762,44351,7291,37060,-8162
2018-08-05,3.04,3.1,2.95,0.1499999999999999,-0.050000000000000266,3.0662,3.1,3.05,0.050000000000000266,-0.050000000000000266,2.98,3.0,2.95,0.04999999999999982,0.0,3.018,3.05,2.95,0.09999999999999964,0.009999999999999787,8709,15200,1637,13563,-11258
2018-08-12,2.88,3.0,2.8,0.20000000000000018,-0.20000000000000018,2.94,3.0,2.85,0.1499999999999999,-0.1499999999999999,2.8472,2.95,2.736,0.21399999999999997,-0.15000000000000036,2.91,3.0,2.85,0.1499999999999999,-0.10000000000000009,26474,84318,4609,79709,6624
2018-08-19,2.84,2.9,2.8,0.10000000000000009,0.10000000000000009,2.912,2.99,2.87,0.1200000000000001,0.0900000000000003,2.8,2.85,2.75,0.10000000000000009,0.0,2.875,2.925,2.8,0.125,0.125,32936,86630,11659,74971,74971
2018-08-26,2.885,2.9,2.85,0.04999999999999982,0.02499999999999991,2.94,2.95,2.9,0.050000000000000266,0.0,2.859,2.89,2.805,0.08499999999999996,0.06999999999999984,2.91,2.95,2.85,0.10000000000000009,0.0,44223,86943,22924,64019,-11603
2018-09-02,2.84875,2.9,2.8,0.10000000000000009,-0.054999999999999716,2.8875,2.9,2.875,0.02499999999999991,-0.02499999999999991,2.7735,2.825,2.65,0.17500000000000027,0.17500000000000027,2.85,2.85,2.85,0.0,0.0,41695,109773,9377,100396,79067
2018-09-09,2.791,2.805,2.75,0.05500000000000016,-0.0050000000000003375,2.851,2.9,2.8,0.10000000000000009,-0.07500000000000018,2.7720000000000002,2.805,2.75,0.05500000000000016,-0.05500000000000016,2.826,2.85,2.75,0.10000000000000009,-0.10000000000000009,49240,141951,7744,134207,-15181
2018-09-16,2.959,3.1,2.75,0.3500000000000001,0.29499999999999993,3.047,3.1,2.85,0.25,0.25,2.931,3.05,2.75,0.2999999999999998,0.2549999999999999,3.02,3.1,2.85,0.25,0.25,73482,251662,4365,247297,20880
2018-09-23,3.09,3.2,3.0,0.20000000000000018,0.050000000000000266,3.18,3.2,3.15,0.050000000000000266,0.050000000000000266,3.05,3.15,3.0,0.1499999999999999,0.1499999999999999,3.13,3.2,3.1,0.10000000000000009,0.04999999999999982,83585,124149,19359,104790,69315
2018-09-30,3.182,3.2,3.17,0.03000000000000025,0.010000000000000231,3.228,3.27,3.2,0.06999999999999984,0.020000000000000018,3.1612,3.18,3.15,0.03000000000000025,0.010000000000000231,3.21,3.27,3.19,0.08000000000000007,0.08000000000000007,55476,101801,11609,90192,-74737
2018-10-07,3.2399999999999998,3.28,3.2,0.07999999999999963,0.029999999999999805,3.32,3.4,3.3,0.10000000000000009,0.10000000000000009,3.2212,3.28,3.1660000000000004,0.11399999999999944,0.05999999999999961,3.286,3.4,3.24,0.1599999999999997,0.1499999999999999,56114,85598,31983,53615,45475
2018-10-14,3.5620000000000003,3.74,3.43,0.31000000000000005,0.06000000000000005,3.673,3.785,3.45,0.33499999999999996,0.19999999999999973,3.4284000000000003,3.5610000000000004,3.3310000000000004,0.22999999999999998,0.018999999999999684,3.5594,3.7,3.437,0.26300000000000034,0.08300000000000018,89988,130155,49873,80282,-80063
2018-10-21,3.186,3.44,3.02,0.41999999999999993,-0.18999999999999995,3.29,3.44,3.16,0.2799999999999998,-0.18999999999999995,3.0712,3.2,3.0,0.20000000000000018,-0.17399999999999993,3.222,3.31,3.1,0.20999999999999996,-0.020000000000000018,45564,54392,41565,12827,-5314
2018-10-28,3.2788,3.32,3.19,0.1299999999999999,0.09399999999999986,3.3388,3.42,3.284,0.13600000000000012,-0.026000000000000245,3.1692,3.21,3.14,0.06999999999999984,0.029999999999999805,3.284,3.35,3.17,0.18000000000000016,-0.14000000000000012,33285,89468,3563,85905,-28204
2018-11-04,3.126,3.17,3.05,0.1200000000000001,-0.029999999999999805,3.1896,3.238,3.15,0.08800000000000008,-0.08800000000000008,3.092,3.13,3.05,0.08000000000000007,-0.029999999999999805,3.162,3.21,3.11,0.10000000000000009,-0.06000000000000005,13021,25740,2707,23033,1591
2018-11-11,2.982,3.07,2.9,0.16999999999999993,-0.1200000000000001,3.0180000000000002,3.07,2.95,0.11999999999999966,-0.10999999999999988,2.878,2.96,2.8,0.16000000000000014,0.03000000000000025,2.974,3.02,2.91,0.10999999999999988,-0.04999999999999982,31702,45748,24816,20932,-13348
2018-11-18,2.975,2.99,2.97,0.020000000000000018,0.0,3.0025,3.02,2.99,0.029999999999999805,-0.020000000000000018,2.93275,2.96,2.88,0.08000000000000007,-0.018999999999999684,2.9675000000000002,3.02,2.9,0.1200000000000001,-0.06999999999999984,8784,14162,3105,11057,-2801
2018-11-25,2.916,2.93,2.91,0.020000000000000018,-0.009999999999999787,2.9434,2.96,2.91,0.04999999999999982,-0.04699999999999971,2.861,2.91,2.83,0.08000000000000007,-0.08000000000000007,2.9,2.96,2.86,0.10000000000000009,-0.050000000000000266,18575,59720,4595,55125,-9477
2018-12-02,2.8275,2.95,2.7,0.25,-0.25,2.8375,2.95,2.7,0.25,-0.25,2.74,2.86,2.65,0.20999999999999996,-0.20999999999999996,2.77575,2.9,2.661,0.23899999999999988,-0.23899999999999988,16129,23346,9840,13506,11325
2018-12-09,2.5722,2.7,2.5,0.20000000000000018,-0.1200000000000001,2.6414,2.7,2.568,0.13200000000000012,-0.1120000000000001,2.4484,2.58,2.322,0.258,-0.17799999999999994,2.584,2.67,2.52,0.1499999999999999,-0.1499999999999999,28333,70823,5512,65311,-21539
2018-12-16,2.43,2.5,2.37,0.1299999999999999,-0.10000000000000009,2.4924,2.504,2.458,0.04599999999999982,-0.041999999999999815,2.379,2.43,2.31,0.1200000000000001,-0.08999999999999986,2.448,2.47,2.4,0.07000000000000028,-0.050000000000000266,17562,26799,8050,18749,-4025
2018-12-23,2.51,2.76,2.33,0.4299999999999997,0.4299999999999997,2.6985,2.805,2.51,0.2950000000000004,0.28000000000000025,2.4775,2.64,2.32,0.3200000000000003,0.3200000000000003,2.6225,2.79,2.51,0.28000000000000025,0.28000000000000025,11922,17816,8950,8866,-8866
2018-12-30,2.7525,2.82,2.68,0.13999999999999968,0.06999999999999984,2.91,3.0,2.85,0.1499999999999999,-0.08999999999999986,2.69,2.75,2.61,0.14000000000000012,0.14000000000000012,2.86,3.0,2.75,0.25,-0.16000000000000014,21666,58188,5782,52406,-46598
2019-01-06,2.762,2.84,2.7,0.13999999999999968,-0.1299999999999999,2.806,2.85,2.77,0.08000000000000007,-0.08000000000000007,2.7024,2.74,2.662,0.07800000000000029,0.038000000000000256,2.7546,2.85,2.7,0.1499999999999999,-0.1499999999999999,14364,31910,5900,26010,-21058
2019-01-13,2.5388,2.66,2.144,0.516,-0.040000000000000036,2.706,2.79,2.63,0.16000000000000014,0.06999999999999984,2.5048,2.66,2.144,0.516,-0.06000000000000005,2.66,2.76,2.6,0.1599999999999997,0.1599999999999997,11974,21667,0,21667,17
2019-01-20,2.62075,2.68,2.57,0.11000000000000032,-0.09300000000000042,2.65475,2.71,2.609,0.10099999999999998,-0.10099999999999998,2.59075,2.6630000000000003,2.56,0.1030000000000002,-0.1030000000000002,2.6425,2.71,2.56,0.1499999999999999,-0.1499999999999999,8328,24854,263,24591,24591
2019-01-27,2.63,2.79,2.53,0.26000000000000023,0.16000000000000014,2.6612,2.79,2.556,0.23399999999999999,0.16000000000000014,2.5545999999999998,2.65,2.47,0.17999999999999972,0.15900000000000025,2.6008,2.68,2.4730000000000003,0.20699999999999985,0.08099999999999996,9169,16975,283,16692,-11852
2019-02-03,2.692,2.79,2.62,0.16999999999999993,-0.020000000000000018,2.734,2.79,2.63,0.16000000000000014,-0.1499999999999999,2.6596,2.7310000000000003,2.597,0.13400000000000034,-0.03000000000000025,2.7274,2.78,2.63,0.1499999999999999,-0.1499999999999999,4584,11211,1628,9583,317
2019-02-10,2.5804,2.61,2.55,0.06000000000000005,-0.040000000000000036,2.6282,2.6710000000000003,2.59,0.0810000000000004,-0.0810000000000004,2.5452,2.57,2.52,0.04999999999999982,0.04999999999999982,2.572,2.6,2.52,0.08000000000000007,0.04999999999999982,10706,22910,2279,20631,-1197
2019-02-17,2.4675000000000002,2.54,2.43,0.10999999999999988,-0.08000000000000007,2.52125,2.58,2.475,0.10499999999999998,-0.04999999999999982,2.4095,2.43,2.37,0.06000000000000005,0.04800000000000004,2.4375,2.44,2.43,0.009999999999999787,0.0,46998,55623,28212,27411,-2143
2019-02-24,2.478,2.51,2.39,0.11999999999999966,0.10999999999999988,2.6056,2.72,2.5,0.2200000000000002,0.10000000000000009,2.412,2.45,2.36,0.0900000000000003,-0.020000000000000018,2.452,2.5,2.36,0.14000000000000012,-0.1200000000000001,48033,100118,14429,85689,-44100
2019-03-03,2.2560000000000002,2.37,2.12,0.25,-0.25,2.312,2.48,2.23,0.25,-0.25,2.18,2.29,2.1,0.18999999999999995,-0.18999999999999995,2.2518,2.33,2.149,0.18100000000000005,-0.10000000000000009,92939,224434,26917,197517,-18956
2019-03-10,2.1722,2.2,2.131,0.0690000000000004,0.010000000000000231,2.2324,2.272,2.2,0.07199999999999962,0.07199999999999962,2.1006,2.15,2.05,0.10000000000000009,0.10000000000000009,2.1632,2.21,2.126,0.08400000000000007,0.020000000000000018,117291,300459,8640,291819,-291819
2019-03-17,2.186,2.3,2.1,0.19999999999999973,0.06999999999999984,2.2114,2.3,2.167,0.133,0.06999999999999984,2.116,2.16,2.1,0.06000000000000005,0.050000000000000266,2.1346,2.17,2.1,0.06999999999999984,0.05699999999999994,12614,28902,2013,26889,-21083
2019-03-24,2.141,2.17,2.12,0.04999999999999982,0.006999999999999673,2.21,2.25,2.18,0.06999999999999984,0.020000000000000018,2.108,2.13,2.05,0.08000000000000007,0.009999999999999787,2.166,2.24,2.05,0.1900000000000004,0.0,10970,24451,1860,22591,-7384
2019-03-31,2.1475999999999997,2.21,2.057,0.15300000000000002,0.019000000000000128,2.2032,2.26,2.15,0.10999999999999988,-0.06999999999999984,2.0942,2.151,2.02,0.13099999999999978,-0.0009999999999998899,2.156,2.26,2.04,0.21999999999999975,-0.07999999999999963,51490,88108,921,87187,87187
2019-04-07,2.258,2.3,2.2,0.09999999999999964,0.029999999999999805,2.302,2.34,2.24,0.09999999999999964,-0.04999999999999982,2.2158,2.289,2.16,0.129,-0.009999999999999787,2.2600000000000002,2.33,2.16,0.16999999999999993,-0.10999999999999988,28865,78153,7351,70802,-15785
2019-04-14,2.1325,2.17,2.1,0.06999999999999984,-0.06999999999999984,2.1475,2.21,2.1,0.10999999999999988,-0.10999999999999988,2.0525,2.1,2.0,0.10000000000000009,-0.10000000000000009,2.1075,2.15,2.03,0.1200000000000001,-0.0900000000000003,55436,96597,22232,74365,74365
2019-04-21,2.026,2.11,1.96,0.1499999999999999,0.08000000000000007,2.107,2.2,2.0,0.20000000000000018,0.14500000000000002,1.994,2.09,1.9,0.18999999999999995,0.18999999999999995,2.042,2.13,1.95,0.17999999999999994,0.17999999999999994,68752,94748,38873,55875,-44327
2019-04-28,2.138,2.18,2.1,0.08000000000000007,0.040000000000000036,2.196,2.24,2.15,0.0900000000000003,0.040000000000000036,2.0888,2.119,2.075,0.04400000000000004,0.039000000000000146,2.149,2.19,2.12,0.06999999999999984,0.06499999999999995,46387,77827,6409,71418,-42941
2019-05-05,2.0383999999999998,2.11,1.972,0.1379999999999999,-0.1379999999999999,2.066,2.15,1.99,0.15999999999999992,-0.15999999999999992,1.94,2.0,1.88,0.1200000000000001,-0.09000000000000008,1.986,2.09,1.91,0.17999999999999994,-0.17999999999999994,34344,61970,15907,46063,-28985
2019-05-12,1.876,1.93,1.82,0.10999999999999988,-0.07999999999999985,1.8842,1.93,1.83,0.09999999999999987,-0.08099999999999996,1.7878,1.84,1.749,0.09099999999999997,-0.050999999999999934,1.8512,1.9,1.796,0.10399999999999987,-0.05999999999999983,39814,103226,2996,100230,-26572
2019-05-19,1.7556,1.81,1.6580000000000001,0.1519999999999999,0.010000000000000009,1.808,1.82,1.8,0.020000000000000018,0.010000000000000009,1.6976,1.8,1.64,0.16000000000000014,0.09000000000000008,1.792,1.81,1.75,0.06000000000000005,0.050000000000000044,36735,125669,264,125405,-8476
2019-05-26,1.84475,1.9,1.81,0.08999999999999986,0.040000000000000036,1.91,1.94,1.88,0.06000000000000005,0.030000000000000027,1.8125,1.85,1.78,0.07000000000000006,0.040000000000000036,1.9,1.94,1.87,0.06999999999999984,0.030000000000000027,14556,39492,1790,37702,-1150
2019-06-02,1.772,1.88,1.7,0.17999999999999994,-0.15999999999999992,1.7922,1.88,1.7309999999999999,0.14900000000000002,-0.11999999999999988,1.71,1.81,1.66,0.15000000000000013,-0.15000000000000013,1.724,1.81,1.67,0.14000000000000012,-0.13000000000000012,9045,18839,1148,17691,9307
2019-06-09,1.698,1.77,1.65,0.1200000000000001,0.10000000000000009,1.7484,1.78,1.69,0.09000000000000008,0.09000000000000008,1.6862,1.761,1.65,0.11099999999999999,0.11099999999999999,1.704,1.78,1.65,0.13000000000000012,0.1100000000000001,12771,18836,3401,15435,-12483
2019-06-16,1.6582000000000001,1.74,1.62,0.11999999999999988,-0.11999999999999988,1.6998,1.74,1.65,0.09000000000000008,-0.008000000000000007,1.602,1.65,1.56,0.08999999999999986,-0.07999999999999985,1.628,1.67,1.57,0.09999999999999987,-0.07999999999999985,24162,47920,2880,45040,-20497
2019-06-23,1.654,1.76,1.6,0.15999999999999992,0.07999999999999985,1.7138,1.78,1.63,0.15000000000000013,0.13000000000000012,1.57,1.68,1.52,0.15999999999999992,0.09999999999999987,1.652,1.73,1.6,0.1299999999999999,0.08000000000000007,17690,29200,7615,21585,13312
2019-06-30,1.70625,1.74,1.66,0.08000000000000007,-0.050000000000000044,1.76275,1.79,1.74,0.050000000000000044,-0.050000000000000044,1.6925,1.74,1.66,0.08000000000000007,-0.050000000000000044,1.7582499999999999,1.79,1.74,0.050000000000000044,-0.050000000000000044,6268,9589,2647,6942,-6179
2019-07-07,1.6662,1.76,1.621,0.139,-0.1100000000000001,1.702,1.78,1.65,0.13000000000000012,-0.13000000000000012,1.6260000000000001,1.65,1.6,0.04999999999999982,-0.010000000000000009,1.668,1.7,1.62,0.07999999999999985,-0.030000000000000027,13673,24765,2813,21952,-21952
2019-07-14,1.6282,1.661,1.59,0.07099999999999995,-0.02100000000000013,1.6702,1.72,1.63,0.09000000000000008,0.028999999999999915,1.5984,1.643,1.52,0.123,-0.0030000000000001137,1.6446,1.69,1.6,0.08999999999999986,0.04699999999999993,7186,19546,843,18703,-536
2019-07-21,1.642,1.72,1.59,0.1299999999999999,0.1299999999999999,1.696,1.74,1.65,0.09000000000000008,0.020000000000000018,1.616,1.68,1.57,0.10999999999999988,0.08999999999999986,1.654,1.71,1.61,0.09999999999999987,0.010000000000000009,7080,13148,606,12542,-3195
2019-07-28,1.5914,1.69,1.52,0.16999999999999993,-0.16999999999999993,1.638,1.69,1.61,0.07999999999999985,-0.06000000000000005,1.54,1.57,1.52,0.050000000000000044,-0.050000000000000044,1.584,1.63,1.53,0.09999999999999987,0.05999999999999983,17928,35949,4698,31251,-25219
2019-08-04,1.5514000000000001,1.62,1.5,0.1200000000000001,-0.06300000000000017,1.6480000000000001,1.73,1.58,0.1499999999999999,0.10999999999999988,1.506,1.53,1.5,0.030000000000000027,0.0,1.5472000000000001,1.57,1.526,0.04400000000000004,0.040000000000000036,20008,36810,3958,32852,-12623
2019-08-11,1.518,1.56,1.45,0.1100000000000001,-0.10000000000000009,1.574,1.71,1.47,0.24,-0.21999999999999997,1.413,1.56,1.3,0.26,-0.25,1.5,1.64,1.38,0.26,-0.16999999999999993,46076,108301,9092,99209,26249
2019-08-18,1.454,1.49,1.41,0.08000000000000007,-0.06000000000000005,1.534,1.57,1.5,0.07000000000000006,0.040000000000000036,1.384,1.43,1.33,0.09999999999999987,0.06999999999999984,1.474,1.54,1.4,0.14000000000000012,0.050000000000000044,38415,50907,21825,29082,984
2019-08-25,1.5002,1.6,1.45,0.15000000000000013,0.14000000000000012,1.582,1.7,1.53,0.16999999999999993,0.16999999999999993,1.4642,1.53,1.43,0.10000000000000009,0.10000000000000009,1.552,1.6,1.51,0.09000000000000008,0.09000000000000008,24612,51565,5635,45930,26188
2019-09-01,1.6225,1.68,1.54,0.1399999999999999,-0.1399999999999999,1.78225,1.85,1.722,0.1280000000000001,0.08300000000000018,1.545,1.6,1.5,0.10000000000000009,-0.09000000000000008,1.67075,1.85,1.57,0.28,0.18000000000000016,42706,105812,13691,92121,-92121
2019-09-08,1.732,1.87,1.61,0.26,-0.18000000000000016,1.7516,1.87,1.65,0.2200000000000002,-0.17000000000000015,1.6052,1.68,1.55,0.1299999999999999,0.1299999999999999,1.666,1.77,1.55,0.21999999999999997,-0.09000000000000008,26657,49765,10536,39229,-14725
2019-09-15,1.712,1.81,1.68,0.13000000000000012,0.030000000000000027,1.7898,1.81,1.7590000000000001,0.050999999999999934,0.020999999999999908,1.696,1.75,1.68,0.07000000000000006,0.010000000000000009,1.724,1.8,1.68,0.1200000000000001,-0.010000000000000009,55425,199125,9794,189331,-5812
2019-09-22,1.694,1.71,1.68,0.030000000000000027,-0.010000000000000009,1.736,1.75,1.72,0.030000000000000027,-0.010000000000000009,1.686,1.7,1.67,0.030000000000000027,-0.010000000000000009,1.699,1.73,1.67,0.06000000000000005,0.030000000000000027,103845,383774,23119,360655,-360655
2019-09-29,1.684,1.7,1.67,0.030000000000000027,-0.030000000000000027,1.722,1.74,1.7,0.040000000000000036,-0.030000000000000027,1.6602,1.69,1.631,0.05899999999999994,-0.020000000000000018,1.684,1.7,1.66,0.040000000000000036,0.010000000000000009,4963,18799,415,18384,-191
2019-10-06,1.666,1.7,1.64,0.06000000000000005,-0.030000000000000027,1.7164,1.75,1.68,0.07000000000000006,-0.03200000000000003,1.636,1.66,1.6,0.05999999999999983,-0.04999999999999982,1.684,1.75,1.63,0.1200000000000001,-0.020000000000000018,20250,49477,7131,42346,5982
2019-10-13,1.6239999999999999,1.65,1.58,0.06999999999999984,-0.039999999999999813,1.6428,1.67,1.61,0.05999999999999983,-0.051999999999999824,1.56,1.59,1.55,0.040000000000000036,-0.010000000000000009,1.5946,1.67,1.5530000000000002,0.11699999999999977,-0.04699999999999993,29090,62653,977,61676,-33620
