Date,XLNX_Open_average,XLNX_Open_max,XLNX_Open_min,XLNX_Open_volatility,XLNX_Open_change,XLNX_High_average,XLNX_High_max,XLNX_High_min,XLNX_High_volatility,XLNX_High_change,XLNX_Low_average,XLNX_Low_max,XLNX_Low_min,XLNX_Low_volatility,XLNX_Low_change,XLNX_Close_average,XLNX_Close_max,XLNX_Close_min,XLNX_Close_volatility,XLNX_Close_change,XLNX_Volume_average,XLNX_Volume_max,XLNX_Volume_min,XLNX_Volume_volatility,XLNX_Volume_change
2018-01-14,75.64,77.0,74.45,2.549999999999997,0.7399999999999949,76.28,77.26,75.47,1.7900000000000063,0.5,74.83800000000001,75.87,73.51,2.3599999999999994,1.5999999999999943,75.416,76.3,73.77,2.530000000000001,1.6700000000000017,2113763,2782406,1510282,1272124,-20171
2018-01-21,73.514,75.59,70.9,4.689999999999998,-4.090000000000003,74.062,76.0,71.95,4.049999999999997,-3.510000000000005,71.9,75.44,69.66,5.780000000000001,-4.539999999999992,72.57600000000001,75.54,69.74,5.800000000000011,-3.3599999999999994,4259521,5865162,2256238,3608924,1391081
2018-01-28,71.766,72.77,70.04,2.7299999999999898,-1.4599999999999937,72.46,73.81,70.25,3.5600000000000023,-2.1899999999999977,70.54,72.3,66.7,5.599999999999994,-4.469999999999999,71.05,73.02,66.97,6.049999999999997,-5.159999999999997,3239045,3952117,2562147,1389970,1389970
2018-02-04,66.052,68.34,63.74,4.600000000000001,-0.06999999999999318,67.644,69.04,66.08,2.960000000000008,-2.220000000000013,64.282,66.96,62.27,4.689999999999991,0.3499999999999943,65.856,68.99,62.82,6.169999999999995,-3.8699999999999903,3946572,5438944,1984773,3454171,-2543609
2018-02-11,66.0,67.56,64.46,3.1000000000000085,2.6000000000000085,67.0875,67.72,65.45,2.269999999999996,2.269999999999996,65.4925,66.85,63.91,2.9399999999999977,2.9399999999999977,66.61500000000001,67.22,65.29,1.9299999999999926,1.7999999999999972,2278244,3258199,1670541,1587658,-697682
2018-02-18,68.96,70.52,66.92,3.5999999999999943,3.5999999999999943,70.106,71.68,69.39,2.2900000000000063,2.2900000000000063,68.632,70.52,66.92,3.5999999999999943,3.5999999999999943,69.624,71.49,68.46,3.030000000000001,2.299999999999997,2301593,2752959,1858190,894769,-894769
2018-02-25,71.318,72.23,70.06,2.1700000000000017,0.04000000000000625,72.69200000000001,73.43,71.86,1.5700000000000074,0.27000000000001023,70.63,71.3,69.8,1.5,-0.09999999999999432,71.704,72.8,70.8,2.0,1.3599999999999994,2307577,2485083,1974235,510848,-296876
2018-03-04,74.716,76.91,73.16,3.75,3.569999999999993,75.872,77.96,74.19,3.769999999999996,3.3900000000000006,74.52,76.84,72.94,3.9000000000000057,3.8299999999999983,75.376,77.07,73.94,3.1299999999999955,3.089999999999989,2527021,3511081,1867115,1643966,568080
2018-03-11,76.378,77.51,75.77,1.740000000000009,-1.740000000000009,76.804,78.02,75.99,2.030000000000001,-2.030000000000001,75.122,75.52,74.2,1.3199999999999932,-1.0900000000000034,75.802,76.14,75.0,1.1400000000000006,-1.1400000000000006,2816881,4179376,1478528,2700848,-1638554
2018-03-18,74.6,76.09,73.31,2.780000000000001,-1.7999999999999972,75.426,76.75,74.31,2.4399999999999977,-1.6799999999999926,73.846,75.53,71.85,3.680000000000007,-2.260000000000005,74.374,76.19,71.87,4.319999999999993,-1.9899999999999949,2115521,3003350,1639346,1364004,1267267
