Date,LUNA_stock_Open_average,LUNA_stock_Open_max,LUNA_stock_Open_min,LUNA_stock_Open_volatility,LUNA_stock_Open_change,LUNA_stock_High_average,LUNA_stock_High_max,LUNA_stock_High_min,LUNA_stock_High_volatility,LUNA_stock_High_change,LUNA_stock_Low_average,LUNA_stock_Low_max,LUNA_stock_Low_min,LUNA_stock_Low_volatility,LUNA_stock_Low_change,LUNA_stock_Close_average,LUNA_stock_Close_max,LUNA_stock_Close_min,LUNA_stock_Close_volatility,LUNA_stock_Close_change,LUNA_stock_Volume_average,LUNA_stock_Volume_max,LUNA_stock_Volume_min,LUNA_stock_Volume_volatility,LUNA_stock_Volume_change
2018-04-01,3.396,3.74,3.19,0.5500000000000003,0.4800000000000004,3.594,4.0,3.28,0.7200000000000002,0.5,3.146,3.5,2.95,0.5499999999999998,-0.1299999999999999,3.38,3.77,3.17,0.6000000000000001,-0.08000000000000007,553752,891960,190953,701007,545763
2018-04-08,3.3979999999999997,3.57,3.26,0.31000000000000005,0.14000000000000012,3.494,3.57,3.4,0.16999999999999993,-0.16000000000000014,3.28,3.36,3.14,0.21999999999999975,-0.11999999999999966,3.364,3.4,3.23,0.16999999999999993,-0.16999999999999993,216022,345604,119786,225818,-69057
2018-04-15,3.33,3.4,3.25,0.1499999999999999,0.08000000000000007,3.396,3.43,3.37,0.06000000000000005,-0.06000000000000005,3.2479999999999998,3.31,3.15,0.16000000000000014,0.06000000000000005,3.358,3.4,3.3,0.10000000000000009,-0.10000000000000009,126140,216974,63043,153931,-145458
2018-04-22,3.234,3.28,3.19,0.08999999999999986,-0.06000000000000005,3.306,3.39,3.23,0.16000000000000014,-0.08999999999999986,3.176,3.2,3.15,0.050000000000000266,-0.050000000000000266,3.23,3.27,3.19,0.08000000000000007,-0.040000000000000036,120824,230405,49365,181040,-181040
2018-04-29,3.26,3.41,3.12,0.29000000000000004,-0.04999999999999982,3.368,3.44,3.23,0.20999999999999996,-0.1299999999999999,3.182,3.26,3.1,0.1599999999999997,-0.06999999999999984,3.2520000000000002,3.4,3.12,0.2799999999999998,-0.16999999999999993,99100,122221,75638,46583,19443
2018-05-06,3.254,3.4,2.98,0.41999999999999993,-0.16000000000000014,3.344,3.49,3.03,0.4600000000000004,-0.3600000000000003,3.062,3.32,2.77,0.5499999999999998,-0.3200000000000003,3.21,3.4,2.96,0.43999999999999995,-0.3700000000000001,231112,579406,89773,489633,31218
2018-05-13,3.126,3.4,2.89,0.5099999999999998,0.4299999999999997,3.238,3.41,3.0,0.41000000000000014,0.3999999999999999,3.05,3.3,2.8,0.5,0.5,3.2039999999999997,3.4,2.87,0.5299999999999998,0.5299999999999998,186093,225580,145915,79665,61832
2018-05-20,3.312,3.38,3.25,0.1299999999999999,0.0,3.364,3.42,3.3,0.1200000000000001,0.020000000000000018,3.2560000000000002,3.34,3.2,0.13999999999999968,0.13999999999999968,3.3,3.38,3.24,0.13999999999999968,0.13999999999999968,75069,113016,34445,78571,-51423
2018-05-27,3.38,3.4,3.36,0.040000000000000036,-0.040000000000000036,3.395,3.4,3.39,0.009999999999999787,-0.009999999999999787,3.34,3.35,3.33,0.020000000000000018,-0.009999999999999787,3.365,3.39,3.35,0.040000000000000036,0.03000000000000025,99159,137253,54269,82984,-1986
2018-06-03,3.2439999999999998,3.38,3.06,0.31999999999999984,-0.31999999999999984,3.272,3.4,3.1,0.2999999999999998,-0.2999999999999998,3.1639999999999997,3.3,3.02,0.2799999999999998,-0.2799999999999998,3.182,3.31,3.06,0.25,-0.25,91921,106229,62775,43454,5335
2018-06-10,3.05,3.09,3.0,0.08999999999999986,-0.020000000000000018,3.086,3.14,3.03,0.11000000000000032,-0.050000000000000266,2.982,3.06,2.93,0.1299999999999999,0.040000000000000036,3.038,3.07,2.99,0.07999999999999963,-0.029999999999999805,124850,233241,75313,157928,-139592
2018-06-17,2.99,3.05,2.95,0.09999999999999964,-0.09999999999999964,3.024,3.09,2.99,0.09999999999999964,-0.09999999999999964,2.94,2.98,2.91,0.06999999999999984,-0.040000000000000036,2.97,3.0,2.93,0.06999999999999984,-0.029999999999999805,63604,90304,37814,52490,13676
2018-06-24,2.96,2.99,2.92,0.07000000000000028,-0.040000000000000036,3.002,3.01,2.99,0.019999999999999574,0.009999999999999787,2.938,2.98,2.91,0.06999999999999984,0.020000000000000018,2.972,3.0,2.95,0.04999999999999982,0.029999999999999805,41057,48360,27010,21350,2150
2018-07-01,3.1725,3.34,2.95,0.3899999999999997,0.3899999999999997,3.2875,3.37,3.19,0.18000000000000016,0.18000000000000016,3.1275,3.3,2.92,0.3799999999999999,0.3799999999999999,3.2800000000000002,3.37,3.19,0.18000000000000016,0.18000000000000016,82054,147520,39950,107570,-86328
2018-07-08,3.342,3.4,3.27,0.1299999999999999,-0.009999999999999787,3.376,3.41,3.33,0.08000000000000007,-0.040000000000000036,3.296,3.34,3.25,0.08999999999999986,0.009999999999999787,3.334,3.39,3.26,0.13000000000000034,-0.040000000000000036,53534,102945,22484,80461,-48881
2018-07-15,3.472,3.62,3.35,0.27,0.27,3.57,3.65,3.42,0.22999999999999998,0.22999999999999998,3.432,3.5,3.34,0.16000000000000014,0.1200000000000001,3.51,3.61,3.42,0.18999999999999995,0.07000000000000028,111095,211532,39533,171999,-74930
2018-07-22,3.52,3.6,3.48,0.1200000000000001,-0.10999999999999988,3.564,3.64,3.49,0.1499999999999999,-0.1499999999999999,3.39,3.42,3.36,0.06000000000000005,0.010000000000000231,3.48,3.54,3.46,0.08000000000000007,-0.06000000000000005,52540,91286,29126,62160,-35308
2018-07-29,3.674,4.0,3.4,0.6000000000000001,0.5299999999999998,3.8480000000000003,4.32,3.45,0.8700000000000001,0.5299999999999998,3.408,3.85,3.03,0.8200000000000003,-0.3200000000000003,3.738,4.12,3.39,0.73,0.46999999999999975,471917,932339,63775,868564,500163
2018-08-05,3.802,4.0,3.67,0.33000000000000007,-0.08999999999999986,3.898,4.05,3.71,0.33999999999999986,0.04999999999999982,3.676,3.87,3.54,0.33000000000000007,0.2400000000000002,3.79,3.95,3.68,0.27,0.26000000000000023,133434,181127,79327,101800,-69949
2018-08-12,3.774,3.95,3.68,0.27,-0.27,3.798,3.95,3.72,0.22999999999999998,-0.22999999999999998,3.68,3.76,3.6,0.1599999999999997,-0.1599999999999997,3.706,3.76,3.62,0.13999999999999968,-0.13999999999999968,50646,80971,24019,56952,-25497
2018-08-19,3.596,3.67,3.52,0.1499999999999999,0.029999999999999805,3.678,3.74,3.6,0.14000000000000012,0.050000000000000266,3.496,3.59,3.4,0.18999999999999995,-0.009999999999999787,3.588,3.65,3.5,0.1499999999999999,0.04999999999999982,76782,126688,36605,90083,47146
2018-08-26,3.674,3.75,3.61,0.14000000000000012,0.08000000000000007,3.814,3.89,3.7,0.18999999999999995,0.18999999999999995,3.626,3.69,3.55,0.14000000000000012,0.14000000000000012,3.652,3.74,3.55,0.1900000000000004,0.17000000000000037,91547,134314,59278,75036,12343
2018-09-02,3.7725,3.81,3.74,0.06999999999999984,0.0,3.81,3.84,3.77,0.06999999999999984,-0.06999999999999984,3.6975000000000002,3.75,3.6,0.1499999999999999,-0.14000000000000012,3.7325,3.8,3.61,0.18999999999999995,-0.18999999999999995,33483,42161,25679,16482,10279
2018-09-09,3.596,3.68,3.54,0.14000000000000012,-0.13000000000000034,3.626,3.7,3.57,0.13000000000000034,-0.13000000000000034,3.538,3.61,3.5,0.10999999999999988,-0.08000000000000007,3.57,3.64,3.53,0.11000000000000032,-0.0900000000000003,64111,99223,45547,53676,25702
2018-09-16,3.43,3.57,3.27,0.2999999999999998,-0.27,3.5,3.59,3.34,0.25,-0.25,3.316,3.54,3.15,0.3900000000000001,-0.3799999999999999,3.412,3.55,3.3,0.25,-0.25,129733,288881,52563,236318,211530
2018-09-23,3.222,3.25,3.16,0.08999999999999986,-0.020000000000000018,3.3,3.34,3.28,0.06000000000000005,-0.04999999999999982,3.184,3.21,3.15,0.06000000000000005,0.050000000000000266,3.24,3.28,3.22,0.05999999999999961,0.009999999999999787,28720,41303,9515,31788,-31788
2018-09-30,3.244,3.32,3.2,0.11999999999999966,0.09999999999999964,3.292,3.33,3.26,0.07000000000000028,0.06000000000000005,3.204,3.24,3.17,0.07000000000000028,0.050000000000000266,3.246,3.31,3.19,0.1200000000000001,0.06999999999999984,45131,68773,21484,47289,-29632
2018-10-07,3.202,3.4,3.03,0.3700000000000001,-0.16999999999999993,3.294,3.42,3.11,0.31000000000000005,-0.31000000000000005,3.062,3.22,2.86,0.3600000000000003,-0.3500000000000001,3.114,3.38,2.93,0.44999999999999973,-0.44999999999999973,81666,123956,46164,77792,47266
2018-10-14,3.178,3.36,2.93,0.4299999999999997,0.3599999999999999,3.282,3.36,3.09,0.27,0.25,3.098,3.21,2.9,0.31000000000000005,0.29000000000000004,3.2079999999999997,3.27,3.04,0.22999999999999998,0.16999999999999993,60323,91426,26487,64939,-31886
2018-10-21,3.262,3.36,3.2,0.1599999999999997,-0.020000000000000018,3.332,3.42,3.23,0.18999999999999995,-0.1200000000000001,3.172,3.25,3.1,0.1499999999999999,-0.10000000000000009,3.2439999999999998,3.34,3.15,0.18999999999999995,-0.18000000000000016,30779,41187,22593,18594,3876
2018-10-28,3.24,3.39,3.12,0.27,0.22999999999999998,3.298,3.4,3.2,0.19999999999999973,0.19999999999999973,3.192,3.28,3.09,0.18999999999999995,0.18999999999999995,3.262,3.35,3.13,0.2200000000000002,0.18000000000000016,26759,46773,7409,39364,24250
2018-11-04,3.358,3.59,3.15,0.43999999999999995,0.2799999999999998,3.464,3.79,3.27,0.52,0.31999999999999984,3.27,3.48,3.12,0.3599999999999999,0.31000000000000005,3.332,3.52,3.15,0.3700000000000001,0.31000000000000005,109978,280571,29798,250773,28375
2018-11-11,3.59,3.65,3.54,0.10999999999999988,-0.06000000000000005,3.65,3.7,3.59,0.11000000000000032,-0.08000000000000007,3.4779999999999998,3.55,3.33,0.21999999999999975,-0.21999999999999975,3.538,3.57,3.48,0.08999999999999986,-0.08000000000000007,66007,116334,37080,79254,-79254
2018-11-18,3.4475,3.5,3.38,0.1200000000000001,-0.06000000000000005,3.4975,3.53,3.45,0.07999999999999963,-0.04999999999999982,3.335,3.4,3.26,0.14000000000000012,-0.06000000000000005,3.415,3.44,3.4,0.040000000000000036,0.0,34128,84866,14626,70240,-1267
2018-11-25,3.448,3.5,3.4,0.10000000000000009,0.10000000000000009,3.5060000000000002,3.6,3.44,0.16000000000000014,0.06000000000000005,3.406,3.45,3.33,0.1200000000000001,0.10000000000000009,3.446,3.5,3.4,0.10000000000000009,0.03000000000000025,25865,34477,18023,16454,16454
2018-12-02,3.4325,3.45,3.39,0.06000000000000005,-0.06000000000000005,3.4475000000000002,3.49,3.4,0.0900000000000003,-0.050000000000000266,3.285,3.4,3.19,0.20999999999999996,0.06000000000000005,3.39,3.45,3.25,0.20000000000000018,-0.20000000000000018,50257,76262,21211,55051,-34062
2018-12-09,3.146,3.23,2.94,0.29000000000000004,-0.28000000000000025,3.242,3.3,3.13,0.16999999999999993,-0.16999999999999993,3.05,3.16,2.87,0.29000000000000004,-0.2799999999999998,3.134,3.19,3.06,0.1299999999999999,-0.1299999999999999,52344,80729,35789,44940,44940
2018-12-16,2.984,3.06,2.87,0.18999999999999995,-0.18999999999999995,3.072,3.14,2.87,0.27,-0.27,2.91,3.0,2.76,0.2400000000000002,-0.2400000000000002,2.944,3.04,2.83,0.20999999999999996,-0.20999999999999996,72482,136236,45868,90368,-14689
2018-12-23,2.9125,3.11,2.81,0.2999999999999998,0.2999999999999998,3.1075,3.33,2.81,0.52,0.52,2.855,3.11,2.68,0.4299999999999997,0.4299999999999997,3.0325,3.24,2.79,0.4500000000000002,0.3900000000000001,67349,106338,44725,61613,10297
2018-12-30,3.2875,3.37,3.22,0.1499999999999999,0.009999999999999787,3.38,3.42,3.34,0.08000000000000007,-0.020000000000000018,3.2425,3.32,3.2,0.11999999999999966,0.029999999999999805,3.3025,3.35,3.22,0.1299999999999999,-0.06000000000000005,38788,68126,6304,61822,-15357
2019-01-06,3.442,3.6,3.33,0.27,0.27,3.5,3.6,3.37,0.22999999999999998,0.22999999999999998,3.36,3.4,3.29,0.10999999999999988,0.08999999999999986,3.41,3.52,3.33,0.18999999999999995,0.04999999999999982,32290,39910,15277,24633,-24633
2019-01-13,3.392,3.45,3.3,0.15000000000000036,0.040000000000000036,3.476,3.5,3.45,0.04999999999999982,0.04999999999999982,3.334,3.42,3.24,0.17999999999999972,0.17999999999999972,3.368,3.42,3.27,0.1499999999999999,0.1499999999999999,41112,56806,32294,24512,-2511
2019-01-20,3.4375,3.47,3.39,0.08000000000000007,0.06000000000000005,3.5125,3.54,3.49,0.04999999999999982,-0.04999999999999982,3.3975,3.42,3.37,0.04999999999999982,0.040000000000000036,3.4225000000000003,3.45,3.4,0.050000000000000266,-0.020000000000000018,26165,43626,17739,25887,-23147
2019-01-27,3.39,3.45,3.34,0.11000000000000032,-0.07000000000000028,3.458,3.5,3.42,0.08000000000000007,-0.06000000000000005,3.34,3.39,3.31,0.08000000000000007,-0.050000000000000266,3.386,3.46,3.34,0.1200000000000001,-0.1200000000000001,25211,30215,17412,12803,-1113
2019-02-03,3.288,3.37,3.21,0.16000000000000014,-0.16000000000000014,3.342,3.43,3.28,0.15000000000000036,-0.08000000000000007,3.224,3.29,3.16,0.1299999999999999,-0.08999999999999986,3.246,3.32,3.17,0.1499999999999999,-0.1499999999999999,21327,39838,6827,33011,-475
2019-02-10,3.216,3.26,3.18,0.07999999999999963,0.019999999999999574,3.266,3.32,3.23,0.08999999999999986,-0.040000000000000036,3.154,3.18,3.11,0.07000000000000028,0.03000000000000025,3.212,3.24,3.17,0.07000000000000028,-0.03000000000000025,33559,55223,14463,40760,38692
2019-02-17,3.13,3.16,3.1,0.06000000000000005,-0.06000000000000005,3.1925,3.22,3.15,0.07000000000000028,-0.020000000000000018,3.0925000000000002,3.16,3.03,0.13000000000000034,-0.10000000000000009,3.12,3.17,3.08,0.08999999999999986,-0.06000000000000005,50917,79806,30826,48980,31318
2019-02-24,3.212,3.27,3.14,0.1299999999999999,0.10999999999999988,3.282,3.37,3.22,0.1499999999999999,0.1499999999999999,3.174,3.21,3.1,0.10999999999999988,0.10999999999999988,3.254,3.37,3.18,0.18999999999999995,0.16000000000000014,35402,54995,16083,38912,-6514
2019-03-03,3.848,3.91,3.75,0.16000000000000014,0.14000000000000012,4.014,4.14,3.93,0.20999999999999952,-0.13999999999999968,3.794,3.83,3.72,0.10999999999999988,0.08999999999999986,3.874,3.93,3.83,0.10000000000000009,-0.0900000000000003,203790,655579,62713,592866,-540770
2019-03-10,3.906,3.97,3.84,0.13000000000000034,-0.06000000000000005,4.062,4.3,3.97,0.3299999999999996,0.25,3.87,3.91,3.84,0.07000000000000028,0.010000000000000231,3.968,4.24,3.89,0.3500000000000001,0.3400000000000003,150173,403831,61314,342517,249949
2019-03-17,4.308,4.57,4.05,0.5200000000000005,-0.11000000000000032,4.446,4.65,4.33,0.3200000000000003,-0.3100000000000005,4.1579999999999995,4.34,4.05,0.29000000000000004,-0.20000000000000018,4.268,4.53,4.12,0.41000000000000014,-0.35000000000000053,197054,511183,63220,447963,-447963
2019-03-24,4.386,4.6,4.19,0.40999999999999925,0.0699999999999994,4.446,4.64,4.31,0.33000000000000007,-0.08000000000000007,4.232,4.35,4.15,0.1999999999999993,-0.040000000000000036,4.314,4.39,4.17,0.21999999999999975,-0.20999999999999996,132240,211925,72239,139686,-67004
2019-03-31,4.208,4.27,4.16,0.10999999999999943,0.04999999999999982,4.286,4.36,4.21,0.15000000000000036,-0.1200000000000001,4.138,4.18,4.06,0.1200000000000001,0.07000000000000028,4.206,4.26,4.18,0.08000000000000007,0.009999999999999787,64393,122416,28633,93783,-52230
2019-04-07,4.204,4.31,4.08,0.22999999999999954,0.13999999999999968,4.282,4.38,4.19,0.1899999999999995,0.09999999999999964,4.12,4.25,4.01,0.2400000000000002,0.13999999999999968,4.218,4.31,4.11,0.1999999999999993,0.10999999999999943,70379,117051,35809,81242,-68160
2019-04-14,4.18,4.24,4.14,0.10000000000000053,0.0600000000000005,4.285,4.33,4.25,0.08000000000000007,0.05999999999999961,4.1274999999999995,4.18,4.08,0.09999999999999964,0.09999999999999964,4.2,4.25,4.15,0.09999999999999964,0.09999999999999964,52985,69427,10663,58764,3272
2019-04-21,4.438,4.59,4.22,0.3700000000000001,0.28000000000000025,4.5280000000000005,4.59,4.48,0.10999999999999943,0.0,4.338,4.44,4.22,0.22000000000000064,0.08999999999999986,4.444,4.52,4.39,0.1299999999999999,0.0,116594,174233,81555,92678,-47460
2019-04-28,4.388,4.46,4.28,0.17999999999999972,0.11000000000000032,4.4799999999999995,4.63,4.35,0.28000000000000025,0.28000000000000025,4.338,4.4,4.24,0.16000000000000014,0.16000000000000014,4.434,4.58,4.28,0.2999999999999998,0.2999999999999998,119314,278946,41934,237012,237012
2019-05-05,4.512,4.71,4.31,0.40000000000000036,0.05000000000000071,4.63,4.73,4.4,0.33000000000000007,-0.29000000000000004,4.37,4.55,4.21,0.33999999999999986,-0.04999999999999982,4.51,4.63,4.37,0.2599999999999998,-0.1900000000000004,232992,467390,91570,375820,-375820
2019-05-12,4.378,4.5,4.3,0.20000000000000018,0.0600000000000005,4.456,4.53,4.37,0.16000000000000014,0.08000000000000007,4.302,4.4,4.18,0.22000000000000064,0.22000000000000064,4.418,4.52,4.31,0.20999999999999996,0.07000000000000028,81186,149520,34261,115259,-115259
2019-05-19,4.39,4.41,4.34,0.07000000000000028,0.0,4.436,4.49,4.4,0.08999999999999986,0.08000000000000007,4.318,4.36,4.28,0.08000000000000007,0.0,4.382,4.4,4.35,0.05000000000000071,-0.05000000000000071,77807,110561,49395,61166,61166
2019-05-26,4.17,4.28,4.12,0.16000000000000014,-0.16000000000000014,4.2425,4.3,4.2,0.09999999999999964,-0.09999999999999964,4.09,4.11,4.07,0.040000000000000036,0.019999999999999574,4.18,4.2,4.16,0.040000000000000036,0.040000000000000036,67571,137675,30853,106822,-98968
2019-06-02,4.11,4.2,3.94,0.26000000000000023,-0.26000000000000023,4.142,4.2,4.03,0.16999999999999993,-0.16999999999999993,4.024,4.1,3.9,0.19999999999999973,-0.17000000000000037,4.066,4.16,3.97,0.18999999999999995,-0.18999999999999995,60808,138849,24795,114054,99039
2019-06-09,4.02,4.1,3.95,0.14999999999999947,0.14999999999999947,4.09,4.14,4.06,0.08000000000000007,0.08000000000000007,3.988,4.06,3.92,0.13999999999999968,0.13999999999999968,4.046,4.11,3.99,0.1200000000000001,0.1200000000000001,40951,57552,21864,35688,-26930
2019-06-16,4.2059999999999995,4.33,4.12,0.20999999999999996,0.09999999999999964,4.32,4.5,4.15,0.34999999999999964,0.34999999999999964,4.148,4.22,4.08,0.13999999999999968,0.07000000000000028,4.282,4.48,4.14,0.34000000000000075,0.34000000000000075,52514,87591,21696,65895,47527
2019-06-23,4.294,4.42,4.22,0.20000000000000018,-0.11000000000000032,4.366,4.5,4.27,0.23000000000000043,0.08000000000000007,4.202,4.31,4.14,0.16999999999999993,0.13999999999999968,4.303999999999999,4.5,4.22,0.28000000000000025,0.28000000000000025,50088,92605,26762,65843,32371
2019-06-30,4.4825,4.51,4.46,0.04999999999999982,-0.020000000000000462,4.5525,4.59,4.53,0.05999999999999961,0.05999999999999961,4.37,4.44,4.24,0.20000000000000018,0.03000000000000025,4.535,4.58,4.5,0.08000000000000007,0.07000000000000028,32184,46614,23170,23444,-23444
2019-07-07,4.73,5.24,4.42,0.8200000000000003,0.7000000000000002,4.936,5.4,4.54,0.8600000000000003,0.8500000000000005,4.636,5.04,4.42,0.6200000000000001,0.5800000000000001,4.84,5.15,4.47,0.6800000000000006,0.6500000000000004,196822,321511,22729,298782,255660
2019-07-14,5.052,5.25,4.93,0.3200000000000003,-0.2599999999999998,5.13,5.4,5.0,0.40000000000000036,-0.39000000000000057,4.976,5.11,4.91,0.20000000000000018,-0.16000000000000014,5.008,5.16,4.95,0.20999999999999996,-0.16999999999999993,86508,122345,47573,74772,-25371
2019-07-21,4.99,5.0,4.95,0.04999999999999982,-0.04999999999999982,5.026,5.09,5.0,0.08999999999999986,-0.08000000000000007,4.932,4.96,4.91,0.04999999999999982,-0.03000000000000025,4.964,4.99,4.92,0.07000000000000028,-0.009999999999999787,79375,198927,37679,161248,-161248
2019-07-28,5.132,5.26,5.02,0.2400000000000002,0.11000000000000032,5.272,5.52,5.05,0.46999999999999975,0.1900000000000004,4.9799999999999995,5.12,4.76,0.3600000000000003,-0.1900000000000004,5.066,5.21,4.81,0.40000000000000036,-0.22000000000000064,219815,366619,87233,279386,279386
2019-08-04,4.99,5.67,4.55,1.12,0.9199999999999999,5.132,5.72,4.69,1.0299999999999994,0.9699999999999998,4.658,5.32,4.25,1.0700000000000003,1.0700000000000003,4.976,5.62,4.55,1.0700000000000003,0.8399999999999999,206197,465834,78805,387029,37924
2019-08-11,5.604,5.82,5.5,0.3200000000000003,0.15000000000000036,5.890000000000001,5.99,5.65,0.33999999999999986,0.08000000000000007,5.4719999999999995,5.64,5.35,0.29000000000000004,0.17999999999999972,5.6659999999999995,5.93,5.5,0.4299999999999997,0.4299999999999997,278134,365039,209923,155116,-144281
2019-08-18,6.066,6.14,6.0,0.13999999999999968,0.08000000000000007,6.192,6.27,6.08,0.1899999999999995,-0.02999999999999936,5.962,6.01,5.92,0.08999999999999986,0.009999999999999787,6.038,6.14,5.98,0.15999999999999925,-0.019999999999999574,304389,371105,266771,104334,-39316
2019-08-25,6.218,6.27,6.14,0.1299999999999999,0.040000000000000036,6.372,6.48,6.25,0.23000000000000043,0.09000000000000075,6.106,6.17,6.03,0.13999999999999968,0.13999999999999968,6.258,6.37,6.19,0.17999999999999972,0.17999999999999972,348612,411187,280541,130646,-35622
2019-09-01,6.4625,6.6,6.37,0.22999999999999954,0.1999999999999993,6.675,6.9,6.44,0.45999999999999996,0.4499999999999993,6.3549999999999995,6.47,6.22,0.25,0.16000000000000014,6.52,6.74,6.36,0.3799999999999999,0.3799999999999999,869572,1946060,288530,1657530,484621
2019-09-08,5.982,6.18,5.78,0.39999999999999947,-0.1999999999999993,6.144,6.34,6.04,0.2999999999999998,-0.2999999999999998,5.688,5.92,5.5,0.41999999999999993,0.20999999999999996,5.9639999999999995,6.04,5.85,0.1900000000000004,-0.040000000000000036,557814,1232178,245774,986404,-781087
2019-09-15,5.978,6.04,5.89,0.15000000000000036,0.04999999999999982,6.106,6.15,6.01,0.14000000000000057,0.040000000000000036,5.876,5.95,5.8,0.15000000000000036,0.14000000000000057,5.986,6.14,5.86,0.27999999999999936,0.1999999999999993,261130,470542,145693,324849,262706
2019-09-22,6.106,6.32,6.0,0.3200000000000003,-0.09999999999999964,6.298,6.49,6.12,0.3700000000000001,-0.17999999999999972,5.918,6.05,5.54,0.5099999999999998,-0.46999999999999975,6.037999999999999,6.26,5.6,0.6600000000000001,-0.6500000000000004,307371,582978,200647,382331,257850
2019-09-29,5.772,5.89,5.62,0.2699999999999996,0.2699999999999996,5.962,6.03,5.83,0.20000000000000018,-0.020000000000000462,5.62,5.72,5.46,0.2599999999999998,0.2599999999999998,5.788,5.89,5.7,0.1899999999999995,0.040000000000000036,344948,683125,146626,536499,-536499
2019-10-06,5.646,5.86,5.5,0.3600000000000003,-0.3600000000000003,5.754,5.92,5.6,0.3200000000000003,-0.09999999999999964,5.4559999999999995,5.55,5.37,0.17999999999999972,-0.16000000000000014,5.578,5.71,5.44,0.2699999999999996,-0.16000000000000014,318017,517097,172018,345079,-132906
2019-10-13,5.624,5.8,5.5,0.2999999999999998,0.2699999999999996,5.748,5.91,5.61,0.2999999999999998,0.2999999999999998,5.57,5.71,5.41,0.2999999999999998,0.2999999999999998,5.6739999999999995,5.8,5.5,0.2999999999999998,0.29000000000000004,85847,120720,70975,49745,1870
