Date,NKTR_Open_average,NKTR_Open_max,NKTR_Open_min,NKTR_Open_volatility,NKTR_Open_change,NKTR_High_average,NKTR_High_max,NKTR_High_min,NKTR_High_volatility,NKTR_High_change,NKTR_Low_average,NKTR_Low_max,NKTR_Low_min,NKTR_Low_volatility,NKTR_Low_change,NKTR_Close_average,NKTR_Close_max,NKTR_Close_min,NKTR_Close_volatility,NKTR_Close_change,NKTR_Volume_average,NKTR_Volume_max,NKTR_Volume_min,NKTR_Volume_volatility,NKTR_Volume_change
2018-04-01,97.758,102.72,94.0,8.719999999999999,-4.900000000000006,101.248,105.17,95.0,10.170000000000002,4.670000000000002,95.542,100.06,89.8,10.260000000000005,-1.7800000000000011,100.194,104.45,93.87,10.579999999999998,5.090000000000003,2475901,4925220,1201084,3724136,1040909
2018-04-08,103.476,105.62,101.62,4.0,-4.0,104.158,106.0,101.91,4.090000000000003,-4.090000000000003,96.764,101.89,81.26,20.629999999999995,-18.269999999999996,100.64399999999999,103.74,93.47,10.269999999999996,-9.269999999999996,2672074,7181839,1082724,6099115,4886562
2018-04-15,91.496,95.01,86.8,8.210000000000008,-8.210000000000008,91.78999999999999,95.5,86.88,8.620000000000005,-8.620000000000005,87.67999999999999,90.77,82.11,8.659999999999997,-8.659999999999997,89.612,93.71,85.45,8.259999999999991,-8.259999999999991,2354123,3089896,1724753,1365143,565299
2018-04-22,84.122,86.14,83.0,3.1400000000000006,-3.1400000000000006,85.94800000000001,87.0,84.45,2.549999999999997,-0.5600000000000023,81.526,83.06,79.35,3.710000000000008,-0.9300000000000068,83.722,84.51,82.59,1.9200000000000017,-0.8500000000000085,1829822,2606595,1132874,1473721,-402175
2018-04-29,82.146,84.96,77.08,7.8799999999999955,-6.1000000000000085,83.764,86.88,80.22,6.659999999999997,-4.159999999999997,79.432,83.3,75.33,7.969999999999999,-6.240000000000009,81.628,85.31,77.2,8.11,-5.359999999999999,2189249,3908582,1343747,2564835,401395
2018-05-06,77.68,79.33,75.0,4.329999999999998,1.5,80.68,85.0,78.2,6.799999999999997,6.099999999999994,75.766,79.12,70.69,8.430000000000007,2.6200000000000045,78.718,80.93,77.29,3.6400000000000006,2.8300000000000125,2589266,4112208,1785319,2326889,608132
2018-05-13,82.036,85.66,79.82,5.840000000000003,5.280000000000001,85.246,86.63,82.59,4.039999999999992,1.6299999999999955,79.772,81.62,76.25,5.3700000000000045,1.3400000000000034,83.44,85.8,79.23,6.569999999999993,0.06999999999999318,3184736,5388001,1621651,3766350,-848030
2018-05-20,82.42750000000001,83.77,80.68,3.089999999999989,-3.089999999999989,83.26,84.03,81.95,2.0799999999999983,-2.0799999999999983,80.19,80.71,79.19,1.519999999999996,-1.519999999999996,81.32249999999999,82.8,79.96,2.8400000000000034,-1.990000000000009,1748388,2136927,1341664,795263,443447
2018-05-27,76.098,81.03,62.27,18.759999999999998,-17.4,80.22,92.17,63.34,28.83,-17.459999999999994,72.886,80.07,50.56,29.50999999999999,-25.86,76.324,90.35,52.57,37.779999999999994,-25.259999999999998,9821477,30875680,1503369,29372311,28938469
2018-06-03,55.662,61.22,52.84,8.379999999999995,-1.0999999999999943,58.972,65.47,54.19,11.280000000000001,-3.1200000000000045,52.996,56.7,50.75,5.950000000000003,-1.9600000000000009,55.214,59.98,52.97,7.009999999999998,-2.9399999999999977,10434832,15771889,5562981,10208908,-7342134
2018-06-10,54.78,57.38,52.9,4.480000000000004,4.480000000000004,56.834,59.2,54.6,4.600000000000001,4.210000000000001,53.996,56.57,52.1,4.469999999999999,4.469999999999999,55.942,58.41,53.47,4.939999999999998,4.849999999999994,5073584,7403071,3799444,3603627,-724083
2018-06-17,56.474,58.37,52.85,5.519999999999996,-5.149999999999999,57.008,58.46,53.73,4.730000000000004,-4.560000000000002,54.384,56.84,50.86,5.980000000000004,-5.25,55.102000000000004,58.17,51.27,6.899999999999999,-6.089999999999996,7557721,21720164,2763546,18956618,1728639
2018-06-24,48.8,51.34,46.14,5.200000000000003,-2.950000000000003,49.75,51.56,48.73,2.8300000000000054,-2.200000000000003,46.514,48.01,44.51,3.5,0.6699999999999946,48.384,49.81,46.25,3.5600000000000023,-0.980000000000004,5016885,7108769,3091464,4017305,-4017305
2018-07-01,48.0925,48.85,47.57,1.2800000000000011,-1.2800000000000011,48.5125,49.06,48.05,1.0100000000000051,-0.7000000000000028,46.9225,47.5,46.06,1.4399999999999977,-0.29999999999999716,47.685,48.01,47.54,0.46999999999999886,-0.46000000000000085,1805245,2181350,1203672,977678,977678
2018-07-08,47.442,47.98,47.01,0.9699999999999989,0.4199999999999946,47.88,48.13,47.46,0.6700000000000017,0.3300000000000054,46.656,46.88,46.39,0.490000000000002,0.20999999999999375,47.426,47.79,46.76,1.0300000000000011,0.6700000000000017,1914307,2149273,1742271,407002,-407002
2018-07-15,48.272,48.97,47.61,1.3599999999999994,0.9500000000000028,49.218,49.74,48.45,1.2899999999999991,0.6600000000000037,47.492,48.05,47.1,0.9499999999999957,0.9499999999999957,48.684,49.37,47.88,1.4899999999999949,1.009999999999998,1802105,2478296,1301523,1176773,293736
2018-07-22,49.412,50.49,46.61,3.8800000000000026,0.6900000000000048,50.782,51.55,50.17,1.3799999999999955,1.3799999999999955,47.778,49.7,45.69,4.010000000000005,3.1200000000000045,49.6,51.03,46.46,4.57,4.57,2166231,2750629,1632473,1118156,-379891
2018-07-29,52.924,54.11,51.4,2.710000000000001,2.6799999999999997,54.428,56.58,53.25,3.3299999999999983,3.3299999999999983,52.332,53.57,51.23,2.3400000000000034,2.3400000000000034,53.788,55.39,52.6,2.789999999999999,2.789999999999999,1740255,2424632,1142074,1282558,-564670
2018-08-05,56.468,59.72,53.52,6.199999999999996,3.8200000000000003,59.214,61.88,56.14,5.740000000000002,5.170000000000002,55.26,59.11,51.6,7.509999999999998,5.909999999999997,57.802,59.75,54.62,5.130000000000003,4.690000000000005,2924648,5024197,2021869,3002328,264234
2018-08-12,59.804,60.63,58.66,1.970000000000006,0.980000000000004,60.728,60.98,59.97,1.009999999999998,-0.0899999999999963,58.488,59.75,56.27,3.479999999999997,0.5300000000000011,59.918,60.6,58.62,1.980000000000004,0.21000000000000085,1776805,2205162,1534555,670607,-163079
2018-08-19,62.652,64.34,60.3,4.040000000000006,4.040000000000006,64.158,66.43,62.62,3.8100000000000094,3.8100000000000094,62.278,64.13,60.3,3.8299999999999983,3.8299999999999983,63.534,65.22,61.96,3.259999999999998,3.259999999999998,1608052,2105585,1219758,885827,-414050
2018-08-26,66.08,66.32,65.62,0.6999999999999886,0.5099999999999909,67.255,67.72,66.23,1.4899999999999949,1.269999999999996,65.545,66.04,64.89,1.1500000000000057,0.8599999999999994,66.3375,66.75,66.0,0.75,0.37999999999999545,1652598,2288936,1265798,1023138,1023138
2018-09-02,66.86399999999999,68.32,65.57,2.75,-1.4000000000000057,67.966,69.76,66.11,3.6500000000000057,-1.6499999999999915,65.092,65.61,64.17,1.4399999999999977,-0.4399999999999977,66.726,68.49,65.0,3.489999999999995,-1.9099999999999966,1933276,2430339,1257380,1172959,-778047
2018-09-09,63.296,66.55,59.45,7.099999999999994,-7.099999999999994,63.6,66.55,59.98,6.57,-6.57,60.391999999999996,63.58,57.17,6.409999999999997,-6.409999999999997,61.339999999999996,64.41,58.31,6.099999999999994,-6.099999999999994,1900507,2146634,1596284,550350,403191
2018-09-16,58.08,58.98,56.64,2.3399999999999963,0.3499999999999943,59.89,62.7,58.74,3.960000000000001,3.1000000000000014,57.052,58.3,55.59,2.7099999999999937,1.269999999999996,58.666,60.87,56.69,4.18,2.539999999999999,2661005,4644429,1708245,2936184,1271023
2018-09-23,60.498,61.47,59.51,1.9600000000000009,-1.4099999999999966,61.316,62.4,60.25,2.1499999999999986,-2.1499999999999986,58.72,60.27,54.75,5.520000000000003,-5.520000000000003,59.836,61.14,56.65,4.490000000000002,-4.490000000000002,2405305,5004254,1313326,3690928,3166778
2018-09-30,54.064,56.53,52.22,4.310000000000002,-4.310000000000002,54.582,56.6,53.03,3.5700000000000003,-3.5700000000000003,52.374,55.15,50.89,4.259999999999998,-4.259999999999998,53.077999999999996,55.33,51.76,3.5700000000000003,-3.5700000000000003,2153428,2688655,1650212,1038443,-767695
2018-10-07,50.104,52.12,48.11,4.009999999999998,-2.710000000000001,50.72,52.7,49.29,3.4100000000000037,-3.0600000000000023,48.711999999999996,51.41,47.24,4.169999999999995,-3.279999999999994,49.296,51.96,47.9,4.060000000000002,-2.8800000000000026,1799957,2166521,1320720,845801,-31184
2018-10-14,49.574,50.52,48.2,2.3200000000000003,-0.8900000000000006,50.398,51.28,48.44,2.8400000000000034,-2.490000000000002,46.812,49.4,39.03,10.369999999999997,-9.979999999999997,47.74,50.59,39.89,10.700000000000003,-10.579999999999998,2299250,6372998,1060563,5312435,5124387
2018-10-21,37.752,39.6,36.3,3.3000000000000043,-1.1199999999999974,38.882,40.09,37.76,2.3300000000000054,-1.6700000000000017,35.964,37.75,35.22,2.530000000000001,-2.0700000000000003,37.25,39.5,36.57,2.9299999999999997,-2.9299999999999997,3145413,4915468,2006945,2908523,-2908523
2018-10-28,38.705999999999996,41.08,36.66,4.420000000000002,2.480000000000004,40.218,42.24,37.89,4.350000000000001,2.6799999999999997,37.768,38.77,36.17,2.6000000000000014,1.9099999999999966,39.186,40.69,37.51,3.1799999999999997,2.490000000000002,2155662,2488530,1857731,630799,373482
2018-11-04,36.748,38.14,35.26,2.8800000000000026,-2.549999999999997,38.01,38.75,36.24,2.509999999999998,-0.6499999999999986,34.818,36.46,33.5,2.960000000000001,-1.0600000000000023,36.07,37.95,34.02,3.9299999999999997,0.9100000000000037,4028826,6219847,2089969,4129878,1746448
2018-11-11,37.728,38.2,37.4,0.8000000000000043,0.8000000000000043,38.554,38.99,38.26,0.730000000000004,0.1600000000000037,36.536,37.46,35.9,1.5600000000000023,0.44000000000000483,37.885999999999996,38.23,37.35,0.8799999999999955,0.6599999999999966,3063212,3679214,2330914,1348300,-1061143
2018-11-18,37.43,38.42,36.71,1.7100000000000009,0.8100000000000023,38.6275,39.11,38.06,1.0499999999999972,0.759999999999998,36.7225,37.2,36.23,0.970000000000006,0.970000000000006,37.905,38.99,37.16,1.8300000000000054,0.8700000000000045,1994462,2870726,782647,2088079,-905420
2018-11-25,39.12,41.31,37.91,3.4000000000000057,2.6799999999999997,39.818000000000005,41.31,38.71,2.6000000000000014,2.530000000000001,38.074,39.5,36.91,2.5900000000000034,2.219999999999999,39.324,40.53,37.89,2.6400000000000006,2.6400000000000006,2515377,3183116,2011984,1171132,653838
2018-12-02,38.19,40.34,36.91,3.430000000000007,-3.430000000000007,38.66,40.72,37.53,3.1899999999999977,-3.1899999999999977,36.565,37.79,35.57,2.219999999999999,-2.219999999999999,37.4225,38.04,36.66,1.3800000000000026,-1.3400000000000034,2149088,2748605,1778790,969815,-969815
2018-12-09,37.016,37.45,36.17,1.2800000000000011,-0.8299999999999983,37.82,38.65,36.61,2.039999999999999,-0.759999999999998,36.054,37.32,34.06,3.259999999999998,-1.6599999999999966,36.414,38.0,34.16,3.8400000000000034,-2.270000000000003,2287823,3153631,1632753,1520878,1325952
2018-12-16,33.376,35.98,30.0,5.979999999999997,-4.340000000000003,34.422,37.04,30.95,6.09,-5.379999999999999,31.804,34.01,29.22,4.789999999999999,-4.789999999999999,32.736000000000004,35.74,30.43,5.310000000000002,-5.310000000000002,2625788,4490110,1170170,3319940,-2364596
2018-12-23,32.6575,33.95,30.77,3.1800000000000033,3.1800000000000033,33.705,34.5,32.82,1.6799999999999997,1.6799999999999997,31.54,32.47,30.05,2.419999999999998,2.34,33.11,33.62,32.78,0.8399999999999963,0.0899999999999963,1596735,1980762,1322364,658398,362114
2018-12-30,33.212500000000006,34.27,32.0,2.270000000000003,1.6799999999999997,35.0075,36.75,34.19,2.5600000000000023,2.0,32.405,34.13,31.45,2.6800000000000033,1.9100000000000037,34.095,36.62,31.58,5.039999999999999,2.3999999999999986,2117054,2499717,1795791,703926,-32731
2019-01-06,40.192,41.37,37.47,3.8999999999999986,3.210000000000001,41.842,42.21,41.66,0.5500000000000043,0.10999999999999943,38.988,40.21,35.4,4.810000000000002,4.810000000000002,41.172,41.52,40.68,0.8400000000000034,0.8400000000000034,2932407,5929532,1529324,4400208,-2917545
2019-01-13,44.162499999999994,45.58,41.66,3.9200000000000017,3.9200000000000017,45.725,46.64,44.54,2.1000000000000014,2.1000000000000014,43.5375,45.08,41.55,3.530000000000001,3.530000000000001,45.19,46.2,44.52,1.6799999999999997,1.6799999999999997,1968065,2258093,1605656,652437,-652437
2019-01-20,44.406,45.97,43.56,2.4099999999999966,-2.4099999999999966,44.996,46.79,43.93,2.8599999999999994,-2.8599999999999994,43.192,44.33,42.26,2.0700000000000003,-2.0700000000000003,43.77,44.76,42.99,1.769999999999996,-1.769999999999996,1314477,1637182,1094401,542781,154339
2019-01-27,42.698,43.07,42.23,0.8400000000000034,-0.8200000000000003,43.312,43.88,42.83,1.0500000000000043,-0.8999999999999986,41.878,42.17,41.63,0.5399999999999991,0.3299999999999983,42.538000000000004,43.1,42.24,0.8599999999999994,-0.00999999999999801,1181558,1603605,970387,633218,103376
2019-02-03,43.752,45.0,42.52,2.479999999999997,2.479999999999997,45.294,47.11,44.36,2.75,2.75,43.33,44.41,42.5,1.9099999999999966,1.9099999999999966,44.63,46.35,43.75,2.6000000000000014,2.6000000000000014,1328640,1702088,997983,704105,537911
2019-02-10,43.144999999999996,44.8,42.22,2.5799999999999983,-1.6499999999999986,43.575,45.0,42.91,2.0900000000000034,-1.7000000000000028,41.3925,42.11,40.04,2.0700000000000003,-1.3500000000000014,42.205,42.62,41.69,0.9299999999999997,-0.5700000000000003,2319702,4082687,1075783,3006904,-1188312
2019-02-17,41.816,43.09,40.45,2.6400000000000006,-1.6499999999999986,42.5,44.06,41.02,3.039999999999999,-1.8400000000000034,40.964,42.78,40.0,2.780000000000001,-1.6999999999999957,41.426,43.03,40.05,2.980000000000004,-1.8300000000000054,1913944,2309990,1390851,919139,531638
2019-02-24,40.339999999999996,41.1,38.66,2.440000000000005,-2.280000000000001,41.052,42.09,39.28,2.8100000000000023,-2.8100000000000023,39.2,40.84,36.48,4.3600000000000065,-3.0700000000000003,39.806,41.03,38.13,2.8999999999999986,-2.730000000000004,2111082,4661817,1381787,3280030,20556
2019-03-03,36.726,38.39,35.12,3.270000000000003,-3.1500000000000057,37.106,39.14,35.53,3.6099999999999994,-3.539999999999999,35.647999999999996,37.58,34.35,3.229999999999997,-2.9200000000000017,36.238,38.4,35.13,3.269999999999996,-2.9499999999999957,1647044,2629238,1152480,1476758,239577
2019-03-10,36.336,37.6,35.56,2.039999999999999,0.0899999999999963,37.134,38.17,36.04,2.1300000000000026,-0.9600000000000009,35.51,36.18,34.54,1.6400000000000006,-0.8500000000000014,36.13,37.66,34.93,2.729999999999997,-1.2800000000000011,1849724,2280283,1353684,926599,-49919
2019-03-17,33.61,35.03,32.1,2.9299999999999997,-2.9299999999999997,34.245999999999995,35.8,32.69,3.1099999999999994,-3.1099999999999994,32.482,34.24,31.4,2.8400000000000034,-2.8400000000000034,33.007999999999996,34.41,32.17,2.239999999999995,-2.039999999999999,1505928,2222753,1215778,1006975,69759
2019-03-24,32.66,33.68,31.84,1.8399999999999999,0.8800000000000026,33.308,34.34,32.76,1.5800000000000054,1.4600000000000009,32.135999999999996,33.16,31.36,1.7999999999999972,1.3199999999999967,32.726,33.6,31.78,1.8200000000000003,0.9200000000000017,1505485,1815913,1019169,796744,-591620
2019-03-31,34.968,36.14,33.39,2.75,2.75,35.67,36.55,33.72,2.8299999999999983,2.8000000000000043,34.572,35.51,32.82,2.6899999999999977,2.6899999999999977,35.312,36.3,33.7,2.5999999999999943,2.279999999999994,1156231,1744594,944780,799814,41761
2019-04-07,35.736000000000004,36.35,35.31,1.0399999999999991,-0.46999999999999886,36.104,37.0,35.75,1.25,-0.060000000000002274,34.848,35.25,33.46,1.7899999999999991,-1.75,35.134,35.83,33.49,2.3399999999999963,-1.9600000000000009,1234203,1580199,1088970,491229,441538
2019-04-14,32.48,33.66,31.22,2.4399999999999977,-2.1599999999999966,32.8575,33.9,31.68,2.219999999999999,-2.219999999999999,31.21,33.02,30.15,2.8700000000000045,-2.5100000000000016,31.8125,33.38,31.0,2.3800000000000026,-2.3800000000000026,2287817,3747607,1291087,2456520,-798336
2019-04-21,31.608,32.33,30.97,1.3599999999999994,1.129999999999999,32.083999999999996,32.8,31.7,1.0999999999999979,1.009999999999998,30.894,32.01,30.05,1.9599999999999973,1.9599999999999973,31.823999999999998,32.33,31.13,1.1999999999999993,0.7099999999999973,1299384,1686678,927249,759429,-598984
2019-04-28,31.972,32.45,31.44,1.0100000000000016,-1.0100000000000016,32.536,32.83,32.14,0.6899999999999977,0.05999999999999517,31.541999999999998,31.98,31.18,0.8000000000000007,-0.46999999999999886,32.142,32.69,31.64,1.0499999999999972,0.6699999999999946,1530636,2523904,1038415,1485489,-1187310
2019-05-05,33.466,35.69,32.05,3.6400000000000006,1.730000000000004,34.406,35.78,32.67,3.1099999999999994,2.009999999999998,32.346,33.65,31.73,1.9199999999999982,0.42999999999999616,33.582,35.45,32.08,3.3700000000000045,0.5300000000000011,2065919,2994089,1619989,1374100,-311008
2019-05-12,32.414,33.54,31.14,2.3999999999999986,-0.8300000000000018,33.174,34.62,32.18,2.4399999999999977,-1.6300000000000026,31.706,33.06,30.81,2.2500000000000036,-1.0200000000000031,32.632,33.9,31.34,2.5599999999999987,-1.6000000000000014,2022529,4433683,1258681,3175002,-167421
2019-05-19,33.015,33.44,32.33,1.1099999999999994,0.8800000000000026,33.595,34.11,33.11,1.0,0.6400000000000006,32.6275,33.21,31.91,1.3000000000000007,0.8800000000000026,33.4375,33.79,33.07,0.7199999999999989,0.36999999999999744,1262413,1458927,1063275,395652,-395652
2019-05-26,32.608,33.82,31.89,1.9299999999999997,-1.1700000000000017,33.428000000000004,35.71,32.13,3.5799999999999983,1.8599999999999994,31.782,32.54,30.8,1.7399999999999984,0.5899999999999999,32.43,34.06,31.32,2.740000000000002,1.9400000000000048,2273468,3923809,1338832,2584977,1392458
2019-06-02,33.47,34.35,33.11,1.240000000000002,-1.2100000000000009,33.952,34.75,33.4,1.3500000000000014,-1.0300000000000011,32.717999999999996,32.92,32.23,0.6900000000000048,0.2700000000000031,33.134,33.64,32.92,0.7199999999999989,0.21000000000000085,1548836,2237113,1156123,1080990,-920581
2019-06-09,33.662,34.12,33.22,0.8999999999999986,0.3399999999999963,33.984,34.24,33.54,0.7000000000000028,0.7000000000000028,33.07,33.42,32.6,0.8200000000000003,0.5,33.606,34.03,33.27,0.759999999999998,0.4299999999999997,840975,1060111,673719,386392,-151578
2019-06-16,35.0,35.6,33.8,1.8000000000000043,1.1099999999999994,35.702,36.61,35.13,1.4799999999999969,-0.29999999999999716,34.403999999999996,35.31,33.49,1.8200000000000003,-0.30999999999999517,34.93,35.39,33.89,1.5,-1.2800000000000011,1283873,2250698,931515,1319183,-199110
2019-06-23,34.546,35.9,33.5,2.3999999999999986,1.8399999999999963,35.596,36.85,34.75,2.1000000000000014,1.3000000000000043,33.966,35.37,33.09,2.279999999999994,1.8099999999999952,34.8,35.83,33.29,2.539999999999999,1.2100000000000009,1933970,4513758,930957,3582801,217003
2019-06-30,35.8325,36.34,35.02,1.3200000000000003,-0.8699999999999974,36.245000000000005,36.85,35.31,1.5399999999999991,-0.8799999999999955,34.9675,36.04,33.77,2.269999999999996,-1.3099999999999952,35.43,36.27,34.18,2.0900000000000034,-1.9500000000000028,1333143,1906532,980140,926392,373531
2019-07-07,34.216,34.96,33.58,1.3800000000000026,-0.45000000000000284,34.512,35.03,33.79,1.240000000000002,-1.0900000000000034,33.35,34.1,32.75,1.3500000000000014,-1.0799999999999983,34.018,34.84,33.21,1.6300000000000026,-1.6300000000000026,934631,1064671,727129,337542,-86722
2019-07-14,32.379999999999995,33.26,31.93,1.3299999999999983,-1.3299999999999983,32.708,33.5,32.25,1.25,-0.8200000000000003,31.938,32.35,31.75,0.6000000000000014,-0.5300000000000011,32.17,32.49,31.97,0.5200000000000031,-0.14999999999999858,1287351,2197547,908005,1289542,-1289542
2019-07-21,31.528,32.39,29.91,2.4800000000000004,-0.8500000000000014,31.88,32.39,31.25,1.1400000000000006,-0.8500000000000014,30.21,31.91,28.64,3.2699999999999996,-2.780000000000001,30.918,32.12,29.27,2.849999999999998,-2.820000000000004,1845584,3794439,695737,3098702,1114834
2019-07-28,29.922,31.0,29.05,1.9499999999999993,1.4600000000000009,30.436,31.39,29.38,2.0100000000000016,1.370000000000001,28.884,30.35,28.04,2.3100000000000023,0.4700000000000024,29.764,31.19,28.46,2.7300000000000004,-0.4800000000000004,2157356,2669683,1458876,1210807,-176486
2019-08-04,24.914,29.02,17.98,11.04,-8.77,26.046,29.99,20.49,9.5,-9.100000000000001,24.086,28.79,17.5,11.29,-9.649999999999999,25.326,29.57,18.58,10.990000000000002,-10.180000000000003,7379283,22863854,1231598,21632256,6962705
2019-08-11,18.474,18.68,18.25,0.4299999999999997,-0.17999999999999972,18.726,19.15,18.33,0.8200000000000003,-0.8200000000000003,17.756,18.2,17.3,0.8999999999999986,-0.6400000000000006,18.346,18.85,17.87,0.9800000000000004,-0.9800000000000004,3989962,4683108,3000549,1682559,-1040740
2019-08-18,17.194,17.84,16.92,0.9199999999999982,-0.75,17.468,17.84,17.16,0.6799999999999997,-0.14000000000000057,16.816,17.08,16.56,0.5199999999999996,0.029999999999997584,17.076,17.29,16.98,0.3099999999999987,0.17999999999999972,3484000,3821854,3026954,794900,-455586
2019-08-25,17.295,17.65,16.8,0.8499999999999979,-0.34999999999999787,17.7675,18.06,17.58,0.4800000000000004,-0.3999999999999986,16.8675,17.19,16.61,0.5800000000000018,0.370000000000001,17.325,17.57,16.91,0.6600000000000001,0.6600000000000001,2452632,3403354,1713087,1690267,-1690267
2019-09-01,17.188,17.45,17.0,0.4499999999999993,-0.379999999999999,17.538,17.89,17.23,0.6600000000000001,0.4200000000000017,16.81,16.97,16.62,0.34999999999999787,-0.029999999999997584,17.222,17.86,16.91,0.9499999999999993,0.9499999999999993,3113108,4514684,2130377,2384307,-1611849
2019-09-08,19.648,20.22,18.07,2.1499999999999986,2.030000000000001,20.59,21.34,20.2,1.1400000000000006,1.1400000000000006,19.282,20.0,17.99,2.0100000000000016,2.0100000000000016,20.24,21.22,19.91,1.3099999999999987,1.3099999999999987,3036975,4734245,2250741,2483504,-2042597
2019-09-15,20.458,21.24,20.13,1.1099999999999994,-1.0799999999999983,20.698,21.32,20.17,1.1499999999999986,-1.1499999999999986,19.922,20.26,19.73,0.5300000000000011,-0.4700000000000024,20.22,20.7,19.93,0.7699999999999996,-0.7699999999999996,2687895,4841687,1709141,3132546,-1375253
2019-09-22,18.580000000000002,19.85,17.63,2.2200000000000024,-1.7900000000000027,18.99,20.05,18.48,1.5700000000000003,-1.4299999999999997,17.838,18.53,16.96,1.5700000000000003,-0.8599999999999994,18.276,18.91,17.56,1.3500000000000014,-0.6999999999999993,3580283,6117273,2041581,4075692,751814
2019-09-29,18.156,18.97,17.23,1.7399999999999984,0.6400000000000006,18.804,19.26,18.21,1.0500000000000007,0.13000000000000256,17.76,18.5,16.85,1.6499999999999986,0.3999999999999986,18.318,18.96,17.33,1.6300000000000026,0.240000000000002,10830037,42693260,2184148,40509112,-89485
2019-10-06,16.69,17.08,16.28,0.7999999999999972,0.06999999999999673,17.05,17.36,16.7,0.6600000000000001,-0.259999999999998,16.008,16.28,15.7,0.5800000000000018,-0.4200000000000017,16.396,17.09,15.87,1.2200000000000006,-0.3100000000000005,3267802,5498101,2380329,3117772,-2759316
2019-10-13,17.116,17.67,15.83,1.8400000000000016,1.4399999999999995,17.782,17.99,17.47,0.5199999999999996,0.5199999999999996,16.798000000000002,17.42,15.63,1.790000000000001,1.5699999999999985,17.522,17.77,17.27,0.5,0.4299999999999997,2718069,4904111,1517835,3386276,-1188528
