Date,AAMC_Open_average,AAMC_Open_max,AAMC_Open_min,AAMC_Open_volatility,AAMC_Open_change,AAMC_High_average,AAMC_High_max,AAMC_High_min,AAMC_High_volatility,AAMC_High_change,AAMC_Low_average,AAMC_Low_max,AAMC_Low_min,AAMC_Low_volatility,AAMC_Low_change,AAMC_Close_average,AAMC_Close_max,AAMC_Close_min,AAMC_Close_volatility,AAMC_Close_change,AAMC_Volume_average,AAMC_Volume_max,AAMC_Volume_min,AAMC_Volume_volatility,AAMC_Volume_change
2018-01-14,72.3,78.0,67.4,10.599999999999994,-10.599999999999994,72.3,78.0,67.4,10.599999999999994,-10.599999999999994,71.21000000000001,75.95,66.18,9.769999999999996,-9.769999999999996,71.21000000000001,75.95,66.18,9.769999999999996,-9.769999999999996,94,195,0,195,-108
2018-01-21,68.25333333333333,69.66,67.2,2.4599999999999937,0.7000000000000028,68.50333333333333,69.66,67.7,1.9599999999999937,0.45000000000000284,68.25333333333333,69.66,67.2,2.4599999999999937,0.7000000000000028,68.50333333333333,69.66,67.7,1.9599999999999937,0.45000000000000284,42,127,0,127,126
2018-01-28,66.775,66.95,66.6,0.3500000000000085,-0.3500000000000085,68.36,69.02,67.7,1.3199999999999932,-1.3199999999999932,66.225,66.95,65.5,1.4500000000000028,-1.4500000000000028,68.36,69.02,67.7,1.3199999999999932,-1.3199999999999932,936,1723,150,1573,1573
2018-02-04,68.73333333333333,69.65,67.6,2.0500000000000114,-0.7000000000000028,68.73333333333333,69.65,67.6,2.0500000000000114,-0.7000000000000028,68.15,69.65,67.2,2.450000000000003,-2.450000000000003,68.15,69.65,67.2,2.450000000000003,-2.450000000000003,136,157,101,56,56
2018-02-11,66.1,66.4,65.8,0.6000000000000085,0.6000000000000085,67.25,68.7,65.8,2.9000000000000057,2.9000000000000057,64.69999999999999,65.3,64.1,1.2000000000000028,-1.2000000000000028,67.0,68.7,65.3,3.4000000000000057,3.4000000000000057,447,745,149,596,596
2018-02-18,66.65,68.0,64.2,3.799999999999997,3.799999999999997,66.65,68.0,64.2,3.799999999999997,3.799999999999997,66.55,68.0,63.9,4.100000000000001,4.100000000000001,66.55,68.0,63.9,4.100000000000001,4.100000000000001,138,210,0,210,-5
2018-02-25,67.46666666666667,68.0,66.45,1.5499999999999972,-1.5499999999999972,67.71666666666667,68.7,66.5,2.200000000000003,-2.200000000000003,65.73333333333333,66.7,65.2,1.5,-0.09999999999999432,65.73333333333333,66.7,65.2,1.5,-0.09999999999999432,420,485,300,185,-9
2018-03-04,66.1625,67.5,63.0,4.5,0.5999999999999943,66.8,67.5,65.55,1.9500000000000028,0.5999999999999943,65.1,67.0,63.0,4.0,-2.6000000000000014,65.8,67.0,63.9,3.1000000000000014,-2.8500000000000014,199,316,84,232,-176
2018-03-11,61.87,65.0,59.0,6.0,-3.200000000000003,62.99,65.0,60.9,4.100000000000001,-3.8500000000000014,60.589999999999996,64.25,58.6,5.649999999999999,-3.200000000000003,61.69,65.0,58.6,6.399999999999999,-3.950000000000003,937,2958,126,2832,-45
2018-03-18,59.7375,62.7,58.35,4.350000000000001,-3.8500000000000014,60.02,62.7,58.35,4.350000000000001,-3.8500000000000014,59.2,60.8,58.35,2.4499999999999957,-2.1999999999999957,59.4825,60.8,58.35,2.4499999999999957,-2.1999999999999957,259,633,100,533,37
2018-03-25,61.9,63.8,60.0,3.799999999999997,3.799999999999997,66.525,67.55,65.5,2.049999999999997,-2.049999999999997,61.9,63.8,60.0,3.799999999999997,3.799999999999997,65.375,65.5,65.25,0.25,0.25,916,1745,87,1658,-1658
2018-04-01,63.46666666666667,65.15,62.15,3.000000000000007,-3.000000000000007,63.46666666666667,65.15,62.15,3.000000000000007,-3.000000000000007,62.21666666666667,62.45,62.05,0.4000000000000057,0.10000000000000142,62.21666666666667,62.45,62.05,0.4000000000000057,0.10000000000000142,213,335,121,214,-152
2018-04-08,63.8,63.8,63.8,0.0,0.0,63.8,63.8,63.8,0.0,0.0,62.25,62.25,62.25,0.0,0.0,62.25,62.25,62.25,0.0,0.0,14,14,14,0,0
2018-04-15,59.05,60.7,57.45,3.25,-2.6500000000000057,59.5,60.7,57.6,3.1000000000000014,-1.0,58.5225,60.7,57.45,3.25,-2.8000000000000043,58.56,60.7,57.6,3.1000000000000014,-2.8000000000000043,1466,4721,185,4536,4536
