Date,HTLF_Open_average,HTLF_Open_max,HTLF_Open_min,HTLF_Open_volatility,HTLF_Open_change,HTLF_High_average,HTLF_High_max,HTLF_High_min,HTLF_High_volatility,HTLF_High_change,HTLF_Low_average,HTLF_Low_max,HTLF_Low_min,HTLF_Low_volatility,HTLF_Low_change,HTLF_Close_average,HTLF_Close_max,HTLF_Close_min,HTLF_Close_volatility,HTLF_Close_change,HTLF_Volume_average,HTLF_Volume_max,HTLF_Volume_min,HTLF_Volume_volatility,HTLF_Volume_change
2018-04-08,53.02,53.75,52.35,1.3999999999999986,1.1000000000000014,53.47,53.85,52.9,0.9500000000000028,0.8000000000000043,52.58,53.0,52.0,1.0,1.0,53.18,53.7,52.65,1.0500000000000043,1.0500000000000043,68491,82143,54593,27550,7172
2018-04-15,53.79,54.45,53.15,1.3000000000000043,0.5500000000000043,54.31,55.0,53.8,1.2000000000000028,1.1000000000000014,53.43,54.2,52.8,1.4000000000000057,1.4000000000000057,53.93,54.85,53.2,1.6499999999999986,1.5,63764,88612,48189,40423,-17052
2018-04-22,54.51,55.0,54.15,0.8500000000000014,-0.75,54.699999999999996,55.0,54.4,0.6000000000000014,-0.3500000000000014,53.84,54.15,53.6,0.5499999999999972,-0.5499999999999972,54.129999999999995,54.8,53.65,1.1499999999999986,-1.1499999999999986,68067,89386,48887,40499,-18397
2018-04-29,53.35,53.75,52.75,1.0,0.3500000000000014,54.1,54.75,53.7,1.0499999999999972,0.3999999999999986,52.65,53.2,52.15,1.0500000000000043,1.0500000000000043,53.53,54.05,53.05,1.0,0.44999999999999574,85210,100596,65681,34915,-28431
2018-05-06,54.58,55.0,53.75,1.25,1.0,55.05,55.35,54.45,0.8999999999999986,0.3499999999999943,54.27,54.7,53.75,0.9500000000000028,0.14999999999999858,54.63,55.0,54.05,0.9500000000000028,-0.30000000000000426,71403,81063,62019,19044,13790
2018-05-13,54.73,55.55,53.9,1.6499999999999986,1.3000000000000043,55.344,55.85,54.67,1.1799999999999997,1.1799999999999997,54.488,55.05,53.75,1.2999999999999972,1.2999999999999972,55.01,55.7,54.25,1.4500000000000028,1.4500000000000028,77349,99453,66687,32766,-30228
2018-05-20,55.6875,55.8,55.45,0.3499999999999943,-0.3499999999999943,55.975,56.25,55.7,0.5499999999999972,-0.5499999999999972,55.225,55.7,54.75,0.9500000000000028,-0.9000000000000057,55.625,55.9,55.2,0.6999999999999957,-0.6499999999999986,93962,102692,78368,24324,4201
2018-05-27,55.09,55.45,54.6,0.8500000000000014,0.45000000000000284,55.67,56.6,55.0,1.6000000000000014,1.6000000000000014,54.65,55.45,53.65,1.8000000000000043,1.8000000000000043,55.28,56.5,54.35,2.1499999999999986,2.1499999999999986,141091,190594,114069,76525,50383
2018-06-03,57.01,57.7,56.55,1.1500000000000057,0.7000000000000028,57.39,58.05,56.75,1.2999999999999972,0.6499999999999986,56.42,56.9,56.0,0.8999999999999986,-0.04999999999999716,56.85,57.5,56.3,1.2000000000000028,-0.15000000000000568,123699,163495,77320,86175,83700
2018-06-10,55.839999999999996,56.55,55.3,1.25,-0.8999999999999986,56.21,56.55,55.85,0.6999999999999957,-0.09999999999999432,55.19,55.55,54.8,0.75,-0.5,55.82,56.15,55.65,0.5,0.25,176979,387759,93006,294753,71606
2018-06-17,56.54,57.0,56.0,1.0,0.25,56.980000000000004,57.2,56.7,0.5,-0.25,56.0,56.5,55.55,0.9500000000000028,0.25,56.59,56.8,56.45,0.3499999999999943,-0.29999999999999716,260991,739598,113574,626024,-44067
2018-06-24,55.57,56.45,54.8,1.6500000000000057,-1.6500000000000057,56.05,56.65,55.55,1.1000000000000014,-1.1000000000000014,55.0,55.85,54.55,1.3000000000000043,-1.0500000000000043,55.37,56.4,54.85,1.5499999999999972,-0.8999999999999986,126883,173810,82472,91338,-7166
2018-07-01,56.3125,56.9,55.85,1.0499999999999972,1.0499999999999972,56.8625,57.8,56.1,1.6999999999999957,1.6999999999999957,56.0625,56.85,55.4,1.4500000000000028,1.4500000000000028,56.6875,57.75,55.7,2.049999999999997,2.049999999999997,118689,162053,82147,79906,79906
2018-07-08,56.77,57.95,55.9,2.0500000000000043,-2.0500000000000043,57.0,57.95,56.15,1.8000000000000043,-1.4000000000000057,56.054,56.67,55.5,1.1700000000000017,-0.8200000000000003,56.339999999999996,56.9,55.65,1.25,-0.44999999999999574,131347,225357,67136,158221,-87100
2018-07-15,57.14,58.45,56.45,2.0,2.0,58.03,59.85,56.85,3.0,3.0,56.98,58.4,56.25,2.1499999999999986,2.1499999999999986,57.79,59.45,56.5,2.950000000000003,2.950000000000003,164552,202225,129191,73034,-46361
2018-07-22,58.089999999999996,59.45,54.05,5.400000000000006,4.600000000000001,59.71,60.3,58.95,1.3499999999999943,-1.0499999999999972,57.074,59.12,51.8,7.32,6.450000000000003,59.096,59.5,58.4,1.1000000000000014,-1.0799999999999983,289800,348998,212806,136192,1206
2018-07-29,59.35,60.25,58.25,2.0,1.75,59.98,60.55,58.8,1.75,1.2000000000000028,58.97,59.7,57.9,1.8000000000000043,1.6499999999999986,59.75,60.25,58.75,1.5,1.1000000000000014,150224,212746,116184,96562,-34720
2018-08-05,59.769999999999996,60.05,59.4,0.6499999999999986,-0.29999999999999716,60.11,60.2,60.05,0.15000000000000568,0.15000000000000568,58.81,59.55,57.0,2.549999999999997,2.5,59.81,59.95,59.7,0.25,0.09999999999999432,113863,147560,86770,60790,35179
2018-08-12,60.28,60.8,59.95,0.8499999999999943,0.8499999999999943,60.8,61.0,60.65,0.3500000000000014,0.3500000000000014,60.104,60.4,59.85,0.5499999999999972,0.22999999999999687,60.480000000000004,60.7,60.1,0.6000000000000014,0.4000000000000057,125577,137549,96220,41329,-6377
2018-08-19,61.44,61.75,60.95,0.7999999999999972,0.44999999999999574,61.76,61.95,61.4,0.5500000000000043,-0.20000000000000284,60.976,61.4,60.6,0.7999999999999972,-0.12999999999999545,61.35,61.7,60.75,0.9500000000000028,-0.9500000000000028,110989,149647,83852,65795,-65795
2018-08-26,60.5125,61.1,60.2,0.8999999999999986,-0.8500000000000014,60.8125,61.1,60.5,0.6000000000000014,-0.20000000000000284,60.0125,60.2,59.8,0.4000000000000057,0.20000000000000284,60.425,60.8,60.15,0.6499999999999986,0.3999999999999986,92500,103531,70320,33211,25082
2018-09-02,60.83,60.9,60.75,0.14999999999999858,0.0,61.14,61.25,61.0,0.25,-0.15000000000000568,60.582,60.76,60.45,0.30999999999999517,0.0,60.85,60.95,60.75,0.20000000000000284,-0.04999999999999716,100834,116261,88028,28233,-2814
2018-09-09,60.32,60.8,59.6,1.1999999999999957,-0.20000000000000284,60.7,60.85,60.4,0.45000000000000284,-0.10000000000000142,59.916,60.5,59.3,1.2000000000000028,-0.29999999999999716,60.35,60.8,59.6,1.1999999999999957,-0.19999999999999574,125325,162650,90579,72071,22072
2018-09-16,60.809999999999995,61.4,60.4,1.0,0.6000000000000014,61.38,61.95,60.7,1.25,0.44999999999999574,60.48,60.85,60.3,0.5500000000000043,0.10000000000000142,60.82,61.5,60.4,1.1000000000000014,0.14999999999999858,272798,537822,110745,427077,114960
2018-09-23,59.102,60.8,57.9,2.8999999999999986,-2.489999999999995,59.318,60.8,58.35,2.4499999999999957,-2.009999999999998,58.148,59.9,57.24,2.6599999999999966,-2.6599999999999966,58.346,60.0,57.33,2.6700000000000017,-2.6700000000000017,125089,194933,81424,113509,-113509
2018-09-30,57.918,58.64,57.19,1.4500000000000028,0.4299999999999997,58.616,59.16,57.79,1.3699999999999974,0.5900000000000034,57.268,58.16,56.4,1.759999999999998,1.1900000000000048,57.976,58.42,56.99,1.4299999999999997,1.2299999999999969,90498,120300,61590,58710,-16767
2018-10-07,56.884,58.38,54.38,4.0,-3.5,57.412,59.11,55.12,3.990000000000002,-3.5600000000000023,55.686,57.86,52.92,4.939999999999998,-3.509999999999998,56.222,58.39,54.57,3.8200000000000003,-3.6700000000000017,107375,146853,74948,71905,34890
2018-10-14,54.756,55.28,54.08,1.2000000000000028,-1.0100000000000051,55.228,55.65,54.59,1.0599999999999952,-0.07000000000000028,53.974000000000004,54.42,52.94,1.480000000000004,-1.480000000000004,54.384,55.26,53.05,2.210000000000001,-2.0900000000000034,112061,196255,66769,129486,-61242
2018-10-21,52.132,53.04,51.15,1.8900000000000006,-0.12999999999999545,52.964,53.86,52.2,1.6599999999999966,0.46000000000000085,51.434,52.26,50.91,1.3500000000000014,-0.4399999999999977,52.318,53.8,51.0,2.799999999999997,0.769999999999996,139916,230517,61130,169387,45769
2018-10-28,53.772,54.19,53.32,0.8699999999999974,0.3100000000000023,54.344,54.47,54.09,0.37999999999999545,0.01999999999999602,53.068,53.56,52.68,0.8800000000000026,0.8800000000000026,53.732,54.12,53.14,0.9799999999999969,0.1699999999999946,87866,135148,51014,84134,-73861
2018-11-04,54.826,55.4,54.09,1.3099999999999952,0.6599999999999966,55.318,55.74,54.93,0.8100000000000023,0.240000000000002,54.294,55.03,53.64,1.3900000000000006,0.6300000000000026,54.88,55.52,54.33,1.1900000000000048,-0.38000000000000256,78580,113641,54031,59610,-34025
2018-11-11,54.304,55.0,53.13,1.8699999999999974,0.25,55.002,55.5,54.55,0.9500000000000028,-0.3999999999999986,53.696,54.43,53.02,1.4099999999999966,-0.5,54.336,54.66,53.59,1.0699999999999932,-0.4099999999999966,58438,72049,50239,21810,-10922
2018-11-18,53.525,53.86,53.1,0.759999999999998,0.01999999999999602,54.125,54.63,53.81,0.8200000000000003,0.6400000000000006,52.9525,53.66,52.52,1.1399999999999935,0.759999999999998,53.462500000000006,53.82,53.2,0.6199999999999974,0.6199999999999974,63438,88219,33458,54761,-29704
2018-11-25,54.164,55.0,53.51,1.490000000000002,1.240000000000002,54.784,55.2,54.18,1.0200000000000031,1.0200000000000031,53.356,54.05,52.92,1.1299999999999955,0.30000000000000426,54.258,54.7,53.5,1.2000000000000028,0.9399999999999977,68474,98436,46294,52142,971
2018-12-02,51.535,54.28,50.42,3.8599999999999994,-3.8200000000000003,51.8725,54.28,50.46,3.8200000000000003,-3.8200000000000003,50.042500000000004,50.78,48.94,1.8400000000000034,-1.8400000000000034,50.597500000000004,50.99,49.46,1.5300000000000011,-1.5300000000000011,106704,120398,97877,22521,-11195
2018-12-09,48.822,50.15,47.2,2.9499999999999957,-1.6099999999999994,49.64,50.83,47.69,3.1400000000000006,-2.490000000000002,47.922,48.76,46.57,2.1899999999999977,-2.1899999999999977,48.41,49.89,46.78,3.1099999999999994,-2.3299999999999983,126742,150611,111476,39135,39135
2018-12-16,44.78,46.86,43.21,3.6499999999999986,-3.6499999999999986,45.238,47.59,43.21,4.380000000000003,-4.380000000000003,43.47,45.51,41.98,3.530000000000001,-3.530000000000001,43.85,45.76,42.08,3.6799999999999997,-3.6799999999999997,160215,404163,82816,321347,16165
2018-12-23,43.16,43.83,42.04,1.7899999999999991,1.7899999999999991,44.1275,44.52,43.9,0.6200000000000045,-0.18999999999999773,42.67,43.26,41.88,1.3799999999999955,1.3499999999999943,43.8525,44.12,43.54,0.5799999999999983,-0.1699999999999946,131399,151192,118176,33016,-33016
2018-12-30,44.185,45.02,43.32,1.7000000000000028,1.7000000000000028,45.292500000000004,45.7,44.71,0.990000000000002,0.9499999999999957,43.7175,44.79,42.73,2.0600000000000023,2.0600000000000023,44.675,45.32,43.83,1.490000000000002,0.9100000000000037,104398,145940,69838,76102,-27587
2019-01-06,45.554,45.76,45.39,0.36999999999999744,-0.3399999999999963,45.856,46.1,45.73,0.37000000000000455,0.09000000000000341,45.084,45.34,44.93,0.4100000000000037,0.13000000000000256,45.532,45.69,45.14,0.5499999999999972,-0.5499999999999972,70564,91254,47474,43780,26222
2019-01-13,45.8875,46.7,45.15,1.5500000000000043,1.5500000000000043,46.685,47.81,45.5,2.3100000000000023,2.3100000000000023,45.712500000000006,46.7,44.59,2.1099999999999994,2.1099999999999994,46.54,47.54,45.45,2.0899999999999963,2.0899999999999963,102611,121920,87452,34468,34468
2019-01-20,47.166000000000004,47.4,46.96,0.4399999999999977,-0.10999999999999943,47.69,48.14,47.18,0.9600000000000009,0.46999999999999886,46.704,47.01,46.3,0.7100000000000009,0.39000000000000057,47.27,47.89,46.9,0.990000000000002,0.990000000000002,86986,103538,66106,37432,14161
2019-01-27,45.848,46.5,45.27,1.2299999999999969,-0.18999999999999773,46.626,47.42,45.49,1.9299999999999997,-0.020000000000003126,45.518,46.26,44.72,1.5399999999999991,0.35999999999999943,46.07,47.34,45.36,1.980000000000004,1.3400000000000034,141490,202661,107949,94712,-56513
2019-02-03,47.502,47.75,47.15,0.6000000000000014,-0.030000000000001137,47.87,48.4,47.5,0.8999999999999986,0.259999999999998,47.228,47.6,47.09,0.509999999999998,0.0,47.56,47.96,47.28,0.6799999999999997,0.4299999999999997,69171,102771,50813,51958,-16986
2019-02-10,47.8525,48.17,47.6,0.5700000000000003,-0.28999999999999915,48.3775,48.77,47.82,0.9500000000000028,0.30000000000000426,47.5925,47.95,47.33,0.6200000000000045,0.10999999999999943,48.057500000000005,48.49,47.33,1.1600000000000037,0.3200000000000003,75569,119132,44135,74997,59601
2019-02-17,48.844,49.15,48.37,0.7800000000000011,0.6500000000000057,49.186,49.29,49.0,0.28999999999999915,0.2700000000000031,48.456,48.56,48.28,0.28000000000000114,0.1700000000000017,48.828,49.16,48.56,0.5999999999999943,-0.25,73153,87277,57563,29714,-9796
2019-02-24,48.434,48.87,47.85,1.019999999999996,0.14000000000000057,48.732,49.0,48.47,0.5300000000000011,0.5300000000000011,47.986000000000004,48.38,47.44,0.9400000000000048,0.3500000000000014,48.388,48.63,47.88,0.75,0.519999999999996,59126,72552,52147,20405,-20405
2019-03-03,46.882000000000005,48.38,45.43,2.950000000000003,-2.539999999999999,47.252,48.38,45.95,2.4299999999999997,-1.5,46.24,47.78,45.37,2.4100000000000037,-2.009999999999998,46.558,48.1,45.69,2.4100000000000037,-1.6700000000000017,64432,97763,31816,65947,31808
2019-03-10,46.653999999999996,46.89,46.48,0.4100000000000037,0.4100000000000037,47.286,47.68,46.74,0.9399999999999977,0.9399999999999977,46.508,46.89,46.18,0.7100000000000009,0.7100000000000009,46.744,47.05,46.51,0.5399999999999991,0.5399999999999991,105123,242935,47814,195121,71484
2019-03-17,44.641999999999996,47.23,42.04,5.189999999999998,-5.189999999999998,45.346000000000004,47.81,42.82,4.990000000000002,-4.990000000000002,43.54,45.71,41.57,4.140000000000001,-4.050000000000004,43.85,45.77,42.05,3.720000000000006,-3.220000000000006,91474,147209,63974,83235,7026
2019-03-24,42.718,42.89,42.59,0.29999999999999716,0.10999999999999943,43.366,43.97,42.97,1.0,0.5700000000000003,42.326,42.62,42.01,0.6099999999999994,0.21000000000000085,42.926,43.8,42.46,1.3399999999999963,0.779999999999994,177151,239522,107678,131844,-21240
2019-03-31,43.842,44.25,43.27,0.9799999999999969,0.4399999999999977,44.31,44.81,43.92,0.8900000000000006,0.8900000000000006,43.548,43.98,43.23,0.75,0.6299999999999955,43.99,44.79,43.32,1.4699999999999989,1.3200000000000003,82333,108527,59005,49522,49522
2019-04-07,45.202,46.06,44.65,1.4100000000000037,1.4100000000000037,45.644,46.43,44.99,1.4399999999999977,1.240000000000002,44.838,45.34,44.27,1.0700000000000003,0.9100000000000037,45.245999999999995,46.05,44.66,1.3900000000000006,0.7600000000000051,66784,94283,50745,43538,-33023
2019-04-14,46.1925,46.69,45.53,1.1599999999999966,0.39000000000000057,46.665,46.97,46.32,0.6499999999999986,-0.29999999999999716,45.575,46.2,44.82,1.3800000000000026,-0.5499999999999972,46.175,46.92,45.14,1.7800000000000011,-1.4299999999999997,62436,78800,52374,26426,-26426
2019-04-21,45.874,46.27,45.14,1.1300000000000026,1.1300000000000026,46.582,47.55,46.15,1.3999999999999986,1.2099999999999937,45.496,46.13,44.83,1.3000000000000043,1.3000000000000043,46.394,47.4,45.82,1.5799999999999983,1.1899999999999977,51464,66978,38152,28826,-918
2019-04-28,45.488,45.98,44.89,1.0899999999999963,-0.27999999999999403,46.55,47.94,45.8,2.1400000000000006,-1.1499999999999986,45.062,45.71,44.35,1.3599999999999994,1.1000000000000014,45.766,46.51,44.9,1.6099999999999994,1.6099999999999994,104422,207269,54613,152656,-152656
2019-05-05,44.88,46.08,44.0,2.0799999999999983,-2.0799999999999983,45.336,46.5,44.82,1.6799999999999997,-1.6700000000000017,44.094,45.17,42.77,2.3999999999999986,-2.3999999999999986,44.544000000000004,45.35,42.95,2.3999999999999986,-2.3999999999999986,57937,77610,36991,40619,12692
2019-05-12,42.83,43.31,42.43,0.8800000000000026,-0.5399999999999991,43.588,44.04,43.31,0.7299999999999969,-0.6099999999999994,42.672,42.94,42.38,0.5599999999999952,-0.5599999999999952,43.126,43.7,42.69,1.0100000000000051,-0.5800000000000054,67461,82659,51041,31618,-6328
2019-05-19,42.405,43.26,41.49,1.769999999999996,-1.769999999999996,42.85,43.45,41.99,1.4600000000000009,-0.5300000000000011,41.8625,43.0,40.92,2.0799999999999983,-1.5900000000000034,42.38,43.13,41.2,1.9299999999999997,-0.3100000000000023,80083,106149,52439,53710,53710
2019-05-26,41.966,42.58,41.22,1.3599999999999994,-1.3500000000000014,42.746,42.98,42.44,0.5399999999999991,-0.3400000000000034,41.498,42.06,40.8,1.2600000000000051,-0.8500000000000014,42.056,42.5,41.29,1.2100000000000009,-0.18999999999999773,93002,136280,52994,83286,10419
2019-06-02,43.398,44.0,42.64,1.3599999999999994,0.46000000000000085,44.152,44.56,43.58,0.980000000000004,0.37000000000000455,42.972,43.53,42.64,0.8900000000000006,0.46000000000000085,43.636,44.14,42.84,1.2999999999999972,-0.28000000000000114,158498,299932,96733,203199,-36195
2019-06-09,43.734,44.14,43.11,1.0300000000000011,-0.259999999999998,44.178,44.39,43.83,0.5600000000000023,0.10000000000000142,43.226,43.43,43.11,0.3200000000000003,-0.10999999999999943,43.596000000000004,43.82,43.31,0.509999999999998,-0.21000000000000085,75625,100518,61722,38796,-33308
2019-06-16,43.75,44.16,43.37,0.7899999999999991,0.010000000000005116,44.198,44.55,43.77,0.779999999999994,-0.5799999999999983,43.186,43.73,42.69,1.0399999999999991,-0.5600000000000023,43.583999999999996,44.01,42.73,1.2800000000000011,-1.2800000000000011,110878,222260,57472,164788,-16466
2019-06-23,43.794,45.0,42.68,2.3200000000000003,2.3200000000000003,44.32,45.22,43.44,1.7800000000000011,1.7800000000000011,43.426,44.37,41.95,2.4199999999999946,2.1699999999999946,43.974,44.73,43.15,1.5799999999999983,1.1600000000000037,244799,764458,88627,675831,90440
2019-06-30,44.685,44.91,44.47,0.4399999999999977,0.38000000000000256,44.86,45.2,44.49,0.7100000000000009,0.36999999999999744,44.21,44.56,43.84,0.7199999999999989,0.3399999999999963,44.67,45.0,44.38,0.6199999999999974,-0.02999999999999403,84690,112635,50992,61643,-39041
2019-07-07,44.1,44.44,43.7,0.7399999999999949,0.22999999999999687,44.356,44.65,43.95,0.6999999999999957,-0.060000000000002274,43.558,43.73,43.31,0.4199999999999946,-0.21999999999999886,43.93,44.44,43.62,0.8200000000000003,-0.3999999999999986,93871,103931,77801,26130,-4966
2019-07-14,43.730000000000004,43.85,43.6,0.25,0.03999999999999915,44.116,44.36,43.75,0.6099999999999994,-0.35999999999999943,43.45,43.76,43.06,0.6999999999999957,-0.5,43.748,44.0,43.34,0.6599999999999966,-0.5699999999999932,113279,138998,97576,41422,5834
2019-07-21,44.8,46.1,43.53,2.5700000000000003,2.5700000000000003,45.474,46.46,43.93,2.530000000000001,2.4299999999999997,44.59,45.6,43.38,2.219999999999999,2.219999999999999,45.306000000000004,46.27,43.88,2.3900000000000006,2.1799999999999997,195434,440983,99907,341076,-100355
2019-07-28,47.544000000000004,49.49,45.5,3.990000000000002,-3.990000000000002,47.974000000000004,49.49,45.5,3.990000000000002,-3.990000000000002,46.192,48.0,44.18,3.8200000000000003,-2.1400000000000006,46.924,48.25,44.95,3.299999999999997,-3.299999999999997,158911,304139,95080,209059,-199188
2019-08-04,44.955999999999996,45.41,44.55,0.8599999999999994,-0.5899999999999963,45.5,46.08,44.93,1.1499999999999986,-0.4799999999999969,44.568,45.09,44.17,0.9200000000000017,-0.10999999999999943,45.13,45.65,44.44,1.2100000000000009,-0.9000000000000057,86519,103361,72500,30861,-6925
2019-08-11,43.838,44.96,42.84,2.1199999999999974,0.5500000000000043,44.56,45.77,43.24,2.530000000000001,-0.8100000000000023,43.188,44.48,41.78,2.6999999999999957,0.5999999999999943,43.89,44.75,42.93,1.8200000000000003,-0.10000000000000142,89289,153824,56228,97596,6426
2019-08-18,43.826,44.49,42.46,2.030000000000001,-2.030000000000001,44.094,44.6,43.12,1.480000000000004,-1.3700000000000045,43.126,43.85,42.01,1.8400000000000034,-1.3400000000000034,43.397999999999996,44.0,42.11,1.8900000000000006,-0.75,83753,119515,51429,68086,68086
2019-08-25,42.9875,43.88,41.76,2.1200000000000045,0.5200000000000031,43.7325,44.16,43.11,1.0499999999999972,0.4199999999999946,42.4475,43.4,41.68,1.7199999999999989,1.7199999999999989,42.965,43.73,41.77,1.9599999999999937,1.9599999999999937,110608,174358,71615,102743,-102743
2019-09-01,42.734,43.22,42.34,0.8799999999999955,-0.8799999999999955,43.342,43.92,42.62,1.3000000000000043,0.27999999999999403,42.162,42.62,41.91,0.7100000000000009,0.3400000000000034,42.534,43.66,41.97,1.6899999999999977,1.5999999999999943,136738,203068,74460,128608,57427
2019-09-08,45.486000000000004,46.9,43.78,3.1199999999999974,2.740000000000002,46.458,47.63,44.6,3.030000000000001,2.809999999999995,45.141999999999996,46.79,43.23,3.5600000000000023,3.270000000000003,46.14,47.06,44.57,2.490000000000002,2.3100000000000023,137132,211532,73013,138519,-43893
2019-09-15,46.111999999999995,46.44,45.72,0.7199999999999989,-0.7199999999999989,46.64,47.14,46.15,0.990000000000002,-0.35999999999999943,45.608,45.87,45.31,0.5599999999999952,-0.35999999999999943,46.066,46.35,45.84,0.509999999999998,-0.30999999999999517,155574,446750,74217,372533,10525
2019-09-22,45.066,45.83,44.49,1.3399999999999963,-0.759999999999998,45.384,45.83,45.14,0.6899999999999977,-0.6899999999999977,44.144,44.57,43.12,1.4500000000000028,-0.0799999999999983,44.832,45.38,44.09,1.2899999999999991,-0.0899999999999963,97377,108854,86062,22792,-12037
2019-09-29,44.446,44.87,43.86,1.009999999999998,-0.01999999999999602,44.82,45.33,44.27,1.0599999999999952,0.1700000000000017,43.702,44.6,42.62,1.980000000000004,0.7899999999999991,44.476,44.84,44.04,0.8000000000000043,0.740000000000002,138148,162652,85037,77615,-57795
2019-10-06,44.269999999999996,44.69,43.79,0.8999999999999986,-0.3500000000000014,44.628,45.63,43.92,1.7100000000000009,-0.10000000000000142,43.788,44.61,43.19,1.4200000000000017,0.6799999999999997,44.014,44.69,43.45,1.2399999999999949,0.8799999999999955,95124,141028,49041,91987,-66668
2019-10-13,44.666,44.91,44.39,0.519999999999996,0.519999999999996,45.198,45.72,44.86,0.8599999999999994,0.5600000000000023,44.408,44.83,44.11,0.7199999999999989,0.7199999999999989,44.954,45.6,44.63,0.9699999999999989,0.6200000000000045,125467,200284,85882,114402,75560
2019-10-20,45.818,46.17,45.51,0.6600000000000037,0.6600000000000037,46.358,47.12,45.91,1.2100000000000009,0.5599999999999952,45.544000000000004,46.17,45.17,1.0,1.0,46.008,46.84,45.44,1.4000000000000057,0.990000000000002,78345,98686,57611,41075,-21752
2019-10-27,47.364000000000004,48.0,46.59,1.4099999999999966,1.4099999999999966,47.862,48.33,47.45,0.8799999999999955,0.5599999999999952,46.804,47.44,46.24,1.1999999999999957,1.1999999999999957,47.624,48.23,46.78,1.4499999999999957,0.5799999999999983,120819,148486,104231,44255,12544
