Date,MCEPStock_Open_average,MCEPStock_Open_max,MCEPStock_Open_min,MCEPStock_Open_volatility,MCEPStock_Open_change,MCEPStock_High_average,MCEPStock_High_max,MCEPStock_High_min,MCEPStock_High_volatility,MCEPStock_High_change,MCEPStock_Low_average,MCEPStock_Low_max,MCEPStock_Low_min,MCEPStock_Low_volatility,MCEPStock_Low_change,MCEPStock_Close_average,MCEPStock_Close_max,MCEPStock_Close_min,MCEPStock_Close_volatility,MCEPStock_Close_change,MCEPStock_Volume_average,MCEPStock_Volume_max,MCEPStock_Volume_min,MCEPStock_Volume_volatility,MCEPStock_Volume_change
2018-01-14,1.925,2.04,1.85,0.18999999999999995,-0.1100000000000001,1.96,2.04,1.92,0.1200000000000001,-0.09000000000000008,1.7875,1.84,1.74,0.10000000000000009,0.08000000000000007,1.895,1.93,1.85,0.07999999999999985,-0.040000000000000036,152459,250791,90505,160286,-155059
2018-01-21,1.856,1.88,1.81,0.06999999999999984,-0.040000000000000036,1.88,1.91,1.81,0.09999999999999987,-0.09999999999999987,1.744,1.83,1.65,0.18000000000000016,-0.18000000000000016,1.816,1.87,1.71,0.16000000000000014,-0.13000000000000012,89679,143281,43562,99719,-63984
2018-01-28,1.6580000000000001,1.79,1.56,0.22999999999999998,0.08000000000000007,1.75,1.87,1.65,0.2200000000000002,0.050000000000000044,1.58,1.66,1.47,0.18999999999999995,0.05999999999999983,1.69,1.79,1.59,0.19999999999999996,0.07000000000000006,127737,168218,67949,100269,15513
2018-02-04,1.61,1.75,1.55,0.19999999999999996,-0.15999999999999992,1.672,1.75,1.59,0.15999999999999992,-0.15999999999999992,1.53,1.63,1.38,0.25,-0.25,1.564,1.64,1.47,0.16999999999999993,-0.16999999999999993,112375,283635,22129,261506,150559
2018-02-11,1.594,1.7,1.44,0.26,0.25,1.722,1.74,1.71,0.030000000000000027,-0.010000000000000009,1.544,1.63,1.42,0.20999999999999996,0.20999999999999996,1.658,1.72,1.62,0.09999999999999987,0.020000000000000018,91919,192862,24411,168451,-168451
2018-02-18,1.675,1.75,1.62,0.1299999999999999,0.1299999999999999,1.805,1.96,1.74,0.21999999999999997,0.19999999999999996,1.645,1.75,1.6,0.1499999999999999,0.1299999999999999,1.7275,1.8,1.66,0.14000000000000012,0.10000000000000009,150288,292800,78712,214088,214088
2018-02-25,1.75,1.9,1.59,0.30999999999999983,-0.22999999999999998,1.808,1.91,1.7,0.20999999999999996,-0.16999999999999993,1.64022,1.8,1.5176,0.2824,-0.26,1.696,1.9,1.57,0.32999999999999985,-0.32999999999999985,94832,140168,68424,71744,19430
2018-03-04,1.614,1.66,1.58,0.07999999999999985,0.0,1.67712,1.7101,1.63,0.08010000000000006,-0.08010000000000006,1.57792,1.6,1.56,0.040000000000000036,0.0016000000000000458,1.62,1.68,1.57,0.10999999999999988,-0.06999999999999984,64128,113569,33975,79594,-79594
2018-03-11,1.59578,1.63,1.56,0.06999999999999984,0.0,1.634,1.67,1.59,0.07999999999999985,-0.07999999999999985,1.548,1.58,1.46,0.1200000000000001,-0.10000000000000009,1.592,1.65,1.5199,0.13009999999999988,-0.06010000000000004,58905,105819,12885,92934,43041
2018-03-18,29.8584,30.892,29.2,1.6920000000000002,0.8919999999999995,31.1132,31.6,30.195999999999998,1.4040000000000035,0.370000000000001,29.371599999999997,30.401999999999997,28.2,2.201999999999998,2.201999999999998,30.24,31.6,29.2,2.400000000000002,1.8000000000000007,2468,3683,1039,2644,-2302
2018-03-25,29.503999999999998,31.462,27.0,4.462,-4.462,30.5865,31.78,29.18,2.6000000000000014,-2.282,27.725,30.0,26.0,4.0,-3.66,28.477,30.548000000000002,27.2,3.3480000000000025,-3.3480000000000025,3332,8488,1088,7400,1085
2018-04-01,27.32,28.0,26.8,1.1999999999999993,1.1999999999999993,28.7184,30.0,28.0,2.0,-2.0,26.72,27.2,26.2,1.0,0.0,28.0,28.4,27.4,1.0,-0.3999999999999986,1501,1910,1029,881,97
2018-04-08,29.3344,30.0,28.6,1.3999999999999986,0.8000000000000007,31.2332,32.0,30.4,1.6000000000000014,1.0,28.414,29.671999999999997,27.0,2.671999999999997,2.402000000000001,30.22,31.0,29.8,1.1999999999999993,0.0,3083,5103,267,4836,-1883
2018-04-15,33.444,37.0,30.0,7.0,7.0,35.834,40.592,31.798000000000002,8.793999999999997,6.02,32.7232,36.328,29.686,6.642000000000003,6.642000000000003,34.6632,38.0,31.0,7.0,6.800000000000001,9914,21408,1623,19785,3757
2018-04-22,37.8,38.8,36.8,2.0,0.0,39.4796,39.8,39.2,0.5999999999999943,0.3999999999999986,36.64,38.0,35.4,2.6000000000000014,2.6000000000000014,37.88,39.4,36.6,2.799999999999997,2.799999999999997,5220,7799,2645,5154,-2902
2018-04-29,41.519600000000004,46.6,35.6,11.0,-3.798000000000002,45.4236,50.4,36.518,13.881999999999998,-6.481999999999999,38.4064,46.0,32.2,13.799999999999997,-7.0319999999999965,41.1028,49.6,32.6,17.0,-9.313999999999993,21966,33055,10745,22310,5114
2018-05-06,37.28,42.4,33.2,9.199999999999996,9.199999999999996,41.196,49.8,36.78,13.019999999999996,12.599999999999994,36.2416,41.988,32.22,9.768,9.768,38.88,44.6,35.6,9.0,8.399999999999999,22884,41041,6729,34312,24109
2018-05-13,43.84,46.0,40.6,5.399999999999999,0.19999999999999574,46.0296,47.9,43.681999999999995,4.2180000000000035,-1.9939999999999998,41.1692,44.4,38.4,6.0,2.817999999999998,43.56,45.2,41.4,3.8000000000000043,2.0,13918,23963,7804,16159,-16159
2018-05-20,42.28,44.6,40.8,3.8000000000000043,-2.4000000000000057,43.3136,45.6,40.8,4.800000000000004,-4.800000000000004,40.284,42.42,36.8,5.6200000000000045,-5.6200000000000045,41.44,44.6,37.2,7.399999999999999,-7.399999999999999,7672,15153,5075,10078,9061
2018-05-27,38.45,39.2,37.6,1.6000000000000014,0.6000000000000014,39.132999999999996,39.746,38.8,0.9460000000000051,-0.3860000000000028,37.5,38.0,37.2,0.7999999999999972,-0.3999999999999986,38.45,39.0,38.0,1.0,-0.7999999999999972,4817,6446,3265,3181,-802
2018-06-03,36.04,38.0,34.0,4.0,-4.0,36.2772,38.6,34.0,4.600000000000001,-4.600000000000001,34.0648,36.6,30.0,6.600000000000001,-6.600000000000001,35.24,37.6,33.2,4.399999999999999,-4.399999999999999,8065,13189,4163,9026,9026
2018-06-10,33.24,34.6,32.2,2.3999999999999986,-0.3999999999999986,34.392,35.0,33.4,1.6000000000000014,0.8140000000000001,31.8028,32.4,31.0,1.3999999999999986,-0.4140000000000015,33.0,35.0,31.6,3.3999999999999986,-0.6000000000000014,5136,8861,2850,6011,-2164
2018-06-17,32.24,33.4,31.4,2.0,2.0,32.9548,33.4,32.2,1.1999999999999957,0.3999999999999986,31.2392,31.8,30.6,1.1999999999999993,-0.04400000000000048,32.52,33.0,32.0,1.0,0.0,3259,4005,2378,1627,478
2018-06-24,33.28,34.6,31.4,3.200000000000003,0.6000000000000014,34.24,35.0,33.0,2.0,1.7999999999999972,32.3604,33.402,31.0,2.402000000000001,2.0,33.1224,34.2,31.2,3.0000000000000036,1.8000000000000007,4650,10427,2146,8281,487
2018-07-01,33.099999999999994,33.8,32.4,1.3999999999999986,1.3999999999999986,34.0445,34.598,33.2,1.3979999999999961,0.7999999999999972,32.705,33.2,31.8,1.4000000000000021,1.4000000000000021,33.25,34.0,32.0,2.0,2.0,2226,3153,981,2172,-1688
2018-07-08,36.160000000000004,38.0,34.0,4.0,4.0,38.1992,40.0,34.42,5.579999999999998,5.579999999999998,35.566,38.0,33.0,5.0,5.0,37.34,40.0,33.7,6.299999999999997,6.299999999999997,6912,12421,3835,8586,1071
2018-07-15,37.88,40.0,36.6,3.3999999999999986,-3.3999999999999986,38.9748,40.0,37.474000000000004,2.5259999999999962,-2.5259999999999962,36.480000000000004,37.2,34.4,2.8000000000000043,-2.8000000000000043,36.92,37.8,35.0,2.799999999999997,-2.3999999999999986,2962,3899,2205,1694,1124
2018-07-22,34.48,35.0,34.0,1.0,-0.19999999999999574,35.5048,35.78,35.2,0.5799999999999983,-0.19999999999999574,33.4804,34.0,33.0,1.0,-0.20000000000000284,34.0308,35.001999999999995,33.0,2.0019999999999953,-0.7999999999999972,2989,4723,1392,3331,-541
2018-07-29,33.96,34.4,33.4,1.0,0.6000000000000014,34.7024,35.0,34.42,0.5799999999999983,-0.35999999999999943,32.9644,33.4,32.6,0.7999999999999972,-0.5799999999999983,34.12,35.0,33.4,1.6000000000000014,-0.8000000000000043,2015,3224,1579,1645,-50
2018-08-05,31.919999999999998,34.0,30.6,3.3999999999999986,-1.6000000000000014,32.5436,34.12,31.998,2.1219999999999963,-1.7199999999999989,29.680400000000002,30.8,29.2,1.6000000000000014,-0.6000000000000014,31.44,32.0,30.6,1.3999999999999986,-1.0,5452,8835,3295,5540,-3905
2018-08-12,30.0,30.8,29.4,1.4000000000000021,-0.3999999999999986,30.9476,31.6,30.514,1.086000000000002,-0.28000000000000114,29.1504,29.6,28.6,1.0,-0.15199999999999747,29.76,30.8,29.0,1.8000000000000007,0.6000000000000014,2835,6797,1351,5446,53
2018-08-19,30.52,31.2,29.8,1.3999999999999986,0.8000000000000007,31.6,32.0,30.6,1.3999999999999986,1.3999999999999986,29.8812,30.8,28.802,1.998000000000001,1.5999999999999979,30.72,31.8,29.8,2.0,1.8000000000000007,2272,4900,990,3910,-825
