Date,ATRI_Open_average,ATRI_Open_max,ATRI_Open_min,ATRI_Open_volatility,ATRI_Open_change,ATRI_High_average,ATRI_High_max,ATRI_High_min,ATRI_High_volatility,ATRI_High_change,ATRI_Low_average,ATRI_Low_max,ATRI_Low_min,ATRI_Low_volatility,ATRI_Low_change,ATRI_Close_average,ATRI_Close_max,ATRI_Close_min,ATRI_Close_volatility,ATRI_Close_change,ATRI_Volume_average,ATRI_Volume_max,ATRI_Volume_min,ATRI_Volume_volatility,ATRI_Volume_change
2018-03-25,630.4125,633.85,624.95,8.899999999999977,8.049999999999955,638.765,642.95,633.0,9.950000000000045,-7.0,614.775,629.0,580.6,48.39999999999998,-41.39999999999998,622.0125,633.85,597.9,35.950000000000045,-27.100000000000023,9691,15353,3849,11504,11504
2018-04-01,604.39,614.0,596.0,18.0,12.399999999999977,615.26,625.5,604.2,21.299999999999955,11.299999999999955,591.15,604.7,580.0,24.700000000000045,14.5,603.17,609.0,594.5,14.5,-9.700000000000045,11889,16221,9189,7032,5053
2018-04-08,605.4,612.05,599.05,13.0,13.0,611.41,617.7,604.05,13.650000000000091,13.650000000000091,599.858,605.7,587.54,18.160000000000082,3.9500000000000455,606.4,609.9,601.0,8.899999999999977,5.649999999999977,8221,16028,4888,11140,9703
2018-04-15,624.03,643.0,615.0,28.0,28.0,631.84,643.0,618.0,25.0,25.0,618.476,633.5,602.08,31.41999999999996,31.41999999999996,627.63,635.8,618.0,17.799999999999955,16.5,6794,9316,3442,5874,-5874
2018-04-22,634.574,642.95,627.02,15.930000000000064,-7.9500000000000455,639.334,645.42,635.0,10.419999999999959,-10.419999999999959,620.1899999999999,627.9,605.9,22.0,-11.0,627.94,632.0,622.1,9.899999999999977,-5.899999999999977,5143,6316,4317,1999,-1107
2018-04-29,628.836,635.85,620.0,15.850000000000023,10.330000000000041,633.772,636.75,629.95,6.7999999999999545,2.5,623.94,632.85,620.0,12.850000000000023,1.3999999999999773,628.34,632.85,622.55,10.300000000000068,-6.2000000000000455,8302,18086,4411,13675,1972
2018-05-06,605.696,616.8,595.5,21.299999999999955,-20.049999999999955,613.126,630.48,595.5,34.98000000000002,-25.75,596.01,608.35,580.0,28.350000000000023,-27.5,600.85,616.9,585.25,31.649999999999977,-31.649999999999977,12303,17921,7576,10345,-10345
2018-05-13,594.68,610.0,580.05,29.950000000000045,15.700000000000045,599.62,610.0,584.35,25.649999999999977,20.399999999999977,588.67,593.25,576.0,17.25,17.25,595.0500000000001,600.0,584.35,15.649999999999977,15.25,5731,8563,3021,5542,3546
2018-05-20,594.175,612.0,579.35,32.64999999999998,-32.64999999999998,598.425,612.0,589.75,22.25,-22.25,582.7375,593.25,574.1,19.149999999999977,-19.149999999999977,587.1375,593.25,581.05,12.200000000000045,-3.5,7184,10521,3004,7517,4171
2018-05-27,590.4,599.4,581.05,18.350000000000023,18.350000000000023,597.22,600.0,587.7,12.299999999999955,12.299999999999955,583.91,590.55,578.5,12.049999999999955,1.1499999999999773,588.61,595.95,579.65,16.300000000000068,-3.800000000000068,8379,18678,5428,13250,12993
2018-06-03,575.4499999999999,580.9,567.8,13.100000000000023,-6.0,579.26,583.0,576.0,7.0,-2.0499999999999545,564.8000000000001,570.85,560.65,10.200000000000045,6.5,570.98,573.2,568.25,4.9500000000000455,-2.3500000000000227,12415,17993,4736,13257,-3700
2018-06-10,579.79,585.9,574.0,11.899999999999977,9.399999999999977,587.598,606.89,577.2,29.68999999999994,9.049999999999955,573.67,578.85,567.5,11.350000000000023,10.0,581.01,586.25,571.15,15.100000000000023,15.100000000000023,14869,21348,9290,12058,3956
2018-06-17,599.144,606.9,585.0,21.899999999999977,13.75,605.52,612.0,593.0,19.0,11.049999999999955,592.254,600.17,582.0,18.16999999999996,12.100000000000023,600.09,604.7,591.5,13.200000000000045,5.5,13916,15926,9931,5995,-1585
2018-06-24,597.3,600.0,589.3,10.700000000000045,1.2999999999999545,602.86,608.45,600.0,8.450000000000045,1.75,592.692,596.96,588.65,8.31000000000006,-3.4600000000000364,597.51,602.8,588.95,13.849999999999909,5.5,5525,7664,3229,4435,3036
2018-07-01,619.85,637.9,602.7,35.19999999999993,35.19999999999993,634.4625000000001,645.0,607.95,37.049999999999955,37.049999999999955,617.5375,632.2,602.1,30.100000000000023,30.100000000000023,626.6,637.4,604.9,32.5,27.300000000000068,7759,13328,2366,10962,4609
2018-07-08,621.5,634.7,615.15,19.550000000000068,-18.200000000000045,626.4,635.95,621.1,14.850000000000023,-12.900000000000091,610.76,618.8,601.3,17.5,-13.75,616.09,623.0,605.05,17.950000000000045,-16.350000000000023,6639,11640,3410,8230,-1671
2018-07-15,620.97,631.15,602.45,28.699999999999932,25.949999999999932,629.71,640.75,617.1,23.649999999999977,23.649999999999977,620.366,628.58,602.45,26.129999999999995,25.5,628.71,640.0,616.4,23.600000000000023,23.600000000000023,3004,4417,1766,2651,472
2018-07-22,634.66,639.95,630.0,9.950000000000045,-9.950000000000045,639.15,641.15,635.8,5.350000000000023,-2.3500000000000227,630.634,633.9,627.92,5.980000000000018,0.8500000000000227,633.82,638.8,630.0,8.799999999999955,6.349999999999909,4251,7571,3055,4516,-4436
2018-07-29,659.946,688.55,636.45,52.09999999999991,-2.349999999999909,678.816,694.25,648.75,45.5,-42.27999999999997,641.11,666.95,614.2,52.75,5.7000000000000455,661.6,688.0,636.0,52.0,-46.0,14395,20956,8852,12104,-3133
2018-08-05,637.82,642.6,626.05,16.550000000000068,-1.6000000000000227,644.03,650.0,640.8,9.200000000000045,7.399999999999977,629.886,637.0,624.1,12.899999999999977,9.230000000000018,637.89,645.3,628.0,17.299999999999955,16.0,11227,22160,1903,20257,13652
2018-08-12,658.18,671.5,649.5,22.0,6.2000000000000455,668.284,679.5,660.0,19.5,-1.169999999999959,653.58,658.05,649.5,8.549999999999955,0.7000000000000455,658.3100000000001,669.0,653.0,16.0,-3.9500000000000455,6475,9476,3547,5929,-5813
2018-08-19,647.85,656.8,643.25,13.549999999999955,-12.099999999999909,651.634,657.92,643.25,14.669999999999959,1.1200000000000045,643.08,645.0,641.0,4.0,-0.2999999999999545,644.5,649.55,641.0,8.549999999999955,4.5499999999999545,3041,5538,1178,4360,1748
2018-08-26,643.2,653.9,630.3,23.600000000000023,-20.800000000000068,651.8625,656.5,642.0,14.5,-1.4500000000000455,638.7375,649.4,630.0,19.399999999999977,-14.950000000000045,645.1125,655.05,630.0,25.049999999999955,9.049999999999955,2549,3224,1608,1616,-100
2018-09-02,645.766,652.05,636.0,16.049999999999955,-16.049999999999955,647.396,656.45,639.75,16.700000000000045,-16.700000000000045,641.44,648.6,636.0,12.600000000000023,-12.600000000000023,642.47,648.6,636.15,12.450000000000045,-11.75,2491,5560,1121,4439,-3800
2018-09-09,634.83,643.0,624.0,19.0,-6.25,643.34,649.95,639.6,10.350000000000023,3.75,631.48,642.0,624.0,18.0,-6.25,639.11,643.95,628.6,15.350000000000023,3.75,5369,10048,1901,8147,4126
2018-09-16,641.72,658.0,635.0,23.0,20.049999999999955,650.95,663.05,642.75,20.299999999999955,17.549999999999955,640.5,655.0,634.0,21.0,18.0,647.9,661.75,636.0,25.75,19.799999999999955,12337,26772,5453,21319,8963
2018-09-23,685.356,702.05,661.35,40.69999999999993,35.110000000000014,697.456,705.0,686.32,18.67999999999995,10.139999999999986,676.5600000000001,687.0,659.95,27.049999999999955,17.049999999999955,687.58,699.6,677.5,22.100000000000023,1.5,10264,18074,4544,13530,-4530
2018-09-30,672.874,678.0,669.1,8.899999999999977,7.0,680.182,685.31,674.25,11.059999999999945,3.3099999999999454,664.3000000000001,669.1,659.46,9.639999999999986,-6.039999999999964,675.142,684.46,667.94,16.519999999999982,8.860000000000014,8440,9985,5559,4426,3153
2018-10-07,693.094,708.82,683.67,25.15000000000009,1.8400000000000318,704.93,718.11,690.77,27.340000000000032,-5.480000000000018,679.9639999999999,683.67,673.05,10.620000000000005,-3.669999999999959,684.66,698.0,680.0,18.0,-4.220000000000027,11593,19970,6687,13283,-1051
2018-10-14,686.644,690.5,681.0,9.5,9.5,697.07,708.37,692.0,16.370000000000005,-15.370000000000005,679.9399999999999,683.6,676.05,7.550000000000068,-3.9500000000000455,688.612,694.49,678.98,15.509999999999991,-12.009999999999991,9281,10529,8256,2273,461
2018-10-21,682.204,686.51,669.1,17.409999999999968,17.299999999999955,692.432,700.0,688.35,11.649999999999977,1.6599999999999682,677.658,684.0,669.1,14.899999999999977,8.889999999999986,683.4159999999999,689.77,678.12,11.649999999999977,-3.6200000000000045,8054,9223,6318,2905,-13
2018-10-28,678.952,680.2,676.42,3.7800000000000864,0.20000000000004547,686.5,688.79,684.01,4.779999999999973,2.1100000000000136,675.134,680.0,665.25,14.75,-1.7000000000000455,681.11,684.6,673.5,11.100000000000023,1.509999999999991,4285,6271,2198,4073,-1632
2018-11-04,697.05,709.56,684.0,25.559999999999945,-2.0,710.878,719.75,694.84,24.909999999999968,24.909999999999968,695.69,709.56,679.2,30.3599999999999,4.7999999999999545,708.984,717.0,694.84,22.159999999999968,22.159999999999968,4278,7727,1558,6169,-4476
2018-11-11,724.1,730.0,714.0,16.0,11.0,728.682,734.9,725.01,9.889999999999986,-2.490000000000009,715.872,724.1,707.0,17.100000000000023,12.279999999999973,724.942,727.46,722.11,5.350000000000023,-5.350000000000023,15222,23843,6303,17540,-13416
2018-11-18,731.1875,740.08,718.2,21.879999999999995,21.879999999999995,738.03,751.0,725.12,25.879999999999995,25.879999999999995,721.24,734.15,698.32,35.82999999999993,35.82999999999993,736.5675,751.0,725.12,25.879999999999995,25.879999999999995,7948,11675,1439,10236,3714
2018-11-25,769.296,779.8,747.69,32.1099999999999,28.309999999999945,781.7959999999999,790.0,769.38,20.620000000000005,15.419999999999959,761.014,775.55,746.68,28.870000000000005,-0.32000000000005,772.52,784.4,764.19,20.209999999999923,0.8099999999999454,16464,23178,9691,13487,-2387
2018-12-02,772.4024999999999,782.3,766.0,16.299999999999955,0.05999999999994543,786.3824999999999,796.64,772.51,24.129999999999995,-15.450000000000045,766.5325,775.0,758.13,16.870000000000005,-7.8700000000000045,776.8675000000001,785.7,765.31,20.3900000000001,-20.3900000000001,11475,17482,8474,9008,70
2018-12-09,769.842,774.85,763.02,11.830000000000041,4.509999999999991,773.42,777.47,770.34,7.1299999999999955,4.659999999999968,758.556,760.72,754.51,6.210000000000036,-2.2100000000000364,766.504,776.5,757.78,18.720000000000027,-6.560000000000059,11765,16190,5439,10751,2487
2018-12-16,709.102,759.75,680.0,79.75,-79.75,714.766,764.0,686.5,77.5,-69.12,691.108,726.1,671.05,55.05000000000007,-46.10000000000002,696.5640000000001,726.1,682.71,43.389999999999986,-42.0,15116,23138,1770,21368,-12642
2018-12-23,707.7225000000001,738.2,691.0,47.200000000000045,47.200000000000045,722.2225,742.0,701.61,40.389999999999986,40.389999999999986,697.84,719.26,680.12,39.139999999999986,37.26999999999998,720.9,741.08,697.24,43.84000000000003,43.84000000000003,11556,13897,8929,4968,111
2018-12-30,723.5875,731.35,712.89,18.460000000000036,-18.460000000000036,726.6175000000001,737.26,713.01,24.25,-24.25,708.3175,716.03,700.91,15.120000000000005,-14.090000000000032,717.7574999999999,733.03,709.9,23.129999999999995,-21.029999999999973,11878,18885,8792,10093,-8477
2019-01-06,731.058,741.81,720.0,21.809999999999945,6.5,739.3100000000001,748.7,725.71,22.99000000000001,6.5,721.888,735.56,706.51,29.049999999999955,13.759999999999991,734.856,745.89,718.68,27.210000000000036,6.240000000000009,8976,17523,2550,14973,-11399
2019-01-13,738.3575,758.53,724.0,34.52999999999997,34.52999999999997,751.495,770.0,727.58,42.41999999999996,42.41999999999996,737.5675,757.87,721.5,36.370000000000005,36.370000000000005,747.94,765.82,727.49,38.33000000000004,38.33000000000004,7394,11037,3421,7616,718
2019-01-20,776.2620000000001,781.87,766.5,15.370000000000005,11.330000000000041,779.47,785.0,770.26,14.740000000000009,12.330000000000041,766.9780000000001,774.5,755.69,18.809999999999945,14.299999999999955,776.41,783.64,770.0,13.639999999999986,4.409999999999968,7588,10275,5676,4599,-3447
2019-01-27,759.278,773.01,740.2,32.809999999999945,-24.159999999999968,774.51,781.98,767.93,14.050000000000068,3.490000000000009,746.51,767.0,730.0,37.0,-33.889999999999986,763.428,775.49,745.84,29.649999999999977,6.490000000000009,9458,12394,5201,7193,6490
2019-02-03,784.116,795.0,775.74,19.25999999999999,3.080000000000041,793.326,803.0,786.14,16.860000000000014,-1.3500000000000227,777.998,786.76,762.0,24.75999999999999,7.519999999999982,788.966,793.38,785.0,8.379999999999995,1.1399999999999864,7141,19447,2797,16650,-4200
2019-02-10,789.895,794.99,785.0,9.990000000000009,6.889999999999986,793.775,795.1,790.0,5.100000000000023,-0.10000000000002274,787.3625,791.89,784.4,7.490000000000009,7.490000000000009,791.2025,795.0,787.0,8.0,1.7000000000000455,4589,7446,2982,4464,-3842
2019-02-17,795.696,800.5,790.85,9.649999999999977,6.8799999999999955,805.284,814.85,799.0,15.850000000000023,11.370000000000005,791.804,799.89,779.0,20.889999999999986,6.8799999999999955,799.56,807.8,794.0,13.799999999999955,6.8599999999999,5113,6532,3310,3222,635
2019-02-24,797.792,808.0,789.99,18.00999999999999,-18.0,799.836,808.0,790.0,18.0,-17.389999999999986,790.752,800.01,783.5,16.50999999999999,-10.860000000000014,795.552,806.79,786.37,20.41999999999996,-16.17999999999995,4197,6192,3185,3007,-1070
2019-03-03,800.446,806.72,792.51,14.210000000000036,10.490000000000009,806.564,810.0,800.44,9.559999999999945,-2.509999999999991,796.88,803.0,792.51,10.490000000000009,10.490000000000009,803.418,807.7,799.6,8.100000000000023,-4.300000000000068,7545,12298,3070,9228,-9228
2019-03-10,800.222,809.65,789.0,20.649999999999977,5.649999999999977,807.67,817.0,794.9,22.100000000000023,13.0,794.996,807.69,784.48,23.210000000000036,11.38000000000011,802.816,814.57,789.9,24.670000000000073,14.690000000000055,6590,12495,3645,8850,852
2019-03-17,831.808,851.99,812.0,39.99000000000001,39.99000000000001,846.562,873.0,829.5,43.5,43.5,828.222,851.99,804.05,47.940000000000055,47.940000000000055,842.09,869.26,825.21,44.049999999999955,44.049999999999955,6529,14313,2538,11775,7548
2019-03-24,880.54,884.99,874.02,10.970000000000027,7.279999999999973,886.922,894.3,881.3,13.0,-13.0,875.8679999999999,880.04,871.25,8.789999999999964,1.330000000000041,881.3639999999999,885.4,877.0,8.399999999999977,-4.67999999999995,4960,8801,2419,6382,-6382
2019-03-31,886.076,892.49,876.6,15.889999999999986,15.889999999999986,894.74,905.22,884.99,20.230000000000018,20.230000000000018,883.846,889.29,873.0,16.289999999999964,13.610000000000014,892.326,905.22,882.31,22.910000000000082,22.910000000000082,7414,12863,3897,8966,1767
2019-04-07,916.06,940.0,899.3,40.700000000000045,-5.7000000000000455,927.698,948.03,904.25,43.77999999999997,-43.77999999999997,907.458,920.05,897.0,23.049999999999955,-7.2000000000000455,914.58,927.0,899.0,28.0,-28.0,6326,10475,4398,6077,-6077
2019-04-14,876.1625,896.9,862.75,34.14999999999998,-26.899999999999977,878.8675000000001,896.9,869.97,26.92999999999995,-23.299999999999955,863.5125,875.55,855.0,20.549999999999955,-20.549999999999955,872.255,881.95,863.5,18.450000000000045,-8.350000000000023,5124,8389,2518,5871,-2872
2019-04-21,877.854,890.01,865.0,25.00999999999999,16.899999999999977,886.3919999999999,895.52,880.0,15.519999999999982,5.980000000000018,872.726,881.36,865.0,16.360000000000014,7.029999999999973,880.524,893.89,870.97,22.91999999999996,9.529999999999973,8461,20532,3929,16603,-14722
2019-04-28,873.08,884.5,861.66,22.840000000000032,-18.92999999999995,876.282,884.79,865.09,19.699999999999932,-11.269999999999982,867.422,880.0,859.3,20.700000000000045,-14.889999999999986,869.0360000000001,880.0,860.37,19.629999999999995,-13.279999999999973,7655,8949,6248,2701,969
2019-05-05,868.694,878.37,851.05,27.32000000000005,18.56000000000006,877.1899999999999,893.61,859.14,34.47000000000003,34.47000000000003,865.8,875.11,850.0,25.110000000000014,20.549999999999955,873.766,888.0,854.12,33.879999999999995,33.879999999999995,6112,7363,4567,2796,1724
2019-05-12,888.75,897.47,878.23,19.24000000000001,-11.110000000000014,900.696,906.19,894.35,11.840000000000032,-3.25,880.0,891.16,870.54,20.620000000000005,12.350000000000023,889.832,901.7,875.38,26.32000000000005,21.389999999999986,6707,17893,2138,15755,-15755
2019-05-19,903.19,922.8,882.51,40.289999999999964,-21.940000000000055,907.8575,922.8,891.65,31.149999999999977,-22.33000000000004,891.61,901.6,882.51,19.090000000000032,-19.090000000000032,899.0025,913.98,889.03,24.950000000000045,-24.950000000000045,4549,7222,2833,4389,-4389
2019-05-26,889.6,895.0,884.1,10.899999999999977,-10.899999999999977,893.446,900.0,884.1,15.899999999999977,-15.899999999999977,881.236,887.21,869.38,17.83000000000004,-12.889999999999986,885.72,898.8,869.38,29.41999999999996,-29.41999999999996,7223,12432,4192,8240,-8240
2019-06-02,880.148,890.0,860.94,29.059999999999945,21.629999999999995,886.922,891.0,879.5,11.5,8.730000000000018,874.142,884.0,856.84,27.159999999999968,19.379999999999995,882.04,890.88,877.47,13.409999999999968,0.20000000000004547,8168,14596,5543,9053,8400
2019-06-09,878.97,887.39,873.9,13.490000000000009,-12.389999999999986,886.8919999999999,894.01,879.16,14.850000000000023,-0.6100000000000136,870.13,880.15,866.13,14.019999999999982,-12.350000000000023,876.604,883.57,868.83,14.740000000000009,-14.740000000000009,24910,58470,4815,53655,21876
2019-06-16,889.394,915.0,869.0,46.0,17.950000000000045,901.016,915.96,875.42,40.54000000000008,21.57000000000005,880.328,899.17,861.24,37.92999999999995,18.75999999999999,891.726,908.71,873.8,34.91000000000008,12.800000000000068,9938,14687,5091,9596,-2873
2019-06-23,862.084,885.0,844.87,40.129999999999995,-25.940000000000055,866.318,885.0,853.84,31.159999999999968,-25.299999999999955,843.7379999999999,870.31,832.07,38.239999999999895,-38.239999999999895,850.962,872.0,837.83,34.16999999999996,-32.0,19337,31306,10090,21216,21216
2019-06-30,829.9625,840.34,818.12,22.220000000000027,-19.870000000000005,833.135,840.34,823.4,16.940000000000055,-11.200000000000045,816.6775,823.4,807.51,15.889999999999986,-15.789999999999964,820.2625,831.0,809.0,22.0,-22.0,19744,24083,12185,11898,-2812
2019-07-07,796.188,803.8,786.41,17.389999999999986,4.809999999999945,802.128,806.0,793.77,12.230000000000018,1.0,787.16,798.99,775.5,23.49000000000001,-2.7100000000000364,793.584,800.0,785.11,14.889999999999986,-3.1000000000000227,15380,23450,7364,16086,11980
2019-07-14,781.138,791.11,769.17,21.940000000000055,-18.16999999999996,787.204,797.85,777.0,20.850000000000023,-14.850000000000023,771.044,783.4,760.5,22.899999999999977,-13.850000000000023,776.85,788.7,768.0,20.700000000000045,-17.840000000000032,22398,38805,13277,25528,-7279
2019-07-21,764.406,786.05,745.39,40.65999999999997,-40.65999999999997,773.314,786.05,764.72,21.329999999999927,-20.18999999999994,752.662,763.65,736.0,27.649999999999977,-27.649999999999977,757.76,765.21,751.9,13.31000000000006,-9.460000000000036,21526,30145,14175,15970,10104
2019-07-28,762.014,768.4,748.03,20.370000000000005,11.18999999999994,770.89,779.8,761.0,18.799999999999955,8.149999999999977,756.09,765.15,748.01,17.139999999999986,-0.15000000000009095,763.078,770.4,751.2,19.199999999999932,3.089999999999918,15978,24126,12078,12048,-3938
2019-08-04,760.442,782.82,737.83,44.99000000000001,-18.870000000000005,764.638,782.82,746.43,36.3900000000001,-16.56000000000006,744.9159999999999,749.21,737.63,11.580000000000041,-7.779999999999973,752.688,764.0,737.63,26.370000000000005,-23.66999999999996,12953,17829,6987,10842,-8606
2019-08-11,736.194,750.89,724.1,26.789999999999964,13.889999999999986,744.254,758.91,726.75,32.15999999999997,16.610000000000014,731.32,744.51,718.1,26.409999999999968,16.25999999999999,737.34,749.98,722.04,27.940000000000055,18.980000000000018,8891,10749,6611,4138,1007
2019-08-18,772.5360000000001,792.99,751.04,41.950000000000045,9.910000000000082,790.432,811.23,766.5,44.73000000000002,-32.940000000000055,764.492,785.0,750.21,34.789999999999964,-0.8299999999999272,776.162,793.49,759.21,34.27999999999997,-21.8900000000001,16241,21833,10111,11722,-7975
2019-08-25,768.7025,775.02,760.51,14.509999999999991,2.7200000000000273,775.9449999999999,778.78,771.0,7.779999999999973,2.7799999999999727,766.8525,770.9,760.51,10.389999999999986,4.0,771.235,777.15,766.49,10.659999999999968,10.659999999999968,10959,12968,8193,4775,-2460
2019-09-01,770.858,774.93,767.3,7.6299999999999955,3.8199999999999363,774.1419999999999,775.8,771.58,4.219999999999914,-0.8700000000000045,758.856,766.0,753.01,12.990000000000009,-4.0,763.7860000000001,768.9,758.0,10.899999999999977,-2.07000000000005,18542,22840,10151,12689,5064
2019-09-08,783.54,800.0,762.83,37.16999999999996,37.16999999999996,792.484,809.88,771.7,38.17999999999995,38.17999999999995,777.52,796.1,753.0,43.10000000000002,43.10000000000002,788.254,807.7,766.45,41.25,41.25,23086,32955,10601,22354,20355
2019-09-15,800.62,807.37,793.0,14.370000000000005,-2.409999999999968,805.044,812.07,800.2,11.870000000000005,-7.110000000000014,788.552,793.0,783.9,9.100000000000023,2.6800000000000637,796.806,802.62,792.99,9.629999999999995,-7.0,26545,42619,16382,26237,21494
2019-09-22,783.298,799.75,769.49,30.25999999999999,-30.25999999999999,790.376,799.75,780.86,18.889999999999986,-18.889999999999986,772.006,779.2,768.57,10.629999999999995,-2.9700000000000273,779.45,787.8,768.57,19.229999999999905,-1.7100000000000364,29361,35531,24023,11508,8176
2019-09-29,775.548,783.5,765.41,18.090000000000032,-4.559999999999945,780.206,786.76,774.63,12.129999999999995,-2.9600000000000364,768.832,774.9,760.75,14.149999999999977,-0.8999999999999773,773.846,779.3,765.9,13.399999999999977,-0.6000000000000227,33246,52673,10738,41935,12103
2019-10-06,774.626,784.99,766.2,18.789999999999964,7.289999999999964,781.92,792.8,769.0,23.799999999999955,11.110000000000014,766.102,777.97,754.01,23.960000000000036,17.389999999999986,772.436,780.99,758.38,22.610000000000014,16.91999999999996,30334,45135,19701,25434,-7304
2019-10-13,792.986,810.99,777.51,33.48000000000002,33.48000000000002,801.254,814.0,789.0,25.0,25.0,790.68,804.0,777.51,26.49000000000001,26.49000000000001,797.354,806.71,786.1,20.610000000000014,17.899999999999977,18085,24987,10298,14689,-13620
2019-10-20,807.264,814.32,800.94,13.379999999999995,10.020000000000095,814.826,830.7,807.59,23.110000000000014,23.110000000000014,803.606,814.32,797.5,16.82000000000005,16.82000000000005,810.456,830.7,798.3,32.40000000000009,32.40000000000009,17536,30192,7644,22548,-5736
2019-10-27,839.932,844.92,828.88,16.039999999999964,12.230000000000018,842.6,846.15,837.76,8.389999999999986,3.3500000000000227,830.288,838.0,817.99,20.00999999999999,-7.580000000000041,836.266,846.15,817.99,28.159999999999968,-19.769999999999982,7826,11032,4508,6524,4584
2019-11-03,782.0079999999999,816.54,758.67,57.870000000000005,-57.870000000000005,782.756,816.54,759.0,57.539999999999964,-57.539999999999964,760.166,786.0,743.37,42.629999999999995,-35.559999999999945,770.07,804.0,754.0,50.0,-50.0,8309,11390,3905,7485,-6371
2019-11-10,747.494,759.05,728.83,30.219999999999914,-30.219999999999914,748.722,760.11,729.8,30.31000000000006,-30.31000000000006,735.316,752.53,709.18,43.35000000000002,-41.030000000000086,739.52,755.5,719.99,35.50999999999999,-35.50999999999999,7057,10138,5913,4225,476
2019-11-17,726.556,734.18,719.9,14.279999999999973,4.1200000000000045,732.256,740.63,726.7,13.92999999999995,-13.92999999999995,711.24,722.58,701.23,21.350000000000023,-21.350000000000023,723.086,735.5,714.72,20.779999999999973,-20.779999999999973,5947,6918,4571,2347,99
2019-11-24,710.9549999999999,715.42,701.63,13.789999999999964,-1.3999999999999773,715.79,727.47,707.52,19.950000000000045,12.050000000000068,694.83,700.85,678.22,22.629999999999995,22.629999999999995,708.4300000000001,713.0,704.0,9.0,-0.9800000000000182,6251,11586,3561,8025,5959
2019-12-01,706.684,710.54,702.1,8.43999999999994,-0.39999999999997726,710.974,711.47,709.84,1.6299999999999955,-0.37999999999999545,701.252,704.27,698.54,5.730000000000018,-1.2800000000000864,705.162,707.5,698.54,8.960000000000036,-8.960000000000036,7589,10209,6477,3732,-12
2019-12-08,693.316,705.28,686.67,18.610000000000014,9.42999999999995,704.12,714.61,689.99,24.620000000000005,11.600000000000023,687.188,699.13,675.34,23.789999999999964,11.379999999999995,694.528,704.0,688.5,15.5,10.629999999999995,6977,8663,5318,3345,2040
