Date,AMPE_Open_average,AMPE_Open_max,AMPE_Open_min,AMPE_Open_volatility,AMPE_Open_change,AMPE_High_average,AMPE_High_max,AMPE_High_min,AMPE_High_volatility,AMPE_High_change,AMPE_Low_average,AMPE_Low_max,AMPE_Low_min,AMPE_Low_volatility,AMPE_Low_change,AMPE_Close_average,AMPE_Close_max,AMPE_Close_min,AMPE_Close_volatility,AMPE_Close_change,AMPE_Volume_average,AMPE_Volume_max,AMPE_Volume_min,AMPE_Volume_volatility,AMPE_Volume_change
2018-01-14,2.9739999999999998,3.03,2.91,0.11999999999999966,-0.06999999999999984,3.008,3.14,2.94,0.20000000000000018,-0.1499999999999999,2.834,2.94,2.78,0.16000000000000014,-0.10999999999999988,2.924,3.01,2.9,0.10999999999999988,-0.10999999999999988,131721,203401,79031,124370,-89344
2018-01-21,2.722,2.93,2.51,0.4200000000000004,-0.17000000000000037,2.778,2.93,2.7,0.22999999999999998,-0.17000000000000037,2.602,2.71,2.5,0.20999999999999996,-0.10999999999999988,2.706,2.74,2.62,0.1200000000000001,-0.020000000000000018,98211,136893,64866,72027,-36324
2018-01-28,2.952,3.07,2.71,0.3599999999999999,0.3500000000000001,3.034,3.13,2.93,0.19999999999999973,0.1299999999999999,2.822,2.93,2.69,0.2400000000000002,0.20999999999999996,2.984,3.05,2.9,0.1499999999999999,-0.020000000000000018,101671,203626,54948,148678,-9665
2018-02-04,2.938,3.0,2.86,0.14000000000000012,0.14000000000000012,3.03,3.15,2.87,0.2799999999999998,0.21999999999999975,2.794,2.88,2.6,0.2799999999999998,0.2799999999999998,2.9739999999999998,3.07,2.86,0.20999999999999996,0.20999999999999996,103787,135335,64175,71160,-12962
2018-02-11,3.3025,3.5,3.06,0.43999999999999995,0.43999999999999995,3.51,3.55,3.49,0.05999999999999961,-0.04999999999999982,3.1025,3.31,2.82,0.4900000000000002,-0.20999999999999996,3.265,3.46,2.96,0.5,-0.33000000000000007,195997,348594,91064,257530,109825
2018-02-18,2.648,2.85,2.39,0.45999999999999996,-0.26000000000000023,2.762,2.96,2.59,0.3700000000000001,-0.3700000000000001,2.438,2.6,2.27,0.33000000000000007,-0.08999999999999986,2.566,2.75,2.5,0.25,-0.009999999999999787,167259,309448,72873,236575,-236575
2018-02-25,2.284,2.48,2.14,0.33999999999999986,-0.2200000000000002,2.404,2.6,2.21,0.3900000000000001,0.1200000000000001,2.19,2.32,2.11,0.20999999999999996,-0.06000000000000005,2.284,2.38,2.16,0.21999999999999975,0.020000000000000018,94306,161983,52478,109505,89277
2018-03-04,2.476,2.66,2.4,0.26000000000000023,0.0,2.548,2.66,2.46,0.20000000000000018,0.020000000000000018,2.328,2.39,2.25,0.14000000000000012,-0.06999999999999984,2.452,2.55,2.38,0.16999999999999993,-0.040000000000000036,90635,139077,51245,87832,-9998
2018-03-11,2.428,2.66,2.33,0.33000000000000007,0.33000000000000007,2.548,2.78,2.43,0.34999999999999964,0.33999999999999986,2.4,2.6,2.31,0.29000000000000004,0.29000000000000004,2.482,2.7,2.31,0.3900000000000001,0.3900000000000001,79036,164843,47644,117199,7880
2018-03-18,2.7319999999999998,2.9,2.57,0.33000000000000007,0.20999999999999996,2.886,3.1,2.68,0.41999999999999993,0.41000000000000014,2.642,2.84,2.47,0.36999999999999966,0.3099999999999996,2.816,3.09,2.58,0.5099999999999998,0.45999999999999996,91523,151573,49750,101823,44498
2018-03-25,3.2125,3.42,3.07,0.3500000000000001,0.33000000000000007,3.3850000000000002,3.64,3.2,0.43999999999999995,0.43999999999999995,3.17,3.37,2.99,0.3799999999999999,0.3799999999999999,3.2975,3.41,3.11,0.30000000000000027,0.30000000000000027,121593,165349,92156,73193,49166
2018-04-01,3.634,3.79,3.46,0.33000000000000007,0.14000000000000012,3.77,3.87,3.59,0.28000000000000025,0.16000000000000014,3.57,3.68,3.46,0.2200000000000002,0.1299999999999999,3.644,3.82,3.54,0.2799999999999998,0.04999999999999982,103022,156206,70249,85957,-12857
2018-04-08,3.12,3.61,2.88,0.73,-0.73,3.23,3.66,2.95,0.71,-0.71,2.842,2.92,2.77,0.1499999999999999,-0.06999999999999984,2.964,3.07,2.86,0.20999999999999996,-0.19999999999999973,166560,325918,71108,254810,-230190
2018-04-15,3.06,3.22,2.9,0.3200000000000003,0.3200000000000003,3.156,3.22,3.09,0.13000000000000034,0.1200000000000001,2.966,3.04,2.89,0.1499999999999999,0.10999999999999988,3.066,3.15,3.02,0.1299999999999999,-0.020000000000000018,91792,122445,70688,51757,3306
2018-04-22,2.906,3.0,2.86,0.14000000000000012,-0.14000000000000012,2.948,3.01,2.92,0.08999999999999986,-0.07999999999999963,2.7680000000000002,2.83,2.56,0.27,-0.27,2.83,2.9,2.59,0.31000000000000005,-0.31000000000000005,66503,102726,30682,72044,-11443
2018-04-29,2.722,2.79,2.63,0.16000000000000014,0.0900000000000003,2.78,2.8,2.76,0.040000000000000036,0.0,2.668,2.71,2.63,0.08000000000000007,0.010000000000000231,2.738,2.78,2.69,0.08999999999999986,-0.020000000000000018,37736,64931,20579,44352,-38072
2018-05-06,2.6,2.71,2.44,0.27,-0.25,2.6799999999999997,2.76,2.57,0.18999999999999995,-0.10999999999999988,2.512,2.67,2.38,0.29000000000000004,-0.22999999999999998,2.572,2.69,2.48,0.20999999999999996,-0.20999999999999996,89205,142375,30422,111953,38571
2018-05-13,2.508,2.53,2.5,0.029999999999999805,0.029999999999999805,2.54,2.56,2.53,0.03000000000000025,-0.010000000000000231,2.424,2.47,2.3,0.17000000000000037,-0.14000000000000012,2.466,2.51,2.35,0.1599999999999997,-0.1599999999999997,53115,84257,30846,53411,48769
