Date,JMP_Open_average,JMP_Open_max,JMP_Open_min,JMP_Open_volatility,JMP_Open_change,JMP_High_average,JMP_High_max,JMP_High_min,JMP_High_volatility,JMP_High_change,JMP_Low_average,JMP_Low_max,JMP_Low_min,JMP_Low_volatility,JMP_Low_change,JMP_Close_average,JMP_Close_max,JMP_Close_min,JMP_Close_volatility,JMP_Close_change,JMP_Volume_average,JMP_Volume_max,JMP_Volume_min,JMP_Volume_volatility,JMP_Volume_change
2018-03-25,5.07,5.11,5.03,0.08000000000000007,-0.0699999999999994,5.11,5.18,5.03,0.14999999999999947,-0.08999999999999986,5.02,5.07,4.92,0.15000000000000036,-0.15000000000000036,5.0625,5.1,5.0,0.09999999999999964,-0.09999999999999964,19115,32678,1679,30999,-8699
2018-04-01,5.048,5.1,5.0,0.09999999999999964,0.05999999999999961,5.126,5.2,5.05,0.15000000000000036,0.15000000000000036,4.988,5.02,4.95,0.0699999999999994,-0.03000000000000025,5.09,5.13,5.04,0.08999999999999986,0.08000000000000007,10190,24264,3580,20684,18131
2018-04-08,5.11,5.15,5.07,0.08000000000000007,-0.04999999999999982,5.15,5.19,5.13,0.0600000000000005,-0.020000000000000462,5.032,5.07,5.0,0.07000000000000028,-0.03000000000000025,5.09,5.16,5.02,0.14000000000000057,-0.14000000000000057,17143,22973,10090,12883,8899
2018-04-15,5.0920000000000005,5.15,5.04,0.11000000000000032,0.08000000000000007,5.124,5.16,5.1,0.0600000000000005,0.0600000000000005,5.062,5.1,5.04,0.05999999999999961,0.03000000000000025,5.088,5.11,5.07,0.040000000000000036,0.03000000000000025,6966,11821,3502,8319,-8319
2018-04-22,5.09,5.16,5.03,0.1299999999999999,-0.11000000000000032,5.144,5.19,5.09,0.10000000000000053,-0.040000000000000036,5.054,5.08,5.03,0.04999999999999982,-0.03000000000000025,5.096,5.16,5.06,0.10000000000000053,0.040000000000000036,7529,13871,2679,11192,11192
2018-04-29,5.045999999999999,5.1,5.0,0.09999999999999964,-0.08000000000000007,5.098,5.13,5.03,0.09999999999999964,-0.04999999999999982,4.9959999999999996,5.08,4.92,0.16000000000000014,-0.009999999999999787,5.05,5.12,4.95,0.16999999999999993,0.0,29241,61308,6621,54687,7883
2018-05-06,5.09,5.15,5.05,0.10000000000000053,0.009999999999999787,5.1175,5.15,5.1,0.05000000000000071,0.0,5.015,5.08,4.95,0.1299999999999999,0.009999999999999787,5.092499999999999,5.1,5.07,0.02999999999999936,-0.02999999999999936,21920,30159,14557,15602,11764
2018-05-13,5.102,5.15,5.06,0.09000000000000075,-0.009999999999999787,5.134,5.15,5.1,0.05000000000000071,0.05000000000000071,5.056,5.08,5.03,0.04999999999999982,0.04999999999999982,5.088,5.11,5.06,0.05000000000000071,0.0,17198,29871,3373,26498,-14468
2018-05-20,5.14,5.18,5.1,0.08000000000000007,0.08000000000000007,5.1425,5.18,5.11,0.0699999999999994,0.0699999999999994,5.0975,5.13,5.08,0.04999999999999982,0.04999999999999982,5.11,5.13,5.08,0.04999999999999982,0.04999999999999982,16162,48430,1836,46594,-10511
2018-05-27,5.092,5.11,5.05,0.0600000000000005,-0.009999999999999787,5.122,5.13,5.11,0.019999999999999574,0.0,5.088,5.11,5.05,0.0600000000000005,0.0,5.106,5.12,5.08,0.040000000000000036,0.03000000000000025,13912,26816,4768,22048,710
2018-06-03,5.088,5.12,5.06,0.0600000000000005,-0.040000000000000036,5.114,5.12,5.09,0.03000000000000025,0.0,5.068,5.1,5.03,0.0699999999999994,-0.04999999999999982,5.086,5.11,5.05,0.0600000000000005,-0.0600000000000005,13047,32316,5198,27118,11138
2018-06-10,5.112,5.15,5.08,0.07000000000000028,-0.019999999999999574,5.148,5.18,5.12,0.05999999999999961,0.0,5.066,5.11,5.03,0.08000000000000007,0.04999999999999982,5.128,5.15,5.1,0.05000000000000071,0.0,16841,35383,4455,30928,-5040
2018-06-17,5.184,5.3,5.14,0.16000000000000014,0.14999999999999947,5.266,5.42,5.14,0.28000000000000025,0.20999999999999996,5.16,5.28,5.1,0.1800000000000006,0.1800000000000006,5.216,5.37,5.1,0.27000000000000046,0.2600000000000007,41337,121253,12427,108826,23646
2018-06-24,5.378,5.44,5.3,0.14000000000000057,-0.10999999999999943,5.42,5.47,5.33,0.13999999999999968,-0.1299999999999999,5.3340000000000005,5.4,5.29,0.11000000000000032,-0.08000000000000007,5.366,5.42,5.33,0.08999999999999986,-0.08999999999999986,20901,32274,420,31854,-28936
2018-07-01,5.3825,5.4,5.34,0.0600000000000005,0.0600000000000005,5.425,5.47,5.38,0.08999999999999986,0.04999999999999982,5.355,5.37,5.33,0.040000000000000036,0.03000000000000025,5.375,5.41,5.34,0.07000000000000028,0.040000000000000036,10759,17626,7384,10242,8747
2018-07-08,5.418,5.49,5.36,0.1299999999999999,0.11000000000000032,5.45,5.49,5.4,0.08999999999999986,0.0,5.364,5.4,5.33,0.07000000000000028,0.0,5.386,5.44,5.33,0.11000000000000032,-0.040000000000000036,11391,26096,1465,24631,-8653
2018-07-15,5.332,5.4,5.3,0.10000000000000053,-0.07000000000000028,5.376,5.44,5.34,0.10000000000000053,-0.05000000000000071,5.31,5.33,5.29,0.040000000000000036,0.040000000000000036,5.332,5.35,5.3,0.04999999999999982,0.0,7421,13082,3539,9543,-3472
2018-07-22,5.388,5.45,5.3,0.15000000000000036,-0.040000000000000036,5.408,5.45,5.34,0.11000000000000032,-0.0600000000000005,5.322,5.35,5.3,0.04999999999999982,-0.03000000000000025,5.367999999999999,5.41,5.31,0.10000000000000053,-0.08000000000000007,12918,16987,7227,9760,-6190
2018-07-29,5.462,5.59,5.35,0.2400000000000002,0.2400000000000002,5.53,5.72,5.44,0.27999999999999936,0.27999999999999936,5.388,5.46,5.34,0.1200000000000001,0.11000000000000032,5.452,5.52,5.39,0.1299999999999999,0.09999999999999964,32169,59896,4139,55757,40431
2018-08-05,5.496,5.53,5.42,0.11000000000000032,-0.08000000000000007,5.512,5.56,5.42,0.13999999999999968,-0.1200000000000001,5.416,5.48,5.28,0.20000000000000018,-0.17999999999999972,5.442,5.51,5.28,0.22999999999999954,-0.22999999999999954,19379,37584,6373,31211,-16927
2018-08-12,5.426,5.5,5.31,0.1900000000000004,0.1900000000000004,5.502,5.56,5.43,0.1299999999999999,0.07000000000000028,5.327999999999999,5.35,5.31,0.040000000000000036,0.0,5.412,5.5,5.32,0.17999999999999972,-0.040000000000000036,29736,38075,21502,16573,16573
2018-08-19,5.438,5.52,5.41,0.10999999999999943,0.10999999999999943,5.4799999999999995,5.53,5.43,0.10000000000000053,0.02999999999999936,5.384,5.4,5.37,0.03000000000000025,0.03000000000000025,5.408,5.44,5.38,0.0600000000000005,0.010000000000000675,18319,27510,8567,18943,-6262
2018-08-26,5.35,5.4,5.27,0.13000000000000078,-0.040000000000000036,5.43,5.44,5.42,0.020000000000000462,-0.009999999999999787,5.325,5.37,5.27,0.10000000000000053,-0.08000000000000007,5.3725000000000005,5.44,5.29,0.15000000000000036,-0.08000000000000007,30784,37210,23432,13778,1263
2018-09-02,5.296,5.4,5.24,0.16000000000000014,0.02999999999999936,5.378,5.43,5.26,0.16999999999999993,0.1299999999999999,5.256,5.3,5.2,0.09999999999999964,0.0699999999999994,5.2940000000000005,5.4,5.25,0.15000000000000036,0.03000000000000025,34219,62167,15499,46668,-32863
2018-09-09,5.26,5.31,5.22,0.08999999999999986,0.03000000000000025,5.308,5.35,5.27,0.08000000000000007,0.04999999999999982,5.24,5.28,5.15,0.1299999999999999,0.03000000000000025,5.286,5.31,5.26,0.04999999999999982,0.019999999999999574,12660,20232,8017,12215,-11930
2018-09-16,5.25,5.31,5.22,0.08999999999999986,-0.08999999999999986,5.274,5.32,5.24,0.08000000000000007,-0.05999999999999961,5.2299999999999995,5.29,5.2,0.08999999999999986,-0.08999999999999986,5.236,5.29,5.2,0.08999999999999986,-0.08999999999999986,11436,17705,5635,12070,736
2018-09-23,5.276,5.32,5.24,0.08000000000000007,0.08000000000000007,5.312,5.33,5.3,0.03000000000000025,0.03000000000000025,5.234,5.25,5.22,0.03000000000000025,0.0,5.29,5.31,5.27,0.040000000000000036,-0.020000000000000462,17071,41527,7594,33933,-1529
2018-09-30,5.21,5.3,5.17,0.1299999999999999,-0.1299999999999999,5.23,5.33,5.17,0.16000000000000014,-0.16000000000000014,5.152,5.24,4.99,0.25,-0.25,5.166,5.24,5.04,0.20000000000000018,-0.20000000000000018,15633,31853,1542,30311,15658
2018-10-07,5.09,5.12,5.04,0.08000000000000007,0.07000000000000028,5.108,5.12,5.08,0.040000000000000036,0.040000000000000036,5.03,5.07,4.97,0.10000000000000053,-0.08000000000000007,5.058,5.1,5.0,0.09999999999999964,-0.04999999999999982,20513,54051,3485,50566,32294
2018-10-14,5.062,5.17,4.93,0.2400000000000002,0.1200000000000001,5.114,5.17,5.06,0.11000000000000032,-0.040000000000000036,4.9799999999999995,5.06,4.8,0.2599999999999998,0.20000000000000018,5.066,5.12,5.02,0.10000000000000053,-0.020000000000000462,16964,44437,3822,40615,-34233
2018-10-21,5.04,5.1,4.99,0.10999999999999943,-0.08000000000000007,5.08,5.14,5.03,0.10999999999999943,-0.03000000000000025,4.912,5.1,4.8,0.2999999999999998,-0.0600000000000005,5.002,5.1,4.89,0.20999999999999996,-0.1800000000000006,57084,92475,8610,83865,-1483
2018-10-28,4.946,5.03,4.84,0.1900000000000004,0.0,5.008,5.03,4.98,0.04999999999999982,0.009999999999999787,4.85,4.92,4.8,0.1200000000000001,-0.08999999999999986,4.936,4.99,4.8,0.1900000000000004,-0.009999999999999787,26219,44656,6385,38271,-2766
2018-11-04,4.966,5.0,4.92,0.08000000000000007,-0.08000000000000007,4.99,5.01,4.97,0.040000000000000036,-0.040000000000000036,4.952,4.97,4.92,0.04999999999999982,-0.040000000000000036,4.968,4.98,4.94,0.040000000000000036,-0.02999999999999936,15754,28850,4188,24662,2247
2018-11-11,4.906000000000001,4.94,4.83,0.11000000000000032,-0.020000000000000462,4.93,4.96,4.91,0.04999999999999982,-0.03000000000000025,4.86,4.92,4.8,0.1200000000000001,-0.019999999999999574,4.898,4.93,4.82,0.10999999999999943,0.009999999999999787,26126,44220,12529,31691,732
2018-11-18,4.91,4.95,4.87,0.08000000000000007,0.03000000000000025,4.9425,4.96,4.91,0.04999999999999982,0.009999999999999787,4.8875,4.92,4.86,0.05999999999999961,-0.019999999999999574,4.9175,4.94,4.9,0.040000000000000036,-0.019999999999999574,12292,18813,7613,11200,5825
2018-11-25,4.886,4.97,4.83,0.13999999999999968,0.1299999999999999,4.954,4.97,4.94,0.02999999999999936,0.0,4.862,4.9,4.83,0.07000000000000028,0.009999999999999787,4.902,4.94,4.88,0.0600000000000005,0.0,11881,28714,2784,25930,15121
2018-12-02,4.6625,4.87,4.49,0.3799999999999999,-0.3799999999999999,4.7675,4.88,4.56,0.3200000000000003,-0.3200000000000003,4.547499999999999,4.72,4.31,0.41000000000000014,-0.41000000000000014,4.65,4.82,4.49,0.33000000000000007,-0.33000000000000007,65733,124150,26573,97577,97577
2018-12-09,4.4639999999999995,4.63,4.32,0.3099999999999996,-0.16999999999999993,4.512,4.65,4.37,0.28000000000000025,-0.2599999999999998,4.39,4.52,4.3,0.21999999999999975,-0.20999999999999996,4.43,4.62,4.32,0.2999999999999998,-0.29000000000000004,21017,26799,8726,18073,-18073
2018-12-16,4.208,4.35,4.01,0.33999999999999986,-0.33999999999999986,4.25,4.36,4.12,0.2400000000000002,-0.2400000000000002,4.132,4.32,3.96,0.3600000000000003,-0.3600000000000003,4.18,4.34,4.06,0.28000000000000025,-0.28000000000000025,32530,53267,20310,32957,2000
2018-12-23,4.1025,4.19,4.05,0.14000000000000057,0.0,4.155,4.21,4.05,0.16000000000000014,-0.1200000000000001,4.015,4.12,3.9,0.2200000000000002,-0.10000000000000009,4.0775,4.18,3.9,0.2799999999999998,-0.26000000000000023,31099,60233,8605,51628,35228
2018-12-30,4.2025,4.34,3.9,0.43999999999999995,0.4200000000000004,4.3525,4.44,4.25,0.1900000000000004,0.1900000000000004,4.1775,4.32,3.9,0.4200000000000004,0.4200000000000004,4.3125,4.35,4.24,0.10999999999999943,0.10999999999999943,14645,26523,5745,20778,-20778
2019-01-06,4.36,4.49,4.3,0.1900000000000004,0.1900000000000004,4.45,4.61,4.34,0.27000000000000046,0.21999999999999975,4.32,4.45,4.22,0.23000000000000043,0.1900000000000004,4.428,4.6,4.33,0.2699999999999996,0.16000000000000014,9591,14119,5505,8614,-6445
2019-01-13,4.495,4.54,4.44,0.09999999999999964,-0.020000000000000462,4.525,4.62,4.48,0.13999999999999968,-0.10000000000000053,4.4275,4.46,4.4,0.05999999999999961,0.04999999999999982,4.4575000000000005,4.48,4.44,0.040000000000000036,0.040000000000000036,11458,15935,5315,10620,-4845
2019-01-20,4.438,4.53,4.37,0.16000000000000014,-0.020000000000000462,4.5,4.62,4.45,0.16999999999999993,0.03000000000000025,4.392,4.43,4.34,0.08999999999999986,0.02999999999999936,4.428,4.49,4.34,0.15000000000000036,0.03000000000000025,9908,14493,6793,7700,2796
2019-01-27,4.528,4.55,4.5,0.04999999999999982,0.019999999999999574,4.544,4.56,4.53,0.02999999999999936,-0.009999999999999787,4.47,4.5,4.4,0.09999999999999964,-0.05999999999999961,4.5,4.56,4.41,0.14999999999999947,-0.1200000000000001,10740,20553,2533,18020,7936
2019-02-03,4.466,4.51,4.4,0.10999999999999943,0.019999999999999574,4.474,4.51,4.41,0.09999999999999964,0.0,4.396,4.41,4.36,0.04999999999999982,0.0,4.412,4.44,4.36,0.08000000000000007,-0.009999999999999787,5053,10021,610,9411,-9411
2019-02-10,4.455,4.51,4.43,0.08000000000000007,-0.010000000000000675,4.485,4.55,4.44,0.10999999999999943,0.10999999999999943,4.37,4.43,4.32,0.10999999999999943,0.040000000000000036,4.39,4.48,4.34,0.14000000000000057,0.09000000000000075,15388,20576,3820,16756,16756
2019-02-17,4.4399999999999995,4.47,4.33,0.13999999999999968,-0.009999999999999787,4.452,4.47,4.39,0.08000000000000007,-0.009999999999999787,4.32,4.42,4.23,0.1899999999999995,-0.07000000000000028,4.36,4.43,4.23,0.1999999999999993,-0.040000000000000036,15846,26586,4175,22411,17129
2019-02-24,4.29,4.41,4.16,0.25,-0.25,4.3100000000000005,4.44,4.19,0.25,-0.23000000000000043,4.194,4.32,4.09,0.23000000000000043,-0.22000000000000064,4.21,4.36,4.1,0.2600000000000007,-0.2600000000000007,18707,25816,10874,14942,14942
2019-03-03,4.01,4.09,3.93,0.1599999999999997,-0.1599999999999997,4.068,4.11,4.03,0.08000000000000007,-0.05000000000000071,3.97,4.05,3.93,0.11999999999999966,-0.11999999999999966,3.996,4.07,3.94,0.13000000000000034,-0.07000000000000028,31924,54048,16170,37878,-5546
2019-03-10,4.01,4.11,3.84,0.27000000000000046,-0.0900000000000003,4.072,4.12,3.92,0.20000000000000018,-0.1900000000000004,3.952,4.06,3.78,0.2799999999999998,-0.15000000000000036,3.992,4.1,3.79,0.3099999999999996,-0.2599999999999998,39875,122664,8142,114522,91378
2019-03-17,3.98,4.08,3.84,0.2400000000000002,0.20000000000000018,4.036,4.1,3.86,0.23999999999999977,0.18999999999999995,3.934,4.04,3.79,0.25,0.18999999999999995,3.99,4.1,3.83,0.2699999999999996,0.20000000000000018,40276,77506,21158,56348,-25213
2019-03-24,3.936,4.02,3.8,0.21999999999999975,-0.21999999999999975,3.9899999999999998,4.04,3.89,0.1499999999999999,-0.12999999999999945,3.852,3.92,3.75,0.16999999999999993,-0.1200000000000001,3.868,3.96,3.75,0.20999999999999996,-0.10000000000000009,56713,86057,31864,54193,28436
2019-03-31,3.894,3.93,3.86,0.07000000000000028,-0.040000000000000036,3.986,4.04,3.94,0.10000000000000009,0.04999999999999982,3.856,3.93,3.8,0.13000000000000034,0.06000000000000005,3.91,3.96,3.8,0.16000000000000014,0.16000000000000014,47765,68724,27522,41202,27353
2019-04-07,4.018,4.04,4.0,0.040000000000000036,0.009999999999999787,4.03,4.05,4.01,0.040000000000000036,-0.020000000000000462,3.962,4.03,3.81,0.2200000000000002,-0.18999999999999995,4.01,4.05,3.94,0.10999999999999988,-0.07999999999999963,20463,36711,7383,29328,-98
2019-04-14,3.9699999999999998,4.01,3.92,0.08999999999999986,0.07000000000000028,4.0075,4.02,4.0,0.019999999999999574,0.0,3.96,4.0,3.92,0.08000000000000007,0.06000000000000005,3.975,4.0,3.95,0.04999999999999982,0.04999999999999982,38419,57205,27805,29400,30
2019-04-21,3.958,4.0,3.86,0.14000000000000012,-0.14000000000000012,4.008,4.05,3.98,0.06999999999999984,-0.06999999999999984,3.948,3.98,3.86,0.1200000000000001,-0.11000000000000032,3.972,3.99,3.95,0.040000000000000036,0.0,15920,25773,5744,20029,6888
2019-04-28,3.876,4.0,3.77,0.22999999999999998,-0.15000000000000036,3.978,4.14,3.92,0.21999999999999975,0.0,3.836,3.96,3.77,0.18999999999999995,-0.050000000000000266,3.904,3.99,3.83,0.16000000000000014,0.07000000000000028,48765,76108,26071,50037,23717
2019-05-05,3.8475,3.89,3.8,0.0900000000000003,-0.0900000000000003,3.8875,3.95,3.84,0.11000000000000032,-0.10000000000000009,3.795,3.84,3.71,0.1299999999999999,-0.1299999999999999,3.8025,3.85,3.72,0.1299999999999999,-0.1299999999999999,36851,75487,19081,56406,-42175
2019-05-12,3.906,3.92,3.9,0.020000000000000018,0.010000000000000231,3.924,3.93,3.92,0.010000000000000231,-0.010000000000000231,3.888,3.9,3.86,0.040000000000000036,0.040000000000000036,3.908,3.92,3.9,0.020000000000000018,0.0,32507,58884,13186,45698,-36891
2019-05-19,3.9,3.9,3.9,0.0,0.0,3.91,3.92,3.9,0.020000000000000018,0.0,3.8925,3.9,3.89,0.009999999999999787,0.009999999999999787,3.9050000000000002,3.91,3.9,0.010000000000000231,0.010000000000000231,39723,56431,22422,34009,-13015
2019-05-26,3.892,3.9,3.87,0.029999999999999805,0.0,3.906,3.92,3.9,0.020000000000000018,-0.010000000000000231,3.87,3.89,3.85,0.040000000000000036,-0.03000000000000025,3.896,3.9,3.89,0.009999999999999787,0.009999999999999787,44171,79564,14686,64878,-5888
2019-06-02,3.894,3.92,3.88,0.040000000000000036,0.020000000000000018,3.902,3.92,3.88,0.040000000000000036,0.020000000000000018,3.878,3.9,3.87,0.029999999999999805,0.029999999999999805,3.884,3.9,3.88,0.020000000000000018,0.020000000000000018,34943,84461,11395,73066,32246
2019-06-09,3.904,3.92,3.89,0.029999999999999805,-0.020000000000000018,3.914,3.93,3.9,0.03000000000000025,-0.020000000000000018,3.894,3.91,3.89,0.020000000000000018,0.0,3.902,3.91,3.89,0.020000000000000018,-0.009999999999999787,37451,126570,5064,121506,-121506
2019-06-16,4.004,4.05,3.91,0.13999999999999968,0.10999999999999943,4.052,4.09,4.0,0.08999999999999986,0.040000000000000036,3.97,4.05,3.88,0.16999999999999993,0.07000000000000028,4.0,4.06,3.96,0.09999999999999964,-0.040000000000000036,31609,63052,3749,59303,-36223
2019-06-23,3.946,3.97,3.92,0.050000000000000266,-0.050000000000000266,3.988,4.02,3.96,0.05999999999999961,-0.010000000000000231,3.922,3.93,3.92,0.010000000000000231,-0.010000000000000231,3.958,3.99,3.92,0.07000000000000028,-0.010000000000000231,7235,11680,3337,8343,-6200
2019-06-30,3.95,3.98,3.92,0.06000000000000005,0.020000000000000018,3.9625,3.98,3.94,0.040000000000000036,0.010000000000000231,3.9325,3.94,3.92,0.020000000000000018,0.010000000000000231,3.9450000000000003,3.95,3.94,0.010000000000000231,0.010000000000000231,9144,21773,2599,19174,-6490
2019-07-07,3.892,3.9,3.87,0.029999999999999805,-0.009999999999999787,3.908,3.93,3.89,0.040000000000000036,-0.040000000000000036,3.874,3.9,3.83,0.06999999999999984,-0.020000000000000018,3.888,3.9,3.86,0.040000000000000036,-0.009999999999999787,16201,38592,2194,36398,-6837
2019-07-14,3.79,3.88,3.72,0.1599999999999997,-0.1499999999999999,3.798,3.88,3.74,0.13999999999999968,-0.1299999999999999,3.7119999999999997,3.8,3.64,0.1599999999999997,-0.1599999999999997,3.73,3.83,3.64,0.18999999999999995,-0.18999999999999995,23628,37348,7126,30222,9951
2019-07-21,3.654,3.7,3.57,0.13000000000000034,0.06000000000000005,3.68,3.75,3.6,0.1499999999999999,0.06999999999999984,3.612,3.67,3.55,0.1200000000000001,0.029999999999999805,3.634,3.73,3.55,0.18000000000000016,0.08000000000000007,58623,140424,6586,133838,39135
2019-07-28,3.738,3.77,3.69,0.08000000000000007,0.020000000000000018,3.762,3.78,3.75,0.029999999999999805,-0.009999999999999787,3.692,3.72,3.67,0.050000000000000266,-0.029999999999999805,3.724,3.78,3.68,0.09999999999999964,-0.06999999999999984,27810,46415,10121,36294,20011
2019-08-04,3.682,3.73,3.6,0.1299999999999999,-0.1299999999999999,3.702,3.73,3.65,0.08000000000000007,-0.08000000000000007,3.65,3.7,3.58,0.1200000000000001,-0.10000000000000009,3.672,3.7,3.63,0.07000000000000028,-0.06000000000000005,21958,48240,5721,42519,904
2019-08-11,3.562,3.63,3.49,0.13999999999999968,-0.08000000000000007,3.6,3.69,3.56,0.1299999999999999,-0.1299999999999999,3.548,3.63,3.49,0.13999999999999968,-0.10000000000000009,3.59,3.68,3.54,0.14000000000000012,-0.14000000000000012,20388,33101,9959,23142,-5594
2019-08-18,3.558,3.6,3.54,0.06000000000000005,-0.009999999999999787,3.568,3.6,3.55,0.050000000000000266,-0.020000000000000018,3.53,3.54,3.5,0.040000000000000036,-0.040000000000000036,3.54,3.56,3.51,0.050000000000000266,-0.03000000000000025,8683,26163,1946,24217,21550
2019-08-25,3.5625,3.59,3.54,0.04999999999999982,0.04999999999999982,3.5875,3.63,3.55,0.08000000000000007,0.08000000000000007,3.5475,3.59,3.52,0.06999999999999984,0.06999999999999984,3.57,3.6,3.55,0.050000000000000266,0.050000000000000266,14733,19166,10050,9116,-4842
2019-09-01,3.542,3.62,3.5,0.1200000000000001,-0.07000000000000028,3.562,3.64,3.53,0.11000000000000032,-0.0900000000000003,3.518,3.55,3.5,0.04999999999999982,0.020000000000000018,3.534,3.55,3.52,0.029999999999999805,0.009999999999999787,5420,9720,685,9035,-4800
2019-09-08,3.566,3.61,3.52,0.08999999999999986,0.08999999999999986,3.592,3.63,3.55,0.08000000000000007,0.08000000000000007,3.556,3.59,3.52,0.06999999999999984,0.06999999999999984,3.588,3.63,3.55,0.08000000000000007,0.08000000000000007,10978,17716,6932,10784,1647
2019-09-15,3.586,3.61,3.55,0.06000000000000005,0.04999999999999982,3.63,3.67,3.61,0.06000000000000005,-0.010000000000000231,3.566,3.6,3.55,0.050000000000000266,0.009999999999999787,3.584,3.61,3.56,0.04999999999999982,-0.029999999999999805,10874,20903,3487,17416,-4982
2019-09-22,3.4939999999999998,3.55,3.43,0.11999999999999966,-0.10999999999999988,3.506,3.55,3.44,0.10999999999999988,-0.10999999999999988,3.468,3.53,3.4,0.1299999999999999,-0.09999999999999964,3.482,3.54,3.43,0.10999999999999988,-0.10999999999999988,13697,23845,3523,20322,-16204
2019-09-29,3.45,3.52,3.4,0.1200000000000001,-0.020000000000000018,3.456,3.52,3.43,0.08999999999999986,-0.020000000000000018,3.398,3.45,3.31,0.14000000000000012,-0.1200000000000001,3.416,3.45,3.36,0.0900000000000003,-0.08000000000000007,9244,22473,1388,21085,14489
2019-10-06,3.344,3.39,3.32,0.07000000000000028,0.020000000000000018,3.388,3.46,3.35,0.10999999999999988,0.0,3.328,3.35,3.31,0.040000000000000036,0.020000000000000018,3.368,3.43,3.33,0.10000000000000009,0.020000000000000018,6965,15320,2010,13310,-1901
2019-10-13,3.364,3.4,3.34,0.06000000000000005,-0.029999999999999805,3.404,3.43,3.38,0.050000000000000266,-0.009999999999999787,3.338,3.37,3.32,0.050000000000000266,0.040000000000000036,3.384,3.42,3.34,0.08000000000000007,0.040000000000000036,10463,21997,1966,20031,-20031
2019-10-20,3.36,3.4,3.32,0.08000000000000007,0.06000000000000005,3.406,3.46,3.35,0.10999999999999988,0.07000000000000028,3.326,3.34,3.28,0.06000000000000005,0.009999999999999787,3.364,3.4,3.35,0.04999999999999982,0.0,38807,138019,1568,136451,-1226
