Date,NTZ_Open_average,NTZ_Open_max,NTZ_Open_min,NTZ_Open_volatility,NTZ_Open_change,NTZ_High_average,NTZ_High_max,NTZ_High_min,NTZ_High_volatility,NTZ_High_change,NTZ_Low_average,NTZ_Low_max,NTZ_Low_min,NTZ_Low_volatility,NTZ_Low_change,NTZ_Close_average,NTZ_Close_max,NTZ_Close_min,NTZ_Close_volatility,NTZ_Close_change,NTZ_Volume_average,NTZ_Volume_max,NTZ_Volume_min,NTZ_Volume_volatility,NTZ_Volume_change
2018-01-14,8.9848,9.123,8.85,0.2729999999999997,0.09999999999999964,9.0994,9.25,8.947000000000001,0.30299999999999905,-0.20000000000000107,8.9292,9.1,8.85,0.25,0.030000000000001137,8.955400000000001,9.1,8.88,0.21999999999999886,-0.019999999999999574,1225,2745,305,2440,-922
2018-01-21,8.7202,8.9,8.5,0.40000000000000036,-0.34999999999999964,8.92,9.35,8.55,0.7999999999999989,-0.7999999999999989,8.53,8.85,7.95,0.8999999999999995,-0.8999999999999995,8.61,9.2,7.95,1.2499999999999991,-1.2499999999999991,3421,11696,451,11245,11245
2018-01-28,7.9918,8.25,7.8,0.4500000000000002,-0.4009999999999998,8.209999999999999,8.35,7.9,0.4499999999999993,-0.34999999999999964,7.7492,7.9,7.4910000000000005,0.4089999999999998,-0.26399999999999935,7.7988,8.0,7.494,0.5060000000000002,-0.30600000000000005,4869,10653,820,9833,1382
2018-02-04,7.495,7.85,7.225,0.625,-0.27500000000000036,7.7,7.85,7.55,0.2999999999999998,0.15000000000000036,7.2038,7.3,7.05,0.25,-0.019000000000000128,7.43,7.85,7.05,0.7999999999999998,-0.04999999999999982,3641,8680,483,8197,-1835
2018-02-11,7.529,7.662000000000001,7.35,0.31200000000000117,-0.008000000000000895,7.76675,7.817,7.75,0.06700000000000017,0.06700000000000017,7.4875,7.65,7.35,0.3000000000000007,-0.15000000000000036,7.5375,7.7,7.45,0.25,-0.20000000000000018,1031,2264,462,1802,-1717
2018-02-18,7.7154,7.849,7.55,0.2990000000000004,0.2990000000000004,7.840199999999999,7.901,7.8,0.10099999999999998,0.10099999999999998,7.6656,7.75,7.45,0.2999999999999998,0.25,7.8302,7.901,7.75,0.1509999999999998,0.1509999999999998,809,1420,438,982,-154
2018-02-25,8.185,8.34,8.0,0.33999999999999986,0.09999999999999964,8.325,8.5,8.25,0.25,0.0,8.043,8.121,8.0,0.12100000000000044,0.0009999999999994458,8.18775,8.25,8.001,0.24900000000000055,-0.24900000000000055,1771,4620,533,4087,-3726
2018-03-04,8.0,8.15,7.9,0.25,-0.20000000000000018,8.262500000000001,8.3,8.15,0.15000000000000036,0.15000000000000036,7.898,8.093,7.7,0.3929999999999998,-0.1429999999999998,8.1605,8.251,8.091000000000001,0.15999999999999837,-0.058999999999999275,4242,11035,333,10702,1761
2018-03-11,7.9702,8.25,7.7,0.5499999999999998,-0.5499999999999998,8.2148,8.3,8.074,0.22600000000000087,0.0,7.8922,8.25,7.55,0.7000000000000002,-0.6399999999999997,8.07,8.3,7.95,0.35000000000000053,-0.3000000000000007,1049,3206,60,3146,1694
2018-03-18,8.0254,8.25,7.85,0.40000000000000036,0.31899999999999995,8.142,8.3,7.931,0.36900000000000066,0.31899999999999995,7.9696,8.219,7.75,0.4689999999999994,0.3689999999999998,8.0658,8.25,7.85,0.40000000000000036,0.40000000000000036,1381,3260,60,3200,-962
2018-03-25,8.293,8.35,8.245,0.10500000000000043,0.022999999999999687,8.425,8.55,8.3,0.25,0.1999999999999993,8.212499999999999,8.25,8.2,0.05000000000000071,0.05000000000000071,8.25,8.3,8.2,0.10000000000000142,0.05000000000000071,10098,20243,3517,16726,8800
2018-04-01,8.07,8.15,7.9,0.25,0.25,8.4,8.55,8.2,0.3500000000000014,-0.3500000000000014,8.05,8.15,7.9,0.25,0.15000000000000036,8.1386,8.25,7.9,0.34999999999999964,0.15000000000000036,4107,7153,260,6893,-5053
2018-04-08,8.2762,8.467,8.0,0.4670000000000005,0.40000000000000036,8.54,8.7,8.4,0.29999999999999893,-0.09999999999999964,8.103200000000001,8.4,7.95,0.4500000000000002,0.0,8.2844,8.517000000000001,8.1,0.4170000000000016,-0.15000000000000036,8914,18803,1565,17238,-14789
2018-04-15,8.3125,8.45,8.15,0.29999999999999893,-0.1999999999999993,8.58775,8.7,8.35,0.34999999999999964,-0.2510000000000012,8.1375,8.3,7.9,0.40000000000000036,-0.34999999999999964,8.4,8.6,8.1,0.5,-0.25,1242,1515,862,653,-309
2018-04-22,8.23525,8.35,8.05,0.29999999999999893,0.29999999999999893,8.5375,8.6,8.45,0.15000000000000036,0.09999999999999964,8.1335,8.2,8.05,0.14999999999999858,0.08399999999999963,8.375,8.5,8.2,0.3000000000000007,-0.25,1332,1754,1136,618,-134
2018-04-29,8.35,8.6,8.2,0.40000000000000036,0.40000000000000036,8.455,8.6,8.32,0.27999999999999936,0.27999999999999936,8.2785,8.414,8.2,0.2140000000000004,0.2140000000000004,8.341,8.45,8.25,0.1999999999999993,0.1639999999999997,946,1355,565,790,-790
2018-05-06,7.94,8.2,7.55,0.6499999999999995,-0.6499999999999995,8.1,8.3,7.95,0.35000000000000053,-0.2499999999999991,7.7482,8.1,7.55,0.5499999999999998,-0.5499999999999998,7.92,8.1,7.75,0.34999999999999964,-0.34999999999999964,8962,17450,580,16870,11366
2018-05-13,7.930000000000001,8.3,7.75,0.5500000000000007,0.0,8.1236,8.35,7.8,0.5499999999999998,0.5499999999999998,7.721,7.95,7.45,0.5,0.2999999999999998,7.9332,8.1,7.75,0.34999999999999964,0.34999999999999964,6434,10903,1726,9177,-7697
2018-05-20,8.315666666666667,8.55,8.197000000000001,0.35299999999999976,0.3500000000000014,8.478333333333333,8.685,8.2,0.4850000000000012,0.3500000000000014,8.132333333333333,8.2,8.0,0.1999999999999993,-0.1999999999999993,8.316666666666666,8.5,8.2,0.3000000000000007,0.05000000000000071,3861,6309,156,6153,4964
2018-05-27,8.1272,8.35,7.85,0.5,-0.24899999999999878,8.317,8.6,8.15,0.4499999999999993,-0.34999999999999964,7.8702000000000005,8.15,7.5,0.6500000000000004,0.6010000000000009,8.0654,8.3,7.777,0.5230000000000006,0.47299999999999986,1918,4851,100,4751,-4751
2018-06-03,8.090200000000001,8.15,8.05,0.09999999999999964,0.051000000000000156,8.37,8.45,8.25,0.1999999999999993,0.09999999999999964,8.0532,8.15,7.966,0.18400000000000016,0.03399999999999981,8.27,8.4,8.15,0.25,0.0,4557,10912,310,10602,4810
2018-06-10,8.021,8.15,7.8,0.35000000000000053,-0.05000000000000071,8.23,8.4,8.05,0.34999999999999964,0.05000000000000071,7.8392,8.1,7.4,0.6999999999999993,0.20399999999999974,7.99,8.25,7.8,0.4500000000000002,0.34999999999999964,26918,70771,334,70437,-22445
2018-06-17,8.20975,8.3,8.1,0.20000000000000107,-0.010999999999999233,8.325,8.45,8.25,0.1999999999999993,0.0,8.10625,8.225,8.0,0.22499999999999964,-0.22499999999999964,8.225,8.3,8.15,0.15000000000000036,-0.05000000000000071,1025,1860,140,1720,1302
2018-06-24,8.3,8.5,8.05,0.4499999999999993,-0.29999999999999893,8.533333333333333,8.8,8.2,0.6000000000000014,-0.40000000000000036,7.946666666666666,8.0,7.85,0.15000000000000036,0.009999999999999787,8.15,8.5,7.95,0.5499999999999998,-0.5,3091,7332,773,6559,-6559
2018-07-01,8.1375,8.35,8.0,0.34999999999999964,0.34999999999999964,8.2375,8.35,8.15,0.1999999999999993,0.09999999999999964,7.987500000000001,8.15,7.9,0.25,-0.09999999999999964,8.15,8.25,8.1,0.15000000000000036,-0.15000000000000036,1747,4678,151,4527,4527
2018-07-08,7.85,8.0,7.75,0.25,-0.25,8.0134,8.117,7.9,0.21700000000000053,-0.1999999999999993,7.522,7.86,7.1,0.7600000000000007,-0.7600000000000007,7.8698,8.0,7.55,0.4500000000000002,0.001000000000000334,7181,15348,910,14438,-1932
2018-07-15,7.8084,7.95,7.45,0.5,0.0,7.9764,8.05,7.882000000000001,0.16800000000000015,-0.10000000000000053,7.6524,7.872000000000001,7.45,0.4220000000000006,0.27200000000000113,7.763,7.95,7.55,0.40000000000000036,0.2999999999999998,2250,6003,175,5828,195
2018-07-22,7.7716666666666665,7.9,7.665,0.23500000000000032,0.23500000000000032,7.866666666666667,7.9,7.8,0.10000000000000053,0.10000000000000053,7.721666666666667,7.85,7.65,0.1999999999999993,0.1849999999999996,7.766666666666667,7.85,7.65,0.1999999999999993,0.04999999999999982,743,2060,67,1993,-35
2018-07-29,7.5875,7.65,7.5,0.15000000000000036,0.05000000000000071,7.675,7.8,7.5,0.2999999999999998,0.20000000000000018,7.5,7.65,7.35,0.3000000000000007,0.15000000000000036,7.6395,7.8,7.5,0.2999999999999998,0.2579999999999991,136,228,54,174,129
2018-08-05,7.59925,8.0,7.35,0.6500000000000004,0.4500000000000002,7.72975,8.0,7.497000000000001,0.5029999999999992,0.42799999999999994,7.275,7.4,7.1,0.3000000000000007,-0.15000000000000036,7.518,7.85,7.1,0.75,-0.02200000000000024,1002,1242,300,942,942
2018-08-12,7.4125,7.5,7.35,0.15000000000000036,0.10000000000000053,7.6095,7.7,7.5,0.20000000000000018,0.12199999999999989,7.35,7.4,7.25,0.15000000000000036,0.05000000000000071,7.5845,7.7,7.4,0.2999999999999998,0.12199999999999989,1628,3181,580,2601,0
2018-08-19,7.4625,7.5,7.4,0.09999999999999964,0.09999999999999964,7.7,7.7,7.7,0.0,0.0,7.4625,7.5,7.4,0.09999999999999964,0.09999999999999964,7.63575,7.699,7.5,0.19899999999999984,0.19899999999999984,2559,4881,749,4132,-1071
2018-08-26,7.7375,8.0,7.6,0.40000000000000036,-0.40000000000000036,7.806,8.0,7.65,0.34999999999999964,-0.2920000000000007,7.5,7.6,7.3,0.2999999999999998,-0.25,7.6395,7.707999999999999,7.55,0.15799999999999947,0.15799999999999947,4320,8932,580,8352,5096
2018-09-02,7.5625,7.6,7.5,0.09999999999999964,0.09999999999999964,7.75,7.75,7.75,0.0,0.0,7.5125,7.55,7.45,0.09999999999999964,0.09999999999999964,7.6392500000000005,7.75,7.45,0.2999999999999998,0.29499999999999993,3213,5402,1380,4022,1381
