Date,GLRE_Open_average,GLRE_Open_max,GLRE_Open_min,GLRE_Open_volatility,GLRE_Open_change,GLRE_High_average,GLRE_High_max,GLRE_High_min,GLRE_High_volatility,GLRE_High_change,GLRE_Low_average,GLRE_Low_max,GLRE_Low_min,GLRE_Low_volatility,GLRE_Low_change,GLRE_Close_average,GLRE_Close_max,GLRE_Close_min,GLRE_Close_volatility,GLRE_Close_change,GLRE_Volume_average,GLRE_Volume_max,GLRE_Volume_min,GLRE_Volume_volatility,GLRE_Volume_change
2018-01-14,20.65,21.05,20.45,0.6000000000000014,0.5500000000000007,20.95,21.3,20.55,0.75,0.6000000000000014,20.57,21.05,20.3,0.75,0.75,20.744,21.15,20.32,0.8299999999999983,0.8299999999999983,99324,152705,59115,93590,-36650
2018-01-21,21.08,21.45,20.7,0.75,-0.3500000000000014,21.169999999999998,21.45,20.9,0.5500000000000007,-0.40000000000000213,20.784,21.0,20.6,0.3999999999999986,-0.3999999999999986,20.94,21.3,20.7,0.6000000000000014,-0.6000000000000014,79453,92095,68760,23335,21540
2018-01-28,19.96,20.6,19.25,1.3500000000000014,-1.3500000000000014,20.054,20.75,19.32,1.4299999999999997,-1.4299999999999997,19.57,20.25,18.85,1.3999999999999986,-1.3999999999999986,19.66,20.4,18.85,1.5499999999999972,-1.5499999999999972,186428,279322,78078,201244,179415
2018-02-04,18.42,18.7,18.0,0.6999999999999993,-0.6999999999999993,18.64,18.95,18.25,0.6999999999999993,-0.6999999999999993,18.11,18.5,17.6,0.8999999999999986,-0.8999999999999986,18.19,18.52,17.7,0.8200000000000003,-0.8200000000000003,249191,300029,158712,141317,-96812
2018-02-11,17.6125,17.65,17.55,0.09999999999999787,-0.09999999999999787,17.85,18.15,17.7,0.4499999999999993,0.34999999999999787,17.4525,17.55,17.4,0.15000000000000213,0.08999999999999986,17.7,18.05,17.5,0.5500000000000007,0.3500000000000014,201207,375595,113714,261881,26216
2018-02-18,17.14,18.1,16.45,1.6500000000000021,-1.3500000000000014,17.310000000000002,18.1,16.6,1.5,-0.75,16.64,17.5,16.0,1.5,-0.75,16.884,17.55,16.5,1.0500000000000007,-0.5500000000000007,460782,815856,152671,663185,153496
2018-02-25,16.56,17.0,16.05,0.9499999999999993,-0.6000000000000014,16.804,17.2,16.5,0.6999999999999993,-0.4299999999999997,16.31,16.75,16.05,0.6999999999999993,-0.4499999999999993,16.43,16.85,16.15,0.7000000000000028,-0.45000000000000284,336761,466073,234702,231371,230021
2018-03-04,16.43,16.55,16.3,0.25,0.05000000000000071,16.54,16.65,16.5,0.14999999999999858,-0.09999999999999787,16.21,16.25,16.15,0.10000000000000142,0.0,16.32,16.45,16.25,0.1999999999999993,0.0,340803,407138,284203,122935,110569
2018-03-11,16.07,16.25,15.85,0.40000000000000036,-0.3000000000000007,16.16,16.35,16.0,0.3500000000000014,-0.3500000000000014,15.83,16.0,15.75,0.25,-0.25,15.9,16.1,15.8,0.3000000000000007,-0.3000000000000007,352125,526584,249752,276832,95896
2018-03-18,15.65,15.8,15.5,0.3000000000000007,-0.3000000000000007,15.94,16.0,15.9,0.09999999999999964,-0.049999999999998934,15.41,15.6,15.15,0.4499999999999993,-0.4499999999999993,15.56,15.75,15.4,0.34999999999999964,-0.20000000000000107,399322,655409,236779,418630,168380
2018-03-25,15.6,15.95,15.25,0.6999999999999993,0.5,15.8875,16.2,15.65,0.5499999999999989,0.29999999999999893,15.3,15.75,15.1,0.6500000000000004,0.15000000000000036,15.625,16.05,15.3,0.75,0.14999999999999858,496641,680664,237705,442959,173132
2018-04-01,15.540000000000001,15.75,15.4,0.34999999999999964,-0.09999999999999964,15.74,15.75,15.7,0.05000000000000071,-0.05000000000000071,15.34,15.5,15.0,0.5,-0.40000000000000036,15.56,15.65,15.45,0.20000000000000107,-0.15000000000000036,274182,404940,218245,186695,81852
2018-04-08,15.59,15.7,15.45,0.25,-0.09999999999999964,15.756,15.9,15.65,0.25,0.05000000000000071,15.42,15.5,15.3,0.1999999999999993,-0.09999999999999964,15.58,15.65,15.5,0.15000000000000036,0.15000000000000036,198189,312144,138679,173465,-94628
