Date,BNPQY_Open_average,BNPQY_Open_max,BNPQY_Open_min,BNPQY_Open_volatility,BNPQY_Open_change,BNPQY_High_average,BNPQY_High_max,BNPQY_High_min,BNPQY_High_volatility,BNPQY_High_change,BNPQY_Low_average,BNPQY_Low_max,BNPQY_Low_min,BNPQY_Low_volatility,BNPQY_Low_change,BNPQY_Close_average,BNPQY_Close_max,BNPQY_Close_min,BNPQY_Close_volatility,BNPQY_Close_change,BNPQY_Volume_average,BNPQY_Volume_max,BNPQY_Volume_min,BNPQY_Volume_volatility,BNPQY_Volume_change
2018-01-14,40.89,41.58,40.45,1.1299999999999955,0.6000000000000014,41.16,41.71,40.94,0.7700000000000031,0.6300000000000026,40.76,41.33,40.35,0.9799999999999969,0.4799999999999969,41.111,41.71,40.82,0.8900000000000006,0.6600000000000037,236134,786022,75334,710688,-710688
2018-01-21,42.045,42.39,41.47,0.9200000000000017,0.875,42.248,42.66,41.72,0.9399999999999977,0.7000000000000028,41.863,42.3,41.33,0.9699999999999989,0.8700000000000045,42.117,42.605,41.71,0.894999999999996,0.6199999999999974,311498,473109,104208,368901,290798
2018-01-28,41.3,41.865,40.445,1.4200000000000017,-1.4200000000000017,41.5672,42.07,40.856,1.2139999999999986,-1.064,40.856,41.53,39.45,2.0799999999999983,-2.0799999999999983,41.2616,42.0,40.3,1.7000000000000028,-1.4050000000000011,144125,197668,81559,116109,113068
2018-02-04,39.2624,40.108000000000004,38.73,1.3780000000000072,-0.36599999999999966,39.724,40.12,39.17,0.9499999999999957,-0.7800000000000011,38.801,39.3,38.05,1.25,-0.11499999999999488,39.45,40.09,39.13,0.9600000000000009,-0.9000000000000057,137911,199606,91552,108054,-39177
2018-02-11,39.56,40.24,38.78,1.4600000000000009,0.8200000000000003,40.0025,40.46,39.3,1.1600000000000037,1.1600000000000037,39.37025,40.02,38.75,1.2700000000000031,1.1200000000000045,39.82875,40.28,39.09,1.1899999999999977,1.1899999999999977,86438,90172,81107,9065,4053
2018-02-18,39.9544,40.1,39.842,0.25800000000000267,-0.19999999999999574,40.28,40.39,40.2,0.18999999999999773,0.030000000000001137,39.7994,39.95,39.727,0.22300000000000608,-0.17999999999999972,40.025,40.23,39.835,0.394999999999996,0.22999999999999687,105686,209848,58553,151295,126245
2018-02-25,39.4108,40.27,38.43,1.8400000000000034,-1.7000000000000028,39.618,40.4,38.57,1.8299999999999983,-1.8299999999999983,38.988,39.77,38.02,1.75,-1.75,39.268,39.77,38.56,1.2100000000000009,-1.2100000000000009,98352,155640,80805,74835,-899
2018-03-04,38.92,39.24,38.66,0.5800000000000054,-0.4100000000000037,39.096,39.42,38.86,0.5600000000000023,-0.29999999999999716,38.6768,38.76,38.55,0.21000000000000085,-0.10999999999999943,38.867,38.955,38.75,0.2049999999999983,-0.0899999999999963,115059,194693,56265,138428,-8933
2018-03-11,38.508,39.0,38.05,0.9500000000000028,-0.39000000000000057,38.602000000000004,39.1,38.24,0.8599999999999994,-0.490000000000002,38.1452,38.56,37.91,0.6500000000000057,-0.5820000000000007,38.275,38.58,38.06,0.519999999999996,-0.4549999999999983,97425,155996,63753,92243,28604
2018-03-18,37.161,38.0,36.64,1.3599999999999994,-1.1950000000000003,37.412,38.03,36.82,1.2100000000000009,-0.8800000000000026,36.8656,37.75,36.16,1.5900000000000034,-1.3100000000000023,37.128,37.785,36.27,1.5149999999999935,-0.6749999999999972,84961,136569,56151,80418,-22086
2018-03-25,37.095,37.4,36.8,0.6000000000000014,0.22000000000000597,37.265,37.47,37.06,0.4099999999999966,0.17999999999999972,36.575,36.93,36.3,0.6300000000000026,0.05000000000000426,36.863749999999996,37.245,36.48,0.7650000000000006,0.22000000000000597,139402,208045,64846,143199,48528
2018-04-01,37.019,37.51,36.37,1.1400000000000006,0.8500000000000014,37.316,37.75,36.91,0.8400000000000034,0.8400000000000034,36.839999999999996,37.24,36.35,0.8900000000000006,0.7600000000000051,37.124,37.35,36.88,0.46999999999999886,0.39000000000000057,194172,289826,62417,227409,-142973
2018-04-08,37.966,38.28,37.67,0.6099999999999994,0.19999999999999574,38.082,38.28,37.89,0.39000000000000057,0.20000000000000284,37.666,38.04,37.47,0.5700000000000003,0.5300000000000011,37.831,38.26,37.575,0.6849999999999952,0.5899999999999963,81302,126197,55830,70367,-38840
2018-04-15,38.684,39.03,38.32,0.7100000000000009,0.7100000000000009,38.7852,39.13,38.346,0.784000000000006,0.784000000000006,38.56,38.86,38.17,0.6899999999999977,0.6899999999999977,38.702999999999996,38.98,38.315,0.6649999999999991,0.6649999999999991,342395,1142285,97614,1044671,52077
2018-04-22,38.57,38.86,38.29,0.5700000000000003,-0.46999999999999886,38.876,39.26,38.68,0.5799999999999983,-0.4299999999999997,38.44,38.745,38.275,0.46999999999999886,-0.3549999999999969,38.636,38.84,38.5,0.3400000000000034,-0.3400000000000034,70228,88792,52059,36733,-8083
2018-04-29,37.798,38.6,36.79,1.8100000000000023,-1.5600000000000023,38.102,38.73,37.35,1.3799999999999955,-1.2100000000000009,37.522800000000004,38.34,36.72,1.6200000000000045,-1.1000000000000014,37.926,38.445,37.285,1.1600000000000037,-0.855000000000004,77122,104257,48586,55671,37409
2018-05-06,37.19,37.6,36.66,0.9400000000000048,0.9400000000000048,37.356,37.65,36.85,0.7999999999999972,0.7999999999999972,37.1,37.49,36.62,0.8700000000000045,0.8700000000000045,37.2192,37.516,36.69,0.8260000000000005,0.8260000000000005,278243,706021,63208,642813,-90617
2018-05-13,36.672,37.26,36.31,0.9499999999999957,-0.8999999999999986,36.8316,37.588,36.36,1.2280000000000015,-1.2280000000000015,36.502,37.19,36.13,1.0599999999999952,-1.0599999999999952,36.672000000000004,37.44,36.2,1.2399999999999949,-1.2399999999999949,252180,539373,51034,488339,52891
2018-05-20,35.6325,36.8,33.66,3.1400000000000006,-3.1400000000000006,35.9825,36.97,34.23,2.740000000000002,-2.740000000000002,35.5015,36.766,33.48,3.2860000000000014,-3.2860000000000014,35.855000000000004,36.89,34.05,2.8400000000000034,-2.8400000000000034,156664,236386,61156,175230,113923
2018-05-27,31.564,31.79,31.19,0.5999999999999979,0.05000000000000071,31.818,32.12,31.4,0.7199999999999989,-0.31999999999999673,31.282,31.62,30.89,0.7300000000000004,0.490000000000002,31.552,31.74,31.39,0.34999999999999787,0.3000000000000007,194438,303395,84673,218722,-170951
2018-06-03,31.672,32.1,31.35,0.75,0.4499999999999993,31.923,32.355,31.45,0.9049999999999976,0.9049999999999976,31.446,31.86,31.0,0.8599999999999994,0.8599999999999994,31.753,32.355,31.18,1.1749999999999972,1.1749999999999972,389142,1000413,192097,808316,808316
2018-06-10,31.804,32.3,31.13,1.1699999999999982,-1.1699999999999982,31.9686,32.35,31.45,0.9000000000000021,-0.9000000000000021,31.626,32.0,31.05,0.9499999999999993,-0.9499999999999993,31.815,32.205,31.375,0.8299999999999983,-0.7650000000000006,192804,334876,115428,219448,151251
2018-06-17,31.112000000000002,31.27,30.96,0.3099999999999987,0.09999999999999787,31.217399999999998,31.45,30.96,0.48999999999999844,-0.120000000000001,30.9178,31.156,30.7,0.4559999999999995,-0.043000000000002814,31.098,31.37,30.87,0.5,-0.23999999999999844,171276,208000,132149,75851,-39317
2018-06-24,30.7668,31.074,30.44,0.6340000000000003,-0.5199999999999996,30.948,31.27,30.6,0.6699999999999982,-0.21999999999999886,30.552,30.8,30.27,0.5300000000000011,-0.25,30.676000000000002,30.86,30.34,0.5199999999999996,-0.03999999999999915,275651,611197,139131,472066,30897
2018-07-01,31.47625,31.77,31.025,0.745000000000001,0.745000000000001,31.605,31.83,31.14,0.6899999999999977,0.6899999999999977,31.399,31.65,30.93,0.7199999999999989,0.7199999999999989,31.51125,31.735,30.98,0.754999999999999,0.754999999999999,105090,148956,68926,80030,44073
2018-07-08,30.851,31.35,30.555,0.7950000000000017,-0.4800000000000004,30.982,31.46,30.73,0.7300000000000004,-0.4200000000000017,30.694,31.13,30.4,0.7300000000000004,-0.41999999999999815,30.874,31.44,30.65,0.7900000000000027,-0.5549999999999997,160863,395023,59341,335682,-268903
2018-07-15,30.3442,30.57,30.1,0.46999999999999886,0.010000000000001563,30.444,30.63,30.2,0.4299999999999997,0.03999999999999915,30.234,30.49,29.96,0.5299999999999976,0.03999999999999915,30.341,30.53,30.07,0.46000000000000085,0.07000000000000028,2407103,5199029,168006,5031023,-3084005
2018-07-22,31.579,32.065,31.17,0.894999999999996,0.7049999999999983,31.808,32.36,31.49,0.870000000000001,0.7399999999999984,31.431,32.065,30.9,1.1649999999999991,0.9449999999999967,31.66,32.215,31.255,0.9600000000000044,0.9600000000000044,113566,144583,75265,69318,-59502
2018-07-29,31.876,32.72,31.19,1.5299999999999976,-1.5299999999999976,32.065,32.85,31.35,1.5,-1.5,31.7636,32.61,31.038,1.5719999999999992,-1.5719999999999992,31.950000000000003,32.67,31.26,1.4100000000000001,-1.4100000000000001,202051,436383,92806,343577,-79229
2018-08-05,30.7776,31.638,29.655,1.9830000000000005,-1.9130000000000003,30.9808,31.794,29.99,1.804000000000002,-1.804000000000002,30.707,31.6,29.59,2.0100000000000016,-2.0100000000000016,30.817,31.69,29.615,2.075000000000003,-2.0400000000000027,156909,273879,79316,194563,71935
