Date,SMGStock_Open_average,SMGStock_Open_max,SMGStock_Open_min,SMGStock_Open_volatility,SMGStock_Open_change,SMGStock_High_average,SMGStock_High_max,SMGStock_High_min,SMGStock_High_volatility,SMGStock_High_change,SMGStock_Low_average,SMGStock_Low_max,SMGStock_Low_min,SMGStock_Low_volatility,SMGStock_Low_change,SMGStock_Close_average,SMGStock_Close_max,SMGStock_Close_min,SMGStock_Close_volatility,SMGStock_Close_change,SMGStock_Volume_average,SMGStock_Volume_max,SMGStock_Volume_min,SMGStock_Volume_volatility,SMGStock_Volume_change
2018-01-14,107.1425,108.48,106.34,2.1400000000000006,-1.2000000000000028,107.8575,109.27,106.82,2.450000000000003,-1.6099999999999994,105.475,106.08,104.56,1.519999999999996,-1.2000000000000028,106.455,107.08,105.99,1.0900000000000034,0.29000000000000625,441103,494915,344736,150179,26230
2018-01-21,107.38,107.73,106.67,1.0600000000000023,0.9299999999999926,108.076,108.61,106.98,1.6299999999999955,1.3499999999999943,106.446,106.91,105.68,1.2299999999999898,0.8199999999999932,107.336,107.98,106.86,1.1200000000000045,1.0499999999999972,354926,391882,321301,70581,-25996
2018-01-28,95.224,107.7,89.51,18.189999999999998,-18.189999999999998,96.352,108.75,91.55,17.200000000000003,-17.090000000000003,92.20400000000001,106.76,87.0,19.760000000000005,-17.25,94.116,107.17,90.27,16.900000000000006,-16.689999999999998,2054959,4916424,561979,4354445,368132
2018-02-04,88.722,89.66,86.6,3.0600000000000023,-0.6700000000000017,90.458,92.12,89.44,2.680000000000007,-2.680000000000007,87.554,88.82,86.25,2.569999999999993,-0.8100000000000023,88.714,89.17,88.02,1.1500000000000057,1.1099999999999994,902155,1069938,702311,367627,-274771
2018-02-11,90.154,91.18,88.81,2.3700000000000045,1.3600000000000136,90.908,92.06,90.12,1.9399999999999977,1.4399999999999977,89.294,91.03,88.49,2.5400000000000063,2.3599999999999994,90.526,91.55,89.15,2.3999999999999915,1.289999999999992,634868,782611,448960,333651,4980
2018-02-18,91.09,91.58,90.38,1.2000000000000028,-1.2000000000000028,91.7125,91.98,91.26,0.7199999999999989,-0.7199999999999989,90.52000000000001,91.2,89.72,1.480000000000004,-1.0799999999999983,90.98,91.59,89.89,1.7000000000000028,-0.38000000000000966,555072,901183,356662,544521,-155922
2018-02-25,90.782,91.77,89.61,2.1599999999999966,-1.7900000000000063,91.702,92.47,90.93,1.539999999999992,-1.0999999999999943,90.068,91.02,89.14,1.8799999999999955,-1.8400000000000034,90.706,91.82,89.84,1.9799999999999898,-1.0799999999999983,400158,587113,319580,267533,-267533
2018-03-04,91.162,91.79,90.22,1.5700000000000074,1.4699999999999989,91.992,92.27,91.81,0.45999999999999375,-0.23999999999999488,90.708,91.32,90.02,1.2999999999999972,1.2999999999999972,91.41799999999999,91.89,91.14,0.75,0.5400000000000063,504631,668551,392959,275592,85076
2018-03-11,91.196,92.67,88.23,4.439999999999998,-3.9399999999999977,91.854,93.0,89.99,3.010000000000005,-2.990000000000009,90.112,91.96,88.23,3.7299999999999898,-3.7299999999999898,90.41199999999999,92.17,88.28,3.8900000000000006,-3.260000000000005,575147,826120,377814,448306,218619
2018-03-18,87.734,89.0,85.02,3.980000000000004,-3.5700000000000074,88.32600000000001,89.19,85.8,3.3900000000000006,-3.260000000000005,86.484,88.13,84.26,3.8699999999999903,-3.8699999999999903,86.952,88.89,84.42,4.469999999999999,-4.469999999999999,469440,669284,307654,361630,3214
2018-03-25,85.73,86.37,85.0,1.3700000000000045,-0.5900000000000034,86.355,86.95,85.96,0.9900000000000091,0.07000000000000739,84.6675,85.37,83.62,1.75,0.28000000000000114,85.4875,85.96,84.69,1.269999999999996,-0.20999999999999375,463814,569208,343257,225951,133754
2018-04-01,84.484,85.34,82.94,2.4000000000000057,-0.3400000000000034,85.59,86.28,84.9,1.3799999999999955,-0.04999999999999716,83.266,84.72,82.36,2.3599999999999994,0.8200000000000074,84.304,85.5,83.29,2.2099999999999937,0.47999999999998977,540408,754573,346016,408557,-408557
2018-04-08,83.172,84.43,82.16,2.2700000000000102,-1.4000000000000057,83.904,84.55,82.73,1.8199999999999932,-0.19000000000001194,82.082,82.64,81.51,1.1299999999999955,-1.009999999999991,82.772,83.44,82.15,1.289999999999992,0.480000000000004,626597,967637,411395,556242,511727
2018-04-15,82.744,84.46,80.98,3.4799999999999898,-1.0900000000000034,84.016,85.49,82.5,2.989999999999995,-0.9399999999999977,81.964,84.05,80.21,3.8400000000000034,-1.0999999999999943,83.316,85.14,82.26,2.8799999999999955,-1.3299999999999983,862058,1698066,532226,1165840,99182
