Date,CRDa_Open_average,CRDa_Open_max,CRDa_Open_min,CRDa_Open_volatility,CRDa_Open_change,CRDa_High_average,CRDa_High_max,CRDa_High_min,CRDa_High_volatility,CRDa_High_change,CRDa_Low_average,CRDa_Low_max,CRDa_Low_min,CRDa_Low_volatility,CRDa_Low_change,CRDa_Close_average,CRDa_Close_max,CRDa_Close_min,CRDa_Close_volatility,CRDa_Close_change,CRDa_Volume_average,CRDa_Volume_max,CRDa_Volume_min,CRDa_Volume_volatility,CRDa_Volume_change
2018-03-25,7.9275,8.06,7.7,0.3600000000000003,-0.04999999999999982,8.085,8.15,7.95,0.20000000000000018,-0.0600000000000005,7.755,7.82,7.69,0.1299999999999999,-0.010000000000000675,7.944999999999999,8.11,7.8,0.3099999999999996,-0.08999999999999986,67905,137027,32334,104693,-5010
2018-04-01,8.238,8.43,8.11,0.3200000000000003,0.3200000000000003,8.4,8.52,8.25,0.2699999999999996,0.25,8.113999999999999,8.28,7.82,0.4599999999999991,0.4599999999999991,8.294,8.48,8.11,0.370000000000001,0.2400000000000002,63851,263218,9619,253599,-253599
2018-04-08,8.074,8.26,7.85,0.41000000000000014,-0.1899999999999995,8.228,8.32,8.09,0.23000000000000043,-0.23000000000000043,7.8999999999999995,8.03,7.8,0.22999999999999954,0.010000000000000675,8.086,8.19,7.98,0.20999999999999908,0.049999999999998934,20549,53171,8258,44913,-39033
2018-04-15,8.1,8.29,7.97,0.3199999999999994,-0.13999999999999968,8.208,8.32,8.07,0.25,-0.25,8.034,8.13,7.91,0.22000000000000064,-0.09000000000000075,8.102,8.2,8.02,0.17999999999999972,-0.09999999999999964,7630,12834,1541,11293,-7332
2018-04-22,7.836,8.0,7.65,0.34999999999999964,-0.34999999999999964,7.9479999999999995,8.12,7.8,0.3199999999999994,-0.1999999999999993,7.702,7.92,7.55,0.3700000000000001,-0.3700000000000001,7.816,7.99,7.65,0.33999999999999986,-0.33999999999999986,39812,115745,13664,102081,96767
2018-04-29,7.736,7.8,7.66,0.13999999999999968,0.09999999999999964,7.904,7.97,7.8,0.16999999999999993,0.02999999999999936,7.544,7.68,7.47,0.20999999999999996,0.17999999999999972,7.79,7.89,7.62,0.2699999999999996,0.14000000000000057,40929,128018,5424,122594,-122594
2018-05-06,7.824,7.96,7.76,0.20000000000000018,-0.040000000000000036,7.96,8.01,7.87,0.13999999999999968,0.04999999999999982,7.642,7.8,7.5,0.2999999999999998,-0.17999999999999972,7.796,7.87,7.74,0.1299999999999999,-0.05999999999999961,10941,13955,3507,10448,10448
2018-05-13,7.692,7.85,7.56,0.29000000000000004,0.08999999999999986,7.846,7.99,7.76,0.23000000000000043,0.23000000000000043,7.624,7.8,7.53,0.2699999999999996,0.2699999999999996,7.752,7.97,7.55,0.41999999999999993,0.41999999999999993,27655,58755,11553,47202,29810
2018-05-20,7.966,8.05,7.89,0.16000000000000103,-0.10000000000000053,8.02,8.06,7.94,0.1200000000000001,-0.05999999999999961,7.794,7.89,7.61,0.27999999999999936,-0.27999999999999936,7.964,8.05,7.89,0.16000000000000103,0.03000000000000025,19767,40974,4779,36195,22725
2018-05-27,7.93,8.0,7.88,0.1200000000000001,0.09999999999999964,8.025,8.06,7.96,0.10000000000000053,0.09000000000000075,7.8425,7.88,7.81,0.07000000000000028,0.040000000000000036,7.952500000000001,8.03,7.9,0.129999999999999,0.040000000000000036,23200,31720,14558,17162,1708
2018-06-03,7.9719999999999995,8.01,7.93,0.08000000000000007,0.040000000000000036,8.052,8.08,8.01,0.07000000000000028,-0.040000000000000924,7.866,8.0,7.73,0.2699999999999996,-0.02999999999999936,7.93,8.01,7.75,0.2599999999999998,-0.17999999999999972,48964,94934,21271,73663,33435
2018-06-10,7.93,8.14,7.79,0.35000000000000053,0.35000000000000053,8.028,8.26,7.85,0.41000000000000014,0.3899999999999997,7.802,8.0,7.64,0.3600000000000003,0.08999999999999986,8.012,8.26,7.82,0.4399999999999995,0.41000000000000014,44764,75679,29010,46669,-40975
2018-06-17,8.3,8.5,8.22,0.27999999999999936,0.0,8.469999999999999,8.61,8.35,0.2599999999999998,-0.16999999999999993,8.214,8.26,8.14,0.11999999999999922,-0.049999999999998934,8.358,8.57,8.22,0.34999999999999964,-0.16999999999999993,51625,120513,19519,100994,-59485
2018-06-24,8.45,8.63,8.34,0.2900000000000009,0.21000000000000085,8.554,8.67,8.42,0.25,0.25,8.362,8.56,8.26,0.3000000000000007,0.3000000000000007,8.452,8.61,8.3,0.3099999999999987,0.3099999999999987,48579,80959,31881,49078,18837
2018-07-01,8.58,8.67,8.48,0.1899999999999995,0.16999999999999993,8.75,8.81,8.7,0.11000000000000121,0.0,8.4925,8.64,8.35,0.2900000000000009,0.11000000000000121,8.665,8.77,8.53,0.2400000000000002,-0.16000000000000014,14759,22921,8305,14616,-14616
2018-07-08,8.434,8.59,8.29,0.3000000000000007,-0.22000000000000064,8.5,8.62,8.41,0.20999999999999908,-0.1999999999999993,8.35,8.5,8.18,0.3200000000000003,-0.1899999999999995,8.428,8.57,8.35,0.22000000000000064,-0.16999999999999993,12040,21521,4031,17490,11230
2018-07-15,8.404,8.49,8.33,0.16000000000000014,-0.03999999999999915,8.458,8.5,8.41,0.08999999999999986,-0.08000000000000007,8.347999999999999,8.4,8.27,0.13000000000000078,-0.08999999999999986,8.402,8.49,8.35,0.14000000000000057,-0.14000000000000057,13172,19781,8120,11661,-3227
2018-07-22,8.384,8.4,8.35,0.05000000000000071,0.05000000000000071,8.432,8.45,8.41,0.03999999999999915,-0.03999999999999915,8.358,8.4,8.32,0.08000000000000007,0.0,8.374,8.4,8.32,0.08000000000000007,0.05000000000000071,7243,13669,3612,10057,5586
2018-07-29,8.402,8.7,8.3,0.3999999999999986,-0.05999999999999872,8.596,8.97,8.33,0.6400000000000006,-0.6400000000000006,8.296,8.36,8.23,0.129999999999999,-0.129999999999999,8.427999999999999,8.67,8.28,0.39000000000000057,-0.39000000000000057,22158,49588,9113,40475,-38623
2018-08-05,8.366,8.54,8.2,0.33999999999999986,0.14000000000000057,8.475999999999999,8.54,8.36,0.17999999999999972,0.11000000000000121,8.32,8.38,8.2,0.1800000000000015,0.14000000000000057,8.38,8.43,8.32,0.10999999999999943,0.05000000000000071,14264,21775,1904,19871,-7439
2018-08-12,8.37,8.58,8.26,0.3200000000000003,0.14000000000000057,8.482,8.6,8.35,0.25,0.02999999999999936,8.31,8.4,8.2,0.20000000000000107,0.14000000000000057,8.392,8.51,8.25,0.2599999999999998,0.019999999999999574,33662,70119,9660,60459,-38222
2018-08-19,8.502,8.58,8.39,0.1899999999999995,-0.1399999999999988,8.612,8.75,8.55,0.1999999999999993,-0.1899999999999995,8.434,8.52,8.34,0.17999999999999972,-0.17999999999999972,8.532,8.73,8.4,0.33000000000000007,-0.19000000000000128,10043,16738,6745,9993,1106
2018-08-26,8.448,8.55,8.36,0.19000000000000128,-0.14000000000000057,8.552,8.6,8.5,0.09999999999999964,-0.07000000000000028,8.358,8.41,8.33,0.08000000000000007,-0.0600000000000005,8.452,8.53,8.41,0.11999999999999922,0.11999999999999922,12880,22230,5406,16824,-16824
2018-09-02,8.5975,8.68,8.52,0.16000000000000014,0.08000000000000007,8.635,8.75,8.53,0.22000000000000064,0.15000000000000036,8.485,8.6,8.42,0.17999999999999972,0.16999999999999993,8.625,8.75,8.53,0.22000000000000064,0.15000000000000036,14288,20618,5816,14802,-7208
2018-09-09,8.816,9.0,8.75,0.25,0.25,8.98,9.21,8.75,0.46000000000000085,0.46000000000000085,8.774,8.89,8.7,0.19000000000000128,0.19000000000000128,8.858,9.0,8.7,0.3000000000000007,0.27000000000000135,27985,54932,16083,38849,38849
2018-09-16,8.962,9.07,8.84,0.23000000000000043,0.14000000000000057,9.122,9.19,9.07,0.11999999999999922,0.02000000000000135,8.892,8.97,8.76,0.21000000000000085,0.13000000000000078,9.032,9.07,8.99,0.08000000000000007,-0.040000000000000924,22473,44605,7158,37447,-1766
2018-09-23,8.958,9.0,8.89,0.10999999999999943,0.009999999999999787,9.046,9.07,9.0,0.07000000000000028,0.0,8.908,9.0,8.84,0.16000000000000014,0.09999999999999964,8.962,9.0,8.9,0.09999999999999964,0.09999999999999964,13229,20226,5251,14975,-11454
2018-09-30,8.966,9.02,8.85,0.16999999999999993,0.019999999999999574,9.040000000000001,9.07,9.01,0.0600000000000005,-0.05000000000000071,8.904,9.0,8.76,0.2400000000000002,0.08999999999999986,8.99,9.02,8.96,0.05999999999999872,0.02999999999999936,8966,11948,6433,5515,-1490
2018-10-07,8.984,9.06,8.92,0.14000000000000057,0.14000000000000057,9.104000000000001,9.17,9.06,0.10999999999999943,-0.019999999999999574,8.95,9.02,8.89,0.129999999999999,0.05999999999999872,9.016,9.04,8.97,0.06999999999999851,0.009999999999999787,22268,33818,13052,20766,19202
2018-10-14,9.024,9.13,8.91,0.22000000000000064,0.009999999999999787,9.116,9.13,9.1,0.030000000000001137,0.0,8.954,9.02,8.86,0.16000000000000014,0.030000000000001137,9.01,9.13,8.93,0.20000000000000107,0.030000000000001137,6102,10695,855,9840,-5101
2018-10-21,8.958,9.04,8.86,0.17999999999999972,-0.05000000000000071,9.084,9.17,9.03,0.14000000000000057,0.13000000000000078,8.892,8.99,8.66,0.33000000000000007,-0.040000000000000924,9.05,9.16,8.97,0.1899999999999995,0.16000000000000014,8923,14188,1159,13029,4392
2018-10-28,9.040000000000001,9.17,8.98,0.1899999999999995,-0.09999999999999964,9.112,9.17,9.0,0.16999999999999993,-0.02999999999999936,8.976,8.99,8.95,0.040000000000000924,-0.040000000000000924,8.991999999999999,9.04,8.95,0.08999999999999986,-0.05000000000000071,17569,32105,3612,28493,20532
2018-11-04,8.927999999999999,9.01,8.85,0.16000000000000014,0.15000000000000036,9.044,9.12,8.97,0.14999999999999858,0.03999999999999915,8.876,8.97,8.78,0.19000000000000128,0.11000000000000121,8.944,9.01,8.88,0.129999999999999,0.02999999999999936,43536,56439,24798,31641,-19091
2018-11-11,9.04,9.11,9.0,0.10999999999999943,0.019999999999999574,9.102,9.13,9.09,0.040000000000000924,-0.009999999999999787,8.942,9.0,8.86,0.14000000000000057,0.03999999999999915,9.022,9.08,9.0,0.08000000000000007,0.0,30228,35209,23912,11297,8934
2018-11-18,8.9325,9.1,8.79,0.3100000000000005,0.16000000000000014,9.0475,9.13,8.97,0.16000000000000014,0.13000000000000078,8.855,9.02,8.63,0.3899999999999988,0.15000000000000036,9.02,9.13,8.91,0.22000000000000064,0.22000000000000064,69514,235938,7614,228324,-14047
2018-11-25,9.11,9.15,9.1,0.05000000000000071,0.0,9.139999999999999,9.19,9.1,0.08999999999999986,0.08000000000000007,8.99,9.08,8.95,0.13000000000000078,-0.03999999999999915,9.058,9.12,9.0,0.11999999999999922,-0.030000000000001137,12100,20165,6163,14002,12957
2018-12-02,8.9775,9.1,8.8,0.29999999999999893,0.009999999999999787,9.0975,9.13,9.06,0.07000000000000028,-0.030000000000001137,8.9075,9.0,8.8,0.1999999999999993,-0.019999999999999574,8.985,9.05,8.85,0.20000000000000107,0.0,29930,40009,7493,32516,32516
2018-12-09,8.984,9.04,8.95,0.08999999999999986,-0.030000000000001137,9.07,9.13,9.03,0.10000000000000142,0.09000000000000163,8.942,8.98,8.91,0.07000000000000028,0.03999999999999915,9.0,9.07,8.92,0.15000000000000036,0.120000000000001,56849,93721,22754,70967,-59369
2018-12-16,8.996,9.02,8.97,0.049999999999998934,0.049999999999998934,9.033999999999999,9.05,9.02,0.030000000000001137,-0.02000000000000135,8.854,8.94,8.78,0.16000000000000014,-0.030000000000001137,8.968,9.0,8.9,0.09999999999999964,0.02999999999999936,43864,69215,31597,37618,23896
2018-12-23,8.907499999999999,9.0,8.75,0.25,0.07000000000000028,9.059999999999999,9.13,9.03,0.10000000000000142,0.10000000000000142,8.835,8.93,8.75,0.17999999999999972,0.07000000000000028,8.94,9.01,8.9,0.10999999999999943,-0.08000000000000007,31332,40704,10553,30151,-27900
2018-12-30,8.8525,8.93,8.76,0.16999999999999993,-0.16999999999999993,9.0125,9.06,8.93,0.13000000000000078,-0.009999999999999787,8.8,8.9,8.76,0.14000000000000057,-0.14000000000000057,8.84,8.9,8.79,0.11000000000000121,-0.030000000000001137,52254,84906,33155,51751,-5032
2019-01-06,9.034,9.13,8.93,0.20000000000000107,0.009999999999999787,9.134,9.15,9.1,0.05000000000000071,0.030000000000001137,8.950000000000001,9.06,8.84,0.22000000000000064,0.120000000000001,9.034,9.09,8.97,0.11999999999999922,0.03999999999999915,13480,24066,5733,18333,6038
2019-01-13,9.256,9.43,9.1,0.33000000000000007,0.08000000000000007,9.370000000000001,9.48,9.24,0.2400000000000002,0.08999999999999986,9.09,9.25,8.8,0.4499999999999993,0.0,9.256,9.33,9.16,0.16999999999999993,0.14000000000000057,19979,43907,8299,35608,-3601
2019-01-20,9.33,9.4,9.28,0.120000000000001,0.120000000000001,9.412500000000001,9.47,9.38,0.08999999999999986,0.07000000000000028,9.23,9.29,9.15,0.1399999999999988,0.10999999999999943,9.3125,9.4,9.19,0.21000000000000085,0.09999999999999964,12202,18981,6624,12357,11389
2019-01-27,9.38,9.66,9.15,0.5099999999999998,0.4299999999999997,9.544,9.94,9.31,0.629999999999999,0.5299999999999994,9.352,9.62,9.15,0.46999999999999886,0.3899999999999988,9.46,9.88,9.17,0.7100000000000009,0.6000000000000014,13133,29718,2675,27043,27043
2019-02-03,10.122,10.5,9.86,0.6400000000000006,0.20000000000000107,10.193999999999999,10.5,10.07,0.4299999999999997,-0.03999999999999915,9.842,9.98,9.46,0.5199999999999996,-0.3999999999999986,9.952,10.1,9.56,0.5399999999999991,-0.5399999999999991,24503,48292,9943,38349,-21420
2019-02-10,9.742,9.91,9.3,0.6099999999999994,0.5499999999999989,9.922,9.97,9.78,0.19000000000000128,0.15000000000000036,9.622,9.81,9.1,0.7100000000000009,0.5500000000000007,9.842,9.91,9.7,0.21000000000000085,0.16000000000000014,25119,36260,17224,19036,11726
2019-02-17,10.059999999999999,10.2,9.87,0.33000000000000007,0.19000000000000128,10.2025,10.28,10.09,0.1899999999999995,-0.16000000000000014,9.817499999999999,10.08,9.39,0.6899999999999995,-0.47999999999999865,9.9075,10.23,9.39,0.8399999999999999,-0.8399999999999999,26514,52964,16883,36081,35090
2019-02-24,9.978,10.2,9.58,0.6199999999999992,0.6199999999999992,10.088000000000001,10.25,9.6,0.6500000000000004,0.620000000000001,9.792,10.05,9.45,0.6000000000000014,0.6000000000000014,9.972,10.22,9.55,0.6699999999999999,0.6699999999999999,40286,85589,15703,69886,69886
2019-03-03,10.33,10.38,10.28,0.10000000000000142,-0.019999999999999574,10.48,10.5,10.45,0.05000000000000071,-0.03999999999999915,10.256,10.32,10.2,0.120000000000001,0.07000000000000028,10.364,10.41,10.31,0.09999999999999964,-0.049999999999998934,47184,94057,22317,71740,-51206
2019-03-10,10.056000000000001,10.27,9.8,0.46999999999999886,-0.3099999999999987,10.304,10.36,10.24,0.11999999999999922,-0.02999999999999936,9.82,10.08,9.49,0.5899999999999999,-0.5099999999999998,10.016,10.21,9.69,0.5200000000000014,-0.33000000000000007,22330,38793,4674,34119,-3044
2019-03-17,9.658,9.84,9.56,0.27999999999999936,0.0,9.772,9.92,9.68,0.2400000000000002,0.02000000000000135,9.522,9.66,9.31,0.34999999999999964,-0.28999999999999915,9.628,9.8,9.35,0.45000000000000107,-0.33999999999999986,9536,19195,4716,14479,11610
2019-03-24,9.448,9.62,9.28,0.33999999999999986,0.0,9.662,9.81,9.47,0.33999999999999986,-0.1899999999999995,9.322,9.54,9.08,0.4599999999999991,-0.10999999999999943,9.464,9.71,9.24,0.47000000000000064,-0.22000000000000064,13721,26351,4641,21710,9477
2019-03-31,9.144,9.46,8.94,0.5200000000000014,-0.370000000000001,9.27,9.46,9.14,0.3200000000000003,-0.11000000000000121,8.904,9.07,8.51,0.5600000000000005,0.5600000000000005,9.126,9.21,9.03,0.1800000000000015,0.11000000000000121,24714,63209,9253,53956,-45256
2019-04-07,9.324,9.4,9.22,0.17999999999999972,-0.08000000000000007,9.472,9.56,9.32,0.2400000000000002,0.129999999999999,9.102,9.29,8.93,0.35999999999999943,-0.22000000000000064,9.304,9.48,9.03,0.45000000000000107,-0.20000000000000107,29944,56632,13172,43460,43289
2019-04-14,8.975000000000001,9.13,8.73,0.40000000000000036,-0.40000000000000036,9.035,9.13,8.93,0.20000000000000107,-0.20000000000000107,8.525,8.74,8.23,0.5099999999999998,-0.29999999999999893,8.75,8.95,8.42,0.5299999999999994,-0.5299999999999994,103848,213147,53592,159555,24271
2019-04-21,8.77,9.0,8.51,0.4900000000000002,0.20000000000000107,9.002,9.15,8.85,0.3000000000000007,-0.2400000000000002,8.682,8.96,8.42,0.5400000000000009,0.1899999999999995,8.876,9.1,8.72,0.379999999999999,-0.35999999999999943,19721,33168,9182,23986,-19251
2019-04-28,8.918,9.0,8.83,0.16999999999999993,0.16000000000000014,9.012,9.08,8.98,0.09999999999999964,0.0,8.84,8.94,8.74,0.1999999999999993,0.1999999999999993,8.972,9.0,8.95,0.05000000000000071,-0.040000000000000924,13344,19557,6648,12909,-4859
2019-05-05,8.878,8.99,8.73,0.2599999999999998,0.08000000000000007,8.972,9.02,8.84,0.17999999999999972,0.019999999999999574,8.804,8.9,8.73,0.16999999999999993,-0.0600000000000005,8.922,9.02,8.79,0.23000000000000043,0.11999999999999922,14755,18533,9929,8604,2764
2019-05-12,9.002,9.07,8.91,0.16000000000000014,-0.019999999999999574,9.09,9.15,9.05,0.09999999999999964,0.02999999999999936,8.852,8.93,8.73,0.1999999999999993,0.09999999999999964,9.044,9.15,8.95,0.20000000000000107,0.0600000000000005,14886,23771,8983,14788,-2012
2019-05-19,8.988,9.04,8.95,0.08999999999999986,0.08000000000000007,9.156,9.23,9.05,0.17999999999999972,-0.09999999999999964,8.911999999999999,9.03,8.82,0.20999999999999908,-0.11999999999999922,8.974,9.16,8.85,0.3100000000000005,-0.09999999999999964,56132,224219,7990,216229,12005
2019-05-26,8.73,9.0,8.5,0.5,-0.5,8.82,9.0,8.61,0.39000000000000057,-0.39000000000000057,8.525,8.73,8.15,0.5800000000000001,-0.5800000000000001,8.5975,8.94,8.18,0.7599999999999998,-0.7599999999999998,46714,96619,18936,77683,44986
2019-06-02,8.728,8.99,8.11,0.8800000000000008,0.8000000000000007,8.974,9.22,8.7,0.5200000000000014,0.5200000000000014,8.66,8.91,8.11,0.8000000000000007,0.8000000000000007,8.94,9.2,8.7,0.5,0.5,21759,28240,15119,13121,-13121
2019-06-09,9.01,9.19,8.88,0.3099999999999987,-0.22999999999999865,9.282,9.65,9.0,0.6500000000000004,-0.2900000000000009,8.836,9.04,8.71,0.3299999999999983,-0.17999999999999972,9.062,9.34,8.82,0.5199999999999996,0.08000000000000007,80111,156946,50241,106705,-105855
2019-06-16,9.48,9.63,9.3,0.33000000000000007,0.14000000000000057,9.72,10.25,9.49,0.7599999999999998,0.6300000000000008,9.347999999999999,9.44,9.25,0.1899999999999995,0.16000000000000014,9.638,10.25,9.45,0.8000000000000007,0.8000000000000007,72131,164491,32840,131651,90356
2019-06-23,10.068,10.41,9.83,0.5800000000000001,0.41999999999999993,10.26,10.55,9.99,0.5600000000000005,0.5600000000000005,9.946,10.36,9.7,0.6600000000000001,0.6600000000000001,10.204,10.53,9.85,0.6799999999999997,0.6799999999999997,493637,1981191,87795,1893396,1853391
2019-06-30,10.245,10.53,10.08,0.4499999999999993,-0.4499999999999993,10.34,10.55,10.18,0.370000000000001,-0.3000000000000007,9.99,10.09,9.92,0.16999999999999993,-0.14000000000000057,10.174999999999999,10.29,10.1,0.1899999999999995,-0.08999999999999986,78046,150016,26118,123898,-95522
2019-07-07,10.392,10.54,10.17,0.3699999999999992,0.3699999999999992,10.504,10.55,10.37,0.1800000000000015,0.1800000000000015,10.264,10.39,10.11,0.28000000000000114,0.28000000000000114,10.45,10.53,10.32,0.20999999999999908,0.15000000000000036,58576,76021,40839,35182,26553
2019-07-14,10.404,10.54,10.31,0.22999999999999865,-0.14000000000000057,10.484,10.59,10.36,0.23000000000000043,-0.23000000000000043,10.21,10.37,10.05,0.3199999999999985,-0.3199999999999985,10.356,10.59,10.12,0.47000000000000064,-0.47000000000000064,43604,62505,29869,32636,-32636
2019-07-21,10.122,10.24,10.0,0.2400000000000002,-0.14000000000000057,10.23,10.34,10.12,0.22000000000000064,-0.20000000000000107,10.012,10.09,9.97,0.11999999999999922,-0.08999999999999986,10.108,10.25,10.01,0.2400000000000002,-0.17999999999999972,22904,31416,15513,15903,-4383
2019-07-28,10.158000000000001,10.32,9.96,0.35999999999999943,0.10999999999999943,10.34,10.57,10.13,0.4399999999999995,0.08999999999999986,10.088000000000001,10.3,9.91,0.39000000000000057,0.1899999999999995,10.202,10.33,9.99,0.33999999999999986,0.20999999999999908,35268,47283,23460,23823,12430
2019-08-04,10.264,10.43,9.95,0.4800000000000004,0.29999999999999893,10.464,10.57,10.14,0.4299999999999997,0.41000000000000014,10.142,10.38,9.89,0.4900000000000002,0.3999999999999986,10.298,10.48,9.89,0.5899999999999999,0.41999999999999993,51010,122794,28862,93932,5746
2019-08-11,10.18,10.27,10.02,0.25,-0.16000000000000014,10.27,10.42,10.15,0.2699999999999996,-0.1899999999999995,10.054,10.15,9.98,0.16999999999999993,-0.1399999999999988,10.148,10.36,10.01,0.34999999999999964,-0.17999999999999972,20658,32661,14393,18268,-18268
2019-08-18,10.042,10.2,9.91,0.28999999999999915,-0.28999999999999915,10.08,10.21,10.02,0.19000000000000128,-0.1800000000000015,9.862,9.94,9.62,0.3200000000000003,-0.3200000000000003,9.966,10.17,9.76,0.41000000000000014,-0.41000000000000014,28649,42994,22445,20549,-10925
2019-08-25,9.688,9.95,9.44,0.5099999999999998,-0.23000000000000043,9.792,9.95,9.63,0.3199999999999985,-0.16999999999999993,9.508,9.66,9.37,0.2900000000000009,-0.07000000000000028,9.624,9.9,9.47,0.4299999999999997,-0.25,90686,280834,30679,250155,16354
2019-09-01,9.93,10.12,9.55,0.5699999999999985,0.4399999999999995,10.075,10.12,9.99,0.129999999999999,-0.08000000000000007,9.825,9.96,9.55,0.41000000000000014,0.28999999999999915,9.975,10.03,9.87,0.16000000000000014,-0.16000000000000014,46879,61671,34502,27169,-25219
2019-09-08,10.174,10.74,9.9,0.8399999999999999,0.8200000000000003,10.354,10.75,9.93,0.8200000000000003,0.8200000000000003,10.094,10.68,9.75,0.9299999999999997,0.9100000000000001,10.304,10.69,9.85,0.8399999999999999,0.8399999999999999,65230,109543,40544,68999,-13141
2019-09-15,10.726,10.84,10.63,0.20999999999999908,0.129999999999999,10.85,10.9,10.8,0.09999999999999964,0.09999999999999964,10.668,10.77,10.59,0.17999999999999972,0.07000000000000028,10.77,10.83,10.65,0.17999999999999972,0.16999999999999993,58507,108723,39463,69260,60278
2019-09-22,10.74,10.83,10.66,0.16999999999999993,0.05000000000000071,10.862,10.9,10.82,0.08000000000000007,-0.08000000000000007,10.65,10.69,10.56,0.129999999999999,-0.09999999999999964,10.762,10.87,10.67,0.1999999999999993,-0.15999999999999837,44140,67169,30132,37037,-21648
2019-09-29,10.71,10.92,10.57,0.34999999999999964,-0.15000000000000036,10.804,10.95,10.68,0.2699999999999996,-0.2699999999999996,10.632,10.77,10.5,0.2699999999999996,-0.15000000000000036,10.708,10.88,10.56,0.3200000000000003,-0.20000000000000107,32438,54492,16010,38482,-38482
2019-10-06,10.65,10.78,10.49,0.28999999999999915,-0.05000000000000071,10.726,10.78,10.69,0.08999999999999986,0.040000000000000924,10.496,10.6,10.35,0.25,-0.07000000000000028,10.612,10.71,10.44,0.27000000000000135,0.07000000000000028,24086,36516,14047,22469,15597
2019-10-13,10.58,10.67,10.46,0.20999999999999908,-0.14999999999999858,10.694,10.83,10.54,0.2900000000000009,-0.2900000000000009,10.456,10.61,10.29,0.3200000000000003,-0.3200000000000003,10.584,10.68,10.52,0.16000000000000014,-0.16000000000000014,28809,32696,20819,11877,7611
2019-10-20,10.676,10.77,10.6,0.16999999999999993,0.049999999999998934,10.776,10.81,10.74,0.07000000000000028,0.009999999999999787,10.494,10.56,10.36,0.20000000000000107,0.20000000000000107,10.682,10.75,10.6,0.15000000000000036,-0.08999999999999986,26402,44949,16943,28006,-25027
