Date,HHTStock_Open_average,HHTStock_Open_max,HHTStock_Open_min,HHTStock_Open_volatility,HHTStock_Open_change,HHTStock_High_average,HHTStock_High_max,HHTStock_High_min,HHTStock_High_volatility,HHTStock_High_change,HHTStock_Low_average,HHTStock_Low_max,HHTStock_Low_min,HHTStock_Low_volatility,HHTStock_Low_change,HHTStock_Close_average,HHTStock_Close_max,HHTStock_Close_min,HHTStock_Close_volatility,HHTStock_Close_change,HHTStock_Volume_average,HHTStock_Volume_max,HHTStock_Volume_min,HHTStock_Volume_volatility,HHTStock_Volume_change
2018-04-22,2.251,2.35,2.155,0.19500000000000028,-0.14500000000000002,2.3298,2.563,2.186,0.3770000000000002,-0.3770000000000002,2.1999999999999997,2.3,2.15,0.1499999999999999,-0.1499999999999999,2.25,2.45,2.15,0.30000000000000027,-0.30000000000000027,24687,56134,5791,50343,-50343
2018-04-29,2.25,2.7,2.1,0.6000000000000001,0.5500000000000003,2.44,2.95,2.15,0.8000000000000003,0.5500000000000003,2.11,2.35,2.0,0.3500000000000001,0.3500000000000001,2.28,2.65,2.05,0.6000000000000001,0.40000000000000036,113216,427638,6543,421095,59356
2018-05-06,2.4082,2.5,2.3409999999999997,0.15900000000000025,-0.15900000000000025,2.47,2.5,2.4,0.10000000000000009,-0.04999999999999982,2.3252,2.35,2.3,0.050000000000000266,-0.02400000000000002,2.37,2.45,2.3,0.15000000000000036,0.050000000000000266,21640,33230,8668,24562,-3760
2018-05-13,2.7014,2.8,2.6,0.19999999999999973,-0.09300000000000042,2.76,2.8,2.7,0.09999999999999964,-0.09999999999999964,2.5402,2.551,2.5,0.051000000000000156,0.0,2.66,2.8,2.55,0.25,-0.25,30075,53369,4862,48507,-20357
2018-05-20,2.65,2.85,2.45,0.3999999999999999,-0.19999999999999973,2.755,2.9,2.6,0.2999999999999998,0.1499999999999999,2.56,2.7,2.4,0.30000000000000027,-0.20000000000000018,2.57,2.7,2.4,0.30000000000000027,-0.20000000000000018,35039,89847,9240,80607,80607
2018-05-27,2.675,2.9,2.4,0.5,0.5,2.98125,3.4,2.775,0.625,0.5499999999999998,2.6375,2.75,2.4,0.3500000000000001,0.3500000000000001,2.8375000000000004,3.1,2.7,0.3999999999999999,0.3999999999999999,92987,243447,18989,224458,176670
2018-06-03,3.29,3.65,2.95,0.6999999999999997,0.5,3.55,3.8,3.2,0.5999999999999996,0.40000000000000036,3.12,3.4,2.95,0.44999999999999973,0.2999999999999998,3.37,3.7,3.0,0.7000000000000002,0.7000000000000002,65185,121613,42577,79036,969
2018-06-10,3.4878,3.7,3.389,0.3110000000000004,-0.3110000000000004,3.58,3.7,3.45,0.25,-0.10000000000000009,3.31,3.5,3.1,0.3999999999999999,-0.1499999999999999,3.43,3.55,3.25,0.2999999999999998,-0.04999999999999982,22167,34000,11474,22526,5962
2018-06-17,4.1582,5.0,3.4,1.6,1.6,5.5936,10.2,3.568,6.632,6.632,4.0716,4.9,3.4,1.5000000000000004,1.5000000000000004,4.5302,6.1,3.55,2.55,2.55,579159,2599845,4561,2595284,2595284
2018-06-24,6.68,8.5,4.8,3.7,-1.4500000000000002,8.06,9.95,6.5,3.4499999999999993,-3.4499999999999993,5.735,7.2,4.6,2.6000000000000005,-0.8500000000000005,6.67,8.5,4.95,3.55,-1.5499999999999998,415412,1160478,156422,1004056,-989929
2018-07-01,6.1125,6.85,5.4,1.4499999999999993,1.4499999999999993,7.029,7.5,6.5,1.0,1.0,6.0,6.7,5.2,1.5,1.5,6.44975,7.0489999999999995,6.0,1.0489999999999995,0.9989999999999997,73828,107191,37089,70102,-42711
2018-07-08,6.94,7.45,6.55,0.9000000000000004,-0.5499999999999998,7.08,7.45,6.85,0.6000000000000005,-0.5499999999999998,6.3686,6.7,6.1,0.6000000000000005,0.15000000000000036,6.609999999999999,6.85,6.3,0.5499999999999998,-0.40000000000000036,29677,40512,19553,20959,-12549
2018-07-15,6.3,6.45,6.0,0.4500000000000002,0.20000000000000018,6.594,7.136,6.388999999999999,0.7470000000000008,0.7470000000000008,6.1164,6.45,5.8,0.6500000000000004,0.30100000000000016,6.3598,6.95,5.9,1.0499999999999998,0.7999999999999998,33440,79554,10167,69387,60608
2018-07-22,7.13,7.25,6.95,0.2999999999999998,0.25,7.26,7.5,7.1,0.40000000000000036,0.2999999999999998,6.6092,7.0,6.25,0.75,-0.694,6.86,7.2,6.5,0.7000000000000002,-0.5499999999999998,33037,58493,14671,43822,26844
2018-07-29,6.26,6.6,5.55,1.0499999999999998,-0.39999999999999947,6.5952,7.6,6.051,1.5489999999999995,-1.3999999999999995,5.7976,6.25,5.5,0.75,-0.5,5.95,6.45,5.5,0.9500000000000002,-0.7999999999999998,32110,68681,6603,62078,-62078
2018-08-05,5.7232,6.141,5.4,0.7409999999999997,0.41600000000000037,5.9832,6.25,5.6,0.6500000000000004,0.41600000000000037,5.4598,5.8,5.15,0.6499999999999995,0.5999999999999996,5.6,6.1,5.2,0.8999999999999995,0.6499999999999995,14384,26404,8028,18376,8594
2018-08-12,5.68,6.1,5.3,0.7999999999999998,-0.39999999999999947,5.78,6.1,5.5,0.5999999999999996,-0.5,5.335,5.5,5.1,0.40000000000000036,-0.25700000000000056,5.5935999999999995,5.755,5.3629999999999995,0.39200000000000035,-0.25,7986,15320,3092,12228,-3226
2018-08-19,4.99,5.15,4.75,0.40000000000000036,-0.15000000000000036,5.13,5.4,5.0,0.40000000000000036,-0.40000000000000036,4.72,4.95,4.5,0.4500000000000002,-0.09999999999999964,4.942,5.15,4.5,0.6500000000000004,-0.6500000000000004,13066,34372,2785,31587,-26039
2018-08-26,4.276,4.7,4.0,0.7000000000000002,-0.5499999999999998,4.5306,4.95,4.205,0.7450000000000001,-0.5520000000000005,4.116,4.35,3.85,0.49999999999999956,-0.49999999999999956,4.17,4.45,3.85,0.6000000000000001,-0.34999999999999964,15358,20656,6968,13688,-791
2018-09-02,4.3790000000000004,4.75,4.15,0.5999999999999996,0.0,4.76225,5.35,4.283,1.0669999999999993,-1.0669999999999993,4.16075,4.301,3.9,0.40100000000000025,-0.24199999999999955,4.35625,4.675,4.0,0.6749999999999998,-0.6749999999999998,27846,72676,2259,70417,-54870
2018-09-09,4.1778,4.5,4.0,0.5,0.2999999999999998,4.3414,4.5,4.15,0.34999999999999964,0.09999999999999964,3.8806,4.0,3.8,0.20000000000000018,-0.20000000000000018,4.139,4.436,3.909,0.5270000000000001,0.25,20271,30861,9983,20878,17577
2018-09-16,4.1416,4.25,3.968,0.28200000000000003,-0.04999999999999982,4.2501999999999995,4.35,4.151,0.19899999999999984,-0.14999999999999947,3.947,4.15,3.8169999999999997,0.33300000000000063,0.13300000000000045,4.1002,4.2,3.95,0.25,-0.25,8280,11856,4131,7725,-7725
2018-09-23,4.169,4.3,4.095,0.20500000000000007,0.055000000000000604,4.2,4.3,4.1,0.20000000000000018,0.04999999999999982,4.019,4.1,3.9,0.19999999999999973,0.004999999999999893,4.0784,4.15,3.9,0.25000000000000044,0.05000000000000071,6573,11067,1866,9201,9201
2018-09-30,4.0362,4.09,3.9410000000000003,0.14899999999999958,-0.11699999999999955,4.0724,4.1339999999999995,3.98,0.15399999999999947,-0.10600000000000032,3.792,4.02,3.58,0.4399999999999995,-0.08000000000000007,3.952,4.09,3.79,0.2999999999999998,-0.24999999999999956,6189,17463,1288,16175,-14090
2018-10-07,3.0100000000000002,3.72,2.39,1.33,-1.23,3.07,3.81,2.4,1.4100000000000001,-1.3199999999999998,2.4558,3.35,2.066,1.2840000000000003,-1.1469999999999998,2.6364,3.35,2.25,1.1,-0.9730000000000003,30731,63682,10014,53668,2075
2018-10-14,3.108,4.7,2.25,2.45,1.5499999999999998,4.4604,6.8,2.497,4.303,1.4930000000000003,2.462,3.27,2.02,1.25,0.5800000000000001,3.0078,4.0,2.28,1.7200000000000002,0.44099999999999984,450305,1066895,18599,1048296,342029
2018-10-21,2.828,2.92,2.64,0.2799999999999998,-0.22999999999999998,3.1126,3.5,2.88,0.6200000000000001,-0.43000000000000016,2.584,2.77,2.42,0.3500000000000001,-0.2999999999999998,2.69,2.92,2.46,0.45999999999999996,-0.3599999999999999,186806,292467,38607,253860,531
2018-10-28,2.786,3.37,2.6,0.77,0.7000000000000002,2.9892,3.39,2.677,0.7130000000000001,0.5010000000000003,2.6229999999999998,2.88,2.48,0.3999999999999999,0.3500000000000001,2.816,3.13,2.55,0.5800000000000001,0.48999999999999977,108549,236683,28677,208006,74402
2018-11-04,3.03,3.12,2.95,0.16999999999999993,-0.13999999999999968,3.2156000000000002,3.29,3.1,0.18999999999999995,-0.18999999999999995,2.9382,3.0,2.801,0.19899999999999984,-0.17899999999999983,3.062,3.2,3.0,0.20000000000000018,-0.10000000000000009,40380,91288,17619,73669,-70422
2018-11-11,2.898,3.07,2.8,0.27,-0.2599999999999998,3.032,3.15,2.85,0.2999999999999998,-0.21999999999999975,2.7782,2.84,2.6210000000000004,0.21899999999999942,-0.21899999999999942,2.8224,2.95,2.7,0.25,-0.25,26105,42462,6887,35575,16002
2018-11-18,2.83,3.04,2.7,0.33999999999999986,-0.04999999999999982,2.9275,3.04,2.83,0.20999999999999996,-0.1200000000000001,2.6550000000000002,2.7,2.61,0.0900000000000003,0.0900000000000003,2.7975000000000003,2.95,2.7,0.25,-0.20000000000000018,12130,32476,2710,29766,-29481
2018-11-25,2.818,2.95,2.69,0.26000000000000023,0.1200000000000001,2.926,3.0,2.81,0.18999999999999995,-0.009999999999999787,2.6790000000000003,2.734,2.611,0.12299999999999978,-0.08000000000000007,2.8378,2.92,2.734,0.18599999999999994,0.029999999999999805,19910,39508,2689,36819,-27243
2018-12-02,2.9925,3.47,2.77,0.7000000000000002,-0.7000000000000002,3.055,3.47,2.77,0.7000000000000002,-0.7000000000000002,2.66825,2.773,2.46,0.31300000000000017,-0.31300000000000017,2.855,3.0,2.68,0.31999999999999984,-0.31000000000000005,21626,48740,8902,39838,-38298
2018-12-09,2.69,2.87,2.55,0.3200000000000003,-0.050000000000000266,2.8062,2.928,2.668,0.2599999999999998,-0.2599999999999998,2.5678,2.6489999999999996,2.41,0.23899999999999944,-0.22999999999999998,2.6718,2.9,2.41,0.48999999999999977,-0.48999999999999977,11383,30054,1997,28057,22507
2018-12-16,2.324,2.49,2.09,0.40000000000000036,-0.40000000000000036,2.4175999999999997,2.74,2.26,0.4800000000000004,-0.4630000000000005,2.1404,2.28,2.0,0.2799999999999998,-0.2799999999999998,2.1984,2.34,2.0,0.33999999999999986,-0.33999999999999986,21230,39483,3978,35505,18289
2018-12-23,2.075,2.09,2.04,0.04999999999999982,0.0,2.22275,2.275,2.146,0.129,0.129,1.9642499999999998,2.0,1.9,0.10000000000000009,-0.010000000000000009,2.02,2.07,2.0,0.06999999999999984,0.0,11959,18668,3165,15503,9054
2018-12-30,2.7475,3.38,2.18,1.1999999999999997,1.1999999999999997,3.065,3.6,2.63,0.9700000000000002,0.9700000000000002,2.325,2.6,2.0,0.6000000000000001,0.5,2.8449999999999998,3.15,2.55,0.6000000000000001,0.25,113177,192017,71580,120437,75757
2019-01-06,2.9379999999999997,3.05,2.8,0.25,0.25,3.1532,3.27,3.0860000000000003,0.18399999999999972,-0.01399999999999979,2.7760000000000002,2.9,2.68,0.21999999999999975,0.19999999999999973,3.0,3.12,2.76,0.3600000000000003,-0.08000000000000007,44061,75478,9672,65806,-27888
2019-01-13,3.45,4.5,2.95,1.5499999999999998,1.5499999999999998,4.0434,5.6,3.2769999999999997,2.323,2.323,3.22,3.6,2.95,0.6499999999999999,0.6499999999999999,3.566,4.34,2.99,1.3499999999999996,0.8099999999999996,183915,558756,13203,545553,531993
2019-01-20,3.7125,3.8,3.65,0.1499999999999999,-0.050000000000000266,3.8652499999999996,3.957,3.7539999999999996,0.2030000000000003,0.04600000000000026,3.54,3.593,3.5,0.09299999999999997,0.06300000000000017,3.715,3.83,3.65,0.18000000000000016,-0.08000000000000007,35440,41438,22294,19144,-14882
2019-01-27,3.9732,4.6,3.61,0.9899999999999998,0.2400000000000002,4.3476,4.77,3.9,0.8699999999999997,-0.020000000000000018,3.7456,4.006,3.5380000000000003,0.46799999999999997,-0.0019999999999997797,4.0224,4.6419999999999995,3.56,1.0819999999999994,-0.3500000000000001,77003,150781,23122,127659,35879
2019-02-03,3.694,3.9,3.55,0.3500000000000001,0.15000000000000036,3.7616,3.9,3.7,0.19999999999999973,-0.08999999999999986,3.452,3.56,3.1,0.45999999999999996,-0.44999999999999973,3.468,3.63,3.1,0.5299999999999998,-0.5299999999999998,27056,56375,8960,47415,31360
2019-02-10,3.2414,3.35,3.1460000000000004,0.20399999999999974,-0.1639999999999997,3.3118,3.425,3.2,0.22499999999999964,-0.22499999999999964,3.082,3.17,3.02,0.1499999999999999,-0.1499999999999999,3.1528,3.2539999999999996,3.02,0.23399999999999954,-0.10000000000000009,27123,54007,8567,45440,23338
2019-02-17,3.01,3.05,2.96,0.08999999999999986,-0.029999999999999805,3.18175,3.34,3.073,0.2669999999999999,0.16699999999999982,2.93975,2.99,2.9,0.0900000000000003,0.0900000000000003,2.995,3.02,2.96,0.06000000000000005,0.04999999999999982,53685,149226,3265,145961,110165
2019-02-24,3.024,3.26,2.8,0.45999999999999996,-0.3600000000000003,3.0786,3.34,2.8,0.54,-0.54,2.836,3.01,2.59,0.41999999999999993,-0.41999999999999993,2.9368,3.26,2.7,0.5599999999999996,-0.5599999999999996,118153,237854,48586,189268,-161247
2019-03-03,2.7342,2.88,2.61,0.27,-0.11100000000000021,2.912,3.12,2.67,0.4500000000000002,-0.3599999999999999,2.6324,2.79,2.4819999999999998,0.3080000000000003,-0.16000000000000014,2.7560000000000002,2.95,2.67,0.28000000000000025,-0.08999999999999986,84409,199944,16445,183499,-86144
2019-03-10,2.7237999999999998,2.96,2.58,0.3799999999999999,0.3799999999999999,2.8584,3.14,2.6260000000000003,0.5139999999999998,0.3500000000000001,2.5854,2.7230000000000003,2.5,0.2230000000000003,0.14300000000000024,2.737,2.84,2.6,0.23999999999999977,0.20999999999999996,58647,219733,4291,215442,22817
2019-03-17,2.7924,2.886,2.7260000000000004,0.1599999999999997,-0.023999999999999577,2.8352,2.886,2.73,0.15600000000000014,-0.1299999999999999,2.692,2.75,2.58,0.16999999999999993,-0.14000000000000012,2.738,2.85,2.6,0.25,-0.19999999999999973,13736,19127,9231,9896,871
2019-03-24,2.804,3.47,2.57,0.9000000000000004,0.9000000000000004,3.2908,4.72,2.74,1.9799999999999995,1.9699999999999998,2.602,2.66,2.57,0.0900000000000003,0.040000000000000036,2.7944,3.3,2.57,0.73,0.242,523642,2041468,8904,2032564,2028734
2019-03-31,2.8452,2.9960000000000004,2.76,0.23600000000000065,0.19600000000000062,3.048,3.25,2.927,0.32299999999999995,0.2969999999999997,2.7884,2.991,2.66,0.33099999999999996,0.33099999999999996,2.934,3.1,2.85,0.25,0.25,111786,168704,37981,130723,-61630
2019-04-07,3.138,3.29,3.04,0.25,-0.050000000000000266,3.2680000000000002,3.37,3.2,0.16999999999999993,0.10000000000000009,3.043,3.075,3.0,0.07500000000000018,-0.020000000000000018,3.146,3.24,3.1,0.14000000000000012,-0.1200000000000001,67330,107491,35390,72101,-70380
2019-04-14,3.1225,3.19,3.05,0.14000000000000012,-0.1299999999999999,3.1825,3.25,3.14,0.10999999999999988,-0.10999999999999988,3.02025,3.06,3.0,0.06000000000000005,-0.009999999999999787,3.125,3.25,3.07,0.18000000000000016,-0.18000000000000016,32310,60683,9660,51023,-36083
2019-04-21,3.01,3.08,2.94,0.14000000000000012,-0.14000000000000012,3.0380000000000003,3.1,2.99,0.10999999999999988,-0.08999999999999986,2.937,3.01,2.88,0.1299999999999999,-0.06999999999999984,2.982,3.04,2.95,0.08999999999999986,-0.08000000000000007,6977,13772,1230,12542,-5488
2019-04-28,2.8996,2.978,2.833,0.14500000000000002,0.03699999999999992,2.9516,3.03,2.9,0.1299999999999999,0.050000000000000266,2.8472,2.8739999999999997,2.8,0.07399999999999984,-0.021999999999999797,2.9062,2.95,2.86,0.0900000000000003,0.07600000000000051,5659,12682,1133,11549,11549
2019-05-05,2.936,3.0,2.86,0.14000000000000012,0.10000000000000009,2.992,3.08,2.93,0.1499999999999999,0.06999999999999984,2.882,2.9139999999999997,2.85,0.06399999999999961,-0.026000000000000245,2.9288,2.97,2.86,0.11000000000000032,-0.06400000000000006,16114,51660,1444,50216,12134
2019-05-12,2.8728000000000002,2.97,2.83,0.14000000000000012,-0.03399999999999981,2.8926,2.97,2.83,0.14000000000000012,-0.07299999999999995,2.822,2.88,2.73,0.1499999999999999,-0.12300000000000022,2.8274,2.88,2.75,0.1299999999999999,-0.10999999999999988,5951,13186,1447,11739,8278
2019-05-19,2.6596,2.74,2.45,0.29000000000000004,-0.2530000000000001,2.7226,2.75,2.653,0.09699999999999998,-0.08700000000000019,2.5780000000000003,2.7,2.41,0.29000000000000004,-0.27,2.615,2.745,2.41,0.33499999999999996,-0.20000000000000018,25471,68868,2167,66701,66701
2019-05-26,2.4555,2.52,2.35,0.16999999999999993,-0.008000000000000007,2.5265,2.6289999999999996,2.472,0.15699999999999958,-0.15699999999999958,2.34925,2.4,2.31,0.08999999999999986,-0.04999999999999982,2.42525,2.53,2.35,0.17999999999999972,-0.11999999999999966,83239,123079,44980,78099,61575
2019-06-02,2.544,2.62,2.44,0.18000000000000016,0.18000000000000016,2.7596,2.842,2.639,0.2030000000000003,0.2030000000000003,2.504,2.62,2.39,0.22999999999999998,0.22999999999999998,2.594,2.72,2.41,0.31000000000000005,0.31000000000000005,179178,258371,128652,129719,-56869
2019-06-09,2.904,3.01,2.73,0.2799999999999998,0.16000000000000014,3.0774,3.1,3.05,0.050000000000000266,0.03500000000000014,2.822,2.89,2.73,0.16000000000000014,0.16000000000000014,2.9736,3.0589999999999997,2.9,0.1589999999999998,-0.03100000000000014,222139,242805,208510,34295,-7612
2019-06-16,3.138,3.26,3.01,0.25,0.25,3.3444,3.455,3.2569999999999997,0.1980000000000004,0.1930000000000005,3.048,3.21,2.9,0.31000000000000005,0.31000000000000005,3.203,3.35,3.07,0.28000000000000025,0.20500000000000007,214803,260659,191501,69158,-16982
2019-06-23,3.338,3.43,3.3,0.13000000000000034,0.11000000000000032,3.5220000000000002,3.64,3.46,0.18000000000000016,0.14000000000000012,3.2658,3.33,3.1489999999999996,0.1810000000000005,0.15100000000000025,3.396,3.59,3.29,0.2999999999999998,0.22999999999999998,226128,291487,165353,126134,-7748
2019-06-30,3.7625,3.96,3.63,0.33000000000000007,0.07000000000000028,3.9945,4.14,3.88,0.2599999999999998,0.008000000000000007,3.57525,3.76,3.49,0.2699999999999996,-0.009999999999999787,3.7375,3.95,3.5,0.4500000000000002,-0.2999999999999998,302190,393525,215616,177909,-177909
2019-07-07,3.732,3.91,3.47,0.43999999999999995,0.41999999999999993,3.9382,4.061,3.75,0.31099999999999994,0.2400000000000002,3.637,3.75,3.4,0.3500000000000001,0.3500000000000001,3.806,3.9,3.63,0.27,0.20999999999999996,194272,209100,176716,32384,-11244
2019-07-14,3.692,3.82,3.52,0.2999999999999998,-0.2999999999999998,3.7894,3.927,3.65,0.27700000000000014,-0.27700000000000014,3.546,3.66,3.4,0.26000000000000023,-0.26000000000000023,3.644,3.77,3.5,0.27,-0.2400000000000002,165205,213666,111460,102206,-73834
2019-07-21,3.75,4.2,3.49,0.71,0.48999999999999977,4.0662,4.45,3.64,0.81,0.5100000000000002,3.518,3.76,3.4,0.3599999999999999,0.0,3.7942,4.09,3.51,0.5800000000000001,0.20000000000000018,178440,223006,139601,83405,45693
2019-07-28,3.552,3.79,3.45,0.33999999999999986,-0.33999999999999986,3.7,3.94,3.6,0.33999999999999986,-0.33000000000000007,3.354,3.4,3.3,0.10000000000000009,-0.07000000000000028,3.5100000000000002,3.59,3.45,0.13999999999999968,-0.13999999999999968,130678,153668,101316,52352,23097
2019-08-04,3.11,3.39,2.92,0.4700000000000002,-0.43999999999999995,3.182,3.41,3.0,0.41000000000000014,-0.41000000000000014,2.884,3.0,2.77,0.22999999999999998,-0.1900000000000004,3.024,3.13,2.92,0.20999999999999996,-0.1200000000000001,130965,209668,86535,123133,75421
2019-08-11,3.014,3.06,2.96,0.10000000000000009,0.03000000000000025,3.146,3.21,3.09,0.1200000000000001,0.03000000000000025,2.9474,2.99,2.897,0.09300000000000042,0.03000000000000025,3.044,3.07,2.98,0.08999999999999986,0.009999999999999787,132646,218035,104957,113078,-108625
2019-08-18,3.098,3.13,3.06,0.06999999999999984,0.009999999999999787,3.225,3.3,3.15,0.1499999999999999,-0.1499999999999999,2.9899999999999998,3.06,2.86,0.20000000000000018,-0.009999999999999787,3.114,3.14,3.07,0.07000000000000028,0.050000000000000266,116544,141853,95469,46384,-28952
2019-08-25,3.018,3.1,2.92,0.18000000000000016,-0.03000000000000025,3.126,3.2,3.02,0.18000000000000016,0.10000000000000009,2.873,2.98,2.7,0.2799999999999998,0.1549999999999998,3.0220000000000002,3.1,2.89,0.20999999999999996,0.20999999999999996,94650,137042,78215,58827,3337
2019-09-01,2.915,3.07,2.79,0.2799999999999998,-0.2599999999999998,3.0625,3.21,2.89,0.31999999999999984,-0.19999999999999973,2.77375,2.92,2.72,0.19999999999999973,-0.19499999999999984,2.8425,2.94,2.77,0.16999999999999993,-0.10000000000000009,87032,113047,67005,46042,-34065
2019-09-08,2.9,2.94,2.83,0.10999999999999988,0.10000000000000009,3.004,3.07,2.93,0.13999999999999968,-0.11999999999999966,2.826,2.9,2.75,0.1499999999999999,0.1200000000000001,2.938,2.99,2.86,0.13000000000000034,-0.06000000000000005,67235,91116,34743,56373,-44648
2019-09-15,2.7598,2.92,2.529,0.391,-0.351,2.8204000000000002,3.0,2.529,0.4710000000000001,-0.42100000000000026,2.618,2.88,2.3,0.5800000000000001,-0.5800000000000001,2.686,2.93,2.44,0.4900000000000002,-0.4900000000000002,63495,139514,6709,132805,-46071
2019-09-22,2.4734000000000003,2.647,2.37,0.2769999999999997,-0.040000000000000036,2.5416,2.753,2.37,0.383,-0.17499999999999982,2.329,2.45,2.05,0.40000000000000036,-0.3600000000000003,2.354,2.5,2.05,0.4500000000000002,-0.3600000000000003,35971,48973,12503,36470,34281
2019-09-29,2.2524,2.452,2.06,0.3919999999999999,0.10000000000000009,2.3944,2.57,2.25,0.31999999999999984,-0.10000000000000009,2.118,2.21,1.93,0.28,0.15000000000000013,2.227,2.28,2.165,0.11499999999999977,-0.08499999999999996,30114,59345,510,58835,-18285
2019-10-06,2.0768,2.2,2.004,0.19600000000000017,-0.08000000000000007,2.1788,2.26,2.094,0.16599999999999993,0.05999999999999961,1.9928,2.08,1.93,0.15000000000000013,0.15000000000000013,2.092,2.15,2.01,0.14000000000000012,0.14000000000000012,7599,17800,796,17004,-291
2019-10-13,2.289,2.44,2.15,0.29000000000000004,0.07000000000000028,2.478,2.67,2.39,0.2799999999999998,-0.2599999999999998,2.2128,2.254,2.15,0.10400000000000009,0.07000000000000028,2.348,2.45,2.24,0.20999999999999996,-0.06000000000000005,15966,39249,1479,37770,-30853
