Date,LYVStock_Open_average,LYVStock_Open_max,LYVStock_Open_min,LYVStock_Open_volatility,LYVStock_Open_change,LYVStock_High_average,LYVStock_High_max,LYVStock_High_min,LYVStock_High_volatility,LYVStock_High_change,LYVStock_Low_average,LYVStock_Low_max,LYVStock_Low_min,LYVStock_Low_volatility,LYVStock_Low_change,LYVStock_Close_average,LYVStock_Close_max,LYVStock_Close_min,LYVStock_Close_volatility,LYVStock_Close_change,LYVStock_Volume_average,LYVStock_Volume_max,LYVStock_Volume_min,LYVStock_Volume_volatility,LYVStock_Volume_change
2018-06-03,44.264,45.16,43.67,1.4899999999999949,1.3399999999999963,44.838,45.96,43.88,2.0799999999999983,2.0799999999999983,43.972,44.99,43.33,1.6600000000000037,1.6499999999999986,44.616,45.86,43.52,2.3399999999999963,2.3399999999999963,1113319,1968844,569644,1399200,1399200
2018-06-10,46.342,46.84,45.82,1.0200000000000031,0.7199999999999989,46.822,47.22,46.45,0.769999999999996,0.38000000000000256,46.092,46.46,45.55,0.9100000000000037,0.9000000000000057,46.449999999999996,46.93,46.11,0.8200000000000003,0.8200000000000003,1475692,1913035,961700,951335,303002
2018-06-17,47.17,47.78,46.43,1.3500000000000014,1.3500000000000014,47.614,48.75,47.02,1.7299999999999969,1.6199999999999974,46.852,47.78,46.12,1.6600000000000037,1.6600000000000037,47.36,48.73,46.96,1.769999999999996,1.759999999999998,1352519,2496659,876744,1619915,1529477
2018-06-24,48.002,48.69,47.06,1.6299999999999955,0.25,48.566,49.36,47.9,1.4600000000000009,0.8699999999999974,47.352,48.33,46.72,1.6099999999999994,0.8799999999999955,47.954,48.69,46.98,1.7100000000000009,0.7999999999999972,1360154,2040289,753541,1286748,727415
2018-07-01,48.885,49.34,48.3,1.0400000000000063,0.8900000000000006,49.480000000000004,49.96,49.09,0.8699999999999974,0.5700000000000003,48.45,49.05,48.02,1.029999999999994,1.029999999999994,49.04,49.69,48.22,1.4699999999999989,0.519999999999996,878389,1198781,502076,696705,-381667
2018-07-08,50.22,51.51,49.39,2.1199999999999974,1.3699999999999974,50.903999999999996,52.19,50.33,1.8599999999999994,1.7800000000000011,49.92,51.14,49.33,1.8100000000000023,1.4299999999999997,50.498,51.54,49.77,1.769999999999996,1.5,1186307,1570103,851075,719028,388244
2018-07-15,51.312,51.62,50.76,0.8599999999999994,-0.30999999999999517,51.642,51.95,51.45,0.5,-0.259999999999998,50.926,51.34,50.7,0.6400000000000006,0.030000000000001137,51.398,51.77,51.24,0.5300000000000011,0.030000000000001137,1048179,1268965,900074,368891,-14818
2018-07-22,51.996,52.56,51.14,1.4200000000000017,0.9699999999999989,52.386,52.84,51.39,1.4500000000000028,1.2299999999999969,50.91,51.58,49.39,2.1899999999999977,-1.4799999999999969,51.436,52.41,50.35,2.059999999999995,-0.6599999999999966,1760360,3392497,878866,2513631,2513631
2018-07-29,49.364,50.23,48.91,1.3200000000000003,-0.5599999999999952,49.886,50.53,49.67,0.8599999999999994,-0.7199999999999989,48.77,49.0,48.52,0.4799999999999969,0.07000000000000028,49.15,49.48,48.85,0.6299999999999955,0.1700000000000017,1580557,2026819,1014761,1012058,-765169
2018-08-05,49.408,49.8,49.11,0.6899999999999977,0.0799999999999983,49.902,50.32,49.74,0.5799999999999983,-0.10999999999999943,49.198,49.49,49.0,0.490000000000002,0.00999999999999801,49.436,49.7,49.2,0.5,-0.3299999999999983,1068783,1246210,885106,361104,153854
2018-08-12,48.898,49.14,48.64,0.5,-0.4399999999999977,49.48,50.22,48.74,1.4799999999999969,-1.009999999999998,48.372,48.85,47.87,0.980000000000004,-0.9299999999999997,48.686,49.17,48.15,1.0200000000000031,-0.7800000000000011,1211800,1551104,834834,716270,-212940
2018-08-19,48.898,49.54,48.15,1.3900000000000006,1.0500000000000043,49.315999999999995,49.69,48.33,1.3599999999999994,1.3599999999999994,48.666000000000004,49.2,47.58,1.6200000000000045,1.6200000000000045,49.13,49.56,48.21,1.3500000000000014,1.269999999999996,1072968,1325528,832342,493186,-487239
2018-08-26,49.674,49.91,49.35,0.5599999999999952,-0.44999999999999574,49.906,50.19,49.64,0.5499999999999972,-0.4099999999999966,49.234,49.43,49.16,0.2700000000000031,-0.2700000000000031,49.598,49.69,49.39,0.29999999999999716,0.10000000000000142,908869,1214999,599095,615904,213092
2018-09-02,49.5325,50.13,49.22,0.9100000000000037,-0.17999999999999972,50.262499999999996,50.62,49.87,0.75,-0.25,49.1025,49.22,48.83,0.39000000000000057,0.37000000000000455,49.7775,50.31,49.41,0.9000000000000057,-0.39000000000000057,1050153,1370958,794777,576181,341435
2018-09-09,51.898,54.83,50.13,4.699999999999996,4.6299999999999955,53.048,55.26,50.58,4.68,4.68,51.77,54.66,50.0,4.659999999999997,4.659999999999997,52.774,54.71,50.29,4.420000000000002,4.420000000000002,2195943,5284106,847429,4436677,753677
2018-09-16,53.248,54.72,51.88,2.8399999999999963,-2.3100000000000023,53.7,54.72,52.52,2.1999999999999957,-1.1400000000000006,52.37,53.33,50.45,2.8799999999999955,-0.9200000000000017,53.134,53.67,52.39,1.2800000000000011,-0.060000000000002274,1629431,3118325,896795,2221530,708626
2018-09-23,53.56,53.85,53.0,0.8500000000000014,0.8500000000000014,54.156,54.73,53.77,0.9599999999999937,0.9599999999999937,53.304,53.83,52.55,1.2800000000000011,1.2800000000000011,53.81,54.47,53.49,0.9799999999999969,0.9499999999999957,1295093,1579164,772475,806689,141515
2018-09-30,54.102,54.79,52.5,2.289999999999999,-2.1899999999999977,54.486,55.24,53.08,2.1600000000000037,-1.8100000000000023,52.884,54.34,50.85,3.490000000000002,-2.539999999999999,53.696,54.83,52.29,2.539999999999999,-1.8100000000000023,1722109,3097704,1029114,2068590,-4942
2018-10-07,50.774,51.86,49.59,2.269999999999996,-1.3699999999999974,51.431999999999995,52.48,50.48,2.0,-0.8999999999999986,50.038000000000004,51.02,49.15,1.8700000000000045,-0.9500000000000028,50.583999999999996,51.8,49.5,2.299999999999997,-0.37999999999999545,1311061,1848532,874209,974323,434493
2018-10-14,52.772,53.82,51.29,2.530000000000001,1.6700000000000017,53.47,54.03,52.46,1.5700000000000003,0.9099999999999966,51.932,53.04,50.78,2.259999999999998,0.8200000000000003,52.71,53.85,51.68,2.1700000000000017,-0.259999999999998,983301,1069448,836410,233038,68881
2018-10-21,50.874,51.84,49.79,2.0500000000000043,-2.030000000000001,51.742000000000004,52.82,50.53,2.289999999999999,-2.289999999999999,49.862,51.41,48.32,3.0899999999999963,-3.0899999999999963,50.804,52.61,49.28,3.3299999999999983,-2.549999999999997,1116904,1557151,668229,888922,705404
2018-10-28,51.698,55.19,49.15,6.039999999999999,4.449999999999996,53.236,58.26,50.37,7.890000000000001,7.119999999999997,50.81,53.97,48.43,5.539999999999999,5.539999999999999,51.932,54.85,49.09,5.759999999999998,5.759999999999998,1525562,2077187,980013,1097174,801594
2018-11-04,55.878,57.13,55.07,2.0600000000000023,2.020000000000003,56.634,57.79,55.28,2.509999999999998,2.509999999999998,55.3,56.23,53.91,2.3200000000000003,1.9500000000000028,56.2,57.43,55.13,2.299999999999997,1.269999999999996,1474287,2104805,914619,1190186,242405
2018-11-11,55.088,56.42,53.3,3.1200000000000045,-2.019999999999996,55.798,56.54,54.85,1.6899999999999977,-1.6899999999999977,53.85,55.28,52.87,2.4100000000000037,-0.7800000000000011,54.748,55.86,53.57,2.289999999999999,-1.0700000000000003,1184417,1564641,942622,622019,-287141
2018-11-18,52.7075,54.88,51.7,3.1799999999999997,-2.730000000000004,53.57,55.0,52.32,2.6799999999999997,-1.4200000000000017,51.8775,52.9,50.68,2.219999999999999,-0.7899999999999991,52.615,53.36,51.38,1.9799999999999969,0.3299999999999983,1117978,1639059,276325,1362734,-1362734
2018-11-25,54.452,56.06,52.98,3.0800000000000054,2.219999999999999,55.616,56.42,54.74,1.6799999999999997,1.1200000000000045,53.528,54.79,52.12,2.6700000000000017,1.0700000000000003,54.874,55.91,53.02,2.8899999999999935,1.0499999999999972,2377216,3777984,1636332,2141652,329650
2018-12-02,55.3775,56.46,53.45,3.009999999999998,-0.39000000000000057,56.48,56.62,56.19,0.4299999999999997,0.01999999999999602,54.235,55.3,53.25,2.049999999999997,-0.9499999999999957,55.355,56.5,54.37,2.1300000000000026,-0.3299999999999983,1568049,1656249,1414721,241528,239895
2018-12-09,54.886,55.13,54.24,0.8900000000000006,-0.759999999999998,55.472,55.88,55.11,0.7700000000000031,-0.6000000000000014,53.924,54.5,53.23,1.2700000000000031,0.480000000000004,54.342,54.69,53.9,0.7899999999999991,-0.44000000000000483,977283,1268270,762092,506178,-381260
2018-12-16,52.07,53.76,50.04,3.719999999999999,-3.719999999999999,52.502,54.25,50.5,3.75,-3.75,50.498,52.07,48.51,3.5600000000000023,-3.5500000000000043,50.988,52.62,48.76,3.8599999999999994,-3.6000000000000014,1573050,2521846,733908,1787938,1103609
2018-12-23,47.93,49.08,46.53,2.549999999999997,0.9099999999999966,48.807500000000005,49.17,48.59,0.5799999999999983,0.5200000000000031,46.67,47.73,46.02,1.7099999999999937,1.5499999999999972,47.955,48.82,46.2,2.6199999999999974,2.039999999999999,948546,969036,919456,49580,19687
2018-12-30,48.4775,48.71,48.01,0.7000000000000028,-0.21000000000000085,49.292500000000004,50.44,48.69,1.75,1.0999999999999943,47.795,48.42,47.1,1.3200000000000003,-0.23000000000000398,48.8125,50.0,47.69,2.3100000000000023,0.75,1163133,1648916,790062,858854,475014
2019-01-06,51.778,52.83,49.73,3.1000000000000014,3.1000000000000014,52.698,53.57,51.32,2.25,2.25,51.526,52.5,49.56,2.9399999999999977,2.9399999999999977,52.446,53.47,50.9,2.5700000000000003,2.5700000000000003,917190,1257103,651376,605727,-364840
2019-01-13,53.42,54.0,52.42,1.5799999999999983,0.14999999999999858,54.071999999999996,54.51,53.33,1.1799999999999997,-0.19000000000000483,52.752,53.31,52.29,1.0200000000000031,-0.46000000000000085,53.554,54.14,52.52,1.6199999999999974,0.0899999999999963,1375936,2253800,700826,1552974,-803411
2019-01-20,53.295,53.9,52.66,1.240000000000002,-0.4299999999999997,53.5875,54.02,53.32,0.7000000000000028,-0.5500000000000043,52.605,52.89,52.48,0.4100000000000037,0.4100000000000037,52.985,53.39,52.8,0.5900000000000034,0.5200000000000031,796825,884818,727636,157182,-157182
2019-01-27,53.112,53.37,52.87,0.5,0.23999999999999488,53.486,54.25,53.03,1.2199999999999989,0.10999999999999943,52.444,53.03,52.1,0.9299999999999997,0.0,52.98,53.51,52.56,0.9499999999999957,-0.05999999999999517,1000125,1387816,709228,678588,571953
2019-02-03,53.016,53.23,52.69,0.5399999999999991,0.46000000000000085,53.66,54.33,53.33,1.0,0.769999999999996,52.628,53.15,52.22,0.9299999999999997,0.7899999999999991,53.47,54.2,53.15,1.0500000000000043,1.0300000000000011,893056,1070811,758511,312300,-306773
2019-02-10,55.048,55.77,54.5,1.2700000000000031,1.1500000000000057,55.534,56.54,54.65,1.8900000000000006,1.8900000000000006,54.68,55.44,53.91,1.5300000000000011,1.5300000000000011,55.19,56.34,54.02,2.3200000000000003,2.3200000000000003,1099254,1367501,716852,650649,573552
2019-02-17,55.8725,56.35,55.42,0.9299999999999997,-0.3500000000000014,56.6475,56.93,56.4,0.5300000000000011,0.10999999999999943,55.52,55.68,55.1,0.5799999999999983,0.00999999999999801,56.0175,56.86,55.65,1.2100000000000009,1.1700000000000017,1152848,1219807,1109458,110349,-42101
2019-02-24,56.794000000000004,57.27,56.35,0.9200000000000017,0.020000000000003126,57.908,61.85,56.58,5.270000000000003,4.450000000000003,56.122,57.01,55.6,1.4099999999999966,0.5599999999999952,57.414,61.04,56.35,4.689999999999998,4.269999999999996,2188209,5172566,1163627,4008939,3899941
2019-03-03,60.924,61.49,60.04,1.4500000000000028,-1.4500000000000028,61.332,61.59,60.82,0.7700000000000031,-0.6799999999999997,60.002,60.44,59.56,0.8799999999999955,0.0899999999999963,60.86,61.04,60.76,0.28000000000000114,0.030000000000001137,1410911,1837216,1144879,692337,-452094
2019-03-10,62.553999999999995,63.44,60.83,2.6099999999999994,2.6099999999999994,63.462,64.45,62.31,2.1400000000000006,2.1400000000000006,61.996,62.81,60.68,2.1300000000000026,2.1199999999999974,63.014,63.56,62.24,1.3200000000000003,1.2199999999999989,2201970,3971201,1412168,2559033,2482986
2019-03-17,63.314,64.15,62.74,1.4100000000000037,0.7500000000000071,63.856,64.7,63.28,1.4200000000000017,0.9400000000000048,62.444,62.86,62.21,0.6499999999999986,-0.1700000000000017,63.22,64.28,62.64,1.6400000000000006,-0.12999999999999545,1522874,2043383,1153693,889690,-889690
2019-03-24,63.452,64.5,62.79,1.7100000000000009,1.7100000000000009,63.836,64.5,63.22,1.2800000000000011,1.2800000000000011,62.76,63.43,61.82,1.6099999999999994,1.6099999999999994,63.38,63.9,62.82,1.0799999999999983,0.7199999999999989,1115293,1527641,746096,781545,289298
2019-03-31,64.23,65.16,63.32,1.8399999999999963,-0.9100000000000037,64.472,65.19,63.61,1.5799999999999983,-1.0300000000000011,63.437999999999995,64.38,62.55,1.8299999999999983,-0.9499999999999957,64.018,64.82,62.93,1.8899999999999935,-1.5500000000000043,1076654,1379151,928856,450295,39731
2019-04-07,63.662,64.79,62.67,2.1200000000000045,1.3200000000000003,64.41,65.07,63.58,1.4899999999999949,1.1200000000000045,63.272,63.77,62.39,1.3800000000000026,1.3299999999999983,64.00999999999999,64.6,63.43,1.1699999999999946,0.8799999999999955,1150759,1566026,831854,734172,60542
2019-04-14,64.8075,65.16,64.5,0.6599999999999966,0.06999999999999318,65.3475,65.61,65.15,0.45999999999999375,0.269999999999996,64.195,64.61,63.87,0.740000000000002,-0.3999999999999986,64.9375,65.35,64.53,0.8199999999999932,0.4099999999999966,720904,936345,595085,341260,271034
2019-04-21,65.864,66.49,64.98,1.509999999999991,1.1400000000000006,66.366,66.67,65.76,0.9099999999999966,0.8299999999999983,65.4,66.0,64.73,1.269999999999996,0.7399999999999949,66.05799999999999,66.46,65.5,0.9599999999999937,0.9599999999999937,913108,1415826,673117,742709,-18428
2019-04-28,65.36,66.8,63.28,3.519999999999996,-1.5499999999999972,65.902,67.0,64.04,2.9599999999999937,0.20000000000000284,64.02,65.54,62.56,2.980000000000004,-1.6400000000000077,64.626,65.97,63.72,2.25,-1.6299999999999955,1970018,3386853,1249601,2137252,2137252
2019-05-05,63.798,64.59,62.09,2.5,2.5,64.92,65.56,64.51,1.0499999999999972,0.7999999999999972,63.184000000000005,63.9,62.09,1.8099999999999952,1.8099999999999952,64.646,65.36,63.83,1.5300000000000011,0.6799999999999926,1334617,2207293,848405,1358888,-43854
2019-05-12,63.867999999999995,64.44,63.49,0.9499999999999957,-0.07000000000000028,64.718,65.23,64.2,1.0300000000000011,0.2599999999999909,63.304,64.25,62.1,2.1499999999999986,1.3799999999999955,63.897999999999996,64.38,63.01,1.3699999999999974,0.6200000000000045,1473544,3346107,776012,2570095,-2316644
2019-05-19,63.114,63.5,62.55,0.9500000000000028,-0.0799999999999983,63.668,64.3,62.91,1.3900000000000006,0.20000000000000284,62.726,63.25,61.8,1.4500000000000028,0.19999999999999574,63.102,63.9,62.49,1.4099999999999966,0.3100000000000023,823522,1235677,650295,585382,-579075
2019-05-26,62.0925,63.27,60.98,2.2900000000000063,-2.2900000000000063,62.5075,63.79,61.39,2.3999999999999986,-2.3999999999999986,61.54,62.39,60.61,1.7800000000000011,-1.7800000000000011,61.7575,62.45,60.82,1.6300000000000026,-1.6300000000000026,916120,1306695,533202,773493,-278243
2019-06-02,61.556,62.2,60.81,1.3900000000000006,1.3700000000000045,62.098,62.92,61.25,1.6700000000000017,1.6700000000000017,60.98,62.07,59.55,2.520000000000003,2.520000000000003,61.554,62.19,60.07,2.1199999999999974,2.1199999999999974,689875,907565,581163,326402,-326402
2019-06-09,63.066,63.78,62.39,1.3900000000000006,1.259999999999998,63.614000000000004,64.3,62.84,1.4599999999999937,1.3400000000000034,62.658,63.47,61.26,2.210000000000001,2.1700000000000017,63.312,64.25,61.75,2.5,2.240000000000002,733149,907074,499722,407352,-172008
2019-06-16,66.042,67.26,64.29,2.969999999999999,2.5799999999999983,66.696,67.48,65.66,1.8200000000000074,1.3400000000000034,65.474,66.2,64.02,2.180000000000007,2.0700000000000074,66.358,67.22,65.09,2.1299999999999955,1.5999999999999943,1303607,2900190,582889,2317301,722226
2019-06-23,66.278,66.76,65.0,1.7600000000000051,-1.7099999999999937,66.822,67.27,66.56,0.7099999999999937,-0.269999999999996,65.626,66.22,64.3,1.9200000000000017,-1.769999999999996,66.456,66.93,66.05,0.8800000000000097,-0.3299999999999983,1488407,3156028,755018,2401010,1998736
2019-06-30,68.0025,69.06,67.2,1.8599999999999994,1.8599999999999994,68.75,69.89,67.28,2.6099999999999994,2.6099999999999994,67.475,68.78,65.75,3.030000000000001,3.030000000000001,68.60249999999999,69.66,67.16,2.5,2.5,911176,1195571,610223,585348,-383060
2019-07-07,69.36,69.85,68.33,1.519999999999996,0.46999999999999886,69.978,70.81,69.21,1.6000000000000085,1.3700000000000045,68.958,69.7,68.23,1.4699999999999989,1.3599999999999994,69.482,70.5,68.61,1.8900000000000006,1.8900000000000006,843001,1241156,554074,687082,-687082
2019-07-14,70.536,70.8,70.02,0.7800000000000011,0.20000000000000284,70.85,71.08,70.71,0.37000000000000455,-0.04999999999999716,69.862,70.25,69.54,0.7099999999999937,-0.060000000000002274,70.518,70.83,70.29,0.539999999999992,-0.539999999999992,982083,1234221,754043,480178,267634
2019-07-21,71.14,73.72,70.27,3.450000000000003,3.450000000000003,71.94200000000001,73.72,70.79,2.9299999999999926,2.8599999999999994,70.57600000000001,72.15,69.72,2.430000000000007,2.210000000000008,71.49000000000001,73.54,70.04,3.5,3.5,1142486,1717229,809354,907875,540047
2019-07-28,71.79,73.11,70.73,2.3799999999999955,-2.3100000000000023,72.38199999999999,73.32,71.1,2.219999999999999,-2.219999999999999,70.546,71.61,69.81,1.7999999999999972,-1.0,71.462,72.1,70.7,1.3999999999999915,-0.5,974670,1097493,732642,364851,-305352
2019-08-04,70.066,71.8,68.88,2.9200000000000017,2.75,71.088,72.46,69.41,3.049999999999997,3.049999999999997,69.56,71.5,67.7,3.799999999999997,3.509999999999991,70.744,72.3,68.5,3.799999999999997,3.6099999999999994,951718,1232585,659767,572818,-452281
2019-08-11,70.352,72.03,69.07,2.960000000000008,-2.0900000000000034,70.944,72.05,69.52,2.530000000000001,-1.6299999999999955,69.522,70.33,68.4,1.9299999999999926,-0.6299999999999955,70.16199999999999,71.36,69.06,2.299999999999997,-0.28000000000000114,741685,981092,509219,471873,-243290
2019-08-18,71.54,72.15,71.1,1.0500000000000114,-0.28000000000000114,72.102,72.25,71.84,0.4099999999999966,-0.030000000000001137,70.986,71.49,70.48,1.009999999999991,-0.8499999999999943,71.386,71.84,70.72,1.1200000000000045,-0.75,613506,667746,509996,157750,-13886
2019-08-25,70.46600000000001,72.15,69.22,2.930000000000007,-2.3100000000000023,70.828,72.3,69.67,2.6299999999999955,-2.260000000000005,69.29,70.79,68.27,2.5200000000000102,-2.3700000000000045,69.916,71.7,68.86,2.8400000000000034,-2.1899999999999977,779563,928525,480529,447996,345522
2019-09-01,70.1225,71.24,69.09,2.1499999999999915,2.0799999999999983,70.7525,71.66,69.47,2.1899999999999977,2.1899999999999977,69.3375,70.8,68.01,2.789999999999992,2.519999999999996,70.3275,71.37,68.46,2.910000000000011,2.910000000000011,908465,1187885,660903,526982,-132792
2019-09-08,70.046,71.76,68.6,3.160000000000011,-1.2199999999999989,70.95,72.34,68.69,3.6500000000000057,-0.39000000000000057,68.91199999999999,70.6,66.56,4.039999999999992,0.8900000000000006,69.834,70.63,68.65,1.9799999999999898,0.960000000000008,1205706,1935851,566934,1368917,-291946
2019-09-15,68.896,69.79,68.0,1.7900000000000063,-1.7900000000000063,69.524,70.66,68.07,2.5900000000000034,-2.190000000000012,67.578,68.51,66.67,1.8400000000000034,-1.4200000000000017,68.456,69.91,67.39,2.519999999999996,-1.8400000000000034,1842724,2453468,912089,1541379,1541379
2019-09-22,67.536,68.5,66.79,1.7099999999999937,-0.010000000000005116,68.108,68.86,67.56,1.2999999999999972,-0.9500000000000028,66.376,67.37,65.32,2.0500000000000114,-2.0500000000000114,67.206,68.2,66.34,1.8599999999999994,-1.8599999999999994,1569070,2202213,1024831,1177382,798561
2019-09-29,67.17399999999999,68.99,66.47,2.519999999999996,2.3900000000000006,67.82600000000001,69.62,66.93,2.6899999999999977,2.6899999999999977,66.232,68.5,64.94,3.5600000000000023,2.9200000000000017,67.482,69.49,66.24,3.25,3.1499999999999915,1045677,1217991,908859,309132,-157621
2019-10-06,68.57000000000001,69.33,68.04,1.289999999999992,-0.8499999999999943,68.97,70.04,68.44,1.6000000000000085,-1.1800000000000068,67.964,69.3,67.4,1.8999999999999915,-1.230000000000004,68.198,69.47,67.57,1.9000000000000057,-1.3299999999999983,697234,925545,472493,453052,-334635
2019-10-13,67.996,68.31,67.58,0.730000000000004,0.18999999999999773,68.264,68.71,67.95,0.7599999999999909,0.1599999999999966,66.952,67.72,65.56,2.1599999999999966,-1.5300000000000011,67.784,68.5,67.01,1.4899999999999949,-0.7399999999999949,815749,1169587,579369,590218,504064
