Date,ICUI_Open_average,ICUI_Open_max,ICUI_Open_min,ICUI_Open_volatility,ICUI_Open_change,ICUI_High_average,ICUI_High_max,ICUI_High_min,ICUI_High_volatility,ICUI_High_change,ICUI_Low_average,ICUI_Low_max,ICUI_Low_min,ICUI_Low_volatility,ICUI_Low_change,ICUI_Close_average,ICUI_Close_max,ICUI_Close_min,ICUI_Close_volatility,ICUI_Close_change,ICUI_Volume_average,ICUI_Volume_max,ICUI_Volume_min,ICUI_Volume_volatility,ICUI_Volume_change
2018-06-03,291.7,292.85,290.6,2.25,-1.5,293.3,293.85,292.8,1.0500000000000114,-1.0500000000000114,288.75600000000003,290.8,285.6,5.199999999999989,-2.1000000000000227,291.42,292.8,290.25,2.5500000000000114,-1.6499999999999773,114840,144475,80144,64331,-12184
2018-06-10,303.49,308.45,290.85,17.599999999999966,15.049999999999955,308.204,313.2,304.77,8.430000000000007,1.1299999999999955,300.51,305.15,290.85,14.299999999999955,10.049999999999955,305.64,309.75,301.8,7.949999999999989,-2.849999999999966,154183,214975,114166,100809,-66798
2018-06-17,300.13,302.2,296.3,5.899999999999977,-4.099999999999966,301.834,302.75,299.4,3.3500000000000227,-3.0500000000000114,295.45,300.2,289.0,11.199999999999989,-10.350000000000023,297.5,301.95,290.85,11.099999999999966,-11.099999999999966,447536,1564769,120106,1444663,81060
2018-06-24,292.01,294.5,287.9,6.600000000000023,2.0500000000000114,295.78,300.3,293.15,7.150000000000034,-6.350000000000023,288.264,292.25,285.02,7.230000000000018,-1.0500000000000114,292.84,298.2,288.6,9.599999999999966,-7.199999999999989,150955,169351,123893,45458,-7152
2018-07-01,292.475,296.15,290.15,6.0,3.6499999999999773,294.1125,296.85,291.2,5.650000000000034,4.350000000000023,289.325,292.6,287.05,5.550000000000011,3.6000000000000227,292.225,295.3,289.2,6.100000000000023,5.199999999999989,181931,279776,65709,214067,214067
2018-07-08,296.03,299.65,293.0,6.649999999999977,3.5,298.106,300.35,296.2,4.150000000000034,3.670000000000016,293.244,295.5,290.25,5.25,1.579999999999984,296.28,299.25,292.2,7.050000000000011,1.5,108159,122760,84161,38599,-29580
2018-07-15,301.67,309.1,297.8,11.300000000000011,2.8000000000000114,304.5,309.1,300.0,9.100000000000023,3.8999999999999773,299.39,302.65,296.0,6.649999999999977,4.100000000000023,301.36,303.95,296.55,7.399999999999977,5.449999999999989,109511,153473,93132,60341,-10968
2018-07-22,296.90999999999997,303.4,286.0,17.399999999999977,-17.399999999999977,298.77,305.7,287.25,18.44999999999999,-18.44999999999999,289.98,295.7,280.9,14.800000000000011,-14.800000000000011,293.34999999999997,300.65,283.9,16.75,-13.75,139851,196800,95096,101704,72728
2018-07-29,290.87,296.55,284.35,12.199999999999989,8.599999999999966,295.1,297.5,289.35,8.149999999999977,8.149999999999977,288.526,292.05,282.25,9.800000000000011,9.800000000000011,293.26,297.45,286.8,10.649999999999977,10.649999999999977,176170,212706,141235,71471,61946
2018-08-05,296.96,320.75,285.9,34.85000000000002,-4.550000000000011,301.62,321.7,290.7,31.0,3.0,286.702,292.3,281.85,10.449999999999989,10.449999999999989,290.68,295.55,286.1,9.449999999999989,7.0499999999999545,282246,511112,199787,311325,-82191
2018-08-12,293.74,296.65,289.0,7.649999999999977,6.300000000000011,296.57,297.7,295.35,2.349999999999966,1.3999999999999773,289.364,292.05,285.57,6.480000000000018,5.78000000000003,295.03999999999996,297.4,293.2,4.199999999999989,4.199999999999989,191294,407117,100170,306947,-306947
2018-08-19,301.46999999999997,305.25,298.75,6.5,6.5,304.58,308.25,301.75,6.5,5.050000000000011,298.884,301.05,297.35,3.6999999999999886,2.8000000000000114,302.28,305.5,299.0,6.5,3.1000000000000227,167843,203120,128733,74387,20758
2018-08-26,304.7125,305.7,303.65,2.0500000000000114,-2.0500000000000114,306.82,308.35,305.68,2.670000000000016,-2.1000000000000227,302.2625,304.5,300.85,3.6499999999999773,0.19999999999998863,305.0,306.1,303.65,2.4500000000000455,1.75,106907,158783,86825,71958,-71958
2018-09-02,302.51,307.85,297.6,10.25,-8.349999999999966,308.22,312.45,303.25,9.199999999999989,1.849999999999966,298.086,305.8,292.65,13.150000000000034,-13.150000000000034,300.894,307.62,296.8,10.819999999999993,-10.120000000000005,164758,200589,139914,60675,41191
2018-09-09,294.88,306.15,283.5,22.649999999999977,-13.399999999999977,299.294,310.23,285.9,24.33000000000004,-22.49000000000001,284.242,298.35,271.45,26.900000000000034,-25.44999999999999,289.31,306.4,272.15,34.25,-34.25,296465,510608,104423,406185,42330
2018-09-16,267.89,270.85,265.15,5.7000000000000455,-5.100000000000023,270.79,275.05,267.8,7.25,-3.5,264.17,265.5,263.25,2.25,0.10000000000002274,267.85,271.15,265.5,5.649999999999977,1.1499999999999773,248291,471389,171587,299802,-3465
2018-09-23,279.378,284.59,271.9,12.689999999999998,12.689999999999998,283.056,286.45,278.9,7.550000000000011,7.3799999999999955,276.918,279.9,270.8,9.099999999999966,8.439999999999998,280.502,282.75,278.25,4.5,2.759999999999991,237318,402436,157702,244734,-98512
2018-09-30,276.6,280.19,273.0,7.189999999999998,-6.689999999999998,277.854,281.86,273.5,8.360000000000014,-8.360000000000014,270.462,276.19,262.5,13.689999999999998,-13.689999999999998,274.004,278.29,267.6,10.689999999999998,-10.239999999999952,224590,284322,158679,125643,100048
2018-10-07,265.04200000000003,268.16,259.86,8.300000000000011,-2.3000000000000114,267.99399999999997,272.59,264.63,7.9599999999999795,-7.9599999999999795,260.32599999999996,266.46,256.71,9.75,-5.4599999999999795,263.71,268.15,260.2,7.949999999999989,-4.599999999999966,160200,183685,122724,60961,29084
2018-10-14,270.77,276.48,265.13,11.350000000000023,-0.05000000000001137,277.774,284.69,272.02,12.670000000000016,8.689999999999998,265.97,271.22,262.0,9.220000000000027,-2.6999999999999886,270.486,276.35,264.7,11.650000000000034,-8.359999999999957,156311,197584,91705,105879,-105879
2018-10-21,258.838,264.98,253.14,11.840000000000032,-5.189999999999998,264.34999999999997,269.88,258.44,11.439999999999998,-4.680000000000007,251.956,259.01,247.01,12.0,-10.530000000000001,256.938,265.94,252.81,13.129999999999995,-13.129999999999995,167172,245263,120145,125118,50197
2018-10-28,257.978,262.24,252.51,9.730000000000018,7.600000000000023,263.242,266.75,258.31,8.439999999999998,5.769999999999982,254.33800000000002,258.99,250.36,8.629999999999995,6.610000000000014,259.338,263.39,254.73,8.659999999999997,1.0900000000000318,193679,300589,115441,185148,108244
2018-11-04,248.19,260.5,231.63,28.870000000000005,-25.860000000000014,251.03,265.33,231.76,33.56999999999999,-30.54000000000002,241.328,258.48,216.72,41.76000000000002,-38.50999999999999,245.778,260.24,219.38,40.860000000000014,-38.379999999999995,419010,695340,237282,458058,142933
2018-11-11,229.968,240.0,220.1,19.900000000000006,19.409999999999997,236.66400000000002,245.36,221.62,23.74000000000001,23.03,226.178,237.14,215.38,21.75999999999999,17.620000000000005,233.6,243.96,221.05,22.909999999999997,14.949999999999989,553884,851777,401872,449905,56671
2018-11-18,234.675,236.44,233.7,2.740000000000009,2.710000000000008,240.445,241.57,239.37,2.1999999999999886,-1.1399999999999864,231.5975,232.74,230.55,2.1899999999999977,1.6400000000000148,235.6975,240.0,233.16,6.840000000000003,6.8300000000000125,248682,335675,123399,212276,-18408
2018-11-25,241.126,243.09,239.72,3.3700000000000045,0.12000000000000455,244.96599999999998,248.17,243.0,5.1699999999999875,5.1699999999999875,237.81,239.79,233.6,6.189999999999998,6.189999999999998,242.904,247.71,240.49,7.219999999999999,6.8700000000000045,263447,337118,163453,173665,4852
2018-12-02,238.38,248.08,233.46,14.620000000000005,-14.620000000000005,241.29,248.08,236.76,11.320000000000022,-11.320000000000022,232.435,238.18,229.64,8.54000000000002,-7.27000000000001,236.1125,238.86,231.94,6.920000000000016,-3.460000000000008,278225,385594,160977,224617,-224617
2018-12-09,231.304,237.45,219.57,17.879999999999995,-17.879999999999995,233.766,240.82,222.78,18.039999999999992,-17.22,226.17000000000002,234.71,214.33,20.379999999999995,-20.379999999999995,227.716,235.3,218.72,16.580000000000013,-16.580000000000013,312210,383797,220573,163224,-50271
2018-12-16,218.89,222.81,213.0,9.810000000000002,-8.849999999999994,222.388,225.45,217.78,7.6699999999999875,-7.47999999999999,214.724,218.78,210.94,7.840000000000003,-7.840000000000003,217.766,222.62,213.13,9.490000000000009,-9.490000000000009,343676,471460,124655,346805,-340690
2018-12-23,220.91750000000002,226.8,214.48,12.320000000000022,12.320000000000022,225.9325,230.25,222.85,7.400000000000006,7.090000000000003,217.635,225.71,212.35,13.360000000000014,13.360000000000014,225.0925,229.63,222.71,6.9199999999999875,6.719999999999999,222054,254114,168204,85910,85910
2018-12-30,226.16750000000002,228.47,224.09,4.3799999999999955,1.1899999999999977,228.64249999999998,230.4,226.16,4.240000000000009,1.490000000000009,221.6725,223.47,219.29,4.180000000000007,1.0699999999999932,224.85750000000002,228.32,221.09,7.22999999999999,-1.5999999999999943,216387,314719,150327,164392,127532
2019-01-06,234.082,245.19,225.56,19.629999999999995,2.8899999999999864,237.2,246.63,228.45,18.180000000000007,-5.430000000000007,230.068,239.76,225.56,14.199999999999989,0.12000000000000455,232.708,240.16,227.5,12.659999999999997,-6.180000000000007,204451,260392,165898,94494,2506
2019-01-13,231.45,235.15,227.68,7.469999999999999,7.469999999999999,235.51999999999998,240.84,232.88,7.960000000000008,7.960000000000008,229.745,233.26,225.78,7.47999999999999,7.47999999999999,233.445,238.09,231.06,7.030000000000001,7.030000000000001,234162,302272,152201,150071,-30013
2019-01-20,239.102,241.29,236.74,4.549999999999983,4.090000000000003,242.08,244.91,240.57,4.340000000000003,1.0300000000000011,236.6,240.38,232.41,7.969999999999999,1.1599999999999966,239.88400000000001,243.19,237.04,6.150000000000006,1.1399999999999864,105462,152539,86934,65605,-59458
2019-01-27,243.01600000000002,247.05,238.99,8.060000000000002,6.789999999999992,247.56,251.58,242.8,8.780000000000001,4.719999999999999,239.084,244.17,234.58,9.589999999999975,8.369999999999976,245.204,249.13,240.29,8.840000000000003,8.129999999999995,140876,180249,114957,65292,-1405
2019-02-03,249.132,251.82,246.46,5.359999999999985,-2.3100000000000023,251.818,253.8,248.35,5.450000000000017,-2.140000000000015,247.422,249.85,244.67,5.180000000000007,-3.009999999999991,249.832,252.05,246.71,5.340000000000003,-1.6100000000000136,93019,116049,74023,42026,20351
2019-02-10,250.235,252.38,248.32,4.060000000000002,-1.5999999999999943,252.835,255.01,250.37,4.639999999999986,0.2599999999999909,247.1925,250.78,245.43,5.349999999999994,3.8100000000000023,250.06,253.28,246.99,6.289999999999992,6.289999999999992,148485,206361,104833,101528,-89045
2019-02-17,252.656,254.12,251.79,2.3300000000000125,-1.1599999999999966,254.212,254.49,253.92,0.5700000000000216,-0.37000000000000455,250.148,251.12,248.78,2.3400000000000034,-1.4699999999999989,251.882,253.01,249.96,3.049999999999983,-2.1899999999999977,149329,291124,71676,219448,197657
2019-02-24,248.83,253.67,245.99,7.679999999999978,2.9899999999999807,252.23,259.12,247.47,11.650000000000006,1.6699999999999875,241.952,245.19,235.1,10.090000000000003,-10.090000000000003,245.564,252.46,236.2,16.26000000000002,-10.870000000000005,183604,291847,98320,193527,78206
2019-03-03,233.288,235.73,231.01,4.719999999999999,-1.7299999999999898,235.244,237.27,233.75,3.5200000000000102,-0.3100000000000023,231.178,233.15,230.33,2.819999999999993,1.8000000000000114,233.362,236.07,230.94,5.1299999999999955,1.8899999999999864,217120,283280,161434,121846,-79688
2019-03-10,235.786,239.25,232.39,6.860000000000014,-4.6200000000000045,238.504,239.6,236.23,3.3700000000000045,-0.2699999999999818,233.32399999999998,236.07,231.41,4.659999999999997,-4.659999999999997,236.0,239.08,232.85,6.230000000000018,0.020000000000010232,162607,204409,108312,96097,57462
2019-03-17,236.13400000000001,239.93,229.55,10.379999999999995,-9.780000000000001,238.276,243.22,233.99,9.22999999999999,-9.22999999999999,231.286,235.89,228.68,7.2099999999999795,-2.8700000000000045,234.81,239.89,229.27,10.619999999999976,-8.339999999999975,140434,191561,114257,77304,-12125
2019-03-24,236.898,241.22,232.46,8.759999999999991,8.759999999999991,239.624,242.35,237.7,4.650000000000006,2.6699999999999875,232.678,236.21,229.43,6.780000000000001,3.8200000000000216,236.924,239.33,234.84,4.490000000000009,1.0500000000000114,159219,264959,118400,146559,109451
2019-03-31,235.34,237.96,232.27,5.689999999999998,-5.090000000000003,236.634,238.05,234.72,3.3300000000000125,-2.6699999999999875,231.858,233.18,230.13,3.0500000000000114,-2.680000000000007,234.13,236.41,232.31,4.099999999999994,-2.930000000000007,255125,331987,220392,111595,25951
2019-04-07,231.786,234.25,229.86,4.389999999999986,1.8600000000000136,233.652,236.41,230.79,5.6200000000000045,1.0600000000000023,229.38,234.23,225.68,8.549999999999983,4.9199999999999875,231.84799999999998,234.69,229.25,5.439999999999998,3.75,195767,368715,119660,249055,9806
2019-04-14,229.425,235.25,220.95,14.300000000000011,-14.300000000000011,232.2,236.85,225.95,10.900000000000006,-10.52000000000001,223.8475,232.45,219.13,13.319999999999993,-11.95999999999998,226.8375,234.55,221.79,12.76000000000002,-8.860000000000014,327525,523650,196467,327183,-110773
2019-04-21,225.946,227.82,224.8,3.019999999999982,-0.0800000000000125,228.352,229.64,227.82,1.8199999999999932,1.759999999999991,223.596,225.29,222.29,3.0,1.9899999999999807,226.038,227.88,225.09,2.789999999999992,0.9000000000000057,160228,219128,94279,124849,-52946
2019-04-28,227.56,231.62,224.87,6.75,1.789999999999992,233.16,237.95,229.57,8.379999999999995,8.379999999999995,225.61599999999999,230.33,223.01,7.320000000000022,2.7299999999999898,230.466,237.18,225.51,11.670000000000016,9.680000000000007,214537,260240,164242,95998,79970
2019-05-05,229.968,236.08,222.47,13.610000000000014,-11.170000000000016,233.864,236.94,228.4,8.539999999999992,-8.169999999999987,225.564,232.13,217.44,14.689999999999998,-11.740000000000009,230.522,235.27,224.31,10.960000000000008,-9.27000000000001,355491,513744,262883,250861,69579
2019-05-12,225.198,226.74,222.99,3.75,-2.2299999999999898,228.798,232.31,226.3,6.009999999999991,-2.269999999999982,223.826,224.9,221.76,3.140000000000015,-2.0,225.93800000000002,228.96,223.47,5.490000000000009,-3.930000000000007,173159,238711,110362,128349,-74844
2019-05-19,225.32999999999998,226.0,224.51,1.490000000000009,0.6599999999999966,227.68,229.3,226.0,3.3000000000000114,-2.450000000000017,223.1825,223.6,222.45,1.1500000000000057,0.28000000000000114,225.9,227.62,224.5,3.1200000000000045,-0.1599999999999966,121869,144263,99272,44991,-19612
2019-05-26,222.088,226.64,213.77,12.869999999999976,-11.699999999999989,224.32,229.84,216.64,13.200000000000017,-13.200000000000017,218.482,224.27,212.27,12.0,-11.980000000000018,220.06,227.0,212.8,14.199999999999989,-12.539999999999992,178772,256824,87127,169697,-11621
2019-06-02,225.288,230.99,216.32,14.670000000000016,14.670000000000016,229.658,237.6,223.39,14.210000000000008,14.210000000000008,223.864,227.42,216.32,11.099999999999994,11.099999999999994,226.924,230.19,223.02,7.1699999999999875,4.679999999999978,155712,236308,120921,115387,115387
2019-06-09,237.564,242.55,228.82,13.730000000000018,13.730000000000018,241.31,244.81,238.63,6.180000000000007,6.180000000000007,235.642,238.66,228.82,9.840000000000003,9.840000000000003,239.42600000000002,241.71,237.97,3.740000000000009,0.8700000000000045,167233,237603,127945,109658,-77315
2019-06-16,245.35399999999998,249.5,239.64,9.860000000000014,9.470000000000027,247.51,249.5,242.75,6.75,6.360000000000014,242.84,245.81,237.0,8.810000000000002,8.039999999999992,246.114,248.87,240.98,7.890000000000015,5.240000000000009,152620,197226,117928,79298,-67737
2019-06-23,249.134,254.85,246.61,8.23999999999998,7.710000000000008,252.17,255.33,249.48,5.850000000000023,4.849999999999994,245.89,248.63,243.13,5.5,2.5999999999999943,249.05,251.91,245.53,6.3799999999999955,1.240000000000009,234694,553531,137519,416012,-53447
2019-06-30,249.3825,251.07,247.89,3.180000000000007,-0.9099999999999966,250.64249999999998,251.46,249.88,1.5800000000000125,-0.9099999999999966,246.26749999999998,247.21,245.76,1.450000000000017,0.030000000000001137,248.93,251.46,247.31,4.150000000000006,0.1599999999999966,79061,114457,31342,83115,7166
2019-07-07,247.092,248.73,244.33,4.399999999999977,4.399999999999977,249.35999999999999,252.41,247.39,5.02000000000001,5.02000000000001,243.12800000000001,248.06,231.12,16.939999999999998,16.939999999999998,247.736,249.1,246.56,2.539999999999992,2.1399999999999864,109206,139858,78022,61836,8212
2019-07-14,249.20999999999998,251.89,248.35,3.539999999999992,2.8799999999999955,251.768,253.22,249.47,3.75,3.75,247.52,249.25,246.54,2.710000000000008,2.710000000000008,249.382,251.65,247.56,4.090000000000003,1.8499999999999943,126555,165333,98055,67278,45364
2019-07-21,252.942,254.05,251.34,2.710000000000008,2.710000000000008,254.992,256.4,253.12,3.2799999999999727,1.8700000000000045,250.652,252.12,247.69,4.430000000000007,4.280000000000001,253.5,254.69,252.79,1.9000000000000057,0.7600000000000193,110408,124524,101893,22631,4461
2019-07-28,254.022,257.11,251.75,5.360000000000014,-0.38999999999998636,257.272,259.72,254.09,5.630000000000024,-3.7600000000000193,251.398,253.81,246.96,6.849999999999994,-5.179999999999978,254.088,257.38,247.46,9.919999999999987,-9.919999999999987,107819,130474,80989,49485,49485
2019-08-04,198.456,247.85,165.0,82.85,-80.63,203.69400000000002,252.08,170.1,81.98000000000002,-81.98000000000002,194.546,244.82,160.0,84.82,-81.78999999999999,198.358,245.99,163.96,82.03,-76.71000000000001,812757,2561400,222062,2339338,93219
2019-08-11,166.682,168.07,164.37,3.6999999999999886,-1.4699999999999989,169.726,171.84,168.51,3.3300000000000125,-2.1200000000000045,164.74,166.96,161.83,5.1299999999999955,-1.170000000000016,166.446,168.12,164.7,3.420000000000016,-1.7199999999999989,232111,278179,168430,109749,-80034
2019-08-18,165.394,166.92,162.59,4.329999999999984,-4.329999999999984,166.996,167.98,165.0,2.9799999999999898,-2.6599999999999966,162.768,164.06,160.68,3.3799999999999955,-2.180000000000007,164.496,166.41,161.66,4.75,-0.3300000000000125,154087,181894,138016,43878,-43878
2019-08-25,160.5775,164.45,157.69,6.759999999999991,-5.939999999999998,162.325,164.65,160.72,3.930000000000007,-2.3799999999999955,156.8425,158.52,155.0,3.5200000000000102,-3.5200000000000102,159.60750000000002,161.75,158.33,3.4199999999999875,3.0500000000000114,207952,263218,164443,98775,-61120
2019-09-01,156.996,160.54,155.04,5.5,-4.679999999999978,158.802,160.86,155.48,5.380000000000024,-2.4700000000000273,153.432,155.89,151.01,4.8799999999999955,2.0700000000000216,156.064,158.14,154.21,3.9299999999999784,2.4899999999999807,238840,318469,164658,153811,-33053
2019-09-08,159.884,161.31,156.82,4.490000000000009,4.490000000000009,164.018,165.19,162.48,2.710000000000008,2.710000000000008,158.538,160.73,155.78,4.949999999999989,4.949999999999989,161.8,164.55,159.95,4.600000000000023,3.7600000000000193,263561,346590,174274,172316,-172316
2019-09-15,161.642,164.49,159.62,4.8700000000000045,-4.0,163.14600000000002,165.22,161.49,3.7299999999999898,-3.319999999999993,159.56,161.9,157.78,4.1200000000000045,-4.1200000000000045,160.956,164.28,159.8,4.47999999999999,-4.3300000000000125,341844,643793,207452,436341,-88227
2019-09-22,158.9,160.99,156.54,4.450000000000017,-4.280000000000001,160.738,163.08,158.06,5.02000000000001,-2.730000000000018,156.746,158.23,155.21,3.019999999999982,-1.6100000000000136,158.442,160.21,156.25,3.960000000000008,-0.12999999999999545,244650,423986,141345,282641,-282641
2019-09-29,156.908,159.79,155.06,4.72999999999999,-3.1200000000000045,158.184,160.94,156.38,4.560000000000002,-1.990000000000009,153.882,155.24,152.34,2.9000000000000057,-1.4000000000000057,156.91,158.36,156.05,2.3100000000000023,2.3100000000000023,160217,190016,121579,68437,-44952
2019-10-06,154.768,156.8,153.06,3.740000000000009,-3.3100000000000023,155.546,157.74,153.49,4.25,-4.25,152.028,153.24,150.62,2.6200000000000045,-2.6200000000000045,153.22,154.3,151.88,2.420000000000016,-2.420000000000016,181276,260719,107897,152822,-11079
2019-10-13,154.426,157.19,152.31,4.8799999999999955,4.8799999999999955,156.45,157.75,154.68,3.069999999999993,3.069999999999993,152.126,154.06,148.89,5.170000000000016,3.0600000000000023,154.398,156.63,152.39,4.240000000000009,1.9400000000000261,218542,373695,106654,267041,-147239
2019-10-20,156.64,158.49,154.35,4.140000000000015,4.140000000000015,159.194,163.16,156.34,6.819999999999993,6.819999999999993,156.22400000000002,158.25,153.99,4.259999999999991,4.259999999999991,158.086,161.87,155.25,6.6200000000000045,6.6200000000000045,128013,170014,92873,77141,44932
2019-10-27,163.648,167.37,161.63,5.740000000000009,5.740000000000009,166.482,168.04,163.42,4.6200000000000045,0.8400000000000034,161.31,163.98,159.02,4.9599999999999795,3.6399999999999864,164.43,166.76,161.61,5.149999999999977,0.6899999999999977,195484,276538,154808,121730,108980
2019-11-03,166.236,167.13,165.58,1.549999999999983,0.22999999999998977,168.088,169.91,167.13,2.780000000000001,1.1599999999999966,164.904,165.96,163.96,2.0,0.5400000000000205,166.694,168.1,165.23,2.8700000000000045,0.8799999999999955,185731,377875,101858,276017,220236
2019-11-10,177.498,186.0,174.0,12.0,-12.0,180.418,187.16,176.13,11.030000000000001,-8.740000000000009,173.078,174.5,171.12,3.3799999999999955,-2.4099999999999966,176.282,178.67,174.44,4.22999999999999,-0.2699999999999818,383080,924217,156000,768217,-648280
2019-11-17,183.714,187.47,178.2,9.27000000000001,9.27000000000001,186.932,190.59,184.44,6.150000000000006,6.150000000000006,182.664,186.69,176.73,9.960000000000008,9.960000000000008,185.486,188.26,182.88,5.3799999999999955,5.3799999999999955,359349,724164,141180,582984,-414482
