Date,UNH_Open_average,UNH_Open_max,UNH_Open_min,UNH_Open_volatility,UNH_Open_change,UNH_High_average,UNH_High_max,UNH_High_min,UNH_High_volatility,UNH_High_change,UNH_Low_average,UNH_Low_max,UNH_Low_min,UNH_Low_volatility,UNH_Low_change,UNH_Close_average,UNH_Close_max,UNH_Close_min,UNH_Close_volatility,UNH_Close_change,UNH_Volume_average,UNH_Volume_max,UNH_Volume_min,UNH_Volume_volatility,UNH_Volume_change
2018-01-14,239.014,244.18,233.37,10.810000000000002,10.219999999999999,241.2,244.35,235.0,9.349999999999994,8.789999999999992,237.216,241.36,231.25,10.110000000000014,10.110000000000014,240.28,243.56,232.9,10.659999999999997,10.659999999999997,5303476,6852619,4012161,2840458,-2840458
2018-01-21,245.606,249.28,242.99,6.289999999999992,6.289999999999992,248.002,250.79,246.19,4.599999999999994,3.8100000000000023,244.376,247.4,242.41,4.990000000000009,4.990000000000009,246.224,248.47,244.85,3.6200000000000045,2.1999999999999886,2726761,3300020,2420503,879517,-735332
2018-01-28,234.954,242.84,230.79,12.050000000000011,-2.0900000000000034,239.394,247.0,233.11,13.889999999999986,-9.629999999999995,228.272,235.76,208.48,27.28,-23.620000000000005,232.11,236.78,220.02,16.75999999999999,-16.629999999999995,6254227,11565538,3959904,7605634,-5275561
2018-02-04,220.06,225.33,212.2,13.130000000000024,10.240000000000009,226.742,229.29,223.28,6.009999999999991,1.490000000000009,216.428,222.15,210.21,11.939999999999998,11.939999999999998,222.822,225.82,216.46,9.359999999999985,0.5099999999999909,5738741,7064825,4902390,2162435,-2152812
2018-02-11,225.84,229.27,223.15,6.1200000000000045,2.8400000000000034,229.2525,230.55,227.12,3.430000000000007,3.430000000000007,223.435,225.7,221.74,3.9599999999999795,3.319999999999993,227.7025,229.37,226.02,3.3499999999999943,2.730000000000018,3674872,4662696,2878356,1784340,84915
2018-02-18,227.98,231.64,226.15,5.489999999999981,3.7299999999999898,230.554,234.51,228.75,5.759999999999991,5.759999999999991,226.282,229.7,225.08,4.619999999999976,4.089999999999975,228.62,234.06,225.13,8.930000000000007,7.400000000000006,3002656,3371907,2393949,977958,134682
2018-02-25,228.22,234.42,223.21,11.20999999999998,-11.030000000000001,231.036,235.89,225.82,10.069999999999993,-6.4599999999999795,225.33,232.44,222.59,9.849999999999994,-9.650000000000006,227.34,232.52,224.45,8.070000000000022,-4.140000000000015,3204710,4368572,2613605,1754967,-272170
2018-03-04,226.704,228.92,224.35,4.569999999999993,-2.7099999999999795,227.69400000000002,229.15,226.52,2.6299999999999955,-2.1500000000000057,223.36599999999999,223.92,222.5,1.4199999999999875,-1.1199999999999761,225.276,227.27,222.77,4.5,-3.4099999999999966,3469555,4834585,2652763,2181822,464582
2018-03-11,226.692,229.66,223.53,6.1299999999999955,3.780000000000001,229.49,231.27,227.97,3.3000000000000114,-0.09000000000000341,225.054,227.75,223.16,4.590000000000003,0.5200000000000102,226.942,229.48,225.05,4.429999999999978,-1.8899999999999864,3763950,5690267,3048175,2642092,63413
2018-03-18,220.84,226.45,215.19,11.259999999999991,-9.969999999999999,222.768,227.6,217.73,9.870000000000005,-8.189999999999998,217.79999999999998,223.88,212.5,11.379999999999995,-9.180000000000007,219.286,226.78,212.55,14.22999999999999,-7.710000000000008,4409226,5894829,3419764,2475065,132176
2018-03-25,219.2625,220.32,218.46,1.8599999999999852,-1.8599999999999852,222.05,223.35,219.91,3.4399999999999977,1.0400000000000205,215.51999999999998,217.04,214.0,3.039999999999992,-1.7800000000000011,216.915,218.5,214.0,4.5,-0.7600000000000193,4662927,6220689,3179518,3041171,2498579
2018-04-01,224.544,229.46,220.34,9.120000000000005,5.240000000000009,228.096,231.58,225.1,6.480000000000018,1.0300000000000011,222.216,226.79,219.69,7.099999999999994,2.670000000000016,225.826,229.07,222.73,6.340000000000003,-1.8500000000000227,3787468,4674010,3031520,1642490,-1620477
2018-04-08,225.184,227.11,224.04,3.0700000000000216,1.710000000000008,227.456,231.85,225.39,6.460000000000008,3.6899999999999977,223.604,226.35,221.69,4.659999999999997,2.859999999999985,225.506,230.32,221.9,8.419999999999987,3.530000000000001,3185401,4510623,2496580,2014043,1737396
2018-04-15,237.17,239.31,235.29,4.02000000000001,-4.02000000000001,238.598,241.67,236.21,5.4599999999999795,-5.4599999999999795,234.752,236.3,233.08,3.219999999999999,-3.0,236.022,238.55,234.34,4.210000000000008,-4.210000000000008,3549799,6180286,2734927,3445359,-3128583
2018-04-22,236.75199999999998,241.0,233.45,7.550000000000011,5.050000000000011,238.35999999999999,241.0,235.1,5.900000000000006,3.680000000000007,234.17600000000002,237.15,230.44,6.710000000000008,3.8400000000000034,236.546,240.18,234.22,5.960000000000008,2.180000000000007,2778283,3446885,2252787,1194098,675659
2018-04-29,234.666,237.0,231.97,5.030000000000001,-1.1200000000000045,236.428,237.49,234.8,2.6899999999999977,-0.5,232.264,234.36,229.31,5.050000000000011,-1.7300000000000182,234.828,236.85,233.46,3.3899999999999864,-3.069999999999993,2829071,3542681,1999865,1542816,604326
2018-05-06,233.88,238.9,230.15,8.75,5.180000000000007,236.78,243.67,233.42,10.25,9.949999999999989,232.002,238.82,228.23,10.590000000000003,8.169999999999987,235.226,242.9,229.21,13.689999999999998,10.870000000000005,3061983,3893625,2168955,1724670,1195357
2018-05-13,242.274,245.0,239.65,5.349999999999994,3.1399999999999864,244.304,249.17,241.81,7.359999999999985,6.949999999999989,241.00199999999998,244.84,238.57,6.27000000000001,6.170000000000016,243.344,247.9,239.5,8.400000000000006,8.400000000000006,2409182,3040706,1906100,1134606,644146
2018-05-20,244.8875,248.0,242.95,5.050000000000011,-5.050000000000011,246.1425,248.05,245.44,2.6100000000000136,-2.469999999999999,242.5275,243.84,241.63,2.210000000000008,-1.4000000000000057,244.28,245.18,242.73,2.450000000000017,-0.2300000000000182,2464319,3047844,1554906,1492938,-1089204
2018-05-27,243.91,244.21,243.74,0.46999999999999886,0.13999999999998636,244.668,245.75,243.74,2.009999999999991,1.3799999999999955,241.516,242.74,240.24,2.5,2.5,243.32,244.94,241.51,3.430000000000007,2.460000000000008,2487219,2966087,2071942,894145,-648948
2018-06-03,248.294,250.84,245.09,5.75,5.75,250.064,254.99,245.11,9.879999999999995,9.879999999999995,246.752,250.4,241.91,8.490000000000009,8.490000000000009,249.304,253.78,244.43,9.349999999999994,9.349999999999994,2421817,3034554,1531865,1502689,1243315
2018-06-10,254.016,254.47,253.2,1.2700000000000102,0.8000000000000114,255.53,256.73,253.94,2.7900000000000205,1.0699999999999932,252.2,253.66,250.17,3.490000000000009,1.960000000000008,254.526,255.98,252.87,3.109999999999985,1.289999999999992,2979238,4772229,1961879,2810350,-605319
2018-06-17,253.166,254.36,252.24,2.1200000000000045,1.3900000000000148,254.184,255.13,253.3,1.829999999999984,1.829999999999984,250.752,251.88,248.61,3.269999999999982,-2.549999999999983,252.56,254.37,250.71,3.6599999999999966,-2.3100000000000023,2580955,3060769,2150281,910488,690615
2018-06-24,247.576,250.56,244.9,5.659999999999997,-5.560000000000002,249.492,252.47,247.5,4.969999999999999,-4.740000000000009,245.724,249.54,242.23,7.310000000000002,-5.4199999999999875,247.132,249.77,244.9,4.8700000000000045,-2.2900000000000205,2555418,3556904,1793431,1763473,-364549
2018-07-01,250.1375,252.13,248.3,3.829999999999984,3.829999999999984,251.355,254.01,248.75,5.259999999999991,5.259999999999991,248.6975,251.05,246.74,4.310000000000002,4.310000000000002,250.4775,253.67,246.98,6.689999999999998,6.689999999999998,1760719,2183067,1247991,935076,791562
2018-07-08,256.036,258.29,254.18,4.110000000000014,4.110000000000014,257.436,259.01,256.0,3.009999999999991,1.5500000000000114,254.974,256.44,253.74,2.6999999999999886,2.6899999999999977,256.372,258.7,254.59,4.109999999999985,1.4400000000000261,2214536,3625425,1486018,2139407,1613202
2018-07-15,252.412,255.32,251.11,4.2099999999999795,1.3599999999999852,254.882,256.61,252.52,4.090000000000003,2.7099999999999795,250.432,252.43,246.27,6.159999999999997,6.159999999999997,252.816,255.42,250.29,5.1299999999999955,2.450000000000017,3218740,6932309,1479621,5452688,-5452688
2018-07-22,255.924,257.79,254.81,2.980000000000018,1.049999999999983,256.556,257.87,254.96,2.9099999999999966,1.9299999999999784,253.81199999999998,255.79,252.01,3.780000000000001,1.1000000000000227,255.082,257.0,253.76,3.240000000000009,0.0800000000000125,2176855,3048005,1656790,1391215,-794922
2018-07-29,255.338,256.5,253.5,3.0,2.3600000000000136,256.54,257.56,255.2,2.3600000000000136,2.340000000000032,253.532,255.47,252.23,3.240000000000009,2.6200000000000045,255.33,257.22,253.22,4.000000000000028,3.539999999999992,2007591,3006726,1398440,1608286,-957583
2018-08-05,259.43,261.0,257.64,3.3600000000000136,3.3600000000000136,261.082,263.02,258.84,4.180000000000007,3.7100000000000364,258.754,260.3,257.13,3.170000000000016,3.170000000000016,259.864,261.59,257.65,3.9399999999999977,3.2600000000000477,1706499,2315032,1462806,852226,172541
2018-08-12,262.198,263.55,260.89,2.660000000000025,2.1100000000000136,263.672,264.3,262.69,1.6100000000000136,-0.8100000000000023,260.956,261.72,259.19,2.5300000000000296,0.7199999999999704,262.384,263.48,260.61,2.8700000000000045,-1.080000000000041,1966280,2115921,1786166,329755,-155743
2018-08-19,262.314,265.0,261.02,3.980000000000018,3.1499999999999773,263.852,267.45,261.95,5.5,4.930000000000007,261.342,264.42,259.56,4.860000000000014,3.6899999999999977,263.042,267.08,260.74,6.339999999999975,5.389999999999986,2032834,2614138,1559266,1054872,1054872
2018-08-26,268.6675,269.46,268.28,1.1800000000000068,-0.26000000000004775,269.46,270.17,269.14,1.0300000000000296,0.06999999999999318,267.47249999999997,268.11,267.2,0.910000000000025,-0.12999999999999545,268.59,269.0,268.39,0.6100000000000136,-0.05000000000001137,2855673,2976348,2604184,372164,357332
2018-09-02,268.116,269.64,266.78,2.8600000000000136,-1.2200000000000273,269.238,271.16,266.8,4.360000000000014,-2.6100000000000136,265.34,267.51,258.75,8.759999999999991,-7.819999999999993,266.762,269.65,259.73,9.919999999999959,-8.779999999999973,2797687,4146151,2097301,2048850,2048850
2018-09-09,263.02,266.5,257.92,8.579999999999984,8.579999999999984,264.982,266.66,261.42,5.240000000000009,5.240000000000009,261.688,263.42,257.48,5.939999999999998,5.930000000000007,263.676,265.49,261.04,4.449999999999989,2.829999999999984,2255817,2734504,1940361,794143,-342952
2018-09-16,265.318,267.01,262.93,4.079999999999984,4.079999999999984,267.002,269.53,264.09,5.439999999999998,5.439999999999998,264.748,266.67,262.0,4.670000000000016,4.670000000000016,265.808,267.36,263.29,4.069999999999993,4.069999999999993,3259603,5671802,2094990,3576812,-857314
2018-09-23,265.286,267.3,263.0,4.300000000000011,-0.05000000000001137,266.888,270.02,265.41,4.609999999999957,2.6899999999999977,263.856,267.02,262.45,4.569999999999993,3.990000000000009,265.242,269.1,262.91,6.189999999999998,5.590000000000032,2995796,3789664,2237976,1551688,-474775
