Date,COLM_Open_average,COLM_Open_max,COLM_Open_min,COLM_Open_volatility,COLM_Open_change,COLM_High_average,COLM_High_max,COLM_High_min,COLM_High_volatility,COLM_High_change,COLM_Low_average,COLM_Low_max,COLM_Low_min,COLM_Low_volatility,COLM_Low_change,COLM_Close_average,COLM_Close_max,COLM_Close_min,COLM_Close_volatility,COLM_Close_change,COLM_Volume_average,COLM_Volume_max,COLM_Volume_min,COLM_Volume_volatility,COLM_Volume_change
2018-01-14,73.354,74.04,72.8,1.240000000000009,0.30000000000001137,73.998,74.64,73.4,1.2399999999999949,-0.12000000000000455,72.376,73.01,72.01,1.0,0.9400000000000119,73.29,74.2,72.48,1.7199999999999989,1.7199999999999989,195534,234838,112721,122117,12762
2018-01-21,74.866,75.33,74.48,0.8499999999999943,0.4099999999999966,75.438,76.0,74.76,1.2399999999999949,0.3100000000000023,74.166,74.63,73.73,0.8999999999999915,0.7299999999999898,74.724,75.07,74.29,0.7799999999999869,-0.28999999999999204,150821,191609,123953,67656,15635
2018-01-28,74.74,75.82,74.12,1.6999999999999886,0.5799999999999983,76.028,78.26,75.13,3.1300000000000097,-0.21999999999999886,73.82000000000001,74.37,73.06,1.3100000000000023,-1.0600000000000023,74.676,75.88,73.16,2.719999999999999,-1.4300000000000068,211956,269039,124655,144384,52449
2018-02-04,74.86999999999999,76.69,72.24,4.450000000000003,4.450000000000003,76.758,79.21,74.57,4.640000000000001,3.230000000000004,73.014,74.11,71.75,2.3599999999999994,0.5100000000000051,74.5,76.7,73.3,3.4000000000000057,-0.5700000000000074,508503,821817,291981,529836,529836
2018-02-11,74.86,76.34,73.15,3.1899999999999977,2.75,76.3925,77.25,74.95,2.299999999999997,1.5799999999999983,73.4325,75.79,70.36,5.430000000000007,4.209999999999994,75.44749999999999,76.24,74.66,1.5799999999999983,0.04000000000000625,365151,433609,272719,160890,-153897
2018-02-18,74.89,76.09,73.83,2.260000000000005,1.710000000000008,75.828,77.68,74.85,2.8300000000000125,2.8300000000000125,74.128,75.56,73.01,2.549999999999997,1.960000000000008,75.288,77.4,73.78,3.6200000000000045,3.6200000000000045,215569,265077,156480,108597,-26993
2018-02-25,76.256,77.0,75.5,1.5,-0.5100000000000051,77.342,78.07,76.5,1.5699999999999932,0.0899999999999892,75.212,76.16,74.01,2.1499999999999915,-0.04999999999999716,76.504,77.41,75.58,1.8299999999999983,0.5999999999999943,206961,252623,177826,74797,31881
2018-03-04,78.054,79.33,76.85,2.480000000000004,1.6400000000000006,78.932,79.38,78.5,0.8799999999999955,0.8799999999999955,76.814,77.44,75.8,1.6400000000000006,0.7199999999999989,77.966,79.16,76.35,2.8100000000000023,-0.6700000000000017,234507,337078,182872,154206,31567
2018-03-11,77.648,78.26,76.96,1.3000000000000114,-0.45000000000000284,78.334,79.02,77.92,1.0999999999999943,-0.769999999999996,76.944,77.46,76.72,0.7399999999999949,-0.7399999999999949,77.368,77.93,77.0,0.9300000000000068,-0.3299999999999983,236938,321365,201266,120099,33340
2018-03-18,76.996,77.18,76.82,0.36000000000001364,-0.20000000000000284,78.002,78.16,77.79,0.36999999999999034,0.36999999999999034,76.458,77.18,75.11,2.0700000000000074,-0.18000000000000682,77.106,78.0,75.99,2.010000000000005,0.6800000000000068,184887,230897,112168,118729,47305
2018-03-25,76.8925,78.0,76.21,1.7900000000000063,-1.7900000000000063,77.5775,78.2,76.99,1.210000000000008,-1.210000000000008,75.5925,76.34,74.28,2.0600000000000023,-1.8299999999999983,76.0,76.69,75.14,1.5499999999999972,-1.5499999999999972,240646,267903,217810,50093,2767
2018-04-01,77.682,79.48,75.43,4.049999999999997,4.030000000000001,78.858,80.22,76.42,3.799999999999997,3.1099999999999994,76.836,78.5,75.29,3.2099999999999937,3.2099999999999937,78.322,79.79,76.3,3.490000000000009,2.230000000000004,211309,252830,183883,68947,-68947
2018-04-08,80.612,82.46,79.07,3.3900000000000006,0.8400000000000034,81.78,83.13,80.56,2.569999999999993,-0.3100000000000023,79.742,80.65,78.3,2.3500000000000085,1.1899999999999977,80.632,82.01,79.84,2.1700000000000017,-0.8299999999999983,350452,458224,242878,215346,-215346
