Date,OTTRStock_Open_average,OTTRStock_Open_max,OTTRStock_Open_min,OTTRStock_Open_volatility,OTTRStock_Open_change,OTTRStock_High_average,OTTRStock_High_max,OTTRStock_High_min,OTTRStock_High_volatility,OTTRStock_High_change,OTTRStock_Low_average,OTTRStock_Low_max,OTTRStock_Low_min,OTTRStock_Low_volatility,OTTRStock_Low_change,OTTRStock_Close_average,OTTRStock_Close_max,OTTRStock_Close_min,OTTRStock_Close_volatility,OTTRStock_Close_change,OTTRStock_Volume_average,OTTRStock_Volume_max,OTTRStock_Volume_min,OTTRStock_Volume_volatility,OTTRStock_Volume_change
2018-01-14,41.8375,42.3,41.35,0.9499999999999957,0.14999999999999858,42.475,42.7,42.35,0.3500000000000014,-0.3500000000000014,41.4675,41.85,41.25,0.6000000000000014,0.07000000000000028,42.025,42.35,41.55,0.8000000000000043,-0.10000000000000142,126314,202916,78091,124825,-61213
2018-01-21,42.34,42.85,41.85,1.0,0.7000000000000028,42.74,42.85,42.35,0.5,0.5,41.86,42.1,41.55,0.5500000000000043,-0.30000000000000426,42.2,42.65,41.8,0.8500000000000014,-0.05000000000000426,90993,130688,56469,74219,54253
2018-01-28,42.12,42.55,41.65,0.8999999999999986,0.3500000000000014,42.46,42.85,41.95,0.8999999999999986,0.29999999999999716,41.656,42.05,41.15,0.8999999999999986,0.45000000000000284,42.17,42.6,41.7,0.8999999999999986,0.29999999999999716,101347,123778,67298,56480,-16042
2018-02-04,40.46,42.05,39.8,2.25,-1.9499999999999957,41.19,42.3,40.55,1.75,-0.75,39.800000000000004,40.35,39.0,1.3500000000000014,-0.25,40.344,41.3,39.92,1.3799999999999955,0.8999999999999986,156310,207042,110467,96575,61604
2018-02-11,41.25,41.95,40.55,1.4000000000000057,0.05000000000000426,41.99,43.45,41.2,2.25,0.8999999999999986,40.589999999999996,41.45,40.0,1.4500000000000028,1.4500000000000028,41.36,42.05,40.6,1.4499999999999957,1.0999999999999943,105558,121838,93417,28421,12195
2018-02-18,41.4,41.9,41.1,0.7999999999999972,-0.6999999999999957,41.8125,42.0,41.45,0.5499999999999972,0.10000000000000142,41.0375,41.2,40.85,0.3500000000000014,-0.05000000000000426,41.3,42.0,40.9,1.1000000000000014,0.6499999999999986,71421,86208,53065,33143,-33143
2018-02-25,40.77,41.95,39.8,2.1500000000000057,-2.1500000000000057,41.294,42.05,40.4,1.6499999999999986,-1.6200000000000045,40.22,41.3,39.65,1.6499999999999986,-1.5499999999999972,40.39,41.5,39.8,1.7000000000000028,-1.5,91964,151084,52471,98613,40264
2018-03-04,40.69,41.55,39.85,1.6999999999999957,1.6999999999999957,41.26,42.05,40.85,1.1999999999999957,1.1999999999999957,40.34,41.2,39.8,1.4000000000000057,1.4000000000000057,40.99,41.8,40.35,1.4499999999999957,1.1999999999999957,101456,155717,68261,87456,-48270
2018-03-11,42.44,42.75,42.05,0.7000000000000028,0.7000000000000028,42.870000000000005,43.45,42.45,1.0,1.0,42.134,42.55,41.92,0.6299999999999955,0.6299999999999955,42.66,43.35,42.25,1.1000000000000014,0.9500000000000028,113161,191086,60177,130909,107229
2018-03-18,43.32,43.45,43.2,0.25,0.19999999999999574,43.9,44.55,43.45,1.0999999999999943,0.5499999999999972,42.86,43.1,42.5,0.6000000000000014,-0.25,43.17,43.5,42.5,1.0,-0.7000000000000028,76466,89764,60293,29471,13387
2018-03-25,43.35,43.65,42.95,0.6999999999999957,0.6999999999999957,43.825,44.0,43.7,0.29999999999999716,0.25,42.925,43.25,42.4,0.8500000000000014,0.8500000000000014,43.3125,43.5,43.0,0.5,0.3500000000000014,95253,100442,91083,9359,-2603
2018-04-01,43.379999999999995,44.0,42.9,1.1000000000000014,0.6000000000000014,43.77,44.1,43.5,0.6000000000000014,0.5500000000000043,42.71,43.3,42.3,1.0,1.0,43.38,44.05,42.75,1.2999999999999972,0.7999999999999972,93447,132682,64849,67833,-51883
2018-04-08,43.38,43.75,42.65,1.1000000000000014,-0.75,43.62,43.95,43.0,0.9500000000000028,-0.8999999999999986,42.83,43.35,42.35,1.0,-0.3500000000000014,43.19,43.7,42.55,1.1500000000000057,-0.7999999999999972,77253,139572,51473,88099,-8454
2018-04-15,43.41,44.0,42.8,1.2000000000000028,0.5,43.85,44.35,43.4,0.9500000000000028,0.3500000000000014,43.2,43.6,42.75,0.8500000000000014,0.5,43.61,43.9,43.3,0.6000000000000014,0.4000000000000057,81707,187566,43769,143797,-121344
2018-04-22,44.09,44.4,43.7,0.6999999999999957,0.6999999999999957,44.519999999999996,44.75,44.3,0.45000000000000284,0.45000000000000284,43.876,44.4,43.55,0.8500000000000014,0.8500000000000014,44.22,44.6,43.8,0.8000000000000043,0.8000000000000043,52660,60178,37398,22780,-20843
2018-04-29,44.0,44.7,43.7,1.0,-0.6000000000000014,44.354,44.85,43.95,0.8999999999999986,-0.20000000000000284,43.596,43.83,43.4,0.4299999999999997,-0.030000000000001137,43.99,44.35,43.8,0.5500000000000043,0.5,50734,65476,44043,21433,-13993
2018-05-06,44.28,44.8,43.55,1.25,0.05000000000000426,44.65,44.95,44.25,0.7000000000000028,0.020000000000003126,43.366,44.2,42.55,1.6500000000000057,0.3200000000000003,44.08,44.5,43.4,1.1000000000000014,-0.25,98275,161827,54249,107578,28796
2018-05-13,43.730000000000004,44.2,43.45,0.75,-0.3500000000000014,44.0,44.35,43.75,0.6000000000000014,0.14999999999999858,43.397999999999996,43.58,43.26,0.3200000000000003,0.17999999999999972,43.68,44.25,43.45,0.7999999999999972,0.7999999999999972,76078,94576,55654,38922,38922
2018-05-20,45.46,46.55,44.45,2.0999999999999943,2.0999999999999943,46.08,46.85,45.25,1.6000000000000014,1.6000000000000014,45.12,46.25,43.8,2.450000000000003,2.450000000000003,45.83,46.6,44.95,1.6499999999999986,1.6499999999999986,100766,122884,71040,51844,-15802
2018-05-27,46.625,47.25,46.1,1.1499999999999986,-0.5499999999999972,47.410000000000004,48.35,46.27,2.0799999999999983,-0.9799999999999969,46.0325,47.18,45.15,2.030000000000001,-1.1499999999999986,46.775,48.1,45.55,2.5500000000000043,-1.7000000000000028,150792,259211,86540,172671,60266
2018-06-03,45.7,46.2,45.35,0.8500000000000014,0.6500000000000057,46.106,46.73,45.75,0.9799999999999969,0.5499999999999972,45.22,45.45,44.85,0.6000000000000014,0.15000000000000568,45.61,46.0,45.2,0.7999999999999972,-0.25,100738,155161,67890,87271,-39916
2018-06-10,45.75,46.5,45.15,1.3500000000000014,0.7999999999999972,46.168,46.8,45.7,1.0999999999999943,0.8599999999999994,45.36,46.1,44.8,1.3000000000000043,1.3000000000000043,45.82,46.55,45.2,1.3499999999999943,1.0999999999999943,132136,225816,58548,167268,54549
2018-06-17,47.300000000000004,48.1,46.25,1.8500000000000014,1.8500000000000014,47.839999999999996,48.65,46.75,1.8999999999999986,1.8999999999999986,47.062,47.85,46.2,1.6499999999999986,1.6499999999999986,47.68,48.35,46.75,1.6000000000000014,1.6000000000000014,125264,232525,83410,149115,141128
2018-06-24,48.23,48.4,47.9,0.5,-0.5,48.54,48.75,48.0,0.75,-0.6499999999999986,47.75,48.15,47.3,0.8500000000000014,-0.20000000000000284,48.1,48.55,47.6,0.9499999999999957,-0.9499999999999957,114097,176895,82146,94749,39306
2018-07-01,48.475,49.4,47.5,1.8999999999999986,1.8999999999999986,49.0,49.75,48.2,1.5499999999999972,1.5499999999999972,48.225,49.05,47.35,1.6999999999999957,1.6999999999999957,48.9375,49.6,48.2,1.3999999999999986,1.3999999999999986,73192,92961,51806,41155,27537
