Date,HURN_Open_average,HURN_Open_max,HURN_Open_min,HURN_Open_volatility,HURN_Open_change,HURN_High_average,HURN_High_max,HURN_High_min,HURN_High_volatility,HURN_High_change,HURN_Low_average,HURN_Low_max,HURN_Low_min,HURN_Low_volatility,HURN_Low_change,HURN_Close_average,HURN_Close_max,HURN_Close_min,HURN_Close_volatility,HURN_Close_change,HURN_Volume_average,HURN_Volume_max,HURN_Volume_min,HURN_Volume_volatility,HURN_Volume_change
2018-03-25,36.875,37.15,36.65,0.5,0.5,37.5625,38.35,37.05,1.3000000000000043,1.3000000000000043,36.55,37.05,36.05,1.0,1.0,37.1625,38.1,36.6,1.5,1.2000000000000028,123891,137813,100830,36983,-35102
2018-04-01,38.26,38.95,37.9,1.0500000000000043,0.6000000000000014,38.8,39.8,38.15,1.6499999999999986,0.8000000000000043,37.7,38.4,36.65,1.75,1.4500000000000028,38.36,38.65,37.8,0.8500000000000014,0.6000000000000014,83721,121863,53103,68760,-68760
2018-04-08,38.92,39.25,38.6,0.6499999999999986,0.6000000000000014,39.59,40.2,38.8,1.4000000000000057,1.4000000000000057,38.49,38.7,38.1,0.6000000000000014,0.5,38.839999999999996,39.1,38.25,0.8500000000000014,0.6499999999999986,93532,117443,67857,49586,10122
2018-04-15,39.13,39.35,38.9,0.45000000000000284,0.14999999999999858,39.49,39.6,39.3,0.30000000000000426,0.10000000000000142,38.76,38.95,38.4,0.5500000000000043,-0.5,39.05,39.45,38.7,0.75,-0.5499999999999972,96328,154725,48234,106491,46838
2018-04-22,38.25,38.7,37.8,0.9000000000000057,-0.9000000000000057,38.449999999999996,39.3,37.85,1.4499999999999957,-1.4499999999999957,37.578,38.1,37.0,1.1000000000000014,-1.1000000000000014,37.82,38.35,37.05,1.3000000000000043,-1.2000000000000028,106347,139746,64364,75382,75382
2018-04-29,35.9,37.35,34.35,3.0,-2.8500000000000014,36.370000000000005,37.95,34.8,3.1500000000000057,-3.1500000000000057,35.29,37.15,34.3,2.8500000000000014,-2.8500000000000014,35.769999999999996,37.45,34.5,2.950000000000003,-2.9000000000000057,145600,295576,93272,202304,-35456
2018-05-06,35.13,36.5,34.3,2.200000000000003,1.9500000000000028,35.91,37.15,34.8,2.3500000000000014,2.3500000000000014,35.03,36.44,34.25,2.1899999999999977,2.1899999999999977,35.56,36.9,34.4,2.5,2.5,93817,144550,60831,83719,27517
2018-05-13,37.12,37.5,36.75,0.75,0.6499999999999986,37.67,38.25,37.2,1.0499999999999972,1.0499999999999972,36.94,37.25,36.5,0.75,0.5499999999999972,37.199999999999996,37.55,36.85,0.6999999999999957,0.6999999999999957,74041,104753,56849,47904,-18075
2018-05-20,38.79,40.5,37.7,2.799999999999997,2.799999999999997,39.696,41.23,38.45,2.779999999999994,2.779999999999994,38.616,40.25,37.58,2.6700000000000017,2.6700000000000017,39.35,40.5,38.3,2.200000000000003,2.1000000000000014,126097,174844,77735,97109,21874
2018-05-27,40.675,41.05,40.3,0.75,0.45000000000000284,41.175,41.5,40.6,0.8999999999999986,0.5,40.1325,40.6,39.58,1.0200000000000031,0.44999999999999574,40.6125,41.05,40.45,0.5999999999999943,0.0,104225,161390,56762,104628,36486
2018-06-03,40.87,41.1,40.6,0.5,0.3999999999999986,41.406,41.8,41.1,0.6999999999999957,0.3499999999999943,40.62,40.9,40.3,0.6000000000000014,0.3999999999999986,40.89,41.05,40.75,0.29999999999999716,0.10000000000000142,65232,89666,39682,49984,23300
2018-06-10,40.49,40.9,39.9,1.0,-0.14999999999999858,41.07,41.45,40.75,0.7000000000000028,-0.20000000000000284,40.0,40.6,39.55,1.0500000000000043,-0.5,40.52,41.25,39.85,1.3999999999999986,0.6000000000000014,136781,168610,112783,55827,55827
2018-06-17,41.31,41.65,41.0,0.6499999999999986,0.3999999999999986,41.705999999999996,41.9,41.55,0.3500000000000014,-0.05000000000000426,40.69,41.4,39.3,2.1000000000000014,1.5500000000000043,41.32,41.55,41.1,0.44999999999999574,0.19999999999999574,99062,163868,64896,98972,98972
2018-06-24,41.07,41.2,40.7,0.5,0.05000000000000426,41.43,41.65,41.25,0.3999999999999986,0.19999999999999574,40.736,41.0,40.4,0.6000000000000014,-0.29999999999999716,41.04,41.2,40.8,0.4000000000000057,-0.30000000000000426,106209,146686,91480,55206,-54882
2018-07-01,41.9,42.6,40.65,1.9500000000000028,1.9500000000000028,42.5125,42.95,42.0,0.9500000000000028,0.9500000000000028,41.6,42.25,40.65,1.6000000000000014,1.6000000000000014,42.25,42.65,41.9,0.75,0.45000000000000284,94150,117684,67209,50475,-27115
2018-07-08,43.41,43.9,42.4,1.5,1.3999999999999986,43.95,44.45,43.1,1.3500000000000014,1.1000000000000014,43.078,43.62,41.95,1.6699999999999946,1.5999999999999943,43.589999999999996,43.9,43.0,0.8999999999999986,0.5499999999999972,95959,171570,44232,127338,13515
2018-07-15,43.83,44.35,43.6,0.75,0.6499999999999986,44.306,45.1,43.83,1.2700000000000031,1.25,43.646,44.3,43.35,0.9499999999999957,0.9499999999999957,44.08,44.65,43.55,1.1000000000000014,1.1000000000000014,143906,252925,59302,193623,109943
2018-07-22,44.59,44.7,44.45,0.25,-0.14999999999999858,45.05,45.55,44.7,0.8499999999999943,-0.8499999999999943,44.17,44.45,43.6,0.8500000000000014,-0.6999999999999957,44.36,44.65,43.6,1.0499999999999972,-1.0499999999999972,125421,288310,74586,213724,-183729
2018-07-29,44.7,45.85,43.55,2.3000000000000043,1.5,45.844,48.45,44.15,4.300000000000004,2.3000000000000043,44.294,45.42,43.3,2.1200000000000045,1.4499999999999957,44.86,46.4,43.65,2.75,2.6999999999999957,275511,520980,116230,404750,90648
2018-08-05,47.29,48.1,46.1,2.0,2.0,48.0,48.55,47.45,1.0999999999999943,1.0999999999999943,47.006,47.75,46.1,1.6499999999999986,1.4799999999999969,47.71,48.2,47.0,1.2000000000000028,1.0499999999999972,129013,160335,69727,90608,8046
2018-08-12,47.69,48.0,47.25,0.75,-0.75,48.094,48.55,47.6,0.9499999999999957,-0.8999999999999986,47.18,47.65,46.85,0.7999999999999972,-0.5500000000000043,47.58,48.0,47.3,0.7000000000000028,-0.3499999999999943,88117,116334,59974,56360,-56360
2018-08-19,47.91,48.45,47.55,0.9000000000000057,0.9000000000000057,48.35,48.75,47.85,0.8999999999999986,0.8500000000000014,47.77,48.25,47.15,1.1000000000000014,1.1000000000000014,48.14,48.5,47.55,0.9500000000000028,0.9000000000000057,71793,96151,52973,43178,-30481
2018-08-26,49.22,50.0,48.4,1.6000000000000014,0.9499999999999957,49.68,50.4,48.95,1.4499999999999957,0.6999999999999957,48.48,48.95,48.1,0.8500000000000014,0.25,49.160000000000004,49.7,48.35,1.3500000000000014,0.75,93670,133413,54003,79410,-17271
2018-09-02,49.2875,49.6,49.0,0.6000000000000014,-0.3500000000000014,49.730000000000004,50.1,49.45,0.6499999999999986,-0.480000000000004,48.675,48.85,48.55,0.30000000000000426,-0.25,49.1625,49.7,48.8,0.9000000000000057,-0.9000000000000057,66393,102464,53472,48992,619
2018-09-09,48.25,48.85,47.8,1.0500000000000043,-1.0500000000000043,48.54,49.05,48.1,0.9499999999999957,-0.6499999999999986,47.752,48.4,47.4,1.0,-0.8399999999999963,48.15,48.8,47.75,1.0499999999999972,-0.5999999999999943,60196,79011,40974,38037,-15095
2018-09-16,49.27,50.25,48.35,1.8999999999999986,1.1499999999999986,49.92,50.35,49.5,0.8500000000000014,0.6000000000000014,48.536,48.9,47.98,0.9200000000000017,-0.07000000000000028,49.41,49.9,48.9,1.0,0.8500000000000014,130320,220538,54921,165617,93659
2018-09-23,49.22,50.0,48.7,1.2999999999999972,-1.1499999999999986,49.711999999999996,50.41,49.1,1.3099999999999952,-0.7999999999999972,48.44,49.05,48.05,1.0,-0.5999999999999943,49.07,49.95,48.45,1.5,-0.5500000000000043,103880,195979,62555,133424,-88862
2018-09-30,48.942,49.55,48.42,1.1299999999999955,-1.0499999999999972,49.282,49.64,48.69,0.9500000000000028,-0.259999999999998,48.38,48.74,48.05,0.6900000000000048,-0.5700000000000003,48.717999999999996,49.11,48.43,0.6799999999999997,-0.5600000000000023,100110,180467,42941,137526,92776
2018-10-07,49.478,50.31,48.63,1.6799999999999997,0.21000000000000085,50.426,51.7,49.08,2.6200000000000045,-1.3400000000000034,48.456,49.7,46.3,3.4000000000000057,-2.280000000000001,48.96,50.28,46.43,3.8500000000000014,-3.280000000000001,249461,472658,136513,336145,-72966
2018-10-14,46.738,47.63,45.93,1.7000000000000028,-0.5,47.39,48.2,46.39,1.8100000000000023,-0.269999999999996,45.910000000000004,46.0,45.7,0.29999999999999716,-0.030000000000001137,46.704,47.85,45.76,2.0900000000000034,0.21000000000000085,83158,101489,65594,35895,-26937
2018-10-21,47.166,48.44,46.27,2.1699999999999946,0.0899999999999963,48.282000000000004,49.34,47.19,2.1500000000000057,-1.6600000000000037,46.51,47.75,45.98,1.7700000000000031,-0.29000000000000625,47.288,48.84,46.18,2.6600000000000037,-2.6200000000000045,119647,201610,65572,136038,-79650
2018-10-28,50.126,54.49,45.67,8.82,7.010000000000005,51.64,55.3,46.93,8.369999999999997,7.299999999999997,48.648,53.56,45.04,8.520000000000003,7.160000000000004,50.682,54.49,45.55,8.940000000000005,7.270000000000003,177057,440336,55892,384444,89700
2018-11-04,54.004,55.52,52.89,2.6300000000000026,2.6300000000000026,55.154,57.0,53.56,3.4399999999999977,3.4399999999999977,53.135999999999996,54.48,52.27,2.2099999999999937,1.029999999999994,54.076,55.54,53.05,2.490000000000002,0.3200000000000003,112139,175076,73041,102035,102035
2018-11-11,53.048,53.56,52.47,1.0900000000000034,0.240000000000002,54.034,54.32,53.52,0.7999999999999972,0.04999999999999716,52.432,52.78,51.92,0.8599999999999994,0.03999999999999915,53.194,54.06,52.09,1.9699999999999989,0.8399999999999963,123510,198758,68146,130612,-45527
2018-11-18,53.485,53.79,53.2,0.5899999999999963,-0.3999999999999986,54.605000000000004,55.49,53.96,1.5300000000000011,-0.25,52.83,53.35,52.21,1.1400000000000006,-0.21000000000000085,53.4375,54.01,53.06,0.9499999999999957,-0.8699999999999974,83968,106206,36244,69962,-69962
2018-11-25,54.244,55.23,53.4,1.8299999999999983,1.4600000000000009,55.056000000000004,55.77,54.27,1.5,1.5,53.68,54.5,52.77,1.7299999999999969,1.5,54.742,55.67,53.89,1.7800000000000011,1.7800000000000011,82094,98030,37688,60342,60086
2018-12-02,54.0325,56.0,51.64,4.359999999999999,-4.359999999999999,54.464999999999996,56.36,52.73,3.6300000000000026,-3.6300000000000026,52.215,55.59,50.04,5.550000000000004,-5.3600000000000065,53.235,55.97,51.63,4.339999999999996,-3.8599999999999994,107697,186602,74172,112430,5570
2018-12-09,52.22,52.85,51.72,1.1300000000000026,-0.12999999999999545,52.97,53.45,52.69,0.7600000000000051,-0.10999999999999943,51.268,51.74,51.02,0.7199999999999989,0.05999999999999517,51.884,52.91,51.21,1.6999999999999957,-0.509999999999998,97245,122560,70331,52229,-17631
2018-12-16,50.048,51.21,49.31,1.8999999999999986,-1.8999999999999986,50.71,51.21,49.73,1.480000000000004,-0.10000000000000142,48.474000000000004,49.52,47.78,1.740000000000002,-1.3200000000000003,49.472,49.97,48.85,1.1199999999999974,-1.0599999999999952,110063,158531,59557,98974,-6493
2018-12-23,48.92,50.02,48.42,1.6000000000000014,1.480000000000004,49.83,51.0,49.13,1.8699999999999974,1.8699999999999974,48.135,49.29,47.08,2.210000000000001,1.1599999999999966,49.315,50.4,48.31,2.0899999999999963,2.0899999999999963,73470,121138,52966,68172,4289
2018-12-30,50.1425,51.02,48.98,2.0400000000000063,-1.480000000000004,50.925,51.57,50.39,1.1799999999999997,-0.8500000000000014,48.9875,49.79,48.01,1.7800000000000011,-1.1400000000000006,50.0125,51.31,48.48,2.8300000000000054,-1.5500000000000043,83050,96395,66868,29527,29527
2019-01-06,50.152,50.9,49.53,1.3699999999999974,0.6599999999999966,51.032000000000004,52.01,50.59,1.4199999999999946,-0.09999999999999432,49.338,50.17,48.7,1.4699999999999989,-0.4299999999999997,50.03,50.9,48.97,1.9299999999999997,-0.4100000000000037,70863,114020,37155,76865,29350
2019-01-13,48.525999999999996,48.76,48.32,0.4399999999999977,-0.03999999999999915,49.302,49.5,49.04,0.46000000000000085,-0.13000000000000256,48.028,48.37,47.65,0.7199999999999989,-0.03999999999999915,48.542,48.74,48.28,0.46000000000000085,0.240000000000002,82402,129099,47462,81637,42668
2019-01-20,47.4275,48.2,46.77,1.4299999999999997,-0.9500000000000028,47.9525,48.31,47.62,0.6900000000000048,-0.5,46.6325,46.98,46.38,0.5999999999999943,-0.4299999999999997,47.1325,47.49,46.73,0.7600000000000051,0.3200000000000003,90810,140435,48312,92123,48811
2019-01-27,47.358000000000004,48.34,46.63,1.7100000000000009,1.1700000000000017,48.118,49.29,47.35,1.9399999999999977,1.9399999999999977,47.036,48.03,46.5,1.5300000000000011,1.4699999999999989,47.652,48.35,46.81,1.5399999999999991,1.4299999999999997,75362,88989,54363,34626,-8227
2019-02-03,49.084,49.8,48.23,1.5700000000000003,1.5400000000000063,49.95,50.84,49.13,1.7100000000000009,1.7100000000000009,48.814,49.77,47.91,1.8600000000000065,1.8600000000000065,49.606,50.64,48.84,1.7999999999999972,1.6899999999999977,78434,90410,50445,39965,-10874
2019-02-10,52.472,54.02,50.26,3.760000000000005,3.760000000000005,53.724,55.18,51.44,3.740000000000002,3.740000000000002,52.34,53.7,50.25,3.450000000000003,3.450000000000003,53.22,54.27,51.34,2.9299999999999997,2.9299999999999997,91271,134328,60135,74193,11299
2019-02-17,55.1275,55.84,53.92,1.9200000000000017,1.5899999999999963,55.8825,56.1,55.68,0.4200000000000017,0.11999999999999744,54.4625,54.98,53.7,1.279999999999994,1.019999999999996,55.6075,55.85,55.29,0.5600000000000023,0.02999999999999403,104373,124562,73860,50702,2276
2019-02-24,51.532,55.94,46.4,9.54,-9.54,52.083999999999996,56.16,48.0,8.159999999999997,-8.159999999999997,49.336,54.78,45.59,9.189999999999998,-8.730000000000004,49.89,54.78,45.82,8.96,-6.850000000000001,152919,201729,87209,114520,38342
2019-03-03,47.474,48.03,46.94,1.0900000000000034,-0.6799999999999997,48.038000000000004,48.4,47.63,0.769999999999996,-0.21999999999999886,47.010000000000005,47.53,46.7,0.8299999999999983,-0.259999999999998,47.488,47.69,47.16,0.5300000000000011,-0.04999999999999716,131453,180309,95874,84435,-33808
2019-03-10,47.56,48.03,46.93,1.1000000000000014,0.14999999999999858,48.134,48.35,47.88,0.46999999999999886,-0.05000000000000426,47.182,47.5,46.9,0.6000000000000014,0.18999999999999773,47.706,48.21,47.14,1.0700000000000003,0.1600000000000037,108616,235952,63123,172829,172161
2019-03-17,48.94,50.36,48.15,2.210000000000001,0.0,49.61,50.36,48.28,2.0799999999999983,-1.990000000000002,48.112,49.39,46.5,2.8900000000000006,-1.7800000000000011,48.662,50.18,46.53,3.6499999999999986,-3.6499999999999986,87712,130007,47372,82635,-39936
2019-03-24,47.576,48.48,46.57,1.9099999999999966,1.9099999999999966,48.192,48.55,47.61,0.9399999999999977,0.9399999999999977,46.818,47.38,46.01,1.3700000000000045,1.0700000000000003,47.614,48.2,47.11,1.0900000000000034,0.10999999999999943,75721,93666,60862,32804,11636
2019-03-31,47.24,47.48,47.06,0.4199999999999946,-0.3400000000000034,47.89,48.55,47.34,1.2099999999999937,0.8400000000000034,46.3,47.12,44.78,2.3399999999999963,0.3200000000000003,47.326,48.03,46.77,1.259999999999998,0.5500000000000043,58767,91577,32786,58791,-9889
2019-04-07,47.492,48.04,46.8,1.240000000000002,0.1700000000000017,48.02,48.35,47.71,0.6400000000000006,0.020000000000003126,46.812,47.26,46.51,0.75,0.509999999999998,47.334,47.74,46.6,1.1400000000000006,-0.0800000000000054,49154,56125,36855,19270,-17486
2019-04-14,47.665,48.07,47.21,0.8599999999999994,-0.5300000000000011,47.8625,48.3,47.55,0.75,-0.3500000000000014,47.105000000000004,47.28,46.86,0.4200000000000017,-0.3999999999999986,47.4325,47.86,47.06,0.7999999999999972,-0.7999999999999972,31436,34765,27571,7194,4256
2019-04-21,47.458,48.4,46.37,2.030000000000001,1.4099999999999966,48.182,48.72,47.23,1.490000000000002,1.490000000000002,47.024,48.12,46.05,2.0700000000000003,2.0700000000000003,47.728,48.4,46.36,2.039999999999999,2.039999999999999,35617,46912,28200,18712,18418
2019-04-28,49.458,52.05,48.58,3.469999999999999,0.25,50.104,52.05,49.4,2.6499999999999986,0.28999999999999915,48.164,48.83,47.52,1.3099999999999952,0.30999999999999517,48.954,49.63,48.33,1.3000000000000043,0.9500000000000028,68366,98902,37687,61215,17806
2019-05-05,48.822,49.41,48.31,1.0999999999999943,-0.490000000000002,49.478,50.09,48.47,1.6200000000000045,-1.4299999999999997,48.362,49.12,47.51,1.6099999999999994,-1.3700000000000045,48.932,49.71,48.32,1.3900000000000006,-1.3900000000000006,50580,71664,36411,35253,-4047
2019-05-12,47.168,47.63,46.73,0.9000000000000057,-0.5600000000000023,47.796,48.42,47.44,0.980000000000004,0.04999999999999716,46.692,47.29,45.97,1.3200000000000003,0.44000000000000483,47.276,47.7,46.71,0.990000000000002,0.990000000000002,58455,80879,40725,40154,-23300
2019-05-19,47.846,48.43,47.36,1.0700000000000003,0.5399999999999991,48.634,49.21,48.19,1.0200000000000031,0.759999999999998,47.538000000000004,48.07,47.07,1.0,0.7700000000000031,48.242000000000004,49.2,47.75,1.4500000000000028,1.0300000000000011,57857,86051,37140,48911,40411
2019-05-26,49.7525,50.92,49.06,1.8599999999999994,0.21999999999999886,50.4525,51.47,49.44,2.030000000000001,-2.030000000000001,48.985,49.39,48.4,0.990000000000002,-0.6600000000000037,49.865,51.09,49.23,1.8600000000000065,-1.8600000000000065,80924,130151,54505,75646,-75646
2019-06-02,49.67,50.0,49.25,0.75,0.3299999999999983,50.004,50.28,49.73,0.5500000000000043,0.17999999999999972,48.976,49.32,48.56,0.759999999999998,0.6199999999999974,49.62,49.81,49.37,0.44000000000000483,-0.19999999999999574,56875,82984,42832,40152,-40152
2019-06-09,50.65,51.39,49.5,1.8900000000000006,1.6700000000000017,51.75,52.0,51.02,0.9799999999999969,-0.030000000000001137,50.21,51.05,49.2,1.8499999999999943,1.8499999999999943,51.018,51.41,50.24,1.1699999999999946,0.3500000000000014,64771,94193,30666,63527,-15868
2019-06-16,51.774,52.37,51.44,0.9299999999999997,0.10999999999999943,52.358000000000004,52.77,51.95,0.8200000000000003,0.8200000000000003,51.298,51.69,50.93,0.759999999999998,-0.14999999999999858,51.758,51.88,51.57,0.3100000000000023,0.20000000000000284,90828,208572,48766,159806,135891
2019-06-23,50.688,51.8,49.83,1.9699999999999989,-1.9699999999999989,51.205999999999996,52.17,49.87,2.3000000000000043,-0.9400000000000048,49.745999999999995,50.55,48.69,1.8599999999999994,-0.9499999999999957,50.39,51.04,49.69,1.3500000000000014,-0.5999999999999943,149090,291053,77569,213484,150337
2019-06-30,50.77,50.85,50.63,0.21999999999999886,-0.03999999999999915,51.0825,51.28,50.95,0.3299999999999983,0.1599999999999966,50.0875,50.35,49.83,0.5200000000000031,0.25,50.7475,51.07,50.58,0.490000000000002,-0.1700000000000017,62296,82062,27026,55036,-11857
2019-07-07,51.75,52.92,50.57,2.3500000000000014,2.3500000000000014,52.458,53.73,51.53,2.1999999999999957,2.1999999999999957,51.48,52.52,50.22,2.3000000000000043,2.3000000000000043,52.33,53.6,51.4,2.200000000000003,2.200000000000003,66910,83554,50448,33106,-7108
2019-07-14,53.93,54.19,53.67,0.519999999999996,0.4200000000000017,54.488,54.98,53.92,1.0599999999999952,1.0599999999999952,53.692,54.09,53.25,0.8400000000000034,0.8400000000000034,54.13,54.49,53.9,0.5900000000000034,0.5900000000000034,73144,123741,35471,88270,-55821
2019-07-21,54.602,54.96,54.1,0.8599999999999994,0.3100000000000023,55.304,55.7,55.1,0.6000000000000014,0.19999999999999574,54.192,54.42,53.83,0.5900000000000034,0.4299999999999997,54.718,55.1,53.99,1.1099999999999994,0.8500000000000014,72483,94419,52054,42365,22303
2019-07-28,57.596,61.27,54.8,6.470000000000006,4.240000000000002,59.300000000000004,64.39,55.35,9.04,4.109999999999999,56.734,59.33,54.46,4.869999999999997,3.009999999999998,57.79,60.97,54.84,6.1299999999999955,3.279999999999994,158350,384400,57663,326737,41072
2019-08-04,58.172,59.83,57.03,2.799999999999997,2.469999999999999,59.176,60.87,57.6,3.269999999999996,2.509999999999998,57.652,59.05,56.16,2.8900000000000006,2.8900000000000006,58.558,59.9,56.79,3.1099999999999994,2.6899999999999977,122595,231839,45657,186182,-186182
2019-08-11,59.634,60.66,58.72,1.9399999999999977,1.6499999999999986,60.62,61.65,59.32,2.3299999999999983,2.3299999999999983,59.28,60.16,58.17,1.9899999999999949,1.9899999999999949,60.032,60.84,58.65,2.190000000000005,2.190000000000005,105635,150573,76905,73668,-20370
2019-08-18,61.362,62.02,61.06,0.9600000000000009,-0.14999999999999858,61.912,62.47,61.46,1.009999999999998,-0.9799999999999969,60.364,61.21,59.11,2.1000000000000014,-2.1000000000000014,60.966,62.13,59.48,2.6500000000000057,-2.6500000000000057,91633,109616,60904,48712,-6380
2019-08-25,60.012,61.52,58.53,2.990000000000002,1.9100000000000037,60.772,61.9,59.89,2.009999999999998,2.009999999999998,59.478,60.72,58.53,2.1899999999999977,1.6400000000000006,60.212,61.21,58.78,2.4299999999999997,1.6499999999999986,84233,95866,72712,23154,-18506
2019-09-01,62.93,64.11,61.63,2.479999999999997,1.3699999999999974,63.4925,64.34,62.4,1.9400000000000048,0.6000000000000014,61.8875,62.21,61.28,0.9299999999999997,0.8100000000000023,62.7325,63.57,62.18,1.3900000000000006,-0.11999999999999744,139624,181158,60280,120878,-75940
2019-09-08,62.082,63.25,61.03,2.219999999999999,1.3299999999999983,62.754000000000005,63.68,61.92,1.759999999999998,0.8999999999999986,61.322,61.98,60.54,1.4399999999999977,0.23999999999999488,62.082,63.14,60.97,2.1700000000000017,0.20999999999999375,99998,165085,64555,100530,20343
2019-09-15,62.164,62.72,61.77,0.9499999999999957,0.3299999999999983,62.955999999999996,63.8,62.4,1.3999999999999986,1.3999999999999986,61.526,62.1,61.02,1.0799999999999983,-0.44999999999999574,62.432,63.01,62.1,0.9099999999999966,0.8500000000000014,94244,180126,56877,123249,117267
2019-09-22,62.03,63.1,61.31,1.7899999999999991,-1.5200000000000031,62.366,63.13,61.8,1.3300000000000054,-1.3300000000000054,61.092,61.75,60.46,1.2899999999999991,-1.2899999999999991,61.484,61.94,61.0,0.9399999999999977,-0.8400000000000034,92199,139413,64066,75347,10596
2019-09-29,60.652,61.35,60.18,1.1700000000000017,-0.8200000000000003,61.448,62.43,60.93,1.5,-0.8100000000000023,60.044,60.61,59.07,1.5399999999999991,-0.7000000000000028,60.61,61.34,59.98,1.3600000000000065,-0.9300000000000068,110434,180306,68440,111866,-111866
2019-10-06,60.218,60.63,59.89,0.740000000000002,0.5200000000000031,60.949999999999996,61.72,60.44,1.2800000000000011,1.1799999999999997,59.65,60.2,59.16,1.0400000000000063,0.7900000000000063,60.164,60.85,59.9,0.9500000000000028,0.8400000000000034,133768,177648,99693,77955,-41572
2019-10-13,59.24,60.72,58.08,2.6400000000000006,-2.6400000000000006,59.634,60.78,58.95,1.8299999999999983,-1.6000000000000014,58.507999999999996,59.16,58.04,1.1199999999999974,-1.1199999999999974,58.996,59.71,58.47,1.240000000000002,-0.8500000000000014,77422,128258,50976,77282,14800
2019-10-20,59.192,59.52,58.83,0.6900000000000048,0.1700000000000017,59.818,60.25,59.06,1.1899999999999977,0.07000000000000028,58.818,59.23,58.34,0.8899999999999935,0.09999999999999432,59.312,59.66,58.91,0.75,0.0799999999999983,95350,161174,54700,106474,8958
2019-10-27,63.352,66.55,59.68,6.869999999999997,6.399999999999999,65.126,68.4,61.04,7.3600000000000065,6.929999999999993,62.546,65.54,59.68,5.8600000000000065,5.82,64.12,66.92,60.4,6.520000000000003,6.270000000000003,184515,424960,90716,334244,4867
2019-11-03,67.294,67.93,66.55,1.3800000000000097,-0.7900000000000063,67.718,68.12,66.63,1.490000000000009,-1.490000000000009,66.35,66.91,65.2,1.7099999999999937,-1.6599999999999966,66.932,67.71,66.14,1.5699999999999932,-1.1299999999999955,97230,120368,64078,56290,-55119
