Date,ONCT_Open_average,ONCT_Open_max,ONCT_Open_min,ONCT_Open_volatility,ONCT_Open_change,ONCT_High_average,ONCT_High_max,ONCT_High_min,ONCT_High_volatility,ONCT_High_change,ONCT_Low_average,ONCT_Low_max,ONCT_Low_min,ONCT_Low_volatility,ONCT_Low_change,ONCT_Close_average,ONCT_Close_max,ONCT_Close_min,ONCT_Close_volatility,ONCT_Close_change,ONCT_Volume_average,ONCT_Volume_max,ONCT_Volume_min,ONCT_Volume_volatility,ONCT_Volume_change
2018-01-14,87.318,91.7,82.67,9.030000000000001,9.030000000000001,90.056,94.15,85.4,8.75,8.75,86.66,91.7,82.6,9.100000000000009,9.100000000000009,89.474,93.45,85.12,8.329999999999998,8.329999999999998,77815,125703,52191,73512,-33735
2018-01-21,97.408,100.66,93.03,7.6299999999999955,7.6299999999999955,100.81400000000001,108.98,96.25,12.730000000000004,12.730000000000004,95.232,98.55,92.33,6.219999999999999,6.219999999999999,99.876,107.59,95.55,12.040000000000006,12.040000000000006,141543,302406,38369,264037,-73207
2018-01-28,103.894,110.25,98.98,11.269999999999996,-3.8499999999999943,107.066,110.64,101.57,9.070000000000007,-5.570000000000007,100.146,102.9,96.12,6.780000000000001,-4.0,103.6,110.25,99.33,10.920000000000002,-10.920000000000002,91488,195765,34238,161527,-137852
2018-02-04,102.004,105.21,98.56,6.6499999999999915,2.450000000000003,106.3,108.44,104.16,4.280000000000001,-3.760000000000005,96.49,99.47,91.98,7.489999999999995,3.780000000000001,102.62,104.93,100.73,4.200000000000003,-3.3600000000000136,93924,243476,21548,221928,-221928
2018-02-11,102.605,107.8,98.28,9.519999999999996,8.039999999999992,106.4175,111.65,101.29,10.36,10.36,97.52000000000001,101.01,94.89,6.1200000000000045,3.9200000000000017,104.615,108.85,98.28,10.569999999999993,10.569999999999993,99214,250050,31526,218524,44722
2018-02-18,112.44800000000001,119.0,108.29,10.709999999999994,9.310000000000002,117.372,119.0,114.31,4.689999999999998,0.01999999999999602,107.936,110.53,105.01,5.519999999999996,0.9399999999999977,112.812,116.97,108.22,8.75,-2.6599999999999966,79825,159727,42276,117451,-117120
2018-02-25,121.576,159.88,107.1,52.78,46.129999999999995,125.60600000000001,163.8,111.99,51.81000000000002,46.55000000000001,114.24,137.62,105.49,32.13000000000001,25.760000000000005,123.312,162.75,108.85,53.900000000000006,47.53,207566,929723,17553,912170,895558
2018-03-04,154.196,162.75,150.22,12.530000000000001,-12.530000000000001,157.632,162.75,154.6,8.150000000000006,-5.25,148.834,150.5,147.0,3.5,-3.5,151.76,154.0,149.1,4.900000000000006,-4.900000000000006,128743,275799,76010,199789,-199789
2018-03-11,144.816,150.85,142.1,8.75,-8.400000000000006,148.44,153.93,146.23,7.700000000000017,-7.700000000000017,139.29,141.96,133.51,8.450000000000017,-7.1200000000000045,142.66,146.16,137.76,8.400000000000006,-3.990000000000009,75667,101466,40749,60717,-1435
2018-03-18,136.96200000000002,139.02,134.61,4.409999999999997,-1.75,140.406,143.5,136.15,7.349999999999994,-7.349999999999994,131.642,136.57,122.15,14.419999999999987,-14.419999999999987,134.218,138.39,125.79,12.59999999999998,-12.59999999999998,173861,299664,73621,226043,143985
2018-03-25,122.395,126.07,118.65,7.4199999999999875,-1.3999999999999915,128.3175,130.2,124.11,6.089999999999989,-0.7399999999999807,118.6675,121.8,116.76,5.039999999999992,2.8699999999999903,121.485,124.25,118.65,5.599999999999994,1.9599999999999937,151203,302205,87763,214442,-3115
2018-04-01,126.196,130.55,122.85,7.700000000000017,3.3599999999999994,131.30599999999998,133.7,127.61,6.089999999999989,6.089999999999989,122.416,125.31,117.78,7.530000000000001,5.3700000000000045,128.002,131.39,124.6,6.789999999999992,6.789999999999992,64272,97703,31532,66171,11399
2018-04-08,128.40800000000002,132.3,123.06,9.240000000000009,-9.240000000000009,129.318,133.35,123.06,10.289999999999992,-9.240000000000009,123.572,128.73,115.57,13.159999999999997,-13.159999999999997,125.678,130.06,119.07,10.990000000000009,-10.990000000000009,61103,94292,36072,58220,25618
2018-04-15,118.51,121.45,115.57,5.88000000000001,0.5600000000000023,121.69,123.27,118.02,5.25,1.1299999999999955,114.942,116.13,113.13,3.0,2.230000000000004,119.056,121.73,116.41,5.320000000000007,1.3299999999999983,98324,167335,62242,105093,-45341
