Date,DTE_stock_Open_average,DTE_stock_Open_max,DTE_stock_Open_min,DTE_stock_Open_volatility,DTE_stock_Open_change,DTE_stock_High_average,DTE_stock_High_max,DTE_stock_High_min,DTE_stock_High_volatility,DTE_stock_High_change,DTE_stock_Low_average,DTE_stock_Low_max,DTE_stock_Low_min,DTE_stock_Low_volatility,DTE_stock_Low_change,DTE_stock_Close_average,DTE_stock_Close_max,DTE_stock_Close_min,DTE_stock_Close_volatility,DTE_stock_Close_change,DTE_stock_Volume_average,DTE_stock_Volume_max,DTE_stock_Volume_min,DTE_stock_Volume_volatility,DTE_stock_Volume_change
2018-03-25,102.9275,104.09,101.41,2.680000000000007,2.6099999999999994,104.3125,105.19,102.44,2.75,2.75,102.6825,104.02,101.34,2.6799999999999926,2.6799999999999926,103.58250000000001,104.4,102.12,2.280000000000001,2.280000000000001,688984,861029,592441,268588,-2766
2018-04-01,104.242,104.68,103.65,1.0300000000000011,-0.010000000000005116,104.888,105.49,104.33,1.1599999999999966,-0.4899999999999949,103.112,103.72,102.56,1.1599999999999966,0.5600000000000023,104.134,104.63,103.67,0.9599999999999937,0.39000000000000057,974007,1054110,879270,174840,-102160
2018-04-08,103.552,104.51,102.22,2.2900000000000063,-1.8400000000000034,104.038,105.02,102.84,2.1799999999999926,-2.1799999999999926,102.78,103.63,101.82,1.8100000000000023,-1.4599999999999937,103.156,104.34,102.1,2.240000000000009,-1.9000000000000057,700153,1113065,425071,687994,-476707
2018-04-15,103.674,104.56,102.66,1.9000000000000057,1.0300000000000011,104.312,105.2,103.71,1.490000000000009,0.030000000000001137,102.964,103.94,102.26,1.6799999999999926,0.01999999999999602,103.716,104.49,102.73,1.759999999999991,-0.8799999999999955,884979,1202489,543185,659304,236846
2018-04-22,103.652,104.55,102.88,1.6700000000000017,1.6700000000000017,104.982,106.24,103.74,2.5,2.5,103.036,104.55,102.01,2.539999999999992,1.759999999999991,104.404,105.65,103.33,2.3200000000000074,2.3200000000000074,1295879,1829601,806854,1022747,251651
2018-04-29,105.074,105.68,104.61,1.0700000000000074,-1.0700000000000074,105.406,106.04,105.05,0.9900000000000091,-0.9500000000000028,104.266,104.99,103.36,1.6299999999999955,-0.6999999999999886,104.886,105.4,104.6,0.8000000000000114,-0.7199999999999989,1380701,1847263,899169,948094,-948094
2018-05-06,102.426,104.52,100.93,3.589999999999989,-2.8799999999999955,102.77,104.53,101.33,3.200000000000003,-1.8100000000000023,101.192,103.75,99.72,4.030000000000001,-2.3900000000000006,101.854,104.15,100.24,3.910000000000011,-1.7000000000000028,1088076,1354288,757379,596909,227217
2018-05-13,101.17,102.53,99.61,2.9200000000000017,-2.9200000000000017,101.566,102.88,100.44,2.4399999999999977,-2.4399999999999977,100.116,101.5,99.0,2.5,-2.280000000000001,100.694,102.29,99.32,2.970000000000013,-2.3700000000000045,1370549,1750607,859184,891423,-313825
2018-05-20,100.872,102.22,99.96,2.260000000000005,2.239999999999995,101.614,102.88,100.27,2.6099999999999994,2.6099999999999994,100.488,102.02,99.11,2.9099999999999966,2.9099999999999966,101.166,102.18,99.97,2.210000000000008,2.210000000000008,1056442,1567908,852629,715279,161291
2018-05-27,102.2125,102.37,101.98,0.39000000000000057,0.21999999999999886,102.83250000000001,103.04,102.48,0.5600000000000023,-0.5499999999999972,101.435,101.72,100.84,0.8799999999999955,-0.7099999999999937,102.0025,102.45,101.03,1.4200000000000017,-1.0699999999999932,1183108,1597157,1009631,587526,5337
2018-06-03,98.866,101.27,96.6,4.670000000000002,-3.969999999999999,99.344,101.77,97.46,4.310000000000002,-4.310000000000002,97.702,99.99,96.21,3.780000000000001,-3.4299999999999926,98.056,100.04,96.94,3.1000000000000085,-3.0700000000000074,1176468,1285393,1063844,221549,-121061
2018-06-10,96.012,96.81,94.82,1.990000000000009,-0.060000000000002274,97.068,97.34,96.7,0.6400000000000006,0.1600000000000108,95.274,96.04,94.25,1.7900000000000063,1.1500000000000057,96.276,97.06,94.7,2.3599999999999994,2.3599999999999994,1750145,2361274,1232869,1128405,25413
2018-06-17,98.556,100.14,97.11,3.030000000000001,3.030000000000001,99.462,100.68,97.78,2.9000000000000057,2.9000000000000057,98.21,99.93,96.88,3.0500000000000114,3.0500000000000114,99.262,100.45,97.4,3.049999999999997,3.049999999999997,1682203,2489111,961825,1527286,303937
2018-06-24,102.968,104.46,100.67,3.789999999999992,3.3599999999999994,104.224,105.13,103.04,2.089999999999989,1.289999999999992,102.516,103.59,100.49,3.1000000000000085,2.510000000000005,103.548,104.18,102.79,1.3900000000000006,0.8399999999999892,1491650,1974484,1161919,812565,-812565
2018-07-01,104.965,106.34,103.74,2.6000000000000085,2.6000000000000085,105.955,107.17,104.67,2.5,2.5,104.675,106.19,103.47,2.719999999999999,2.719999999999999,105.7425,107.03,104.59,2.4399999999999977,2.4399999999999977,1023530,1349735,617318,732417,-413348
2018-07-08,105.19,106.95,102.77,4.180000000000007,-0.9699999999999989,105.962,106.95,104.55,2.4000000000000057,-0.6700000000000017,103.9,105.37,101.88,3.490000000000009,2.6400000000000006,104.984,106.19,103.15,3.039999999999992,3.039999999999992,1125466,1294450,974009,320441,-217878
2018-07-15,106.37,106.95,106.01,0.9399999999999977,0.9399999999999977,107.0,107.8,106.54,1.259999999999991,0.6400000000000006,105.842,106.22,105.55,0.6700000000000017,0.15000000000000568,106.542,107.37,106.06,1.3100000000000023,0.29999999999999716,973977,1151369,744955,406414,-145016
2018-07-22,107.67999999999999,109.02,105.71,3.3100000000000023,1.9599999999999937,108.576,109.66,107.01,2.6499999999999915,2.6400000000000006,106.922,108.31,104.81,3.5,2.4099999999999966,107.776,108.82,106.43,2.3899999999999864,2.1799999999999926,1319395,1939447,926325,1013122,52749
2018-07-29,108.212,108.71,107.76,0.9499999999999886,0.20999999999999375,108.878,110.18,107.9,2.280000000000001,1.6500000000000057,107.31,108.14,106.27,1.8700000000000045,0.7800000000000011,108.592,110.1,107.78,2.319999999999993,2.319999999999993,1433320,2062133,839689,1222444,-234671
2018-08-05,110.408,110.98,110.07,0.9100000000000108,0.8599999999999994,110.894,111.73,110.47,1.2600000000000051,0.8400000000000034,109.78,110.26,109.28,0.980000000000004,0.38000000000000966,110.414,110.72,110.16,0.5600000000000023,-0.1599999999999966,1146908,2020857,641449,1379408,-799658
2018-08-12,111.47200000000001,113.04,110.51,2.530000000000001,2.530000000000001,112.512,114.11,110.9,3.2099999999999937,3.2099999999999937,111.266,112.8,110.02,2.780000000000001,2.780000000000001,112.18,113.62,110.79,2.8299999999999983,2.8299999999999983,1159796,1383225,575429,807796,50396
2018-08-19,112.60000000000001,113.87,111.26,2.6099999999999994,-2.280000000000001,112.952,113.87,112.02,1.8500000000000085,-1.8500000000000085,111.50200000000001,112.84,110.67,2.1700000000000017,-2.1700000000000017,112.116,113.3,111.23,2.069999999999993,-1.3999999999999915,1028264,1378509,832125,546384,-213130
2018-08-26,111.508,112.02,111.03,0.9899999999999949,-0.1599999999999966,111.904,112.36,111.25,1.1099999999999994,-0.010000000000005116,110.77,111.38,110.46,0.9200000000000017,0.12000000000000455,111.268,111.86,110.73,1.1299999999999955,-0.20000000000000284,824289,1161490,678549,482941,-421153
2018-09-02,112.45,113.25,111.53,1.7199999999999989,1.6099999999999994,113.4225,114.31,112.32,1.990000000000009,1.4200000000000017,112.10249999999999,112.74,111.51,1.2299999999999898,0.9499999999999886,112.975,114.0,111.67,2.3299999999999983,1.289999999999992,1050932,1216306,904796,311510,311510
2018-09-09,113.12,113.55,112.55,1.0,-0.7400000000000091,113.65599999999999,114.02,112.78,1.2399999999999949,-1.2399999999999949,112.422,112.99,111.16,1.8299999999999983,-1.8299999999999983,113.14,113.76,112.3,1.460000000000008,-1.1000000000000085,776261,909832,689717,220115,-120693
2018-09-16,111.022,112.6,108.87,3.7299999999999898,-3.5600000000000023,111.442,112.74,109.25,3.489999999999995,-2.789999999999992,109.65599999999999,111.56,108.08,3.480000000000004,-3.1000000000000085,110.438,112.51,109.07,3.440000000000012,-3.2700000000000102,1533509,3090004,987596,2102408,2102408
2018-09-23,107.954,109.28,106.64,2.6400000000000006,-1.5799999999999983,108.578,109.45,107.94,1.5100000000000051,-0.25,107.168,108.41,106.41,2.0,-0.7099999999999937,107.806,109.13,106.49,2.6400000000000006,0.6199999999999903,972903,1251513,729254,522259,51532
2018-09-30,109.272,110.45,108.36,2.0900000000000034,0.6299999999999955,110.426,111.73,109.08,2.6500000000000057,2.6500000000000057,108.394,109.42,107.39,2.030000000000001,1.1799999999999926,109.884,111.62,108.63,2.990000000000009,2.5900000000000034,995751,1335723,652451,683272,176484
2018-10-07,112.392,113.63,110.48,3.1499999999999915,-1.3399999999999892,113.288,114.84,110.61,4.230000000000004,-2.9000000000000057,111.214,112.68,109.25,3.430000000000007,-2.3599999999999994,111.938,113.64,110.14,3.5,-2.450000000000003,1189676,1362999,1013002,349997,43633
2018-10-14,110.786,111.54,109.9,1.6400000000000006,1.4599999999999937,111.94800000000001,113.51,110.96,2.5500000000000114,2.5500000000000114,110.25,111.17,109.26,1.9099999999999966,1.4200000000000017,111.35,112.94,110.12,2.819999999999993,2.819999999999993,951791,1297070,728772,568298,-457678
2018-10-21,113.94200000000001,116.52,112.26,4.259999999999991,2.3599999999999994,115.55,118.22,113.1,5.1200000000000045,2.8900000000000006,112.346,114.27,111.43,2.839999999999989,0.45000000000000284,113.968,117.7,111.94,5.760000000000005,0.5499999999999972,2091564,3429991,811044,2618947,1176002
2018-10-28,113.16,114.06,112.4,1.6599999999999966,-0.7000000000000028,113.746,114.82,112.68,2.1399999999999864,-1.789999999999992,111.83,112.98,110.41,2.5700000000000074,-2.5700000000000074,112.772,114.36,111.38,2.980000000000004,-2.25,1303632,1611081,956707,654374,-390526
2018-11-04,114.676,116.66,111.75,4.909999999999997,4.909999999999997,115.96,118.5,113.52,4.980000000000004,4.980000000000004,114.182,116.35,111.55,4.799999999999997,4.799999999999997,115.772,118.14,113.36,4.780000000000001,4.780000000000001,1036434,1246898,795297,451601,-132785
2018-11-11,119.118,120.51,118.23,2.280000000000001,2.280000000000001,120.38,121.0,119.82,1.1800000000000068,0.5499999999999972,118.146,118.95,117.37,1.5799999999999983,0.8400000000000034,119.32600000000001,119.95,119.03,0.9200000000000017,-0.01999999999999602,1008181,1173130,626902,546228,-30029
2018-11-18,118.51,119.85,116.93,2.9199999999999875,-2.0799999999999983,118.945,120.62,117.07,3.5500000000000114,-2.7700000000000102,117.295,118.62,116.25,2.3700000000000045,-2.3700000000000045,117.7825,119.21,116.67,2.539999999999992,-2.539999999999992,926299,1422404,515715,906689,-296045
2018-11-25,117.378,117.92,116.75,1.1700000000000017,1.0600000000000023,118.032,119.8,116.99,2.8100000000000023,2.8100000000000023,116.456,117.82,115.83,1.9899999999999949,1.9799999999999898,117.802,119.74,116.7,3.039999999999992,3.039999999999992,1125483,1406414,897856,508558,287011
2018-12-02,119.405,119.93,118.76,1.1700000000000017,0.5899999999999892,120.13250000000001,120.76,119.39,1.3700000000000045,0.6500000000000057,118.1575,119.04,116.98,2.0600000000000023,0.5499999999999972,119.31,119.52,119.16,0.35999999999999943,0.35999999999999943,1811290,2338315,1281464,1056851,-773230
2018-12-09,119.472,120.14,118.96,1.1800000000000068,-0.6200000000000045,120.136,120.64,119.67,0.9699999999999989,-0.20000000000000284,118.41799999999999,119.16,117.39,1.769999999999996,-0.6599999999999966,119.192,119.87,118.22,1.6500000000000057,-1.0900000000000034,1956406,2833255,1446273,1386982,-1092368
2018-12-16,115.17399999999999,118.55,114.1,4.450000000000003,-3.950000000000003,116.554,118.77,115.23,3.539999999999992,-1.4699999999999989,113.316,113.87,112.69,1.1800000000000068,-0.10999999999999943,114.034,114.54,113.63,0.9100000000000108,-0.09000000000000341,1588431,1924822,1318914,605908,320561
2018-12-23,110.73,114.25,108.96,5.290000000000006,-3.719999999999999,111.62,114.74,110.12,4.61999999999999,-3.319999999999993,108.335,109.58,107.22,2.3599999999999994,0.8599999999999994,109.7175,110.16,108.95,1.2099999999999937,1.1599999999999966,1071805,1436007,652538,783469,164879
2018-12-30,109.0975,110.38,107.83,2.549999999999997,-2.549999999999997,110.05,110.58,109.21,1.3700000000000045,-0.5900000000000034,107.995,109.28,107.33,1.9500000000000028,-1.4500000000000028,109.13,110.3,107.89,2.4099999999999966,-0.3100000000000023,1077760,1215708,715718,499990,498405
2019-01-06,110.076,111.79,109.39,2.4000000000000057,2.4000000000000057,111.256,112.2,110.4,1.7999999999999972,1.7999999999999972,109.524,110.63,108.98,1.6499999999999915,1.6499999999999915,110.768,111.86,109.62,2.239999999999995,2.239999999999995,848789,1011633,727527,284106,-125933
2019-01-13,111.244,113.18,109.44,3.740000000000009,2.0,112.474,114.06,111.18,2.8799999999999955,2.8799999999999955,110.454,112.45,108.52,3.930000000000007,3.930000000000007,111.82000000000001,113.19,109.95,3.239999999999995,3.030000000000001,1070079,1474067,878205,595862,-234293
2019-01-20,113.94,115.29,113.11,2.180000000000007,2.1700000000000017,114.9475,115.83,114.03,1.7999999999999972,1.7999999999999972,112.97749999999999,113.83,111.91,1.9200000000000017,1.9200000000000017,114.235,115.5,113.04,2.4599999999999937,1.0899999999999892,888542,1060011,655338,404673,346707
2019-01-27,115.132,117.75,114.03,3.719999999999999,3.530000000000001,116.414,118.32,114.69,3.6299999999999955,3.3700000000000045,114.514,116.34,113.31,3.030000000000001,3.030000000000001,115.886,117.75,114.1,3.6500000000000057,3.260000000000005,1007290,1762576,702607,1059969,-71599
2019-02-03,116.384,118.11,112.86,5.25,1.75,117.892,118.85,117.34,1.509999999999991,1.4299999999999926,115.606,117.58,112.86,4.719999999999999,2.6499999999999915,117.726,118.56,117.08,1.480000000000004,1.1700000000000017,1159753,1311530,922684,388846,-128333
2019-02-10,119.246,119.7,118.56,1.1400000000000006,1.1400000000000006,119.776,120.06,119.45,0.6099999999999994,0.6099999999999994,118.676,119.15,118.17,0.980000000000004,0.6700000000000017,119.38,119.81,119.04,0.769999999999996,0.769999999999996,972968,1208732,830387,378345,60360
2019-02-17,121.0775,123.0,119.79,3.2099999999999937,3.2099999999999937,122.3,123.8,120.57,3.230000000000004,3.230000000000004,120.44749999999999,121.99,119.19,2.799999999999997,2.799999999999997,122.185,123.72,120.51,3.2099999999999937,3.2099999999999937,1282504,1728390,861296,867094,-136826
2019-02-24,122.988,123.76,121.94,1.8200000000000074,-0.13000000000000966,123.382,123.84,122.53,1.3100000000000023,-0.10999999999999943,121.934,122.26,121.51,0.75,0.060000000000002274,122.788,123.56,122.3,1.2600000000000051,0.0800000000000125,1065352,1482107,738315,743792,-477157
2019-03-03,122.89,123.13,122.63,0.5,-0.5,123.30799999999999,123.52,123.19,0.3299999999999983,-0.15000000000000568,122.182,122.47,122.02,0.45000000000000284,-0.0799999999999983,122.79,123.2,122.38,0.8200000000000074,0.09000000000000341,1018071,1381092,706635,674457,259017
2019-03-10,123.856,124.36,123.21,1.1500000000000057,0.4200000000000017,124.338,124.82,123.87,0.9499999999999886,0.5999999999999943,123.282,123.76,122.83,0.9300000000000068,0.18000000000000682,124.054,124.38,123.69,0.6899999999999977,0.29000000000000625,1563871,2607976,1199282,1408694,1379051
2019-03-17,123.17399999999999,124.0,122.42,1.5799999999999983,-0.2600000000000051,124.004,125.7,123.21,2.490000000000009,1.4699999999999989,122.474,123.5,121.71,1.7900000000000063,0.5999999999999943,123.202,124.89,122.14,2.75,1.5499999999999972,1491963,1887660,1043482,844178,341289
2019-03-24,125.026,125.89,123.65,2.239999999999995,-1.4799999999999898,125.616,126.07,124.9,1.1699999999999875,-0.519999999999996,124.08,124.92,123.24,1.6800000000000068,-1.1200000000000045,124.946,125.91,123.78,2.1299999999999955,-0.37000000000000455,699538,952245,525381,426864,426864
2019-03-31,123.728,124.52,122.76,1.759999999999991,-1.759999999999991,124.176,124.64,124.04,0.5999999999999943,-0.5999999999999943,122.602,123.05,122.06,0.9899999999999949,-0.23000000000000398,123.594,123.98,122.82,1.1600000000000108,0.18000000000000682,733337,869735,590019,279716,-176911
2019-04-07,123.362,123.84,122.67,1.1700000000000017,-0.10000000000000853,124.01,124.55,123.28,1.269999999999996,0.7599999999999909,122.606,122.72,122.46,0.2600000000000051,0.2400000000000091,123.44,124.42,122.62,1.7999999999999972,1.7999999999999972,784517,948355,614338,334017,334017
2019-04-14,123.6275,124.63,122.78,1.8499999999999943,-1.8499999999999943,124.3425,124.97,123.38,1.5900000000000034,-0.7600000000000051,122.8125,124.04,122.25,1.7900000000000063,-1.4100000000000108,123.32249999999999,124.46,122.81,1.6499999999999915,-1.25,1057355,1336900,706757,630143,327508
2019-04-21,123.562,124.72,122.83,1.8900000000000006,1.4699999999999989,124.398,125.58,123.48,2.0999999999999943,2.0999999999999943,122.88,124.14,122.05,2.0900000000000034,1.6899999999999977,123.682,124.34,122.72,1.6200000000000045,1.6200000000000045,1153522,1429380,764968,664412,-376126
2019-04-28,124.378,125.28,123.88,1.4000000000000057,0.25,125.138,125.76,124.28,1.480000000000004,1.1299999999999955,123.562,124.14,123.07,1.0700000000000074,1.0700000000000074,124.536,125.71,123.62,2.089999999999989,1.5999999999999943,692406,831368,560397,270971,-39597
2019-05-05,124.372,125.33,123.42,1.9099999999999966,-1.6799999999999926,125.164,126.05,123.79,2.259999999999991,0.37999999999999545,123.494,124.62,122.55,2.0700000000000074,-1.1800000000000068,124.452,125.98,123.03,2.950000000000003,0.9000000000000057,633559,692332,579229,113103,86693
2019-05-12,126.158,127.06,125.58,1.480000000000004,0.4100000000000108,127.31,127.89,126.5,1.3900000000000006,0.1700000000000017,125.676,126.04,125.3,0.7400000000000091,0.3300000000000125,126.686,127.45,125.68,1.769999999999996,0.04000000000000625,689039,970375,479276,491099,-131134
2019-05-19,128.15,129.41,127.44,1.9699999999999989,1.519999999999996,128.884,129.99,128.28,1.710000000000008,1.710000000000008,127.626,128.75,126.88,1.8700000000000045,1.8700000000000045,128.2,129.33,127.21,2.1200000000000188,1.4099999999999966,561887,670312,493979,176333,-110008
2019-05-26,126.1375,129.05,124.41,4.640000000000015,-4.640000000000015,126.65,129.05,125.33,3.720000000000013,-3.3100000000000165,124.4375,125.77,123.76,2.009999999999991,-1.8599999999999994,125.07249999999999,125.86,124.22,1.6400000000000006,-0.39000000000000057,914882,1145639,822711,322928,-295444
2019-06-02,127.804,130.18,125.89,4.290000000000006,4.290000000000006,128.9,131.24,126.68,4.560000000000002,4.340000000000003,126.484,128.75,123.91,4.840000000000003,3.5400000000000063,128.102,129.57,126.39,3.1799999999999926,1.740000000000009,761338,902016,636058,265958,-265958
2019-06-09,128.528,129.37,128.0,1.3700000000000045,-0.2400000000000091,129.24599999999998,129.89,128.58,1.3099999999999739,1.2199999999999989,127.776,128.31,126.94,1.3700000000000045,0.7500000000000142,128.682,129.54,127.62,1.9199999999999875,1.3100000000000023,663712,898199,490621,407578,123948
2019-06-16,129.972,131.17,128.37,2.799999999999983,1.4599999999999795,130.872,131.46,130.27,1.1899999999999977,1.1899999999999977,128.912,129.93,128.12,1.8100000000000023,0.9800000000000182,130.294,131.18,128.97,2.210000000000008,1.3700000000000045,1033143,1421737,585961,835776,330306
2019-06-23,129.672,131.82,127.3,4.519999999999996,-4.3100000000000165,130.104,131.87,128.14,3.730000000000018,-3.180000000000007,128.426,130.72,126.97,3.75,-3.5900000000000034,128.944,131.59,127.47,4.1200000000000045,-3.710000000000008,803832,1117020,592549,524471,347688
2019-06-30,129.245,130.32,127.95,2.3699999999999903,2.1499999999999915,130.2175,131.58,128.31,3.2700000000000102,2.719999999999999,128.425,130.31,126.18,4.1299999999999955,2.4199999999999875,130.02,131.09,128.28,2.8100000000000023,2.5900000000000034,681110,903363,457094,446269,-368278
2019-07-07,131.356,131.88,130.89,0.9900000000000091,0.8100000000000023,131.748,132.09,131.39,0.700000000000017,0.4399999999999977,130.326,130.87,130.1,0.7700000000000102,0.020000000000010232,131.166,131.62,130.4,1.2199999999999989,-0.6299999999999955,718270,974669,571613,403056,-155994
2019-07-14,130.256,131.11,129.58,1.5300000000000011,0.8800000000000239,130.93,131.4,130.29,1.1100000000000136,0.30000000000001137,129.15,129.78,128.59,1.1899999999999977,-0.7900000000000205,129.954,131.36,128.79,2.5700000000000216,-1.200000000000017,808530,1149579,662440,487139,-487139
2019-07-21,128.35,128.8,127.59,1.210000000000008,-0.8000000000000114,129.014,129.43,128.71,0.7199999999999989,0.29000000000002046,127.30799999999999,127.71,126.9,0.8099999999999881,0.25,128.38400000000001,129.37,127.71,1.6600000000000108,0.7599999999999909,855198,1037673,612203,425470,318580
2019-07-28,128.672,130.0,127.0,3.0,-0.6200000000000045,129.696,130.45,128.6,1.8499999999999943,0.44999999999998863,127.28399999999999,128.44,126.44,2.0,0.6099999999999994,128.35,129.05,127.11,1.940000000000012,-0.3199999999999932,899874,1145798,773271,372527,-372527
2019-08-04,128.26,129.67,127.0,2.6699999999999875,1.1199999999999761,129.398,130.19,128.45,1.740000000000009,0.6200000000000045,126.592,129.01,124.93,4.079999999999984,2.7199999999999847,128.316,129.37,126.92,2.450000000000003,2.450000000000003,895566,952863,819161,133702,-109968
2019-08-11,128.17000000000002,129.59,125.87,3.719999999999999,-0.5999999999999943,129.236,129.59,128.97,0.6200000000000045,-0.11000000000001364,127.016,128.35,125.87,2.4799999999999898,0.6299999999999955,128.082,129.29,126.16,3.1299999999999955,1.2199999999999989,871599,1081036,643958,437078,277326
2019-08-18,130.204,130.94,129.34,1.5999999999999943,1.2700000000000102,130.988,131.23,130.62,0.6099999999999852,-0.25,128.876,129.41,127.91,1.5,-0.9799999999999898,129.902,130.79,128.39,2.4000000000000057,-2.4000000000000057,1085227,1439436,822171,617265,-295949
2019-08-25,130.274,130.89,129.16,1.7299999999999898,1.420000000000016,130.71,131.73,130.19,1.539999999999992,0.4099999999999966,129.288,130.33,128.47,1.8600000000000136,0.9000000000000057,129.944,130.4,129.53,0.8700000000000045,-0.4900000000000091,859936,1099284,613661,485623,85785
2019-09-01,130.7975,131.99,129.63,2.3600000000000136,0.5300000000000011,131.635,132.5,130.49,2.009999999999991,-1.4099999999999966,129.46249999999998,130.95,127.94,3.009999999999991,-1.3499999999999943,130.6825,132.06,128.88,3.180000000000007,-3.0,1190408,1518701,1026001,492700,65171
2019-09-08,128.56,130.0,127.71,2.2900000000000063,-1.1700000000000017,129.52599999999998,130.87,128.88,1.990000000000009,0.28999999999999204,127.5,128.27,127.16,1.1100000000000136,0.04999999999999716,128.69,129.25,127.97,1.2800000000000011,0.46000000000000796,1268581,2471890,795023,1676867,-86424
2019-09-15,130.826,132.03,128.83,3.1999999999999886,3.1999999999999886,131.764,132.78,130.12,2.6599999999999966,2.6599999999999966,130.092,131.44,127.66,3.780000000000001,3.780000000000001,131.312,132.29,130.05,2.2399999999999807,2.2399999999999807,1287952,1967524,774399,1193125,456422
2019-09-22,133.03,134.12,131.93,2.1899999999999977,1.2699999999999818,133.77,134.37,132.79,1.5800000000000125,0.8700000000000045,132.06,133.01,131.12,1.8899999999999864,0.5,132.98000000000002,133.8,131.49,2.3100000000000023,1.0,1305056,2096815,750458,1346357,-1346357
2019-09-29,132.056,132.92,130.77,2.1499999999999773,-1.9399999999999977,132.788,133.39,131.59,1.799999999999983,-0.7800000000000011,131.184,132.46,130.01,2.450000000000017,-1.8900000000000148,132.044,133.19,130.61,2.579999999999984,-0.7199999999999989,1237325,1883766,912385,971381,335371
2019-10-06,130.996,133.0,129.47,3.530000000000001,-3.0,131.49,133.11,130.41,2.700000000000017,-2.3700000000000045,129.81,132.04,128.61,3.4299999999999784,-2.8499999999999943,130.534,132.45,129.86,2.589999999999975,-2.5600000000000023,1143073,1314015,1000935,313080,101344
2019-10-13,128.886,129.95,128.11,1.839999999999975,-1.7699999999999818,129.364,129.95,128.18,1.7699999999999818,-1.7699999999999818,127.772,128.82,125.7,3.1199999999999903,-2.3200000000000074,128.644,129.48,127.34,2.1399999999999864,-0.7700000000000102,1268281,2473753,641259,1832494,1832494
2019-10-20,129.006,129.67,127.82,1.8499999999999943,1.6200000000000045,129.556,129.75,129.25,0.5,0.21999999999999886,128.156,128.89,127.37,1.5199999999999818,0.01999999999999602,128.964,129.32,128.21,1.1099999999999852,-0.9899999999999807,1066622,1510404,818788,691616,447375
