Date,TMStock_Open_average,TMStock_Open_max,TMStock_Open_min,TMStock_Open_volatility,TMStock_Open_change,TMStock_High_average,TMStock_High_max,TMStock_High_min,TMStock_High_volatility,TMStock_High_change,TMStock_Low_average,TMStock_Low_max,TMStock_Low_min,TMStock_Low_volatility,TMStock_Low_change,TMStock_Close_average,TMStock_Close_max,TMStock_Close_min,TMStock_Close_volatility,TMStock_Close_change,TMStock_Volume_average,TMStock_Volume_max,TMStock_Volume_min,TMStock_Volume_volatility,TMStock_Volume_change
2018-03-25,128.49,130.0,126.27,3.730000000000004,3.730000000000004,129.5725,130.95,127.49,3.4599999999999937,3.4599999999999937,127.505,129.08,125.25,3.8300000000000125,3.8300000000000125,128.7725,130.37,127.31,3.0600000000000023,3.0600000000000023,254996,348488,158696,189792,6455
2018-04-01,127.098,128.95,125.97,2.9799999999999898,-2.829999999999984,127.948,128.95,126.51,2.4399999999999835,-2.4399999999999835,125.984,126.93,124.45,2.480000000000004,-1.3999999999999915,127.09400000000001,128.35,125.37,2.9799999999999898,-1.2199999999999989,349490,437292,233062,204230,160599
2018-04-08,127.934,128.85,126.25,2.5999999999999943,2.5999999999999943,128.45,129.02,127.22,1.8000000000000114,1.7299999999999898,127.546,128.3,125.73,2.5700000000000074,2.489999999999995,127.88,128.63,126.17,2.4599999999999937,2.3599999999999994,185186,314229,89014,225215,-144138
2018-04-15,129.07,129.47,128.79,0.6800000000000068,-0.21000000000000796,129.302,129.63,128.79,0.8400000000000034,0.0,128.608,129.02,128.0,1.0200000000000102,0.09000000000000341,128.99,129.34,128.49,0.8499999999999943,0.4099999999999966,174738,214614,137262,77352,77352
2018-04-22,130.676,131.4,129.36,2.039999999999992,2.0299999999999727,130.96,131.87,129.37,2.5,2.280000000000001,130.076,131.11,128.74,2.3700000000000045,2.1699999999999875,130.452,131.61,129.07,2.5400000000000205,1.9399999999999977,133519,181551,105838,75713,-677
2018-04-29,130.556,131.26,129.9,1.3599999999999852,-1.3599999999999852,131.138,131.84,130.53,1.3100000000000023,-0.5200000000000102,129.94,130.81,129.1,1.710000000000008,-1.2700000000000102,130.712,131.32,130.11,1.2099999999999795,0.3400000000000034,128894,171024,109468,61556,-61249
2018-05-06,134.7,138.35,130.63,7.719999999999999,6.579999999999984,135.21,138.68,130.98,7.700000000000017,6.219999999999999,134.462,138.15,130.45,7.700000000000017,6.449999999999989,135.03199999999998,138.39,130.9,7.489999999999981,6.560000000000002,190400,364961,114309,250652,26272
2018-05-13,136.982,138.04,136.44,1.5999999999999943,-1.539999999999992,137.226,138.45,136.46,1.9899999999999807,-1.9499999999999886,136.582,138.0,135.67,2.3300000000000125,-2.3300000000000125,136.884,138.14,136.04,2.0999999999999943,-2.0999999999999943,118081,168583,73148,95435,69686
2018-05-20,133.958,136.5,129.8,6.699999999999989,-6.689999999999998,134.198,136.57,130.22,6.349999999999994,-6.349999999999994,133.38400000000001,136.03,129.61,6.4199999999999875,-6.4199999999999875,133.88400000000001,136.45,129.96,6.489999999999981,-6.489999999999981,155050,261853,81805,180048,123079
2018-05-27,128.2975,131.29,126.64,4.6499999999999915,3.859999999999985,128.88,131.87,127.67,4.200000000000003,4.040000000000006,127.74,130.92,126.36,4.559999999999988,4.559999999999988,128.3025,131.31,126.7,4.609999999999999,4.609999999999999,290018,370015,225841,144174,-50713
2018-06-03,135.612,136.76,133.63,3.1299999999999955,1.1399999999999864,135.81,137.42,133.75,3.6699999999999875,1.1200000000000045,135.026,136.42,133.36,3.059999999999974,1.6099999999999852,135.314,136.45,133.46,2.9899999999999807,1.9300000000000068,151450,233522,94665,138857,-73383
2018-06-10,135.732,136.48,134.7,1.7800000000000011,-0.23999999999998067,136.128,137.56,134.98,2.5800000000000125,-1.1800000000000068,135.33599999999998,136.47,134.39,2.0800000000000125,-1.259999999999991,135.672,137.15,134.55,2.5999999999999943,-1.3400000000000034,131982,225032,76791,148241,55159
2018-06-17,134.42,135.8,131.89,3.910000000000025,-3.730000000000018,134.71200000000002,136.55,131.93,4.6200000000000045,-4.6200000000000045,133.658,135.59,130.72,4.8700000000000045,-4.8700000000000045,134.14000000000001,136.52,131.0,5.52000000000001,-5.52000000000001,155298,209561,117601,91960,74148
2018-06-24,129.058,129.85,128.14,1.710000000000008,-0.46000000000000796,129.536,129.98,128.64,1.3400000000000034,-0.07999999999998408,128.158,128.78,127.1,1.6800000000000068,0.5500000000000114,128.558,129.21,127.11,2.1000000000000085,0.2400000000000091,209375,323697,167389,156308,-29000
2018-07-01,128.415,129.43,127.52,1.9100000000000108,1.9100000000000108,128.9125,129.94,128.06,1.8799999999999955,1.8799999999999955,127.93,129.09,127.0,2.0900000000000034,2.0900000000000034,128.49,129.56,127.4,2.1599999999999966,1.6299999999999955,100789,120832,84301,36531,-17235
2018-07-08,129.254,130.23,128.68,1.549999999999983,-1.1099999999999852,129.602,130.81,128.74,2.069999999999993,-1.1400000000000148,128.984,130.23,127.78,2.4499999999999886,-1.1499999999999773,129.344,130.7,128.06,2.6399999999999864,-1.1899999999999977,84065,120131,69534,50597,6133
2018-07-15,131.386,132.61,129.71,2.9000000000000057,2.3899999999999864,131.776,132.95,129.71,3.2399999999999807,2.5600000000000023,131.052,131.97,129.4,2.569999999999993,2.329999999999984,131.324,132.09,129.51,2.5800000000000125,2.2900000000000205,131319,182259,100569,81690,29656
2018-07-22,132.674,134.39,131.44,2.9499999999999886,2.9499999999999886,133.14,134.76,131.82,2.9399999999999977,2.9399999999999977,132.044,133.96,129.81,4.150000000000006,2.710000000000008,132.862,134.46,131.73,2.730000000000018,2.730000000000018,164601,270748,118232,152516,43852
2018-07-29,132.052,134.83,130.4,4.430000000000007,-4.430000000000007,132.756,135.57,131.1,4.469999999999999,-3.930000000000007,131.474,134.8,129.77,5.030000000000001,-5.030000000000001,132.16,134.98,131.05,3.9299999999999784,-3.6799999999999784,151486,198733,119322,79411,7750
2018-08-05,127.304,128.76,125.05,3.7099999999999937,-3.410000000000011,127.426,129.14,125.05,4.089999999999989,-3.6400000000000006,126.628,128.47,124.13,4.340000000000003,-3.9399999999999977,126.748,128.52,124.23,4.290000000000006,-4.219999999999985,220323,270874,191135,79739,34860
2018-08-12,123.034,124.06,122.0,2.0600000000000023,-1.4300000000000068,123.494,124.32,122.56,1.759999999999991,-0.769999999999996,122.502,123.48,121.42,2.0600000000000023,-1.0400000000000063,122.968,123.5,121.85,1.6500000000000057,-0.21999999999999886,163971,229251,131021,98230,-94045
2018-08-19,123.298,124.52,122.76,1.759999999999991,0.2599999999999909,123.528,124.76,122.95,1.8100000000000023,-0.4300000000000068,122.674,123.58,122.06,1.519999999999996,-0.29000000000000625,122.93599999999999,123.74,122.26,1.4799999999999898,-0.4299999999999926,169916,262899,93160,169739,-33205
2018-08-26,125.892,126.85,124.6,2.25,-1.0100000000000051,126.55,127.77,124.79,2.9799999999999898,-2.219999999999999,125.32,126.74,123.8,2.9399999999999977,-1.4200000000000017,125.872,127.48,124.08,3.4000000000000057,-2.3900000000000006,221324,370556,152579,217977,-217977
2018-09-02,120.685,122.17,119.56,2.6099999999999994,-2.6099999999999994,120.9875,122.42,119.77,2.6500000000000057,-2.6500000000000057,120.075,121.65,119.02,2.6300000000000097,-2.6300000000000097,120.4925,122.01,119.3,2.710000000000008,-2.710000000000008,215642,290806,136563,154243,-53969
2018-09-09,120.776,122.71,119.55,3.1599999999999966,3.1599999999999966,121.062,122.83,119.66,3.1700000000000017,3.1700000000000017,120.394,122.06,119.15,2.9099999999999966,2.9099999999999966,120.65,122.28,119.18,3.0999999999999943,3.0999999999999943,133769,172229,104621,67608,26975
2018-09-16,124.42,125.42,122.67,2.75,1.980000000000004,124.962,125.89,123.02,2.8700000000000045,1.9300000000000068,124.132,124.98,122.41,2.5700000000000074,1.9000000000000057,124.5,125.32,122.48,2.839999999999989,2.239999999999995,159044,266924,113991,152933,-33356
2018-09-23,124.784,125.32,124.34,0.9799999999999898,0.1700000000000017,125.182,125.61,124.66,0.9500000000000028,0.3299999999999983,124.272,124.77,123.72,1.0499999999999972,0.46000000000000796,124.596,125.14,124.0,1.1400000000000006,0.3499999999999943,175471,271073,117922,153151,49377
2018-09-30,123.732,125.53,122.7,2.8299999999999983,-1.7399999999999949,124.046,126.02,122.86,3.1599999999999966,-2.180000000000007,123.036,125.44,121.37,4.069999999999993,-3.039999999999992,123.382,125.71,121.5,4.209999999999994,-3.319999999999993,185664,272502,139511,132991,125289
2018-10-07,119.22,121.59,117.3,4.290000000000006,-4.290000000000006,119.578,121.88,117.44,4.439999999999998,-4.439999999999998,117.788,120.38,115.77,4.609999999999999,-4.549999999999997,118.586,121.72,116.75,4.969999999999999,-4.959999999999994,285622,454449,180043,274406,138494
2018-10-14,117.062,118.01,115.36,2.6500000000000057,1.4599999999999937,117.618,118.39,116.01,2.3799999999999955,1.3799999999999955,116.274,116.94,114.95,1.9899999999999949,1.0799999999999983,116.878,118.04,115.63,2.410000000000011,0.6899999999999977,250088,326972,193385,133587,-133587
2018-10-21,116.55,118.74,115.55,3.1899999999999977,-2.739999999999995,117.904,118.75,116.72,2.030000000000001,-0.5600000000000023,115.456,116.39,114.4,1.9899999999999949,-0.6500000000000057,116.72,117.97,114.57,3.4000000000000057,0.20000000000000284,304947,432001,207725,224276,-30977
2018-10-28,116.424,117.22,115.2,2.019999999999996,1.2000000000000028,117.458,118.02,116.4,1.6199999999999903,-0.6799999999999926,115.372,116.87,114.14,2.730000000000004,0.4099999999999966,116.352,117.7,115.31,2.3900000000000006,0.14999999999999147,331237,431680,238398,193282,-34148
2018-11-04,117.146,118.21,115.09,3.1199999999999903,2.259999999999991,117.804,119.48,115.96,3.5200000000000102,1.5900000000000034,116.702,118.06,115.09,2.969999999999999,1.6099999999999994,117.366,119.31,115.41,3.9000000000000057,1.8299999999999983,231893,274434,133941,140493,-107990
2018-11-11,116.366,117.21,115.5,1.7099999999999937,-1.3900000000000006,117.122,117.65,116.11,1.5400000000000063,-0.04999999999999716,115.658,116.38,114.8,1.5799999999999983,0.4099999999999966,116.304,117.0,115.11,1.8900000000000006,1.3900000000000006,219858,297014,120379,176635,-176635
2018-11-18,118.755,119.52,117.94,1.5799999999999983,1.1799999999999926,119.2025,120.09,118.3,1.7900000000000063,1.5,118.02,119.32,116.86,2.4599999999999937,2.4599999999999937,118.3475,119.71,117.14,2.569999999999993,2.569999999999993,219038,284881,133962,150919,-94689
2018-11-25,121.072,121.88,120.55,1.3299999999999983,0.25,121.788,122.32,121.31,1.009999999999991,0.269999999999996,120.596,121.38,119.59,1.789999999999992,0.2599999999999909,121.422,121.78,121.0,0.7800000000000011,0.21000000000000796,214946,323933,125616,198317,45295
2018-12-02,121.8625,123.26,120.27,2.990000000000009,-1.6099999999999994,122.63499999999999,123.82,121.84,1.9799999999999898,-1.789999999999992,120.5625,123.12,119.4,3.719999999999999,-3.719999999999999,121.5475,123.51,119.97,3.5400000000000063,-3.5400000000000063,273797,354646,206128,148518,-54836
2018-12-09,121.19,122.35,120.33,2.019999999999996,-0.7199999999999989,121.57600000000001,122.9,121.02,1.8800000000000097,-0.25,120.324,121.85,119.56,2.289999999999992,0.3400000000000034,120.824,121.89,120.1,1.7900000000000063,-0.8400000000000034,232204,344190,131956,212234,-212234
2018-12-16,119.202,120.88,115.62,5.259999999999991,-4.3799999999999955,119.904,122.0,116.21,5.790000000000006,-4.300000000000011,117.822,119.84,113.9,5.939999999999998,-5.219999999999999,118.27,120.01,113.96,6.050000000000011,-5.590000000000003,227135,379658,176915,202743,190526
2018-12-23,113.84,115.96,112.54,3.4199999999999875,2.509999999999991,115.0475,117.25,113.57,3.680000000000007,3.680000000000007,112.89750000000001,115.78,111.12,4.659999999999997,4.210000000000008,114.3375,116.34,111.81,4.530000000000001,4.530000000000001,284039,390580,179331,211249,-156498
2018-12-30,116.22749999999999,117.94,114.68,3.259999999999991,1.5,117.4375,120.17,116.28,3.8900000000000006,3.4000000000000057,115.4675,117.51,114.29,3.219999999999999,2.1200000000000045,116.685,119.73,114.65,5.079999999999998,3.6500000000000057,242896,309478,169884,139594,122804
2019-01-06,123.088,125.01,120.71,4.300000000000011,4.300000000000011,123.812,125.52,122.18,3.339999999999989,3.339999999999989,122.564,124.88,120.32,4.560000000000002,4.560000000000002,123.214,125.07,121.28,3.789999999999992,3.789999999999992,156937,202934,135469,67465,-20650
2019-01-13,125.226,126.15,124.49,1.6600000000000108,0.3499999999999943,126.036,126.64,125.29,1.3499999999999943,-0.29999999999999716,124.884,125.6,124.02,1.5799999999999983,0.37999999999999545,125.52,126.28,124.92,1.3599999999999994,-0.04000000000000625,159484,172301,138665,33636,2002
2019-01-20,123.3625,124.0,122.64,1.3599999999999994,-0.2600000000000051,123.6725,124.35,123.07,1.2800000000000011,-0.35999999999999943,122.685,123.46,121.91,1.5499999999999972,0.3999999999999915,123.155,123.72,122.47,1.25,0.12000000000000455,115163,159764,79975,79789,-79789
2019-01-27,122.394,122.7,122.1,0.6000000000000085,0.1700000000000017,122.982,123.48,122.57,0.9100000000000108,0.0800000000000125,121.944,122.33,121.65,0.6799999999999926,-0.20999999999999375,122.592,123.17,122.0,1.1700000000000017,-0.480000000000004,122153,152709,85276,67433,20667
2019-02-03,120.84,123.52,117.28,6.239999999999995,-5.159999999999997,121.08,123.72,117.32,6.400000000000006,-5.6200000000000045,119.902,123.21,116.4,6.809999999999988,-5.539999999999992,120.568,123.47,117.31,6.159999999999997,-5.590000000000003,202463,310712,103991,206721,102090
2019-02-10,119.264,120.35,117.89,2.4599999999999937,2.4599999999999937,119.702,121.23,117.89,3.3400000000000034,3.3400000000000034,118.848,120.21,117.0,3.2099999999999937,3.2099999999999937,119.392,121.15,117.15,4.0,4.0,177398,235595,111349,124246,-2519
2019-02-17,121.6275,122.31,120.52,1.7900000000000063,1.4200000000000017,122.2825,123.36,121.77,1.5900000000000034,0.25,121.3375,122.29,120.52,1.7700000000000102,0.9300000000000068,121.835,122.79,121.24,1.5500000000000114,0.3299999999999983,138813,173063,104107,68956,934
2019-02-24,121.972,122.75,120.4,2.3499999999999943,-2.309999999999988,122.28,123.65,120.6,3.0500000000000114,-2.3500000000000085,121.48,122.75,119.63,3.1200000000000045,-2.7700000000000102,121.868,123.23,120.34,2.8900000000000006,-2.069999999999993,138198,211503,102371,109132,92120
2019-03-03,118.136,119.02,116.81,2.2099999999999937,-2.2099999999999937,118.366,119.03,117.73,1.2999999999999972,-1.2999999999999972,117.476,117.96,116.81,1.1499999999999915,-1.1499999999999915,117.922,118.42,117.24,1.1800000000000068,-0.710000000000008,156389,240308,100235,140073,-140073
2019-03-10,118.646,119.18,117.9,1.2800000000000011,0.5,119.106,119.66,118.11,1.5499999999999972,-0.1599999999999966,118.368,118.75,117.45,1.2999999999999972,0.25,118.774,119.31,117.7,1.6099999999999994,-0.1599999999999966,113178,150908,61473,89435,16159
2019-03-17,119.986,121.11,118.94,2.1700000000000017,2.1700000000000017,120.432,121.16,119.6,1.5600000000000023,1.5600000000000023,119.3,119.83,118.81,1.019999999999996,1.019999999999996,119.914,120.44,119.51,0.9299999999999926,0.7099999999999937,127822,179437,85653,93784,73106
2019-03-24,120.126,122.01,118.25,3.760000000000005,-1.6400000000000006,120.428,122.28,118.31,3.969999999999999,-2.3700000000000045,119.612,121.52,117.84,3.6799999999999926,-1.5799999999999983,120.076,121.77,118.02,3.75,-2.469999999999999,164843,250727,136369,114358,114358
2019-03-31,120.922,122.0,119.46,2.5400000000000063,2.5400000000000063,121.53,122.73,120.2,2.530000000000001,2.530000000000001,120.78399999999999,121.88,119.46,2.4200000000000017,2.4200000000000017,121.244,122.54,119.88,2.660000000000011,2.660000000000011,126874,155592,88353,67239,-8436
2019-04-07,122.018,122.44,121.69,0.75,0.10999999999999943,122.474,122.8,121.83,0.9699999999999989,0.3100000000000023,121.712,122.04,121.0,1.0400000000000063,0.10999999999999943,121.98400000000001,122.4,121.04,1.3599999999999994,0.1600000000000108,93602,117110,65427,51683,32542
2019-04-14,123.2375,124.99,121.96,3.030000000000001,2.8299999999999983,123.68,125.42,122.22,3.200000000000003,2.980000000000004,122.965,124.94,121.51,3.4299999999999926,3.3299999999999983,123.24,125.16,121.75,3.4099999999999966,3.1899999999999977,156076,189831,114128,75703,51282
2019-04-21,123.94800000000001,124.88,122.75,2.1299999999999955,-1.019999999999996,124.07000000000001,124.98,123.22,1.7600000000000051,-0.980000000000004,123.478,124.48,122.65,1.8299999999999983,-0.5200000000000102,123.758,124.94,122.88,2.0600000000000023,-0.539999999999992,132400,169896,87898,81998,-34085
2019-04-28,123.494,124.21,122.61,1.5999999999999943,-1.1700000000000017,123.81400000000001,124.21,123.15,1.059999999999988,-0.23999999999999488,122.964,123.62,122.34,1.2800000000000011,-1.0100000000000051,123.31400000000001,123.81,122.59,1.2199999999999989,-0.1599999999999966,108815,155477,84023,71454,14618
2019-05-05,121.034,123.0,118.92,4.079999999999998,-2.700000000000003,121.584,123.35,119.36,3.989999999999995,-3.4799999999999898,120.084,121.9,117.73,4.170000000000002,-3.5999999999999943,121.166,122.98,119.27,3.710000000000008,-3.710000000000008,170635,273300,137391,135909,5657
2019-05-12,118.65,119.15,118.0,1.1500000000000057,0.37999999999999545,119.808,120.89,119.03,1.8599999999999994,0.060000000000002274,118.434,119.0,117.79,1.2099999999999937,0.3999999999999915,119.254,120.64,118.26,2.3799999999999955,0.14000000000000057,222942,334084,136848,197236,125485
2019-05-19,117.994,118.84,117.38,1.460000000000008,0.7199999999999989,118.38,118.88,117.86,1.019999999999996,0.0899999999999892,117.53999999999999,118.04,117.05,0.9900000000000091,0.1600000000000108,117.94,118.55,117.32,1.230000000000004,0.4399999999999977,125181,156280,107611,48669,-35065
2019-05-26,119.2575,119.88,117.5,2.3799999999999955,-2.3700000000000045,119.545,120.66,117.72,2.9399999999999977,-2.9399999999999977,118.69,119.38,117.1,2.280000000000001,-2.280000000000001,119.07,119.75,117.58,2.1700000000000017,-1.8200000000000074,144559,181378,125665,55713,36101
2019-06-02,119.962,121.95,117.58,4.3700000000000045,4.3700000000000045,120.67,122.86,118.27,4.590000000000003,4.590000000000003,119.746,121.88,117.44,4.439999999999998,4.439999999999998,120.316,122.39,118.13,4.260000000000005,4.260000000000005,140687,228467,101963,126504,18359
2019-06-09,124.392,125.1,123.46,1.6400000000000006,0.9900000000000091,124.924,126.0,123.93,2.069999999999993,0.7199999999999989,124.258,125.1,123.36,1.7399999999999949,0.9000000000000057,124.668,125.68,123.49,2.190000000000012,0.9000000000000057,155892,233125,118698,114427,35600
2019-06-16,125.028,125.91,124.29,1.6199999999999903,0.6400000000000006,125.28999999999999,125.99,124.47,1.519999999999996,0.75,124.642,125.26,123.81,1.4500000000000028,0.9099999999999966,125.076,125.8,124.17,1.6299999999999955,0.6599999999999966,90642,120694,75360,45334,3561
2019-06-23,124.354,125.06,123.92,1.1400000000000006,-0.9699999999999989,124.592,125.2,124.05,1.1500000000000057,-0.769999999999996,123.724,124.72,123.15,1.5699999999999932,-0.8799999999999955,123.934,124.79,123.29,1.5,-0.8000000000000114,100443,156961,56020,100941,-73221
2019-06-30,126.4875,126.87,126.15,0.7199999999999989,-0.47999999999998977,127.0275,127.43,126.64,0.7900000000000063,-0.1599999999999966,125.95,126.3,125.32,0.980000000000004,0.6300000000000097,126.5475,127.0,125.79,1.2099999999999937,0.7799999999999869,124987,179434,72058,107376,-104143
2019-07-07,126.848,127.4,126.28,1.1200000000000045,1.1200000000000045,127.446,128.13,126.9,1.2299999999999898,0.6899999999999977,126.518,127.0,126.19,0.8100000000000023,0.8100000000000023,127.122,127.71,126.75,0.9599999999999937,0.8399999999999892,116370,170947,74918,96029,-52036
2019-07-14,129.312,131.31,128.1,3.210000000000008,3.210000000000008,129.84199999999998,131.6,128.49,3.109999999999985,3.109999999999985,128.792,130.03,127.23,2.799999999999997,2.799999999999997,129.116,130.17,127.63,2.539999999999992,2.539999999999992,230845,411600,115902,295698,295698
2019-07-21,132.006,133.07,131.26,1.8100000000000023,0.46000000000000796,132.40800000000002,133.16,131.58,1.579999999999984,0.6599999999999966,131.654,132.24,130.86,1.3799999999999955,0.5199999999999818,132.06799999999998,133.0,131.14,1.8600000000000136,0.8100000000000023,145943,263313,88689,174624,-174624
2019-07-28,130.084,131.66,128.0,3.6599999999999966,-3.6599999999999966,130.81199999999998,132.13,129.19,2.9399999999999977,-2.9399999999999977,129.566,131.61,128.0,3.6100000000000136,-3.6100000000000136,130.096,131.73,128.95,2.780000000000001,-2.780000000000001,130271,203243,89672,113571,-33444
2019-08-04,128.39,129.42,127.35,2.069999999999993,-0.18999999999999773,129.024,129.83,127.74,2.0900000000000176,-0.3400000000000034,127.312,128.16,125.64,2.519999999999996,0.45999999999999375,128.38,129.35,127.05,2.299999999999997,0.6799999999999784,201801,294742,106387,188355,-166349
2019-08-11,128.00400000000002,128.68,127.0,1.6800000000000068,-0.8500000000000085,128.724,129.94,127.63,2.3100000000000023,0.14000000000001478,127.344,128.2,126.1,2.0999999999999943,-0.0799999999999983,128.05599999999998,129.42,126.48,2.9399999999999835,0.5600000000000023,142682,184166,116706,67460,-9984
2019-08-18,129.55599999999998,129.84,128.97,0.8700000000000045,-0.6999999999999886,129.97799999999998,130.26,129.7,0.5600000000000023,-0.18000000000000682,129.076,129.74,127.72,2.0200000000000102,-1.7800000000000011,129.206,129.88,127.83,2.049999999999997,-1.809999999999988,79139,111147,53146,58001,37280
2019-08-25,130.728,131.02,130.18,0.8400000000000034,0.09000000000000341,131.028,131.39,130.57,0.8199999999999932,-0.09999999999999432,130.136,130.34,129.8,0.539999999999992,0.19000000000002615,130.532,130.78,130.29,0.4900000000000091,-0.15000000000000568,104616,179877,50601,129276,-129276
2019-09-01,131.3275,132.01,130.58,1.4299999999999784,0.6099999999999852,132.03,132.37,131.64,0.7300000000000182,0.38999999999998636,131.2225,131.81,130.58,1.2299999999999898,0.6299999999999955,131.7225,132.1,131.17,0.9300000000000068,0.4800000000000182,172962,331253,97894,233359,233359
2019-09-08,134.84,136.78,132.89,3.890000000000015,3.890000000000015,135.31,137.19,133.23,3.960000000000008,3.960000000000008,134.668,136.63,132.76,3.8700000000000045,3.8700000000000045,134.89000000000001,136.66,132.83,3.829999999999984,3.829999999999984,165556,194977,117348,77629,6324
2019-09-15,136.928,137.55,136.2,1.3500000000000227,0.8700000000000045,137.332,137.89,136.27,1.6199999999999761,1.4599999999999795,136.392,136.9,135.54,1.3600000000000136,0.9800000000000182,136.784,137.82,135.94,1.8799999999999955,0.6200000000000045,110008,149561,73450,76111,-39308
2019-09-22,136.81,137.9,135.25,2.6500000000000057,1.5999999999999943,137.498,138.41,136.67,1.740000000000009,0.46000000000000796,136.116,137.06,135.25,1.8100000000000023,0.6500000000000057,137.0,138.32,136.28,2.039999999999992,-0.09000000000000341,161674,238151,108676,129475,5839
2019-09-29,132.468,134.63,130.59,4.039999999999992,-2.200000000000017,132.994,134.68,131.22,3.460000000000008,-2.719999999999999,131.582,133.11,129.74,3.3700000000000045,-2.0100000000000193,132.454,134.49,131.2,3.2900000000000205,-2.670000000000016,175840,302000,119126,182874,-53500
2019-10-06,132.724,135.2,131.2,4.0,4.0,133.334,136.22,131.87,4.349999999999994,4.349999999999994,132.446,135.06,130.98,4.0800000000000125,4.0800000000000125,132.738,135.45,131.15,4.299999999999983,4.299999999999983,142606,183892,91356,92536,-35602
2019-10-13,136.272,137.18,135.28,1.9000000000000057,0.6399999999999864,136.536,137.43,135.56,1.8700000000000045,0.4199999999999875,135.798,136.59,135.03,1.5600000000000023,0.3499999999999943,136.084,136.87,135.07,1.8000000000000114,0.700000000000017,125772,172679,55985,116694,59207
2019-10-20,137.178,138.22,136.42,1.8000000000000114,1.8000000000000114,137.524,138.44,136.7,1.740000000000009,1.740000000000009,136.90200000000002,137.72,136.21,1.509999999999991,1.509999999999991,137.284,138.28,136.32,1.960000000000008,1.960000000000008,114939,147871,80792,67079,52177
2019-10-27,138.378,139.62,137.42,2.200000000000017,1.670000000000016,139.02800000000002,140.09,138.36,1.7299999999999898,1.7299999999999898,138.196,139.45,137.42,2.030000000000001,1.789999999999992,138.88400000000001,139.83,138.34,1.490000000000009,1.490000000000009,137209,166516,115831,50685,-1565
