Date,DQ_Open_average,DQ_Open_max,DQ_Open_min,DQ_Open_volatility,DQ_Open_change,DQ_High_average,DQ_High_max,DQ_High_min,DQ_High_volatility,DQ_High_change,DQ_Low_average,DQ_Low_max,DQ_Low_min,DQ_Low_volatility,DQ_Low_change,DQ_Close_average,DQ_Close_max,DQ_Close_min,DQ_Close_volatility,DQ_Close_change,DQ_Volume_average,DQ_Volume_max,DQ_Volume_min,DQ_Volume_volatility,DQ_Volume_change
2018-01-14,64.342,69.56,59.8,9.760000000000005,-9.760000000000005,66.28,72.5,63.38,9.119999999999997,-8.349999999999994,61.118,62.95,59.0,3.950000000000003,-2.6799999999999997,63.114,64.25,61.0,3.25,-1.0,419100,659120,240273,418847,-279857
2018-01-21,59.72,63.37,58.0,5.369999999999997,-1.009999999999998,62.02,64.34,60.38,3.960000000000001,-3.0500000000000043,57.986,59.01,56.25,2.759999999999998,-2.759999999999998,59.902,62.55,58.49,4.059999999999995,-1.9599999999999937,355469,436364,235301,201063,46491
2018-01-28,54.782,59.38,51.0,8.380000000000003,-8.380000000000003,55.839999999999996,59.8,52.8,7.0,-7.0,52.44,57.15,47.53,9.619999999999997,-9.619999999999997,52.964,57.16,48.38,8.779999999999994,-8.779999999999994,352861,436389,239136,197253,197253
2018-02-04,49.724,51.97,46.55,5.420000000000002,3.6700000000000017,51.694,52.93,50.19,2.740000000000002,-1.1199999999999974,47.897999999999996,49.25,46.37,2.8800000000000026,2.1700000000000017,50.132,52.3,49.02,3.279999999999994,-2.8200000000000003,295162,401517,197915,203602,-203602
2018-02-11,51.78,53.75,49.3,4.450000000000003,3.700000000000003,53.945,55.55,51.8,3.75,2.2900000000000063,50.7225,52.52,48.51,4.010000000000005,3.3400000000000034,52.88,53.39,51.57,1.8200000000000003,1.7000000000000028,201942,302654,135519,167135,167135
2018-02-18,59.608000000000004,62.59,52.69,9.900000000000006,6.1200000000000045,63.118,64.99,59.98,5.009999999999998,-2.7900000000000063,57.39,60.67,52.69,7.980000000000004,3.0900000000000034,60.408,62.31,56.7,5.609999999999999,-4.809999999999995,424775,620291,279454,340837,-163237
2018-02-25,51.967999999999996,60.0,46.79,13.21,-9.080000000000005,52.943999999999996,60.05,48.16,11.89,-9.75,46.572,53.6,43.04,10.560000000000002,-9.399999999999999,49.391999999999996,55.39,46.73,8.660000000000004,-8.660000000000004,764232,1346656,425142,921514,191241
2018-03-04,46.374,47.45,44.95,2.5,-2.0799999999999983,47.9,48.7,46.54,2.1600000000000037,-0.8900000000000006,44.99,46.75,42.84,3.9099999999999966,-1.0599999999999952,46.44,48.27,44.55,3.720000000000006,-0.12000000000000455,467663,730595,317584,413011,203164
2018-03-11,45.908,46.88,45.25,1.6300000000000026,-0.3500000000000014,46.94,48.15,45.77,2.3799999999999955,1.0,44.63,44.97,44.4,0.5700000000000003,-0.5700000000000003,45.474,47.46,44.44,3.020000000000003,-0.5700000000000003,354112,508992,243226,265766,142958
2018-03-18,48.132,51.02,44.73,6.290000000000006,6.290000000000006,51.016,52.66,46.71,5.949999999999996,4.68,47.52,49.58,44.67,4.909999999999997,4.909999999999997,49.54,51.12,46.0,5.119999999999997,5.119999999999997,373588,592769,183824,408945,-208263
2018-03-25,48.665,51.33,46.81,4.519999999999996,-2.6400000000000006,50.2,51.85,48.46,3.3900000000000006,-1.7800000000000011,46.5525,47.27,45.63,1.6400000000000006,-0.7700000000000031,47.9425,48.95,46.72,2.230000000000004,1.0599999999999952,273433,297359,240952,56407,3594
2018-04-01,53.013999999999996,56.8,49.79,7.009999999999998,7.009999999999998,56.242000000000004,60.56,51.99,8.57,8.57,52.472,56.77,49.53,7.240000000000002,7.240000000000002,54.514,57.42,50.96,6.460000000000001,6.460000000000001,431550,554329,273227,281102,281102
2018-04-08,56.312,60.85,52.37,8.480000000000004,-8.480000000000004,56.736,61.69,52.37,9.32,-9.32,53.85,58.52,49.81,8.71,-7.07,55.246,61.06,51.29,9.770000000000003,-9.770000000000003,769852,1922994,260878,1662116,-138830
2018-04-15,53.342,55.26,51.5,3.759999999999998,3.759999999999998,54.522,55.4,53.06,2.3399999999999963,2.3399999999999963,52.256,53.04,51.29,1.75,1.4699999999999989,53.711999999999996,54.64,52.29,2.3500000000000014,1.509999999999998,381500,493688,243710,249978,-201963
2018-04-22,53.746,54.8,52.34,2.4599999999999937,0.0799999999999983,54.397999999999996,54.98,53.12,1.8599999999999994,0.23999999999999488,52.134,53.39,50.87,2.520000000000003,0.060000000000002274,53.51,54.58,52.03,2.549999999999997,0.25,302581,403614,177672,225942,-43818
2018-04-29,53.598,54.63,52.91,1.720000000000006,1.3100000000000023,54.5,55.45,53.71,1.740000000000002,1.740000000000002,52.522,54.09,51.54,2.5500000000000043,1.7900000000000063,53.668,54.35,52.45,1.8999999999999986,1.8999999999999986,256962,405333,114093,291240,291240
2018-05-06,54.78,55.23,54.0,1.2299999999999969,1.1099999999999994,57.042,62.57,55.34,7.229999999999997,6.079999999999998,53.714,55.08,52.26,2.8200000000000003,2.8200000000000003,55.906,60.26,54.32,5.939999999999998,5.939999999999998,475936,906372,248661,657711,351737
2018-05-13,63.574000000000005,67.26,59.82,7.440000000000005,6.080000000000005,65.906,68.18,60.57,7.6100000000000065,5.990000000000002,62.428,65.0,58.13,6.869999999999997,6.869999999999997,64.37,67.27,59.07,8.199999999999996,6.449999999999996,480883,811100,315553,495547,-69422
2018-05-20,65.805,67.83,63.94,3.8900000000000006,-2.5799999999999983,68.0675,71.5,66.44,5.060000000000002,-5.0,64.09,66.13,62.67,3.4599999999999937,-3.1199999999999974,65.505,67.98,63.75,4.230000000000004,-2.280000000000001,476785,689301,299297,390004,-365231
2018-05-27,59.294,65.5,50.76,14.740000000000002,-14.699999999999996,60.264,66.34,51.0,15.340000000000003,-15.340000000000003,53.436,63.66,39.61,24.049999999999997,-24.049999999999997,54.87,65.02,41.8,23.22,-23.22,1395413,3680587,368332,3312255,3312255
2018-06-03,40.8,42.07,39.63,2.4399999999999977,-1.0799999999999983,42.338,43.38,41.58,1.8000000000000043,-1.1099999999999994,39.278,39.85,38.75,1.1000000000000014,-0.5,40.367999999999995,42.19,39.37,2.8200000000000003,-2.8200000000000003,1395091,1968409,842156,1126253,-890740
2018-06-10,37.9,39.7,33.55,6.150000000000006,-6.140000000000001,38.644,40.17,35.82,4.350000000000001,-4.350000000000001,36.028,38.68,33.34,5.339999999999996,-4.959999999999994,37.44,39.93,34.72,5.210000000000001,-5.210000000000001,1132004,1778046,570634,1207412,-888777
2018-06-17,34.996,35.67,34.17,1.5,1.1700000000000017,35.88,36.45,35.34,1.1099999999999994,-0.17999999999999972,33.878,34.51,32.75,1.759999999999998,-0.8299999999999983,34.738,35.38,33.5,1.8800000000000026,-1.8800000000000026,537590,628954,459262,169692,-156880
2018-06-24,34.85,35.97,33.28,2.6899999999999977,1.8900000000000006,36.442,37.64,35.9,1.740000000000002,1.740000000000002,34.444,35.44,33.13,2.309999999999995,2.039999999999999,35.548,36.38,35.1,1.2800000000000011,1.1700000000000017,466337,662809,312675,350134,68621
2018-07-01,37.8025,38.9,36.53,2.3699999999999974,2.3699999999999974,39.365,40.99,38.1,2.8900000000000006,2.8900000000000006,37.5925,38.85,36.41,2.440000000000005,2.440000000000005,38.4325,39.39,37.1,2.289999999999999,2.289999999999999,734131,1333078,407567,925511,364604
2018-07-08,37.676,39.0,36.86,2.1400000000000006,-1.6499999999999986,38.774,40.42,37.37,3.0500000000000043,-2.480000000000004,36.316,37.37,35.02,2.3499999999999943,-2.3499999999999943,37.094,38.13,35.48,2.6500000000000057,-2.6500000000000057,662820,966055,252369,713686,85075
2018-07-15,36.746,37.61,35.33,2.280000000000001,1.6200000000000045,37.794,38.65,36.5,2.1499999999999986,2.1499999999999986,36.230000000000004,36.77,35.1,1.6700000000000017,1.4399999999999977,37.188,37.86,36.19,1.6700000000000017,1.6700000000000017,351635,438251,170737,267514,-27705
2018-07-22,37.967999999999996,38.57,36.95,1.6199999999999974,-1.3099999999999952,38.594,39.47,37.33,2.1400000000000006,-1.7700000000000031,37.018,38.04,35.73,2.3100000000000023,-1.5300000000000011,37.554,38.55,36.07,2.479999999999997,-2.1799999999999997,345785,441188,255768,185420,-82579
2018-07-29,35.428,35.85,35.05,0.8000000000000043,-0.6000000000000014,36.682,38.61,35.67,2.9399999999999977,2.240000000000002,34.754,34.97,34.58,0.39000000000000057,0.1700000000000017,35.914,37.47,35.23,2.240000000000002,2.1999999999999957,411933,632426,273523,358903,145908
