Date,TRT_stock_Open_average,TRT_stock_Open_max,TRT_stock_Open_min,TRT_stock_Open_volatility,TRT_stock_Open_change,TRT_stock_High_average,TRT_stock_High_max,TRT_stock_High_min,TRT_stock_High_volatility,TRT_stock_High_change,TRT_stock_Low_average,TRT_stock_Low_max,TRT_stock_Low_min,TRT_stock_Low_volatility,TRT_stock_Low_change,TRT_stock_Close_average,TRT_stock_Close_max,TRT_stock_Close_min,TRT_stock_Close_volatility,TRT_stock_Close_change,TRT_stock_Volume_average,TRT_stock_Volume_max,TRT_stock_Volume_min,TRT_stock_Volume_volatility,TRT_stock_Volume_change
2018-01-14,6.195,6.6,5.75,0.8499999999999996,0.8499999999999996,6.4275,6.7,6.11,0.5899999999999999,0.5899999999999999,6.16,6.6,5.75,0.8499999999999996,0.8499999999999996,6.375,6.6,6.05,0.5499999999999998,0.5499999999999998,6985,12105,2329,9776,-7206
2018-01-21,6.428,6.64,6.15,0.4899999999999993,-0.39999999999999947,6.562,6.7,6.25,0.4500000000000002,0.08000000000000007,6.33,6.55,6.15,0.39999999999999947,-0.39999999999999947,6.45,6.65,6.18,0.47000000000000064,0.0600000000000005,4181,12065,923,11142,9778
2018-01-28,6.5120000000000005,6.71,6.4,0.3099999999999996,-0.3099999999999996,6.558,6.8,6.4,0.39999999999999947,-0.39999999999999947,6.358,6.49,6.18,0.3100000000000005,-0.019999999999999574,6.414,6.51,6.33,0.17999999999999972,-0.019999999999999574,4253,8305,777,7528,4277
2018-02-04,6.234,6.35,6.08,0.2699999999999996,0.21999999999999975,6.37,6.55,6.25,0.2999999999999998,0.04999999999999982,6.122,6.27,6.04,0.22999999999999954,-0.03000000000000025,6.226,6.3,6.15,0.14999999999999947,0.07000000000000028,6139,13185,2410,10775,-5961
2018-02-11,6.172,6.8,5.9,0.8999999999999995,-0.8999999999999995,6.2219999999999995,6.8,5.97,0.8300000000000001,-0.8300000000000001,5.894,6.02,5.8,0.21999999999999975,-0.21999999999999975,5.9948,6.227,5.857,0.3700000000000001,-0.2970000000000006,9718,22455,1521,20934,-20934
2018-02-18,5.9075,5.96,5.85,0.11000000000000032,0.03000000000000025,6.0875,6.15,5.98,0.16999999999999993,-0.1299999999999999,5.8149999999999995,5.85,5.79,0.05999999999999961,0.03000000000000025,5.87,5.92,5.8,0.1200000000000001,0.040000000000000036,7258,13619,707,12912,-2938
2018-02-25,5.804,5.88,5.74,0.13999999999999968,0.040000000000000036,5.916,6.03,5.82,0.20999999999999996,0.10000000000000053,5.746,5.79,5.7,0.08999999999999986,0.040000000000000036,5.8260000000000005,5.98,5.74,0.2400000000000002,0.16000000000000014,6135,19689,1499,18190,-2794
2018-03-04,5.7940000000000005,5.91,5.66,0.25,-0.1200000000000001,5.918,6.03,5.77,0.2600000000000007,0.08000000000000007,5.752,5.85,5.66,0.1899999999999995,-0.05999999999999961,5.822,6.0,5.69,0.3099999999999996,0.08000000000000007,3616,5810,1642,4168,3509
2018-03-11,5.818,5.88,5.7,0.17999999999999972,-0.03000000000000025,5.892,5.97,5.79,0.17999999999999972,-0.0699999999999994,5.754,5.81,5.7,0.10999999999999943,0.10999999999999943,5.8034,5.88,5.7,0.17999999999999972,0.14999999999999947,3651,9518,832,8686,-6585
2018-03-18,5.918,6.02,5.85,0.16999999999999993,0.15000000000000036,5.974,6.07,5.85,0.22000000000000064,0.20000000000000018,5.83,5.93,5.75,0.17999999999999972,0.11000000000000032,5.9,6.07,5.76,0.3100000000000005,0.22000000000000064,3793,8008,627,7381,-1839
2018-03-25,5.8825,6.0,5.68,0.3200000000000003,-0.3000000000000007,5.9675,6.1,5.88,0.21999999999999975,-0.08999999999999986,5.7975,5.91,5.68,0.23000000000000043,-0.1800000000000006,5.8375,5.91,5.75,0.16000000000000014,-0.15000000000000036,3582,5481,1351,4130,4130
2018-04-01,5.59,5.79,5.43,0.3600000000000003,-0.25,5.654,5.8,5.54,0.2599999999999998,-0.2599999999999998,5.456,5.66,5.19,0.46999999999999975,-0.46999999999999975,5.504,5.68,5.32,0.35999999999999943,-0.35999999999999943,3137,6110,1376,4734,4230
2018-04-08,5.478,5.68,5.36,0.3199999999999994,0.2400000000000002,5.58,5.75,5.38,0.3700000000000001,0.21999999999999975,5.442,5.62,5.28,0.33999999999999986,0.33000000000000007,5.534,5.66,5.34,0.3200000000000003,0.28000000000000025,2591,7192,75,7117,-1356
2018-04-15,5.582,5.74,5.33,0.41000000000000014,-0.41000000000000014,5.654,5.74,5.56,0.1800000000000006,-0.1800000000000006,5.464,5.6,5.32,0.27999999999999936,-0.1899999999999995,5.5534,5.68,5.33,0.34999999999999964,-0.07700000000000085,2264,4906,909,3997,3193
2018-04-22,5.49,5.57,5.4,0.16999999999999993,-0.019999999999999574,5.5238,5.57,5.5,0.07000000000000028,0.0,5.45,5.49,5.4,0.08999999999999986,0.010000000000000675,5.4778,5.529,5.41,0.11899999999999977,0.03000000000000025,2550,3969,534,3435,3392
2018-04-29,5.546,5.65,5.49,0.16000000000000014,0.08999999999999986,5.595,5.665,5.5,0.16500000000000004,0.16500000000000004,5.492,5.59,5.4,0.1899999999999995,0.16999999999999993,5.5586,5.665,5.42,0.2450000000000001,0.2450000000000001,2070,3410,119,3291,-1796
2018-05-06,5.642,5.7,5.59,0.11000000000000032,-0.040000000000000036,5.68,5.7,5.6,0.10000000000000053,0.0,5.596,5.66,5.52,0.14000000000000057,0.08999999999999986,5.6426,5.7,5.57,0.1299999999999999,0.1299999999999999,1991,3958,600,3358,3265
2018-05-13,5.274,5.7,4.76,0.9400000000000004,-0.9400000000000004,5.36,5.76,5.08,0.6799999999999997,-0.6799999999999997,5.1662,5.65,4.76,0.8900000000000006,-0.8900000000000006,5.2522,5.65,4.99,0.6600000000000001,-0.6600000000000001,7873,14473,200,14273,6320
2018-05-20,4.74,4.93,4.42,0.5099999999999998,-0.4400000000000004,4.8020000000000005,4.93,4.69,0.23999999999999932,-0.20999999999999996,4.62,4.82,4.41,0.41000000000000014,-0.40000000000000036,4.672,4.82,4.54,0.28000000000000025,-0.27000000000000046,5428,8657,2601,6056,5921
2018-05-27,4.545,4.63,4.43,0.20000000000000018,0.1200000000000001,4.685,4.81,4.63,0.17999999999999972,-0.020000000000000462,4.5325,4.58,4.43,0.15000000000000036,0.1200000000000001,4.59725,4.64,4.53,0.10999999999999943,0.10999999999999943,3032,4536,1381,3155,1146
2018-06-03,4.5760000000000005,4.65,4.45,0.20000000000000018,-0.16000000000000014,4.582,4.65,4.45,0.20000000000000018,-0.1899999999999995,4.5280000000000005,4.65,4.44,0.20999999999999996,-0.11999999999999922,4.5360000000000005,4.65,4.44,0.20999999999999996,-0.15999999999999925,2052,4560,189,4371,-4371
2018-06-10,4.662,4.75,4.44,0.3099999999999996,0.2999999999999998,4.7330000000000005,4.78,4.62,0.16000000000000014,0.1349999999999998,4.646,4.73,4.44,0.29000000000000004,0.2599999999999998,4.702,4.755,4.62,0.1349999999999998,0.1349999999999998,1321,2971,653,2318,-542
2018-06-17,4.59,4.77,4.47,0.2999999999999998,-0.27999999999999936,4.616,4.77,4.54,0.22999999999999954,-0.22999999999999954,4.5,4.71,4.42,0.29000000000000004,-0.2400000000000002,4.544,4.71,4.43,0.28000000000000025,-0.16999999999999993,1392,2260,672,1588,-1588
2018-06-24,4.314,4.5,4.22,0.28000000000000025,-0.20000000000000018,4.384399999999999,4.5,4.302,0.1980000000000004,-0.03000000000000025,4.252,4.3,4.2,0.09999999999999964,0.04999999999999982,4.3324,4.47,4.25,0.21999999999999975,0.21999999999999975,3255,4025,2669,1356,542
2018-07-01,4.4375,4.47,4.38,0.08999999999999986,-0.02999999999999936,4.50175,4.53,4.48,0.04999999999999982,0.0030000000000001137,4.42,4.47,4.38,0.08999999999999986,-0.02999999999999936,4.48425,4.53,4.41,0.1200000000000001,0.0030000000000001137,616,1508,131,1377,1377
2018-07-08,4.382,4.46,4.3,0.16000000000000014,-0.03000000000000025,4.406,4.46,4.34,0.1200000000000001,-0.03000000000000025,4.34,4.39,4.28,0.10999999999999943,0.009999999999999787,4.364,4.4,4.3,0.10000000000000053,0.009999999999999787,849,1459,500,959,498
2018-07-15,4.416,4.95,4.23,0.7199999999999998,0.5899999999999999,4.7116,5.5,4.258,1.242,1.1399999999999997,4.366,4.82,4.22,0.6000000000000005,0.5700000000000003,4.6306,5.35,4.258,1.0919999999999996,1.085,15779,48983,294,48689,26976
2018-07-22,5.034,5.32,4.78,0.54,-0.54,5.069999999999999,5.47,4.8,0.6699999999999999,-0.6600000000000001,4.87,5.3,4.62,0.6799999999999997,-0.6799999999999997,4.9186000000000005,5.32,4.65,0.6699999999999999,-0.6699999999999999,2058,3202,416,2786,-570
2018-07-29,4.6339999999999995,4.68,4.55,0.1299999999999999,-0.019999999999999574,4.66,4.73,4.6,0.13000000000000078,-0.07000000000000028,4.562,4.62,4.5,0.1200000000000001,-0.03000000000000025,4.6133999999999995,4.64,4.59,0.04999999999999982,-0.04999999999999982,939,1975,30,1945,-827
2018-08-05,4.5120000000000005,4.6,4.4,0.1999999999999993,-0.1999999999999993,4.514,4.6,4.4,0.1999999999999993,-0.1999999999999993,4.4402,4.53,4.3,0.23000000000000043,-0.21999999999999975,4.4544,4.531000000000001,4.308,0.22300000000000075,-0.21199999999999974,1441,3036,355,2681,-1156
2018-08-12,4.288,4.33,4.22,0.11000000000000032,0.020000000000000462,4.3206,4.38,4.27,0.11000000000000032,0.07699999999999996,4.272,4.32,4.22,0.10000000000000053,0.020000000000000462,4.3116,4.38,4.255,0.125,0.07699999999999996,283,800,18,782,177
2018-08-19,4.338,4.38,4.32,0.05999999999999961,0.0,4.3582,4.38,4.331,0.04899999999999949,0.01899999999999924,4.33,4.36,4.32,0.040000000000000036,0.0,4.3442,4.37,4.33,0.040000000000000036,-0.001000000000000334,629,1193,100,1093,440
