Date,MANH_Open_average,MANH_Open_max,MANH_Open_min,MANH_Open_volatility,MANH_Open_change,MANH_High_average,MANH_High_max,MANH_High_min,MANH_High_volatility,MANH_High_change,MANH_Low_average,MANH_Low_max,MANH_Low_min,MANH_Low_volatility,MANH_Low_change,MANH_Close_average,MANH_Close_max,MANH_Close_min,MANH_Close_volatility,MANH_Close_change,MANH_Volume_average,MANH_Volume_max,MANH_Volume_min,MANH_Volume_volatility,MANH_Volume_change
2018-03-25,41.59,41.83,41.34,0.4899999999999949,0.10999999999999943,42.2975,42.68,41.9,0.7800000000000011,0.35999999999999943,40.85,41.28,40.19,1.0900000000000034,-0.8800000000000026,41.22,41.88,40.39,1.490000000000002,-0.9500000000000028,628024,717669,516244,201425,201425
2018-04-01,41.216,42.15,39.56,2.5899999999999963,1.5799999999999983,42.066,42.68,41.07,1.6099999999999994,1.1300000000000026,40.686,41.6,39.1,2.5,1.1700000000000017,41.402,42.03,40.07,1.9600000000000009,1.1799999999999997,720879,1138770,439923,698847,-698847
2018-04-08,41.766,42.19,41.53,0.6599999999999966,-0.01999999999999602,42.402,42.6,42.01,0.5900000000000034,0.480000000000004,41.284,41.55,40.98,0.5700000000000003,0.4399999999999977,41.804,42.22,41.47,0.75,0.4299999999999997,628400,1021454,428545,592909,592909
2018-04-15,42.486,42.87,41.45,1.4199999999999946,-0.9599999999999937,43.05,43.69,42.59,1.0999999999999943,-0.3999999999999986,41.752,42.46,40.82,1.6400000000000006,-1.0300000000000011,42.512,43.2,41.45,1.75,-0.6799999999999997,899259,1083987,649517,434470,434470
2018-04-22,43.372,44.17,42.6,1.5700000000000003,1.4399999999999977,43.842,44.25,43.22,1.0300000000000011,1.0300000000000011,42.434,43.13,41.95,1.1799999999999997,1.0399999999999991,43.028,44.05,42.1,1.9499999999999957,0.9600000000000009,988164,1834525,454702,1379823,-997966
2018-04-29,42.822,43.47,42.31,1.1599999999999966,0.5300000000000011,43.33,43.98,42.68,1.2999999999999972,0.779999999999994,42.264,42.62,41.52,1.0999999999999943,0.3299999999999983,43.004,43.78,42.52,1.259999999999998,0.8400000000000034,498240,612035,375423,236612,-132036
2018-05-06,44.664,45.27,43.66,1.6100000000000065,1.4300000000000068,45.092,45.63,44.39,1.240000000000002,0.7800000000000011,44.296,44.92,43.51,1.4100000000000037,0.7100000000000009,44.7,45.17,44.17,1.0,0.1700000000000017,360864,429816,267170,162646,-20097
2018-05-13,44.076,44.31,43.44,0.8700000000000045,0.0799999999999983,44.54,45.23,44.03,1.1999999999999957,0.1700000000000017,43.51,43.86,43.24,0.6199999999999974,-0.07000000000000028,43.948,44.3,43.55,0.75,-0.4200000000000017,386873,621212,275003,346209,-39261
2018-05-20,43.7475,44.15,43.36,0.7899999999999991,-0.5600000000000023,44.0975,44.67,43.36,1.3100000000000023,-0.7999999999999972,43.2725,43.67,42.61,1.0600000000000023,-1.0600000000000023,43.567499999999995,44.18,42.72,1.4600000000000009,-1.0,373639,539938,238231,301707,233706
2018-05-27,43.24,43.74,42.5,1.240000000000002,1.0399999999999991,43.714,44.12,43.16,0.9600000000000009,0.9000000000000057,42.897999999999996,43.3,42.36,0.9399999999999977,0.9399999999999977,43.348,43.68,43.0,0.6799999999999997,0.6400000000000006,779382,1020233,565467,454766,-206411
2018-06-03,44.628,45.9,43.67,2.229999999999997,2.229999999999997,45.422,46.48,44.5,1.9799999999999969,1.9799999999999969,44.019999999999996,44.21,43.67,0.5399999999999991,0.4899999999999949,45.14,46.23,44.39,1.8399999999999963,1.8200000000000003,379176,534027,276584,257443,110689
2018-06-10,47.604,49.34,46.22,3.1200000000000045,3.1200000000000045,48.286,49.93,46.88,3.049999999999997,3.049999999999997,47.164,48.4,45.54,2.8599999999999994,2.8599999999999994,48.064,49.68,46.51,3.1700000000000017,3.1700000000000017,620157,1047613,414320,633293,341904
2018-06-17,49.28,50.0,48.73,1.2700000000000031,-0.4399999999999977,49.786,50.31,49.36,0.9500000000000028,0.20000000000000284,48.268,49.5,46.87,2.6300000000000026,-1.0600000000000023,48.802,49.96,47.25,2.710000000000001,-1.1199999999999974,561878,634820,420667,214153,-156448
2018-06-24,47.1,47.84,46.54,1.3000000000000043,-0.6400000000000006,47.774,48.2,47.29,0.9100000000000037,-0.6099999999999994,46.586,47.32,46.1,1.2199999999999989,-1.1899999999999977,47.1,47.76,46.64,1.1199999999999974,-0.3500000000000014,349828,468564,293029,175535,27244
2018-07-01,48.775,50.45,47.61,2.8400000000000034,2.8400000000000034,49.6575,51.15,48.15,3.0,3.0,48.3125,50.25,46.71,3.539999999999999,3.539999999999999,49.435,50.93,47.71,3.219999999999999,3.219999999999999,372902,553166,134876,418290,418290
2018-07-08,50.294,50.99,49.4,1.5900000000000034,-0.46000000000000085,50.66,50.99,49.95,1.0399999999999991,-0.2600000000000051,49.588,50.15,49.27,0.8799999999999955,0.17999999999999972,50.034,50.62,49.54,1.0799999999999983,0.5,308342,398515,225736,172779,64258
2018-07-15,50.112,50.56,49.85,0.7100000000000009,-0.1599999999999966,50.456,50.56,50.3,0.2600000000000051,-0.22000000000000597,49.594,49.94,49.29,0.6499999999999986,0.05000000000000426,50.17,50.32,50.03,0.28999999999999915,-0.10999999999999943,353590,388166,271615,116551,-101526
2018-07-22,49.256,50.2,47.79,2.4100000000000037,-1.5900000000000034,50.47,52.0,48.98,3.020000000000003,-2.020000000000003,48.038,49.09,47.5,1.5900000000000034,-1.5900000000000034,48.676,49.69,47.53,2.1599999999999966,-1.7899999999999991,762381,1654190,390161,1264029,-246271
2018-07-29,48.226,49.14,47.49,1.6499999999999986,1.3200000000000003,49.182,50.44,48.56,1.8799999999999955,1.8799999999999955,47.874,49.08,47.21,1.8699999999999974,1.8699999999999974,48.764,50.38,47.82,2.5600000000000023,2.260000000000005,445620,526844,256392,270452,-126755
2018-08-05,50.738,50.91,50.59,0.3199999999999932,0.3199999999999932,51.242,51.55,50.96,0.5899999999999963,0.3299999999999983,49.984,50.84,48.51,2.3300000000000054,-0.01999999999999602,50.8,50.97,50.68,0.28999999999999915,-0.00999999999999801,233386,291249,171645,119604,11133
2018-08-12,52.22,53.59,50.95,2.6400000000000006,2.6400000000000006,53.082,54.0,52.26,1.740000000000002,1.6900000000000048,51.64,53.13,50.33,2.8000000000000043,2.8000000000000043,52.812,53.83,51.69,2.1400000000000006,1.6299999999999955,306928,335639,208706,126933,-126676
2018-08-19,55.412,57.0,53.99,3.009999999999998,3.009999999999998,56.184,57.24,54.87,2.3700000000000045,2.3700000000000045,54.972,56.27,53.51,2.760000000000005,2.760000000000005,55.9,56.81,54.73,2.0800000000000054,2.0800000000000054,380438,518008,277043,240965,58596
2018-08-26,57.6425,57.96,57.04,0.9200000000000017,0.9200000000000017,58.4025,58.56,58.18,0.38000000000000256,0.18999999999999773,57.31,57.79,56.88,0.9099999999999966,0.17999999999999972,57.9575,58.15,57.7,0.44999999999999574,0.28999999999999915,454437,759574,271938,487636,-385716
2018-09-02,57.576,58.06,56.84,1.2199999999999989,0.25,58.2,58.64,57.84,0.7999999999999972,0.6400000000000006,56.804,57.41,55.86,1.5499999999999972,0.3399999999999963,57.614,58.0,56.89,1.1099999999999994,-0.020000000000003126,310369,463708,189326,274382,-274382
2018-09-09,59.224000000000004,60.88,57.72,3.1600000000000037,2.8600000000000065,60.116,62.39,57.99,4.399999999999999,2.809999999999995,58.506,60.16,57.0,3.1599999999999966,1.9100000000000037,59.304,60.53,57.65,2.8800000000000026,1.480000000000004,450180,539129,320497,218632,108468
2018-09-16,58.564,59.72,57.22,2.5,-1.9299999999999997,58.928,59.82,57.22,2.6000000000000014,-2.6000000000000014,57.568,58.59,55.87,2.720000000000006,-2.720000000000006,58.016,59.65,56.36,3.289999999999999,-3.289999999999999,660351,1287792,232720,1055072,1013971
2018-09-23,55.04,56.36,54.0,2.3599999999999994,-1.4699999999999989,55.774,56.9,55.06,1.8399999999999963,-1.8399999999999963,54.252,56.02,53.24,2.780000000000001,-2.6100000000000065,54.9,56.37,53.66,2.710000000000001,-2.710000000000001,536478,893025,361862,531163,-184191
2018-09-30,52.668,53.9,51.39,2.509999999999998,-2.509999999999998,52.94,53.9,51.53,2.3699999999999974,-2.3699999999999974,51.606,52.62,49.74,2.8799999999999955,-2.8799999999999955,51.846,52.73,50.05,2.6799999999999997,-2.6799999999999997,504135,846975,323254,523721,107767
2018-10-07,48.196,49.84,46.65,3.190000000000005,-2.0800000000000054,49.147999999999996,50.81,47.76,3.0500000000000043,-1.6600000000000037,47.43,49.59,46.28,3.3100000000000023,-2.3300000000000054,47.83,49.68,46.42,3.259999999999998,-1.2999999999999972,608998,672982,558315,114667,3770
2018-10-14,48.724,49.48,48.15,1.3299999999999983,-0.490000000000002,49.222,49.66,48.45,1.2099999999999937,-1.2099999999999937,47.992,48.51,47.51,1.0,-1.0,48.618,49.58,47.86,1.7199999999999989,-1.5899999999999963,477256,718644,292649,425995,320361
2018-10-21,45.472,47.16,44.19,2.969999999999999,-1.25,47.006,48.22,45.6,2.6199999999999974,-1.2899999999999991,44.56,46.28,43.65,2.6300000000000026,-1.8200000000000003,45.5,47.62,44.5,3.1199999999999974,-2.4299999999999997,930596,1667128,648273,1018855,-130437
2018-10-28,47.862,49.01,45.27,3.739999999999995,3.739999999999995,48.762,49.51,47.69,1.8200000000000003,1.7000000000000028,46.885999999999996,48.3,43.96,4.339999999999996,3.5899999999999963,48.098,49.01,47.42,1.5899999999999963,0.28000000000000114,539428,836386,385092,451294,-451294
2018-11-04,48.686,49.48,47.39,2.0899999999999963,2.0899999999999963,49.454,49.89,48.69,1.2000000000000028,0.7899999999999991,48.116,48.88,47.23,1.6500000000000057,0.29000000000000625,48.808,49.8,47.83,1.9699999999999989,-0.03999999999999915,477721,800382,275350,525032,312551
2018-11-11,48.839999999999996,50.08,48.06,2.019999999999996,2.019999999999996,49.69,50.55,48.49,2.059999999999995,1.5899999999999963,47.484,48.12,47.0,1.1199999999999974,-0.17999999999999972,48.78,50.19,47.54,2.6499999999999986,-0.4100000000000037,414747,521716,329506,192210,60680
2018-11-18,47.315,48.66,46.75,1.9099999999999966,1.7899999999999991,48.1425,49.04,47.42,1.6199999999999974,1.6199999999999974,46.6775,47.77,45.85,1.9200000000000017,1.9200000000000017,47.54,48.17,46.53,1.6400000000000006,1.6400000000000006,271762,350026,102006,248020,-14980
2018-11-25,48.994,50.25,47.85,2.3999999999999986,2.3999999999999986,49.908,50.9,48.47,2.4299999999999997,2.4299999999999997,48.568,49.39,47.64,1.75,1.75,49.114,49.53,47.74,1.7899999999999991,1.759999999999998,395884,622230,318928,303302,272563
2018-12-02,47.8375,49.59,46.66,2.930000000000007,-2.930000000000007,48.795,50.13,47.62,2.510000000000005,-2.510000000000005,46.51,48.15,45.52,2.6299999999999955,-2.219999999999999,47.31,48.26,46.12,2.1400000000000006,-2.1400000000000006,406160,487680,334625,153055,-67677
2018-12-09,46.424,47.0,45.47,1.5300000000000011,-1.3999999999999986,46.894,47.57,45.76,1.8100000000000023,-1.5700000000000003,45.528,46.49,43.88,2.6099999999999994,-1.6299999999999955,45.846000000000004,46.75,44.02,2.729999999999997,-2.1499999999999986,482241,841510,297840,543670,-88982
2018-12-16,42.902,44.38,39.99,4.390000000000001,-4.390000000000001,43.47,44.9,41.06,3.8399999999999963,-3.6400000000000006,41.54,43.63,39.01,4.6200000000000045,-4.6200000000000045,42.052,43.88,39.99,3.8900000000000006,-3.8900000000000006,611515,995275,231985,763290,-257395
2018-12-23,41.445,42.45,40.09,2.3599999999999994,2.3599999999999994,42.8425,44.17,42.0,2.1700000000000017,1.0399999999999991,40.8775,41.66,39.78,1.8799999999999955,1.8799999999999955,42.085,42.37,41.89,0.4799999999999969,0.4799999999999969,598555,723416,446726,276690,-276690
2018-12-30,42.025,42.75,41.65,1.1000000000000014,1.1000000000000014,43.0,44.23,42.19,2.039999999999999,1.4499999999999957,41.235,42.41,39.85,2.559999999999995,1.3099999999999952,42.332499999999996,43.35,41.19,2.1600000000000037,1.1600000000000037,518687,721207,397947,323260,-72466
2019-01-06,44.816,45.52,43.68,1.8400000000000034,1.8400000000000034,45.542,45.9,44.78,1.1199999999999974,1.1199999999999974,44.464,45.08,43.34,1.7399999999999949,1.7399999999999949,45.2,45.75,44.7,1.0499999999999972,0.5399999999999991,386437,447671,334845,112826,68175
2019-01-13,46.585,47.84,45.2,2.6400000000000006,2.6400000000000006,47.519999999999996,48.68,46.67,2.009999999999998,2.009999999999998,46.3875,47.74,44.79,2.950000000000003,2.950000000000003,47.3125,48.37,46.5,1.8699999999999974,1.8699999999999974,426841,567543,353509,214034,66952
2019-01-20,47.704,48.15,47.02,1.1299999999999955,0.19999999999999574,48.391999999999996,48.73,47.91,0.8200000000000003,-0.00999999999999801,47.218,47.81,46.66,1.1500000000000057,0.13000000000000256,47.804,48.42,47.01,1.4100000000000037,0.509999999999998,400665,534801,265347,269454,-68848
2019-01-27,48.782000000000004,49.77,48.34,1.4299999999999997,1.4299999999999997,49.522,51.75,48.53,3.219999999999999,3.219999999999999,48.412,49.74,47.6,2.1400000000000006,1.8500000000000014,49.28,51.27,48.25,3.020000000000003,3.020000000000003,440305,659184,270146,389038,370369
2019-02-03,51.128,53.81,48.77,5.039999999999999,0.030000000000001137,52.190000000000005,53.81,50.46,3.3500000000000014,-0.0799999999999983,49.68,51.69,47.83,3.8599999999999994,0.37999999999999545,50.954,52.32,48.77,3.549999999999997,0.04999999999999716,782550,1190255,536687,653568,-203213
2019-02-10,53.255,54.0,52.53,1.4699999999999989,1.4699999999999989,53.980000000000004,54.51,53.63,0.8799999999999955,0.6199999999999974,52.5625,53.52,51.64,1.8800000000000026,1.8800000000000026,53.6375,54.23,53.19,1.0399999999999991,0.8699999999999974,459178,760361,296414,463947,-463947
2019-02-17,54.552,55.21,54.17,1.0399999999999991,1.0200000000000031,54.912,55.39,54.54,0.8500000000000014,0.5900000000000034,54.146,54.46,53.88,0.5799999999999983,0.39000000000000057,54.548,54.84,54.04,0.8000000000000043,0.3299999999999983,329126,438442,271923,166519,7406
2019-02-24,54.784,55.06,54.26,0.8000000000000043,0.35999999999999943,55.136,55.38,54.89,0.490000000000002,0.3500000000000014,54.084,54.63,53.29,1.3400000000000034,-0.8599999999999994,54.45,54.95,53.32,1.6300000000000026,-1.009999999999998,421774,484939,364125,120814,80788
2019-03-03,53.356,53.75,53.11,0.6400000000000006,0.03999999999999915,53.988,54.48,53.5,0.9799999999999969,0.3499999999999943,52.82,53.14,52.55,0.5900000000000034,0.38000000000000256,53.586,54.14,53.25,0.8900000000000006,0.46999999999999886,270403,477539,156289,321250,-254806
2019-03-10,54.562,55.39,53.87,1.5200000000000031,1.1899999999999977,55.21,55.93,54.33,1.6000000000000014,1.6000000000000014,54.138,54.92,53.41,1.5100000000000051,1.0799999999999983,54.756,55.52,53.85,1.6700000000000017,1.5600000000000023,307331,505057,145109,359948,-13576
2019-03-17,55.112,56.02,53.86,2.1600000000000037,-1.7199999999999989,55.926,56.72,54.94,1.7800000000000011,-0.8000000000000043,54.45,54.99,53.71,1.2800000000000011,-1.2800000000000011,55.082,56.41,54.08,2.3299999999999983,-0.45000000000000284,282474,307803,251477,56326,-39421
2019-03-24,55.03,55.53,54.38,1.1499999999999986,0.39000000000000057,55.616,56.16,55.01,1.1499999999999986,0.4099999999999966,54.268,54.93,53.44,1.490000000000002,0.35999999999999943,54.872,55.5,54.15,1.3500000000000014,0.3100000000000023,401977,598289,297544,300745,18439
2019-03-31,56.48,57.12,55.58,1.5399999999999991,0.9699999999999989,56.967999999999996,57.51,56.2,1.3099999999999952,0.3499999999999943,55.87,56.57,55.19,1.3800000000000026,0.45000000000000284,56.43,57.01,56.11,0.8999999999999986,0.030000000000001137,415878,546536,249825,296711,-255214
2019-04-07,56.606,57.13,55.76,1.3700000000000045,1.3100000000000023,57.066,57.41,56.35,1.0599999999999952,1.0599999999999952,56.397999999999996,56.8,55.66,1.1400000000000006,1.1100000000000065,56.894,57.36,56.12,1.240000000000002,1.240000000000002,262077,337330,185908,151422,-69348
2019-04-14,57.975,59.5,56.88,2.6199999999999974,1.9500000000000028,58.8175,61.3,57.54,3.759999999999998,3.2099999999999937,57.245000000000005,58.85,56.24,2.6099999999999994,1.6400000000000006,58.07,60.18,57.07,3.1099999999999994,2.450000000000003,509780,892201,316753,575448,473194
2019-04-21,64.922,67.64,60.19,7.450000000000003,7.450000000000003,66.5,68.15,61.89,6.260000000000005,6.260000000000005,63.814,67.29,60.19,7.1000000000000085,7.1000000000000085,65.784,67.89,61.11,6.780000000000001,6.780000000000001,942639,1932801,343678,1589123,-617349
2019-04-28,67.35000000000001,67.94,66.51,1.4299999999999926,-1.019999999999996,68.188,68.96,67.51,1.4499999999999886,0.6999999999999886,66.562,67.0,66.15,0.8499999999999943,0.1700000000000017,67.60000000000001,68.7,66.7,2.0,1.25,407310,610982,262901,348081,-241999
2019-05-05,66.528,68.39,65.55,2.8400000000000034,-2.8400000000000034,67.084,68.48,65.64,2.8400000000000034,-2.8400000000000034,65.326,66.11,63.55,2.5600000000000023,-2.5600000000000023,66.104,67.13,63.7,3.4299999999999926,-2.6899999999999977,517536,1141235,271917,869318,612075
2019-05-12,64.618,65.77,63.43,2.3399999999999963,0.7400000000000091,65.84400000000001,66.87,64.73,2.1400000000000006,1.0999999999999943,64.32,65.49,63.2,2.289999999999992,0.4299999999999997,65.162,66.5,64.0,2.5,0.9000000000000057,446746,613199,237820,375379,-375379
2019-05-19,65.9825,66.59,65.6,0.9900000000000091,0.480000000000004,67.035,67.84,66.42,1.4200000000000017,0.12999999999999545,65.38499999999999,65.66,65.21,0.45000000000000284,-0.1700000000000017,66.2975,67.46,65.73,1.7299999999999898,0.020000000000010232,348044,404626,245102,159524,-118217
2019-05-26,65.518,66.16,64.79,1.3699999999999903,-0.46999999999999886,66.59,68.05,66.16,1.8900000000000006,-1.789999999999992,64.718,66.07,63.49,2.579999999999991,-2.579999999999991,65.288,66.61,63.85,2.759999999999998,-2.759999999999998,357651,486999,211751,275248,184682
2019-06-02,65.656,66.3,64.81,1.4899999999999949,1.4899999999999949,66.484,67.89,65.83,2.0600000000000023,1.5799999999999983,65.034,66.3,63.72,2.5799999999999983,2.5799999999999983,65.792,66.8,65.25,1.5499999999999972,1.2999999999999972,534595,794518,329030,465488,-452231
2019-06-09,68.082,69.5,66.8,2.700000000000003,0.9899999999999949,69.008,70.43,67.67,2.760000000000005,1.3799999999999955,67.362,67.99,66.43,1.559999999999988,1.559999999999988,68.258,69.04,67.02,2.0200000000000102,1.480000000000004,474092,625146,299085,326061,-67427
2019-06-16,69.506,70.16,68.89,1.269999999999996,0.21000000000000796,69.946,70.81,69.59,1.2199999999999989,-0.1799999999999926,68.33,68.89,67.46,1.4300000000000068,-0.22999999999998977,69.128,69.76,68.42,1.3400000000000034,-0.3400000000000034,491967,1006236,226477,779759,-779759
2019-06-23,68.188,70.15,67.02,3.1300000000000097,1.7600000000000051,68.88799999999999,70.3,67.63,2.6700000000000017,1.7000000000000028,67.486,69.25,66.72,2.530000000000001,2.510000000000005,68.076,69.57,66.86,2.7099999999999937,2.6899999999999977,401785,747617,243013,504604,54989
2019-06-30,69.85,70.16,69.53,0.6299999999999955,0.6299999999999955,70.6075,71.3,69.93,1.3699999999999903,0.7399999999999949,69.4125,69.95,68.94,1.0100000000000051,0.29999999999999716,70.0475,70.36,69.62,0.7399999999999949,0.3299999999999983,383915,602498,245211,357287,-163442
2019-07-07,70.368,71.42,69.42,2.0,2.0,71.074,71.95,70.13,1.8200000000000074,1.8200000000000074,70.132,70.9,69.2,1.7000000000000028,1.7000000000000028,70.78,71.83,69.98,1.8499999999999943,1.8499999999999943,333370,346450,325754,20696,248
2019-07-14,71.07,71.8,70.59,1.2099999999999937,-0.5900000000000034,71.716,72.28,71.02,1.2600000000000051,-0.12999999999999545,70.682,71.14,70.1,1.0400000000000063,0.5,71.086,71.77,70.79,0.9799999999999898,0.9099999999999966,449152,707536,330709,376827,349123
2019-07-21,82.704,88.44,72.35,16.090000000000003,16.090000000000003,85.636,89.53,73.0,16.53,16.17,81.842,87.02,71.35,15.670000000000002,15.670000000000002,84.188,88.44,72.83,15.61,14.75,965523,1724392,531167,1193225,-83230
2019-07-28,84.368,87.12,79.93,7.189999999999998,-6.8999999999999915,85.028,88.23,80.03,8.200000000000003,-8.200000000000003,82.702,86.56,78.03,8.530000000000001,-8.530000000000001,83.14399999999999,87.12,78.66,8.460000000000008,-8.460000000000008,602095,870338,464472,405866,405866
2019-08-04,83.138,85.39,79.42,5.969999999999999,5.969999999999999,84.772,85.98,82.69,3.2900000000000063,3.2900000000000063,82.542,84.75,78.98,5.769999999999996,5.049999999999997,84.292,85.42,82.6,2.8200000000000074,2.3500000000000085,634286,1052937,281837,771100,-588311
2019-08-11,83.742,84.95,82.85,2.1000000000000085,-0.18999999999999773,84.346,86.18,82.93,3.25,-0.9700000000000131,82.63,83.8,80.67,3.1299999999999955,-0.009999999999990905,83.278,84.25,81.8,2.450000000000003,-0.04999999999999716,416604,677603,253084,424519,-424519
2019-08-18,85.138,86.45,84.2,2.25,0.6400000000000006,86.23,87.4,85.39,2.010000000000005,-0.060000000000002274,83.432,84.2,82.32,1.8800000000000097,0.9699999999999989,84.992,86.11,83.78,2.3299999999999983,1.0900000000000034,390523,461914,342908,119006,-36108
2019-08-25,84.2925,85.84,83.1,2.740000000000009,-1.8100000000000023,84.7,86.0,83.93,2.069999999999993,-1.769999999999996,82.5875,83.54,81.25,2.2900000000000063,-2.2900000000000063,83.3825,83.81,82.63,1.1800000000000068,-1.1800000000000068,316337,425385,267929,157456,-3676
2019-09-01,82.6,82.82,82.35,0.46999999999999886,0.29999999999999716,83.006,83.49,82.65,0.8399999999999892,-0.07000000000000739,81.092,82.05,79.56,2.489999999999995,-1.289999999999992,81.894,82.92,81.12,1.7999999999999972,-0.37999999999999545,461057,562889,339104,223785,197994
2019-09-08,81.714,83.19,80.59,2.5999999999999943,-0.030000000000001137,82.78,84.09,81.85,2.240000000000009,0.29000000000000625,80.676,82.27,79.34,2.9299999999999926,0.7199999999999989,81.932,82.98,80.98,2.0,0.1599999999999966,469394,637074,283396,353678,-353678
2019-09-15,82.434,83.37,81.75,1.6200000000000045,1.6200000000000045,83.242,84.4,81.99,2.410000000000011,1.9500000000000028,81.532,82.55,80.29,2.259999999999991,1.7199999999999989,82.744,84.05,81.79,2.259999999999991,1.8799999999999955,576351,1251704,303350,948354,47974
2019-09-22,81.80199999999999,84.33,79.44,4.890000000000001,-4.890000000000001,82.726,85.2,81.07,4.13000000000001,-4.13000000000001,79.746,80.94,78.89,2.049999999999997,-1.5600000000000023,81.102,82.43,79.61,2.8200000000000074,-0.480000000000004,346865,419146,282464,136682,-99774
2019-09-29,81.632,84.2,79.62,4.579999999999998,3.1300000000000097,83.006,85.19,80.55,4.640000000000001,3.319999999999993,81.05,83.77,78.54,5.22999999999999,3.519999999999996,82.53399999999999,85.12,80.32,4.800000000000011,4.800000000000011,603220,1203915,251856,952059,286821
2019-10-06,85.266,86.56,84.27,2.2900000000000063,2.1400000000000006,86.312,87.59,85.59,2.0,0.9799999999999898,84.274,85.97,83.42,2.549999999999997,0.7000000000000028,85.032,86.64,83.55,3.0900000000000034,0.9200000000000017,495304,783435,325132,458303,203035
2019-10-13,82.208,84.78,78.79,5.989999999999995,-5.989999999999995,82.754,85.64,78.94,6.700000000000003,-6.700000000000003,79.7,83.78,76.32,7.460000000000008,-7.460000000000008,80.57600000000001,84.15,76.51,7.640000000000001,-7.640000000000001,614796,844926,393611,451315,451315
2019-10-20,77.186,80.46,74.79,5.6699999999999875,0.9099999999999966,78.454,81.8,77.15,4.6499999999999915,0.37000000000000455,74.94,76.63,73.11,3.519999999999996,2.280000000000001,75.946,77.07,74.6,2.469999999999999,2.469999999999999,1076653,2448653,445351,2003302,-768966
2019-10-27,76.95,78.29,75.43,2.8599999999999994,-0.6099999999999994,77.8,78.88,76.26,2.6199999999999903,-1.8000000000000114,75.41,77.43,74.79,2.6400000000000006,-0.3199999999999932,76.466,78.44,74.95,3.489999999999995,-2.069999999999993,649582,887779,525142,362637,337410
