Date,MCHXStock_Open_average,MCHXStock_Open_max,MCHXStock_Open_min,MCHXStock_Open_volatility,MCHXStock_Open_change,MCHXStock_High_average,MCHXStock_High_max,MCHXStock_High_min,MCHXStock_High_volatility,MCHXStock_High_change,MCHXStock_Low_average,MCHXStock_Low_max,MCHXStock_Low_min,MCHXStock_Low_volatility,MCHXStock_Low_change,MCHXStock_Close_average,MCHXStock_Close_max,MCHXStock_Close_min,MCHXStock_Close_volatility,MCHXStock_Close_change,MCHXStock_Volume_average,MCHXStock_Volume_max,MCHXStock_Volume_min,MCHXStock_Volume_volatility,MCHXStock_Volume_change
2018-01-14,3.4525,3.52,3.35,0.16999999999999993,0.10999999999999988,3.545,3.67,3.49,0.17999999999999972,-0.009999999999999787,3.3975,3.45,3.33,0.1200000000000001,0.1200000000000001,3.47,3.49,3.45,0.040000000000000036,-0.020000000000000018,82266,133349,26125,107224,-96573
2018-01-21,3.506,3.56,3.44,0.1200000000000001,-0.020000000000000018,3.564,3.62,3.5,0.1200000000000001,-0.06999999999999984,3.472,3.52,3.44,0.08000000000000007,-0.010000000000000231,3.506,3.55,3.44,0.10999999999999988,-0.04999999999999982,122584,256276,29151,227125,-227125
2018-01-28,3.43,3.45,3.42,0.03000000000000025,-0.020000000000000018,3.478,3.52,3.45,0.06999999999999984,-0.06999999999999984,3.386,3.42,3.35,0.06999999999999984,-0.06999999999999984,3.428,3.45,3.37,0.08000000000000007,0.010000000000000231,46368,69497,32295,37202,15254
2018-02-04,3.434,3.5,3.35,0.1499999999999999,0.010000000000000231,3.504,3.56,3.42,0.14000000000000012,0.1200000000000001,3.364,3.42,3.32,0.10000000000000009,0.020000000000000018,3.434,3.5,3.39,0.10999999999999988,-0.009999999999999787,72685,190387,35518,154869,-152114
2018-02-11,3.4,3.49,3.3,0.1900000000000004,0.07000000000000028,3.4659999999999997,3.53,3.4,0.1299999999999999,0.03000000000000025,3.31,3.43,3.13,0.30000000000000027,-0.18999999999999995,3.402,3.49,3.27,0.2200000000000002,-0.06000000000000005,146174,280509,44258,236251,236251
2018-02-18,3.295,3.36,3.23,0.1299999999999999,0.08000000000000007,3.35,3.37,3.31,0.06000000000000005,0.0,3.18,3.2,3.13,0.07000000000000028,0.06000000000000005,3.2325,3.3,3.2,0.09999999999999964,0.009999999999999787,99739,127798,72833,54965,36908
2018-02-25,2.782,2.84,2.76,0.08000000000000007,0.010000000000000231,2.814,2.84,2.78,0.06000000000000005,0.029999999999999805,2.74,2.77,2.71,0.06000000000000005,0.040000000000000036,2.764,2.78,2.73,0.04999999999999982,0.009999999999999787,127010,357464,35145,322319,-65096
2018-03-04,2.858,2.93,2.79,0.14000000000000012,0.04999999999999982,2.92,2.95,2.85,0.10000000000000009,0.040000000000000036,2.794,2.82,2.75,0.06999999999999984,0.009999999999999787,2.876,2.93,2.82,0.11000000000000032,0.03000000000000025,202538,292851,100484,192367,133475
2018-03-11,2.884,2.94,2.82,0.1200000000000001,-0.020000000000000018,2.95,2.99,2.9,0.0900000000000003,-0.040000000000000036,2.824,2.86,2.81,0.04999999999999982,0.0,2.872,2.92,2.84,0.08000000000000007,0.010000000000000231,179172,421037,58776,362261,106984
2018-03-18,2.858,2.9,2.83,0.06999999999999984,-0.020000000000000018,2.89,2.93,2.83,0.10000000000000009,-0.08999999999999986,2.816,2.86,2.72,0.13999999999999968,-0.1299999999999999,2.84,2.89,2.77,0.1200000000000001,-0.1200000000000001,57771,108594,23551,85043,36250
