Date,ABMDStock_Open_average,ABMDStock_Open_max,ABMDStock_Open_min,ABMDStock_Open_volatility,ABMDStock_Open_change,ABMDStock_High_average,ABMDStock_High_max,ABMDStock_High_min,ABMDStock_High_volatility,ABMDStock_High_change,ABMDStock_Low_average,ABMDStock_Low_max,ABMDStock_Low_min,ABMDStock_Low_volatility,ABMDStock_Low_change,ABMDStock_Close_average,ABMDStock_Close_max,ABMDStock_Close_min,ABMDStock_Close_volatility,ABMDStock_Close_change,ABMDStock_Volume_average,ABMDStock_Volume_max,ABMDStock_Volume_min,ABMDStock_Volume_volatility,ABMDStock_Volume_change
2018-01-14,221.9725,227.33,216.69,10.640000000000015,10.640000000000015,225.37,229.05,219.11,9.939999999999998,9.939999999999998,220.91750000000002,226.09,216.0,10.090000000000003,10.090000000000003,224.1,228.29,218.09,10.199999999999989,10.199999999999989,401392,558672,179201,379471,-379471
2018-01-21,232.098,237.3,228.71,8.590000000000003,8.070000000000022,234.164,239.1,229.43,9.669999999999987,9.669999999999987,229.898,233.5,226.83,6.6699999999999875,6.6699999999999875,233.322,238.89,228.18,10.70999999999998,10.70999999999998,254366,331392,199120,132272,-45920
2018-01-28,239.552,251.1,233.56,17.539999999999992,12.099999999999994,244.828,255.42,237.31,18.109999999999985,15.5,234.716,246.61,219.61,27.0,10.740000000000009,241.608,253.13,235.0,18.129999999999995,11.549999999999983,500672,949727,306116,643611,120547
2018-02-04,235.95600000000002,245.0,230.21,14.789999999999992,-14.789999999999992,239.926,245.0,231.73,13.27000000000001,-13.27000000000001,228.83599999999998,236.51,219.13,17.379999999999995,-17.379999999999995,233.876,239.37,229.38,9.990000000000009,-9.990000000000009,672069,916496,495300,421196,-315798
2018-02-11,243.794,260.43,230.04,30.390000000000015,28.28,251.818,268.72,235.49,33.23000000000002,33.23000000000002,241.238,260.01,225.5,34.50999999999999,31.019999999999982,250.392,267.74,233.72,34.02000000000001,34.02000000000001,549581,1013934,313818,700116,141084
2018-02-18,268.635,271.99,265.01,6.980000000000018,-2.8899999999999864,271.735,274.0,268.57,5.430000000000007,-4.699999999999989,263.6975,267.78,261.24,6.539999999999964,-3.2099999999999795,267.7875,270.48,263.97,6.509999999999991,-2.0300000000000296,499633,640131,367297,272834,-108173
2018-02-25,269.576,273.6,263.13,10.470000000000027,-7.389999999999986,273.628,276.21,269.93,6.279999999999973,2.2099999999999795,264.924,269.39,258.1,11.289999999999964,-9.149999999999977,270.69,275.13,265.71,9.420000000000016,1.9499999999999886,358500,570935,208097,362838,119213
2018-03-04,282.436,292.62,274.52,18.100000000000023,18.100000000000023,288.734,297.45,281.38,16.069999999999993,16.069999999999993,280.848,291.08,273.18,17.899999999999977,17.899999999999977,285.862,294.52,279.27,15.25,15.25,461777,541779,371094,170685,54724
2018-03-11,295.504,297.01,294.0,3.009999999999991,-0.5199999999999818,299.018,304.28,296.02,8.259999999999991,-6.669999999999959,290.94,293.95,289.27,4.680000000000007,-1.259999999999991,294.276,295.85,293.05,2.8000000000000114,-1.6899999999999977,382546,570767,320092,250675,250675
2018-03-18,290.048,294.68,285.78,8.900000000000034,-5.490000000000009,293.676,295.83,290.91,4.919999999999959,-3.659999999999968,286.402,290.36,282.12,8.240000000000009,-2.909999999999968,288.936,294.01,283.99,10.019999999999982,-3.990000000000009,460760,538444,383027,155417,23451
