Date,GRVY_Open_average,GRVY_Open_max,GRVY_Open_min,GRVY_Open_volatility,GRVY_Open_change,GRVY_High_average,GRVY_High_max,GRVY_High_min,GRVY_High_volatility,GRVY_High_change,GRVY_Low_average,GRVY_Low_max,GRVY_Low_min,GRVY_Low_volatility,GRVY_Low_change,GRVY_Close_average,GRVY_Close_max,GRVY_Close_min,GRVY_Close_volatility,GRVY_Close_change,GRVY_Volume_average,GRVY_Volume_max,GRVY_Volume_min,GRVY_Volume_volatility,GRVY_Volume_change
2018-03-25,42.5975,44.56,40.0,4.560000000000002,-2.3100000000000023,43.35,44.65,42.25,2.3999999999999986,-2.3999999999999986,40.7775,43.6,39.5,4.100000000000001,-3.5900000000000034,41.6975,44.1,40.5,3.6000000000000014,-3.5700000000000003,51591,95044,24892,70152,8882
2018-04-01,39.528,40.82,38.44,2.3800000000000026,-1.4600000000000009,40.202,41.25,39.13,2.1199999999999974,-1.75,38.678,39.9,38.02,1.8799999999999955,-1.4600000000000009,39.716,41.25,38.49,2.759999999999998,-2.210000000000001,24082,44830,9212,35618,-16964
2018-04-08,40.316,41.47,39.99,1.4799999999999969,0.00999999999999801,40.912,41.65,40.25,1.3999999999999986,-1.3299999999999983,39.538000000000004,40.34,38.53,1.8100000000000023,0.8500000000000014,40.36,41.45,39.75,1.7000000000000028,-1.7000000000000028,31620,58842,16418,42424,-34708
2018-04-15,39.498,42.5,37.51,4.990000000000002,-1.9100000000000037,40.19,42.5,39.08,3.4200000000000017,-1.4200000000000017,38.488,39.21,37.15,2.0600000000000023,-2.0600000000000023,39.106,39.74,38.5,1.240000000000002,-0.990000000000002,23364,31348,17166,14182,-8292
2018-04-22,38.972,39.59,38.4,1.1900000000000048,-0.10999999999999943,39.178,39.59,38.99,0.6000000000000014,0.0899999999999963,37.796,38.4,37.27,1.1299999999999955,-0.740000000000002,38.426,38.98,38.0,0.9799999999999969,0.480000000000004,21976,55284,5130,50154,50154
2018-04-29,37.21,38.6,35.04,3.5600000000000023,-3.5600000000000023,37.634,38.6,35.87,2.730000000000004,-2.730000000000004,35.884,37.57,33.6,3.969999999999999,-2.9399999999999977,36.806,38.26,35.45,2.809999999999995,-2.769999999999996,19576,36952,9996,26956,2908
2018-05-06,34.384,35.6,32.72,2.8800000000000026,-2.8800000000000026,35.014,36.0,34.4,1.6000000000000014,-0.9699999999999989,33.344,34.05,31.99,2.0599999999999987,-1.2800000000000011,34.248,35.03,32.8,2.230000000000004,0.5200000000000031,39224,68552,13896,54656,22822
2018-05-13,34.38,35.2,33.75,1.4500000000000028,-1.2600000000000051,34.814,35.5,34.0,1.5,-0.8800000000000026,33.49,34.0,32.55,1.4500000000000028,-0.480000000000004,34.128,34.32,33.99,0.3299999999999983,-0.03999999999999915,22544,45152,11308,33844,-606
2018-05-20,34.2425,34.75,33.93,0.8200000000000003,0.3200000000000003,34.595,34.84,34.36,0.480000000000004,0.480000000000004,34.0275,34.2,33.87,0.3300000000000054,0.23000000000000398,34.15,34.25,34.02,0.22999999999999687,0.0799999999999983,19358,27610,8578,19032,-2368
2018-05-27,35.054,36.87,34.1,2.769999999999996,2.769999999999996,35.872,38.13,34.5,3.6300000000000026,3.6300000000000026,35.012,36.85,34.1,2.75,2.75,35.58,37.4,34.21,3.1899999999999977,3.1899999999999977,24374,43242,17886,25356,23812
2018-06-03,39.798,41.03,38.24,2.789999999999999,2.049999999999997,40.83,41.5,40.0,1.5,0.8999999999999986,38.348,39.81,36.25,3.5600000000000023,-1.1499999999999986,39.77,41.13,37.42,3.710000000000001,-1.9299999999999997,66528,101978,43136,58842,19440
2018-06-10,32.912,37.29,29.25,8.04,-8.04,34.086,37.35,30.78,6.57,-6.57,30.322,33.66,28.09,5.569999999999997,-5.569999999999997,31.5,33.66,29.25,4.409999999999997,-2.8799999999999955,116423,152746,70872,81874,-56010
2018-06-17,30.814,31.94,30.0,1.9400000000000013,-0.379999999999999,31.608,33.68,30.0,3.6799999999999997,-0.8000000000000007,29.378,30.25,28.2,2.0500000000000007,-0.9299999999999997,30.336,31.74,28.52,3.219999999999999,-2.080000000000002,51951,67126,27950,39176,-21578
2018-06-24,28.874,29.46,28.0,1.4600000000000009,0.7600000000000016,29.738,29.96,29.34,0.620000000000001,0.4400000000000013,28.482,28.76,28.0,0.7600000000000016,0.3500000000000014,28.936,29.46,28.43,1.0300000000000011,-1.0300000000000011,26624,33258,21820,11438,-9082
2018-07-01,28.6425,29.24,28.33,0.9100000000000001,0.1700000000000017,29.1,29.75,28.74,1.0100000000000016,-0.16000000000000014,27.619999999999997,28.5,25.25,3.25,-3.0799999999999983,28.4375,29.01,27.2,1.8100000000000023,-1.4299999999999997,25723,45550,15210,30340,30340
2018-07-08,28.28,28.5,27.4,1.1000000000000014,1.1000000000000014,28.612,28.98,28.36,0.620000000000001,0.14000000000000057,27.578,28.0,26.82,1.1799999999999997,-0.5799999999999983,28.228,28.5,27.92,0.5799999999999983,-0.3200000000000003,18650,28312,11390,16922,-6066
2018-07-15,29.06,31.52,27.95,3.5700000000000003,3.5700000000000003,29.854,31.52,28.5,3.0199999999999996,3.0199999999999996,28.558,29.49,27.75,1.7399999999999984,1.7399999999999984,29.24,30.99,28.1,2.889999999999997,1.8299999999999983,22066,30368,13680,16688,11060
2018-07-22,30.496000000000002,33.42,24.0,9.420000000000002,-6.0,31.396,35.75,24.0,11.75,-7.0,27.4,32.25,21.0,11.25,-9.0,28.602,34.33,22.42,11.909999999999997,-8.579999999999998,85982,228568,15224,213344,81850
2018-07-29,23.412,25.75,21.33,4.420000000000002,2.8299999999999983,25.12,28.17,22.74,5.430000000000003,5.180000000000003,22.971999999999998,25.72,20.8,4.919999999999998,4.919999999999998,23.956,26.93,21.36,5.57,5.57,77569,114258,49492,64766,45942
2018-08-05,26.012,26.91,25.4,1.5100000000000016,-1.4100000000000001,26.866,27.99,25.52,2.469999999999999,-2.469999999999999,25.004,26.0,23.1,2.8999999999999986,-2.8999999999999986,25.53,26.25,23.86,2.3900000000000006,-2.1400000000000006,26828,47076,10154,36922,2380
2018-08-12,21.296,23.44,19.3,4.140000000000001,-2.4400000000000013,21.768,23.44,20.85,2.59,-2.2900000000000027,19.616,21.25,18.5,2.75,-1.9699999999999989,20.358,21.93,18.77,3.16,-2.0199999999999996,66690,113264,37708,75556,-16834
2018-08-19,20.328,20.94,19.5,1.4400000000000013,0.75,21.168,21.99,20.8,1.1899999999999977,0.5199999999999996,19.778,20.15,19.5,0.6499999999999986,-0.129999999999999,20.186,20.5,19.6,0.8999999999999986,-0.629999999999999,43496,56446,34494,21952,21952
2018-08-26,19.165,20.38,18.37,2.009999999999998,-1.7699999999999996,19.4825,20.59,18.79,1.8000000000000007,-1.8000000000000007,18.1675,18.8,17.3,1.5,-1.5,18.2175,18.9,17.3,1.5999999999999979,-1.5999999999999979,40600,54155,34166,19989,19989
2018-09-02,17.596,18.35,16.81,1.5400000000000027,0.9299999999999997,18.244,18.89,17.71,1.1799999999999997,0.7799999999999976,16.982,17.65,16.57,1.0799999999999983,0.7199999999999989,17.554,18.33,17.25,1.0799999999999983,0.0799999999999983,27830,53127,13509,39618,-38081
2018-09-09,18.386,20.44,16.9,3.5400000000000027,3.370000000000001,19.35,20.45,17.5,2.9499999999999993,2.9499999999999993,18.036,19.54,16.6,2.9399999999999977,2.9399999999999977,18.604,20.1,16.73,3.370000000000001,2.879999999999999,25695,41103,16085,25018,17771
2018-09-16,18.654,19.54,17.8,1.7399999999999984,-0.8699999999999974,18.814,19.54,18.36,1.1799999999999997,-0.8699999999999974,17.762,19.05,15.44,3.610000000000001,-1.0399999999999991,18.458000000000002,19.1,18.01,1.0899999999999999,-0.7200000000000024,14806,32503,5653,26850,-4023
2018-09-23,18.105999999999998,18.63,17.7,0.9299999999999997,-0.7300000000000004,18.474,18.63,18.1,0.5299999999999976,-0.5299999999999976,17.836,18.08,17.7,0.379999999999999,-0.379999999999999,18.0,18.3,17.72,0.5800000000000018,-0.0799999999999983,8831,14732,2617,12115,3486
2018-09-30,17.336000000000002,18.1,16.7,1.4000000000000021,-1.0100000000000016,17.608,18.1,16.99,1.110000000000003,-0.75,16.996000000000002,17.55,16.01,1.5399999999999991,-1.4899999999999984,17.074,17.55,16.36,1.1900000000000013,-1.1400000000000006,12835,23070,5882,17188,10773
2018-10-07,16.818,17.5,16.09,1.4100000000000001,1.4100000000000001,17.422,17.95,16.81,1.1400000000000006,0.7100000000000009,16.442,17.41,15.55,1.8599999999999994,1.3200000000000003,17.104,17.92,16.0,1.9200000000000017,0.75,12899,24686,6934,17752,-659
2018-10-14,19.692,21.96,18.0,3.960000000000001,3.960000000000001,23.158,32.7,19.5,13.200000000000003,12.460000000000004,19.33,21.9,18.0,3.8999999999999986,3.8999999999999986,21.46,26.8,18.75,8.05,7.109999999999999,85293,259847,10695,249152,209694
2018-10-21,25.08,26.77,23.13,3.6400000000000006,-2.870000000000001,26.5,29.5,24.26,5.239999999999998,-5.239999999999998,23.27,24.88,21.6,3.2799999999999976,-3.2799999999999976,24.812,26.91,23.12,3.789999999999999,-3.3099999999999987,43176,63250,21014,42236,-26242
2018-10-28,28.54,31.6,24.4,7.200000000000003,7.150000000000002,31.092,33.31,25.0,8.310000000000002,8.310000000000002,27.808,30.85,23.0,7.850000000000001,7.850000000000001,29.942,33.31,24.1,9.21,9.21,70535,118454,32957,85497,-6850
2018-11-04,34.096,35.61,32.55,3.0600000000000023,-0.6899999999999977,35.324,37.5,33.32,4.18,-2.5,32.532,34.01,31.0,3.009999999999998,-1.7999999999999972,33.98,35.61,32.21,3.3999999999999986,-3.3999999999999986,32032,52798,5233,47565,-46185
2018-11-11,34.726,36.73,32.51,4.219999999999999,3.4299999999999997,36.398,38.0,35.0,3.0,1.7000000000000028,33.897999999999996,35.5,32.51,2.990000000000002,1.7899999999999991,35.16,36.43,33.91,2.520000000000003,0.4799999999999969,20009,26405,15460,10945,-7062
2018-11-18,33.46,35.0,32.28,2.719999999999999,1.9799999999999969,35.49,36.67,34.5,2.1700000000000017,2.1700000000000017,31.700000000000003,32.49,30.0,2.490000000000002,2.030000000000001,33.8475,34.95,32.94,2.010000000000005,0.21999999999999886,29330,49474,11675,37799,8228
2018-11-25,35.866,36.95,33.99,2.960000000000001,2.960000000000001,37.370000000000005,38.92,35.99,2.9299999999999997,0.3299999999999983,34.914,36.0,33.99,2.009999999999998,2.009999999999998,36.192,36.5,35.9,0.6000000000000014,-0.00999999999999801,23771,49739,2754,46985,-8684
2018-12-02,35.2525,36.6,34.01,2.5900000000000034,-1.1900000000000048,36.6425,37.2,35.97,1.230000000000004,-0.20000000000000284,34.3525,34.63,34.01,0.6200000000000045,-0.45000000000000284,35.55,35.97,34.63,1.3399999999999963,-0.1700000000000017,19623,30656,11814,18842,-7278
2018-12-09,37.834,39.5,35.81,3.6899999999999977,3.6899999999999977,39.438,42.54,37.78,4.759999999999998,4.759999999999998,37.286,38.5,35.81,2.6899999999999977,2.6899999999999977,38.676,41.22,37.41,3.8100000000000023,3.530000000000001,22298,42767,9040,33727,25936
2018-12-16,42.3,43.4,40.53,2.8699999999999974,-2.469999999999999,44.294,45.72,43.0,2.719999999999999,1.3500000000000014,40.614,42.0,38.61,3.3900000000000006,0.020000000000003126,41.622,43.0,38.61,4.390000000000001,-1.0,40384,59509,14851,44658,18495
2018-12-23,42.25,44.0,41.01,2.990000000000002,-2.0,43.335,44.0,42.7,1.2999999999999972,-0.29999999999999716,40.864999999999995,41.58,40.26,1.3200000000000003,1.3200000000000003,41.9075,42.0,41.69,0.3100000000000023,-0.03999999999999915,12010,24182,7234,16948,-15159
2018-12-30,44.34,47.49,41.0,6.490000000000002,6.490000000000002,45.975,48.4,44.0,4.399999999999999,4.399999999999999,43.68,45.32,41.0,4.32,4.32,45.4075,47.55,43.58,3.969999999999999,3.969999999999999,33753,46799,23500,23299,13937
2019-01-06,44.894,47.97,43.1,4.869999999999997,-4.869999999999997,45.77,47.97,44.28,3.6899999999999977,-3.009999999999998,43.284,44.55,42.77,1.779999999999994,0.0,44.236000000000004,45.42,43.52,1.8999999999999986,-0.30999999999999517,18854,36024,4846,31178,-31178
2019-01-13,45.085,46.1,43.6,2.5,1.4099999999999966,46.71,47.86,45.6,2.259999999999998,-0.7800000000000011,43.775,45.0,41.6,3.3999999999999986,-2.0,44.7475,45.66,43.0,2.6599999999999966,-2.6599999999999966,26759,34869,10556,24313,5834
2019-01-20,39.391999999999996,41.84,38.16,3.680000000000007,-2.7900000000000063,40.88,42.4,39.1,3.299999999999997,0.3999999999999986,36.924,39.01,34.07,4.939999999999998,-2.049999999999997,38.12,39.01,37.25,1.759999999999998,-0.25,30879,64148,11029,53119,-23202
2019-01-27,39.106,45.51,36.34,9.169999999999995,8.829999999999998,41.976,47.0,37.98,9.020000000000003,9.020000000000003,38.198,44.6,34.8,9.800000000000004,9.800000000000004,39.92,45.51,35.5,10.009999999999998,8.900000000000006,50830,158356,14640,143716,4329
2019-02-03,43.848,45.2,42.72,2.480000000000004,-1.8000000000000043,44.772,45.23,44.01,1.2199999999999989,-0.5899999999999963,42.196,43.12,41.12,2.0,-1.0200000000000031,43.436,44.51,42.32,2.1899999999999977,-0.6899999999999977,22819,42114,12548,29566,27425
2019-02-10,46.635,50.5,42.5,8.0,8.0,49.82,53.0,43.21,9.79,9.449999999999996,44.9475,48.05,41.5,6.549999999999997,4.729999999999997,48.7175,52.66,43.05,9.61,9.61,83132,106750,20251,86499,86499
2019-02-17,49.275999999999996,52.66,47.94,4.719999999999999,-4.68,49.532,52.66,48.01,4.649999999999999,-4.649999999999999,46.758,47.57,45.76,1.8100000000000023,-1.8100000000000023,47.968,49.5,46.51,2.990000000000002,-2.990000000000002,24569,37935,8924,29011,-15600
2019-02-24,46.717999999999996,48.98,45.31,3.6699999999999946,2.299999999999997,47.68,49.94,45.5,4.439999999999998,2.8299999999999983,44.964,47.22,42.65,4.57,3.8699999999999974,46.556,49.65,44.49,5.159999999999997,4.689999999999998,32915,49635,20037,29598,-13938
2019-03-03,53.342,58.84,49.98,8.860000000000007,8.860000000000007,55.636,61.45,50.5,10.950000000000003,10.950000000000003,51.912,54.5,48.58,5.920000000000002,5.920000000000002,53.986,57.44,49.65,7.789999999999999,5.350000000000001,38875,57003,25703,31300,13786
2019-03-10,63.126000000000005,67.59,55.51,12.080000000000005,9.670000000000009,66.758,70.8,61.0,9.799999999999997,9.799999999999997,61.751999999999995,64.57,55.51,9.059999999999995,8.509999999999998,65.21,69.35,61.0,8.349999999999994,8.349999999999994,54575,70380,33625,36755,8201
2019-03-17,71.174,74.46,68.0,6.459999999999994,-2.5600000000000023,72.12,74.85,68.0,6.849999999999994,-5.25,67.62,71.24,64.11,7.1299999999999955,-2.9399999999999977,70.124,74.46,64.99,9.469999999999999,-6.810000000000002,37805,53011,24713,28298,-15652
2019-03-24,62.822,64.95,61.0,3.950000000000003,3.8900000000000006,65.098,66.83,63.31,3.519999999999996,2.5900000000000034,61.552,63.07,60.48,2.5900000000000034,1.4200000000000017,62.738,64.43,60.48,3.95000000000001,1.6100000000000065,43428,104391,17294,87097,-79019
2019-03-31,63.083999999999996,64.0,61.8,2.200000000000003,-1.0800000000000054,65.006,66.39,63.83,2.5600000000000023,-2.5600000000000023,61.816,63.06,61.0,2.0600000000000023,-0.740000000000002,63.118,64.0,61.79,2.210000000000001,-0.759999999999998,36634,86678,20821,65857,-3384
2019-04-07,61.312,62.9,58.75,4.149999999999999,0.8999999999999986,63.592,64.47,62.73,1.740000000000002,1.740000000000002,60.418,62.9,58.01,4.890000000000001,1.5899999999999963,61.806,63.61,58.86,4.75,2.1099999999999994,36186,56317,10672,45645,31615
2019-04-14,63.53,66.06,61.17,4.890000000000001,-2.6299999999999955,65.58250000000001,67.43,63.5,3.930000000000007,-3.2900000000000063,61.230000000000004,63.8,59.27,4.529999999999994,-4.529999999999994,62.900000000000006,65.54,61.06,4.480000000000004,-4.480000000000004,50542,91919,21957,69962,-41956
2019-04-21,61.034,62.8,59.52,3.279999999999994,1.7399999999999949,62.76,63.75,62.0,1.75,0.7999999999999972,58.972,59.54,57.5,2.039999999999999,0.4399999999999977,60.95,62.24,59.2,3.039999999999999,0.0899999999999963,30131,54198,11817,42381,-42381
2019-04-28,62.926,65.9,61.15,4.750000000000007,4.750000000000007,65.116,68.75,62.4,6.350000000000001,4.729999999999997,62.088,64.5,60.98,3.520000000000003,3.520000000000003,64.112,67.15,61.47,5.680000000000007,5.659999999999997,26286,38162,12897,25265,13575
2019-05-05,66.628,70.0,64.5,5.5,3.200000000000003,69.822,78.5,66.92,11.579999999999998,11.299999999999997,65.366,68.5,63.6,4.899999999999999,3.510000000000005,68.19800000000001,77.67,64.0,13.670000000000002,11.769999999999996,47802,115842,24580,91262,88903
2019-05-12,84.124,87.0,78.08,8.920000000000002,6.189999999999998,87.30799999999999,88.8,84.27,4.530000000000001,-4.530000000000001,81.438,84.01,77.84,6.170000000000002,1.8199999999999932,85.548,86.9,81.64,5.260000000000005,-5.260000000000005,80866,142292,46197,96095,-96095
2019-05-19,87.8675,91.99,83.0,8.989999999999995,8.989999999999995,91.6275,96.5,84.53,11.969999999999999,9.469999999999999,86.765,91.01,81.55,9.460000000000008,8.450000000000003,89.0425,91.85,83.4,8.449999999999989,6.739999999999995,70393,85280,48056,37224,26945
2019-05-26,91.134,92.18,88.5,3.680000000000007,0.010000000000005116,92.762,93.8,91.31,2.489999999999995,-1.7999999999999972,88.132,89.02,87.14,1.8799999999999955,0.0,91.194,93.72,88.75,4.969999999999999,-4.969999999999999,66808,81038,43903,37135,-8862
2019-06-02,74.418,88.55,60.0,28.549999999999997,-22.549999999999997,76.696,89.5,66.49,23.010000000000005,-23.010000000000005,68.6,86.14,59.0,27.14,-24.840000000000003,70.71,86.83,61.21,25.619999999999997,-24.759999999999998,142800,233163,80950,152213,32713
2019-06-09,61.93,64.01,59.12,4.890000000000008,1.6600000000000037,64.58200000000001,65.5,63.38,2.1199999999999974,1.8699999999999974,59.888,62.86,57.06,5.799999999999997,3.8500000000000014,62.62,64.52,59.44,5.079999999999998,4.450000000000003,104339,148664,86612,62052,-85
2019-06-16,60.658,64.0,59.0,5.0,-5.0,61.644,65.69,59.5,6.189999999999998,-6.189999999999998,56.874,60.11,53.0,7.109999999999999,-7.109999999999999,58.426,60.3,54.4,5.899999999999999,-5.899999999999999,96939,138019,41081,96938,43710
2019-06-23,48.14,54.38,45.1,9.280000000000001,-7.720000000000006,48.96,54.38,46.66,7.720000000000006,-7.720000000000006,44.062,45.4,42.6,2.799999999999997,1.3999999999999986,46.25,47.28,45.0,2.280000000000001,0.6899999999999977,151977,320555,68342,252213,-252213
2019-06-30,44.582499999999996,46.85,42.44,4.410000000000004,-2.940000000000005,45.9525,47.9,44.13,3.769999999999996,-2.969999999999999,42.3675,44.0,41.43,2.5700000000000003,-1.9799999999999969,43.7675,46.85,42.02,4.829999999999998,-4.649999999999999,86166,125625,62848,62777,-22124
2019-07-07,42.604,44.2,41.76,2.440000000000005,0.2600000000000051,44.192,45.24,42.89,2.3500000000000014,1.490000000000002,41.906,43.1,41.1,2.0,0.9200000000000017,42.862,44.18,42.11,2.0700000000000003,0.14000000000000057,53406,76758,35436,41322,28452
2019-07-14,42.048,43.49,41.12,2.3700000000000045,-0.490000000000002,43.494,44.95,42.71,2.240000000000002,-0.269999999999996,41.288000000000004,42.6,39.6,3.0,-1.7199999999999989,41.868,43.21,41.0,2.210000000000001,-0.3200000000000003,76187,105030,50427,54603,-49652
2019-07-21,41.412,42.33,40.3,2.030000000000001,1.8299999999999983,42.334,43.25,41.8,1.4500000000000028,0.7000000000000028,39.868,40.72,39.18,1.5399999999999991,-0.36999999999999744,41.162,42.29,40.15,2.1400000000000006,0.7100000000000009,71522,107127,50541,56586,56586
2019-07-28,40.026,40.85,39.32,1.5300000000000011,-0.990000000000002,41.004,41.23,40.63,0.5999999999999943,0.259999999999998,38.984,39.85,38.21,1.6400000000000006,-1.1499999999999986,40.16,40.65,39.4,1.25,-1.25,83524,115221,47078,68143,47457
2019-08-04,33.592,40.0,28.74,11.260000000000002,-9.850000000000001,35.46,40.0,31.69,8.309999999999999,-8.309999999999999,30.66,35.08,26.9,8.18,-6.579999999999998,32.38,37.19,28.82,8.369999999999997,-6.550000000000001,122730,281740,66754,214986,-39681
2019-08-11,29.564,31.0,28.5,2.5,2.1999999999999993,31.182000000000002,32.27,29.0,3.270000000000003,0.7900000000000027,29.012,30.95,27.7,3.25,2.4399999999999977,30.256,31.23,28.51,2.719999999999999,1.620000000000001,88702,118189,65220,52969,28257
2019-08-18,31.587999999999997,32.54,30.18,2.3599999999999994,-1.0399999999999991,32.804,33.86,31.29,2.5700000000000003,-1.259999999999998,30.302,31.11,29.26,1.8499999999999979,-1.1699999999999982,31.3,32.83,29.83,3.0,-2.1300000000000026,105107,136939,67288,69651,31521
2019-08-25,29.8375,32.0,28.77,3.2300000000000004,-0.4800000000000004,31.01,32.5,29.53,2.969999999999999,1.4699999999999989,28.4375,29.0,27.8,1.1999999999999993,0.7100000000000009,29.59,30.94,28.44,2.5,1.5399999999999991,63714,71768,54707,17061,-12894
2019-09-01,28.766,30.0,27.47,2.530000000000001,-2.129999999999999,29.262,31.0,28.25,2.75,-2.6999999999999993,27.546,28.8,26.65,2.150000000000002,-2.150000000000002,28.076,28.98,27.13,1.8500000000000014,-1.2699999999999996,52408,65320,40517,24803,-23032
2019-09-08,27.418,28.23,26.85,1.379999999999999,1.0300000000000011,28.282,28.96,27.2,1.7600000000000016,1.7600000000000016,26.68,27.4,26.0,1.3999999999999986,0.8999999999999986,27.5,28.09,27.03,1.0599999999999987,0.9699999999999989,48176,75980,32485,43495,62
2019-09-15,29.932,32.5,27.9,4.600000000000001,3.8900000000000006,32.066,35.0,29.0,6.0,4.590000000000003,29.2,31.54,27.7,3.84,3.039999999999999,30.39,32.3,28.3,3.9999999999999964,3.1099999999999994,89333,139117,41490,97627,-49552
2019-09-22,33.162,37.65,30.93,6.719999999999999,6.349999999999998,34.988,38.37,31.56,6.809999999999999,6.039999999999999,31.812,34.01,29.75,4.259999999999998,2.8200000000000003,33.15,36.43,30.92,5.509999999999998,2.6799999999999997,57947,100750,31726,69024,27678
2019-09-29,32.138,34.19,31.4,2.789999999999999,-2.789999999999999,32.932,34.19,32.11,2.0799999999999983,-1.1899999999999977,31.07,31.65,30.6,1.0499999999999972,-0.25,32.022,33.22,31.54,1.6799999999999997,-1.2199999999999989,35258,62728,19965,42763,-27210
2019-10-06,32.6,35.25,31.36,3.8900000000000006,3.5500000000000007,34.07,35.8,32.79,3.009999999999998,3.009999999999998,31.966,33.5,30.66,2.84,2.84,33.17,34.91,31.92,2.989999999999995,1.6999999999999957,38306,81881,17933,63948,5058
2019-10-13,33.482,34.44,32.68,1.759999999999998,-0.490000000000002,34.176,35.0,33.54,1.4600000000000009,0.2700000000000031,32.266,33.27,31.2,2.070000000000004,-0.8399999999999999,33.006,33.99,32.44,1.5500000000000043,-0.2600000000000051,28655,37511,21465,16046,4418
2019-10-20,32.604,33.17,32.03,1.1400000000000006,-0.05000000000000426,33.42,33.99,32.79,1.2000000000000028,0.09000000000000341,31.748,32.06,31.5,0.5600000000000023,-0.5,32.268,32.6,31.87,0.7300000000000004,-0.4800000000000004,26838,63216,12044,51172,45885
2019-10-27,33.032,33.99,31.86,2.1300000000000026,2.1300000000000026,33.94,35.58,33.09,2.489999999999995,2.489999999999995,32.5,33.66,31.54,2.1199999999999974,2.1199999999999974,33.454,35.26,32.22,3.039999999999999,3.039999999999999,21135,56166,7959,48207,36772
2019-11-03,36.422,40.75,34.37,6.380000000000003,4.969999999999999,38.686,45.0,35.2,9.799999999999997,8.280000000000001,35.484,40.1,33.41,6.690000000000005,5.380000000000003,36.57,40.36,34.0,6.359999999999999,5.089999999999996,102389,167388,37767,129621,56457
2019-11-10,40.844,43.02,39.96,3.0600000000000023,0.5499999999999972,43.268,45.5,41.65,3.8500000000000014,-1.240000000000002,39.04,40.06,38.13,1.9299999999999997,-0.9699999999999989,40.908,43.01,38.86,4.149999999999999,1.1599999999999966,79429,108430,62907,45523,-8872
2019-11-17,39.182,41.0,37.16,3.8400000000000034,-3.8400000000000034,40.176,42.0,38.19,3.8100000000000023,-2.0,37.506,39.39,36.19,3.200000000000003,-2.3900000000000006,38.926,40.5,37.47,3.030000000000001,-1.0300000000000011,53226,71545,44678,26867,-2470
