Date,PED_Open_average,PED_Open_max,PED_Open_min,PED_Open_volatility,PED_Open_change,PED_High_average,PED_High_max,PED_High_min,PED_High_volatility,PED_High_change,PED_Low_average,PED_Low_max,PED_Low_min,PED_Low_volatility,PED_Low_change,PED_Close_average,PED_Close_max,PED_Close_min,PED_Close_volatility,PED_Close_change,PED_Volume_average,PED_Volume_max,PED_Volume_min,PED_Volume_volatility,PED_Volume_change
2018-01-14,0.3422,0.37,0.33,0.03999999999999998,-0.03999999999999998,0.3442,0.37,0.33,0.03999999999999998,-0.03999999999999998,0.326,0.34,0.315,0.025000000000000022,-0.025000000000000022,0.3276,0.344,0.315,0.02899999999999997,-0.02899999999999997,16097,25596,4435,21161,-21161
2018-01-21,0.3356,0.34299999999999997,0.325,0.01799999999999996,0.013999999999999957,0.3528,0.39,0.33899999999999997,0.051000000000000045,-0.04600000000000004,0.3228,0.33,0.315,0.015000000000000013,0.007999999999999952,0.32699999999999996,0.33299999999999996,0.32299999999999995,0.010000000000000009,-0.003000000000000058,23069,54578,12123,42455,-42455
2018-01-28,0.3412,0.35,0.33,0.019999999999999962,-0.003999999999999948,0.35159999999999997,0.363,0.34,0.022999999999999965,0.0050000000000000044,0.323,0.325,0.321,0.0040000000000000036,-0.0009999999999999454,0.3388,0.36,0.324,0.035999999999999976,0.006000000000000061,43111,95290,16275,79015,-8973
2018-02-04,0.3166,0.34,0.3,0.040000000000000036,-0.03700000000000003,0.321,0.34,0.3,0.040000000000000036,-0.03500000000000003,0.29560000000000003,0.32,0.28,0.03999999999999998,-0.03199999999999997,0.3072,0.32899999999999996,0.28800000000000003,0.040999999999999925,-0.040999999999999925,32872,89353,9830,79523,-1083
2018-02-11,0.29674999999999996,0.302,0.29,0.01200000000000001,-0.007000000000000006,0.30225,0.309,0.3,0.009000000000000008,-0.009000000000000008,0.29025,0.29100000000000004,0.29,0.0010000000000000564,0.0010000000000000564,0.295,0.3,0.29,0.010000000000000009,0.009000000000000008,10594,12992,8183,4809,2152
2018-02-18,0.2998,0.302,0.298,0.0040000000000000036,-0.0010000000000000009,0.30019999999999997,0.302,0.298,0.0040000000000000036,-0.0010000000000000009,0.28640000000000004,0.29100000000000004,0.28,0.01100000000000001,-0.009999999999999953,0.2928,0.3,0.29100000000000004,0.008999999999999952,0.008999999999999952,7693,11808,1890,9918,-918
2018-02-25,0.298,0.315,0.285,0.030000000000000027,-0.025000000000000022,0.3076,0.32,0.298,0.02200000000000002,0.0,0.2878,0.29,0.284,0.006000000000000005,0.0,0.2958,0.313,0.285,0.028000000000000025,0.013000000000000012,17865,52541,3617,48924,38639
2018-03-04,0.3284,0.345,0.302,0.04299999999999998,0.015000000000000013,0.3358,0.34600000000000003,0.32299999999999995,0.023000000000000076,0.012000000000000066,0.316,0.325,0.302,0.02300000000000002,0.007000000000000006,0.32739999999999997,0.33899999999999997,0.316,0.022999999999999965,0.006999999999999951,12365,29964,6715,23249,-22889
2018-03-11,0.3132,0.335,0.29,0.04500000000000004,-0.04500000000000004,0.31980000000000003,0.335,0.305,0.030000000000000027,-0.030000000000000027,0.3024,0.32,0.29,0.030000000000000027,-0.030000000000000027,0.312,0.33,0.3,0.030000000000000027,-0.030000000000000027,6963,10386,2434,7952,5748
2018-03-18,0.3254,0.35,0.305,0.044999999999999984,0.020000000000000018,0.3442,0.38,0.324,0.055999999999999994,-0.05499999999999999,0.3054,0.32,0.29100000000000004,0.02899999999999997,0.008999999999999952,0.322,0.335,0.31,0.025000000000000022,-0.016000000000000014,34378,120434,8354,112080,-105957
2018-03-25,0.30574999999999997,0.315,0.295,0.020000000000000018,0.0050000000000000044,0.31174999999999997,0.315,0.303,0.01200000000000001,0.0010000000000000009,0.297,0.303,0.295,0.008000000000000007,-0.008000000000000007,0.3025,0.307,0.3,0.007000000000000006,0.0040000000000000036,10141,13651,5199,8452,-8452
2018-04-01,0.3172,0.32899999999999996,0.31,0.01899999999999996,0.013000000000000012,0.3382,0.38,0.321,0.059,-0.015000000000000013,0.304,0.312,0.297,0.015000000000000013,0.0040000000000000036,0.31880000000000003,0.332,0.305,0.027000000000000024,-0.027000000000000024,61558,163147,5360,157787,-75698
2018-04-08,0.3394,0.35,0.32,0.02999999999999997,0.02799999999999997,0.3456,0.36,0.33,0.02999999999999997,0.01799999999999996,0.3188,0.32899999999999996,0.305,0.023999999999999966,0.020000000000000018,0.3324,0.33899999999999997,0.32,0.01899999999999996,0.010000000000000009,15095,29974,2560,27414,-27414
2018-04-15,0.3392,0.35,0.33,0.019999999999999962,0.019999999999999962,0.35,0.358,0.337,0.020999999999999963,0.012999999999999956,0.3254,0.33,0.317,0.013000000000000012,0.010000000000000009,0.3348,0.34,0.32799999999999996,0.012000000000000066,0.009000000000000064,23224,58107,2607,55500,8123
2018-04-22,0.3318,0.34,0.311,0.029000000000000026,-0.029000000000000026,0.333,0.34,0.317,0.02300000000000002,-0.02300000000000002,0.3144,0.32,0.305,0.015000000000000013,-0.010000000000000009,0.32,0.32799999999999996,0.317,0.010999999999999954,-0.010999999999999954,14264,33083,6239,26844,-7172
2018-04-29,0.3198,0.32299999999999995,0.318,0.004999999999999949,0.004999999999999949,0.3264,0.349,0.318,0.030999999999999972,0.030999999999999972,0.3086,0.32,0.305,0.015000000000000013,0.01200000000000001,0.3172,0.327,0.305,0.02200000000000002,0.01200000000000001,11599,21706,4670,17036,17036
2018-05-06,0.33840000000000003,0.36,0.321,0.03899999999999998,0.019000000000000017,0.3436,0.36,0.33399999999999996,0.026000000000000023,0.006000000000000061,0.3264,0.331,0.32,0.01100000000000001,-0.0010000000000000009,0.334,0.34,0.326,0.014000000000000012,-0.007999999999999952,5262,11601,1369,10232,10232
2018-05-13,0.3292,0.34,0.32,0.020000000000000018,-0.0050000000000000044,0.3358,0.35,0.325,0.024999999999999967,0.0,0.3132,0.322,0.31,0.01200000000000001,-0.010000000000000009,0.328,0.34,0.321,0.019000000000000017,0.0050000000000000044,13249,32557,2488,30069,7143
2018-05-20,0.326,0.33299999999999996,0.32,0.012999999999999956,-0.010000000000000009,0.32699999999999996,0.33399999999999996,0.32,0.013999999999999957,-0.013999999999999957,0.31025,0.315,0.305,0.010000000000000009,-0.010000000000000009,0.3195,0.33,0.31,0.020000000000000018,-0.018000000000000016,9222,14800,4921,9879,4744
2018-05-27,0.31,0.32,0.306,0.014000000000000012,-0.014000000000000012,0.317,0.32,0.312,0.008000000000000007,-0.0020000000000000018,0.306,0.306,0.306,0.0,0.0,0.3102,0.32,0.306,0.014000000000000012,-0.0010000000000000009,10542,33327,3249,30078,-147
2018-06-03,0.3098,0.32,0.305,0.015000000000000013,0.0030000000000000027,0.317,0.32,0.314,0.006000000000000005,-0.006000000000000005,0.30619999999999997,0.308,0.305,0.0030000000000000027,0.0030000000000000027,0.3102,0.313,0.309,0.0040000000000000036,-0.0030000000000000027,14094,26524,3647,22877,-22877
2018-06-10,0.3182,0.32899999999999996,0.31,0.01899999999999996,0.016000000000000014,0.3376,0.38,0.32,0.06,0.006000000000000005,0.3082,0.31,0.306,0.0040000000000000036,-0.0020000000000000018,0.3138,0.32,0.308,0.01200000000000001,-0.01200000000000001,53503,184413,9127,175286,5216
2018-06-17,0.3138,0.324,0.305,0.019000000000000017,-0.01200000000000001,0.3216,0.324,0.32,0.0040000000000000036,0.0,0.3078,0.31,0.305,0.0050000000000000044,-0.0020000000000000018,0.3114,0.315,0.308,0.007000000000000006,-0.0010000000000000009,9749,23800,3376,20424,4574
2018-06-24,1.8924,3.5,0.312,3.188,2.588,2.7216,4.42,0.318,4.102,2.702,1.4063999999999999,2.16,0.312,1.848,1.848,1.8744,2.37,0.312,2.0580000000000003,2.008,1298373,3326367,3387,3322980,506427
2018-07-01,2.12,2.5,1.83,0.6699999999999999,-0.6699999999999999,2.1875,2.54,1.83,0.71,-0.71,1.8075,1.96,1.5,0.45999999999999996,-0.44999999999999996,1.915,2.14,1.66,0.4800000000000002,-0.3800000000000001,100643,163933,53585,110348,-61901
2018-07-08,1.572,1.67,1.5,0.16999999999999993,-0.16999999999999993,1.778,2.04,1.6,0.43999999999999995,-0.10000000000000009,1.482,1.6,1.38,0.2200000000000002,-0.1200000000000001,1.6239999999999999,1.9,1.49,0.4099999999999999,0.22999999999999998,118497,231836,33197,198639,-54568
2018-07-15,2.422,2.73,1.88,0.8500000000000001,0.7000000000000002,3.0220000000000002,3.42,2.72,0.6999999999999997,-0.6999999999999997,2.266,2.5,1.76,0.74,0.6300000000000001,2.566,2.69,2.45,0.23999999999999977,-0.029999999999999805,586663,1932090,78243,1853847,-1831031
2018-07-22,2.412,2.6,2.23,0.3700000000000001,0.14000000000000012,2.538,2.63,2.43,0.19999999999999973,0.14000000000000012,2.246,2.33,2.18,0.1499999999999999,0.10000000000000009,2.376,2.54,2.23,0.31000000000000005,0.10999999999999988,79160,124531,34055,90476,-20542
2018-07-29,2.22,2.34,2.02,0.31999999999999984,-0.09999999999999964,2.308,2.38,2.24,0.13999999999999968,-0.10000000000000009,2.118,2.25,1.99,0.26,-0.04999999999999982,2.204,2.35,2.03,0.3200000000000003,-0.1200000000000001,44201,77250,21609,55641,-14248
2018-08-05,2.144,2.29,2.08,0.20999999999999996,-0.20999999999999996,2.23,2.29,2.17,0.1200000000000001,-0.06999999999999984,2.044,2.08,2.02,0.06000000000000005,-0.009999999999999787,2.092,2.12,2.04,0.08000000000000007,-0.040000000000000036,24931,34181,15339,18842,-12242
2018-08-12,1.908,2.1,1.75,0.3500000000000001,-0.3500000000000001,1.99,2.1,1.89,0.2100000000000002,-0.14000000000000012,1.786,1.88,1.64,0.24,-0.08000000000000007,1.8499999999999999,1.89,1.72,0.16999999999999993,-0.010000000000000009,17459,24699,7754,16945,-9819
2018-08-19,2.046,2.15,1.92,0.22999999999999998,0.1200000000000001,2.134,2.15,2.1,0.04999999999999982,0.04999999999999982,1.966,2.04,1.86,0.17999999999999994,0.17999999999999994,2.064,2.13,1.96,0.16999999999999993,0.1200000000000001,23361,31916,12415,19501,9900
2018-08-26,2.29,2.38,2.15,0.22999999999999998,0.2200000000000002,2.3675,2.45,2.22,0.22999999999999998,0.17999999999999972,2.2249999999999996,2.3,2.05,0.25,0.25,2.3325,2.4,2.22,0.17999999999999972,0.1499999999999999,19642,33510,5549,27961,-22557
2018-09-02,2.404,2.53,2.32,0.20999999999999996,-0.050000000000000266,2.468,2.53,2.37,0.1599999999999997,-0.09999999999999964,2.35,2.4,2.32,0.08000000000000007,-0.020000000000000018,2.414,2.52,2.32,0.20000000000000018,-0.15000000000000036,12246,20989,4540,16449,-7174
2018-09-09,2.2399999999999998,2.38,2.1,0.2799999999999998,-0.21999999999999975,2.274,2.39,2.1,0.29000000000000004,-0.29000000000000004,2.124,2.18,2.02,0.16000000000000014,-0.1299999999999999,2.182,2.34,2.04,0.2999999999999998,-0.2999999999999998,11991,16299,8518,7781,886
2018-09-16,2.058,2.1,2.04,0.06000000000000005,0.009999999999999787,2.254,2.89,2.04,0.8500000000000001,0.81,1.994,2.06,1.9,0.16000000000000014,-0.14000000000000012,2.1959999999999997,2.8,1.97,0.8299999999999998,0.7199999999999998,53748,238260,4903,233357,227346
2018-09-23,2.354,3.0,2.1,0.8999999999999999,-0.77,2.4819999999999998,3.03,2.29,0.7399999999999998,-0.7399999999999998,2.13,2.19,2.1,0.08999999999999986,0.009999999999999787,2.196,2.22,2.17,0.050000000000000266,0.020000000000000018,38810,116257,13100,103157,-93014
2018-09-30,2.126,2.2,2.07,0.13000000000000034,-0.13000000000000034,2.202,2.27,2.1,0.16999999999999993,-0.10000000000000009,2.06,2.11,2.03,0.08000000000000007,-0.03000000000000025,2.11,2.15,2.07,0.08000000000000007,-0.020000000000000018,12127,18657,8636,10021,-6830
2018-10-07,2.062,2.11,2.03,0.08000000000000007,-0.03000000000000025,2.116,2.15,2.05,0.10000000000000009,-0.0900000000000003,2.016,2.04,1.99,0.050000000000000044,-0.009999999999999787,2.042,2.06,2.0,0.06000000000000005,-0.010000000000000231,9156,15488,3281,12207,5426
2018-10-14,2.058,2.11,2.01,0.10000000000000009,0.0,2.098,2.11,2.08,0.029999999999999805,-0.020000000000000018,2.028,2.05,2.0,0.04999999999999982,0.009999999999999787,2.064,2.11,2.02,0.08999999999999986,0.020000000000000018,8270,17337,2689,14648,-6115
2018-10-21,1.822,2.0,1.64,0.3600000000000001,-0.28,1.904,2.0,1.8,0.19999999999999996,-0.1499999999999999,1.762,1.92,1.64,0.28,-0.19999999999999996,1.796,1.92,1.72,0.19999999999999996,-0.18999999999999995,5584,8241,3152,5089,632
2018-10-28,1.758,1.81,1.71,0.10000000000000009,-0.010000000000000009,1.818,1.97,1.73,0.24,-0.06000000000000005,1.702,1.77,1.61,0.15999999999999992,-0.10999999999999988,1.718,1.78,1.61,0.16999999999999993,-0.16999999999999993,4403,8819,1191,7628,-123
2018-11-04,1.722,1.84,1.66,0.18000000000000016,0.18000000000000016,1.828,1.9,1.67,0.22999999999999998,0.17000000000000015,1.662,1.7,1.62,0.07999999999999985,-0.039999999999999813,1.726,1.8,1.62,0.17999999999999994,-0.04999999999999982,3642,7042,1314,5728,759
2018-11-11,1.612,1.7,1.55,0.1499999999999999,-0.07000000000000006,1.664,1.75,1.55,0.19999999999999996,-0.11999999999999988,1.548,1.62,1.35,0.27,-0.27,1.6099999999999999,1.7,1.48,0.21999999999999997,-0.18999999999999995,5243,11372,467,10905,2669
2018-11-18,1.5225,1.65,1.43,0.21999999999999997,0.21999999999999997,1.5667499999999999,1.65,1.5,0.1499999999999999,0.1499999999999999,1.4725,1.55,1.38,0.17000000000000015,0.17000000000000015,1.54425,1.597,1.5,0.09699999999999998,0.08000000000000007,2270,4284,961,3323,-2571
2018-11-25,1.526,1.58,1.47,0.1100000000000001,-0.1100000000000001,1.57,1.64,1.5,0.1399999999999999,-0.10000000000000009,1.456,1.52,1.3,0.21999999999999997,0.16999999999999993,1.516,1.58,1.47,0.1100000000000001,-0.030000000000000027,11165,33844,2110,31734,31734
2018-12-02,1.4575,1.49,1.44,0.050000000000000044,-0.040000000000000036,1.46,1.49,1.45,0.040000000000000036,-0.040000000000000036,1.3699999999999999,1.46,1.13,0.33000000000000007,-0.33000000000000007,1.405,1.46,1.26,0.19999999999999996,-0.19999999999999996,31631,61439,45,61394,61394
2018-12-09,1.29,1.33,1.27,0.06000000000000005,0.020000000000000018,1.312,1.33,1.28,0.050000000000000044,0.010000000000000009,1.22,1.28,1.11,0.16999999999999993,-0.1299999999999999,1.263,1.33,1.16,0.17000000000000015,-0.08000000000000007,2263,4914,1159,3755,2726
2018-12-16,0.9262,1.16,0.66,0.4999999999999999,-0.4999999999999999,1.008,1.29,0.7,0.5900000000000001,-0.45999999999999996,0.8231999999999999,1.03,0.58,0.45000000000000007,-0.45000000000000007,0.8306,1.05,0.583,0.4670000000000001,-0.4670000000000001,18005,67863,2283,65580,-5724
