Date,MCHX_Open_average,MCHX_Open_max,MCHX_Open_min,MCHX_Open_volatility,MCHX_Open_change,MCHX_High_average,MCHX_High_max,MCHX_High_min,MCHX_High_volatility,MCHX_High_change,MCHX_Low_average,MCHX_Low_max,MCHX_Low_min,MCHX_Low_volatility,MCHX_Low_change,MCHX_Close_average,MCHX_Close_max,MCHX_Close_min,MCHX_Close_volatility,MCHX_Close_change,MCHX_Volume_average,MCHX_Volume_max,MCHX_Volume_min,MCHX_Volume_volatility,MCHX_Volume_change
2018-01-14,3.454,3.52,3.35,0.16999999999999993,0.10999999999999988,3.55,3.67,3.49,0.17999999999999972,0.06999999999999984,3.408,3.45,3.33,0.1200000000000001,0.1200000000000001,3.482,3.53,3.45,0.07999999999999963,0.04999999999999982,117068,256276,26125,230151,122927
2018-01-21,3.504,3.56,3.44,0.1200000000000001,-0.07999999999999963,3.554,3.62,3.5,0.1200000000000001,-0.04999999999999982,3.4659999999999997,3.52,3.42,0.10000000000000009,-0.10000000000000009,3.488,3.55,3.44,0.10999999999999988,-0.10999999999999988,77787,235523,29151,206372,-203228
2018-01-28,3.424,3.43,3.42,0.010000000000000231,0.0,3.458,3.49,3.42,0.07000000000000028,-0.07000000000000028,3.366,3.41,3.32,0.0900000000000003,-0.03000000000000025,3.42,3.45,3.37,0.08000000000000007,0.029999999999999805,77986,190387,39960,150427,120890
2018-02-04,3.422,3.5,3.35,0.1499999999999999,0.009999999999999787,3.5,3.56,3.4,0.16000000000000014,-0.16000000000000014,3.364,3.42,3.32,0.10000000000000009,-0.03000000000000025,3.42,3.5,3.33,0.16999999999999993,-0.16999999999999993,43459,55829,35518,20311,-11571
2018-02-11,3.41,3.49,3.3,0.1900000000000004,0.13000000000000034,3.4825,3.53,3.43,0.09999999999999964,-0.009999999999999787,3.3075,3.43,3.13,0.30000000000000027,-0.1200000000000001,3.42,3.49,3.27,0.2200000000000002,-0.16000000000000014,171653,280509,48199,232310,187383
2018-02-18,3.1879999999999997,3.36,2.76,0.6000000000000001,-0.52,3.238,3.37,2.79,0.5800000000000001,-0.5699999999999998,3.09,3.2,2.73,0.4700000000000002,-0.3999999999999999,3.14,3.3,2.77,0.5299999999999998,-0.43000000000000016,102007,127798,72833,54965,38244
2018-02-25,2.788,2.84,2.76,0.08000000000000007,0.010000000000000231,2.838,2.91,2.78,0.13000000000000034,0.13000000000000034,2.7520000000000002,2.79,2.71,0.08000000000000007,0.040000000000000036,2.79,2.9,2.73,0.16999999999999993,0.14000000000000012,132733,357464,35145,322319,104547
2018-03-04,2.888,2.94,2.82,0.1200000000000001,0.029999999999999805,2.93,2.96,2.85,0.10999999999999988,0.020000000000000018,2.798,2.82,2.75,0.06999999999999984,-0.009999999999999787,2.864,2.93,2.82,0.11000000000000032,-0.06000000000000005,186355,292851,58776,234075,-147722
2018-03-11,2.866,2.92,2.82,0.10000000000000009,-0.009999999999999787,2.942,2.99,2.9,0.0900000000000003,-0.06000000000000005,2.832,2.86,2.81,0.04999999999999982,-0.009999999999999787,2.882,2.92,2.85,0.06999999999999984,0.0,181885,421037,59710,361327,-118233
2018-03-18,2.844,2.9,2.78,0.1200000000000001,-0.1200000000000001,2.876,2.93,2.83,0.10000000000000009,-0.08000000000000007,2.768,2.86,2.61,0.25,-0.25,2.804,2.86,2.71,0.1499999999999999,-0.1499999999999999,76828,167631,23551,144080,144080
